...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
1633,1.0967579363971,0.066779234791655,PA,2024-01-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1634,1.03981883317026,0.1105077296078705,PA,2024-01-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1635,1.5997173507638,0.0435212287058597,PA,2024-01-17,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,1
1636,1.07508115452099,0.0416403764221089,PA,2024-01-18,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1637,0.778065779608557,0.1334037093717425,PA,2024-01-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
1638,0.163082055741508,0.004178927119589055,PA,2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1639,NA,NA,PR,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,0.38247535899434,0.3288200656886655,PR,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1643,NA,NA,PR,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,0.399949183763336,0.3510884461474335,PR,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1645,NA,NA,PR,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,NA,NA,PR,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1655,NA,NA,PR,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,0.425458885141113,0.285435702860485,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1685,0.631662305853621,0.3911891034509245,RI,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1686,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,0.178989317118512,0.158654664163794,RI,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1688,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,1.4892580116436,0.4492169036130365,RI,2023-12-18,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1
1690,0.816924987724554,0.3955646120552055,RI,2023-12-19,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1691,1.04603228178988,0.4222326667936995,RI,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1
1692,2.03552198334109,0.557827443420525,RI,2023-12-21,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0
1693,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,0.0890718793791892,0.08443433632899,RI,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1696,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,3.34451480588761,0.4146769665629835,RI,2023-12-26,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0
1698,2.20023471285554,0.319804590023722,RI,2023-12-27,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1699,1.5815140655454,0.1475516723108875,RI,2023-12-28,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1
1700,1.58086417906556,0.1061705213687145,RI,2023-12-29,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1
1701,0.510945827505233,0.1469622718789985,RI,2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1702,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,2.16764894673744,0.03477102821162425,RI,2024-01-02,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1
1705,2.72308415865002,0.2557588210746205,RI,2024-01-03,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1
1706,1.54207328865821,0.304502937387051,RI,2024-01-04,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1707,0.142648110480702,0.0249510152512811,RI,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1708,0.279306140097945,0.0222612944952572,RI,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1709,0.0183736181229923,0.0198297923714053,RI,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1710,1.0328690572453,0.083326460920601,RI,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1711,1.2746826163898901,0.0441710026645295,RI,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
1712,1.69831787200806,0.0138924275236907,RI,2024-01-10,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1713,2.64553087402379,0.287751527917403,RI,2024-01-11,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0
1714,5.20783664497992,0.3177118483407405,RI,2024-01-12,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0
1715,0.0291636313092954,0.00961947413633135,RI,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1716,0.0899271864881253,0.0084910298486523,RI,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,0.0240977751177625,0.00748738020673475,RI,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,0.247335579797772,0.0065961400322368,RI,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1719,0.583563474342169,0.0720249572546535,RI,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1720,0.398307414831295,0.0051061957823376,RI,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1721,0.0144335300479827,0.004487466360113955,RI,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1722,0.0439553690592792,0.0039410103264544,RI,2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1723,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.891960006852284,0.2644758683311135,SC,2023-12-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1725,1.3786420348146,0.3591243818881425,SC,2023-12-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
1726,1.18584844264305,0.2961690331068555,SC,2023-12-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1727,2.62250024563643,0.552188596343915,SC,2023-12-14,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1
1728,0.840498003741663,0.3474076822197265,SC,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1
1729,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,4.51407712578777,0.4568435593270575,SC,2023-12-18,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
1732,1.35086688408715,0.4799282222250385,SC,2023-12-19,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0
1733,1.88895159843394,0.3781634949142935,SC,2023-12-20,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
1734,0.781944650494932,0.4034799503575295,SC,2023-12-21,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1735,3.15450450946456,0.461313595486558,SC,2023-12-22,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1
1736,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,2.54888807310095,0.571907909599495,SC,2023-12-26,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
1740,1.35571073353959,0.291781279389388,SC,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1
1741,1.66476377276998,0.37996111181768,SC,2023-12-28,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1742,2.72071989451411,0.627406676183665,SC,2023-12-29,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1
1743,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.148154737996639,0.107882898843699,SC,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1746,0.477142590227059,0.3128801269732385,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1747,2.50103578560618,0.541000152160755,SC,2024-01-03,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1748,2.67849363516574,0.401154959061118,SC,2024-01-04,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1
1749,0.85570841252708,0.233816268184418,SC,2024-01-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1750,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,1.77997847937146,0.613536573832475,SC,2024-01-07,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
1752,0.807168622262248,0.126276506581055,SC,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1753,0.0652911429528197,0.0487062886723315,SC,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1754,2.05216718413725,0.52911533850363,SC,2024-01-10,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1755,0.684448394331214,0.3594230727763765,SC,2024-01-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1756,0.722608568206242,0.365200597356262,SC,2024-01-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1757,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,1.05632014828473,0.74025792265017,SC,2024-01-15,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1760,0.200629111505402,0.0217123469976318,SC,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,NA,NA,SC,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,0.770997341042403,0.179755003750362,SC,2024-01-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1763,1.05030490352418,0.431898739807013,SC,2024-01-19,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1764,NA,NA,SC,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,0.88735414027777,0.64044983165003,SD,2023-12-13,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1769,0.884540438201132,0.413984491237226,SD,2023-12-14,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1
1770,0.850470290927844,0.61485612649808,SD,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1771,0.734118953071452,0.544597179796515,SD,2023-12-16,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1772,0.818958403979309,0.4110051490320475,SD,2023-12-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1773,1.42823727506883,0.4436749488441435,SD,2023-12-18,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0
1774,1.36371038770713,0.4447230938825745,SD,2023-12-19,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1
1775,0.520112124086111,0.3541141799426455,SD,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1776,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.951704784686516,0.4695297872006245,SD,2023-12-22,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1778,0.888813099566104,0.64291765983262,SD,2023-12-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1779,1.29230603681842,0.625189548282855,SD,2023-12-24,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0
1780,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,1.22086963150476,0.499502027932126,SD,2023-12-26,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1782,0.743698768836735,0.343619655114604,SD,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
1783,1.42563180139872,0.4849995284036665,SD,2023-12-28,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0
1784,0.818134143780031,0.397020588153331,SD,2023-12-29,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1785,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,0.849683675003484,0.3491105155058975,SD,2024-01-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1788,1.1551917298565,0.287178134539247,SD,2024-01-02,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1
1789,0.634517624085883,0.1635629207940965,SD,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1790,0.847876770440035,0.409497174644889,SD,2024-01-04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
1791,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,0.0944958975129571,0.056207374785676,SD,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1803,1.91455595540156,0.539097473886075,SD,2024-01-17,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1804,NA,NA,SD,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,0.0688913347068057,0.04217322879277945,SD,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1806,NA,NA,SD,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.240153502200869,0.166501439389771,TN,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1808,1.43964434674559,0.3962134393424785,TN,2023-12-11,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1
1809,1.10710152167784,0.1765779330690515,TN,2023-12-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1810,1.09585191539851,0.392877280016849,TN,2023-12-13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
1811,1.52290028135422,0.4658527832736375,TN,2023-12-14,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1812,0.966698986544919,0.3524991855256885,TN,2023-12-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
1813,NA,NA,TN,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.520006722772692,0.3557859396551345,TN,2023-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1815,1.74487615988994,0.43300969642371,TN,2023-12-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0
1816,1.34425204498113,0.30379946052606,TN,2023-12-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0
1817,2.89861326120606,0.471226535403465,TN,2023-12-20,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0
1818,1.48559858178172,0.3192436318833605,TN,2023-12-21,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
