...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
553,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.319485546745504,0.062902386639674,ID,2022-12-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
556,0.780000255411304,0.58748027589117,ID,2022-12-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.0866294760013285,0.04959850102308665,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
560,0.0786676092113922,0.0471492363325637,ID,2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
561,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0.0725923881657244,0.0418171315295358,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,2.45816507979832,0.579996686621805,ID,2022-12-28,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1
565,0.910992988717339,0.678233081974585,ID,2022-12-29,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,0.645767563039748,0.3623156176005035,ID,2022-12-30,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
567,0.972961974400758,0.70852417587749,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
568,0.207727516583121,0.0397355206559505,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,2.30512616803519,0.4174280922434495,ID,2023-01-03,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
571,0.597191088211575,0.17627927337162,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
572,1.51732357292145,0.70966488925993,ID,2023-01-05,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
573,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,0.0874560838255593,0.0502663172876005,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
575,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.256077613576254,0.057714615158173,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,0.498020294072053,0.0623082002037555,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,1.34644476774373,0.640340821279205,ID,2023-01-11,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
579,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.122189437610629,0.079918504597442,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,1.04525757578231,0.7459577570259,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
583,1.0297509220574,0.742344239782575,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
584,1.16876782713699,0.2299882132979475,ID,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
585,0.185815414890091,0.123361090976423,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,0.208447484648921,0.134261235639512,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.31866432619245,0.2654427720021695,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,1.08481097859716,0.3652095595608655,ID,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
589,9.60078585197945,0.3010103779852565,IL,2022-12-11,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0
590,4.18548063021982,0.2398585870054925,IL,2022-12-12,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
591,1.97622593372056,0.2256573160033875,IL,2022-12-13,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
592,2.63004951301309,0.2151349915254565,IL,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
593,5.19306084505356,0.2263778552647745,IL,2022-12-15,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1
594,7.15670527023867,0.319240982076565,IL,2022-12-16,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
595,3.66575195126876,0.2520880840970335,IL,2022-12-17,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
596,5.3293306605881,0.2350182112707005,IL,2022-12-18,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0
597,5.46278985624263,0.203158391188327,IL,2022-12-19,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
598,7.02019947264553,0.264512804753216,IL,2022-12-20,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
599,3.36491684433584,0.2311120179853105,IL,2022-12-21,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0
600,4.45790784421916,0.2477906178933805,IL,2022-12-22,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1
601,1.84660542428874,0.2138565245555845,IL,2022-12-23,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1
602,3.28796795361686,0.297805550259445,IL,2022-12-24,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
603,0.0492923004980393,0.03438786341626605,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,15.8393772401995,0.3110323249991325,IL,2022-12-26,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0
605,4.34675577859505,0.2746161037946595,IL,2022-12-27,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0
606,3.40214647884493,0.263323109543929,IL,2022-12-28,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1
607,7.01267678752569,0.3113651908868915,IL,2022-12-29,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
608,5.14796621309132,0.242711674520833,IL,2022-12-30,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0
609,5.97869913748184,0.366132334092371,IL,2022-12-31,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0
610,0.160947091025601,0.03444857910890225,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,3.25377973358491,0.1998320019921205,IL,2023-01-02,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0
612,12.2717173343892,0.2742254153779595,IL,2023-01-03,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1
613,5.79593744581781,0.3055807201773625,IL,2023-01-04,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
614,8.84348640188313,0.3347344902360735,IL,2023-01-05,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
615,7.99624627713119,0.378163687714953,IL,2023-01-06,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1
616,7.74843494972458,0.43817593788146,IL,2023-01-07,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1
617,6.2141785926456,0.3197324999244535,IL,2023-01-08,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
618,8.83698774339619,0.3380582729521665,IL,2023-01-09,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
619,6.427800904547,0.3246818520591515,IL,2023-01-10,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1
620,3.98302334086866,0.3116420424339565,IL,2023-01-11,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
621,3.13675561938218,0.2473666739097875,IL,2023-01-12,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
622,4.05198800844667,0.333052699663065,IL,2023-01-13,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
623,3.33424081943775,0.3344129132255205,IL,2023-01-14,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1
624,3.82175494634937,0.3255272475572975,IL,2023-01-15,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
625,8.52244638100645,0.3875781552470235,IL,2023-01-16,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1
626,6.07423725978386,0.317101368489701,IL,2023-01-17,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
627,8.08656733461341,0.3661850034865325,IL,2023-01-18,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
628,1.92216174144887,0.3245833604979205,IL,2023-01-19,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1
629,5.98778296802655,0.3086716342071935,IL,2023-01-20,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1
630,7.33139794113412,0.3884896222848305,IL,2023-01-21,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1
631,4.04571064482188,0.2009943514180465,IN,2022-12-11,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
632,2.73294877375276,0.2942504097963985,IN,2022-12-12,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
633,1.88246851440334,0.2430667350599055,IN,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
634,1.58692422758981,0.26010622183223,IN,2022-12-14,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0
635,3.4482262908274,0.2471440700573855,IN,2022-12-15,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
636,2.2173789346013,0.2129625397582785,IN,2022-12-16,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
637,1.66813048649514,0.2191455447301615,IN,2022-12-17,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1
638,3.01441643345219,0.3181823448753705,IN,2022-12-18,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
639,1.78482383347614,0.2501211596775025,IN,2022-12-19,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0
640,2.16149698265341,0.2798263845903335,IN,2022-12-20,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1
641,5.46052279720043,0.363106350574143,IN,2022-12-21,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
642,2.78002311753055,0.3768447735617205,IN,2022-12-22,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
643,2.46623819106311,0.390897433469857,IN,2022-12-23,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
644,2.03236138685507,0.69869337644922,IN,2022-12-24,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1
645,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,3.43661525465678,0.320593254210128,IN,2022-12-26,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1
647,3.39579719434513,0.331937955449214,IN,2022-12-27,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
648,4.95538606134769,0.304308014901336,IN,2022-12-28,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1
649,1.11243599284854,0.194173725408306,IN,2022-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
650,1.67846366145142,0.267714764531171,IN,2022-12-30,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0
651,0.85005201737422,0.237863205968095,IN,2022-12-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
652,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,3.5659478767926,0.3362337708489385,IN,2023-01-02,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
654,3.39597803696196,0.279058710379055,IN,2023-01-03,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
655,1.09352687405671,0.1914005183743305,IN,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
656,1.61096696155417,0.204050595375447,IN,2023-01-05,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
657,0.817520983320856,0.1768643323810555,IN,2023-01-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
658,1.19373564991986,0.2871148333594245,IN,2023-01-07,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1
659,1.18744761335203,0.1231422452607435,IN,2023-01-08,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
660,2.39570879353661,0.325840881277886,IN,2023-01-09,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1
661,1.09254187193011,0.20350810269625,IN,2023-01-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
662,1.38564359015609,0.172588526521255,IN,2023-01-11,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
663,1.95348717784222,0.179326200517787,IN,2023-01-12,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
664,2.10451649297906,0.356750313897861,IN,2023-01-13,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
665,1.21012740828407,0.231177350379523,IN,2023-01-14,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
666,0.635017036192459,0.2121833025119205,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
667,2.33257264940459,0.3270862696038025,IN,2023-01-16,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
668,2.00615578655923,0.2951592538256515,IN,2023-01-17,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
669,3.27521147491079,0.4282311771234695,IN,2023-01-18,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0
670,1.90030968630545,0.260461929667005,IN,2023-01-19,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1
671,2.12265002876871,0.3743346221684235,IN,2023-01-20,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1
672,1.6269520024558,0.285844678541807,IN,2023-01-21,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
673,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.859450757450988,0.2413007483164675,KS,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
675,0.952424860863676,0.1715699932896125,KS,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
676,0.908682460433415,0.079601518411166,KS,2022-12-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0.962693617589546,0.250861809183221,KS,2022-12-15,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,0.102630736766687,0.0690874306357885,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,0.890732615988762,0.235848890566678,KS,2022-12-17,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
680,0.830949633079518,0.212712120167097,KS,2022-12-18,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0
681,3.05042983429609,0.3579633500305925,KS,2022-12-19,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1
682,0.391315427126381,0.164407470915193,KS,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,0.566168411424828,0.1311836187896855,KS,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,0.776439094982657,0.2806522299978535,KS,2022-12-22,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
685,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,2.32748189898555,0.69363185153008,KS,2022-12-24,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
687,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,3.63117217000691,0.442649497119922,KS,2022-12-26,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0
689,0.318836263639699,0.0337184592636532,KS,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.563105474344904,0.256457902874873,KS,2022-12-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
692,3.17922666332668,0.59173662541405,KS,2022-12-30,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
693,1.13972155931995,0.26000997843735,KS,2022-12-31,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
694,0.76529482437933,0.378842235105529,KS,2023-01-01,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,0.834622970527972,0.237144877882588,KS,2023-01-02,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
696,0.266155005949852,0.0263101340375095,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,2.55071974693589,0.517391402619715,KS,2023-01-04,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
698,1.94297300557176,0.537611668087355,KS,2023-01-05,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
699,7.06670637283398,0.5930932311569,KS,2023-01-06,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
700,0.778781850277725,0.386822815373157,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
701,1.09402644766844,0.79333514906606994,KS,2023-01-08,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
702,1.98717056117634,0.4024062608484185,KS,2023-01-09,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1
703,0.0507249978326139,0.0294354663941212,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,0.483971219025402,0.166665091911193,KS,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
705,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,1.3309069720891,0.4072729723468425,KS,2023-01-13,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1
707,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,0.881371917960496,0.65826594680616,KS,2023-01-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
709,0.0755597759157126,0.04342533884808395,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0.785001128693745,0.2406923701925865,KS,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
711,0.460782248244918,0.1633176330605685,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
712,0.957003878831024,0.365511255081552,KS,2023-01-19,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
713,0.532133707561176,0.060904619471543,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,1.6301319675604,0.7564759328998,KS,2023-01-21,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1
715,1.55217218217704,0.557828915380835,KY,2022-12-11,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
716,0.965579151298516,0.28184970136639,KY,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
717,1.4982930985386,0.68146308941333,KY,2022-12-13,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1
718,0.910054998769894,0.148952710195642,KY,2022-12-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
719,1.32576246102947,0.244398333305925,KY,2022-12-15,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
720,0.853363051606839,0.2059194485001,KY,2022-12-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
721,0.480835312826222,0.126964022325405,KY,2022-12-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
722,1.08412147811765,0.3635697182318925,KY,2022-12-18,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
723,5.78251631589441,0.3527081360427535,KY,2022-12-19,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
724,0.636045776221798,0.2552253422808155,KY,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
725,2.08986909218164,0.4600213933902085,KY,2022-12-21,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0
726,1.45089127192648,0.2981099831981095,KY,2022-12-22,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
727,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,1.00300706878895,0.69318203501928,KY,2022-12-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
729,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.495531907867184,0.1764940775932115,KY,2022-12-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
731,1.0923989096201,0.082097282219984,KY,2022-12-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
732,0.653819164485941,0.1605760590459225,KY,2022-12-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
733,0.881284010200542,0.3050565952202305,KY,2022-12-29,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0
734,0.762870901678397,0.077207247993713,KY,2022-12-30,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
735,1.01143154875035,0.281327642906762,KY,2022-12-31,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
736,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.68593293818252,0.3388885690121465,KY,2023-01-02,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
738,2.31787737894506,0.3852963272633975,KY,2023-01-03,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
739,1.10231342852379,0.2887344740928925,KY,2023-01-04,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
740,1.02496303488187,0.2084273722322685,KY,2023-01-05,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
741,0.697904060988632,0.2129263421972095,KY,2023-01-06,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
742,1.55025844437189,0.447284304665737,KY,2023-01-07,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
743,0.57546236618453,0.0920769454226315,KY,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
744,1.53579450693997,0.445415363680206,KY,2023-01-09,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1
745,0.744513679840633,0.237820697926394,KY,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
746,0.696713231627541,0.110366317382917,KY,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
747,1.17840706845844,0.3902745848149125,KY,2023-01-12,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
748,1.10862078594001,0.2306283579138075,KY,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
749,0.986721720781925,0.68334904267457,KY,2023-01-14,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
750,0.576900362648158,0.250359369803795,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
751,0.772873957254145,0.3029406418798365,KY,2023-01-16,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
752,1.26744397748945,0.3466442100179485,KY,2023-01-17,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
753,1.8088219006068,0.478168351387048,KY,2023-01-18,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1
754,2.65596997593335,0.32951688277344,KY,2023-01-19,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
755,1.21769125005796,0.2686757872459315,KY,2023-01-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1
756,0.997165623549702,0.362240272505369,KY,2023-01-21,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,1.39680090565462,0.3411138500907525,LA,2022-12-11,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1
758,2.79174340366139,0.296825012519953,LA,2022-12-12,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
759,1.69468011342426,0.2742019478905545,LA,2022-12-13,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
760,1.98458911529203,0.210649626716403,LA,2022-12-14,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1
761,1.8461066963313,0.2736792034956675,LA,2022-12-15,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
762,1.39238939899854,0.145398329458543,LA,2022-12-16,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
763,1.60549714774192,0.3001489078941425,LA,2022-12-17,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
