...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
544,1.8544056114382,0.303353565593009,IA,2023-01-05,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
545,2.31040164945851,0.3656799200434465,IA,2023-01-06,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1
546,0.932520843210739,0.0781572260999475,IA,2023-01-07,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
547,0.475669002040372,0.2494711363442075,ID,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
548,2.16669292927503,0.257002439259363,ID,2022-11-28,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1
549,0.976276378451481,0.3293901502517725,ID,2022-11-29,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
550,0.446259911947476,0.2871922249522135,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.550591579791215,0.226244417249719,ID,2022-12-02,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
553,0.449299618510407,0.2590374470570855,ID,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,0.574729734543045,0.1721385002241285,ID,2022-12-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
555,0.554917011838487,0.161371926000788,ID,2022-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,1.05972172844836,0.29040825478451,ID,2022-12-06,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
557,0.982288293953905,0.417617816249934,ID,2022-12-07,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
558,1.93387798401077,0.3212866497802965,ID,2022-12-08,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
559,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.697439217160383,0.4776855610394685,ID,2022-12-12,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
563,0.462806734794542,0.176675459651137,ID,2022-12-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
564,0.121362504511014,0.092678788251232,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
565,3.36028063961283,0.52004635616708506,ID,2022-12-15,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
566,1.05569277481799,0.732255682004665,ID,2022-12-16,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
567,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.278708813255797,0.0772196838766865,ID,2022-12-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
570,0.840505416914309,0.5780770365071,ID,2022-12-20,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
571,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.0878888331713072,0.0780772460020685,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,0.0914593122928955,0.0804232659632285,ID,2022-12-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
575,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.0945486759616965,0.0934094237612025,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,2.27751576105128,0.51032206503569,ID,2022-12-28,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1
579,0.93963849251825,0.637177169503265,ID,2022-12-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
580,0.747479995882898,0.3788092114034095,ID,2022-12-30,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
581,0.754346124394932,0.437893971416095,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
582,0.336760742725351,0.138303871911337,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,2.32577222318447,0.4041676538489635,ID,2023-01-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
585,1.02052385656499,0.276736065791154,ID,2023-01-04,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
586,1.26613313064073,0.506150264878665,ID,2023-01-05,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
587,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,0.19261871550183,0.2357540948117165,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,2.45029383051162,0.296042714038094,IL,2022-11-27,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
590,5.12467099975052,0.295436029346065,IL,2022-11-28,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
591,6.24902231975022,0.320762156903607,IL,2022-11-29,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
592,6.25899859563206,0.292006745676212,IL,2022-11-30,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0
593,5.56361907212525,0.275407970816672,IL,2022-12-01,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
594,6.12509722630623,0.3078189773037025,IL,2022-12-02,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0
595,2.03947626157163,0.2608122781934215,IL,2022-12-03,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
596,2.45728358337955,0.2880541122082895,IL,2022-12-04,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0
597,13.596143997152,0.360265423264112,IL,2022-12-05,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
598,3.67623903149552,0.2681829296798835,IL,2022-12-06,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0
599,4.2412612788869,0.229482554807631,IL,2022-12-07,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
600,10.6113374552101,0.2776457861801475,IL,2022-12-08,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
601,3.10963387239568,0.2581111212262455,IL,2022-12-09,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
602,2.07626522289235,0.240693677978081,IL,2022-12-10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
603,11.5933225931041,0.3066367769111615,IL,2022-12-11,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
604,6.93650451753669,0.2413854019811045,IL,2022-12-12,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1
605,2.00245396715736,0.225400053675195,IL,2022-12-13,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
606,2.22823893662357,0.214621856432362,IL,2022-12-14,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1
607,7.63596516289751,0.2289661900684575,IL,2022-12-15,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
608,8.14982050145811,0.322660376133375,IL,2022-12-16,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
609,4.75707901219295,0.25382380074172,IL,2022-12-17,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
610,7.10255139974703,0.237967071856189,IL,2022-12-18,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
611,7.36624980494203,0.205422598610434,IL,2022-12-19,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1
612,8.0361789021131,0.2661286563112475,IL,2022-12-20,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
613,4.30993019445308,0.233034192173947,IL,2022-12-21,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
614,5.28814874670397,0.250224911550191,IL,2022-12-22,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
615,2.13288713054756,0.2156176143184475,IL,2022-12-23,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
616,3.4667902936733,0.298134747027694,IL,2022-12-24,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
617,0.0536426476849444,0.0418767383250871,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
618,16.1209667111353,0.312208159944743,IL,2022-12-26,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
619,3.11485252710542,0.2703001679770565,IL,2022-12-27,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
620,3.26292908471841,0.262221841624335,IL,2022-12-28,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0
621,6.58398973460781,0.308894137621629,IL,2022-12-29,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1
622,6.39787072822768,0.2461812758416835,IL,2022-12-30,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0
623,5.16690867333866,0.356140301856546,IL,2022-12-31,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
624,0.249793772872051,0.0643513608817315,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
625,7.44829690962205,0.2119846765618945,IL,2023-01-02,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
626,13.8939968116229,0.280295415577364,IL,2023-01-03,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
627,3.86839429557971,0.297364474959497,IL,2023-01-04,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
628,7.66207402340296,0.330192280170066,IL,2023-01-05,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0
629,5.79610326253045,0.3612210671780995,IL,2023-01-06,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
630,5.31108254316754,0.4052077358147235,IL,2023-01-07,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
631,1.48044785697909,0.304904017774573,IN,2022-11-27,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
632,2.95209998957416,0.30457587449811,IN,2022-11-28,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
633,5.67665567376153,0.3268898853283225,IN,2022-11-29,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1
634,1.53017910814413,0.290692853314516,IN,2022-11-30,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
635,2.22880688345726,0.266348180433228,IN,2022-12-01,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
636,4.13659869888422,0.330818765692936,IN,2022-12-02,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0
637,0.928890469768638,0.248048811097396,IN,2022-12-03,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
638,5.03481281655408,0.2481254908387905,IN,2022-12-04,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
639,2.511651147973,0.306780828887294,IN,2022-12-05,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0
640,6.12822121634025,0.323426054535562,IN,2022-12-06,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
641,7.65507400915805,0.335125961655535,IN,2022-12-07,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1
642,4.91093096159125,0.336318124848816,IN,2022-12-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
643,2.17953748292495,0.307390597945305,IN,2022-12-09,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0
644,2.60847864177116,0.316192010922787,IN,2022-12-10,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,1
645,3.18672380608912,0.197166787842894,IN,2022-12-11,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
646,3.52206671964415,0.296379126704134,IN,2022-12-12,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
647,1.9908633614293,0.243835846656485,IN,2022-12-13,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1
648,1.51821917085401,0.2598789662697655,IN,2022-12-14,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
649,3.21674694100249,0.2458957766574305,IN,2022-12-15,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
650,1.6886829630611,0.2110742034692055,IN,2022-12-16,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1
651,1.61996165331851,0.2195105268764245,IN,2022-12-17,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
652,3.55909439198715,0.324647365340552,IN,2022-12-18,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
653,2.2833798945175,0.2507062181388535,IN,2022-12-19,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
654,2.39714468266717,0.2794317511301735,IN,2022-12-20,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0
655,6.18949615468022,0.3697636370360545,IN,2022-12-21,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
656,3.12652839741189,0.3845719129944655,IN,2022-12-22,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1
657,2.54221985108564,0.3929107944176105,IN,2022-12-23,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
658,2.06214034832712,0.687703110639685,IN,2022-12-24,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
659,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,3.81951726446109,0.323450890919342,IN,2022-12-26,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
661,3.59157659556882,0.328494893182401,IN,2022-12-27,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
662,5.50297845872755,0.3067497901476215,IN,2022-12-28,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
663,1.14703672268709,0.1966641814423645,IN,2022-12-29,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
664,1.97049917225306,0.275810086847038,IN,2022-12-30,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1
665,0.832303733533627,0.2357392757377965,IN,2022-12-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
666,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,3.56345355099915,0.3302800426415845,IN,2023-01-02,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
668,3.71953605359441,0.2868584979725295,IN,2023-01-03,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
669,1.28082472769422,0.206041211901038,IN,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
670,1.51925006582979,0.2087811636805295,IN,2023-01-05,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
671,1.01068997993759,0.2054839826420645,IN,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
672,1.3302302639323,0.303019616406267,IN,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
673,0.906691637288483,0.2455815310847055,KS,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
674,2.78766939460303,0.3228446827677195,KS,2022-11-28,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1
675,1.87051887353392,0.2156306140716,KS,2022-11-29,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
676,2.08200335494868,0.347389819756861,KS,2022-11-30,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
677,0.260347926566051,0.268933317357634,KS,2022-12-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
678,2.61012850820312,0.4000260027959785,KS,2022-12-02,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
679,1.97926221322397,0.1693596157673345,KS,2022-12-03,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
680,0.83679923355605,0.413079643207755,KS,2022-12-04,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
681,3.49277406503503,0.3863727819364905,KS,2022-12-05,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
682,1.24780719505557,0.1972435385071685,KS,2022-12-06,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
683,2.52123414218398,0.394395904624566,KS,2022-12-07,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
684,0.958723517752958,0.31881684565343,KS,2022-12-08,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
685,0.372323494295741,0.193040087029789,KS,2022-12-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
686,1.30895790112673,0.331710263008793,KS,2022-12-10,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1
687,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.885994073777141,0.243823810226706,KS,2022-12-12,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
689,0.83293145345854,0.16563446992059,KS,2022-12-13,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
690,0.804915586188453,0.0574199070078215,KS,2022-12-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
691,1.08815474730151,0.2615698057877765,KS,2022-12-15,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
692,0.0849647203639284,0.0492405968775047,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,0.892862560497793,0.2283586436858425,KS,2022-12-17,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
694,0.838321807038587,0.210567083483619,KS,2022-12-18,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
695,3.70530665911728,0.373917482283559,KS,2022-12-19,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
696,0.386107957842591,0.16420232306513,KS,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,0.524870957738654,0.1275107249063815,KS,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
698,0.78289572102289,0.2819312658432955,KS,2022-12-22,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
699,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,2.42822027132837,0.737129421552615,KS,2022-12-24,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
701,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,3.8221382452892,0.4618756911989975,KS,2022-12-26,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
703,0.299413186300378,0.0273306795382761,KS,2022-12-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
704,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.620744302950819,0.266262666691229,KS,2022-12-29,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
706,3.16130402488656,0.603615097504885,KS,2022-12-30,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
707,1.25876781902364,0.2694192775819085,KS,2022-12-31,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
708,0.803813498726458,0.3916756214481345,KS,2023-01-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
709,0.956321494237901,0.243199338922141,KS,2023-01-02,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1
710,0.319444785321296,0.03325357133893475,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,2.42431515456056,0.508529548364335,KS,2023-01-04,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
712,1.91702306296015,0.534474426271185,KS,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
713,6.96963419611264,0.59545645430736,KS,2023-01-06,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
714,0.613055133823929,0.3370151520300215,KS,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
715,1.4763094481329,0.2768576010230785,KY,2022-11-27,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
716,2.9817923558997,0.2643711709110245,KY,2022-11-28,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0
717,3.96373174062938,0.547103924823335,KY,2022-11-29,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
718,2.48564934204955,0.3224667179590335,KY,2022-11-30,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1
719,0.954214219555872,0.2536453023892935,KY,2022-12-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
720,3.2455881578396,0.312633872615727,KY,2022-12-02,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1
721,0.611658160549571,0.2508736784937085,KY,2022-12-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
722,0.730541736536369,0.2163423895842565,KY,2022-12-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
723,3.33893670994771,0.3573824886148095,KY,2022-12-05,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
724,2.67175057692713,0.2531191586912395,KY,2022-12-06,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1
725,1.92319601389241,0.308153402003869,KY,2022-12-07,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1
726,1.15148354234614,0.262518366330066,KY,2022-12-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
727,1.15328047875549,0.1942135169048585,KY,2022-12-09,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
728,0.88587013303143,0.422136487675718,KY,2022-12-10,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
729,1.65754157448767,0.5949393003409,KY,2022-12-11,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
730,1.22007243245582,0.2854640852214345,KY,2022-12-12,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
731,1.55252193592633,0.71482720158205,KY,2022-12-13,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0
732,0.777813896243851,0.114095138683794,KY,2022-12-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
733,1.12760680673651,0.2239240173768655,KY,2022-12-15,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1
734,0.71572346981466906,0.195300986801582,KY,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
735,0.377408781621026,0.093514051458327,KY,2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,1.27240532286073,0.3845185030973905,KY,2022-12-18,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
737,6.63149690176638,0.3807547639913835,KY,2022-12-19,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
738,0.743832401328529,0.262209184968407,KY,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
739,2.19079766030771,0.4809450645953315,KY,2022-12-21,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1
740,1.78267506470926,0.308967540166522,KY,2022-12-22,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
741,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,1.03234225628106,0.74459162922605,KY,2022-12-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
743,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.498129930149398,0.168160395977338,KY,2022-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
745,0.965770459539369,0.055563079869676,KY,2022-12-27,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
746,0.635022963656208,0.1502301314066365,KY,2022-12-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
747,0.947709539568009,0.3113853633602565,KY,2022-12-29,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
748,0.708686553960434,0.0530332227477855,KY,2022-12-30,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
749,1.17657577513945,0.2929324050289855,KY,2022-12-31,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
750,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.75353638164369,0.344907402051917,KY,2023-01-02,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
752,2.46530223892841,0.399520188857737,KY,2023-01-03,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1
753,0.995055370888228,0.2846832761961395,KY,2023-01-04,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
754,0.984199366347422,0.1986560303285365,KY,2023-01-05,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
755,0.83323073250621,0.208381131049706,KY,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
756,1.63984531922127,0.4765361839936185,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
757,0.683924868756684,0.1918178412366315,LA,2022-11-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
758,0.993766241012803,0.307006650525716,LA,2022-11-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
759,1.07090567064727,0.3639940842709955,LA,2022-11-29,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
760,1.15815858394857,0.195487238992685,LA,2022-11-30,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
761,0.856132902469689,0.3072421318174905,LA,2022-12-01,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
762,1.1125758796048,0.273590432359445,LA,2022-12-02,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
763,0.178762505565866,0.1310020779177745,LA,2022-12-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
764,NA,NA,LA,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,1.58501820175304,0.39299502420206,LA,2022-12-05,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
766,0.148019030075396,0.109783140440083,LA,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
767,0.802897459347964,0.381653586496202,LA,2022-12-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
768,0.688433239406463,0.099250110819105,LA,2022-12-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
769,0.788032634435933,0.3471370604016005,LA,2022-12-09,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
