...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
257,1.01150016719054,0.136756544818169,CT,2023-02-23,0,1,0,1,1,1,0,1,0,1,1,1
258,1.17486368985097,0.1620425273232705,CT,2023-02-24,1,0,0,1,1,1,1,0,0,1,1,1
259,9.2956257709688e-4,5.29114581575865e-4,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
260,0.0276654715212665,4.8887131205966e-4,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
261,1.10135491870163,0.1386258188880765,CT,2023-02-27,1,1,0,1,0,1,0,1,1,1,0,1
262,0.953769145134525,0.0810788711140205,CT,2023-02-28,1,1,1,1,0,1,1,1,0,1,0,1
263,1.17707957484733,0.139539387520448,CT,2023-03-01,1,0,0,1,1,1,1,0,0,1,1,1
264,0.00688777219650884,3.69028511272635e-4,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
265,1.26902448048094,0.3226586785072075,CT,2023-03-03,0,1,0,1,1,1,0,1,0,1,1,1
266,0.00224221526595716,3.2825968304307e-4,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
267,0.0057693313350335,3.11582518215455e-4,CT,2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1
268,0.0187998267090797,2.9705772987367e-4,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
269,2.10197839735312,0.2441051484888095,CT,2023-03-07,0,1,0,1,1,0,0,1,0,1,1,0
270,1.21144134477521,0.140215410038622,CT,2023-03-08,1,1,0,1,1,0,1,1,0,1,1,0
271,0.029880235480765,2.64473494096255e-4,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
272,0.00797969483090386,2.5674549926114e-4,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
273,0.0085647174577887,2.50366657704765e-4,CT,2023-03-11,1,1,1,1,1,1,1,1,0,1,0,1
274,0.00179987143642248,2.45230659613895e-4,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
275,1.26958708817967,0.19648337646819,CT,2023-03-13,1,1,0,1,1,0,1,1,0,1,1,0
276,0.0446183471759146,2.38329269945145e-4,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
277,2.04902450302375,0.243749276189329,CT,2023-03-15,0,1,0,1,0,1,0,1,0,1,0,1
278,1.19889043391149,0.12295289952641,CT,2023-03-16,1,1,0,1,1,0,1,1,0,1,1,0
279,1.10913496773081,0.1620442060379115,CT,2023-03-17,1,1,0,1,0,1,1,1,0,1,0,1
280,0.0132085654067824,2.3612474677972e-4,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
281,2.36128370111777,0.980408966085495,CT,2023-03-19,0,1,0,1,1,0,0,1,0,1,1,0
282,3.03329763186617,0.2249013555463075,CT,2023-03-20,1,1,0,0,0,1,1,1,0,0,0,1
283,0.00923016069185476,2.4319504379418e-4,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
284,2.5092899681809002,0.244992209303949,CT,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
285,0.992882605098995,0.1213800640326065,CT,2023-03-23,1,1,0,1,0,1,1,1,0,1,0,1
286,0.0249903825783274,2.5699932244395e-4,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
287,2.00660859950439,0.1784120761836225,CT,2023-03-25,0,1,0,0,1,1,0,1,0,0,1,1
288,0.0183374979663474,2.69823015511545e-4,CT,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
289,0.0339593809692183,2.77322618924015e-4,CT,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
290,8.7712353763157e-4,2.85556649766755e-4,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
291,0.0037973071048808,2.9453624365438e-4,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
292,0.00374795706360459,3.04275705330445e-4,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
293,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.00432975805203345,3.2610658808471e-4,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
295,1.18908880333766,0.31537858697890653,DC,2023-02-19,1,1,0,1,1,0,1,0,1,1,1,0
296,0.0920517282100418,0.00214629110259825,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
297,0.774665584087963,0.117198588703432,DC,2023-02-21,0,1,1,1,1,1,0,0,1,1,1,1
298,1.01288002927865,0.1202334103788215,DC,2023-02-22,1,1,1,1,1,0,1,0,1,1,1,0
299,0.0655774673950544,0.00154511265221739,DC,2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
300,0.0174624064118959,0.001389557946207295,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
301,0.0376363870562,0.001252107899516605,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
302,2.91295562619889,0.284616349783448,DC,2023-02-26,0,1,0,1,0,1,0,1,0,1,0,1
303,0.00121786415467293,0.00102322869129932,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
304,0.00121684592095147,9.28258003350255e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
305,0.0611678431415956,8.4425355321156e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
306,2.06747033333474,0.3192529090828085,DC,2023-03-02,0,1,0,1,0,1,0,1,0,1,0,1
307,0.00376959934418965,7.0415742523471e-4,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
308,0.0193353917562192,6.45940556974995e-4,DC,2023-03-04,1,1,1,1,1,1,1,0,0,0,1,1
309,2.58734651263934,0.480593298392771,DC,2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
310,0.03884409609256,5.48781615633595e-4,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
311,0.0142809032905236,5.08394166258295e-4,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
312,0.00939157901518514,4.7264804713896e-4,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
313,0.00253313313855474,4.4102046336075e-4,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
314,0.00202759652539083,4.13051735427415e-4,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
315,1.36755596994663,0.96885528715471,DC,2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
316,1.33784254115903,0.4851495793162815,DC,2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
317,0.00912463719569831,3.47294432054775e-4,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
318,1.33025614767144,0.32613390115487,DC,2023-03-14,1,1,0,1,1,0,1,1,0,1,1,0
319,0.00529372917456444,3.1553066502435e-4,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
320,2.6704594763473e-4,3.02540547422425e-4,DC,2023-03-16,1,1,1,1,1,1,1,0,0,1,1,1
321,0.00116167295916823,2.91220123811505e-4,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
322,1.27132561909132,0.1954929860193275,DC,2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
323,0.00217103282000197,2.72949268324655e-4,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
324,1.27913441246317,0.195732373894505,DC,2023-03-20,0,1,0,1,1,1,0,1,0,1,1,1
325,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,1.37001208289081,0.490711932707336,DC,2023-03-22,1,1,0,1,1,0,1,1,0,1,1,0
327,2.3170475051233e-4,2.5039757675698e-4,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
328,0.00149550894144338,2.4711080051772e-4,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
329,1.3385731682754,0.3263384213628295,DC,2023-03-25,1,0,0,1,1,1,1,0,0,1,1,1
330,0.00329590713898986,2.42854562933825e-4,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
331,1.36111935636672,0.485205358371546,DC,2023-03-27,1,1,0,1,0,1,1,1,0,1,0,1
332,1.29667042301077,0.2427022045983825,DC,2023-03-28,1,1,0,1,0,1,1,1,0,1,0,1
333,1.32912058195558,0.3234858530144125,DC,2023-03-29,1,1,0,1,0,1,1,1,0,1,0,1
334,1.34129428943549,0.245811179909671,DC,2023-03-30,1,1,0,1,1,0,1,1,0,1,1,0
335,1.33435833639013,0.2452137855186975,DC,2023-03-31,1,0,0,1,1,1,1,0,0,1,1,1
336,4.6849153754898e-4,2.452203645044e-4,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
337,1.07229046563183,0.299753916801624,DE,2023-02-19,0,1,0,1,1,1,0,1,0,1,1,1
338,0.0559340515328817,0.002781262028185725,DE,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
339,0.0197173785395941,0.00246764954370758,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
340,0.00181196113078078,0.002190863508371545,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
341,0.0769752972960101,0.00194664994630653,DE,2023-02-23,1,1,1,1,1,1,0,1,0,1,0,1
342,0.0255873603285992,0.00173122666816211,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
343,0.0126910243842183,0.00154123530807951,DE,2023-02-25,1,1,1,1,1,1,0,1,0,1,1,1
344,0.00115972583476855,0.00137369738809781,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
345,0.00141452469275202,0.001225974240874865,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
346,0.862554861093308,0.094688526652451,DE,2023-02-28,0,1,1,1,1,1,0,1,0,1,1,1
347,0.0327371999835767,9.80901568025355e-4,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
348,0.00866684697989525,8.7966293743554e-4,DE,2023-03-02,1,1,1,1,1,1,1,1,0,1,0,1
349,3.89286514848458,0.4136006129247915,DE,2023-03-03,1,0,0,1,1,1,1,0,0,1,1,1
350,0.00662865250302482,7.11704938309355e-4,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
351,1.31119347376969,0.476558548601533,DE,2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
352,1.89232298476543,0.1609689811367025,DE,2023-03-06,0,1,0,0,1,1,0,1,0,0,1,1
353,0.0403044536746477,5.2716516440209e-4,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
354,1.28768295167476,0.243865250864087,DE,2023-03-08,1,1,0,1,1,0,1,1,0,1,1,0
355,0.0018672503793381,4.37623866692475e-4,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
356,0.0284620623426932,4.00625586966105e-4,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
357,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.00171451655103971,3.1391714270629e-4,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
360,3.4174470817949e-4,2.91602917208935e-4,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
361,0.00133367948974165,2.71963131201095e-4,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
362,1.38645594425742,0.98083435188731,DE,2023-03-16,1,1,0,1,1,0,1,1,0,1,1,0
363,1.25648713380095,0.194914243405344,DE,2023-03-17,0,1,0,1,1,1,0,1,0,1,1,1
364,0.0014095499852677,2.26221293697195e-4,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
365,0.00536634959905261,2.14578349344695e-4,DE,2023-03-19,1,1,1,1,1,1,1,1,0,0,1,1
366,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.00128759875393418,1.95568062535365e-4,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
368,0.00273831477274727,1.87901697389705e-4,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
369,1.30342634007762,0.1969605662364385,DE,2023-03-23,1,1,0,1,1,0,1,1,0,1,1,0
370,1.25089153073312,0.2440360988410865,DE,2023-03-24,1,1,0,1,0,1,1,1,0,1,0,1
371,0.00129792004469891,1.7082457027997e-4,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
372,2.9459482768244e-4,1.6678971833755e-4,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
373,2.8475190123153e-4,1.63453811361145e-4,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
374,1.22937988112272,0.1953264798402495,DE,2023-03-28,1,1,0,1,0,1,1,1,0,1,0,1
375,4.0696823764058e-4,1.5863206286502e-4,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
376,0.00301181919544742,1.57041647934195e-4,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
377,1.26172013502056,0.2441140588154015,DE,2023-03-31,1,1,0,1,0,1,1,1,0,1,0,1
378,0.00117551232005501,1.55287628985605e-4,DE,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
379,1.81376180906396,0.132607498542921,FL,2023-02-19,1,1,1,1,1,0,1,0,0,0,1,0
380,2.06990877134194,0.1287634991951505,FL,2023-02-20,1,0,1,1,1,1,1,0,0,0,1,1
381,7.2886982587738,0.1662147550086845,FL,2023-02-21,0,1,0,1,1,0,0,1,0,0,1,0
382,2.47418823822751,0.1055192699806845,FL,2023-02-22,1,1,1,1,1,0,0,0,0,0,0,0
383,2.19000868201743,0.1028211490216545,FL,2023-02-23,1,1,1,0,1,0,0,0,0,0,1,0
384,1.71438504707444,0.105316375302373,FL,2023-02-24,1,0,1,1,0,0,1,0,0,1,0,0
385,1.45363325103344,0.079772723416786,FL,2023-02-25,1,1,1,1,1,1,0,1,0,1,0,1
386,1.16694500015156,0.0712202178745305,FL,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,1
387,3.65445562361813,0.124405808929045,FL,2023-02-27,0,0,0,1,1,0,0,1,0,1,0,0
388,1.75055636261371,0.0892312847947995,FL,2023-02-28,1,1,1,1,1,0,0,1,0,0,0,0
389,6.38354409650128,0.1368666498851765,FL,2023-03-01,0,1,0,1,1,0,0,1,0,0,1,0
390,1.69765930284722,0.0789075501346825,FL,2023-03-02,0,1,1,1,1,1,1,0,0,0,0,1
391,1.79843545989879,0.062667797436641,FL,2023-03-03,1,1,1,1,0,1,0,0,0,0,0,1
392,1.46150545372437,0.0902529586168885,FL,2023-03-04,1,1,1,1,1,1,1,0,0,0,0,1
393,2.34501759964997,0.099229760141798,FL,2023-03-05,0,1,0,0,1,1,0,0,0,0,0,1
394,7.79205182753745,0.146648712693709,FL,2023-03-06,0,1,0,1,0,0,0,0,0,0,0,0
395,3.5695917053629,0.10480236927403,FL,2023-03-07,0,1,0,0,1,0,0,0,0,0,0,1
396,3.09268133710569,0.0923863925459005,FL,2023-03-08,1,1,0,1,0,0,0,0,0,0,0,0
397,6.21132774744204,0.114605238030436,FL,2023-03-09,0,0,0,1,1,1,0,0,0,1,0,1
398,5.88635989834491,0.1516561943930885,FL,2023-03-10,0,0,0,1,1,0,0,0,0,1,0,0
399,3.71191986416503,0.1485609714585215,FL,2023-03-11,1,1,0,1,1,0,0,1,0,1,1,0
400,0.869287110459191,0.051607154908729,FL,2023-03-12,1,1,1,1,1,0,1,1,0,1,1,0
401,7.41464015300796,0.154735062214758,FL,2023-03-13,0,0,0,1,1,1,0,0,0,0,0,1
402,2.98486852831385,0.11095397763878,FL,2023-03-14,0,1,0,1,1,0,0,1,0,1,1,0
403,5.43757422570351,0.120480452059691,FL,2023-03-15,0,1,0,1,0,0,0,1,0,1,0,0
404,1.09874535720721,0.0444882969840786,FL,2023-03-16,1,0,1,0,1,1,1,1,1,0,0,1
405,6.12909991896371,0.1841803833838025,FL,2023-03-17,1,1,0,1,0,0,0,1,0,1,0,0
406,0.531201794277091,0.0372972123513402,FL,2023-03-18,1,1,1,1,1,1,1,1,0,1,0,1
407,3.87050610927855,0.1455799976975545,FL,2023-03-19,1,0,0,1,1,0,1,0,0,0,0,0
408,4.16996644690606,0.1329914903643695,FL,2023-03-20,0,1,0,1,0,0,0,0,0,1,0,0
409,6.43068108318309,0.1456768768753065,FL,2023-03-21,1,0,0,0,0,0,0,0,0,0,0,0
410,0.844093365494111,0.03291714590047105,FL,2023-03-22,1,1,1,1,1,1,0,0,0,1,0,1
411,5.86987770368967,0.1513011736288305,FL,2023-03-23,1,0,0,0,0,1,1,1,0,0,0,1
412,5.63679077298671,0.1319764318236905,FL,2023-03-24,0,0,0,1,0,0,0,0,0,1,0,0
413,9.15503463666716,0.265841025365249,FL,2023-03-25,1,0,0,1,0,0,0,0,0,1,0,0
414,2.35716768522886,0.1032783035491165,FL,2023-03-26,1,1,0,1,1,0,1,1,0,1,1,0
415,6.57014543563755,0.1212392987626165,FL,2023-03-27,1,0,0,1,0,0,1,0,0,1,0,0
416,3.65897632061032,0.102957904263661,FL,2023-03-28,0,0,0,0,1,1,0,0,0,0,0,1
417,7.62884213142658,0.1472750410847475,FL,2023-03-29,0,0,0,1,0,0,0,0,0,1,0,0
418,10.1804895143857,0.1919885159117215,FL,2023-03-30,0,1,0,0,0,0,0,0,0,0,0,0
419,3.29550380866678,0.0996576946473205,FL,2023-03-31,1,1,0,1,0,1,1,1,0,1,0,1
420,2.82863550875223,0.098450976858106,FL,2023-04-01,1,1,0,1,0,0,1,1,0,1,0,0
421,1.18764309182757,0.105557913882668,GA,2023-02-19,0,1,1,1,1,0,1,1,1,1,0,0
422,0.857277464237465,0.1194266913084555,GA,2023-02-20,1,1,1,1,1,1,0,0,0,1,1,1
423,2.63676757506984,0.2218850411691565,GA,2023-02-21,0,1,0,1,1,1,0,1,0,1,0,1
424,2.1111216801239,0.193766353703852,GA,2023-02-22,1,1,0,0,1,1,0,0,0,0,1,1
425,1.86213280504491,0.2243760334754205,GA,2023-02-23,0,1,0,0,1,1,0,1,0,0,1,0
426,2.64822616246819,0.2665394057762725,GA,2023-02-24,0,0,0,1,1,0,0,0,0,1,0,0
427,1.43422024456789,0.0113917682598774,GA,2023-02-25,0,1,0,1,1,1,0,1,0,1,1,1
428,1.10498339064483,0.1973990457969385,GA,2023-02-26,1,1,1,1,1,0,1,1,0,1,1,0
429,0.991228820561975,0.0770445828846055,GA,2023-02-27,1,1,1,1,0,1,0,1,1,1,0,1
430,0.351970041663411,0.0904291820036605,GA,2023-02-28,1,1,1,1,1,1,0,1,0,0,0,1
431,2.66933690592284,0.29601918151792,GA,2023-03-01,0,0,0,1,1,0,0,0,0,1,1,0
432,0.217351049266875,0.00625465654817295,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
433,0.394208557920306,0.0909596643093835,GA,2023-03-03,1,1,1,1,1,1,1,1,0,0,1,1
434,0.635524254380035,0.148716082065938,GA,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
435,2.56253011340375,0.3374128606733555,GA,2023-03-05,0,1,0,1,1,0,0,1,0,1,1,0
436,3.64432985209325,0.518646945504405,GA,2023-03-06,0,1,0,1,0,0,0,1,0,1,0,0
437,7.20751937007494,0.2852523204125605,GA,2023-03-07,0,1,0,1,1,1,0,1,0,1,1,1
438,2.66727188202871,0.209002980688569,GA,2023-03-08,0,1,0,1,1,1,0,0,0,1,1,1
439,0.243713506585499,0.002734835223694735,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
440,0.125425294096146,0.002438097577302375,GA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
441,0.997750313802038,0.229696796676912,GA,2023-03-11,0,1,0,1,1,1,1,1,1,1,1,1
442,2.00709026252472,0.378872433028711,GA,2023-03-12,1,1,0,0,0,1,1,1,0,0,0,1
443,1.14172824269947,0.1917886674767925,GA,2023-03-13,1,1,0,1,1,0,1,1,0,1,1,0
444,0.0180532430060049,0.00156189717826972,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
445,1.65853027162471,0.147633178368808,GA,2023-03-15,1,1,0,1,0,0,0,1,0,1,0,0
446,0.0708080208702589,0.00126359750457545,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
447,2.88724250333984,0.3595177764678205,GA,2023-03-17,1,1,0,0,0,0,1,1,0,0,1,0
448,0.0908452626786092,0.00103146998252019,GA,2023-03-18,1,1,1,1,1,1,1,1,0,1,0,1
449,0.0541400248130732,9.35468357961485e-4,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
450,0.13711104122614,8.50747885629075e-4,GA,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
451,0.923463816894033,0.1062099337771185,GA,2023-03-21,0,1,1,1,1,1,0,1,0,1,1,1
452,2.04083035727309,0.1470958532268005,GA,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
453,0.0474055629939996,6.51674768472725e-4,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
454,1.21107393003269,0.162307845713538,GA,2023-03-24,1,1,0,1,1,0,1,1,0,1,1,0
455,0.017167788022755,5.54756695277995e-4,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
456,0.0561992972759165,5.1461578311028e-4,GA,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
457,1.0925736466868,0.081599769712533,GA,2023-03-27,1,1,1,1,1,0,0,1,1,1,1,0
458,2.39059052094505,0.1628415050682045,GA,2023-03-28,1,1,0,1,1,0,1,1,0,1,1,0
459,1.26936116368691,0.1954618606926115,GA,2023-03-29,1,1,0,1,1,0,1,1,0,1,1,0
460,0.0287319491650226,3.95843706066465e-4,GA,2023-03-30,1,1,1,1,1,1,0,1,0,1,1,1
461,1.15020295211005,0.0891664209378855,GA,2023-03-31,1,1,0,1,1,0,1,1,0,1,1,0
462,1.30784981953922,0.244700190019418,GA,2023-04-01,1,1,0,1,1,0,0,1,1,1,1,0
463,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,0.0385282544089026,0.0226716867531202,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
468,0.544971297741227,0.259658621581945,HI,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
469,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.0717403124730914,0.01070373197440005,HI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
474,0.705216773178424,0.0094147837898477,HI,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
475,0.621765977307203,0.213218987437428,HI,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
476,0.113043516797386,0.0072687807771785,HI,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
477,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.00949355905661205,0.004305748274648445,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
481,0.0293410968448249,0.00377404318604548,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
482,0.00701929344014181,0.003307262046323355,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
483,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.0214713919672067,0.00253873780486471,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.00419973344284136,0.00170739469293883,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
488,1.10645472629626,0.240030196457227,HI,2023-03-16,1,1,0,1,0,1,1,1,0,1,0,1
489,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.0597577048677241,0.00100880743906161,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
492,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.00882907725529353,7.77286077133975e-4,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
494,0.0157034891426557,6.8286170494729e-4,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
495,1.02871028857097,0.139095765649937,HI,2023-03-23,1,1,1,1,0,1,1,1,0,1,0,1
496,0.00178937614039424,5.28114482530265e-4,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
497,2.27806206392579,0.2436310352074415,HI,2023-03-25,1,1,0,1,0,1,1,1,0,1,0,1
498,2.35260567349087,0.2787253603094735,HI,2023-03-26,1,1,0,1,0,1,1,1,0,1,0,1
499,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.00517835383299367,3.1918525593878e-4,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
501,1.15108260972473,0.1403048395123935,HI,2023-03-29,1,1,0,1,1,0,1,1,0,1,1,0
502,1.11141932569237,0.163410709083366,HI,2023-03-30,1,1,0,1,0,1,1,1,0,1,0,1
503,1.13103420400271,0.12301125977805,HI,2023-03-31,1,1,0,1,1,0,1,1,0,1,1,0
504,1.04152735753717,0.1228132742841445,HI,2023-04-01,1,1,0,1,0,1,1,1,0,1,0,1
505,0.483868597648304,0.1284446739599395,IA,2023-02-19,1,1,1,1,1,1,0,1,1,1,0,1
506,1.26596545379909,0.14695070087506,IA,2023-02-20,1,0,1,1,1,1,0,0,0,1,1,0
507,1.92888643273443,0.17647858882800951,IA,2023-02-21,0,1,1,1,0,1,0,1,0,1,0,1
508,1.01992723654831,0.095313265845323,IA,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
509,1.24377051395928,0.15599801918627,IA,2023-02-23,1,1,1,0,1,1,0,1,0,0,1,0
510,1.03455709674395,0.426746908097543,IA,2023-02-24,1,0,1,1,1,1,0,0,0,1,0,1
511,1.8935423081869,0.3472962922884735,IA,2023-02-25,0,1,0,1,1,0,0,1,0,1,1,0
512,0.944187677689279,0.194371356915519,IA,2023-02-26,1,1,1,1,1,0,0,1,0,1,0,0
513,1.29469558594761,0.160990015858039,IA,2023-02-27,1,0,1,1,1,0,0,0,1,1,1,0
514,1.11104388879422,0.0181597239418048,IA,2023-02-28,1,1,0,1,1,1,0,1,0,1,0,1
