...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
240,2.74547526345192,0.332447382859294,CO,2022-12-19,1,1,1,0,1,0,0,1,0,1,0,0,0,0
241,2.50069660149714,0.3862668230814585,CO,2022-12-20,1,1,0,0,1,0,0,1,0,0,1,0,1,0
242,2.29004679156369,0.2835958575966345,CO,2022-12-21,1,0,1,0,1,1,1,1,0,0,0,1,1,1
243,0.949700617414159,0.4226919204590535,CO,2022-12-22,1,0,1,0,1,1,1,1,0,1,0,1,1,1
244,0.627874499291261,0.00953473792331435,CO,2022-12-23,1,1,1,1,1,1,1,1,0,1,0,0,1,1
245,1.0744814313132,0.4384132725163685,CO,2022-12-24,1,1,0,0,1,1,1,1,0,0,1,1,1,1
246,NA,NA,CO,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.6751768944654,0.4343671145213395,CO,2022-12-26,1,1,0,0,1,0,1,1,1,0,0,0,0,1
248,0.892859872184981,0.2244723056730655,CO,2022-12-27,1,1,0,1,1,1,1,1,1,0,0,1,1,1
249,0.101846299288229,0.0093947497629838991,CO,2022-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,2.50076729697531,0.4353996323216285,CO,2022-12-29,1,0,0,0,1,1,1,1,0,0,0,1,1,1
251,8.85320405870399,0.531591774983605,CO,2022-12-30,1,0,1,0,1,1,1,1,0,1,0,1,0,1
252,1.03747524166096,0.301566612614345,CO,2022-12-31,1,1,1,1,1,1,0,1,1,1,1,1,0,0
253,2.4466165078985,0.409026985334006,CT,2022-11-20,1,1,1,0,1,0,0,1,0,1,1,0,1,0
254,0.937220314579535,0.660172200155715,CT,2022-11-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1
255,1.8334282544045,0.3353654355942245,CT,2022-11-22,1,0,1,1,1,1,0,1,0,0,0,0,0,0
256,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.392161776560542,0.2954187120026765,CT,2022-11-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1
259,1.67059434259225,0.2794954133483685,CT,2022-11-26,1,1,0,1,1,1,1,1,0,0,0,0,0,1
260,9.99811490325436,0.478466662369697,CT,2022-11-27,1,0,1,0,1,1,1,1,0,1,0,0,0,1
261,2.35650971228154,0.315586760901524,CT,2022-11-28,1,0,1,1,0,1,1,1,0,1,0,0,0,1
262,1.45734048319247,0.2116165669425445,CT,2022-11-29,1,1,1,0,1,1,1,1,1,1,1,1,1,1
263,1.01325135471832,0.319318045329757,CT,2022-11-30,1,1,0,1,1,1,1,1,1,0,0,1,0,1
264,1.25045762993894,0.083803293252688,CT,2022-12-01,1,1,1,0,1,1,1,1,0,1,0,0,0,1
265,3.34059943281167,0.2914300556238305,CT,2022-12-02,1,0,0,1,0,0,0,0,0,0,0,0,0,0
266,1.93953121382612,0.2738271940196265,CT,2022-12-03,1,0,1,1,0,1,1,0,0,0,0,0,0,1
267,1.57187023452265,0.2526147788188495,CT,2022-12-04,1,0,1,1,0,1,1,1,0,1,0,0,1,1
268,1.57685757546587,0.259586991466102,CT,2022-12-05,1,1,1,1,1,1,0,0,0,1,0,0,0,0
269,1.21594930679129,0.157985338692801,CT,2022-12-06,1,1,1,0,1,1,1,1,0,1,1,1,0,1
270,3.32787152804528,0.3602579745277725,CT,2022-12-07,1,0,0,0,1,0,0,1,0,0,0,0,0,0
271,2.02706302490498,0.361106940223494,CT,2022-12-08,1,1,0,0,1,0,1,0,0,0,1,0,0,1
272,1.53028507079854,0.321456427323261,CT,2022-12-09,1,0,0,1,1,1,1,1,0,0,0,0,0,1
273,1.11512731009822,0.223448298422968,CT,2022-12-10,1,1,1,1,1,1,1,1,0,1,0,0,0,0
274,1.32245888482602,0.2829026504613825,CT,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,1,0,1
275,0.71932146122298,0.295488701114025,CT,2022-12-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
276,0.17625313916437,0.1172832964452645,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
277,0.325175132210628,0.2833589919665725,CT,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1
278,0.210582833976022,0.136932518667278,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,1.21164067395717,0.290120399901311,CT,2022-12-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
280,5.81511375674505,0.369880203743305,CT,2022-12-17,1,0,1,0,1,0,1,1,0,1,0,1,0,1
281,5.15377946123833,0.390249398754576,CT,2022-12-18,0,0,1,0,1,1,1,0,0,1,0,0,0,1
282,2.70361893982244,0.314339120753111,CT,2022-12-19,1,0,1,1,1,1,1,1,0,0,0,0,0,1
283,1.0215619089095,0.488901830557382,CT,2022-12-20,1,0,1,1,1,1,1,1,0,1,0,1,1,1
284,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,3.49486134686953,0.3284456080331185,CT,2022-12-23,1,0,0,1,1,0,1,1,0,0,0,0,0,1
287,1.41159614624868,0.52617953357251,CT,2022-12-24,1,0,1,0,0,1,1,1,0,1,0,0,0,1
288,1.11981501254733,0.366740033497079,CT,2022-12-25,1,0,1,0,1,1,1,1,1,1,0,1,0,1
289,2.51579558738736,0.340271548336336,CT,2022-12-26,1,0,1,1,1,1,0,1,1,1,0,1,0,0
290,0.943554493858706,0.164886466368771,CT,2022-12-27,1,1,1,1,1,0,1,1,1,1,0,1,0,1
291,1.89132477229882,0.322945593951705,CT,2022-12-28,1,0,1,0,1,0,1,1,0,1,1,0,0,1
292,1.88457604100618,0.346729579783324,CT,2022-12-29,1,1,1,0,1,0,0,0,1,1,0,1,0,0
293,1.87805053717394,0.260601788997623,CT,2022-12-30,1,0,0,0,1,1,1,1,0,0,0,1,0,1
294,3.54404105976305,0.1647159401770225,CT,2022-12-31,1,1,1,0,1,0,0,1,0,0,0,0,0,0
295,1.92458710019371,0.353721990171947,DC,2022-11-20,1,1,1,0,0,1,1,0,0,1,0,0,1,1
296,0.533061367897638,0.330490241145847,DC,2022-11-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
297,0.829405033882717,0.2874795771145335,DC,2022-11-22,1,1,0,1,1,1,1,1,1,0,0,1,1,1
298,0.940569488469446,0.269963814589101,DC,2022-11-23,1,1,0,1,1,1,1,0,0,1,0,0,1,1
299,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.688194177103567,0.1169173959427255,DC,2022-11-25,1,1,1,1,1,1,1,0,1,1,0,1,1,1
301,0.806534596402582,0.1526742031549035,DC,2022-11-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1
302,7.56304037919845,0.4774260663267805,DC,2022-11-27,0,0,1,0,1,1,0,0,0,0,0,1,1,0
303,1.28946059675769,0.0976922890338775,DC,2022-11-28,1,1,1,0,1,1,1,0,0,1,0,1,1,1
304,0.818841969090961,0.2113035674903545,DC,2022-11-29,1,1,0,1,1,1,1,1,0,0,0,0,1,1
305,1.85682065436355,0.4565131239307625,DC,2022-11-30,1,0,1,0,1,1,1,1,0,1,0,0,1,1
306,1.014381154402,0.2458033269382125,DC,2022-12-01,0,1,1,1,1,1,1,0,0,1,0,0,1,1
307,1.26090172357839,0.3479763196507935,DC,2022-12-02,1,1,1,0,1,0,1,1,0,1,0,0,0,1
308,0.96734765935527,0.122176070002889,DC,2022-12-03,1,1,0,1,1,1,1,1,1,1,0,0,0,1
309,0.765669409866004,0.0216958210962437,DC,2022-12-04,1,1,1,0,1,1,1,1,0,1,0,1,0,1
310,3.02994609698164,0.62549875333686,DC,2022-12-05,1,0,1,0,0,1,1,1,0,1,0,0,1,1
311,2.3221395148602,0.60742646363512,DC,2022-12-06,1,1,1,0,1,0,1,1,1,1,0,0,0,1
312,1.45100995071874,0.0199873170451577,DC,2022-12-07,1,1,1,0,1,1,1,1,0,1,0,1,0,1
313,1.01921739455627,0.1509181611486955,DC,2022-12-08,1,1,0,1,1,1,1,1,0,0,0,0,0,1
314,1.26338933397736,0.2122720434334025,DC,2022-12-09,1,0,1,1,1,1,1,1,0,1,0,1,1,1
315,2.07356104516554,0.366382291800278,DC,2022-12-10,1,0,0,0,1,1,1,1,0,0,0,1,1,1
316,1.28404581231054,0.412479373998299,DC,2022-12-11,1,1,0,0,1,1,1,1,1,0,0,1,1,1
317,2.50811324156286,0.3644230301417505,DC,2022-12-12,1,0,1,0,1,1,1,1,0,1,0,0,0,1
318,1.30177184203776,0.3024255219030865,DC,2022-12-13,1,1,0,1,1,1,1,0,0,0,1,1,0,1
319,0.766678495622168,0.212559640890339,DC,2022-12-14,1,1,1,1,1,1,1,1,0,1,0,0,0,1
320,1.98679859279973,0.3583962936232535,DC,2022-12-15,1,0,1,0,1,1,1,1,0,0,0,1,0,1
321,0.766857997537656,0.2231659963376715,DC,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,2.0345125586732,0.3021961449563845,DC,2022-12-17,1,1,1,1,0,1,1,1,0,1,0,0,0,1
323,2.22400294167231,0.532699809321395,DC,2022-12-18,1,0,0,0,1,1,0,1,0,0,0,1,0,0
324,1.01405144758255,0.2288858229931145,DC,2022-12-19,1,1,0,1,1,1,1,1,1,0,0,1,0,1
325,2.78432387653231,0.376471652568311,DC,2022-12-20,1,1,0,0,1,0,1,1,0,0,0,1,0,1
326,2.69321705533699,0.381343188486223,DC,2022-12-21,0,1,1,0,0,1,1,0,1,1,0,0,0,1
327,2.17463740305555,0.341390312887791,DC,2022-12-22,1,0,1,1,1,1,1,1,0,1,0,0,0,1
328,0.70925609910943,0.2786693647464,DC,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1
329,0.958188854794889,0.056931778041302,DC,2022-12-24,1,1,1,0,1,1,1,1,1,1,0,1,0,1
330,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.88114842099858,0.3043703199197545,DC,2022-12-26,1,0,1,1,1,1,1,1,0,1,0,1,0,1
332,1.59231148866666,0.271667977097052,DC,2022-12-27,1,1,1,1,1,1,1,1,0,1,0,0,0,1
333,1.46077301628758,0.2030971661130045,DC,2022-12-28,1,1,1,1,1,1,1,0,1,1,1,0,1,1
334,2.89877827637042,0.4619890863047,DC,2022-12-29,1,0,1,0,1,1,1,1,0,1,0,0,0,1
335,0.923537794286657,0.262857792275137,DC,2022-12-30,1,1,1,1,1,1,1,1,0,1,0,1,1,1
336,0.498581612466644,0.2750659643585895,DC,2022-12-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1
337,1.34881877594467,0.3279620088973085,DE,2022-11-20,1,0,1,0,1,1,1,1,0,1,0,1,1,1
338,0.562910766097608,0.405333206197679,DE,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,0.195683429423393,0.129335558461003,DE,2022-11-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
340,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.547090496885513,0.1765543298641355,DE,2022-11-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
343,0.781314110786007,0.2959378438485195,DE,2022-11-26,0,1,1,1,1,1,1,0,0,1,0,1,1,1
344,1.43390585491349,0.3219633323318765,DE,2022-11-27,1,1,0,1,1,1,1,1,0,0,1,1,1,1
345,1.36197697571882,0.128291138251425,DE,2022-11-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.55329906134103,0.3667311022042215,DE,2022-12-01,1,1,0,0,1,1,0,1,0,0,0,0,1,0
349,1.14412492554787,0.1091532813205225,DE,2022-12-02,1,1,1,0,1,1,1,1,1,1,1,1,1,1
350,0.910650379917692,0.292389470916186,DE,2022-12-03,1,1,1,1,1,0,1,1,0,1,1,1,0,1
351,1.164161632995,0.3407354772131295,DE,2022-12-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1
352,0.799635852183738,0.2447204659342155,DE,2022-12-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
353,0.171726217170691,0.0380821322526965,DE,2022-12-06,1,1,1,1,1,1,1,1,0,1,0,0,1,1
354,0.376649120259262,0.1423852567390795,DE,2022-12-07,1,1,1,1,1,1,1,0,1,1,0,1,1,1
355,0.0465733900824875,0.0322505340344352,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,3.19312999220659,0.475538791524685,DE,2022-12-09,0,0,0,0,1,1,1,0,0,0,0,0,1,1
357,0.905464096892119,0.226711537248238,DE,2022-12-10,1,1,1,1,1,1,0,0,1,1,1,1,1,0
358,2.69946485578085,0.617572686016305,DE,2022-12-11,1,1,1,0,1,0,0,1,1,1,0,1,0,0
359,0.965033299811005,0.2382923576748305,DE,2022-12-12,1,1,1,1,1,0,1,1,1,1,0,1,0,1
360,0.804230399390826,0.3851496999830175,DE,2022-12-13,1,0,1,1,1,1,1,1,0,1,1,0,1,1
361,0.528759752994501,0.205161939662615,DE,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,1.15380573826272,0.2330365462237235,DE,2022-12-15,1,0,1,1,1,1,1,1,0,1,0,0,1,1
363,1.9921010297763,0.2440646885849875,DE,2022-12-16,1,1,1,0,1,0,1,1,0,0,0,1,0,1
364,1.58228200737595,0.25256687799096,DE,2022-12-17,0,0,1,0,1,1,1,0,0,1,0,1,1,1
365,3.54226699743625,0.4094074670845785,DE,2022-12-18,0,0,1,0,0,1,1,0,0,1,0,0,1,1
366,2.52663021018677,0.3015831736017625,DE,2022-12-19,1,0,1,0,1,0,1,1,1,1,0,1,0,1
367,0.060645961303996,0.01763681127977425,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,1.53438687307013,0.408245873093564,DE,2022-12-21,1,0,1,0,1,0,1,1,0,1,0,1,0,1
369,1.25737631543234,0.248883055521839,DE,2022-12-22,1,1,1,0,1,1,0,1,0,1,0,1,1,0
370,2.29409676618489,0.307030019422087,DE,2022-12-23,1,1,1,0,0,0,0,1,0,1,0,1,0,0
371,1.57382266456326,0.406626361572299,DE,2022-12-24,1,0,1,0,1,0,1,1,1,1,1,0,0,1
372,3.71619530459231,0.52838321558872,DE,2022-12-25,1,0,1,0,1,0,1,1,0,1,0,0,0,1
373,1.89328013619963,0.21310071104633,DE,2022-12-26,1,1,1,0,1,0,0,1,1,0,0,1,0,0
374,0.804538111412631,0.2050842263876885,DE,2022-12-27,1,1,1,1,1,0,1,1,0,1,0,1,0,1
375,2.94298921194828,0.3852015945304755,DE,2022-12-28,1,1,1,0,1,0,1,1,1,1,0,1,0,1
376,2.22279024654786,0.3402224516454275,DE,2022-12-29,1,0,1,0,1,0,1,1,0,1,0,0,0,1
377,1.82527984068152,0.280381944802046,DE,2022-12-30,1,0,1,0,1,1,0,1,0,1,0,1,0,0
378,0.286920487100458,0.0269642886326669,DE,2022-12-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1
379,2.67879503518737,0.229686987242302,FL,2022-11-20,1,1,1,0,1,1,1,0,1,0,0,1,1,1
380,7.22374561672829,0.257636137874454,FL,2022-11-21,1,0,1,0,0,1,0,0,0,0,0,0,1,0
381,4.82531407583495,0.265896394686546,FL,2022-11-22,1,0,1,0,1,1,1,1,0,0,0,0,1,0
382,3.76840423078185,0.296968543727338,FL,2022-11-23,0,0,1,0,1,1,1,0,0,1,0,0,1,1
383,0.859530630174558,0.131871916104441,FL,2022-11-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1
384,5.93195888764604,0.2652488548203575,FL,2022-11-25,1,0,0,1,0,1,1,1,0,0,0,0,1,1
385,3.05496507107498,0.2668086282216965,FL,2022-11-26,1,0,1,1,1,1,1,1,0,0,0,0,1,0
386,3.33849689918889,0.275854339132398,FL,2022-11-27,1,0,1,1,1,1,1,1,0,0,0,0,1,1
387,18.8355561902893,0.292212739783422,FL,2022-11-28,0,0,1,0,1,1,0,0,0,1,0,0,1,0
388,3.01278238039525,0.2476837876677085,FL,2022-11-29,1,1,1,1,1,1,0,1,0,0,0,0,1,0
389,5.40964612520855,0.2759139965591365,FL,2022-11-30,1,1,0,0,1,0,0,0,0,0,1,0,0,0
390,4.25710482166524,0.258049099865733,FL,2022-12-01,1,1,1,0,1,1,0,0,0,0,0,0,0,0
391,2.85221615185164,0.232663874998635,FL,2022-12-02,1,1,1,1,1,1,0,1,0,1,0,1,1,0
392,3.13024629933177,0.275255362108338,FL,2022-12-03,1,1,0,0,1,1,0,1,0,0,0,0,1,0
393,5.01957688299986,0.153425863448885,FL,2022-12-04,1,0,0,0,1,1,0,1,0,0,0,1,1,0
394,3.61923589408193,0.3089965005589405,FL,2022-12-05,1,1,1,0,0,1,1,1,0,1,0,0,1,1
395,7.61919138816903,0.2541783513880705,FL,2022-12-06,1,0,0,0,1,1,0,0,0,0,0,1,0,0
396,3.8904198220482,0.2461553659251175,FL,2022-12-07,1,1,1,0,0,1,0,1,0,0,0,1,0,0
397,6.40092801371068,0.157198040893207,FL,2022-12-08,0,0,0,0,1,1,0,1,0,0,0,0,1,0
398,4.81063757580797,0.2219246049680765,FL,2022-12-09,1,0,1,0,0,1,0,0,0,0,0,0,1,0
399,1.82000877346889,0.2018939429889735,FL,2022-12-10,1,1,1,1,0,0,1,1,0,1,0,0,1,1
400,0.398062731473795,0.165429199925422,FL,2022-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
401,9.71334552845311,0.399030210097983,FL,2022-12-12,1,0,1,0,0,0,0,0,0,1,0,0,0,0
402,3.88470250231977,0.20877999923627,FL,2022-12-13,1,1,1,0,0,0,0,1,0,0,0,0,0,0
403,10.0849115713005,0.3128405731376235,FL,2022-12-14,1,0,0,0,0,0,0,1,0,0,0,0,0,0
404,3.76679899552219,0.203353987437017,FL,2022-12-15,0,1,0,0,1,1,0,0,1,0,0,0,0,0
405,1.50794420786363,0.111160159918133,FL,2022-12-16,1,0,1,1,1,0,1,1,0,1,0,0,0,1
406,3.52195276865309,0.2419288125680225,FL,2022-12-17,1,0,0,0,1,1,0,0,0,0,0,1,1,0
407,0.490130018268624,0.12746160997252,FL,2022-12-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
408,5.69884634737227,0.312788599060059,FL,2022-12-19,1,1,1,0,0,1,1,1,1,1,0,0,0,1
409,7.36451785332635,0.286248574368423,FL,2022-12-20,1,1,1,0,0,0,0,0,0,0,0,0,0,0
410,17.5286396475222,0.2360001042707225,FL,2022-12-21,1,0,0,0,1,0,0,0,0,0,0,0,0,0
411,23.163040641268,0.2849966207237275,FL,2022-12-22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
412,9.8018307161081,0.2219831518873485,FL,2022-12-23,1,0,0,0,0,1,0,0,1,0,0,0,0,0
413,0.155752196996424,0.0185392731737411,FL,2022-12-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1
414,1.14881883695645,0.797531888279995,FL,2022-12-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
415,1.81658641240172,0.2546345188335565,FL,2022-12-26,1,1,0,0,1,0,1,1,0,0,0,1,0,1
416,14.9273526400768,0.394621357880122,FL,2022-12-27,1,0,0,0,0,0,0,1,0,0,0,0,0,0
417,6.4116886998624,0.2963780386217035,FL,2022-12-28,1,0,1,0,1,0,1,1,0,0,0,0,0,1
418,10.6283973990533,0.3948605197813925,FL,2022-12-29,1,0,1,0,1,0,1,1,0,1,0,1,0,1
419,9.65568623544216,0.3200655154513855,FL,2022-12-30,1,0,1,0,1,0,0,1,0,1,0,0,0,0
420,5.86264099282098,0.2156615775824685,FL,2022-12-31,1,0,1,0,0,0,0,1,0,0,0,0,1,0
421,3.53784903439477,0.4037395174460145,GA,2022-11-20,0,1,1,0,1,1,0,0,0,0,0,0,1,0
422,7.99045149888227,0.264443801380363,GA,2022-11-21,1,0,0,0,1,0,1,1,0,0,0,0,0,1
423,3.58459059390683,0.3227227176351585,GA,2022-11-22,1,0,1,0,1,1,1,0,0,0,0,0,0,1
424,3.37823827312658,0.2655015518151445,GA,2022-11-23,0,1,0,0,1,0,0,0,1,0,0,0,1,0
425,0.822292783455288,0.305737716534485,GA,2022-11-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1
426,3.66677025361081,0.2961420432491595,GA,2022-11-25,1,0,1,1,1,1,0,1,1,1,1,0,1,0
427,3.47900564225503,0.304719558191353,GA,2022-11-26,1,0,0,1,0,1,0,0,0,0,0,1,1,0
428,2.54026667744046,0.2823271692430545,GA,2022-11-27,1,0,1,1,1,1,1,1,0,0,0,0,1,1
429,6.33280571146743,0.3771016774317445,GA,2022-11-28,1,1,1,0,0,1,0,0,0,1,0,0,0,0
430,6.6297664659116204,0.2890607740258475,GA,2022-11-29,1,0,0,1,1,1,0,1,0,0,0,0,0,0
431,4.17192031744746,0.2419098582384415,GA,2022-11-30,1,0,1,0,0,1,1,0,0,0,0,0,1,0
432,2.6669956458011,0.259902456480165,GA,2022-12-01,1,0,1,1,1,1,1,1,0,0,0,0,1,1
433,3.25745320540546,0.29610727328628,GA,2022-12-02,1,1,0,1,1,1,0,0,0,0,0,1,0,0
434,0.556614402136993,0.1757182629336265,GA,2022-12-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1
435,1.43274821679324,0.2358026627291675,GA,2022-12-04,1,1,1,1,1,1,0,1,0,1,1,0,0,0
436,2.55196818205232,0.2767840394264575,GA,2022-12-05,1,0,0,1,1,1,0,1,0,0,0,0,0,0
437,3.21686796454875,0.252535481208456,GA,2022-12-06,1,0,1,1,1,0,0,0,0,0,0,0,0,0
438,4.32134810679056,0.279566723921869,GA,2022-12-07,1,0,1,1,1,0,0,0,0,0,0,0,0,0
439,2.53241230533589,0.2548682486005765,GA,2022-12-08,1,1,0,1,0,1,1,1,0,0,0,0,1,1
440,2.80823215400753,0.2395340539842745,GA,2022-12-09,0,1,1,1,0,1,1,0,0,1,0,0,1,1
441,2.33065065103841,0.194245282060935,GA,2022-12-10,1,1,1,0,1,1,0,1,0,0,0,0,0,0
442,3.02405892217125,0.286203510165132,GA,2022-12-11,1,0,1,1,0,1,0,0,0,1,0,0,1,0
443,4.00577837342361,0.251925418036047,GA,2022-12-12,1,0,0,1,1,1,1,0,0,0,0,0,0,1
444,2.63252610426856,0.2908357908538425,GA,2022-12-13,1,0,1,1,1,1,1,0,0,0,0,0,0,1
445,2.65780977408669,0.156051236735391,GA,2022-12-14,1,1,1,0,0,1,0,1,1,1,0,0,0,0
446,5.87974897587393,0.188270330898577,GA,2022-12-15,1,0,1,0,0,0,1,0,0,1,0,0,0,1
447,1.91285289053026,0.2054596845531055,GA,2022-12-16,1,1,1,1,1,1,0,1,0,0,0,0,0,0
448,1.52293173829722,0.3324078326180915,GA,2022-12-17,1,0,1,1,1,1,0,1,0,1,0,1,1,0
449,3.98201645366453,0.2107667366498625,GA,2022-12-18,1,0,0,0,1,0,0,0,0,0,0,0,0,0
450,6.23283181232145,0.246284556352073,GA,2022-12-19,1,0,1,1,0,0,1,1,0,0,0,0,0,1
451,4.2953340513697,0.3073307793325675,GA,2022-12-20,1,0,0,0,1,1,0,1,0,0,0,0,0,0
452,3.83643603613557,0.3571782086096805,GA,2022-12-21,1,0,1,0,1,0,1,1,0,1,1,1,0,1
453,5.09285181643306,0.2165394553812,GA,2022-12-22,1,1,0,0,0,0,1,1,0,0,0,0,0,1
454,7.01641324148449,0.1998638773550095,GA,2022-12-23,1,1,1,0,0,0,1,0,1,1,0,0,0,1
455,2.18349447710371,0.261557416199507,GA,2022-12-24,1,0,1,1,1,0,1,0,0,0,0,1,0,1
456,0.748546099848036,0.252410032576356,GA,2022-12-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1
457,10.5848640025991,0.251469857356394,GA,2022-12-26,1,0,1,0,0,0,0,1,0,1,0,0,0,0
458,8.00770204911304,0.284260220393837,GA,2022-12-27,1,0,1,1,0,0,0,0,0,1,0,0,0,0
459,4.12251097552193,0.306608103362007,GA,2022-12-28,1,0,1,1,1,0,0,1,0,1,0,0,0,0
460,4.97384684537156,0.3087930937220065,GA,2022-12-29,1,0,1,1,1,0,0,1,0,1,0,0,0,0
461,14.4460411827326,0.317136696999032,GA,2022-12-30,1,0,1,0,0,0,0,1,0,0,0,0,0,0
462,5.29771476464957,0.2928582937143175,GA,2022-12-31,0,0,1,0,1,0,1,0,0,1,0,0,0,1
463,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.30460690741903,0.3333043158657695,HI,2022-11-23,1,1,0,1,1,1,1,1,0,0,0,1,1,1
467,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,1.0169439130036,0.163646754602417,HI,2022-11-25,1,1,1,0,1,1,1,1,0,1,0,1,1,1
469,0.830805339161066,0.223802525870272,HI,2022-11-26,1,1,1,1,1,1,1,1,0,0,0,0,1,1
470,1.35648458696532,0.604031360692885,HI,2022-11-27,0,1,1,0,1,1,1,0,1,1,0,1,1,1
471,0.114793638079072,0.090413413595569,HI,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,2.26958466692669,0.0716075142947005,HI,2022-12-01,1,0,1,0,1,1,1,1,0,1,0,1,1,1
475,0.389718257463787,0.237307267388342,HI,2022-12-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
476,2.08769721189122,0.51595679603706,HI,2022-12-03,1,1,0,0,1,1,1,1,1,0,0,1,1,1
477,0.5549759783288,0.1358612947170725,HI,2022-12-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
478,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.55312709983667,0.441447835931626,HI,2022-12-06,1,0,1,0,1,1,1,1,1,1,1,1,1,1
480,0.505809554552184,0.2474427336520405,HI,2022-12-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
481,0.422724596126863,0.1668537534558305,HI,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
482,0.719301610976557,0.357737032688188,HI,2022-12-09,1,0,1,1,1,1,1,1,0,1,0,1,1,1
483,0.872261864298457,0.189382464870866,HI,2022-12-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
