...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23F_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23F_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
258,1.1666031789641,0.225161020113587,CT,2024-01-05,1,1,0,1,1,1,1,1,0,0,1,1
259,0.293608924408539,0.03251376690636985,CT,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1
260,0.515835696827609,0.2519350875294635,CT,2024-01-07,1,1,1,1,1,1,1,1,0,0,1,1
261,0.947341962343947,0.1131167404829545,CT,2024-01-08,1,1,1,1,1,1,1,1,0,1,1,0
262,0.593921247363006,0.02295942330354865,CT,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
263,0.691457896534096,0.0203871521859316,CT,2024-01-10,1,1,1,1,1,1,1,1,1,0,1,0
264,0.432045270215077,0.0918952416308545,CT,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1
265,0.0763123158185097,0.0160136738870927,CT,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,1.87625996281784,0.4085738258136895,CT,2024-01-15,1,1,0,0,1,1,1,1,0,0,1,1
269,0.156118565415551,0.0097497236318691,CT,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
270,0.346820976842188,0.00859179170747045,CT,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1
271,0.0379009808932757,0.007565104264058,CT,2024-01-18,1,1,1,1,1,1,1,1,1,0,1,0
272,0.165779197051497,0.00665595844988245,CT,2024-01-19,1,1,1,1,1,1,1,1,0,0,1,1
273,0.141341344430833,0.0058518673353521,CT,2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1
274,0.0255345159288609,0.00514149162588095,CT,2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1
275,0.242322779404954,0.00451456731078495,CT,2024-01-22,1,1,1,1,1,1,1,1,0,0,1,1
276,0.311809600650028,0.003961831330921525,CT,2024-01-23,1,1,1,1,1,1,0,1,1,0,1,1
277,0.122473066538813,0.003474946965719035,CT,2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
278,1.05512106635106,0.1887699111721845,CT,2024-01-25,1,1,1,1,1,0,1,1,1,1,1,1
279,0.0271873926703259,0.00266957878900869,CT,2024-01-26,1,1,1,1,1,1,0,1,1,0,1,1
280,NA,NA,CT,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.002352388701123,0.00204756056103737,CT,2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
282,0.995320715407298,0.11999110548941,CT,2024-01-29,1,1,1,1,1,0,1,1,1,0,1,0
283,0.0079275804040309,0.001568386424213775,CT,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
284,0.00761899714965018,0.001372079988299675,CT,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
285,0.97983415672433,0.156586866569682,CT,2024-02-01,1,1,0,0,1,1,1,1,0,0,1,1
286,0.0622570294188232,0.00104937730785954,CT,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,8.0799677878207e-4,8.01972595132195e-4,CT,2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
289,0.0069042381247454,7.0093553602332e-4,CT,2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
290,1.12615557831033,0.1909435364696465,CT,2024-02-06,1,1,0,0,1,1,1,1,0,0,1,1
291,0.00933391507844186,5.35268875190125e-4,CT,2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
292,1.35207902243421,0.4878251977672135,CT,2024-02-08,1,0,1,0,1,1,1,0,1,0,1,1
293,0.00435699407712337,4.086321091898e-4,CT,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.0879291241235186,0.0608325187708185,DC,2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1
299,0.0827566380225153,0.0546978759029315,DC,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1
300,0.54688025768387,0.3329981582300895,DC,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,0.191625598510251,0.0392805487948451,DC,2024-01-07,1,1,1,1,1,1,1,0,1,0,1,1
303,0.320166913899543,0.0350422726054547,DC,2024-01-08,1,1,1,1,1,1,1,1,1,0,1,0
304,0.986128771428715,0.0312058692411286,DC,2024-01-09,1,1,1,0,1,1,1,1,0,0,1,0
305,0.961676578479672,0.702352246803705,DC,2024-01-10,1,1,0,0,1,1,1,1,0,0,1,1
306,NA,NA,DC,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,0.0307328546986651,0.01930998491169265,DC,2024-01-13,1,1,1,1,1,1,1,1,0,0,1,1
309,NA,NA,DC,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.019020465269481,0.01168574475161445,DC,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1
313,0.0179270660562187,0.01027658226504145,DC,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
314,NA,NA,DC,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,1.1644166509037,0.843748629661055,DC,2024-01-21,1,1,0,0,1,1,1,1,0,0,1,1
317,NA,NA,DC,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.0320318314824521,0.0053280745594068,DC,2024-01-23,1,1,1,1,1,1,1,1,0,0,1,1
319,NA,NA,DC,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.00298739887217958,0.00179597523767466,DC,2024-01-31,1,1,1,1,1,1,1,1,0,0,1,1
327,0.00268943821748652,0.001564307526111535,DC,2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
328,0.00271066556312093,0.001362040133206655,DC,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
329,NA,NA,DC,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.321024085672756,0.063401395409697,DE,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1
338,2.16821880447338,0.545835285369215,DE,2024-01-01,0,1,0,0,1,1,1,1,0,0,1,0
339,1.27698189333434,0.108042202032168,DE,2024-01-02,1,1,1,0,1,1,1,1,0,0,1,1
340,1.64655336473521,0.04640253220798525,DE,2024-01-03,1,1,0,0,1,1,1,1,0,0,1,1
341,0.817364406131926,0.1911640278606955,DE,2024-01-04,0,1,1,1,1,1,0,0,1,1,1,1
342,0.0630781108692122,0.0373392053523652,DE,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
343,0.89855507326158,0.1882738943041055,DE,2024-01-06,1,0,1,1,1,1,0,0,0,0,1,0
344,0.172475086589682,0.0298480394164107,DE,2024-01-07,1,1,1,1,1,1,1,1,0,0,1,0
345,1.94296420082764,0.4594807255876815,DE,2024-01-08,1,1,0,0,0,1,1,1,0,0,0,1
346,0.410263325991361,0.0237179673499786,DE,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
347,1.15645806505181,0.834362889625905,DE,2024-01-10,0,1,1,0,1,1,0,1,1,0,1,1
348,0.420735203353977,0.166135661009894,DE,2024-01-11,1,1,1,1,1,1,1,1,0,0,1,1
349,NA,NA,DE,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,0.181135169793742,0.01474793881988665,DE,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
351,0.927078212907273,0.2280243967233575,DE,2024-01-14,1,0,1,1,1,1,1,0,1,0,1,1
352,0.0205019105401864,0.01155427990153165,DE,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
353,0.286873188629388,0.01021295025870485,DE,2024-01-16,1,1,1,1,1,1,1,1,0,0,1,1
354,0.0547658439546018,0.0090198450173699,DE,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1
355,0.0994601581035658,0.0079600078904708,DE,2024-01-18,1,1,1,1,1,1,1,1,0,0,1,1
356,NA,NA,DE,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.00889224959096913,0.00544892025936845,DE,2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1
359,1.29545723326441,0.226693379473959,DE,2024-01-22,1,1,1,0,0,1,1,1,0,0,1,1
360,0.0944717756209159,0.00422041917662777,DE,2024-01-23,1,1,1,1,1,1,1,1,0,0,1,1
361,0.0822885333069109,0.003711740602358405,DE,2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
362,0.00558566272873647,0.00326306708107718,DE,2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1
363,0.0184149200739058,0.002867606760351585,DE,2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
364,0.0331192151652557,0.002519279485082125,DE,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.117048704069721,0.00194288390248857,DE,2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
367,0.107726836016395,0.00170565939489845,DE,2024-01-30,1,1,1,1,1,1,1,1,0,0,1,1
368,0.0209830124860876,0.001497146979373645,DE,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.00171315002924565,0.00115303891947054,DE,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
371,0.0142671734473807,0.00101175960799461,DE,2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
372,0.0122433983551259,8.8774735458209e-4,DE,2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
373,0.00149537528226354,7.7891773805753e-4,DE,2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
374,0.0501959555740518,6.83431348986655e-4,DE,2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
375,0.0222745495074791,5.99666406441415e-4,DE,2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
376,0.0213377934956877,5.2619414902262e-4,DE,2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
377,0.00675298768784016,4.61756776527535e-4,DE,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
378,1.32216383033713,0.486165300076373,DE,2024-02-10,1,1,1,0,0,1,1,1,1,0,0,1
379,0.870191800007765,0.1382665679406925,FL,2023-12-31,1,1,1,1,0,1,1,1,1,0,0,1
380,0.34383331973787,0.022237007488312,FL,2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1
381,1.68570086258347,0.1346028979608955,FL,2024-01-02,1,1,0,1,1,1,1,0,0,0,1,0
382,1.05497170749015,0.138909353562645,FL,2024-01-03,1,1,1,1,1,1,0,1,0,0,0,0
383,3.02089617795948,0.094052938700418,FL,2024-01-04,1,1,0,0,0,1,0,0,0,0,0,0
384,1.0575583927371,0.1153621406388775,FL,2024-01-05,1,1,1,1,1,1,1,1,0,0,1,1
385,0.581484775163437,0.0685324209486105,FL,2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1
386,1.18788240069133,0.2493619485031495,FL,2024-01-07,1,1,1,0,0,1,1,1,0,0,0,1
387,0.932337153735488,0.1157448733403775,FL,2024-01-08,0,1,1,1,1,1,1,1,0,0,1,0
388,0.348038233586678,0.00779173964328025,FL,2024-01-09,1,1,1,1,1,1,1,1,0,0,1,1
389,2.104537848555,0.1381347930056,FL,2024-01-10,1,1,1,0,1,0,1,1,0,0,0,0
390,0.772546549751473,0.087337011391217,FL,2024-01-11,1,1,1,1,1,1,0,1,0,0,1,0
391,0.434221270519256,0.0628000543184925,FL,2024-01-12,1,1,1,1,1,1,0,1,1,0,0,0
392,0.0855653065103495,0.00451287857704708,FL,2024-01-13,1,1,1,1,1,1,0,1,1,0,1,1
393,0.0462184923945235,0.0039312612509059,FL,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1
394,0.451083208197541,0.04791213744490205,FL,2024-01-15,1,1,1,1,1,1,1,1,0,0,1,1
395,0.784697667090555,0.06616076944661,FL,2024-01-16,1,1,1,1,1,1,0,1,0,0,0,0
396,3.5196035893808,0.1555008461718335,FL,2024-01-17,1,0,0,0,1,0,1,0,0,0,0,0
397,1.77792202546422,0.1147569233671365,FL,2024-01-18,0,0,1,0,1,0,0,0,0,1,1,0
398,1.62090777067024,0.0912274472640555,FL,2024-01-19,1,1,1,1,1,0,1,1,1,0,1,0
399,0.178374663407953,0.001705243019097965,FL,2024-01-20,1,1,1,1,1,1,1,1,1,0,0,1
400,0.715144517724278,0.094250324116309,FL,2024-01-21,1,1,0,1,1,1,1,1,1,1,1,1
401,0.54114001648113,0.059577217411511,FL,2024-01-22,1,1,1,1,1,1,1,1,0,1,1,0
402,1.48953359010104,0.1072194830938785,FL,2024-01-23,0,1,1,0,1,0,0,1,1,0,0,0
403,2.81857316090574,0.22049494335334,FL,2024-01-24,1,1,0,0,1,0,1,1,0,0,1,0
404,0.157246604317107,8.46623355862895e-4,FL,2024-01-25,1,1,1,1,1,1,1,1,0,0,1,1
405,0.847218297434773,0.057250540641648,FL,2024-01-26,1,1,1,1,0,1,1,1,1,0,0,1
406,0.00781959654570807,6.3995267429388e-4,FL,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
407,NA,NA,FL,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.36692747177173,4.83997149850875e-4,FL,2024-01-29,1,1,1,1,1,1,1,1,0,0,1,1
409,0.0894653925075956,4.21029966720815e-4,FL,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
410,0.278556748713986,3.66337881829955e-4,FL,2024-01-31,1,1,1,1,1,1,1,1,1,0,1,0
411,2.03323289858855,0.075333956003853,FL,2024-02-01,1,1,1,0,1,0,1,1,1,0,1,0
412,2.13385398774784,0.085224806127094,FL,2024-02-02,1,1,1,0,1,0,0,1,1,0,1,0
413,1.24148878902011,0.1633202105282145,FL,2024-02-03,1,1,1,0,1,0,1,1,1,0,1,0
414,NA,NA,FL,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,1.15470208606186,0.12205808261354,FL,2024-02-05,1,1,0,0,1,1,1,1,0,0,1,1
416,4.95360953904292,0.1485375953668035,FL,2024-02-06,0,1,0,0,1,0,0,1,0,0,0,0
417,1.88277287646429,0.078884688055021,FL,2024-02-07,0,1,1,0,1,0,0,1,1,0,1,0
418,0.848523174174923,0.03780446790594335,FL,2024-02-08,1,1,0,1,1,1,1,1,0,0,1,1
419,0.0514871009570482,1.0623067919109e-4,FL,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
420,0.00312849543856597,9.27651863953e-5,FL,2024-02-10,1,1,1,1,1,1,1,1,0,0,1,1
421,0.412989097386483,0.2949180641840895,GA,2023-12-31,1,1,1,1,1,1,1,1,0,0,1,1
422,0.836333696494174,0.299252775292151,GA,2024-01-01,1,1,0,1,1,1,1,1,0,0,1,1
423,2.19713683375035,0.305822124370311,GA,2024-01-02,1,1,0,1,1,0,1,1,0,0,1,0
424,3.25945276062844,0.1829570135621465,GA,2024-01-03,1,0,0,0,1,0,0,0,1,0,0,0
425,0.671975262447174,0.2491594906318875,GA,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1
426,1.60258150844317,0.1127925016386545,GA,2024-01-05,1,1,1,0,1,1,1,1,0,1,1,0
427,0.831151489117045,0.290726375021098,GA,2024-01-06,0,1,1,1,1,1,0,1,0,0,1,1
428,0.0774924118840581,0.0545933067718105,GA,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1
429,2.47847402247639,0.348230668181837,GA,2024-01-08,1,1,0,0,1,1,0,1,1,1,1,0
430,2.86708818672036,0.3207782948492045,GA,2024-01-09,1,1,0,0,1,1,1,1,0,0,0,0
431,1.31214407162101,0.17352968701401,GA,2024-01-10,0,1,0,1,1,1,0,1,1,1,0,1
432,1.46205802958588,0.152976180324533,GA,2024-01-11,1,1,1,1,1,0,1,1,0,0,1,0
433,3.26763741602592,0.3669213630030215,GA,2024-01-12,0,1,1,0,0,0,0,1,0,0,0,0
434,0.840464630651958,0.1505371017171395,GA,2024-01-13,0,1,1,1,1,1,0,0,0,0,1,1
435,0.489360748054507,0.1025225019278,GA,2024-01-14,1,1,1,1,1,1,1,0,0,1,1,1
436,0.806186818073605,0.1495379122734085,GA,2024-01-15,0,1,1,1,1,1,0,1,0,0,1,0
437,0.734949398593085,0.133094579595007,GA,2024-01-16,1,1,1,1,1,1,1,1,0,1,1,0
438,0.72779898150415,0.132987214484822,GA,2024-01-17,1,1,1,1,1,1,1,1,0,1,1,0
439,1.8604494872175,0.261742149268454,GA,2024-01-18,0,1,1,0,0,1,0,1,0,0,0,1
440,0.405580338713997,0.01405110377149245,GA,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
441,0.840153278246868,0.0894335637501375,GA,2024-01-20,1,1,1,1,1,0,1,1,0,0,1,1
442,0.771677056589762,0.1180346352764655,GA,2024-01-21,1,1,1,1,1,0,1,1,1,0,1,0
443,0.406769893846469,0.0772728954664975,GA,2024-01-22,1,1,1,1,1,1,1,1,0,0,1,1
444,1.69805170748606,0.1675978086800525,GA,2024-01-23,1,1,0,0,1,1,1,1,0,0,0,0
445,0.191234798962587,0.0075839114764679,GA,2024-01-24,1,1,1,1,1,1,1,1,0,0,1,1
446,0.118269532796384,0.0066881305470922,GA,2024-01-25,1,1,1,1,1,1,1,1,0,0,1,1
447,0.157565337278854,0.0058943379032558,GA,2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
448,0.088808970160725,0.00519168140162365,GA,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
449,0.257022111219553,0.004570320724365945,GA,2024-01-28,1,1,1,1,1,1,1,1,0,0,0,1
450,0.796412693690004,0.087120049233944,GA,2024-01-29,1,1,1,1,1,0,1,1,0,1,1,0
451,0.303685938093306,0.00353677738292214,GA,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
452,0.790622358291309,0.0575009715209325,GA,2024-01-31,1,1,1,1,1,0,1,1,1,0,1,0
453,0.54856918098204,0.00273264021038333,GA,2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
454,0.953404215016455,0.1068331372066585,GA,2024-02-02,1,0,1,1,1,1,1,0,1,0,1,1
455,0.854911585962482,0.080268400361115,GA,2024-02-03,1,1,1,1,0,1,1,1,1,0,0,1
456,0.0515763508043045,0.00185174822699891,GA,2024-02-04,1,1,1,1,1,1,1,1,1,0,0,1
457,0.919154088037358,0.096135141678532,GA,2024-02-05,1,1,1,1,0,1,1,1,1,0,0,1
458,0.630499642080864,0.001427143928777025,GA,2024-02-06,1,1,1,1,1,1,1,1,0,0,1,1
459,0.796802532136108,0.04094455680121065,GA,2024-02-07,1,1,1,1,1,0,1,0,1,0,0,0
460,0.0616631524695827,0.00109934983599923,GA,2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
461,0.0191524508803728,9.64767103587245e-4,GA,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
462,0.00143575203834996,8.46631401801535e-4,GA,2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.0968274689878504,0.0652647933518485,HI,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
473,NA,NA,HI,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.071273662306857,0.04933518363476575,HI,2024-01-12,1,1,1,1,1,1,1,1,0,0,1,1
476,NA,NA,HI,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.0107536374779836,0.0063339496900645,HI,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
495,NA,NA,HI,2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,4.24780282021731,0.4317179363240265,IA,2023-12-31,0,1,0,0,1,1,0,1,0,0,1,0
506,0.46287695835049,0.0328839764475395,IA,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1
507,1.99985814271457,0.269123567880971,IA,2024-01-02,0,1,1,0,1,0,0,0,1,0,1,0
508,1.58321044114085,0.244170236579463,IA,2024-01-03,1,1,1,0,1,0,0,0,0,0,1,0
509,1.34198890256943,0.201426081831557,IA,2024-01-04,1,1,0,1,1,1,1,1,0,0,1,0
510,1.87520526367,0.82778242922869,IA,2024-01-05,0,1,1,0,1,0,0,1,1,0,1,0
511,2.75988833523864,0.63595288235969,IA,2024-01-06,0,1,1,0,1,0,0,1,0,1,1,0
512,2.30750762620084,0.230018440129583,IA,2024-01-07,1,1,1,0,1,0,1,1,0,0,1,0
513,1.03603718156122,0.217718186224871,IA,2024-01-08,0,1,1,1,1,1,0,0,0,0,1,1
514,0.0168222682781787,0.0121652869715155,IA,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
515,1.63680134913202,0.134812533506509,IA,2024-01-10,1,1,1,1,0,1,1,1,0,0,0,1
516,0.41794188077054,0.100110737518992,IA,2024-01-11,1,1,1,1,1,1,1,1,0,0,1,1
