...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
534,2.1046651342157,0.2818026106100675,IA,2023-01-30,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
535,2.44960032475696,0.338352650288825,IA,2023-01-31,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
536,1.46060472610177,0.3084221831599105,IA,2023-02-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
537,2.37371137758779,0.374038196040911,IA,2023-02-02,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
538,1.87072313115505,0.3018506413347145,IA,2023-02-03,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
539,0.47552231841375,0.243444542865978,IA,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
540,1.4212860769501099,0.341859728624041,IA,2023-02-05,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
541,3.04206324502307,0.239039945091101,IA,2023-02-06,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
542,2.22289378619733,0.2968536865573605,IA,2023-02-07,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0
543,2.77754431272032,0.2177997886808775,IA,2023-02-08,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
544,1.70231378655716,0.335448597661582,IA,2023-02-09,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
545,1.04535499690661,0.253341387177788,IA,2023-02-10,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
546,1.19979826467094,0.201092097223095,IA,2023-02-11,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
547,0.306422535992604,0.074412311269563,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
548,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,1.84871301313189,0.3804308159788855,ID,2023-01-03,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
550,0.651122671681115,0.1891368766626485,ID,2023-01-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
551,1.37588387708762,0.629837208110565,ID,2023-01-05,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
552,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,0.122119221896129,0.094710797571594,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
554,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.384288096029913,0.107879928387144,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
556,0.69778246468012906,0.1158694456920705,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
557,1.16345097243362,0.54208646456641,ID,2023-01-11,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
558,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.178613051480603,0.1459291762145355,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
560,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.980765265388411,0.691387813959365,ID,2023-01-15,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
562,0.986389309883795,0.69062703299882,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
563,1.56041910815131,0.2728812752434445,ID,2023-01-17,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
564,0.263570007904421,0.217570979422232,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,0.279757746878266,0.2350935265332265,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
566,0.240357911306252,0.2525638407307715,ID,2023-01-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
567,0.922885235192048,0.2323385141535095,ID,2023-01-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
568,0.361788568169035,0.213862405236761,ID,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
569,0.226494868979468,0.2552818376759125,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
570,0.407885057228049,0.336139107632392,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
571,0.650962100108478,0.2121468874727595,ID,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.192057456573741,0.097704213586578,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
577,0.606661258718225,0.498535974014456,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
578,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.45850633015036,0.04230830109998695,ID,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,1.28033367079672,0.50547585909427,ID,2023-02-07,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
585,0.201012560981498,0.03263879580912385,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,0.0616198021436098,0.0285871656301362,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.054417410464304,0.02499552976406615,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,0.0464073048529239,0.0218200458288248,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,0.212488445251209,0.04852994343485885,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
590,3.59801856799089,0.200646736678836,IL,2023-01-02,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
591,8.24537565373451,0.2689053464173525,IL,2023-01-03,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
592,4.2130396203103,0.2995716231465695,IL,2023-01-04,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
593,6.70172372822085,0.3256264510513935,IL,2023-01-05,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1
594,6.3114014642936,0.366288062070312,IL,2023-01-06,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
595,6.59699951892163,0.422617662006671,IL,2023-01-07,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
596,4.5657641606413,0.3130766983438495,IL,2023-01-08,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
597,6.24976604926841,0.3308549583416315,IL,2023-01-09,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
598,4.64581314757262,0.3187490044969805,IL,2023-01-10,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
599,2.81624867975716,0.306902662732317,IL,2023-01-11,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1
600,3.08032066318959,0.2483438804098055,IL,2023-01-12,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0
601,3.31544249436086,0.3287808592940465,IL,2023-01-13,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
602,2.67351831695947,0.328639568687427,IL,2023-01-14,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1
603,3.2813457952915,0.3216542158086685,IL,2023-01-15,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
604,7.23879124271423,0.3797821285282035,IL,2023-01-16,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
605,5.24012330051093,0.315948578010079,IL,2023-01-17,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0
606,7.04364657896295,0.3589924510673135,IL,2023-01-18,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1
607,1.72840709788882,0.319542137359842,IL,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
608,5.80172380374218,0.31020344354786,IL,2023-01-20,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
609,6.84323605093953,0.385723273445814,IL,2023-01-21,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
610,4.63614754353368,0.33753156648874,IL,2023-01-22,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1
611,6.33878685681957,0.3273951676648345,IL,2023-01-23,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
612,5.43375761856637,0.348496329569006,IL,2023-01-24,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1
613,2.15605789106999,0.293248874600854,IL,2023-01-25,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
614,6.12246862899686,0.321282294172521,IL,2023-01-26,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0
615,5.52841319395243,0.337278682670107,IL,2023-01-27,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
616,5.16979738379347,0.386669901157169,IL,2023-01-28,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0
617,5.58445962522771,0.3317486021134085,IL,2023-01-29,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
618,5.45389601352233,0.2910687623261285,IL,2023-01-30,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
619,3.19086560349875,0.2839539143880045,IL,2023-01-31,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0
620,7.01919530781831,0.3134166656615825,IL,2023-02-01,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0
621,2.26511564499538,0.2684873135180375,IL,2023-02-02,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
622,1.96338364386102,0.249399558005406,IL,2023-02-03,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0
623,1.78163348572997,0.2125344623389905,IL,2023-02-04,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1
624,3.81489586195196,0.130739561391342,IL,2023-02-05,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
625,6.6449195897036,0.26294491143512,IL,2023-02-06,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
626,9.58075565982112,0.2780330842175555,IL,2023-02-07,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
627,12.3613154418056,0.3134228752848345,IL,2023-02-08,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
628,15.389246003678,0.338479891642027,IL,2023-02-09,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
629,2.85088187647564,0.1765490083751885,IL,2023-02-10,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
630,1.39804346836415,0.1546255812833985,IL,2023-02-11,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0
631,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,3.30574662648511,0.333502024430342,IN,2023-01-02,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
633,2.95671057981274,0.275678275762834,IN,2023-01-03,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
634,1.19814776461125,0.192714241392932,IN,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
635,1.97687123293763,0.207801472034232,IN,2023-01-05,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1
636,0.743324872136158,0.1756042189069655,IN,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
637,1.08205619423038,0.2845361116405435,IN,2023-01-07,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1
638,1.13610891489888,0.121053850760062,IN,2023-01-08,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
639,2.18092576369171,0.324396104230528,IN,2023-01-09,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
640,1.01389178182156,0.202569888665884,IN,2023-01-10,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
641,1.15827431900864,0.1589512341572535,IN,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
642,1.62261520080705,0.1700316882892125,IN,2023-01-12,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1
643,1.89074640797683,0.3506214972575165,IN,2023-01-13,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1
644,0.941940291503518,0.2196581998699625,IN,2023-01-14,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
645,0.612915813145716,0.2100704386141165,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
646,3.29224045916963,0.3394152279227455,IN,2023-01-16,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
647,1.57873808571969,0.2883460663625395,IN,2023-01-17,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0
648,3.60947537692856,0.437797736023351,IN,2023-01-18,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0
649,1.15970502117617,0.2427070749659695,IN,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
650,1.71418073208729,0.3592699513767905,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
651,0.976927442201737,0.2667171996141125,IN,2023-01-21,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
652,1.97164306197642,0.3110717168360465,IN,2023-01-22,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1
653,1.88262738390548,0.288959563043555,IN,2023-01-23,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1
654,1.47094188776864,0.3030222926840735,IN,2023-01-24,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
655,1.29012929120557,0.364946380137054,IN,2023-01-25,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
656,1.13914818678018,0.2792620606844015,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
657,2.15687967342331,0.33061952502351,IN,2023-01-27,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
658,4.51290897990993,0.284134007836433,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1
659,1.204065236738,0.269940070117965,IN,2023-01-29,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
660,1.83021403905488,0.2881281627222605,IN,2023-01-30,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
661,1.83322745778456,0.278784356151868,IN,2023-01-31,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0
662,1.16083211583664,0.259693913622372,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
663,1.3002053766791,0.2739263656912175,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
664,0.937379156613023,0.294092676533002,IN,2023-02-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
665,0.562281086646844,0.2865181655110425,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
666,2.54944777261946,0.3607501603998005,IN,2023-02-05,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1
667,1.67401309644742,0.2090006803224615,IN,2023-02-06,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
668,2.22988632771716,0.2792254349933275,IN,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
669,2.74831629312312,0.180070060366973,IN,2023-02-08,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0
670,1.79226109765696,0.1604998492473725,IN,2023-02-09,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
671,0.991115340489981,0.215342354292706,IN,2023-02-10,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
672,0.719001723611965,0.1403186707207235,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
673,0.567990609555019,0.3364883422192995,KS,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
674,0.654377198417868,0.230521004231114,KS,2023-01-02,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
675,0.427454649553707,0.050329355197755,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
676,2.05170000962212,0.4740327398747355,KS,2023-01-04,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
677,1.75321824818036,0.503832150316295,KS,2023-01-05,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
678,6.30452697554871,0.52179994912149,KS,2023-01-06,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
679,0.754265992589661,0.3823999019255095,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
680,1.01467643787234,0.735893643921855,KS,2023-01-08,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
681,1.60506687639627,0.374570025810543,KS,2023-01-09,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
682,0.0708635545062927,0.0449820901103504,KS,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
683,0.561522608831707,0.175281905776632,KS,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
684,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,1.13832080090676,0.3857735441836025,KS,2023-01-13,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1
686,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,1.76086430886088,0.658034442394525,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
688,0.0920343456683965,0.0517735569039395,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.775695154650291,0.2474630389588695,KS,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
690,0.500990497716643,0.1698178615162985,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,0.798822620694595,0.356599379660442,KS,2023-01-19,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
692,0.623208488443596,0.064543883993348,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
693,1.54115710520919,0.717250107491325,KS,2023-01-21,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1
694,0.811813496965958,0.3860651218609815,KS,2023-01-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
695,2.08630925868817,0.335412749294774,KS,2023-01-23,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
696,1.65166401004806,0.4124752000076495,KS,2023-01-24,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
697,0.311517867202499,0.22993063777302,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,0.566322136763294,0.2920489523183085,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
699,0.520585666245559,0.1987269865527535,KS,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
700,0.978384535854129,0.69055474894427,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
701,0.474990325146201,0.419872141908765,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
702,1.01882347134672,0.3986536042791555,KS,2023-01-30,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
703,0.846762187720216,0.351013759533584,KS,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
704,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.996686891796844,0.69801676809604,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
706,1.02843043360292,0.50579117500868,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
707,0.754741169435129,0.2937996656323705,KS,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
708,0.280304623269807,0.2738468563889275,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,0.257350082966974,0.2531190541740745,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0.578986784733393,0.2473958290926215,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.485103398157897,0.2358879536828295,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
712,0.672951591285608,0.2225310317731015,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
713,1.02121765376147,0.4083622377762855,KS,2023-02-10,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
714,0.967434760312917,0.442046420657308,KS,2023-02-11,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
715,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.59718872132252,0.3366365140640175,KY,2023-01-02,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
717,2.00993826564368,0.377227044498183,KY,2023-01-03,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
718,1.00515060386139,0.279555192451073,KY,2023-01-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
719,1.01622709727788,0.2068608937972525,KY,2023-01-05,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
720,0.728651326443015,0.2143359124762965,KY,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
721,1.475016176119,0.4380118680675045,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
722,0.692004904607086,0.107386102780834,KY,2023-01-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
723,1.36564517494204,0.420877904959542,KY,2023-01-09,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
724,0.678992858872574,0.2337268416743185,KY,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
725,0.805632412883949,0.130924873041773,KY,2023-01-11,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
726,1.19718874959627,0.398343162476107,KY,2023-01-12,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
727,1.26969520259248,0.2479552893192465,KY,2023-01-13,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
728,0.97393742816465,0.680593151135855,KY,2023-01-14,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
729,0.507217352013423,0.246872559093776,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
730,0.796995706327338,0.3103161441105445,KY,2023-01-16,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
731,1.10633622102761,0.3443920115566575,KY,2023-01-17,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
732,1.911444271219,0.495320456806498,KY,2023-01-18,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
733,2.20642393619844,0.3052651812003605,KY,2023-01-19,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1
734,0.918655441114751,0.24945743563371,KY,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
735,0.865913482784376,0.3504231483079665,KY,2023-01-21,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
736,0.382220678808841,0.237654367417243,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
737,4.21283795666987,0.4174424642330275,KY,2023-01-23,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1
738,2.88066331673055,0.2886796318174355,KY,2023-01-24,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1
739,0.988877001092371,0.2813695974771965,KY,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
740,0.977362260576573,0.297472326805752,KY,2023-01-26,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
741,1.03514824693017,0.2757880185794485,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
742,0.454732916290053,0.2469395416719555,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,0.513206717050611,0.2055913537766165,KY,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
744,1.20707937585983,0.281945817742912,KY,2023-01-30,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
745,1.95735555905988,0.3432155998697355,KY,2023-01-31,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1
746,1.31320278520661,0.3117275767216965,KY,2023-02-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
747,1.21914252573362,0.056662994894658,KY,2023-02-02,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
748,4.31064289334632,0.4212642461113305,KY,2023-02-03,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
749,0.525174129790784,0.336743454161716,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
750,0.338499273989951,0.0373315966200931,KY,2023-02-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
751,3.85010425473171,0.342989517156998,KY,2023-02-06,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0
752,0.647323057348942,0.1948434698694465,KY,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
753,1.95214479333679,0.254586980777765,KY,2023-02-08,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
754,1.73493215359875,0.344131757050712,KY,2023-02-09,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
755,1.13227123571476,0.262801224498354,KY,2023-02-10,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
756,0.419649388680007,0.166177517358142,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
757,2.66819774176114,0.1161787901794755,LA,2023-01-01,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
758,1.51164848080803,0.2762232218580585,LA,2023-01-02,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
759,2.68802031337802,0.214299308693416,LA,2023-01-03,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1
