...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
1646,NA,NA,PR,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,1.75428124984037,0.223330773017203,PR,2023-01-16,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
1648,2.83250782397749,0.274229529511569,PR,2023-01-17,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1
1649,8.0375767224833,0.371336312279125,PR,2023-01-18,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1
1650,7.78530411086999,0.4254124037803555,PR,2023-01-19,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1
1651,1.20800027848896,0.163408191288286,PR,2023-01-20,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1652,0.650519881459377,0.2161056058066055,PR,2023-01-21,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1653,NA,NA,PR,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,2.14177209618642,0.3480446478640005,PR,2023-01-23,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1655,1.1603003328242,0.3074359286137705,PR,2023-01-24,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1656,2.04854694990603,0.75727886099483,PR,2023-01-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1657,NA,NA,PR,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,1.06508309637257,0.79131782844386,PR,2023-01-27,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1659,NA,NA,PR,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,0.0032262029756234,0.0013095365799959,PR,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1672,NA,NA,PR,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,0.00127103858393373,4.4643845686638e-4,PR,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1678,NA,NA,PR,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,0.00731743484428105,3.1109905671476e-4,PR,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1680,NA,NA,PR,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.963208531681918,0.242842536914117,RI,2023-01-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1682,2.41181514599885,0.1323991352988595,RI,2023-01-09,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1683,NA,NA,RI,2023-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,0.611554347569353,0.04912663185771045,RI,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1685,0.981102983746101,0.0439297346728329,RI,2023-01-12,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1686,0.970240916507931,0.16608548049928,RI,2023-01-13,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1687,0.564148550134824,0.175639180049323,RI,2023-01-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1688,1.58095640150074,0.217929543440935,RI,2023-01-15,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1689,2.57995320146085,0.201833702767269,RI,2023-01-16,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1
1690,0.622858660990992,0.024523732030432,RI,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1691,0.586560644805317,0.2586523710612825,RI,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1692,0.17583674567055,0.0192385753267531,RI,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1693,0.892581885722539,0.1760419150722525,RI,2023-01-20,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1694,0.37151691630958,0.0840833486369755,RI,2023-01-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1695,1.42676667820217,0.1791739254841345,RI,2023-01-22,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1696,1.24110857989872,0.151811555668589,RI,2023-01-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1697,1.59947976174246,0.4273111740746145,RI,2023-01-24,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
1698,1.77444636739293,0.3344833688754005,RI,2023-01-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1699,0.931190663321215,0.097564580977321,RI,2023-01-26,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1700,0.727345779132957,0.0891733065117475,RI,2023-01-27,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1701,0.206882994223178,0.0061534839644153,RI,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1702,0.241338331821155,0.00540220493850025,RI,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1703,0.307183316646016,0.004740206753357135,RI,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1704,0.0436365193525563,0.004157377313756205,RI,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1705,NA,NA,RI,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,0.015428790443325,0.003193926675103985,RI,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1707,1.68262306805753,0.182163659093167,RI,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1708,0.175162099013505,0.00245032866064711,RI,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1709,0.887970720736516,0.0802419235194385,RI,2023-02-05,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1710,0.0200447715144416,0.00187775711787768,RI,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1711,0.00219562312838115,0.001643234882807985,RI,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1712,0.037260755792843,0.001437733513042445,RI,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1713,0.00648762052047776,0.00125772967428238,RI,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1714,0.021616735435003,0.00110011311622145,RI,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1715,2.23114675810944,0.483225955840109,RI,2023-02-11,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0
1716,0.0221861483907561,8.41398016597035e-4,RI,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,0.130646053907676,7.3575712471983e-4,RI,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,0.0106628776635505,6.43348710076105e-4,RI,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1719,0.0224511355779383,5.62529745801595e-4,RI,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1720,0.0273198399554138,4.9185752104528e-4,RI,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1721,0.0218114321035911,4.3006602727264e-4,RI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1722,1.30960172285731,0.2448416687599335,RI,2023-02-18,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
1723,2.59724621923557,0.304783483434233,SC,2023-01-08,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1724,5.70935260971739,0.3332194081836055,SC,2023-01-09,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
1725,3.17022689366388,0.426224331349426,SC,2023-01-10,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1726,6.25725987829128,0.4072570186403665,SC,2023-01-11,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1
1727,1.52784667029898,0.240598465105077,SC,2023-01-12,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1
1728,1.98349881895571,0.2976976700365585,SC,2023-01-13,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
1729,3.6353032213670202,0.3378011632182255,SC,2023-01-14,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1730,1.49677558059988,0.2326734636552045,SC,2023-01-15,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1731,2.71175954364874,0.3343087163878995,SC,2023-01-16,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1
1732,2.9855436707212,0.324437891516273,SC,2023-01-17,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0
1733,4.02387576427773,0.3244561275223345,SC,2023-01-18,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1734,2.90217501021863,0.310042988279951,SC,2023-01-19,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
1735,2.31950235819082,0.3054183021014265,SC,2023-01-20,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1
1736,1.66526817359107,0.3133973817568825,SC,2023-01-21,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
1737,1.79812319007214,0.32601968621654,SC,2023-01-22,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1738,3.67747018623449,0.3445056162285595,SC,2023-01-23,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
1739,5.25042000446743,0.315436350567571,SC,2023-01-24,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
1740,3.48585782566579,0.306157359736109,SC,2023-01-25,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1741,3.96921740375079,0.366238437458301,SC,2023-01-26,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1742,3.75707928530443,0.372094786445827,SC,2023-01-27,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1
1743,2.22435577870521,0.3369731172193645,SC,2023-01-28,1,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1
1744,2.2664794833673,0.380358187620577,SC,2023-01-29,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1
1745,3.46958777762626,0.3031446796498555,SC,2023-01-30,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0
1746,5.01099344418654,0.3991150821679485,SC,2023-01-31,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
1747,2.00595401001239,0.3116008655132325,SC,2023-02-01,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
1748,1.81879089661556,0.2825225965995405,SC,2023-02-02,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1749,4.72527848409348,0.333958807127084,SC,2023-02-03,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1750,1.76839785629056,0.19936690669378,SC,2023-02-04,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
1751,2.92434000890106,0.284815390334379,SC,2023-02-05,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1752,2.25468363061672,0.276316624483784,SC,2023-02-06,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
1753,1.31811760001081,0.185760120860784,SC,2023-02-07,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1754,2.56592889695145,0.2851784817222305,SC,2023-02-08,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1755,0.755860575527862,0.173542046831513,SC,2023-02-09,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1756,1.23150713022209,0.1629189730395905,SC,2023-02-10,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1757,1.01124478998773,0.1841692697640425,SC,2023-02-11,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
1758,1.77780222853168,0.0889104722047435,SC,2023-02-12,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1759,0.682837109951466,0.1332800794233,SC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1760,2.10708239218208,0.08860721391367,SC,2023-02-14,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1
1761,3.45584117211501,0.323341134754812,SC,2023-02-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1762,1.35937912698454,0.096327678977379,SC,2023-02-16,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
1763,5.51889847490398,0.3308029603202255,SC,2023-02-17,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1764,0.369653177880253,0.1427658783435215,SC,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1765,0.653891805575812,0.498693347909248,SD,2023-01-08,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1766,0.25608498560769,0.1504822668117175,SD,2023-01-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1767,NA,NA,SD,2023-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,0.635120903146492,0.1494582042471585,SD,2023-01-11,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1769,0.928744143550166,0.3156253844060105,SD,2023-01-12,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
1770,0.704700694635469,0.53690343548414,SD,2023-01-13,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1771,0.707113003561094,0.61892540205532,SD,2023-01-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1772,0.817480507730657,0.401941965350728,SD,2023-01-15,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1773,1.13932353760797,0.3806905801156635,SD,2023-01-16,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1774,0.746613642997418,0.56135252120572,SD,2023-01-17,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1775,0.855910615058851,0.411302991461168,SD,2023-01-18,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1776,NA,NA,SD,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,0.308499982890597,0.172065166928687,SD,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1782,NA,NA,SD,2023-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,0.392594820579124,0.2117140234573305,SD,2023-02-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1790,NA,NA,SD,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2023-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2023-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,5.48419381227553,0.349889723285283,TN,2023-01-08,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1808,5.79601701885642,0.3396932614312085,TN,2023-01-09,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0
1809,4.84282240625919,0.338816679896366,TN,2023-01-10,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1810,5.49131255586839,0.292712726044636,TN,2023-01-11,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1811,4.80395219475417,0.371075520145723,TN,2023-01-12,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
1812,3.87616532226321,0.3092084573568935,TN,2023-01-13,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
1813,5.35864856714318,0.397442534116403,TN,2023-01-14,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1814,1.02696246742974,0.207314727678298,TN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1815,5.0727397235655,0.341972047223565,TN,2023-01-16,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1
1816,2.86967840686363,0.3035269104306935,TN,2023-01-17,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
1817,13.1357482106441,0.407887715860829,TN,2023-01-18,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
1818,5.31193031334298,0.319648235114814,TN,2023-01-19,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1819,6.27403659109353,0.3360495079657615,TN,2023-01-20,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1820,1.68782848553791,0.2791978089751165,TN,2023-01-21,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
1821,4.4640615815775,0.368736355584342,TN,2023-01-22,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
1822,2.09864752028424,0.277640069911918,TN,2023-01-23,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1823,4.49729748409087,0.432482773274716,TN,2023-01-24,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
1824,3.35885353907556,0.38355513698298,TN,2023-01-25,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1
1825,3.02573984496476,0.54812463011884,TN,2023-01-26,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1
1826,2.96096088473386,0.376182258671754,TN,2023-01-27,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1827,1.3303753366291,0.480678070280798,TN,2023-01-28,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
1828,0.714058211250927,0.219137764393324,TN,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1829,3.20582934877737,0.282806828675494,TN,2023-01-30,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1830,1.7079480771469,0.3153551955639565,TN,2023-01-31,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1831,7.6991858720339,0.2934135424170455,TN,2023-02-01,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
1832,3.24948741128909,0.253986217207569,TN,2023-02-02,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
1833,1.50241214410098,0.311941579503741,TN,2023-02-03,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1834,0.86052423726083,0.239490079136352,TN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1835,1.1401745431888,0.37668495410827,TN,2023-02-05,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1
1836,6.43975008378718,0.314148033745105,TN,2023-02-06,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1837,4.34910409259142,0.2468005282849995,TN,2023-02-07,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
1838,1.49815912514813,0.285377051212519,TN,2023-02-08,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
1839,1.65690666621279,0.252551868613044,TN,2023-02-09,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1840,1.2328081622106,0.225238648633605,TN,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1841,0.978017680154933,0.249221014363026,TN,2023-02-11,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1842,0.416639819613291,0.281635023755958,TN,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1843,1.4600591368702,0.3284768122230685,TN,2023-02-13,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
1844,1.09781012381408,0.2030582408639075,TN,2023-02-14,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
1845,1.04174003709612,0.2341351517036185,TN,2023-02-15,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1846,0.506403090925437,0.1748998852900435,TN,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1847,0.736834130349086,0.139217728881845,TN,2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1848,0.334916715427003,0.1436372320391275,TN,2023-02-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1849,10.2405339131413,0.290434871099364,TX,2023-01-08,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1
1850,7.68118347109483,0.275783465801812,TX,2023-01-09,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0
1851,11.1408680422912,0.295013397717327,TX,2023-01-10,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
1852,6.38660994938932,0.2823924696408085,TX,2023-01-11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1853,5.42425842651171,0.275634529215972,TX,2023-01-12,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0
1854,4.5406592099164,0.288481293788332,TX,2023-01-13,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1
1855,7.79652948644949,0.354825371977618,TX,2023-01-14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1856,2.9741402336166,0.288710946129801,TX,2023-01-15,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1857,5.7049133678165,0.2976786021194795,TX,2023-01-16,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1858,2.27522412408338,0.279451974373239,TX,2023-01-17,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
1859,3.30200829029369,0.287149971545701,TX,2023-01-18,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1
1860,6.11089447299512,0.2354520781335465,TX,2023-01-19,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
1861,2.81651093393068,0.299958678811457,TX,2023-01-20,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1
1862,3.10654834457542,0.3038311731449885,TX,2023-01-21,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0
1863,2.00959568124326,0.285466215958428,TX,2023-01-22,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
1864,9.86152487901006,0.307174018674227,TX,2023-01-23,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
