...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
186,3.46716709425655,0.453333157659529,CA,2023-06-21,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1
187,2.8417519860225,0.4279583489651085,CA,2023-06-22,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1
188,4.15247054692719,0.414359597259829,CA,2023-06-23,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
189,1.74912558362083,0.426642644599989,CA,2023-06-24,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
190,1.23485623544329,0.352125344972419,CA,2023-06-25,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
191,1.98857647482097,0.403152622144282,CA,2023-06-26,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
192,1.66583790837277,0.377622102844605,CA,2023-06-27,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
193,3.56736481864758,0.458414959245023,CA,2023-06-28,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
194,2.70755738572776,0.3973255154843975,CA,2023-06-29,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1
195,1.78574573098906,0.3848845620071215,CA,2023-06-30,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
196,1.4196775270021,0.432554323783247,CA,2023-07-01,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
197,1.51389150632543,0.3697672719164825,CA,2023-07-02,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
198,2.81297914698869,0.4033601554196825,CA,2023-07-03,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
199,1.74534794178239,0.3844990097460615,CA,2023-07-04,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
200,6.67935761399675,0.450020352684597,CA,2023-07-05,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1
201,2.83849894025301,0.379822030099898,CA,2023-07-06,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
202,2.12127787156243,0.452168380779707,CA,2023-07-07,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
203,1.56787334848154,0.339204303457383,CA,2023-07-08,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
204,0.946205919207816,0.425426584352859,CA,2023-07-09,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
205,4.3047764831964,0.450631153409548,CA,2023-07-10,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1
206,2.84630435172121,0.446133237850917,CA,2023-07-11,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
207,2.24439053416492,0.416465794189211,CA,2023-07-12,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1
208,3.0427937013821,0.435268912114256,CA,2023-07-13,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1
209,2.16585583354625,0.4040283885749355,CA,2023-07-14,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
210,1.24743549329778,0.4126561623241215,CA,2023-07-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
211,NA,NA,CO,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,NA,NA,CO,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,0.911446852214551,0.63443191358349,CO,2023-06-06,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
214,0.21088464126814,0.141013599426668,CO,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215,0.612268611691066,0.3571482967478045,CO,2023-06-08,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1
216,0.947652543566863,0.3208583980289365,CO,2023-06-09,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
217,0.668622254041454,0.4673941369294775,CO,2023-06-10,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
218,NA,NA,CO,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.261241929532283,0.181157462709829,CO,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
221,0.275727959489765,0.188370051231864,CO,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,0.290802175015396,0.195715277730625,CO,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
223,0.666279524506538,0.4814529991940585,CO,2023-06-16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
224,0.311577919797296,0.2107741390212875,CO,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
225,NA,NA,CO,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,NA,NA,CO,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,0.835078133815596,0.409175096624784,CO,2023-06-20,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
228,0.583576769315876,0.3458232712630045,CO,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
229,1.96855822974371,0.43212966449845,CO,2023-06-22,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
230,NA,NA,CO,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.26157881678759,0.396886840023451,CO,2023-06-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
234,0.602589844061656,0.343045432407783,CO,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
235,NA,NA,CO,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,0.820889610303923,0.568125136698415,CO,2023-06-29,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
237,0.565276561750098,0.404399156239744,CO,2023-06-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
238,NA,NA,CO,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,0.974122564011113,0.48124867988094,CO,2023-07-02,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1
240,0.494274923341607,0.3410118515001545,CO,2023-07-03,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
241,NA,NA,CO,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,NA,NA,CO,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,0.534659559396877,0.3655976585114485,CO,2023-07-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,NA,NA,CO,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.539142757819613,0.3765885637489015,CO,2023-07-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
248,NA,NA,CO,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.598982602555948,0.413269889268268,CO,2023-07-12,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.536926091200015,0.373212365632168,CO,2023-07-13,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,1.29014679909632,0.3945194936300275,CO,2023-07-14,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1
252,1.1429611383412,0.3836149796328155,CO,2023-07-15,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1
253,NA,NA,CT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.544798127132367,0.3828515705370205,CT,2023-06-05,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
255,0.840123172287943,0.4381804123664945,CT,2023-06-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
256,0.941600396267553,0.3922145331549545,CT,2023-06-07,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1
257,0.690119474282592,0.4991525643850155,CT,2023-06-08,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
258,1.0654082162216,0.4510065872916985,CT,2023-06-09,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1
259,NA,NA,CT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,0.888628592906942,0.4608215385216325,CT,2023-06-13,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
263,0.69869568961509,0.514150499642235,CT,2023-06-14,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
264,NA,NA,CT,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.628991747711479,0.4552776888271755,CT,2023-06-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
267,NA,NA,CT,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.609942390026103,0.4305754795656265,CT,2023-06-19,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
269,NA,NA,CT,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,1.24087534974329,0.412825700723916,CT,2023-06-21,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1
271,0.631989922893021,0.4524995967284975,CT,2023-06-22,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,NA,NA,CT,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.968059011949517,0.440555247060913,CT,2023-06-27,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
277,0.495061042306783,0.316965395915813,CT,2023-06-28,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
278,0.708996750494325,0.4965395070655685,CT,2023-06-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
279,NA,NA,CT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.594941034787932,0.411820645860832,CT,2023-07-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,0.486952408405261,0.3182562670956915,CT,2023-07-04,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
284,0.723603258065304,0.382844743821951,CT,2023-07-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
285,0.751246297713352,0.412391271090361,CT,2023-07-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
286,NA,NA,CT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.640549563560082,0.440058889240212,CT,2023-07-10,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
290,1.31339922757409,0.4044321401807745,CT,2023-07-11,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
291,0.789823298158888,0.556469985229785,CT,2023-07-12,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
292,NA,NA,CT,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.985617586743416,0.468200937621736,CT,2023-07-14,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
294,NA,NA,CT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.646088627901352,0.4836239797151775,DC,2023-06-04,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
296,1.08731055597946,0.355633132616504,DC,2023-06-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1
297,NA,NA,DC,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,1.40736273774923,0.4268357401845505,DC,2023-06-10,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
302,NA,NA,DC,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.580567208443027,0.3584110488461095,DC,2023-06-12,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
304,0.551799497456514,0.32965203476237,DC,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,NA,NA,DC,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.356827139436429,0.291339885570969,DC,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
307,0.699976457833109,0.4558161600446635,DC,2023-06-16,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
308,NA,NA,DC,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.607633445793291,0.3670339241406495,DC,2023-06-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,0.691935368239156,0.3783805065174035,DC,2023-06-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
312,0.602349024679126,0.37099506709519,DC,2023-06-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,1.7313637573159,0.451014627181207,DC,2023-06-22,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
314,0.876150457693094,0.611762050334395,DC,2023-06-23,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
315,NA,NA,DC,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.598742836633849,0.441412748006258,DC,2023-06-26,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
318,NA,NA,DC,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.795252506302475,0.537709461955895,DC,2023-06-29,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
321,NA,NA,DC,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,0.862716544249944,0.4292237399112795,DC,2023-07-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
325,NA,NA,DC,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.829988334942868,0.56368995928334,DC,2023-07-05,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
327,0.757747251490427,0.520580532691535,DC,2023-07-06,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
328,1.52816545601164,0.4585160309231245,DC,2023-07-07,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
329,0.743615538616102,0.512772665976385,DC,2023-07-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
330,NA,NA,DC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.296560569800808,0.231191556131263,DC,2023-07-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,0.682017416284511,0.429156264170687,DC,2023-07-11,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
333,0.699628702615296,0.4324714015586515,DC,2023-07-12,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
334,NA,NA,DC,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.571538303210741,0.3981528179113925,DE,2023-06-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.530253783771772,0.3361751592552305,DE,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
340,0.512424374330924,0.359954051379746,DE,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.402367559630611,0.3016492954688235,DE,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
342,NA,NA,DE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,0.95548499037796,0.4678762423520115,DE,2023-06-11,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
345,NA,NA,DE,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.749569731280543,0.4944626575153495,DE,2023-06-14,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
348,NA,NA,DE,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,1.39603927735546,0.54223026923922,DE,2023-06-19,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1
353,NA,NA,DE,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.381304885119074,0.2800393707333125,DE,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,0.546364538205204,0.368951029041991,DE,2023-06-22,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
356,0.591666592786851,0.440127974634107,DE,2023-06-23,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.353111081095875,0.268398914877802,DE,2023-06-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
358,NA,NA,DE,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.711111565213393,0.51689901393933,DE,2023-07-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.462345974427628,0.3148898008015235,DE,2023-07-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
370,NA,NA,DE,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
