...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
260,3.86623877725937,0.202327676754863,CT,2022-09-18,1,0,0,1,1,1,1,0,0,1,0,1
261,0.909828993378007,0.1171605239178635,CT,2022-09-19,1,1,1,1,1,1,1,0,0,0,1,1
262,3.70481386866531,0.1752748218305475,CT,2022-09-20,1,0,0,1,1,1,1,0,0,0,1,1
263,8.13805607795015,0.300066010730157,CT,2022-09-21,1,0,0,1,1,1,1,0,0,0,1,1
264,0.854633637268684,0.1396062234172195,CT,2022-09-22,1,1,1,1,1,1,1,0,0,1,0,1
265,1.07552786299182,0.1025311416114645,CT,2022-09-23,1,1,1,1,1,1,1,0,1,0,0,1
266,4.34205340770653,0.237502157947477,CT,2022-09-24,1,0,0,1,1,1,1,0,0,0,0,1
267,1.72855635315493,0.1732388885066615,CT,2022-09-25,1,0,0,1,1,1,1,0,1,1,0,1
268,1.30056818412842,0.0939557228951815,CT,2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
269,0.77380170998898,0.1265318621365105,CT,2022-09-27,1,1,1,1,1,1,1,0,0,1,1,1
270,3.60607031060313,0.2275747792839205,CT,2022-09-28,1,0,0,1,1,1,1,0,0,1,1,1
271,0.966999220647791,0.103690048547958,CT,2022-09-29,1,1,1,1,1,1,1,0,0,1,1,1
272,1.60954874365378,0.0916383608627215,CT,2022-09-30,1,1,1,1,1,1,1,0,1,0,1,1
273,2.75017970059764,0.213783635657575,CT,2022-10-01,1,0,0,1,0,1,1,0,0,0,0,1
274,1.20160780752623,0.162653638928796,CT,2022-10-02,1,1,1,1,1,1,1,0,0,0,0,1
275,2.22009610181675,0.1885960869474525,CT,2022-10-03,1,1,0,1,1,0,1,1,0,1,0,0
276,1.54405787637535,0.093026884583988,CT,2022-10-04,1,1,1,1,1,1,1,0,0,0,0,1
277,0.691556782053033,0.1605494358117565,CT,2022-10-05,1,1,1,1,1,1,1,1,0,1,0,1
278,1.90110042239054,0.2213353499020705,CT,2022-10-06,1,0,0,1,1,1,1,0,0,1,0,1
279,1.10054248047662,0.1391045773622035,CT,2022-10-07,1,1,1,1,1,1,1,1,0,1,0,1
280,0.658156298078402,0.118720468403254,CT,2022-10-08,1,1,1,1,1,1,1,1,0,1,0,1
281,1.55895926678744,0.105301396132107,CT,2022-10-09,1,1,1,1,0,1,1,1,0,1,0,1
282,1.47108793838087,0.1800486821618395,CT,2022-10-10,1,1,1,1,1,1,1,1,0,1,0,1
283,2.53063612335699,0.2412809897284935,CT,2022-10-11,1,0,1,1,1,1,1,0,0,1,1,1
284,3.04636469845768,0.314590092178558,CT,2022-10-12,1,1,0,1,0,1,1,0,0,0,0,1
285,3.73706417520705,0.429931226236207,CT,2022-10-13,1,0,0,1,1,1,1,0,0,1,0,1
286,5.42098197402465,0.3750914849636605,CT,2022-10-14,1,1,0,0,0,1,1,0,0,0,0,1
287,0.838725603345228,0.213284570806501,CT,2022-10-15,1,1,1,0,1,1,1,1,0,0,0,1
288,3.65485781259847,0.3019618015674245,CT,2022-10-16,1,0,1,1,0,1,1,0,0,1,1,1
289,0.386263053788048,0.2366828249764245,CT,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1
290,2.36387615597566,0.483377318608439,CT,2022-10-18,1,1,0,1,0,1,1,1,0,1,0,1
291,2.15982414330233,0.627417804079815,CT,2022-10-19,1,0,0,1,1,1,1,0,0,1,1,1
292,0.952445099586002,0.294621917253781,CT,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
293,0.667107165152337,0.290509946324357,CT,2022-10-21,1,1,1,1,1,1,1,0,0,0,0,1
294,2.90874110414604,0.464319292638169,CT,2022-10-22,1,1,0,1,0,1,1,1,0,1,0,1
295,0.214253224798453,0.009068511994662,DC,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
296,0.216046272600669,0.0089649035785485,DC,2022-09-12,1,1,1,1,1,1,1,1,0,1,0,1
297,0.141836437781428,0.00889001448125675,DC,2022-09-13,1,1,1,1,1,1,1,1,0,1,0,1
298,0.850584608625657,0.1341533233239685,DC,2022-09-14,1,1,1,1,0,1,1,0,1,1,0,1
299,0.272034133164509,0.00883840004134745,DC,2022-09-15,1,1,1,1,1,1,1,1,1,1,1,1
300,2.48148734748902,0.2813522195237045,DC,2022-09-16,1,0,0,1,1,1,1,0,0,1,1,1
301,1.05296352445967,0.00894437539780345,DC,2022-09-17,1,1,0,1,1,1,1,0,0,1,0,1
302,2.47948226356753,0.4255693100086185,DC,2022-09-18,1,0,0,1,0,1,1,0,0,1,0,1
303,0.289664104473266,0.0092524691942717,DC,2022-09-19,1,1,1,1,1,1,1,1,1,1,1,1
304,2.77285323834511,0.631171477547115,DC,2022-09-20,1,0,0,1,0,1,1,0,0,1,0,1
305,0.574779965286554,0.060815344087974,DC,2022-09-21,1,1,1,1,1,1,1,0,1,0,1,1
306,0.838991456456228,0.28169513514901,DC,2022-09-22,1,0,1,1,1,1,1,0,0,1,1,1
307,1.97456375610335,0.1982491154273625,DC,2022-09-23,1,0,0,1,1,1,1,0,0,1,0,1
308,0.514729721703949,0.127121678018755,DC,2022-09-24,1,1,1,1,1,1,1,0,1,1,0,1
309,0.648846587758119,0.1476081229661535,DC,2022-09-25,1,1,1,1,0,1,1,1,0,1,0,1
310,3.25834267873446,0.615866295543855,DC,2022-09-26,1,0,0,1,1,1,1,0,0,1,0,1
311,0.917846506032477,0.162716906412681,DC,2022-09-27,1,1,1,0,1,1,1,1,0,0,0,1
312,0.786714458590872,0.2740555256054195,DC,2022-09-28,1,1,1,1,0,1,1,1,0,0,1,1
313,0.505839789775354,0.1258634048007265,DC,2022-09-29,1,1,1,1,1,1,1,0,1,1,0,1
314,0.55366202897193,0.167905246622299,DC,2022-09-30,1,1,1,1,1,1,1,1,1,1,1,1
315,0.378487280797686,0.021563722981259,DC,2022-10-01,1,1,1,1,1,1,1,1,0,1,0,1
316,1.21875502508056,0.0243133533601553,DC,2022-10-02,1,1,0,1,1,1,1,0,0,1,1,1
317,0.511388314227568,0.1982808104311835,DC,2022-10-03,1,1,1,1,1,1,1,1,0,1,0,1
318,3.22647227726266,0.481160117298842,DC,2022-10-04,1,0,0,0,0,1,1,0,0,0,0,1
319,1.37771464419521,0.493236576330578,DC,2022-10-05,1,0,0,1,1,1,1,1,1,1,1,1
320,0.953141986255359,0.242774418666519,DC,2022-10-06,1,1,1,1,0,1,1,1,0,1,0,1
321,0.400527459314819,0.190879474224157,DC,2022-10-07,1,1,1,1,1,1,1,0,1,1,0,1
322,0.203791720859952,0.054132062640961,DC,2022-10-08,1,1,1,1,1,1,1,1,0,1,0,0
323,2.19687837680204,0.403433451518679,DC,2022-10-09,1,0,0,1,1,1,1,0,0,0,1,1
324,1.4700726698172,0.2727651320327515,DC,2022-10-10,1,0,1,1,1,1,1,0,0,1,1,1
325,1.16171811791543,0.450006868331556,DC,2022-10-11,1,1,0,0,1,1,1,1,0,0,0,1
326,0.948569513490972,0.2448017188005895,DC,2022-10-12,1,1,1,1,1,1,1,0,0,1,0,1
327,1.39629090787435,0.299986263567453,DC,2022-10-13,1,1,1,1,1,0,1,0,0,1,1,0
328,0.305030809358059,0.2236878766148585,DC,2022-10-14,1,1,1,1,1,1,1,1,0,1,0,1
329,1.37694393695295,0.2327211574658475,DC,2022-10-15,1,1,1,0,1,1,1,0,0,1,1,1
330,0.866121793152201,0.192085694872685,DC,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
331,2.82668696627223,0.3367868697114035,DC,2022-10-17,1,0,1,1,0,1,1,0,0,0,0,1
332,1.86462784577554,0.2675524651828225,DC,2022-10-18,1,0,1,1,0,1,1,1,0,1,0,1
333,1.24581206011737,0.231828625666677,DC,2022-10-19,1,1,0,1,1,1,1,1,1,1,1,1
334,0.246792642999234,0.250766665475831,DC,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
335,1.08172899377072,0.2642032003799315,DC,2022-10-21,1,1,1,1,1,1,1,1,0,1,0,1
336,1.15129328449513,0.3330596417506865,DC,2022-10-22,1,1,1,0,1,1,1,1,0,1,0,1
337,0.416057543034324,0.0123166698944454,DE,2022-09-11,1,1,1,1,1,1,1,0,0,0,1,1
338,1.69455832653911,0.01223772909370765,DE,2022-09-12,1,0,0,1,1,1,1,0,0,0,1,1
339,0.997919223276363,0.15150813733469,DE,2022-09-13,1,1,1,1,1,1,1,1,0,0,1,1
340,1.5720266904977,0.1332108388715005,DE,2022-09-14,1,0,1,0,1,1,1,1,0,0,1,1
341,0.672012381419782,0.137718120979424,DE,2022-09-15,1,1,1,1,1,1,1,1,1,1,1,1
342,0.597949815429121,0.01209608161327865,DE,2022-09-16,1,1,1,1,1,1,1,1,0,0,1,1
343,1.58542297749086,0.0121090123996263,DE,2022-09-17,1,0,0,1,1,1,1,0,0,0,1,1
344,0.883787989800504,0.1632667023587835,DE,2022-09-18,1,1,1,1,1,1,1,0,0,1,1,1
345,2.77716950967839,0.2550728650440375,DE,2022-09-19,1,0,0,1,1,1,1,0,0,0,1,1
346,0.894178228419207,0.0561493242753005,DE,2022-09-20,1,1,1,1,1,1,1,0,0,0,1,1
347,0.948704863127933,0.1703260395257135,DE,2022-09-21,1,0,1,1,1,1,1,0,1,1,0,1
348,0.871468248299226,0.1560954403422555,DE,2022-09-22,1,0,1,1,1,1,1,0,0,1,1,1
349,0.403616902228108,0.1004099097314765,DE,2022-09-23,1,1,1,1,1,1,1,0,0,1,1,1
350,0.53026476102348,0.01290624778478825,DE,2022-09-24,1,1,1,1,1,1,1,1,0,0,1,1
351,0.869859783662447,0.286298544016214,DE,2022-09-25,1,1,1,0,1,1,1,0,1,0,1,1
352,0.44180114336631,0.1259435531945585,DE,2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
353,0.990593354370045,0.1561196009093215,DE,2022-09-27,1,1,1,1,1,1,1,1,1,1,1,1
354,0.671014939179713,0.173366620439823,DE,2022-09-28,1,1,1,1,1,1,1,0,0,0,1,1
355,1.57017603697305,0.3281444372927655,DE,2022-09-29,1,0,0,1,1,1,1,1,1,1,1,1
356,0.486182997686585,0.145428875312659,DE,2022-09-30,1,1,1,1,1,1,1,0,1,1,0,1
357,0.788870380750944,0.1764935035245775,DE,2022-10-01,1,1,1,1,1,1,1,0,0,0,0,1
358,0.592368341141307,0.094045565011802,DE,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
359,0.989212772327801,0.15795553850374,DE,2022-10-03,1,0,1,1,1,1,1,0,0,0,1,1
360,0.629351985595584,0.136673548560524,DE,2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
361,1.32669961889567,0.0186702444878701,DE,2022-10-05,1,1,0,1,1,1,1,1,0,1,0,1
362,1.78922689216916,0.35189143649388,DE,2022-10-06,1,0,0,1,1,1,1,0,0,1,0,1
363,0.847225696922473,0.24178804555523,DE,2022-10-07,1,1,1,1,1,1,1,1,0,1,0,1
364,0.130186099972123,0.0221547225198405,DE,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
365,1.19724316421433,0.402851178544741,DE,2022-10-09,1,0,0,1,1,1,1,0,0,1,1,1
366,0.286258691706482,0.0252735525188833,DE,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
367,0.708970167771649,0.2743576097475235,DE,2022-10-11,1,0,1,1,1,1,1,0,0,1,1,1
368,0.674136533204667,0.2336238555708075,DE,2022-10-12,1,1,1,1,1,1,1,0,1,0,1,1
369,0.192722464730301,0.03158475159328285,DE,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1
370,0.977623906108715,0.124389059659727,DE,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
371,1.74583342681259,0.386530553632607,DE,2022-10-15,1,0,0,1,1,1,1,0,0,0,0,1
372,0.466955312473842,0.2057531166090695,DE,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
373,1.4398371311973,0.365851655441926,DE,2022-10-17,1,1,1,0,1,1,1,1,0,0,1,1
374,1.22296983480368,0.369515883772313,DE,2022-10-18,1,1,1,1,1,1,1,0,1,1,0,1
375,0.808672000307846,0.222068666434927,DE,2022-10-19,1,0,1,1,1,1,1,0,1,1,0,1
376,0.3577512866561,0.0585855586439155,DE,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
377,0.377786056460951,0.0644926229277985,DE,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
378,0.399045784822445,0.0710712698004325,DE,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
379,2.12407412566892,0.0831421683624725,FL,2022-09-11,1,0,1,0,1,1,1,0,0,1,1,1
380,7.13050175558156,0.1480529218706475,FL,2022-09-12,1,0,0,1,1,1,1,0,0,0,0,1
381,11.5120952151935,0.1775023451167585,FL,2022-09-13,0,0,0,1,1,0,0,0,0,1,1,0
382,11.5157097468269,0.1664935779512605,FL,2022-09-14,1,0,0,0,1,0,1,0,0,0,1,0
383,13.9036354821246,0.1906285987379525,FL,2022-09-15,0,0,0,1,1,1,0,0,0,0,1,1
384,8.95433569996266,0.1721122176415395,FL,2022-09-16,0,0,0,0,1,1,0,0,0,0,0,1
385,2.22026852043368,0.126343461339751,FL,2022-09-17,1,0,1,1,1,1,1,0,0,0,1,1
386,1.07620546734436,0.104062441794231,FL,2022-09-18,1,1,1,1,1,1,1,0,0,1,0,1
387,1.74224471653635,0.115927916105235,FL,2022-09-19,1,1,1,1,1,1,1,1,1,1,0,0
388,3.09017674908371,0.1300333690887175,FL,2022-09-20,1,1,1,0,0,1,1,0,0,0,0,1
389,5.264708973932,0.1494486317850885,FL,2022-09-21,0,0,0,1,1,1,0,0,0,0,1,1
390,8.87217321517236,0.164566147170579,FL,2022-09-22,1,0,0,0,1,1,1,0,1,0,0,1
391,5.85087969616442,0.0635667352917265,FL,2022-09-23,1,0,0,1,0,1,1,0,0,1,0,1
392,5.3738631120134,0.1862183693957945,FL,2022-09-24,1,0,0,0,1,1,1,0,0,0,1,1
393,4.88543089429437,0.1452690923888855,FL,2022-09-25,1,0,0,1,0,1,1,0,0,0,0,1
394,4.00519785296395,0.1511046168163175,FL,2022-09-26,1,0,0,1,1,0,1,0,0,0,0,1
395,6.40680769658042,0.1915602556128095,FL,2022-09-27,0,1,0,0,1,1,0,0,0,0,0,1
396,5.50478215468614,0.208770879023783,FL,2022-09-28,1,0,0,0,1,1,1,1,0,0,1,1
397,5.72492139119627,0.196424016585453,FL,2022-09-29,1,0,0,0,1,1,1,0,0,0,0,1
398,3.16258692254899,0.180797700571001,FL,2022-09-30,1,0,0,0,1,1,1,0,0,0,0,1
399,3.08374114045527,0.185122526697083,FL,2022-10-01,1,0,0,0,0,1,1,0,0,0,0,1
400,1.37221936495332,0.121728154473381,FL,2022-10-02,1,1,1,1,1,0,1,0,0,1,0,0
401,8.17682909386571,0.2342908726997725,FL,2022-10-03,1,0,0,1,0,1,1,0,0,1,0,1
402,2.27484482833321,0.107670190367566,FL,2022-10-04,1,1,0,1,0,1,1,0,0,1,0,1
403,4.55290602034167,0.144374015336173,FL,2022-10-05,1,0,1,0,0,0,1,0,0,0,0,0
404,3.48970112613401,0.2369930522710635,FL,2022-10-06,1,0,0,1,1,0,1,0,0,1,0,0
405,2.13388896147357,0.217930958573018,FL,2022-10-07,1,1,0,0,1,1,1,1,0,0,0,1
406,0.985147438729892,0.150190912326049,FL,2022-10-08,1,1,1,0,1,1,1,1,0,1,0,1
407,4.20057625209172,0.2805345007866725,FL,2022-10-09,1,0,0,1,1,1,1,1,0,1,0,1
408,5.46508394545117,0.177935394109535,FL,2022-10-10,1,0,1,0,0,0,1,0,0,0,0,0
409,3.35952247845628,0.236355131217134,FL,2022-10-11,1,0,0,0,1,1,1,0,0,0,0,1
410,4.78626489433054,0.2493193615111695,FL,2022-10-12,0,0,0,0,1,1,0,0,0,0,0,1
411,1.48725316175025,0.1913454840741565,FL,2022-10-13,0,1,1,1,1,1,0,0,1,0,1,1
412,2.5623404468549,0.2041822529322945,FL,2022-10-14,1,0,1,1,0,1,1,0,0,0,0,1
413,1.54606050299879,0.187931815571851,FL,2022-10-15,1,0,1,1,1,0,1,1,0,0,0,0
414,2.57613635842488,0.0592496603226755,FL,2022-10-16,1,1,0,1,0,1,1,0,0,1,0,1
415,4.2403555574551,0.228924255493681,FL,2022-10-17,1,0,1,0,0,1,1,0,0,0,1,1
416,2.61981989072312,0.1337319848123395,FL,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
417,3.3050120789317,0.253847116944383,FL,2022-10-19,1,1,1,0,0,1,1,1,0,0,0,1
418,3.76782786037179,0.2289699302792875,FL,2022-10-20,1,1,0,1,0,0,1,0,0,1,0,0
419,7.56661868695017,0.263963822852516,FL,2022-10-21,1,0,1,0,0,1,1,0,0,0,0,1
420,2.2513197977125,0.282153338080378,FL,2022-10-22,0,1,1,0,1,1,0,0,0,0,0,1
421,1.56849687538293,0.1325196979443355,GA,2022-09-11,1,1,1,1,1,1,1,0,0,0,0,1
422,4.78165025491126,0.172357060457394,GA,2022-09-12,1,0,0,1,1,1,1,0,0,0,0,1
423,1.72344803569053,0.1265280015345895,GA,2022-09-13,1,1,1,1,1,0,1,0,0,0,1,0
424,1.24421952151796,0.153617821102856,GA,2022-09-14,1,1,1,1,1,1,1,0,0,1,0,1
425,2.19948694941758,0.1751016304921315,GA,2022-09-15,0,1,1,1,1,1,0,0,0,1,1,1
426,1.39472914215912,0.114775206095798,GA,2022-09-16,1,1,1,1,1,1,1,1,0,1,0,1
427,1.31073517437103,0.161913095180121,GA,2022-09-17,1,1,1,1,1,1,1,0,0,0,1,1
428,0.88106445466231,0.1669592273332465,GA,2022-09-18,1,1,1,1,1,1,1,0,0,1,0,1
429,1.50503025781129,0.1492820825504255,GA,2022-09-19,0,1,1,1,1,1,0,1,0,0,0,1
430,1.18532160202951,0.1670010552300915,GA,2022-09-20,1,1,1,1,1,1,1,0,0,0,1,1
431,2.46997234636798,0.1699434331185235,GA,2022-09-21,0,0,1,1,0,1,0,0,0,0,1,1
432,1.96794582081938,0.135848299929838,GA,2022-09-22,1,1,1,1,0,1,1,1,0,1,0,1
433,1.71610043989619,0.188582249534124,GA,2022-09-23,1,1,1,1,1,1,1,0,0,1,0,1
434,1.84312594176188,0.2648147478822205,GA,2022-09-24,1,0,0,1,1,0,1,0,0,1,1,0
435,3.89266966897419,0.387326437043657,GA,2022-09-25,0,0,0,0,1,1,0,0,0,1,0,1
436,5.44302415304606,0.305381790870378,GA,2022-09-26,1,0,0,0,1,1,1,0,0,0,0,1
437,6.38068183554618,0.2586768388585685,GA,2022-09-27,1,0,0,1,0,1,1,0,0,0,0,1
438,2.06201448829587,0.1677029793222735,GA,2022-09-28,0,1,1,1,0,1,0,0,0,0,0,1
439,1.02429684154855,0.1977095691476975,GA,2022-09-29,1,1,1,1,1,1,1,0,1,1,0,1
440,3.78950811448522,0.152399863511146,GA,2022-09-30,1,1,0,0,0,1,1,0,0,0,0,1
441,1.55884099060102,0.2779802068836575,GA,2022-10-01,1,1,1,1,1,0,1,1,0,1,0,0
442,1.70028251399669,0.140372671603682,GA,2022-10-02,1,1,1,1,0,1,1,0,0,1,1,1
443,2.46988082116683,0.1915768996283455,GA,2022-10-03,0,1,1,1,0,1,0,0,0,1,0,1
444,2.5194377779168,0.1509039429014315,GA,2022-10-04,1,0,0,0,1,1,1,0,0,0,1,1
445,1.73090771652822,0.234994993344021,GA,2022-10-05,1,1,1,0,0,1,1,0,0,0,0,1
446,1.38936844936549,0.268469690020299,GA,2022-10-06,0,1,1,0,1,1,0,0,1,0,0,1
447,0.671883319496797,0.292920555587938,GA,2022-10-07,1,1,1,1,1,1,1,0,1,0,1,1
448,1.51290592355957,0.219407987586416,GA,2022-10-08,1,1,1,0,1,1,1,0,1,0,1,1
449,1.91261357565326,0.280604078119236,GA,2022-10-09,1,1,1,0,0,1,1,0,1,1,0,1
450,1.94390948938591,0.247533393022979,GA,2022-10-10,1,0,1,1,0,1,1,0,1,1,0,1
451,8.5217785154864,0.2617865054624075,GA,2022-10-11,1,0,0,1,0,0,1,0,0,0,0,0
452,9.00659925416229,0.302880874086515,GA,2022-10-12,1,0,1,0,0,1,1,0,0,0,0,1
453,8.16132375965245,0.269650762975327,GA,2022-10-13,1,0,0,1,0,1,1,1,0,1,0,1
454,6.67496373491199,0.3214674654673725,GA,2022-10-14,0,0,0,0,0,1,0,0,0,0,0,1
455,5.45874805398166,0.2783960544446535,GA,2022-10-15,1,1,0,1,0,1,1,0,0,0,0,1
456,6.8993023024675,0.29663071290379,GA,2022-10-16,1,1,0,0,0,1,1,1,0,0,0,1
457,11.5610981549282,0.386287754548791,GA,2022-10-17,1,0,0,1,0,0,1,0,0,0,0,0
458,2.83775230681432,0.345607918888643,GA,2022-10-18,0,1,1,0,0,1,0,0,0,1,0,1
459,13.2035953727145,0.34693039647380147,GA,2022-10-19,1,1,0,0,0,0,1,1,0,0,0,0
460,7.68423998825252,0.415713247591066,GA,2022-10-20,1,0,0,0,0,1,1,0,0,0,0,1
461,7.14796608206462,0.422980592708855,GA,2022-10-21,1,1,0,0,0,0,1,0,0,0,0,0
462,7.39685622571643,0.4446263720877,GA,2022-10-22,1,1,0,1,0,1,1,0,0,1,0,1
463,0.268820323607951,0.00233727774342057,HI,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
464,0.136480029814735,0.00227844682096337,HI,2022-09-12,1,1,1,1,1,1,1,1,0,1,1,0
465,NA,NA,HI,2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.0391229116253196,0.002180223905386385,HI,2022-09-14,1,1,1,1,1,1,1,1,1,1,1,1
467,1.10977008972765,0.457150808032062,HI,2022-09-15,1,0,0,1,1,1,1,1,1,1,1,1
468,0.488331424734568,0.09321033653219,HI,2022-09-16,1,1,1,1,1,1,1,1,1,1,1,1
469,0.645499789837623,0.132355110967294,HI,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
470,0.0638999349087204,0.002066516980910365,HI,2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
471,1.3146737448002,0.93829897403691,HI,2022-09-19,1,1,0,0,1,1,1,1,0,0,1,1
472,NA,NA,HI,2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,1.01083134119201,0.3068022183484175,HI,2022-09-21,1,0,0,1,1,1,1,0,0,1,1,1
474,0.0634430887800914,0.002084974313308365,HI,2022-09-22,1,1,1,1,1,1,1,1,1,1,1,1
475,0.0382186478455666,0.00211579259752106,HI,2022-09-23,1,1,1,1,1,1,1,1,1,1,1,1
476,4.83366945531852,0.3845991954037005,HI,2022-09-24,1,0,0,0,1,1,1,0,0,0,1,1
477,0.0413764754111367,0.00221752537057989,HI,2022-09-25,1,1,1,1,1,1,1,1,1,1,1,1
478,0.0202162514391735,0.002291962049075845,HI,2022-09-26,1,1,1,1,1,1,1,1,1,1,1,1
479,0.00508843938379681,0.00238504472101489,HI,2022-09-27,1,1,1,1,1,1,1,1,1,1,1,1
480,0.10903893413397,0.002499506708802785,HI,2022-09-28,1,1,1,1,1,1,1,1,1,1,1,1
481,2.27122650379479,0.377601539391648,HI,2022-09-29,0,1,0,1,1,1,0,1,0,1,1,1
482,1.75668354162162,0.3718248539771245,HI,2022-09-30,1,0,0,1,1,0,1,0,0,1,1,0
483,0.22912369972808,0.003006854283318355,HI,2022-10-01,1,1,1,1,1,1,1,0,0,1,1,1
484,2.88212540918606,0.46305117058483,HI,2022-10-02,0,1,0,0,1,1,0,1,0,0,1,1
485,0.0313118653043246,0.00353006631863679,HI,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
486,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.126720811114389,0.0042643048332914,HI,2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
488,0.0885322422763593,0.004733701973336535,HI,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
489,0.965077216828046,0.187884903559381,HI,2022-10-07,0,1,1,1,1,1,0,0,1,1,1,1
490,0.890005258444511,0.183691838550713,HI,2022-10-08,1,1,1,0,1,1,1,1,0,0,1,1
491,0.584651237676663,0.175956035931453,HI,2022-10-09,1,1,1,1,1,1,1,1,0,1,0,1
492,0.0713663166393497,0.00760040362321995,HI,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
493,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,2.93041302528569,0.3508644801450075,HI,2022-10-12,1,0,0,1,1,1,1,0,0,1,0,1
495,1.59020862182513,0.1833612160554935,HI,2022-10-13,1,0,1,1,1,1,1,0,1,0,1,1
496,0.324716048276076,0.0129943245026674,HI,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
497,0.0399148200952411,0.01494085373002185,HI,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
498,0.0454632183025804,0.01719792922065655,HI,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
499,0.446373107566821,0.0198077035659534,HI,2022-10-17,1,1,1,1,1,1,1,1,0,1,0,1
500,1.1539574743105,0.141675943082409,HI,2022-10-18,0,1,1,1,1,1,0,1,0,1,1,1
501,0.682595939842424,0.1964574007072745,HI,2022-10-19,1,1,1,1,1,1,1,1,0,1,0,1
502,0.974056549951382,0.189335823210698,HI,2022-10-20,1,0,1,1,1,1,1,0,1,1,0,1
503,1.20058289331107,0.177528368660877,HI,2022-10-21,0,1,1,1,1,1,0,1,0,1,0,1
504,0.378719149949814,0.1910246727321725,HI,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
505,2.03195464086085,0.263277548242003,IA,2022-09-11,1,0,0,0,1,1,1,0,1,0,1,1
506,1.03239541629552,0.1101176072717555,IA,2022-09-12,1,1,1,0,1,1,1,0,0,1,1,1
507,0.514155661634666,0.094655533949139,IA,2022-09-13,1,1,1,1,1,1,1,0,1,0,1,1
508,1.90156197939782,0.18551131226338,IA,2022-09-14,1,0,0,1,1,1,1,0,0,0,1,1
509,0.935408661879266,0.00686990854774255,IA,2022-09-15,1,1,1,1,1,1,1,1,1,1,1,1
510,1.25938732369403,0.0520510913545345,IA,2022-09-16,1,0,1,0,1,1,1,0,0,0,1,1
511,0.437279204740518,0.0065910367237418,IA,2022-09-17,1,1,1,1,1,1,1,1,1,1,1,1
512,0.287494275636393,0.0064643643383128,IA,2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
513,4.90667653591311,0.2025492969671805,IA,2022-09-19,1,0,0,0,0,1,1,0,0,1,0,1
514,0.568375856839138,0.0905487764581625,IA,2022-09-20,1,1,1,1,1,1,1,0,0,1,1,1
515,0.521374052991848,0.079574573489567,IA,2022-09-21,1,1,1,1,1,1,1,0,0,0,0,1
516,0.324796793360403,0.082942372865452,IA,2022-09-22,1,1,1,1,1,1,1,1,1,1,1,1
517,3.77396186620648,0.3139800822768215,IA,2022-09-23,1,0,0,1,1,1,1,0,0,1,0,1
518,0.914272050402567,0.0815588899545555,IA,2022-09-24,1,1,1,1,0,1,1,1,0,1,0,1
519,0.57964908869098,0.1473670143590765,IA,2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
520,0.353987434340708,0.058931107723832,IA,2022-09-26,1,1,1,1,1,1,1,1,1,1,1,1
521,0.596523013181263,0.04276808593641585,IA,2022-09-27,1,1,1,1,1,1,1,0,0,1,1,1
522,0.455291428374979,0.0057709343914851,IA,2022-09-28,1,1,1,1,1,1,1,1,0,0,1,1
