...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
469,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.443808754581542,0.3338370288009625,IA,2024-06-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
506,2.46139923192631,0.439790021361338,IA,2024-06-17,0,1,0,1,1,0,1,0,0,0,1,0,0,1
507,0.99110486941437,0.334760220240916,IA,2024-06-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1
508,0.41763027563679,0.3337354626649625,IA,2024-06-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
509,0.939102214322805,0.46191832232023,IA,2024-06-20,1,1,1,1,0,1,1,1,1,1,1,0,1,0
510,0.409464988379184,0.3325674320478205,IA,2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.632344604426394,0.349525327341517,IA,2024-06-22,1,1,1,1,1,1,1,0,0,0,1,1,0,1
512,0.40891299253997,0.332550276530621,IA,2024-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,0.810528834344033,0.323192409760335,IA,2024-06-24,1,1,1,1,1,1,1,1,0,1,1,0,0,1
514,0.49786691851579,0.3166487267130115,IA,2024-06-25,1,1,1,1,1,1,1,0,0,0,1,1,1,1
515,1.30957691328226,0.46224374064427,IA,2024-06-26,1,0,1,1,1,1,0,0,0,1,1,0,1,0
516,0.941101132663356,0.4692044461174595,IA,2024-06-27,1,1,1,1,0,1,1,0,0,1,1,0,1,1
517,0.400506228321943,0.3373367052421415,IA,2024-06-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
518,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,0.595437663965269,0.450795311055583,IA,2024-06-30,0,1,1,1,1,1,1,0,1,0,1,1,1,1
520,0.601361436505842,0.4007761647797235,IA,2024-07-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
521,0.753256723044482,0.4129441576795175,IA,2024-07-02,1,1,1,1,1,0,1,0,0,1,1,1,1,1
522,0.408438028951237,0.348668342122737,IA,2024-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523,1.06489005974728,0.4306891924508075,IA,2024-07-04,1,1,1,1,1,0,1,1,0,0,1,1,0,0
524,1.57254844309651,0.4901957105930915,IA,2024-07-05,1,1,1,1,1,0,1,0,1,0,1,1,0,1
525,0.706216973453054,0.3845130192683985,IA,2024-07-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1
526,0.97116791339933894,0.473873134810234,IA,2024-07-07,1,1,1,1,1,0,1,0,0,0,1,1,0,1
527,1.47340835616347,0.3915150455994275,IA,2024-07-08,1,1,1,1,0,1,1,0,0,0,1,0,1,1
528,1.3015789338918,0.300564844732313,IA,2024-07-09,1,1,0,1,1,1,1,1,1,0,1,1,0,1
529,1.33439355132239,0.3977278405315735,IA,2024-07-10,1,0,1,1,0,1,1,1,1,0,1,0,1,1
530,1.54428459743488,0.4754648173605485,IA,2024-07-11,0,1,0,1,1,1,1,0,1,0,1,1,0,1
531,2.25728293639974,0.50778631195461,IA,2024-07-12,0,1,0,1,1,1,1,0,0,1,1,1,0,1
532,0.608291224772079,0.365481671504389,IA,2024-07-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
533,2.57461481893685,0.33522269368630653,IA,2024-07-14,1,0,0,1,1,1,1,0,0,0,1,0,0,1
534,2.18588723168752,0.4210670295025555,IA,2024-07-15,0,0,1,1,1,0,1,0,0,0,1,0,0,1
535,1.5248288162587,0.3944631615465205,IA,2024-07-16,1,1,1,1,1,0,1,1,0,0,1,1,0,1
536,1.02632854086206,0.2988864368144975,IA,2024-07-17,1,1,0,1,1,1,1,1,0,0,1,1,0,1
537,1.0019189256035,0.4001160586783995,IA,2024-07-18,1,1,1,1,1,1,1,0,0,0,1,0,1,1
538,1.64347124959309,0.308849811598103,IA,2024-07-19,1,1,0,1,1,1,1,0,1,0,1,1,1,1
539,0.946369557468613,0.3991761957687185,IA,2024-07-20,1,1,1,1,1,1,1,1,0,0,1,0,0,1
540,1.92560555823508,0.3851749877778315,IA,2024-07-21,0,0,1,1,1,1,1,0,0,0,1,0,1,1
541,2.6499730186506,0.376813097528902,IA,2024-07-22,0,1,0,1,1,1,1,0,0,0,1,1,0,1
542,2.23225664099668,0.414766665067347,IA,2024-07-23,1,1,1,1,1,0,1,1,0,1,1,1,0,1
543,1.35973756051363,0.507271238680235,IA,2024-07-24,1,0,1,1,1,0,1,1,0,0,1,1,0,1
544,4.10811748748962,0.477081650209104,IA,2024-07-25,0,0,0,1,0,1,1,0,0,0,1,0,1,1
545,1.51395641532394,0.4822896388357875,IA,2024-07-26,1,1,1,1,0,1,1,0,0,0,1,0,1,1
546,1.93461423990056,0.4080478823041195,IA,2024-07-27,0,1,0,1,1,1,1,0,1,0,1,1,1,1
547,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.680712804331364,0.470198916359721,IL,2024-06-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
590,1.6573314264714,0.3931588071231755,IL,2024-06-17,0,0,1,1,1,1,1,0,0,0,1,1,1,1
591,2.63963495866102,0.3970388499173535,IL,2024-06-18,0,0,1,1,1,0,1,0,0,0,1,1,0,0
592,2.47903989226928,0.396649132933519,IL,2024-06-19,1,1,1,1,0,0,1,0,0,0,1,0,0,1
593,1.4350311953229,0.330153384672763,IL,2024-06-20,1,1,0,1,1,1,1,1,0,0,1,0,1,1
594,1.41860025689857,0.4212237225621735,IL,2024-06-21,0,0,1,1,1,1,1,0,1,0,1,1,0,1
595,1.24091910446431,0.3941352116123795,IL,2024-06-22,1,1,0,1,1,1,1,0,1,0,1,1,0,1
596,1.42515250271586,0.42457989167485,IL,2024-06-23,0,1,1,1,1,1,1,0,1,1,1,1,0,1
597,2.5854867406422,0.388571273193463,IL,2024-06-24,0,1,0,1,1,0,1,0,0,0,1,0,0,1
598,2.25740744730914,0.4296624572660475,IL,2024-06-25,0,1,1,1,0,0,1,0,1,0,1,1,1,1
599,1.7900379071176,0.377876229731614,IL,2024-06-26,1,1,0,1,1,0,1,0,0,0,0,0,0,1
600,0.932428394784219,0.3685961226407155,IL,2024-06-27,1,1,1,1,1,1,1,1,0,1,1,0,1,1
601,4.06067858674555,0.469941098092139,IL,2024-06-28,0,1,0,1,0,0,1,0,0,0,0,0,0,1
602,2.14364475492881,0.410089914828832,IL,2024-06-29,0,1,1,1,1,1,1,0,0,0,1,0,0,1
603,1.41841323281838,0.3704548946810695,IL,2024-06-30,1,1,0,1,1,1,1,0,0,0,1,1,0,1
604,5.06884078601392,0.4760032025674885,IL,2024-07-01,0,0,0,1,0,1,1,0,1,0,1,0,0,1
605,0.864201851622789,0.3992465012907095,IL,2024-07-02,0,1,1,1,1,1,1,0,0,1,1,0,0,1
606,0.84727132091809,0.4240752063180395,IL,2024-07-03,0,1,1,1,1,1,1,0,1,0,1,1,1,1
607,1.12212786545653,0.3554251824545885,IL,2024-07-04,1,0,1,1,1,1,1,1,0,1,1,1,0,1
608,1.53062966386781,0.4095750597012265,IL,2024-07-05,1,0,1,1,1,1,1,0,0,0,1,0,0,1
609,1.47972958558297,0.4058886284832,IL,2024-07-06,0,1,1,1,1,1,1,0,0,0,1,1,1,1
610,2.07370308249734,0.38052618936562,IL,2024-07-07,1,0,1,1,1,0,1,0,0,1,1,0,1,1
611,2.85820619833633,0.389860032923704,IL,2024-07-08,0,1,0,1,0,1,1,0,0,0,1,0,1,1
612,6.80762108222191,0.484739962213204,IL,2024-07-09,0,1,0,1,1,0,0,0,1,0,1,1,0,0
613,3.69210986163707,0.4405890112520565,IL,2024-07-10,0,1,1,1,1,1,1,0,0,0,1,0,0,1
614,2.72939665174744,0.4158237947288955,IL,2024-07-11,0,1,1,1,1,1,0,0,1,0,1,1,0,0
615,2.46622964926379,0.428893063800879,IL,2024-07-12,0,1,1,1,1,1,0,0,0,0,1,0,0,0
616,1.95816478372744,0.3889315964066935,IL,2024-07-13,0,1,1,1,1,1,1,0,0,0,1,1,0,1
617,4.05005610032062,0.4194461764727055,IL,2024-07-14,0,0,1,1,1,1,1,0,0,0,1,0,0,1
618,4.45869583208294,0.4182136353594205,IL,2024-07-15,0,0,0,1,0,0,1,0,0,0,1,0,0,1
619,2.08780757468137,0.4252269493037485,IL,2024-07-16,0,0,1,1,1,1,1,0,0,0,1,0,0,1
620,3.64924261921202,0.458220416143629,IL,2024-07-17,0,1,0,1,0,0,1,0,1,0,0,0,0,1
621,1.02320727640012,0.4653436428909095,IL,2024-07-18,0,1,1,1,1,1,1,0,0,0,1,0,1,1
622,3.47236621741127,0.4884545103299485,IL,2024-07-19,0,1,1,1,1,0,1,0,0,1,1,0,0,1
623,1.68259867423124,0.470294755031326,IL,2024-07-20,0,1,1,1,1,1,1,0,0,0,1,0,1,1
624,1.92853323001891,0.4118550670286705,IL,2024-07-21,0,1,0,1,1,1,1,1,0,0,1,0,0,1
625,2.30163341500348,0.4144083276531355,IL,2024-07-22,0,1,0,1,1,1,0,1,0,0,1,0,0,0
626,4.10593287916539,0.4710666597839485,IL,2024-07-23,0,1,1,1,0,0,1,0,0,0,1,0,0,1
627,2.49201451037354,0.430907456339221,IL,2024-07-24,0,1,1,1,1,1,1,0,0,0,1,0,0,1
628,1.38478267878049,0.3807352904891605,IL,2024-07-25,0,1,1,1,1,1,1,0,0,0,1,1,0,1
629,3.05131031444504,0.445550376886806,IL,2024-07-26,0,0,0,1,1,1,1,0,0,0,1,1,0,1
630,3.71521884211895,0.423133926595577,IL,2024-07-27,0,1,0,1,0,0,1,0,0,0,1,0,0,1
631,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.476688781581795,0.376129898409839,IN,2024-06-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
640,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.711272828045372,0.54185687432003,IN,2024-07-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
647,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.778691690498852,0.39753718945865,IN,2024-07-08,1,1,1,1,1,0,1,1,0,0,1,0,0,1
654,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.424148315296063,0.355702471972483,IN,2024-07-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
661,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.809573964213294,0.608213050476565,IN,2024-07-22,0,1,1,1,1,1,1,0,1,0,1,1,1,1
668,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,1.6543339420942,0.61444183419119,IN,2024-07-24,0,1,1,1,1,1,1,0,1,1,1,0,1,1
670,1.66654757810443,0.617764725006105,IN,2024-07-25,0,1,1,1,1,1,1,0,1,1,1,0,1,1
671,0.820254714135968,0.47486798795366,IN,2024-07-26,1,1,1,1,1,0,1,1,1,0,1,1,0,1
672,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.20440819666063,0.363808019024623,KS,2024-06-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1
675,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.696229642793535,0.414151660646434,KS,2024-07-08,1,1,1,1,1,1,1,0,1,0,1,0,0,1
696,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
