...1,es_score,brier_score,location,target_date,X23F_50_CI,X24A_50_CI,recombinant_50_CI,other_50_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,other_95_CI
618,0.927277011346526,0.00144497324456823,IL,2024-02-05,1,0,1,1,0,0,1,1
619,2.56591433444603,0.0826957958516435,IL,2024-02-06,1,0,1,0,1,0,1,0
620,1.63213706396746,0.159147799253351,IL,2024-02-07,1,0,0,1,1,0,0,1
621,1.97365975759663,0.120490277282048,IL,2024-02-08,1,0,1,0,1,0,1,0
622,1.45558523625979,0.0778579660841905,IL,2024-02-09,1,0,0,0,1,0,0,0
623,0.0947235027274587,7.7232600818604e-4,IL,2024-02-10,1,1,1,1,1,1,1,1
624,1.13612725936209,0.161309023112503,IL,2024-02-11,1,0,1,0,1,0,1,0
625,0.0855041954048369,6.0016120433057e-4,IL,2024-02-12,1,1,1,1,1,1,1,1
626,0.0901808745110956,5.2890444531581e-4,IL,2024-02-13,1,1,1,1,1,1,1,1
627,0.122056904865411,4.66027618829185e-4,IL,2024-02-14,1,1,1,1,1,1,1,1
628,2.9831819673087,0.1541374755115415,IL,2024-02-15,1,0,0,0,1,0,0,0
629,2.97996377923471,0.1936886355374855,IL,2024-02-16,0,0,1,0,0,0,1,0
630,0.0456578981409232,3.1850769921723e-4,IL,2024-02-17,1,1,1,1,1,1,1,1
631,0.875932187912241,0.594841212316945,IN,2024-01-07,0,1,1,1,1,1,1,1
632,0.620692354312957,0.3366766986208475,IN,2024-01-08,1,1,1,1,0,0,1,1
633,0.956672638327668,0.66666540583347,IN,2024-01-09,1,1,1,0,1,0,1,0
634,0.201854331234617,0.050784722905317,IN,2024-01-10,1,1,1,1,1,1,1,1
635,1.93889713638571,0.658134658901705,IN,2024-01-11,0,0,1,1,0,0,1,1
636,NA,NA,IN,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA
637,0.151029244184672,0.0367090790016303,IN,2024-01-13,1,1,1,1,0,0,1,1
638,0.139128821737288,0.0328294747819186,IN,2024-01-14,1,1,1,1,0,0,1,1
639,0.118790846237182,0.02931200183702595,IN,2024-01-15,1,1,1,1,1,0,1,0
640,NA,NA,IN,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
646,0.013759152419806,0.01274277516816425,IN,2024-01-22,1,1,1,1,1,1,1,1
647,NA,NA,IN,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
648,1.06070582078158,0.3034365583748505,IN,2024-01-24,1,1,0,1,1,0,0,1
649,0.00963851594538348,0.00876150332694425,IN,2024-01-25,1,1,1,1,1,1,1,1
650,1.24041204712351,0.86811953213749,IN,2024-01-26,1,0,1,0,1,0,1,0
651,NA,NA,IN,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
653,0.0233387980081304,0.00525106090806855,IN,2024-01-29,1,1,1,1,1,1,1,1
654,NA,NA,IN,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
655,0.0387965071292945,0.00404727316474456,IN,2024-01-31,1,1,1,1,1,1,1,1
656,0.0167988257909827,0.00354985321369143,IN,2024-02-01,1,1,1,1,1,1,1,1
657,NA,NA,IN,2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
659,0.00275269599026592,0.00238740266441146,IN,2024-02-04,1,1,1,1,1,1,1,1
660,NA,NA,IN,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
661,1.32937564030422,0.935353558394755,IN,2024-02-06,1,0,1,0,1,0,1,0
662,0.0139681340022433,0.001598916867987955,IN,2024-02-07,1,1,1,1,1,1,1,1
663,0.00573079881243964,0.001397829821637705,IN,2024-02-08,1,1,1,1,1,1,1,1
664,1.10876125723255,0.2348790831630615,IN,2024-02-09,0,0,1,1,0,0,1,1
665,NA,NA,IN,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
667,8.7128283592295e-4,8.1394051262765e-4,IN,2024-02-12,1,1,1,1,1,1,1,1
668,1.36299507463975,0.95985050561365,IN,2024-02-13,1,0,1,0,1,0,1,0
669,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
674,0.0516834669396735,0.03510816269775145,KS,2024-01-08,1,1,1,1,1,0,1,0
675,NA,NA,KS,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA
676,0.804876363204739,0.3857520496774745,KS,2024-01-10,1,1,1,0,1,0,1,0
677,0.83014159239464,0.391221748940321,KS,2024-01-11,1,1,1,0,1,0,1,0
678,NA,NA,KS,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
680,0.0240388445144157,0.01669224764151105,KS,2024-01-14,1,1,1,1,1,1,1,1
681,NA,NA,KS,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
683,0.995019582323575,0.4172940530369605,KS,2024-01-17,0,0,1,1,0,0,1,1
684,NA,NA,KS,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
688,0.0601958309521223,0.00570407123317585,KS,2024-01-22,1,1,1,1,1,1,1,1
689,0.00682776649758993,0.0049626411945942,KS,2024-01-23,1,1,1,1,1,1,1,1
690,0.00524261694681122,0.00431367887626691,KS,2024-01-24,1,1,1,1,1,1,1,1
691,0.00629255737656995,0.00374640184094965,KS,2024-01-25,1,1,1,1,1,1,1,1
692,NA,NA,KS,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
695,0.0400232309689459,0.00211568368167698,KS,2024-01-29,1,1,1,1,1,1,1,1
696,0.010744677665794,0.00183107642015085,KS,2024-01-30,1,1,1,1,1,1,1,1
697,1.14782805865626,0.3129778327009725,KS,2024-01-31,1,0,1,0,0,1,1,0
698,0.0161349997650453,0.00136932010910983,KS,2024-02-01,1,1,1,1,1,1,1,1
699,0.0058279613960536,0.001183262816077225,KS,2024-02-02,1,1,1,1,0,0,1,1
700,NA,NA,KS,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
702,0.00352990378946524,7.61550896908525e-4,KS,2024-02-05,1,1,1,1,1,1,1,1
703,NA,NA,KS,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA
705,1.36257805134417,0.96439662826311,KS,2024-02-08,1,0,1,0,1,0,1,0
706,7.8949886540257e-4,4.2112811591204e-4,KS,2024-02-09,1,1,1,1,1,1,1,1
707,NA,NA,KS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
716,0.643960698965216,0.354662543878861,KY,2024-01-08,1,1,1,1,1,0,1,0
717,NA,NA,KY,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA
718,0.0565864039350342,0.04070623884859615,KY,2024-01-10,1,1,1,1,1,1,1,1
719,0.314997625678687,0.0361184420766583,KY,2024-01-11,1,1,1,1,1,0,1,0
720,0.0453785351880028,0.0319832813983838,KY,2024-01-12,1,1,1,1,1,1,1,1
721,0.133107520193248,0.0282671582067614,KY,2024-01-13,1,1,1,1,0,0,1,1
722,NA,NA,KY,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
724,0.297109468554494,0.0193080626102433,KY,2024-01-16,1,1,1,1,0,0,1,1
725,1.79317958784904,0.4030885516366155,KY,2024-01-17,0,0,1,1,0,0,1,1
726,0.0203512685135511,0.01485611574420465,KY,2024-01-18,1,1,1,1,1,1,1,1
727,0.0672767239724191,0.01300340569721785,KY,2024-01-19,1,1,1,1,1,1,1,1
728,NA,NA,KY,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
730,0.0116634576304556,0.0086536519537585,KY,2024-01-22,1,1,1,1,1,1,1,1
731,0.787165396733052,0.219262160966897,KY,2024-01-23,0,1,1,1,0,1,1,0
732,0.0784703348588283,0.0065592414867706,KY,2024-01-24,1,1,1,1,1,0,1,0
733,0.9379929608779,0.29646472453295,KY,2024-01-25,1,1,1,0,1,0,1,0
734,NA,NA,KY,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
737,0.00476328340366231,0.00322932131645897,KY,2024-01-29,1,1,1,1,1,1,1,1
738,0.0338847208886912,0.00279629910854178,KY,2024-01-30,1,1,1,1,1,1,1,1
739,0.00385118636999152,0.002419810180666995,KY,2024-01-31,1,1,1,1,1,1,1,1
740,0.0128886631153113,0.002092782229109515,KY,2024-02-01,1,1,1,1,1,1,1,1
741,0.00275675478297174,0.001808966235592185,KY,2024-02-02,1,1,1,1,1,1,1,1
742,NA,NA,KY,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
744,0.00204759739495271,0.001164935512659405,KY,2024-02-05,1,1,1,1,1,1,1,1
745,0.00170415563084541,0.00100514342597748,KY,2024-02-06,1,1,1,1,0,0,1,1
746,1.09292278812925,0.191116016350735,KY,2024-02-07,1,0,1,0,1,0,1,0
747,NA,NA,KY,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA
748,0.00115833990537643,6.4432397394882e-4,KY,2024-02-09,1,1,1,1,1,1,1,1
749,9.3712861953923e-4,5.5522464745537e-4,KY,2024-02-10,1,1,1,1,1,1,1,1
750,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
753,4.927402906666e-4,3.0541834368094e-4,KY,2024-02-14,1,1,1,1,1,1,1,1
754,1.36413809860873,0.97086691409891,KY,2024-02-15,0,0,1,1,0,0,1,1
755,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
757,1.34829200166129,0.2875077774321725,LA,2024-01-07,1,1,1,0,1,0,1,0
758,1.93105257535656,0.3267799157129175,LA,2024-01-08,1,0,1,0,0,0,1,0
759,1.25471313846922,0.31320981877301,LA,2024-01-09,1,1,1,1,0,0,1,0
760,0.72099689784827,0.1928613583088075,LA,2024-01-10,1,1,1,1,0,1,1,0
761,2.71602261009544,0.290539584130882,LA,2024-01-11,1,1,1,0,0,0,1,0
762,2.30593155876949,0.2526340438479235,LA,2024-01-12,0,1,1,1,0,0,1,0
763,0.528857280586727,0.2052610194178555,LA,2024-01-13,1,1,1,1,0,0,1,1
764,2.28891992622519,0.292320726225833,LA,2024-01-14,1,1,1,0,0,1,1,0
765,0.661532643145292,0.3581509835408795,LA,2024-01-15,1,1,1,0,1,0,1,0
766,0.573908647023118,0.041106467745696,LA,2024-01-16,1,1,1,1,0,0,1,1
767,0.563403533428604,0.14855878511492,LA,2024-01-17,1,1,1,1,0,1,1,0
768,1.40846940554369,0.1794197465965435,LA,2024-01-18,0,1,1,0,0,0,1,0
769,1.97422362913592,0.310703693111244,LA,2024-01-19,1,0,1,0,0,0,1,0
770,1.12012182354324,0.386804332359556,LA,2024-01-20,1,0,1,1,1,1,0,0
771,1.42037459630576,0.299649861103505,LA,2024-01-21,1,0,1,0,1,0,1,0
772,2.66122484972379,0.2521247157130515,LA,2024-01-22,1,0,1,0,0,0,1,0
773,0.532437136215975,0.1715846986765875,LA,2024-01-23,1,1,1,1,0,0,1,0
774,3.34988277467667,0.316669463055103,LA,2024-01-24,0,0,1,1,0,0,1,0
775,0.92553860834547,0.1730285303868745,LA,2024-01-25,1,1,1,1,0,0,1,1
776,0.612124756942259,0.0122109756359828,LA,2024-01-26,1,1,1,1,0,0,1,1
777,0.526123709626841,0.1134792128317595,LA,2024-01-27,1,1,1,1,1,1,1,1
778,0.525557446642689,0.0927705274434195,LA,2024-01-28,1,1,1,1,0,1,1,0
779,0.747829660190021,0.057932916244247,LA,2024-01-29,1,1,1,1,1,0,1,0
780,0.201372472244644,0.007250816554006,LA,2024-01-30,1,1,1,1,0,0,1,1
781,0.608128260592636,0.00635014151098075,LA,2024-01-31,1,1,1,1,0,0,1,0
782,0.220705663399986,0.00555681329503545,LA,2024-02-01,1,1,1,1,0,0,1,1
783,0.525151989973667,0.0846126584972525,LA,2024-02-02,1,1,1,1,0,0,1,1
784,0.515801416254665,0.0780059417905515,LA,2024-02-03,1,1,1,1,1,1,1,1
785,0.302787464302448,0.003707301752628035,LA,2024-02-04,1,1,1,1,1,1,1,1
786,0.678365586310351,0.098139944573124,LA,2024-02-05,1,1,1,1,0,1,1,0
787,0.680091604794596,0.103964923769941,LA,2024-02-06,1,1,1,0,1,0,1,0
788,0.554969680922714,0.05636507926959,LA,2024-02-07,1,1,1,1,1,0,1,0
789,0.507656769441697,0.053130881913334,LA,2024-02-08,1,1,1,1,0,0,1,1
790,2.28061324413739,0.166746481940063,LA,2024-02-09,1,0,0,0,1,0,0,0
791,0.123219742109632,0.001624765811885905,LA,2024-02-10,1,1,1,1,1,1,1,1
792,0.0872897963849408,0.001413862598754165,LA,2024-02-11,1,1,1,1,1,1,1,1
793,2.03110802003837,0.129420436502844,LA,2024-02-12,1,0,1,0,0,0,1,0
794,0.322930985737868,0.001069530424781065,LA,2024-02-13,1,1,1,1,0,0,1,1
795,0.08351365605031,9.2979508101213e-4,LA,2024-02-14,1,1,1,1,0,0,1,1
796,1.44424197208914,0.1275941963196475,LA,2024-02-15,0,0,1,0,1,1,1,1
797,0.0602487791758345,7.0215607845141e-4,LA,2024-02-16,1,1,1,1,1,1,1,1
798,0.00835773184359405,6.0996693432661e-4,LA,2024-02-17,1,1,1,1,1,1,1,1
799,0.0884315943055776,0.0212700462535105,MA,2024-01-07,1,1,1,1,0,0,1,1
800,1.15195549508027,0.2447717287468685,MA,2024-01-08,1,1,0,1,0,0,0,1
801,1.13641442733935,0.2064254866156765,MA,2024-01-09,0,1,1,1,1,1,1,1
802,0.575615377437553,0.01431053586946215,MA,2024-01-10,1,1,1,1,1,0,1,0
803,0.437295263797632,0.01250324737012695,MA,2024-01-11,1,1,1,1,0,0,1,1
804,0.232747742161925,0.0109098579313069,MA,2024-01-12,1,1,1,1,1,0,1,0
805,0.0109879443829561,0.00950778005841345,MA,2024-01-13,1,1,1,1,1,1,1,1
806,0.0102792112576003,0.00827629577347555,MA,2024-01-14,1,1,1,1,1,1,1,1
807,0.0633128791284924,0.00719650178493615,MA,2024-01-15,1,1,1,1,0,0,1,1
808,0.0274897126656765,0.0062512338968506,MA,2024-01-16,1,1,1,1,1,1,1,1
809,0.55970380318057,0.113044887107093,MA,2024-01-17,1,1,1,1,1,1,1,1
810,0.571898669668326,0.1135065794649595,MA,2024-01-18,1,1,1,1,1,1,1,1
811,0.656016655891243,0.1296883207939915,MA,2024-01-19,1,1,1,1,0,0,1,1
812,0.00495671953518344,0.003527678589362215,MA,2024-01-20,1,1,1,1,0,0,1,1
813,NA,NA,MA,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
814,0.0633484200483249,0.002638090417229975,MA,2024-01-22,1,1,1,1,1,1,1,1
815,0.799709163802513,0.1321988370887165,MA,2024-01-23,0,1,1,1,1,1,1,1
816,1.0283516607332,0.2309134477883445,MA,2024-01-24,0,0,1,1,0,0,1,1
817,0.0648081023068538,0.00169836162232117,MA,2024-01-25,1,1,1,1,1,1,1,1
818,0.0226956022026576,0.0014649713238345,MA,2024-01-26,1,1,1,1,1,1,1,1
819,0.0132884268532135,0.001263083523561755,MA,2024-01-27,1,1,1,1,1,1,1,1
820,0.00147724506415017,0.00108856455503633,MA,2024-01-28,1,1,1,1,1,1,1,1
821,0.048142871379393,9.37798826485135e-4,MA,2024-01-29,1,1,1,1,1,1,1,1
822,1.25786135919353,0.242451993599757,MA,2024-01-30,1,0,0,1,1,0,0,1
823,0.00367928045499413,6.95301283755125e-4,MA,2024-01-31,1,1,1,1,1,1,1,1
824,0.0243193366105483,5.9841827115708e-4,MA,2024-02-01,1,1,1,1,1,1,1,1
825,0.00259729460543187,5.1489426938774e-4,MA,2024-02-02,1,1,1,1,1,1,1,1
826,NA,NA,MA,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
827,5.7189382388901e-4,3.80915084490655e-4,MA,2024-02-04,1,1,1,1,1,1,1,1
828,0.00865877486510978,3.2752399574699e-4,MA,2024-02-05,1,1,1,1,1,1,1,1
829,0.0392116049101106,2.8156305117302e-4,MA,2024-02-06,1,1,1,1,0,0,1,1
830,0.00343776477431476,2.4200999665071e-4,MA,2024-02-07,1,1,1,1,1,1,1,1
831,0.00384234127009392,2.0798069888946e-4,MA,2024-02-08,1,1,1,1,1,1,1,1
832,0.00536931128293408,1.7871101672221e-4,MA,2024-02-09,1,1,1,1,1,1,1,1
833,2.9776266603293e-4,1.53540939816735e-4,MA,2024-02-10,1,1,1,1,1,1,1,1
834,0.00370570458353846,1.31900734816015e-4,MA,2024-02-11,1,1,1,1,1,1,1,1
835,0.004912752941627,1.13298863659095e-4,MA,2024-02-12,1,1,1,1,1,1,1,1
836,0.00304633649513855,9.7311462368945e-5,MA,2024-02-13,1,1,1,1,1,0,1,0
837,0.00325870061964788,8.357319068082e-5,MA,2024-02-14,1,1,1,1,1,1,1,1
838,9.9645286719711e-4,7.176928338024e-5,MA,2024-02-15,1,1,1,1,0,0,1,1
839,6.7480268748267e-4,6.16286530635e-5,MA,2024-02-16,1,1,1,1,1,1,1,1
840,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
841,0.656002600508437,0.3507581912765075,MD,2024-01-07,1,1,1,1,0,1,1,0
842,0.657167776192169,0.1782468537950805,MD,2024-01-08,1,1,1,1,0,1,1,0
843,0.560548585929232,0.0323295300002181,MD,2024-01-09,1,1,1,1,1,0,1,0
844,0.387694713756211,0.1421796733902145,MD,2024-01-10,1,1,1,1,0,1,1,0
845,0.222418265649941,0.0253378733055006,MD,2024-01-11,1,1,1,1,1,1,1,1
846,0.201640806708882,0.0223738835949676,MD,2024-01-12,1,1,1,1,1,0,1,0
847,0.0925851168906585,0.0197250632033059,MD,2024-01-13,1,1,1,1,0,0,1,1
848,0.681064803714305,0.267750295415177,MD,2024-01-14,1,1,1,1,0,0,1,1
849,0.0721850532543268,0.0152627149801668,MD,2024-01-15,1,1,1,1,1,0,1,0
850,0.0174318933201759,0.01339790897004025,MD,2024-01-16,1,1,1,1,1,1,1,1
851,0.778183858671894,0.2767317808370555,MD,2024-01-17,0,1,1,1,0,0,1,1
852,3.93405955608093,0.3186517540457695,MD,2024-01-18,1,0,1,0,0,0,0,0
853,0.042141004349387,0.0089957906931938,MD,2024-01-19,1,1,1,1,1,1,1,1
854,1.50557637889824,0.2952668783879905,MD,2024-01-20,1,0,0,1,0,0,0,0
855,0.067256168622382,0.00686016664037885,MD,2024-01-21,1,1,1,1,1,1,1,1
856,0.515903813685785,0.112637911280158,MD,2024-01-22,1,1,1,1,0,0,1,1
857,0.0535946489835576,0.0052118759392888,MD,2024-01-23,1,1,1,1,1,0,1,0
858,0.194241659426202,0.004537059656899275,MD,2024-01-24,1,1,1,1,1,1,1,1
859,0.50332697648063,0.092007105648763493,MD,2024-01-25,1,1,1,1,0,0,1,1
860,0.122103477256333,0.00343047700321671,MD,2024-01-26,1,1,1,1,1,1,1,1
861,0.00356209283516211,0.002979872275436205,MD,2024-01-27,1,1,1,1,1,1,1,1
862,0.00342594649606393,0.002586842428176045,MD,2024-01-28,1,1,1,1,1,1,1,1
863,0.991547041503683,0.157291292120212,MD,2024-01-29,1,1,1,0,1,0,1,0
864,0.0501853154087261,0.001946152527854265,MD,2024-01-30,1,1,1,1,1,1,1,1
865,0.00752670040350333,0.001686732274654855,MD,2024-01-31,1,1,1,1,1,1,1,1
866,1.1095037432174,0.1902652170800165,MD,2024-02-01,1,0,1,0,1,0,1,0
867,1.14077659637137,0.160684158335161,MD,2024-02-02,1,0,0,1,1,0,0,1
868,0.00516654807737701,0.00109522863978388,MD,2024-02-03,1,1,1,1,1,1,1,1
869,0.00382754168069382,9.47664550171825e-4,MD,2024-02-04,1,1,1,1,1,1,1,1
870,0.0542285768294586,8.1970485743756e-4,MD,2024-02-05,1,1,1,1,1,1,1,1
871,1.22214992792207,0.317077110996213,MD,2024-02-06,0,0,1,1,0,0,1,1
872,1.15595355033075,0.12181676552656,MD,2024-02-07,1,0,0,1,1,0,0,1
873,0.011134150849882,5.29536671329495e-4,MD,2024-02-08,1,1,1,1,1,1,1,1
874,0.00796538143479623,4.5752964790357e-4,MD,2024-02-09,1,1,1,1,1,1,1,1
875,5.9975383113715e-4,3.95226619257905e-4,MD,2024-02-10,1,1,1,1,1,1,1,1
876,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
877,0.00837600658151966,2.94743162618415e-4,MD,2024-02-12,1,1,1,1,1,1,1,1
878,2.6687624181941e-4,2.5446568090651e-4,MD,2024-02-13,1,1,1,1,1,1,1,1
879,0.00673057188014514,2.1965862216241e-4,MD,2024-02-14,1,1,1,1,1,1,1,1
880,9.1020833516516e-4,1.8958636119167e-4,MD,2024-02-15,1,1,1,1,1,1,1,1
881,7.5373676657135e-4,1.6361064012956e-4,MD,2024-02-16,1,1,1,1,1,1,1,1
882,8.2987057746378e-4,1.41178002719035e-4,MD,2024-02-17,1,1,1,1,1,1,1,1
883,NA,NA,ME,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA
884,0.415268310524252,0.3013127590867875,ME,2024-01-08,1,1,1,1,1,1,1,1
885,NA,NA,ME,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA
893,1.08035531586108,0.719996505231565,ME,2024-01-17,1,1,0,1,1,1,1,1
894,NA,NA,ME,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
925,1.33064918848086,0.148525141345908,MI,2024-01-07,0,0,1,1,1,0,1,0
926,4.34940350970333,0.27433814315777,MI,2024-01-08,1,0,0,0,0,0,0,0
927,1.69951601051061,0.2425921519263,MI,2024-01-09,1,1,1,0,0,0,0,1
928,4.34229093588606,0.190871163796697,MI,2024-01-10,0,1,1,0,0,0,0,0
929,1.4582208904283,0.1932771545822655,MI,2024-01-11,1,1,1,1,0,0,1,0
