...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
476,0.0513522157050186,0.0315232028813143,HI,2023-02-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1
477,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,0.0289496162558292,0.0163920146124202,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482,0.646200973814996,0.268393717441682,HI,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
483,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0468383907994168,0.00717275180343445,HI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,0.47536676686239,0.0062291870153401,HI,2023-03-02,1,1,1,1,1,1,1,1,0,1,0,0,1,1
489,0.736047849275439,0.218954438972587,HI,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
490,0.0664169186047568,0.004687908900275345,HI,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
491,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.00541038510200048,0.00263677618820589,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
495,0.0146539541795087,0.002280968546505085,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
496,0.0040946432346838,0.001972517277958575,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
497,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.0111416240446613,0.001473925882038945,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
499,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.00215168351320497,9.5079097083133e-4,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
502,1.20221116494767,0.2424937648531855,HI,2023-03-16,1,1,1,0,1,0,1,1,1,1,0,1,0,1
503,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.11831969196468,0.3324018160851,IA,2023-02-05,1,1,1,1,1,0,1,0,0,1,1,1,1,1
506,2.73824767041596,0.235242272183917,IA,2023-02-06,0,0,1,0,1,1,1,0,0,0,0,1,0,0
507,2.20441001931618,0.2965166061752435,IA,2023-02-07,1,1,1,1,1,1,1,0,0,0,0,1,0,0
508,2.64378213305683,0.2167595848890685,IA,2023-02-08,1,0,1,0,0,1,1,0,0,1,1,1,1,1
509,1.44727544161328,0.3318730906868115,IA,2023-02-09,1,1,0,1,1,1,0,0,1,0,0,1,0,1
510,1.29967656299321,0.2703231674835375,IA,2023-02-10,1,1,1,1,1,1,1,0,1,0,1,1,1,1
511,1.31249367357547,0.1893451086697035,IA,2023-02-11,1,1,1,1,1,1,0,1,0,1,0,1,0,0
512,1.49025643414195,0.210316114518164,IA,2023-02-12,1,0,1,1,1,1,0,1,0,1,1,0,0,0
513,1.19538683754941,0.212496875351381,IA,2023-02-13,1,1,1,1,1,1,0,0,1,1,1,1,0,1
514,2.36567881798175,0.1562122059176845,IA,2023-02-14,1,0,1,0,1,0,1,1,0,1,0,1,0,0
515,1.24922994923059,0.1994429862492775,IA,2023-02-15,1,1,1,1,1,0,1,0,0,1,0,1,1,0
516,2.12321647551245,0.3594659427393565,IA,2023-02-16,1,1,1,0,0,1,1,1,0,1,0,0,0,0
517,1.88465229367143,0.264119412034234,IA,2023-02-17,1,0,1,0,1,1,1,1,0,1,0,1,1,1
518,1.39534799151997,0.290622826679655,IA,2023-02-18,0,1,1,0,1,1,1,0,1,1,0,1,0,1
519,0.400289748975755,0.124406462090285,IA,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,1.23585826757374,0.145674370342469,IA,2023-02-20,1,1,0,1,1,1,1,1,1,0,0,1,0,0
521,2.20110035247304,0.181557794408026,IA,2023-02-21,1,0,1,1,1,0,1,1,1,1,0,1,0,1
522,0.992958464786348,0.092941230604193,IA,2023-02-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1
523,1.4353033680028,0.1574957962520225,IA,2023-02-23,1,1,1,1,0,0,1,1,0,1,0,0,0,1
524,1.06402845141263,0.441738654438515,IA,2023-02-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1
525,2.01200296280884,0.358667642146939,IA,2023-02-25,0,0,1,0,1,1,1,0,0,1,0,1,0,1
526,1.00791098541871,0.196396072677845,IA,2023-02-26,0,1,1,1,1,1,1,0,0,1,0,1,1,1
527,1.31115143679671,0.1611234278265555,IA,2023-02-27,1,1,0,1,1,1,0,1,1,0,0,1,1,0
528,0.838804519743029,0.0090744976747182,IA,2023-02-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1
529,0.103506418432986,0.00799917843375905,IA,2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
530,0.652000595020809,0.131793732681344,IA,2023-03-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1
531,2.62917813613738,0.3457080771228225,IA,2023-03-03,1,1,0,0,0,1,1,1,0,0,0,0,1,1
532,0.573971328033452,0.128571644815013,IA,2023-03-04,1,1,1,1,1,1,1,1,0,0,0,1,1,0
533,0.0349029690376141,0.004883084005078435,IA,2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1,0,1
534,1.00177732793708,0.079330349777991,IA,2023-03-06,1,1,1,1,1,1,0,1,0,1,0,1,0,0
535,1.71903212513823,0.3660755581880295,IA,2023-03-07,1,0,0,0,1,1,1,1,1,0,0,1,1,1
536,1.30539184773289,0.132718331331773,IA,2023-03-08,1,1,1,1,1,0,1,1,0,1,1,1,0,1
537,0.274066697712935,0.00305383148754884,IA,2023-03-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
538,1.65876794164538,0.163491179542543,IA,2023-03-10,1,1,1,0,1,0,1,1,1,1,0,1,0,1
539,0.322897639174448,0.00244269703379712,IA,2023-03-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
540,1.51744188353378,0.155618737476449,IA,2023-03-12,1,1,1,0,1,0,1,1,1,1,0,1,0,1
541,0.59198931413534694,0.094358462227637,IA,2023-03-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1
542,2.3393407491032,0.2335527483187505,IA,2023-03-14,1,0,1,0,1,1,1,1,0,1,0,1,0,1
543,0.281065161165513,0.00160408889410873,IA,2023-03-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
544,0.599722650443751,0.086243628992323,IA,2023-03-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1
545,1.86528423784349,0.2091654701702705,IA,2023-03-17,1,1,1,0,1,0,1,1,1,1,0,1,0,1
546,1.98177715622906,0.471311386809865,IA,2023-03-18,1,0,1,0,1,0,1,1,0,1,0,1,0,1
547,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.501308822844102,0.061697993287406,ID,2023-02-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
549,1.23233349217958,0.4759905284167225,ID,2023-02-07,0,1,1,0,1,1,1,0,1,1,0,1,1,1
550,0.225491363190838,0.04935897001557545,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.0628445959360892,0.04402349006664485,ID,2023-02-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
552,0.0614047851095463,0.03919591096406315,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,0.0503411661441744,0.03483995029793165,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,1.04570385922081,0.730876629831145,ID,2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
558,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0168592499682871,0.0129332981835914,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,0.940498543362533,0.157959463220532,ID,2023-02-20,0,1,1,1,1,1,1,0,0,1,1,1,1,1
563,0.658477289193864,0.2104441259253915,ID,2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
564,1.96152215118922,0.4159436894149015,ID,2023-02-22,1,0,1,0,1,1,1,1,0,1,0,1,1,1
565,1.00176732158317,0.187911138942434,ID,2023-02-23,0,1,1,1,1,1,1,0,1,1,0,1,1,1
566,0.00893713673319139,0.00674828734214725,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0057893660522628,0.004535823104176065,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.00487858423643633,0.003970015027505355,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.0141396691805949,0.00303859026863257,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.00219130977711748,0.0017759414760054,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,1.35600157644366,0.9570313059024,ID,2023-03-07,0,1,1,0,1,1,1,0,1,1,0,1,1,1
578,0.00148687585850895,0.00135705979617208,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,0.005102549789624,0.00118629025863843,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
580,1.28546282930443,0.322286349500209,ID,2023-03-10,1,1,1,0,1,1,0,1,1,1,0,1,1,0
581,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.00328388246973524,6.9336223852943e-4,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,1.10642857165804,0.159223998592797,ID,2023-03-14,1,0,1,0,1,1,1,1,0,1,0,1,1,1
585,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,0.00199856378265702,4.6436059548263e-4,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.00174620300544295,4.06488066200485e-4,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,7.33580419321037,0.1696456240037985,IL,2023-02-05,1,0,1,0,1,0,1,1,0,1,0,0,0,0
590,3.41676987616258,0.255041894471684,IL,2023-02-06,0,0,0,1,1,1,1,0,0,0,0,0,1,0
591,3.06184971335509,0.2606231868824905,IL,2023-02-07,0,1,1,1,1,0,1,0,0,1,0,0,0,0
592,5.82885339246751,0.27958597217671,IL,2023-02-08,1,0,1,0,1,1,1,0,0,0,0,0,1,0
593,9.25270937809147,0.294833704168011,IL,2023-02-09,1,0,1,0,0,1,0,1,0,0,0,0,1,0
594,2.4756942126018,0.1755580371560585,IL,2023-02-10,1,1,1,0,1,1,1,1,0,0,0,1,1,1
595,2.27971424335209,0.16065509341063,IL,2023-02-11,1,0,1,0,1,0,1,1,0,0,0,0,0,1
596,1.45029418657407,0.168137294965568,IL,2023-02-12,1,1,1,1,1,1,1,0,0,0,0,0,0,1
597,2.80379695187538,0.1807065719633585,IL,2023-02-13,1,0,1,1,0,1,1,1,0,0,0,0,0,1
598,2.1073734631991,0.150896109894209,IL,2023-02-14,1,1,1,1,1,1,0,1,1,1,0,0,1,0
599,4.55402121620215,0.2028993649872395,IL,2023-02-15,1,0,1,0,0,1,0,0,0,0,0,0,1,0
600,4.63837413593514,0.2235714893762625,IL,2023-02-16,0,0,1,0,1,1,1,1,0,0,0,0,1,1
601,1.62335171656887,0.159611434686731,IL,2023-02-17,1,1,1,1,1,1,1,0,0,0,0,0,0,1
602,1.596997014377,0.1472111781649175,IL,2023-02-18,1,1,1,1,1,0,1,1,0,1,1,0,0,1
603,1.74871749838568,0.146471110336876,IL,2023-02-19,1,1,1,1,1,1,0,1,0,0,0,0,1,0
604,1.88138365306055,0.1311981889847585,IL,2023-02-20,0,1,1,1,1,1,0,0,0,1,0,0,0,0
605,1.76960193622635,0.119092820708409,IL,2023-02-21,0,1,1,1,1,1,1,0,0,0,0,1,0,1
606,1.54000655010658,0.118768021984186,IL,2023-02-22,1,1,1,1,1,1,1,1,0,0,1,0,0,1
607,1.37436861605579,0.0921617046015595,IL,2023-02-23,1,1,1,1,1,1,0,1,0,0,0,1,1,0
608,2.21543069010134,0.14677672114474,IL,2023-02-24,0,1,1,0,1,0,1,0,0,1,0,1,0,1
609,1.13464451903725,0.1163852990621775,IL,2023-02-25,1,1,0,1,1,1,1,1,1,0,0,0,1,1
610,2.34308909493703,0.145337450147865,IL,2023-02-26,1,1,1,0,1,0,0,1,0,0,0,0,0,0
611,2.10804002386558,0.1062583762755045,IL,2023-02-27,1,1,1,1,1,0,0,1,0,0,0,0,0,0
612,6.76915153708053,0.1594591079596905,IL,2023-02-28,0,0,1,0,1,1,0,0,0,1,0,0,0,0
613,3.31800227493746,0.1079098636904395,IL,2023-03-01,1,1,1,0,1,1,0,1,0,0,0,1,1,0
614,2.34904941730413,0.0969818611890665,IL,2023-03-02,0,0,1,0,1,1,0,0,0,1,0,1,1,0
615,8.30359874084514,0.1875608212137355,IL,2023-03-03,0,0,1,0,1,0,0,0,0,0,0,1,0,0
616,1.15289992611152,0.0933291049629895,IL,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,0,1,1
617,3.74560328781294,0.135906726735595,IL,2023-03-05,1,0,1,0,1,0,1,1,0,1,0,1,0,1
618,5.46704368149308,0.14827730170622,IL,2023-03-06,0,0,1,0,1,0,0,0,0,1,0,0,0,0
619,5.37448469545704,0.1414318040947315,IL,2023-03-07,0,0,1,0,1,1,1,0,0,1,0,0,1,1
620,2.50057377137618,0.082360592089806,IL,2023-03-08,1,1,0,0,1,0,0,1,1,0,0,1,0,0
621,3.30781504304817,0.1132001590227395,IL,2023-03-09,1,1,0,0,1,0,1,1,1,0,0,1,0,1
622,1.92062573321694,0.0723810724282695,IL,2023-03-10,1,1,1,0,1,1,0,1,0,1,1,0,1,0
623,0.83192178697374,0.03793642719429565,IL,2023-03-11,1,1,1,1,1,0,1,1,0,0,0,1,0,1
624,3.27916426987678,0.1312485723773715,IL,2023-03-12,1,0,1,0,1,1,0,1,0,1,0,1,1,0
625,2.15081417901014,0.077030293508334,IL,2023-03-13,1,1,0,0,1,0,1,1,0,0,0,0,0,1
626,0.574278615261063,7.97029412758275e-4,IL,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
627,0.90495502317755006,0.02686257600584895,IL,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1,1,0
628,0.81842246673777,0.0317988382765776,IL,2023-03-16,1,1,1,1,1,0,1,1,0,1,1,1,0,1
629,2.28067005558151,0.1077842207720925,IL,2023-03-17,1,1,1,0,0,1,0,1,0,1,0,0,1,0
630,2.64683339582199,0.153381917873174,IL,2023-03-18,1,0,0,0,1,1,0,1,0,0,0,1,1,0
631,2.58446404256348,0.3447703198625755,IN,2023-02-05,1,0,0,0,1,1,0,1,0,0,0,1,1,0
632,1.57180632334414,0.211915057917528,IN,2023-02-06,1,1,1,1,1,1,1,0,1,1,0,1,1,1
633,2.01005436221901,0.271886505714855,IN,2023-02-07,0,1,1,1,1,1,1,0,0,1,0,1,1,1
634,2.96201217918819,0.1879973224503485,IN,2023-02-08,1,0,0,0,1,1,0,1,1,0,0,1,1,0
635,1.89642479715176,0.1685647289643215,IN,2023-02-09,1,0,1,1,1,1,0,1,0,1,1,1,1,0
636,0.930578840215074,0.214126239536237,IN,2023-02-10,1,1,1,1,0,1,1,1,0,1,0,0,1,1
637,0.720502526073529,0.144567433391768,IN,2023-02-11,1,1,1,1,1,1,1,1,0,0,0,1,1,1
638,2.21057568591135,0.266644256885036,IN,2023-02-12,0,0,1,1,1,1,0,0,0,1,0,1,1,1
639,0.886923146399816,0.1825004781972095,IN,2023-02-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
640,0.781521811153471,0.1201313730935915,IN,2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
641,1.39739841584703,0.2246346300086875,IN,2023-02-15,0,1,1,1,1,1,0,0,0,1,0,1,1,0
642,0.769488184480008,0.1194839488540645,IN,2023-02-16,1,1,1,1,1,1,1,1,0,0,0,1,1,1
643,1.23438158169584,0.2043751724512885,IN,2023-02-17,0,1,1,1,1,1,1,0,0,0,0,1,1,1
644,2.3123636067154,0.370632216461614,IN,2023-02-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
645,2.7020408022993,0.27551262760459,IN,2023-02-19,1,1,0,0,1,1,1,1,0,0,0,1,1,1
646,2.45010126836604,0.2403579396057415,IN,2023-02-20,1,0,1,0,0,1,1,1,0,1,0,1,1,1
647,0.464738967332135,0.103989076997893,IN,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
648,0.908051349272173,0.14154176891678,IN,2023-02-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
649,0.921519977518678,0.1228057619486845,IN,2023-02-23,0,1,1,1,1,1,1,0,0,1,0,1,1,1
650,0.432509919495314,0.14329007898379,IN,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
651,2.57364643075811,0.313387501555301,IN,2023-02-25,1,0,1,0,1,1,1,1,0,1,0,1,1,0
652,0.187896562851599,0.0077300523445873,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,2.11025986452047,0.181506655028673,IN,2023-02-27,0,1,1,0,1,1,0,0,0,1,0,1,1,0
654,0.98379875335915,0.089180496871173,IN,2023-02-28,1,1,1,1,1,1,0,1,1,1,0,1,1,0
655,2.54646863678159,0.1890608359129485,IN,2023-03-01,1,0,1,0,0,1,1,1,0,1,0,0,1,1
656,1.04450580339529,0.159121652571934,IN,2023-03-02,1,1,1,1,1,0,1,1,1,1,0,1,0,1
657,0.401794135931222,0.003719536131541405,IN,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
658,0.235688854861079,0.00320635581484592,IN,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
659,0.252352159626401,0.00276235734121579,IN,2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
660,0.448884301590935,0.071838169183637,IN,2023-03-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
661,0.239173387963129,0.002047098905986075,IN,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,0.322046933705904,0.00176104333021553,IN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,1.1531944491649,0.161099018222972,IN,2023-03-09,1,1,1,0,1,0,1,1,1,1,0,1,0,1
664,2.28341516521219,0.3107228188661335,IN,2023-03-10,1,0,1,0,1,1,1,1,0,1,0,1,1,1
665,0.0760671023053808,0.00111863596716031,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,1.89819208119675,0.145327787072374,IN,2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
667,0.640103454323371,0.068175940703333,IN,2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
668,2.64750995803798,0.4861918076731485,IN,2023-03-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
669,0.0435026660639069,6.0844757876202e-4,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,0.0294330973845998,5.2227112467365e-4,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0198320641816637,4.48237795210395e-4,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,1.27941512819647,0.1959573175177705,IN,2023-03-18,1,1,0,0,1,1,1,1,1,0,0,1,1,1
673,0.210118519390254,0.12416561637239,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
674,0.278273433088513,0.280094138455151,KS,2023-02-06,1,1,1,1,1,1,1,1,0,1,1,1,1,0
675,0.439873079881005,0.2242801978119055,KS,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
676,0.358851997664635,0.191489786427725,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,0.476183122442949,0.1683662440419085,KS,2023-02-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
678,1.10455236101622,0.459828733850925,KS,2023-02-10,1,1,1,1,1,1,0,1,0,1,0,1,1,0
679,0.941025652338319,0.4178794627703515,KS,2023-02-11,0,1,1,1,1,1,1,0,1,1,0,1,1,1
680,1.60097139659377,0.57994031143348,KS,2023-02-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
681,1.26758651296122,0.0516662803916965,KS,2023-02-13,1,0,1,0,1,1,1,1,0,0,0,1,1,1
682,0.955267682499011,0.234719286835051,KS,2023-02-14,1,1,1,1,0,1,1,1,0,0,0,0,1,1
683,0.535831141328936,0.3409653044709225,KS,2023-02-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
684,0.295711746631835,0.160774622696411,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685,0.321205367827631,0.139525396451504,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
686,0.94983458042091,0.231181575047893,KS,2023-02-18,1,1,1,1,1,1,0,1,1,1,0,1,1,0
687,0.414110886238818,0.0243494071861706,KS,2023-02-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1
688,0.386736583610351,0.198956010029072,KS,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.22395445441386,0.01869303639933435,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,1.60170542510506,0.395948118895843,KS,2023-02-23,1,0,1,0,1,1,1,1,0,1,0,1,1,1
692,0.0212360853735813,0.0124481369723244,KS,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
693,0.017627153789555,0.0108452156552989,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
694,0.015308352667694,0.0094390643755769,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
695,0.17734890761044,0.0082074998760064,KS,2023-02-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
696,0.364667422258367,0.00713044754964805,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,0.690705499039539,0.217281488939097,KS,2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
698,0.0102409992088878,0.0053693827687739,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0075960097311016,0.00465462177153919,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,0.00747655111226567,0.00403260039446377,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
701,1.47152256292435,0.2305183144292325,KS,2023-03-05,1,1,1,0,1,0,1,1,0,1,0,1,0,1
702,0.0743784956428576,0.003022114314059985,KS,2023-03-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
703,1.14059396921378,0.2382440150067515,KS,2023-03-07,1,1,1,0,1,1,0,1,1,1,0,1,1,0
704,0.748489984098532,0.1532882299885015,KS,2023-03-08,1,0,1,1,1,1,1,1,0,1,0,1,1,1
705,0.012403681828143,0.00195460595934451,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
706,0.0120297716527314,0.001689285759679215,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,1.1048850411203,0.311277915183502,KS,2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
709,1.34916678129211,0.96148210047129,KS,2023-03-13,1,1,1,0,0,1,1,1,1,1,0,0,1,1
710,0.00556313959193051,9.40627845595875e-4,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,0.0122123038276949,8.12297426893315e-4,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,0.0012262221563923,7.01440057605185e-4,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,0.00126210075455272,6.05701287247055e-4,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,0.00816792844437332,5.2303708253453e-4,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,0.7221664175626,0.1030227761227355,KY,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,0
716,2.01246890779011,0.294601123790335,KY,2023-02-06,1,0,1,0,1,0,1,1,0,1,0,1,0,1
