...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
464,0.237168165429282,0.01805179174483365,HI,2023-04-10,1,1,1,1,1,1,1,1,1,0,0,0,1,1
465,0.233884010367854,0.0190747739208212,HI,2023-04-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
466,0.166908405870287,0.0201680972834742,HI,2023-04-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1
467,0.0847146612813442,0.0213352002775062,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
468,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.0985394021768677,0.02390537193020935,HI,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
470,0.0287082099977272,0.02531618297494565,HI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.220389021954526,0.02840986640044765,HI,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
473,1.35793192998194,0.3965344908210885,HI,2023-04-19,1,1,0,1,1,1,0,1,1,0,0,1,1,0
474,0.374569871782182,0.0318956580316751,HI,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
475,0.959231417466018,0.2973384659934595,HI,2023-04-21,1,1,1,1,1,1,0,1,1,0,1,1,1,0
476,NA,NA,HI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.384215644006832,0.193294063447291,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
480,0.941037665885933,0.2975158193843245,HI,2023-04-26,1,1,1,1,1,1,0,1,1,0,1,1,1,0
481,1.54081900239475,0.04774228007389845,HI,2023-04-27,1,1,0,0,1,1,1,1,1,0,1,0,1,1
482,0.374686559286922,0.19296851541843,HI,2023-04-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1
483,1.31550442791089,0.399757843007461,HI,2023-04-29,1,1,1,1,0,0,1,1,1,0,0,0,0,1
484,0.405347093783615,0.05658436350529,HI,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
485,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,1.56953305058727,0.537101178331185,HI,2023-05-02,1,0,0,1,1,1,0,1,0,0,1,1,1,0
487,0.247848228459769,0.0668709090904645,HI,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1
488,1.0913269543775,0.76427267157561,HI,2023-05-04,1,1,1,1,1,1,0,1,1,0,1,1,1,0
489,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.804726379477101,0.543311902665405,HI,2023-05-07,1,1,1,0,1,1,1,1,1,0,0,1,1,1
492,1.06623437928286,0.745037920825285,HI,2023-05-08,1,0,1,1,1,1,1,1,0,0,1,1,1,1
493,0.645470715115925,0.267645785931576,HI,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
494,0.387978003917717,0.2376907648610535,HI,2023-05-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
495,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.156068309410547,0.1191972927967005,HI,2023-05-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1
499,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1.01864549892065,0.70898019814194,HI,2023-05-16,1,1,1,1,1,1,0,1,1,0,1,1,1,0
501,0.669451690327918,0.465630502455375,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,0,1,0,1
502,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,0.205237219843776,0.1586672359816155,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
505,0.0698949958471936,0.0222874608337106,IA,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.345754112027577,0.093170742327872,IA,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.567786379886347,0.0237462546678952,IA,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
508,0.85529910487971506,0.1385889479958865,IA,2023-04-12,1,1,1,1,0,1,1,1,1,0,1,0,1,1
509,1.12070817913201,0.2217726847815425,IA,2023-04-13,1,1,1,0,1,1,1,1,1,0,0,1,1,1
510,0.595617596499904,0.0261599544721532,IA,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.0890127321804383,0.0270279431627808,IA,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.0859750826299525,0.02792914149154535,IA,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,0.970695687579398,0.144434099059151,IA,2023-04-17,1,0,1,1,1,1,1,1,0,1,0,1,1,1
514,0.364977777291279,0.1402085351427355,IA,2023-04-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
515,0.399284685573833,0.0308418711638487,IA,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,0.777707056341231,0.357636681400823,IA,2023-04-20,1,1,1,0,1,1,1,1,1,0,0,1,1,1
517,0.0983411283692112,0.0329686299433855,IA,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,1.03597606394858,0.67451646560762,IA,2023-04-22,1,1,0,0,1,1,1,1,1,0,0,1,1,1
519,1.0052201598097,0.2977413866585255,IA,2023-04-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1
520,1.14373100097153,0.2461330556354655,IA,2023-04-24,1,1,1,0,1,1,1,1,1,0,0,1,1,1
521,1.54269548067411,0.34930690697899,IA,2023-04-25,1,1,0,0,1,1,1,1,1,0,0,1,1,1
522,0.825907105095656,0.142867007459547,IA,2023-04-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
523,0.0307441966938017,0.0403425989171667,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,2.76087226618575,0.403186606386104,IA,2023-04-28,1,1,0,0,0,1,1,1,1,0,0,0,1,1
525,0.737345774459678,0.3427264203945455,IA,2023-04-29,1,1,1,0,1,1,1,1,1,1,0,0,1,1
526,0.121996756828857,0.04465652214427525,IA,2023-04-30,1,1,1,1,1,1,1,1,1,0,0,1,1,1
527,1.04635451326947,0.2417375201845515,IA,2023-05-01,1,1,1,0,1,1,1,1,1,0,0,1,1,1
528,0.941598377690422,0.2351481434658245,IA,2023-05-02,1,0,1,1,1,1,1,1,0,1,1,0,1,1
529,1.03338566689315,0.15585841472519751,IA,2023-05-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0
530,0.370855002900608,0.1646196459038385,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,0.935884989053206,0.236669740171702,IA,2023-05-05,0,1,1,1,1,1,1,0,1,1,0,1,1,1
532,0.0434028222769486,0.054753412026956,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,1.14663123240252,0.762208902456705,IA,2023-05-07,1,1,0,1,1,0,1,1,1,0,1,1,0,1
534,0.931895283616982,0.238640981161814,IA,2023-05-08,1,0,1,1,1,1,1,1,0,1,0,1,1,1
535,0.904847502815551,0.292092486748325,IA,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,0,1
536,1.01522854317152,0.417562560546888,IA,2023-05-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
537,0.168113441601929,0.0649040530762935,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,0.0547212542386806,0.0671487338919385,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539,0.952464716596953,0.57537159446173,IA,2023-05-13,1,1,0,0,1,1,1,1,1,1,1,1,1,1
540,0.921328683697645,0.570654361520395,IA,2023-05-14,1,1,0,0,1,1,1,1,1,0,0,1,1,1
541,0.367987297781309,0.0743535430375905,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542,0.198649308556543,0.0769202631854495,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,2.35622311766604,0.4719368918452695,IA,2023-05-17,1,1,0,1,1,0,0,1,1,0,0,0,0,0
544,0.923304841034114,0.3037106508353535,IA,2023-05-18,1,0,1,1,1,1,1,1,0,0,1,0,1,1
545,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,0.934025742914793,0.25106309573218,IA,2023-05-20,1,0,1,1,1,1,1,1,0,1,1,0,1,1
547,NA,NA,ID,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.0105068289255542,0.0058130484872943,ID,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.0103075379509812,0.00615841529579265,ID,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0140007849459811,0.00785523985065685,ID,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.0151089909753571,0.0083701165312148,ID,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0229150255632404,0.01163639552100525,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0.0269506960899884,0.0133350198390862,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.158156862627172,0.0250830503977257,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.309794150912189,0.0070893946538036,IL,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,2.73769455492871,0.1623154533737205,IL,2023-04-10,0,0,0,1,1,1,0,0,0,1,1,0,1,0
591,2.6471860768302,0.1719856085173295,IL,2023-04-11,1,0,0,1,1,0,0,1,0,0,1,0,1,0
592,1.71544122291283,0.1854616705494935,IL,2023-04-12,1,1,0,1,0,1,1,1,1,0,0,0,1,1
593,0.906654513104322,0.11600573729546,IL,2023-04-13,1,1,1,1,1,0,1,1,1,1,0,1,0,1
594,2.65705726435126,0.204858585746941,IL,2023-04-14,1,0,0,1,0,0,1,1,0,0,1,0,1,1
595,1.92968311668023,0.1892107172941575,IL,2023-04-15,0,1,0,1,1,1,1,0,1,0,0,0,1,1
596,0.532393132268602,0.1133620408529425,IL,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,2.63403519696988,0.056263259823953,IL,2023-04-17,0,1,0,0,1,1,1,0,1,0,0,0,0,1
598,2.07067854204431,0.1411354889238715,IL,2023-04-18,1,1,1,0,0,1,1,1,1,0,0,0,0,1
599,1.25011805146872,0.1574051605389535,IL,2023-04-19,1,0,1,1,1,0,1,1,0,0,0,1,0,1
600,0.887565103132969,0.240138063980634,IL,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,0,0,1
601,1.91459188547243,0.205701352432475,IL,2023-04-21,0,1,0,0,1,1,1,0,1,0,0,0,0,1
602,0.98204079439399,0.1410617173620165,IL,2023-04-22,1,0,1,1,1,1,1,1,0,1,0,1,1,1
603,1.11862550252354,0.2198807745761595,IL,2023-04-23,1,0,1,1,1,1,1,1,0,0,0,1,0,1
604,2.60318132510888,0.074688615985964,IL,2023-04-24,1,0,0,0,1,1,1,1,0,0,0,0,1,1
605,2.07420388956125,0.221525687112861,IL,2023-04-25,1,0,1,1,1,0,1,1,0,0,0,0,0,1
606,1.07190107564266,0.190087004281458,IL,2023-04-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1
607,5.02762489038355,0.304599001272352,IL,2023-04-27,1,0,0,1,1,1,0,1,0,0,0,1,1,0
608,1.11638179897689,0.1868735363503535,IL,2023-04-28,1,1,1,1,1,1,0,1,1,0,1,0,1,0
609,1.42845732715493,0.242216456922932,IL,2023-04-29,1,0,1,1,1,1,1,1,0,0,0,0,1,1
610,1.98878493781318,0.107638625924553,IL,2023-04-30,1,1,0,1,0,1,1,1,1,0,1,0,1,1
611,1.23525255474658,0.180677275705406,IL,2023-05-01,1,1,1,1,1,1,0,1,1,0,1,0,0,0
612,2.62745486758078,0.23429277484162,IL,2023-05-02,0,1,1,1,0,1,0,1,1,0,0,1,0,0
613,2.50845571626894,0.1231100733173655,IL,2023-05-03,1,1,0,1,0,1,1,1,1,0,0,0,0,1
614,1.63377521681931,0.1828764746591465,IL,2023-05-04,1,1,1,0,0,1,1,1,1,1,0,0,1,1
615,3.91213533065465,0.100210546460202,IL,2023-05-05,1,1,0,0,0,1,1,1,1,0,0,0,0,1
616,1.73029886254593,0.2287314239301475,IL,2023-05-06,0,0,1,1,0,1,1,0,0,0,1,1,1,1
617,1.19685863226069,0.054873082957137,IL,2023-05-07,1,1,0,1,1,1,1,1,1,0,0,0,1,1
618,2.62509809218018,0.114396913023014,IL,2023-05-08,1,0,0,1,0,1,1,1,0,0,0,0,1,1
619,1.51154596633766,0.21065136594262,IL,2023-05-09,1,1,1,0,1,1,0,1,1,0,1,0,1,0
620,3.16032898422062,0.207903729902994,IL,2023-05-10,0,1,1,1,0,0,1,0,1,0,1,0,0,1
621,1.60313453564356,0.2308895417904905,IL,2023-05-11,1,1,1,1,0,0,1,1,1,0,1,0,0,1
622,1.74421044704189,0.326845157889031,IL,2023-05-12,1,0,1,1,1,0,0,1,0,0,1,1,0,0
623,0.767995347506771,0.2298414639437135,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1
624,0.386205702621207,0.1960979101464325,IL,2023-05-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1
625,1.38404968330504,0.2799337058162005,IL,2023-05-15,1,0,1,1,1,1,1,1,0,1,0,0,1,1
626,1.45804649113726,0.42264722334752,IL,2023-05-16,1,1,0,1,1,0,1,1,1,0,1,1,0,1
627,1.28564825342342,0.327323616822902,IL,2023-05-17,1,1,1,1,1,0,1,1,1,1,0,0,1,1
628,0.573581461713317,0.2669703451993145,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1
629,3.87242220316754,0.4409645693500655,IL,2023-05-19,1,0,0,0,0,0,1,1,0,0,0,1,0,1
630,1.07022251084363,0.3276448190585965,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
631,1.32906594167151,0.93434122775978,IN,2023-04-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
632,0.066860390999004,0.00249899423349029,IN,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
633,0.0285089137183108,0.002642043817655525,IN,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
634,0.0043406032545804,0.002802111991149025,IN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,1.06457770829626,0.3031690257617465,IN,2023-04-13,1,1,0,1,0,1,1,1,1,0,1,0,1,1
636,0.0865871289194081,0.00317883078043726,IN,2023-04-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
637,0.0629274406303333,0.00339865586696314,IN,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,NA,NA,IN,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.876439771984765,0.1546198892792135,IN,2023-04-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
640,0.288326962896155,0.00420687393006905,IN,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,0.0488336441166934,0.00453340209314493,IN,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.956839062870075,0.294411473498948,IN,2023-04-20,1,1,0,1,0,1,1,1,1,0,1,0,1,1
643,0.0880226461394596,0.00528812846901705,IN,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0.00730363521728991,0.00572255192039825,IN,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.768830456878367,0.217701910733427,IN,2023-04-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
647,1.0687978286968,0.3042550397906835,IN,2023-04-25,1,1,1,1,1,0,1,1,1,0,1,1,0,1
648,0.853526562772029,0.182482632544536,IN,2023-04-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1
649,0.207009923555425,0.00861679534963915,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0130414814659409,0.0093719411138344,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.0160525542672305,0.0111018928937178,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,0.963094922346728,0.295010693885666,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,1,0,1
654,0.941515099211323,0.2274545814739605,IN,2023-05-02,1,1,1,1,1,0,1,1,1,0,1,1,0,1
655,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.676118055234721,0.2678836535525395,IN,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1
657,1.64772612797822,0.5453651264723,IN,2023-05-05,1,1,0,1,1,0,1,1,1,0,1,0,0,1
658,0.630976551959113,0.263280812511435,IN,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
659,0.0911727180276012,0.0202089758020857,IN,2023-05-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
660,1.30862857258042,0.3058823281885685,IN,2023-05-08,1,1,0,1,0,1,1,0,1,1,0,0,1,1
661,1.05294272834804,0.429971005954983,IN,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,0,1
662,0.232393729654512,0.0260899189446415,IN,2023-05-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
663,0.0419154797356335,0.0283904974788696,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,0.0459399638351285,0.03088114688432395,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,0.0484897201752671,0.03357451499042885,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,0.0527672212245137,0.0364836528582373,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,1.15309309943345,0.814508041453465,IN,2023-05-16,1,1,0,1,1,1,0,1,1,0,1,1,1,0
669,0.0687198330402303,0.04664112596317175,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,0.0707001138648297,0.0505499623602745,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0817737313217402,0.0547437767684025,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
672,2.22731290685021,0.416279053438162,IN,2023-05-20,1,1,0,0,1,1,0,1,1,0,0,0,1,0
673,NA,NA,KS,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.00511554985757827,0.00245998647909446,KS,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.00837938504435269,0.00422957493966108,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.0102781647369821,0.00448560626577961,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,0.0382470262987406,0.00476021758660469,KS,2023-04-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1
691,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.0117938622613899,0.00537056793393615,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,1.26278500466469,0.91327172606644,KS,2023-04-30,1,0,0,1,1,1,1,1,0,0,1,1,1,1
695,1.18680161512571,0.864176611105855,KS,2023-05-01,1,1,0,0,1,1,1,1,1,1,1,1,1,1
696,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,1.16305081757815,0.85348919046795,KS,2023-05-04,1,1,0,0,1,1,1,1,1,0,0,1,1,1
699,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,1.14748219301755,0.846796407123145,KS,2023-05-06,1,1,0,1,0,1,1,1,1,1,1,0,0,1
701,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.950046401317846,0.424033861196136,KS,2023-05-08,1,1,1,0,1,1,1,1,1,0,0,1,1,1
