...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
545,1.20893076790654,0.4604822064366295,IA,2023-02-24,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1
546,2.67121745771024,0.379673401835087,IA,2023-02-25,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
547,0.977497484539854,0.67124988555488,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
548,0.961922835426067,0.66831594317863,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
549,0.945624361969807,0.22452416519622,ID,2023-01-17,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
550,0.170943502627198,0.128628065824459,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.188514469741174,0.1369415850816365,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,0.333928060873606,0.279418438390844,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
553,1.25515528303522,0.392897103383759,ID,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
554,0.543375682607802,0.3729667620764225,ID,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
555,0.282372159124997,0.266449377263563,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.257410895703771,0.1932111271349545,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
557,1.15366651812745,0.286686288356534,ID,2023-01-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
558,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.333674822789477,0.219453858920948,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
563,0.420074658892612,0.312141355657738,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.853867445154591,0.1174693571248175,ID,2023-02-06,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
570,1.0006182656948,0.43137727597551,ID,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
571,0.414126356544238,0.0958994988079225,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,0.133149027038897,0.086340304538299,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,0.118383859634419,0.0775605929205345,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,0.107620266073783,0.0695259638270185,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
575,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.83295371450875,0.629187280077435,ID,2023-02-15,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
579,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.0412921792527687,0.02721246545550195,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
583,0.978271309931518,0.161247781414895,ID,2023-02-20,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
584,0.449686696304273,0.1993611216584555,ID,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
585,1.54761857473799,0.383788617701935,ID,2023-02-22,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
586,0.95776761115106,0.1872722595398395,ID,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
587,0.0227755134044861,0.0145281885104996,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.9151038215222,0.3198675771347105,IL,2023-01-15,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
590,6.72425428938346,0.3796928628310895,IL,2023-01-16,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
591,3.85842831131677,0.3112313682837565,IL,2023-01-17,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1
592,7.88363436126758,0.3666072185798315,IL,2023-01-18,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
593,2.04316098927732,0.3305426309081175,IL,2023-01-19,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
594,3.95034326647784,0.3007217867442725,IL,2023-01-20,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1
595,5.74110082756893,0.375898247262603,IL,2023-01-21,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0
596,5.70502883181559,0.3481086709990935,IL,2023-01-22,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1
597,5.36000295028403,0.3266389296533995,IL,2023-01-23,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
598,4.94474541913488,0.347496266047518,IL,2023-01-24,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1
599,2.9519235985699,0.300395281122231,IL,2023-01-25,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1
600,4.25492259744178,0.308372121873575,IL,2023-01-26,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1
601,3.53129725471911,0.3248183283035785,IL,2023-01-27,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0
602,3.91707137942202,0.3646817366088595,IL,2023-01-28,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0
603,5.99220229133783,0.33716378213206,IL,2023-01-29,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1
604,2.86720982847398,0.2842880658902395,IL,2023-01-30,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
605,1.80555494240203,0.2765623337166715,IL,2023-01-31,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
606,4.09618085862781,0.3032688557519895,IL,2023-02-01,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
607,1.34022838027183,0.261905892728551,IL,2023-02-02,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
608,1.60730683063632,0.2467414692981355,IL,2023-02-03,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
609,2.35217958421048,0.2200414207939995,IL,2023-02-04,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1
610,5.61355039720428,0.148690736077699,IL,2023-02-05,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
611,4.06848926707195,0.255472170224797,IL,2023-02-06,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
612,6.09564490320485,0.26574353686231,IL,2023-02-07,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
613,9.27803440443138,0.2927798584591565,IL,2023-02-08,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0
614,12.4527254417798,0.313436386497546,IL,2023-02-09,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0
615,1.56524800638206,0.1730689382294195,IL,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
616,1.47845716466879,0.1548859089885135,IL,2023-02-11,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
617,1.62868978822031,0.1681695196954895,IL,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
618,4.83542005482222,0.1848297653056935,IL,2023-02-13,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1
619,1.47761054012977,0.14858325523523,IL,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
620,8.19824671461713,0.2103514942703665,IL,2023-02-15,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
621,7.26378942450754,0.2334423514465085,IL,2023-02-16,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
622,2.97459419174902,0.161396587295043,IL,2023-02-17,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0
623,2.27142598985949,0.148629280304458,IL,2023-02-18,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0
624,2.53793638069279,0.1487091071128475,IL,2023-02-19,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0
625,2.73035605975934,0.131968855554268,IL,2023-02-20,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0
626,3.00267966426286,0.1203263443634685,IL,2023-02-21,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1
627,3.33096211115616,0.120940549475681,IL,2023-02-22,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0
628,1.35672648674392,0.0917250455191985,IL,2023-02-23,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0
629,3.14325897367384,0.150383331530145,IL,2023-02-24,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
630,1.79241869517253,0.1192307635020465,IL,2023-02-25,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1
631,0.650654422877194,0.211861364566998,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
632,3.18512136348185,0.3394399802391315,IN,2023-01-16,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1
633,1.55125301258708,0.2873826786449265,IN,2023-01-17,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
634,3.45248928514829,0.4348051357558515,IN,2023-01-18,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0
635,1.15845772736671,0.241066180644598,IN,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
636,1.64776788867339,0.356448664508772,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1
637,0.937939516793525,0.2643742684085155,IN,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
638,1.96654159798946,0.3156786913838785,IN,2023-01-22,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1
639,1.69810732934187,0.2863660282655725,IN,2023-01-23,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
640,1.35108464997156,0.3024674966093375,IN,2023-01-24,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
641,1.27907114037906,0.3650500122005155,IN,2023-01-25,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
642,1.07823524442406,0.2769379122297725,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
643,2.1554263071599302,0.3364209569052855,IN,2023-01-27,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
644,4.58379279439263,0.293841267571583,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
645,1.12637273698771,0.270728386804324,IN,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
646,1.49949836329843,0.2890409591563675,IN,2023-01-30,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
647,1.82257283599964,0.282658641006669,IN,2023-01-31,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1
648,1.08976675079018,0.2559469769386415,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,1.29788802459565,0.2677063406279085,IN,2023-02-02,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
650,0.887662012422726,0.2913031646932795,IN,2023-02-03,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
651,0.549386176004696,0.2786022615936555,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,2.59121899309879,0.351334468570797,IN,2023-02-05,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
653,1.53975662442537,0.2101307881873515,IN,2023-02-06,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
654,2.12440406343223,0.2750880290374035,IN,2023-02-07,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
655,2.85363801415278,0.1836628111596605,IN,2023-02-08,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1
656,1.82857389446723,0.164007514133868,IN,2023-02-09,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
657,0.939638784443761,0.214603058096565,IN,2023-02-10,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
658,0.679446794201447,0.141856991026364,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
659,2.21953397347288,0.266729142805854,IN,2023-02-12,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
660,0.949866370334711,0.183941670931613,IN,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
661,0.727044321188662,0.117764112322387,IN,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
662,1.46348757147997,0.2262493910387505,IN,2023-02-15,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
663,0.75683041248098,0.118269902026137,IN,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
664,1.31241347536664,0.2071528267044715,IN,2023-02-17,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
665,2.37048026052858,0.384366755339257,IN,2023-02-18,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
666,2.76671337616605,0.2806841433864665,IN,2023-02-19,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
667,2.55698996499761,0.2457194150479885,IN,2023-02-20,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1
668,0.48527082849309,0.1040075681435395,IN,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
669,1.00339110971669,0.1435318455091645,IN,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
670,0.945852360982655,0.1229616061529495,IN,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
671,0.460595044393352,0.145619104570636,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
672,2.64928565267783,0.3222643922011695,IN,2023-02-25,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
673,1.72351535425956,0.61619004912863,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
674,0.106348888057854,0.0668359272062535,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,0.829581611574125,0.2426260111876865,KS,2023-01-17,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
676,0.562564526708581,0.1736439081267705,KS,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
677,0.71634509080932,0.344096998820857,KS,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
678,0.666922575039044,0.0841941578959835,KS,2023-01-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
679,1.45960072252326,0.688826387067455,KS,2023-01-21,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
680,0.766038847544937,0.3818681069584135,KS,2023-01-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
681,2.16430397260502,0.312693293645867,KS,2023-01-23,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
682,1.66299549529647,0.3717399514726425,KS,2023-01-24,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
683,0.31347617608436,0.2283188689589395,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,0.587711162460748,0.2748114610521875,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
685,0.525861339755968,0.2088092906992965,KS,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
686,0.938409866177716,0.670587830515935,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
687,0.476816074850438,0.346906442100761,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
688,1.05708599094945,0.3245742264726075,KS,2023-01-30,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
689,0.786052445738533,0.3397173658867565,KS,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
690,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.961625935427376,0.69682718830693,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
692,1.00798341796307,0.469317676081176,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
693,0.794840108748314,0.2193853199096885,KS,2023-02-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
694,0.297431979872322,0.200463008852188,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
695,0.230692108432696,0.257174500118474,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,0.561003156981526,0.228761640692239,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,0.485244149549352,0.2069468054901085,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
698,0.703927007791976,0.1883796312671905,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,0.988058166277923,0.428302804230164,KS,2023-02-10,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
700,0.942614382706842,0.4264952116608595,KS,2023-02-11,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
701,1.41516908089061,0.478831084687516,KS,2023-02-12,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
702,1.60993327692402,0.0851239351647445,KS,2023-02-13,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
703,1.02667385648815,0.2495796947397105,KS,2023-02-14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
704,0.4065937140416,0.30962753524431,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
705,0.35836908512575,0.162073022675597,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
706,0.42565225346027,0.1427022730730325,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,0.997021416446121,0.2383789248744165,KS,2023-02-18,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
708,0.568405609405785,0.03904838639837485,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
709,0.327135337986797,0.1921221160594945,KS,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,0.322157070194301,0.029492884805627,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,1.39701620879138,0.373970084418378,KS,2023-02-23,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1
713,0.0366201833327271,0.01905105520621655,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,0.0271377965540854,0.0164061642970515,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,0.627814681472762,0.2553723662481035,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,0.60287061942701,0.2908798684990855,KY,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
717,1.20749418411936,0.35028506045648,KY,2023-01-17,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
718,1.64345948247346,0.4597391062671435,KY,2023-01-18,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
719,3.22500016207649,0.3654232014082675,KY,2023-01-19,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1
720,1.53226838613819,0.2976087095061995,KY,2023-01-20,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
721,1.02200014971151,0.3788484939478125,KY,2023-01-21,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
722,0.615089355228699,0.279230192486557,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
723,2.85924105906731,0.34409198380907,KY,2023-01-23,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1
724,1.57354516778286,0.2474658261085225,KY,2023-01-24,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
725,1.23606712910347,0.28632853307188,KY,2023-01-25,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
726,0.558496454201223,0.2559806491949435,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
727,0.628695569217719,0.253864237939216,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
728,0.456820972136761,0.2447941471232895,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
729,0.975656855185528,0.226713772347467,KY,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
730,1.01195529960341,0.2753504688107385,KY,2023-01-30,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
731,1.18836328322171,0.3205789431471295,KY,2023-01-31,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
732,0.672694586770598,0.2681147045405055,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
733,2.14628075556869,0.1257802379200965,KY,2023-02-02,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1
734,2.84808924552765,0.333769392515079,KY,2023-02-03,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1
735,0.308092613606448,0.284666657097397,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
736,0.712473024287569,0.090591661358458,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
737,1.98168643918769,0.3008354653633365,KY,2023-02-06,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0
738,0.493289636119146,0.188507000420579,KY,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
739,0.846353642380648,0.229699067146274,KY,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
740,1.05864668467683,0.311278799082937,KY,2023-02-09,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
741,0.56849073387049,0.2352913811763825,KY,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
742,0.304176578838282,0.16050152526051,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.11327944110507,0.245530515904033,KY,2023-02-13,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1
745,0.517670009732108,0.1758790837977475,KY,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
746,0.151300406344614,0.0254449457614273,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
747,0.389011974234263,0.1981325402395925,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
748,0.229156818797534,0.0192509812086962,KY,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
749,0.774450212768855,0.388164617122368,KY,2023-02-18,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
750,0.783108492798545,0.39483008464042,KY,2023-02-19,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
751,0.332003468817774,0.098907099420387,KY,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
752,2.8949731763991,0.3736855532493615,KY,2023-02-21,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1
753,0.291115802808789,0.00934862652414805,KY,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
754,1.08214330677866,0.3086657978900335,KY,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
755,0.224526547036257,0.00694732618369415,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
756,0.0115535590993145,0.0059808419622395,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,1.98028471996943,0.338064130021815,LA,2023-01-15,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0
758,2.46533870717898,0.217426032289913,LA,2023-01-16,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
759,1.72936879495416,0.2730728669330265,LA,2023-01-17,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
760,1.83437584046278,0.2994498360723625,LA,2023-01-18,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
761,1.07289712130345,0.3430099137464725,LA,2023-01-19,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1
762,5.0587457608772,0.241220177560819,LA,2023-01-20,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1
763,3.32629434939794,0.414273645078573,LA,2023-01-21,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1
764,2.6247671225324,0.2623853612394695,LA,2023-01-22,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1
765,1.60042638830328,0.282593270276335,LA,2023-01-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
766,1.88235136318729,0.349594371756376,LA,2023-01-24,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1
767,1.14388644383083,0.288739578696256,LA,2023-01-25,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
768,1.26564491165303,0.3236612353838945,LA,2023-01-26,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
769,0.410418694303529,0.242376548878106,LA,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
770,0.41376942378805,0.2423710647772315,LA,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
