...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
258,1.13383118758075,0.1085973104323895,CT,2023-02-17,1,1,1,0,1,0,1,1,1,0,1,0
259,0.0183372934749717,5.5108913436507e-4,CT,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
260,0.0170667814117436,4.8480610577414e-4,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
261,0.0213693289435649,4.2653029043089e-4,CT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
262,0.0375068948526036,3.75300498504045e-4,CT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
263,0.0140846486301235,3.3026909343863e-4,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
264,1.09973558498001,0.138312827514661,CT,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
265,1.25486801525429,0.1638125859977635,CT,2023-02-24,1,1,0,0,1,1,1,1,0,0,1,1
266,2.4359828644062e-4,2.2532835755561e-4,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
267,0.0115044736466866,1.98458079429555e-4,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
268,1.25214892339649,0.1408296112192655,CT,2023-02-27,1,1,1,0,0,1,1,1,1,0,0,1
269,1.17354011639857,0.082274982237304,CT,2023-02-28,1,1,1,0,0,1,1,1,1,0,0,1
270,1.28110292924342,0.141035254211184,CT,2023-03-01,1,1,0,0,1,1,1,1,0,0,1,1
271,0.00199185179689251,1.19803980369775e-4,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
272,1.32932849665122,0.3266554887651765,CT,2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
273,6.9473723850458e-4,9.330908212763e-5,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
274,0.00117985017012085,8.2408639698435e-5,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
275,0.00475860327172367,7.2821848117285e-5,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
276,2.26263727733605,0.2469399494748845,CT,2023-03-07,1,0,1,0,1,0,1,0,1,0,1,0
277,1.32465605743803,0.141699466200669,CT,2023-03-08,0,1,1,0,1,1,0,1,1,1,1,0
278,0.00617613462809269,5.044016540168e-5,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
279,0.00134428944374192,4.46929601333028e-5,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
280,0.00122317581616548,3.96327912874441e-5,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
281,3.4475698302369e-4,3.51762587603568e-5,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
282,1.36011130530308,0.198759590969766,CT,2023-03-13,0,1,1,0,1,1,0,1,1,0,1,1
283,0.005740969474809,2.779018401946535e-5,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
284,2.31264057883123,0.2479881449477125,CT,2023-03-15,1,0,1,0,0,1,1,0,1,0,0,1
285,1.34106785341347,0.1243409341507645,CT,2023-03-16,1,1,1,0,1,0,1,1,1,0,1,0
286,1.34350834074427,0.1656871028061975,CT,2023-03-17,1,1,1,0,0,1,1,1,1,0,0,1
287,0.00109218286741174,1.75817456407062e-5,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
288,2.42141132495539,0.993860610224425,CT,2023-03-19,1,0,1,0,1,0,1,0,1,0,1,0
289,3.56248686631483,0.2296363308979705,CT,2023-03-20,1,1,1,0,0,0,1,1,1,0,0,0
290,5.5565945066157e-4,1.265319783308825e-5,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
291,2.72634673863041,0.2483951192759705,CT,2023-03-22,1,0,1,0,1,1,1,0,1,0,1,1
292,1.32986737544431,0.1244286330349885,CT,2023-03-23,1,1,1,0,0,1,1,1,1,0,0,1
293,8.2379439260651e-4,9.24447202564315e-6,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
294,2.3206330659274,0.181018087370303,CT,2023-03-25,1,0,1,0,1,0,1,0,1,0,1,0
295,1.08885400806735,0.3066556913112045,DC,2023-02-12,1,1,0,0,1,1,1,1,0,0,1,1
296,0.0585412867813002,0.003288623560301525,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
297,0.169047410670649,0.00287643953493395,DC,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
298,2.85285092959705,0.282870107380335,DC,2023-02-15,1,1,0,0,1,0,1,1,0,0,1,0
299,1.12344936572283,0.191130839344959,DC,2023-02-16,0,1,1,0,1,1,0,0,1,1,1,1
300,0.0213352697803988,0.001927500856254835,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,1.24653207039933,0.3196307847954655,DC,2023-02-19,0,1,1,0,1,1,0,1,1,0,1,1
303,0.0542679733006072,0.00129641208538175,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
304,0.90173528697421,0.1182972935723925,DC,2023-02-21,1,0,1,1,1,1,1,0,1,0,1,1
305,1.10881589125876,0.121299607263724,DC,2023-02-22,0,1,1,1,1,1,0,1,1,0,1,1
306,0.0359091550508622,8.76989202143415e-4,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
307,0.007235536566912,7.71129612143135e-4,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
308,0.020061501653108,6.78700467815e-4,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
309,3.14440293064355,0.2884170128336695,DC,2023-02-26,1,0,1,0,0,1,1,1,1,0,0,1
310,5.6825929523634e-4,5.2745136554019e-4,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
311,6.1325957091647e-4,4.65815220182065e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
312,0.0294057014528471,4.119250674493e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
313,2.16317453664295,0.3236048164206485,DC,2023-03-02,1,0,1,0,0,1,1,0,1,0,0,1
314,0.00150576070960733,3.2353159723377e-4,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
315,0.00930827973224352,2.8740794166455e-4,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
316,2.670648295048,0.487302926208985,DC,2023-03-05,1,1,0,0,1,1,1,1,0,0,1,1
317,0.0160650465933238,2.28012593268605e-4,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
318,0.00542253020966332,2.03672641126825e-4,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
319,0.00339554996342729,1.82306217401755e-4,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
320,8.8238605538364e-4,1.63536821466415e-4,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
321,6.4991708453457e-4,1.4703673612057e-4,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
322,1.38948965862199,0.98129848717363,DC,2023-03-11,1,1,0,0,1,1,1,1,0,0,1,1
323,1.3671967085062,0.4911654497292935,DC,2023-03-12,1,1,0,0,1,1,1,1,0,0,1,1
324,0.00328989627846839,1.0847893288683e-4,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
325,1.36580763933344,0.3293646128589035,DC,2023-03-14,0,1,1,0,1,1,0,1,1,0,1,1
326,0.00177906273469897,8.9784414543135e-5,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
327,9.4087628112742e-5,8.2043692834545e-5,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
328,3.8492064847999e-4,7.520138728019e-5,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
329,1.33359084842668,0.1973496372638835,DC,2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
330,7.4882278483307e-4,6.3790076664105e-5,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
331,1.33427306064596,0.1975931158511005,DC,2023-03-20,1,0,1,0,1,1,1,0,1,0,1,1
332,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1.38385354328823,0.495640221737747,DC,2023-03-22,1,1,1,0,1,0,1,1,1,0,1,0
334,7.55897147483899e-5,4.778830574500595e-5,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
335,4.9304384424997e-4,4.48464075045143e-5,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
336,1.36995453051553,0.3299860570272905,DC,2023-03-25,1,1,0,0,1,1,1,1,0,0,1,1
337,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.0147011771189245,0.002022227932684845,DE,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
339,0.0968414843580612,0.0017394119144948,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
340,2.4606918582644,0.617064622355815,DE,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
341,0.385872057621888,0.001288005566035235,DE,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
342,0.530038869343865,0.0729649047432345,DE,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
343,0.00761990018181602,9.55486886677725e-4,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
344,1.14639260758397,0.315273761527447,DE,2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
345,0.0357330110428063,7.107159146793e-4,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
346,0.0108438257771033,6.1374933494229e-4,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
347,0.00115380027974055,5.30551830377025e-4,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
348,0.0458301809670747,4.59156221698165e-4,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
349,0.0135912245807148,3.9787362313265e-4,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
350,0.00622623334505103,3.45255104252525e-4,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
351,8.0703511348752e-4,3.0005836900591e-4,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
352,6.7450916029659e-4,2.61218857708825e-4,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
353,0.976680453292642,0.0973070363210845,DE,2023-02-28,1,0,1,0,1,1,1,0,1,0,1,1
354,0.0173537465001812,1.99095268763205e-4,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
355,0.00414564564854224,1.743621990806e-4,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
356,3.9992970892309,0.422443376800549,DE,2023-03-03,1,1,0,0,1,1,1,1,0,0,1,1
357,0.00327557017846671,1.34680362931495e-4,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
358,1.33505266100438,0.4898133827161475,DE,2023-03-05,1,0,1,0,1,1,1,0,1,0,1,1
359,2.06305970589675,0.1641590556554155,DE,2023-03-06,1,0,1,0,1,0,1,0,1,0,1,0
360,0.0187721319932981,9.3279826987785e-5,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
361,1.33040561524152,0.247416424194204,DE,2023-03-08,0,1,1,0,1,1,0,1,1,0,1,1
362,7.7452791986782e-4,7.413443697677e-5,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
363,0.0128878016046639,6.641873854891e-5,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
364,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,6.5185594384856e-4,4.87878852338758e-5,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
367,1.2218805157449e-4,4.43452102756344e-5,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
368,6.1105006755615e-4,4.04595126592605e-5,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
369,1.39767218515657,0.9928412535834,DE,2023-03-16,1,1,1,0,1,0,1,1,1,0,1,0
370,1.3119915245763,0.198068385711187,DE,2023-03-17,1,0,1,0,1,1,1,0,1,0,1,1
371,5.508680049652e-4,3.14377620981644e-5,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
372,0.00182128088624358,2.912127572238985e-5,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
373,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,6.1470206856214e-4,2.52650347727576e-5,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
375,0.00104311505830217,2.36591562172173e-5,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
376,1.3453923418971,0.198936477226982,DE,2023-03-23,0,1,1,0,1,1,0,1,1,0,1,1
377,1.32030422539289,0.2478610676583785,DE,2023-03-24,1,1,1,0,0,1,1,1,1,0,0,1
378,3.7070963341109e-4,1.98232333141594e-5,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
379,3.40931181093026,0.1822806106894915,FL,2023-02-12,1,0,1,1,1,1,0,0,1,0,1,1
380,9.25746615308383,0.219432118132536,FL,2023-02-13,1,0,1,0,1,0,0,0,0,0,0,0
381,3.32503092997685,0.1586333472919445,FL,2023-02-14,0,1,0,1,1,0,1,0,0,0,1,0
382,1.8683656584485,0.152406016923911,FL,2023-02-15,0,1,1,1,1,0,0,0,0,1,1,0
383,5.29438822921357,0.164541835919753,FL,2023-02-16,0,0,0,0,1,1,0,0,0,0,1,0
384,3.48262786469595,0.1608019885019425,FL,2023-02-17,0,1,0,0,1,1,0,0,0,0,0,0
385,1.68915087102077,0.1196407658888275,FL,2023-02-18,0,1,1,1,1,1,0,0,0,0,1,1
386,1.69704095790747,0.133156415499969,FL,2023-02-19,0,1,1,1,1,0,0,0,0,0,1,0
387,2.55875064740135,0.129239252392918,FL,2023-02-20,0,1,0,0,1,1,1,1,0,1,0,0
388,7.97624896503029,0.1680187020008415,FL,2023-02-21,0,0,1,0,1,0,0,0,1,0,0,0
389,2.46894429734736,0.105588466068661,FL,2023-02-22,0,1,1,1,1,0,0,0,0,0,1,0
390,3.21513590617257,0.102945289049366,FL,2023-02-23,1,1,1,1,1,0,1,0,0,0,1,0
391,2.18012845971527,0.1057615456872485,FL,2023-02-24,0,1,1,1,0,1,0,0,0,0,0,1
392,1.43089609024046,0.079782081106032507,FL,2023-02-25,1,1,1,1,1,0,0,1,0,0,0,0
393,0.948515052473383,0.07103715615523,FL,2023-02-26,1,1,1,1,1,1,1,0,1,0,0,1
394,4.94590770167079,0.125538754628578,FL,2023-02-27,1,0,0,0,1,0,0,1,0,0,0,0
395,2.28712457636886,0.089588688529416,FL,2023-02-28,0,1,1,0,1,0,0,0,0,0,1,0
396,7.47490921749143,0.138374811902488,FL,2023-03-01,0,0,1,0,0,0,0,0,1,0,0,0
397,1.85585816232055,0.079254222116631,FL,2023-03-02,1,0,1,1,1,1,1,0,1,0,0,1
398,1.93217193248627,0.0626768827595115,FL,2023-03-03,1,1,1,1,0,1,1,0,1,0,0,1
399,1.84522841128215,0.090955899719737,FL,2023-03-04,1,1,1,0,1,0,1,0,0,0,1,0
400,2.71535641456869,0.100247096629544,FL,2023-03-05,1,0,1,0,1,0,1,0,0,0,1,0
401,9.15945187813967,0.148670158381046,FL,2023-03-06,1,0,0,0,0,0,1,0,1,0,0,0
402,4.66209163375461,0.10599371678359,FL,2023-03-07,0,0,1,0,0,0,0,0,0,0,0,0
403,3.23786592621635,0.0931893160534155,FL,2023-03-08,0,1,1,0,0,0,0,0,0,0,0,0
404,7.08732869755795,0.115939935502434,FL,2023-03-09,1,0,0,0,1,1,1,0,0,0,1,1
405,6.70215331850982,0.153702349896278,FL,2023-03-10,0,0,0,0,1,1,0,0,0,0,0,0
406,3.68584889978783,0.150493175879085,FL,2023-03-11,0,1,1,0,0,0,0,1,1,0,0,0
407,0.910901405926599,0.0516148944095435,FL,2023-03-12,0,1,1,1,1,1,0,1,1,0,1,1
408,8.31764471843104,0.1571051512516735,FL,2023-03-13,1,0,0,0,0,1,1,0,1,0,0,1
409,3.51759548481601,0.112319272011842,FL,2023-03-14,1,0,1,0,1,0,1,0,1,0,0,0
410,6.61349837886144,0.122337970091865,FL,2023-03-15,1,0,1,0,0,0,1,0,0,0,0,0
411,1.18357139259375,0.04455729184875755,FL,2023-03-16,1,1,1,1,1,0,1,1,0,0,1,0
412,6.86074847378575,0.1879437713470255,FL,2023-03-17,1,1,1,0,0,0,1,0,1,0,0,0
413,0.6791521489551,0.03755558302514505,FL,2023-03-18,1,1,1,1,0,1,1,0,1,1,0,1
414,4.0714404253862,0.1474691265236665,FL,2023-03-19,0,1,0,0,1,0,0,0,0,0,1,0
415,5.00407325666364,0.1354114397772325,FL,2023-03-20,1,0,1,0,0,0,1,0,1,0,0,0
416,7.56272522196956,0.1483802014543065,FL,2023-03-21,0,1,0,0,0,0,0,0,0,0,0,0
417,1.1727975302664,0.03315235645538555,FL,2023-03-22,1,1,1,1,0,1,1,0,1,0,0,1
418,6.82322359329777,0.154753092256551,FL,2023-03-23,1,1,0,0,0,0,1,1,0,0,0,0
419,6.74822017003066,0.1343926862764795,FL,2023-03-24,0,0,0,0,0,1,0,0,0,0,0,1
420,9.5997512847499,0.2711873543843485,FL,2023-03-25,0,0,0,0,0,0,0,0,0,0,0,0
421,2.49078557628045,0.295868850505904,GA,2023-02-12,0,1,0,0,1,0,1,0,0,0,1,0
422,0.829208772167694,0.1347930295266505,GA,2023-02-13,1,1,1,1,1,1,0,0,1,0,0,1
423,2.24652573349102,0.24103409318967,GA,2023-02-14,1,1,1,0,1,0,1,1,1,0,0,0
424,0.885895657776091,0.1449881810234675,GA,2023-02-15,1,1,1,1,1,1,1,0,0,0,1,1
425,1.53002310730981,0.18564084142023,GA,2023-02-16,1,1,1,1,1,0,1,0,0,0,1,0
426,2.17082019481863,0.2307954141366205,GA,2023-02-17,1,1,1,0,1,0,1,0,1,0,0,0
427,1.53185983128895,0.379254485293433,GA,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
428,1.14127478890667,0.1028600020903095,GA,2023-02-19,0,1,1,1,1,1,0,1,1,0,1,1
429,0.82232497194502,0.1194003938769895,GA,2023-02-20,1,1,1,1,1,1,1,0,1,0,0,1
430,2.95139417461725,0.226970956260653,GA,2023-02-21,1,0,1,0,1,1,1,1,1,1,1,1
431,2.41080560174321,0.195939381856161,GA,2023-02-22,1,1,1,0,1,0,1,1,0,0,1,0
432,2.1286264630280902,0.2287177287407705,GA,2023-02-23,1,0,1,0,1,0,1,0,1,0,1,0
433,2.92547338463762,0.2718425970258475,GA,2023-02-24,1,0,0,0,1,0,1,1,0,0,1,0
434,1.20579969230042,0.0081344277522142,GA,2023-02-25,1,1,1,0,1,1,1,1,0,0,0,1
435,1.21203068054575,0.2002967031813505,GA,2023-02-26,0,1,1,0,1,1,0,0,1,0,1,1
436,0.968406734231006,0.076236795476831,GA,2023-02-27,1,1,1,1,0,1,1,0,1,1,0,1
437,0.3646132839101,0.090855677428227,GA,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
438,2.87965257016108,0.301815923046103,GA,2023-03-01,1,0,0,0,1,0,1,0,0,0,1,0
439,0.175433422959384,0.0041400742574705,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
440,0.443866144557314,0.0917367228803055,GA,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
441,0.701917774668611,0.1513397209863195,GA,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
442,2.71950648103014,0.3444368721654865,GA,2023-03-05,1,0,1,0,1,0,1,0,1,0,1,0
443,3.81419038029994,0.530195539040875,GA,2023-03-06,0,0,1,0,0,1,0,0,1,0,0,1
444,7.57429963820234,0.291591794495434,GA,2023-03-07,1,0,1,0,1,1,1,0,1,0,1,1
445,2.8645647111933,0.213180188002833,GA,2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
446,0.178505245680764,0.001585683708838865,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
447,0.090983223596254,0.00138217905956518,GA,2023-03-10,1,1,1,1,1,1,1,0,1,0,1,1
448,1.04764855545971,0.2341237716299945,GA,2023-03-11,1,0,1,0,1,1,1,0,1,0,1,1
449,2.11423328212101,0.385791892770604,GA,2023-03-12,1,1,1,0,0,0,1,0,1,0,0,0
450,1.19082138094697,0.1939819114416845,GA,2023-03-13,1,1,1,0,1,0,1,1,1,0,1,0
451,0.0115016784530536,7.9936310026985e-4,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
452,1.84572771507083,0.1497224754937755,GA,2023-03-15,0,1,1,0,0,1,0,0,1,0,0,1
453,0.0456005186739147,6.09103436376905e-4,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
454,3.31115253599367,0.3652624942342055,GA,2023-03-17,1,1,1,0,0,0,1,1,1,0,1,0
455,0.0574785885750555,4.65067102183105e-4,GA,2023-03-18,1,1,1,1,1,1,1,1,1,0,0,1
456,0.0286899541026463,4.06755333086575e-4,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
457,0.0798315165489281,3.560113048479e-4,GA,2023-03-20,1,1,1,1,1,1,1,1,1,0,0,1
458,1.01209225594996,0.107602780591018,GA,2023-03-21,1,0,1,0,1,1,1,0,1,0,1,1
459,2.22360878883755,0.1491755222524125,GA,2023-03-22,1,0,1,0,1,1,1,0,1,0,1,1
460,0.0246933964252428,2.39923609494055e-4,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
461,1.27319463577528,0.164046999594516,GA,2023-03-24,1,1,1,0,1,0,1,1,1,0,1,0
462,0.00820966164438384,1.8536297707604e-4,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.14226581134005,0.076775978056122,HI,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
465,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.52228009732181,0.563947234487115,HI,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
467,0.328870473275407,0.0563246325129375,HI,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
468,0.100601340322359,0.0506225417164585,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
469,0.0863305112697891,0.0454251811031234,HI,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
470,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,0.0557318654021133,0.02588415698622955,HI,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
475,0.453036091587378,0.2555861595133065,HI,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.0946704200190087,0.012743732304761,HI,2023-03-01,1,1,1,1,1,1,1,1,1,0,0,1
481,0.833827718442261,0.0112983703115083,HI,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
482,0.545560968331503,0.2102995247478505,HI,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
483,0.125100610543721,0.00887090775676895,HI,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
484,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0125545535981009,0.00545869054433175,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
488,0.0394087215921863,0.004835635603836625,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
489,0.00905270626615774,0.0042849014702691,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
490,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.0270953263275521,0.003368729281713945,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
492,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.00611307953637621,0.002359678015192485,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
495,1.08195440239915,0.236845464172281,HI,2023-03-16,1,1,1,0,0,1,1,1,1,0,0,1
496,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.066843640581809,0.00148860428718275,HI,2023-03-19,1,1,1,1,1,1,1,1,1,0,1,0
499,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.010150219608957,0.001192170088429315,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
501,0.0203647934768865,0.001069594105282525,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
502,1.00639448547282,0.1373387553599405,HI,2023-03-23,1,1,1,1,0,1,1,1,1,1,1,1
503,0.00188096061049636,8.6592251767639e-4,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
504,2.24240049383097,0.2402621650138535,HI,2023-03-25,1,1,1,0,0,1,1,1,1,0,0,1
505,1.44969700493896,0.2091905602121295,IA,2023-02-12,1,0,1,1,1,0,1,0,0,1,0,0
506,1.15012678048879,0.2118500351144375,IA,2023-02-13,1,1,1,1,1,0,0,0,1,0,0,0
507,2.41323368454296,0.155749801354401,IA,2023-02-14,1,0,1,0,0,1,0,0,0,0,0,1
508,1.18682963636797,0.1987362365271185,IA,2023-02-15,1,1,1,1,0,1,1,0,1,0,0,1
509,1.99621804526539,0.355656973116213,IA,2023-02-16,1,1,1,0,1,0,1,0,1,0,1,0
510,1.84559518881175,0.264018141584569,IA,2023-02-17,1,0,1,1,1,1,1,0,1,0,1,1
511,1.28055394506011,0.288687725457292,IA,2023-02-18,0,1,1,0,1,1,0,0,1,0,0,1
512,0.441396053755651,0.1254210958499945,IA,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
513,1.29277453751019,0.145692373744385,IA,2023-02-20,1,1,0,1,1,1,1,0,0,1,1,1
514,2.02992823151754,0.179244522218034,IA,2023-02-21,1,0,1,1,0,1,1,0,1,0,0,1
