"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22C_50_CI","other_50_CI","X21L_50_CI","X22A_95_CI","X22B_95_CI","X22C_95_CI","other_95_CI","X21L_95_CI"
"275",1.6177337531106,0.332230047967879,"CT",2022-07-25,1,1,1,1,1,0,1,0,1,1
"276",3.29061958763001,0.370112563648919,"CT",2022-07-26,1,0,1,1,0,0,0,1,1,0
"277",1.30532909072625,0.285635595392158,"CT",2022-07-27,1,1,0,1,1,1,0,0,1,1
"278",2.08621866829398,0.330744817075399,"CT",2022-07-28,0,0,1,1,1,0,0,1,1,1
"279",1.62584244318442,0.347945787948768,"CT",2022-07-29,1,0,0,1,1,0,0,0,1,1
"280",1.03639796245629,0.199443190942581,"CT",2022-07-30,1,1,1,1,0,1,0,1,1,0
"281",0.935267167243705,0.261807360219564,"CT",2022-07-31,1,1,1,1,0,1,0,1,1,0
"282",2.87948528256226,0.021823183447953,"CT",2022-08-01,0,0,1,1,1,0,0,0,1,1
"283",0.838067397146019,0.188940622325572,"CT",2022-08-02,1,1,1,1,1,0,0,1,1,1
"284",1.1462988965058,0.131705931351061,"CT",2022-08-03,1,1,1,1,1,0,0,1,1,1
"285",1.49787501138101,0.2435857953821,"CT",2022-08-04,0,1,1,1,1,0,1,0,1,1
"286",1.48344548789915,0.237903773611039,"CT",2022-08-05,0,1,1,1,1,0,0,1,1,1
"287",3.93781380780288,0.335950055059667,"CT",2022-08-06,0,0,1,1,1,0,0,1,1,1
"288",3.56619899773267,0.346223249902537,"CT",2022-08-07,0,0,1,1,1,0,0,1,1,1
"289",1.02056107196072,0.210971820873016,"CT",2022-08-08,1,1,1,1,1,1,0,0,1,1
"290",1.35006718044604,0.229525413010342,"CT",2022-08-09,0,1,1,1,1,0,0,1,1,1
"291",0.857252799970449,0.158363260892747,"CT",2022-08-10,1,1,0,1,1,0,0,1,1,1
"292",1.44000497885764,0.209744733221569,"CT",2022-08-11,1,1,1,1,1,0,0,0,1,1
"293",1.68947299278939,0.246024745575989,"CT",2022-08-12,0,0,1,1,1,0,0,1,1,1
"294",0.839378421678539,0.152580455644244,"CT",2022-08-13,1,1,0,1,1,0,0,0,1,1
"295",0.469944611486099,0.503926552864846,"DC",2022-07-03,1,1,1,1,1,0,0,1,1,1
"296",0.135995655076755,0.188625789596531,"DC",2022-07-04,1,1,1,1,1,1,1,1,1,1
"297",1.13504873128887,0.498430788995701,"DC",2022-07-05,1,1,1,1,1,0,1,1,1,0
"298",0.872391076747764,0.501924290002727,"DC",2022-07-06,1,1,1,1,1,1,0,0,1,0
"299",1.62435328920646,0.502436301502557,"DC",2022-07-07,0,1,1,1,1,0,0,0,1,1
"300",1.72859907950061,0.396658703301325,"DC",2022-07-08,1,1,0,1,1,0,0,0,1,1
"301",0.750370519721579,0.408935228626404,"DC",2022-07-09,1,1,1,1,1,0,0,0,1,1
"302",2.15367085163132,0.480542193387189,"DC",2022-07-10,0,1,0,1,1,0,0,0,1,1
"303",1.32098818132422,0.491925782320121,"DC",2022-07-11,1,1,1,1,1,0,0,0,1,1
"304",1.31719478010701,0.34563457520706,"DC",2022-07-12,0,1,1,1,0,0,0,0,1,0
"305",1.14489926327879,0.31644441123241,"DC",2022-07-13,1,1,1,1,1,0,0,0,1,1
"306",2.12799011723687,0.286231101985334,"DC",2022-07-14,0,0,1,1,1,0,0,0,1,1
"307",0.861831027935174,0.203052794025983,"DC",2022-07-15,1,1,1,1,1,1,0,0,1,1
"308",0.673896361959226,0.0681479701492158,"DC",2022-07-16,1,1,1,1,1,0,0,1,1,1
"309",0.455439061768898,0.254025493849004,"DC",2022-07-17,1,1,1,1,1,1,1,1,1,1
"310",0.737973061460564,0.360197524907021,"DC",2022-07-18,1,1,1,1,1,0,0,0,1,1
"311",0.832643161505643,0.44139846093064,"DC",2022-07-19,1,1,1,1,1,0,0,0,1,1
"312",0.546659117225468,0.342760010137432,"DC",2022-07-20,1,1,1,1,1,0,0,1,1,1
"313",1.34676539586332,0.46118666327317,"DC",2022-07-21,0,0,1,1,1,1,1,1,1,1
"314",1.61054659320012,0.47417642246837,"DC",2022-07-22,0,0,1,1,1,0,0,1,1,1
"315",0.624600668581694,0.282563647153817,"DC",2022-07-23,1,1,1,1,1,0,0,1,1,1
"316",1.26429350926961,0.367903768121369,"DC",2022-07-24,1,1,1,1,0,0,0,1,1,0
"317",0.27636430961293,0.0348499098612826,"DC",2022-07-25,1,1,1,1,1,1,1,1,1,1
"318",0.0245243723179143,0.0325149749149279,"DC",2022-07-26,1,1,1,1,1,1,1,1,1,1
"319",0.531501853751491,0.410191350938174,"DC",2022-07-27,1,1,1,1,1,0,0,1,1,1
"320",0.336122639927695,0.220139596475043,"DC",2022-07-28,1,1,1,1,1,0,0,1,1,1
"321",0.847892444063988,0.336211547593698,"DC",2022-07-29,1,1,1,1,1,1,0,0,1,1
"322",0.351023661797461,0.248002707970882,"DC",2022-07-30,1,1,1,1,1,0,0,1,1,1
"323",0.587418477146384,0.0232796205267042,"DC",2022-07-31,1,1,1,1,1,0,0,1,1,1
"324",0.900641129823973,0.339446079483266,"DC",2022-08-01,1,1,1,1,1,1,1,1,1,1
"325",3.81283085522127,0.520615255281551,"DC",2022-08-02,0,0,1,1,1,0,0,1,1,1
"326",3.87457987562413,0.825405793357402,"DC",2022-08-03,0,0,1,1,1,0,0,1,1,1
"327",0.316027621596987,0.0180444522397799,"DC",2022-08-04,1,1,1,1,1,1,0,0,1,1
"328",2.12421652837546,1.10696925720906,"DC",2022-08-05,0,0,1,1,1,1,1,1,1,1
"329",NA,NA,"DC",2022-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.391674344625584,0.222011043521671,"DC",2022-08-07,1,1,1,1,1,1,1,1,1,1
"331",0.476572297468546,0.165578509534906,"DC",2022-08-08,1,1,1,1,1,0,0,1,1,1
"332",0.0777326236558176,0.0132765006009998,"DC",2022-08-09,1,1,1,1,1,1,1,1,1,1
"333",1.32774315540226,0.387019503906713,"DC",2022-08-10,0,0,1,1,1,0,0,1,1,1
"334",2.56795144942558,0.418957933458024,"DC",2022-08-11,0,0,1,0,1,0,0,1,0,1
"335",0.316726210231631,0.117547665828317,"DC",2022-08-12,1,1,1,1,1,1,0,0,1,1
"336",1.14681442047658,0.284352200813754,"DC",2022-08-13,1,1,1,0,1,0,0,1,0,1
"337",1.40216878751609,0.651042105485004,"DE",2022-07-03,1,1,0,1,0,1,0,0,1,1
"338",0.1416281565671,0.188625789596531,"DE",2022-07-04,1,1,1,1,1,1,0,0,1,1
"339",0.947457631099766,0.593245206058645,"DE",2022-07-05,1,1,1,1,0,0,0,0,1,0
"340",1.01652742340591,0.507404870259821,"DE",2022-07-06,0,1,1,1,1,0,1,0,1,1
"341",1.37538781019891,0.476775703025805,"DE",2022-07-07,1,1,0,1,0,1,1,0,1,0
"342",1.32908641272814,0.593871934189471,"DE",2022-07-08,1,1,1,1,0,0,1,0,1,1
"343",1.47134941984692,0.235602255648517,"DE",2022-07-09,1,0,0,1,1,1,0,0,1,1
"344",0.645775362328487,0.348188189025919,"DE",2022-07-10,1,1,1,1,1,1,0,0,1,1
"345",2.02880357470592,0.525617407837232,"DE",2022-07-11,1,1,0,1,0,0,0,0,1,0
"346",1.20675668110642,0.329483016949718,"DE",2022-07-12,1,1,1,1,1,1,0,0,1,1
"347",1.40927067567381,0.56096547037296,"DE",2022-07-13,1,1,1,0,0,0,0,0,0,0
"348",1.7200237318618,0.506531171252343,"DE",2022-07-14,1,0,1,1,0,0,0,0,1,0
"349",1.66259247221548,0.412686861978141,"DE",2022-07-15,1,1,0,1,1,0,0,0,1,1
"350",0.805208595837037,0.263428893482216,"DE",2022-07-16,1,1,1,1,1,0,0,1,1,1
"351",2.56005612875914,0.533481162463012,"DE",2022-07-17,1,0,0,1,1,0,1,0,1,1
"352",1.63806168673601,0.455350261002326,"DE",2022-07-18,1,1,0,1,1,0,0,0,1,1
"353",1.96364790419366,0.618073205267984,"DE",2022-07-19,0,0,1,1,1,0,0,0,1,1
"354",1.00096310648558,0.0500342400574854,"DE",2022-07-20,1,0,1,1,1,0,0,1,1,1
"355",1.03728654085924,0.30902318292904,"DE",2022-07-21,1,1,1,1,0,0,1,1,1,0
"356",2.4513142911339,0.5112635137311,"DE",2022-07-22,0,0,0,1,1,0,0,0,1,1
"357",0.961298734896417,0.137115377187046,"DE",2022-07-23,1,1,1,1,1,0,0,1,1,1
"358",1.27225431910037,0.367903768121369,"DE",2022-07-24,1,1,1,1,0,0,0,0,1,0
"359",1.91832253731268,0.190280262865745,"DE",2022-07-25,0,1,0,1,1,0,1,0,1,1
"360",0.793560084281506,0.34299555148753,"DE",2022-07-26,1,1,1,1,1,1,0,0,1,1
"361",0.993903651252039,0.410191350938174,"DE",2022-07-27,0,1,1,1,1,0,0,1,1,1
"362",1.05904248260266,0.157661080679806,"DE",2022-07-28,0,1,1,1,1,0,0,0,1,1
"363",0.803648434550605,0.308408420630793,"DE",2022-07-29,1,1,1,1,1,0,0,0,1,1
"364",0.543876809410812,0.189278363121411,"DE",2022-07-30,1,1,1,1,1,0,0,1,1,1
"365",1.15000175853041,0.138028656981316,"DE",2022-07-31,0,1,1,1,1,0,1,0,1,1
"366",0.831002297991836,0.310571270752783,"DE",2022-08-01,1,1,1,1,1,1,1,1,1,1
"367",0.339605780589801,0.153842777568325,"DE",2022-08-02,1,1,1,1,1,1,1,1,1,1
"368",1.52406260945209,0.113331171543176,"DE",2022-08-03,0,1,1,1,0,1,0,1,1,0
"369",0.590892016972137,0.221031661067868,"DE",2022-08-04,1,1,1,1,1,0,0,1,1,1
"370",1.34689327814577,0.305488128267714,"DE",2022-08-05,0,0,1,1,1,0,0,1,1,1
"371",0.88213123873836,0.290234184779313,"DE",2022-08-06,1,1,1,1,1,1,1,1,1,1
"372",0.817713909987241,0.269784969052773,"DE",2022-08-07,1,1,1,1,1,0,0,1,1,1
"373",0.4982894233163,0.180725878819476,"DE",2022-08-08,1,1,1,1,1,1,1,1,1,1
"374",0.89976590060404,0.214175712527284,"DE",2022-08-09,1,1,0,1,1,0,0,0,1,1
"375",0.425085715993612,0.0125013838098014,"DE",2022-08-10,1,1,1,1,1,0,0,1,1,1
"376",1.20547433067387,0.35066165805752,"DE",2022-08-11,0,0,1,1,1,0,0,1,1,1
"377",0.431687303203629,0.224000103333531,"DE",2022-08-12,1,1,1,1,1,0,0,1,1,1
"378",0.893443700201732,0.581046503832299,"DE",2022-08-13,0,0,1,1,1,0,0,1,1,1
"379",1.77236081117443,0.541463679181228,"FL",2022-07-03,1,1,1,1,1,0,0,0,1,0
"380",3.38726519587562,0.751980904958219,"FL",2022-07-04,1,0,0,1,0,1,0,0,1,0
"381",8.13970029238104,0.550436876048206,"FL",2022-07-05,1,0,1,0,0,0,0,0,0,0
"382",11.5025462096259,0.525238334503049,"FL",2022-07-06,0,0,0,0,0,0,0,0,0,0
"383",6.03372236992375,0.528200348793936,"FL",2022-07-07,1,0,1,0,0,0,0,0,0,0
"384",6.51293460588017,0.499091512490401,"FL",2022-07-08,1,0,0,1,0,0,0,0,1,0
"385",10.0566688493029,0.5046602416873,"FL",2022-07-09,0,0,0,0,1,0,0,0,0,0
"386",14.7479561008701,0.551666904502838,"FL",2022-07-10,0,0,1,0,1,0,0,0,0,0
"387",8.33811840240236,0.471113855066566,"FL",2022-07-11,1,0,0,0,0,0,0,0,0,0
"388",9.61626988401379,0.493041399897286,"FL",2022-07-12,0,0,1,1,0,0,0,1,1,0
"389",6.47007773763764,0.465447588188693,"FL",2022-07-13,1,0,0,1,0,0,0,0,1,0
"390",16.3450438019802,0.480590443193807,"FL",2022-07-14,0,0,1,1,0,0,0,0,1,0
"391",25.1196293598422,0.551071071674579,"FL",2022-07-15,0,0,0,0,0,0,0,0,0,0
"392",7.04197206083823,0.398393474146773,"FL",2022-07-16,0,0,1,1,1,0,0,0,1,1
"393",4.51155679482653,0.346144812333526,"FL",2022-07-17,0,1,0,1,0,0,0,0,1,0
"394",18.6537382249793,0.409658985410874,"FL",2022-07-18,0,0,0,1,0,0,0,0,1,0
"395",10.1938999620899,0.367879489584179,"FL",2022-07-19,0,0,1,0,1,0,0,0,0,0
"396",3.87915293916919,0.360732506470072,"FL",2022-07-20,1,0,0,0,1,0,0,0,0,1
"397",3.69206865821853,0.320884209746617,"FL",2022-07-21,0,1,0,1,0,0,0,0,1,1
"398",11.7604975358847,0.352226215871348,"FL",2022-07-22,0,0,1,0,0,0,0,0,0,0
"399",14.712652940269,0.371012333711242,"FL",2022-07-23,0,0,1,1,0,0,1,0,1,0
"400",5.4449966504952,0.316850567691606,"FL",2022-07-24,0,0,1,0,0,0,0,1,0,0
"401",9.9912545156953,0.305748612433673,"FL",2022-07-25,0,0,1,1,0,0,0,0,1,0
"402",2.26105753585563,0.29072356277531,"FL",2022-07-26,1,1,0,1,0,0,0,0,1,0
"403",122.18392280967,0.602126524318517,"FL",2022-07-27,0,0,0,1,0,0,0,0,1,0
"404",4.38264243255649,0.291682498815798,"FL",2022-07-28,0,0,1,1,0,0,0,0,1,0
"405",17.2602076194961,0.326892699534037,"FL",2022-07-29,0,0,0,0,0,0,0,0,0,1
"406",7.01316081693721,0.281568007075073,"FL",2022-07-30,0,0,1,1,1,0,0,0,1,1
"407",8.81531501497739,0.29618616309227,"FL",2022-07-31,0,0,0,1,0,0,0,0,1,0
"408",26.1173074676266,0.316361959366279,"FL",2022-08-01,0,0,1,0,0,0,0,0,0,0
"409",16.3791101452877,0.336395100525351,"FL",2022-08-02,0,0,0,0,0,0,0,0,0,0
"410",10.6127593618112,0.278181700544958,"FL",2022-08-03,0,0,0,1,1,0,0,0,1,1
"411",1.58179503362385,0.203632757454032,"FL",2022-08-04,1,1,1,1,1,0,0,1,1,1
"412",14.7963950541609,0.334124396420749,"FL",2022-08-05,0,0,1,1,0,0,0,1,1,0
"413",1.56348629961298,0.238340494190803,"FL",2022-08-06,0,1,1,1,1,0,0,1,1,1
"414",8.65106188553322,0.347178418876243,"FL",2022-08-07,0,0,0,1,1,0,0,0,1,1
"415",6.43332389127009,0.277692139194367,"FL",2022-08-08,0,0,0,1,0,0,0,0,1,0
"416",2.64963810312573,0.209813517011029,"FL",2022-08-09,0,0,1,1,1,0,0,0,1,1
"417",3.71965917594307,0.204688313859532,"FL",2022-08-10,0,0,1,1,1,0,0,0,1,1
"418",26.3539151469913,0.316115010605209,"FL",2022-08-11,0,0,0,1,1,0,0,0,1,1
"419",21.2242818375316,0.300184238551781,"FL",2022-08-12,0,0,0,1,0,0,0,0,1,0
"420",8.63633221258897,0.270417569816637,"FL",2022-08-13,0,0,0,1,0,0,0,0,1,0
"421",2.38737038790689,0.728829917251284,"GA",2022-07-03,0,0,1,1,1,0,0,0,1,1
"422",0.803227574386254,0.440964734854471,"GA",2022-07-04,1,1,1,1,1,0,0,0,1,1
"423",3.4554567521793,0.495470995311469,"GA",2022-07-05,1,1,0,1,1,0,0,0,1,0
"424",11.3098681241354,0.630152872931094,"GA",2022-07-06,0,0,0,1,1,0,0,0,1,1
"425",3.61051159823097,0.537316647367186,"GA",2022-07-07,1,0,0,1,1,0,0,0,1,1
"426",5.14293971896447,0.592557152457653,"GA",2022-07-08,1,0,0,1,1,1,0,0,1,0
"427",2.87710171611735,0.488787697140434,"GA",2022-07-09,0,1,1,1,1,0,0,0,1,1
"428",6.76750327612153,0.541970531262028,"GA",2022-07-10,0,0,1,1,0,0,0,0,1,0
"429",7.79458303578827,0.578494831886661,"GA",2022-07-11,0,0,0,1,0,0,0,0,1,0
"430",10.4019955081459,0.508533296699144,"GA",2022-07-12,0,0,1,1,1,0,0,0,1,0
"431",1.33533515256551,0.418348544100762,"GA",2022-07-13,1,1,1,0,1,0,0,0,0,1
"432",4.11652059767589,0.303616000893754,"GA",2022-07-14,0,0,0,1,1,0,0,0,1,1
"433",3.10708169152515,0.491882373191501,"GA",2022-07-15,0,0,1,1,1,0,0,0,1,1
"434",7.3275842384933,0.458948434512818,"GA",2022-07-16,0,0,1,1,0,0,0,0,1,0
"435",2.06562585607179,0.389922225990174,"GA",2022-07-17,1,1,1,1,0,1,1,0,1,0
"436",2.32387664945252,0.417915711655824,"GA",2022-07-18,0,0,1,1,0,1,0,0,1,0
"437",11.3190958658221,0.448884839057716,"GA",2022-07-19,0,0,1,0,0,0,0,0,0,0
"438",2.24151138719371,0.239332031273648,"GA",2022-07-20,0,1,1,1,1,0,0,0,1,1
"439",2.64404067992623,0.393221672523159,"GA",2022-07-21,1,0,0,1,1,0,0,0,1,1
"440",6.47064230361189,0.489346027420792,"GA",2022-07-22,0,0,1,1,1,0,0,0,1,1
"441",9.54784976564474,0.518760869656445,"GA",2022-07-23,0,0,0,1,0,0,0,0,1,0
"442",2.70064301304775,0.308682533432733,"GA",2022-07-24,1,1,1,1,0,0,0,0,1,0
"443",2.42012223893114,0.269811705894881,"GA",2022-07-25,0,1,0,1,1,0,0,0,1,1
"444",9.02023811593113,0.475174342826812,"GA",2022-07-26,0,0,0,1,0,0,0,0,1,0
"445",1.13838079889469,0.245597811359312,"GA",2022-07-27,1,1,1,0,1,0,0,0,0,1
"446",7.78106023966083,0.369119019206029,"GA",2022-07-28,0,0,1,0,1,0,0,0,0,1
"447",3.57926593561338,0.4015131757061,"GA",2022-07-29,1,0,0,0,1,0,0,0,0,1
"448",5.75747245237655,0.389730028202693,"GA",2022-07-30,1,0,0,1,0,0,0,0,1,0
"449",2.28873260565436,0.306017979440541,"GA",2022-07-31,1,0,1,0,0,1,0,1,0,1
"450",17.0953415080424,0.385839756522812,"GA",2022-08-01,0,0,0,1,1,0,0,0,1,1
"451",8.0122704237104,0.337764838214806,"GA",2022-08-02,0,0,1,0,0,0,0,0,0,0
"452",4.23067037288253,0.290598848075203,"GA",2022-08-03,1,0,0,0,1,0,0,0,0,1
"453",8.24893882344095,0.338429020696026,"GA",2022-08-04,0,0,0,1,1,0,0,0,1,1
"454",19.782300494821,0.459576718263784,"GA",2022-08-05,0,0,0,1,1,0,0,0,1,1
"455",1.32671556568418,0.254993872681545,"GA",2022-08-06,1,1,1,1,1,0,0,1,1,1
"456",7.51178191418758,0.572089409853944,"GA",2022-08-07,0,0,1,1,1,0,0,0,1,1
"457",5.38328552449162,0.264870553379423,"GA",2022-08-08,0,0,1,0,1,0,0,0,0,1
"458",11.8965895824694,0.406072376657031,"GA",2022-08-09,0,0,1,1,1,0,0,1,1,1
"459",10.738261933938,0.375506031612663,"GA",2022-08-10,0,0,0,1,1,0,0,0,1,1
"460",8.03484975509271,0.300225979841129,"GA",2022-08-11,0,0,0,1,1,0,0,0,1,1
"461",8.32418548881432,0.412719239215612,"GA",2022-08-12,0,0,1,0,1,0,0,1,0,1
"462",15.1121653248965,0.360173256898487,"GA",2022-08-13,0,0,1,1,1,0,0,0,1,1
"463",0.413734897801677,0.205890666731287,"HI",2022-07-03,1,1,1,1,1,0,0,1,1,1
"464",NA,NA,"HI",2022-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",1.212074758702,0.571704230475735,"HI",2022-07-05,1,1,1,0,1,0,0,0,0,0
"466",2.35083417078669,0.880859824702015,"HI",2022-07-06,1,0,0,1,0,1,0,0,1,0
"467",2.29287842515433,0.806760444909144,"HI",2022-07-07,1,0,1,0,1,1,0,0,0,1
"468",1.66496555678931,0.909465035467938,"HI",2022-07-08,1,0,1,0,0,1,0,0,0,0
"469",1.34057042472252,0.587415889357445,"HI",2022-07-09,1,1,1,0,0,1,0,0,0,0
"470",0.491871768672859,0.500159120616208,"HI",2022-07-10,1,1,1,1,1,0,0,0,1,1
"471",2.44681040940053,0.216058722292645,"HI",2022-07-11,0,0,0,0,1,1,0,1,0,1
"472",1.91817320242666,0.628302057907389,"HI",2022-07-12,1,1,1,0,1,1,1,0,0,1
"473",0.888425213983811,0.423549400363742,"HI",2022-07-13,1,1,1,1,1,1,1,1,1,1
"474",1.38892796326794,0.0800711032150931,"HI",2022-07-14,1,0,1,1,1,1,1,1,1,1
"475",1.73899743636698,0.0738287423425503,"HI",2022-07-15,0,0,1,1,1,1,1,1,1,1
"476",3.93059729637504,0.668780629776094,"HI",2022-07-16,1,0,0,1,1,1,0,0,1,1
"477",0.148427301431252,0.0629750054404951,"HI",2022-07-17,1,1,1,1,1,0,0,1,1,1
"478",0.568374634446128,0.209229147511648,"HI",2022-07-18,1,1,1,1,1,0,0,0,1,1
"479",1.17231118311923,0.304419663969365,"HI",2022-07-19,1,1,1,0,1,0,0,0,0,1
"480",1.49099798567902,0.841128154034608,"HI",2022-07-20,1,0,0,1,0,0,1,0,1,0
"481",1.05124546711843,0.25284538939374,"HI",2022-07-21,1,1,1,1,0,0,0,1,1,0
"482",1.22971047758888,0.0431600946567154,"HI",2022-07-22,1,0,1,1,1,0,0,1,1,1
"483",1.93156168870747,0.790685065407837,"HI",2022-07-23,0,0,0,1,1,0,0,0,1,1
"484",0.409109455490119,0.0373877497716057,"HI",2022-07-24,1,1,1,1,1,1,1,1,1,1
"485",0.025744301219585,0.0348499098612826,"HI",2022-07-25,1,1,1,1,1,1,1,1,1,1
"486",0.491096565158208,0.0325149749149279,"HI",2022-07-26,1,1,1,1,1,1,1,1,1,1
"487",0.717952882297056,0.0303638027564943,"HI",2022-07-27,1,1,1,1,1,0,0,1,1,1
"488",0.374984306780126,0.284059711767721,"HI",2022-07-28,1,1,1,1,1,0,1,0,1,1
"489",0.365591260259529,0.167303048646129,"HI",2022-07-29,1,1,1,1,1,1,1,1,1,1
"490",0.735897089405133,0.297398457249213,"HI",2022-07-30,1,1,1,1,1,0,0,0,1,1
"491",0.907770960790147,0.810941101758768,"HI",2022-07-31,0,0,1,1,1,0,0,1,1,1
"492",0.017172413419386,0.021823183447953,"HI",2022-08-01,1,1,1,1,1,1,1,1,1,1
"493",0.105476702021598,0.0204709674907888,"HI",2022-08-02,1,1,1,1,1,1,1,1,1,1
"494",0.909158631134606,0.37025757374135,"HI",2022-08-03,1,1,0,1,1,1,0,0,1,1
"495",0.936907204078163,0.829993287552133,"HI",2022-08-04,0,0,1,1,1,0,0,1,1,1
"496",0.0477305676375203,0.0169549218488314,"HI",2022-08-05,1,1,1,1,1,1,1,1,1,1
"497",0.0109920031790676,0.0159389630971911,"HI",2022-08-06,1,1,1,1,1,1,1,1,1,1
"498",0.481002876520484,0.291017824844374,"HI",2022-08-07,1,1,1,1,1,0,0,1,1,1
"499",0.0805538350301339,0.0141048166892051,"HI",2022-08-08,1,1,1,1,1,1,1,1,1,1
"500",0.825928996298843,0.571919524325133,"HI",2022-08-09,0,1,1,1,1,0,1,0,1,1
"501",0.00959287927881644,0.0125013838098014,"HI",2022-08-10,1,1,1,1,1,1,1,1,1,1
"502",0.00901876514246069,0.0117754973348495,"HI",2022-08-11,1,1,1,1,1,1,1,1,1,1
"503",1.75384761147887,0.578841561684245,"HI",2022-08-12,0,0,1,1,1,0,0,1,1,1
"504",0.393434380135552,0.200653689668512,"HI",2022-08-13,1,1,1,1,1,0,0,1,1,1
"505",2.33601949100164,0.655504629670079,"IA",2022-07-03,0,1,1,1,1,0,0,0,1,0
"506",0.689698514266197,0.466198629380265,"IA",2022-07-04,1,1,1,1,1,1,0,0,1,1
"507",6.6807579446941,0.67806404635318,"IA",2022-07-05,0,0,1,0,1,0,0,0,0,0
"508",2.27843127172846,0.453489178115667,"IA",2022-07-06,0,1,0,1,1,0,0,0,1,1
"509",1.7679461190544,0.564881502289087,"IA",2022-07-07,0,1,1,1,0,0,0,0,1,0
"510",4.40854348270027,0.542267158156706,"IA",2022-07-08,0,1,0,1,0,0,0,0,1,0
"511",0.660823009718765,0.433482104731113,"IA",2022-07-09,1,1,1,1,1,0,0,0,1,1
"512",2.74395066372136,0.534875929679832,"IA",2022-07-10,0,1,1,1,0,0,0,0,1,0
"513",1.65795963063376,0.383413804186796,"IA",2022-07-11,1,1,1,1,1,0,0,1,1,1
"514",1.88662608117262,0.394168033546955,"IA",2022-07-12,1,1,0,1,1,0,1,0,1,1
"515",2.87813962124657,0.542417298597553,"IA",2022-07-13,1,0,0,1,0,0,0,0,1,0
"516",2.20167458865219,0.238627528998079,"IA",2022-07-14,1,0,0,1,1,0,1,0,1,1
"517",2.43821135677071,0.535489391964198,"IA",2022-07-15,0,0,1,1,1,0,0,1,1,1
"518",1.53789826296065,0.454852929536408,"IA",2022-07-16,1,1,1,0,0,0,0,1,0,1
"519",1.6050346838543,0.196710347326451,"IA",2022-07-17,1,0,0,1,1,0,0,1,1,1
"520",1.12824827061208,0.335904413647232,"IA",2022-07-18,1,1,1,1,1,0,0,0,1,1
"521",3.18110253857785,0.429360935713184,"IA",2022-07-19,1,0,1,1,0,0,0,1,1,0
"522",1.49583597423581,0.385607597213409,"IA",2022-07-20,1,1,0,1,1,0,0,1,1,1
"523",2.10857857709007,0.438540319746973,"IA",2022-07-21,0,0,1,1,1,0,0,0,1,1
"524",1.4470168104328,0.42061243597005,"IA",2022-07-22,1,0,1,1,0,0,0,0,1,0
"525",1.50256440752588,0.267899265283924,"IA",2022-07-23,0,1,0,1,1,1,0,0,1,1
"526",0.389843956019034,0.200898627003451,"IA",2022-07-24,1,1,1,1,1,1,1,1,1,1
"527",5.01501769296188,0.43068128376952,"IA",2022-07-25,1,0,0,0,1,0,0,0,0,0
"528",3.5113235933102,0.413050793029021,"IA",2022-07-26,0,0,1,1,1,0,0,1,1,1
"529",4.13956482722394,0.514703486012646,"IA",2022-07-27,0,0,0,1,1,0,0,0,1,1
"530",1.54525028866468,0.203215334496187,"IA",2022-07-28,0,1,0,1,1,0,0,0,1,1
"531",0.752997213751702,0.292749395384073,"IA",2022-07-29,1,1,1,1,1,0,0,1,1,1
"532",5.32118209677678,0.694307728826863,"IA",2022-07-30,0,0,1,1,1,0,0,0,1,1
"533",3.5452072523278,0.39714639279406,"IA",2022-07-31,0,0,1,1,0,0,0,0,1,0
"534",2.78205953778673,0.297882921921182,"IA",2022-08-01,1,0,1,1,0,0,0,0,1,0
"535",0.932142501794768,0.209592834900223,"IA",2022-08-02,1,1,1,1,1,0,0,1,1,1
"536",0.87591423405698,0.165631497600254,"IA",2022-08-03,1,1,1,1,1,0,0,0,1,1
"537",0.50929565841937,0.159252945337581,"IA",2022-08-04,1,1,1,1,1,0,0,1,1,1
"538",2.23676802573247,0.34955143101511,"IA",2022-08-05,0,0,1,1,1,0,0,0,1,1
"539",1.20811149475972,0.275797594164464,"IA",2022-08-06,0,1,1,1,1,0,0,1,1,1
"540",1.20402885381933,0.271387193459345,"IA",2022-08-07,1,1,1,1,0,1,0,1,1,0
"541",6.18095205102442,0.3711499498255,"IA",2022-08-08,0,0,1,1,1,0,0,1,1,1
"542",0.79861139373635,0.137419394761918,"IA",2022-08-09,1,1,1,1,1,1,1,1,1,1
"543",0.837887228329522,0.173009149565621,"IA",2022-08-10,1,1,1,1,1,1,0,0,1,1
"544",0.494847899657569,0.0924626784592948,"IA",2022-08-11,1,1,1,1,1,0,0,1,1,1
"545",0.762069778500486,0.224000103333531,"IA",2022-08-12,1,1,1,1,1,0,0,1,1,1
"546",0.940071613597467,0.254995520263339,"IA",2022-08-13,1,1,1,1,1,1,1,1,1,1
"547",0.147359624722358,0.205890666731287,"ID",2022-07-03,1,1,1,1,1,1,1,1,1,1
"548",0.570513270327889,0.658567181754038,"ID",2022-07-04,1,1,1,1,1,0,0,0,1,1
"549",0.504690230934603,0.453966457270873,"ID",2022-07-05,1,1,1,1,1,0,1,0,1,1
"550",0.503790586721507,0.409849573953564,"ID",2022-07-06,1,1,1,1,1,0,1,0,1,1
"551",3.75694065121199,0.818761403517398,"ID",2022-07-07,0,0,1,1,1,0,0,0,1,1
