...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,other_95_CI
116,1.33876656028431,0.0450084043434307,AR,2022-09-14,0,1,0,0,1,0
117,1.84426979798033,0.1490836334374135,AR,2022-09-15,0,0,1,0,0,1
118,1.62646383593747,0.13799570020244,AR,2022-09-16,1,0,0,0,0,0
119,1.19871798261652,0.3160219416075515,AR,2022-09-17,1,0,0,1,0,0
120,1.58563797614067,0.198378996602748,AR,2022-09-18,0,0,1,0,0,1
121,2.08905335342151,0.118501404663437,AR,2022-09-19,1,0,0,0,0,0
122,0.614784774309517,0.0801051650223055,AR,2022-09-20,1,1,1,0,0,1
123,2.34890808660327,0.1210483293119225,AR,2022-09-21,1,0,0,1,0,0
124,0.291955292961243,0.062292637252614,AR,2022-09-22,1,1,1,1,1,1
125,0.894938856939261,0.2246385773407645,AR,2022-09-23,0,0,1,0,0,1
126,NA,NA,AR,2022-09-24,NA,NA,NA,NA,NA,NA
127,0.646107084169709,0.0877548140999785,AZ,2022-08-14,1,1,1,1,1,1
128,3.27764609633688,0.1229291338551655,AZ,2022-08-15,1,1,0,1,0,0
129,3.54533467825481,0.04989043280763335,AZ,2022-08-16,0,0,1,0,0,1
130,1.27746259810025,0.087532878619927,AZ,2022-08-17,1,1,1,0,0,0
131,2.40341103232183,0.1544820998448715,AZ,2022-08-18,0,0,1,0,0,1
132,0.560796761816707,0.102208368214344,AZ,2022-08-19,1,1,1,0,0,1
133,0.42363890119349,0.0635328239695285,AZ,2022-08-20,1,1,1,1,0,0
134,4.37480556283803,0.195349550352776,AZ,2022-08-21,0,0,0,0,0,0
135,2.15201597369711,0.1175329634043595,AZ,2022-08-22,0,0,1,0,0,1
136,1.3505158204535,0.051877822053212,AZ,2022-08-23,1,1,1,0,0,1
137,3.89386719784943,0.170872763146146,AZ,2022-08-24,0,0,1,0,0,1
138,0.286929417305154,0.082661151353016,AZ,2022-08-25,1,1,1,1,1,1
139,1.15587318492829,0.1165789584297875,AZ,2022-08-26,1,1,0,1,0,0
140,0.43783568815613,0.073723838247525,AZ,2022-08-27,1,1,1,0,0,1
141,0.631900178469619,0.086205708722149,AZ,2022-08-28,1,1,1,1,1,1
142,0.763797418477415,0.0804529823046145,AZ,2022-08-29,1,1,1,0,0,1
143,1.56724144572853,0.116312773360381,AZ,2022-08-30,0,0,1,0,0,1
144,1.89004891598876,0.04100931827119305,AZ,2022-08-31,0,1,0,0,0,1
145,1.62257494318742,0.138255761708986,AZ,2022-09-01,1,0,0,0,1,0
146,1.01898380230908,0.082896551845354,AZ,2022-09-02,1,1,0,0,1,0
147,0.809101403303054,0.00650528252063365,AZ,2022-09-03,1,1,1,0,0,1
148,0.288319781077658,0.0663892059376525,AZ,2022-09-04,1,1,1,0,0,1
149,1.99365386619467,0.1288455539414355,AZ,2022-09-05,1,0,0,0,0,0
150,3.24317736934957,0.1597212041768145,AZ,2022-09-06,1,0,0,0,0,0
151,0.346341904783526,0.0528603450480875,AZ,2022-09-07,1,1,1,0,0,1
152,2.36039514296287,0.2184609542207345,AZ,2022-09-08,0,0,1,0,0,0
153,4.39160212192831,0.242637533723952,AZ,2022-09-09,0,0,1,0,0,1
154,1.61125291467687,0.1518539481179605,AZ,2022-09-10,1,0,0,0,0,0
155,0.289605297326485,0.0586555961689935,AZ,2022-09-11,1,1,1,0,0,1
156,2.3507594552377,0.104910146804598,AZ,2022-09-12,1,0,0,0,0,0
157,1.08181857894756,0.110226440326143,AZ,2022-09-13,1,1,0,0,0,0
158,3.32736989964029,0.208310758051973,AZ,2022-09-14,0,0,1,0,0,1
159,0.955173241075546,0.1201301885118875,AZ,2022-09-15,1,1,1,0,0,1
160,0.524257493339204,0.004171261157863805,AZ,2022-09-16,1,1,1,1,1,1
161,1.17544015830934,0.1246306156862055,AZ,2022-09-17,1,1,0,1,0,0
162,1.02809022187138,0.0890859341033835,AZ,2022-09-18,1,1,0,1,0,0
163,3.80722250225269,0.1315779602865205,AZ,2022-09-19,0,0,0,0,0,0
164,1.06116206294282,0.066256053360275,AZ,2022-09-20,1,1,0,0,0,0
165,3.88697159687029,0.206517386946214,AZ,2022-09-21,0,0,0,0,0,0
166,1.42572850437876,0.10756056339405,AZ,2022-09-22,1,0,0,0,0,0
167,0.898685191559803,0.003281760097095945,AZ,2022-09-23,1,1,1,0,0,1
168,0.118625925894249,0.003171005566672055,AZ,2022-09-24,1,1,1,1,1,1
169,11.7584926381612,0.078126089819172,CA,2022-08-14,0,0,0,0,0,0
170,12.7970933076782,0.08943300014546,CA,2022-08-15,0,0,0,0,0,0
171,14.3019065546146,0.0798634460288975,CA,2022-08-16,0,0,0,0,0,0
172,9.14087271904353,0.094925749856768,CA,2022-08-17,0,1,0,0,0,0
173,11.4032279067334,0.0646521605500815,CA,2022-08-18,0,0,0,0,0,0
174,6.82311885185219,0.0761294999899265,CA,2022-08-19,0,0,0,0,0,0
175,10.4021778491897,0.067752715181787,CA,2022-08-20,0,0,0,0,0,0
176,7.3567775453449,0.097221482016319,CA,2022-08-21,0,1,0,0,0,0
177,25.7377846487797,0.0658098248045345,CA,2022-08-22,0,0,0,0,0,0
178,6.20688643399719,0.0787252436360335,CA,2022-08-23,0,0,0,0,0,0
179,15.0530015001869,0.0652162932065635,CA,2022-08-24,0,0,0,0,0,0
180,10.8036837198563,0.04060980858762895,CA,2022-08-25,0,0,1,0,0,0
181,5.43422848088613,0.075199968643247,CA,2022-08-26,0,1,0,0,0,0
182,5.23602785591732,0.107149380124116,CA,2022-08-27,1,0,0,0,0,0
183,8.96136846922633,0.0695254789246435,CA,2022-08-28,0,0,0,0,0,0
184,18.0545536855766,0.0623897308267215,CA,2022-08-29,0,0,0,0,0,0
185,5.13860450819675,0.0784296623367885,CA,2022-08-30,0,1,0,0,0,0
186,4.75579044993404,0.095723659850838,CA,2022-08-31,1,0,0,0,0,0
187,2.55125547849482,0.0621989840279565,CA,2022-09-01,1,0,1,0,0,1
188,2.72225733429427,0.085822850998049,CA,2022-09-02,1,1,0,0,0,0
189,1.65037195736441,0.06605238396541,CA,2022-09-03,1,1,0,0,0,0
190,2.99941466970265,0.0844157673100915,CA,2022-09-04,1,0,0,0,0,0
191,0.623966256459394,0.074983268483737,CA,2022-09-05,1,1,1,0,0,1
192,8.85140264572054,0.070509848733555,CA,2022-09-06,0,1,0,0,1,0
193,7.05710001651501,0.103848120055753,CA,2022-09-07,0,0,0,0,0,0
194,4.05277506877849,0.101925863838156,CA,2022-09-08,0,0,1,0,0,1
195,4.74043128613067,0.0837195740767925,CA,2022-09-09,1,0,0,0,0,0
196,4.80477608082374,0.0753654240640615,CA,2022-09-10,0,1,0,0,0,0
197,9.8277570674822,0.1054807683836165,CA,2022-09-11,0,0,0,0,0,0
198,12.9126624431352,0.077931164061271,CA,2022-09-12,0,0,0,0,0,0
199,10.9381555324806,0.091847549466844,CA,2022-09-13,0,0,0,0,0,0
200,4.34169143480419,0.089850932235969,CA,2022-09-14,1,0,0,0,1,0
201,5.70525394521644,0.0932491036340655,CA,2022-09-15,0,0,0,0,0,0
202,6.98975937251697,0.081314456849927,CA,2022-09-16,1,0,0,0,0,0
203,12.1396286117841,0.1089231237517525,CA,2022-09-17,0,0,0,0,0,0
204,13.9754967385327,0.094015975876303,CA,2022-09-18,0,0,0,0,0,0
205,12.4770698071886,0.087320837320328,CA,2022-09-19,1,0,0,0,0,0
206,1.87483579410036,0.0703022800375,CA,2022-09-20,1,1,0,1,0,0
207,10.4029466506174,0.116763954656646,CA,2022-09-21,0,0,0,0,0,0
208,3.97426806028232,0.0777849292546915,CA,2022-09-22,1,0,0,0,0,0
209,5.02246437388033,0.0708131092630855,CA,2022-09-23,1,0,0,0,0,0
210,17.3560325688123,0.122530055471569,CA,2022-09-24,1,0,0,0,0,0
211,0.40828251556852,0.0130703589559138,CO,2022-08-14,1,1,1,0,0,1
212,0.43758243402097,0.0680190865127845,CO,2022-08-15,1,1,1,0,0,1
213,1.17169757532052,0.01216205581375965,CO,2022-08-16,0,0,1,0,0,1
214,0.288058228480736,0.0987999470348045,CO,2022-08-17,1,1,1,1,1,1
215,0.437803449870084,0.098810200722129,CO,2022-08-18,1,1,1,1,1,1
216,1.63125320172067,0.1934845205994365,CO,2022-08-19,0,0,1,0,0,1
217,1.22483130756958,0.2212120332226735,CO,2022-08-20,1,0,0,0,0,0
218,0.433228940869431,0.0942147503240385,CO,2022-08-21,1,1,1,0,0,1
219,5.53359383760672,0.253840267936147,CO,2022-08-22,0,0,1,0,0,1
220,0.242898327230785,0.0095026678888872,CO,2022-08-23,1,1,1,0,0,1
221,0.873993916604631,0.00917798656956835,CO,2022-08-24,1,1,1,0,0,1
222,0.734486466062933,0.133750678649425,CO,2022-08-25,1,1,1,1,0,0
223,0.519584304017935,0.10444317028123,CO,2022-08-26,1,1,1,1,1,1
224,0.289728383471754,0.082648952213264,CO,2022-08-27,1,1,1,1,1,1
225,0.13772317685302,0.0079926850686975,CO,2022-08-28,1,1,1,1,1,1
226,0.293529600851194,0.0711285333756915,CO,2022-08-29,1,1,1,0,0,1
227,0.669309536225434,0.0074613754854901,CO,2022-08-30,1,1,1,0,0,1
228,0.476295837978327,0.00720958013040915,CO,2022-08-31,1,1,1,0,0,1
229,0.0358447908813205,0.0069665274828954,CO,2022-09-01,1,1,1,1,1,1
230,0.332526780553806,0.099612079367189,CO,2022-09-02,1,1,1,0,0,1
231,0.283450626641986,0.00650528252063365,CO,2022-09-03,1,1,1,1,1,1
232,2.09812186292432,0.2004645804629355,CO,2022-09-04,0,0,1,0,0,0
233,0.851809788515244,0.287450169684757,CO,2022-09-05,0,0,1,0,0,1
234,3.62026162034293,0.177729305261651,CO,2022-09-06,0,0,0,0,0,0
235,1.13432281163046,0.0056736333261844,CO,2022-09-07,0,0,1,0,0,1
236,0.317267062652204,0.00548303041809095,CO,2022-09-08,1,1,1,0,0,1
237,0.717216518821581,0.00529884988001295,CO,2022-09-09,1,1,1,0,0,1
238,0.179163412168495,0.0051208611574193,CO,2022-09-10,1,1,1,0,0,1
239,1.68129041945744,0.3029546089576175,CO,2022-09-11,1,0,0,0,0,0
240,1.80147360057503,0.1483977456173395,CO,2022-09-12,0,0,1,1,1,1
241,0.419541805988908,0.1006256638161755,CO,2022-09-13,1,1,1,1,1,1
242,1.03241314866908,0.082171762281143,CO,2022-09-14,1,1,0,0,1,0
243,0.328249295567827,0.004316408809784865,CO,2022-09-15,1,1,1,0,0,1
244,0.730936834948851,0.004171261157863805,CO,2022-09-16,1,1,1,0,0,1
245,0.354968779496177,0.083396587715113,CO,2022-09-17,1,1,1,0,0,1
246,0.849113060990284,0.222689458921916,CO,2022-09-18,0,0,1,0,0,1
247,0.381222052324802,0.04031814324538765,CO,2022-09-19,1,1,1,0,0,1
248,3.2014809999694,0.2309698295446375,CO,2022-09-20,1,0,0,0,0,0
249,1.97630476737052,0.1724647218062075,CO,2022-09-21,0,0,0,0,0,0
250,1.54017775671768,0.1800852724871555,CO,2022-09-22,0,0,1,0,0,1
251,1.03309669088535,0.075774202601716,CO,2022-09-23,1,1,0,1,0,0
252,0.999216139911408,0.2989633773539855,CO,2022-09-24,0,0,1,0,0,1
253,1.74324409583816,0.17554180523423,CT,2022-08-14,0,0,1,0,0,1
254,0.439879288777251,0.0901840535230735,CT,2022-08-15,1,1,1,1,1,1
255,1.7399220045583,0.1386031030364715,CT,2022-08-16,0,0,1,1,1,1
256,1.00238862935395,0.1176247077845065,CT,2022-08-17,1,1,1,0,0,1
257,0.586970565412944,0.0851407612053845,CT,2022-08-18,1,1,1,1,1,1
258,4.53183864746674,0.1869471888085885,CT,2022-08-19,0,0,0,0,0,1
259,3.47601537752056,0.231299517825318,CT,2022-08-20,0,0,1,0,0,1
260,0.735128296289008,0.1041000191449835,CT,2022-08-21,1,1,1,0,0,1
261,2.2665772559241,0.0598125958773875,CT,2022-08-22,0,0,0,0,0,0
262,1.08862281940642,0.0835256460395605,CT,2022-08-23,1,1,0,0,1,0
263,1.40833077914164,0.240170524536108,CT,2022-08-24,0,0,1,0,0,1
264,0.957209292850348,0.1096487555559525,CT,2022-08-25,1,1,0,0,1,0
265,1.16411942532874,0.079807797569463,CT,2022-08-26,1,1,0,0,0,0
266,1.58904304395262,0.1311555913505615,CT,2022-08-27,1,0,0,0,0,0
267,1.61302295886976,0.03287864714025025,CT,2022-08-28,0,0,1,0,0,1
268,1.57474606716915,0.114755048405963,CT,2022-08-29,1,0,0,1,0,0
269,4.36706907974109,0.1969617502173985,CT,2022-08-30,0,0,0,0,0,0
270,2.55030996415564,0.150348587960071,CT,2022-08-31,0,0,1,0,0,1
271,2.40154255060185,0.173584438060497,CT,2022-09-01,0,0,1,0,0,1
272,1.92605426028627,0.1404793710954655,CT,2022-09-02,0,0,1,0,0,1
273,2.97387418309656,0.1618209265727615,CT,2022-09-03,0,0,1,0,0,1
274,3.3862013211362,0.181586151291272,CT,2022-09-04,0,0,1,0,0,1
275,3.80444996242528,0.3130297229006045,CT,2022-09-05,0,0,1,0,0,1
276,5.13078387488502,0.185487858679079,CT,2022-09-06,0,0,1,0,0,1
277,3.8935946781104,0.164928785387608,CT,2022-09-07,0,0,1,0,0,1
278,1.95074944386085,0.131692170449287,CT,2022-09-08,0,0,1,0,0,1
279,5.71155508584675,0.204663344308922,CT,2022-09-09,0,0,1,0,0,1
280,6.64415205906553,0.2742039368263545,CT,2022-09-10,0,0,0,0,0,0
281,5.49030990319086,0.187226305980102,CT,2022-09-11,0,0,1,0,0,1
282,8.01755454643515,0.2067643772412585,CT,2022-09-12,0,0,0,0,0,0
283,7.22764009227408,0.2730634715013125,CT,2022-09-13,0,0,0,0,0,0
284,2.52286436514281,0.1726320816706955,CT,2022-09-14,0,0,0,0,1,0
285,3.63527742071469,0.1361890796764365,CT,2022-09-15,1,0,0,0,0,0
286,14.658129073544,0.22635053474764,CT,2022-09-16,0,0,0,0,0,0
287,3.69255741873538,0.1512832596072725,CT,2022-09-17,0,0,0,1,0,0
288,8.29728608363326,0.220373521003256,CT,2022-09-18,0,0,0,0,0,0
289,2.80948840979463,0.1223176176121685,CT,2022-09-19,0,0,1,0,0,1
290,7.97116103393502,0.19207584771627,CT,2022-09-20,0,0,1,0,0,1
291,11.4802458514856,0.3398813944839485,CT,2022-09-21,0,0,0,0,0,0
292,2.39278342645423,0.147064923714761,CT,2022-09-22,0,0,0,1,0,0
293,1.76249006535962,0.103245192304987,CT,2022-09-23,1,0,0,0,0,0
294,8.24481873854201,0.2644112439607805,CT,2022-09-24,0,0,0,0,0,0
295,1.0138557085983,0.1102146459493655,DC,2022-08-14,1,1,0,1,0,0
296,0.999014784450627,0.0996108099017915,DC,2022-08-15,1,1,0,0,1,0
297,0.429959173232389,0.103893795955727,DC,2022-08-16,1,1,1,0,0,1
298,0.887908085293152,0.01173542856743115,DC,2022-08-17,1,1,1,0,0,1
299,1.10507316136339,0.1480096454794995,DC,2022-08-18,1,1,0,0,0,0
300,0.295761322026804,0.098827769977859,DC,2022-08-19,1,1,1,0,0,1
301,0.738514065257441,0.275448647787368,DC,2022-08-20,1,1,1,0,0,1
302,0.419235758219702,0.1432292082278905,DC,2022-08-21,1,1,1,0,0,1
303,0.436728799033982,0.1434590982994005,DC,2022-08-22,1,1,1,0,0,1
304,0.685939343539597,0.133368503138452,DC,2022-08-23,1,1,1,1,1,1
305,0.75633492048876,0.00917798656956835,DC,2022-08-24,1,1,1,0,0,1
306,2.53314344384424,0.199866537503602,DC,2022-08-25,0,0,1,0,0,1
307,1.15943978740365,0.1804159122932155,DC,2022-08-26,1,0,0,1,0,0
308,0.626486694977395,0.1173577287466935,DC,2022-08-27,1,1,1,0,0,1
309,0.0118302782696433,0.0079926850686975,DC,2022-08-28,1,1,1,1,1,1
310,0.413933593767362,0.00772228065901525,DC,2022-08-29,1,1,1,1,1,1
311,0.286397772256563,0.082667795835415,DC,2022-08-30,1,1,1,1,1,1
312,0.328740564369203,0.0994547185095245,DC,2022-08-31,1,1,1,0,0,1
313,2.75739117153968,0.3193751098158985,DC,2022-09-01,0,0,1,0,0,1
314,0.0363322481053389,0.0067318708938336,DC,2022-09-02,1,1,1,1,1,1
315,0.0686448916929891,0.00650528252063365,DC,2022-09-03,1,1,1,1,1,1
316,0.16864222559225,0.0062864518401118,DC,2022-09-04,1,1,1,1,1,1
317,0.00826578127713891,0.00607508431043295,DC,2022-09-05,1,1,1,0,0,1
318,0.738254170667044,0.2175623155565265,DC,2022-09-06,1,1,1,0,0,1
319,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA
322,0.00693070710860398,0.0051208611574193,DC,2022-09-10,1,1,1,1,1,1
323,0.128460941634432,0.00494884396941652,DC,2022-09-11,1,1,1,1,1,1
324,0.123425248115601,0.00478258764219534,DC,2022-09-12,1,1,1,1,1,1
325,0.0846555514404744,0.00462189050186168,DC,2022-09-13,1,1,1,1,1,1
326,1.05396885187429,0.137675478681623,DC,2022-09-14,1,1,0,0,0,0
327,0.164857992860442,0.004316408809784865,DC,2022-09-15,1,1,1,1,1,1
328,2.94856910660428,0.2944483241133605,DC,2022-09-16,0,0,1,0,0,1
329,0.6106895707203,0.00403094560418479,DC,2022-09-17,1,1,1,0,0,1
330,2.88568624001336,0.4518036786450485,DC,2022-09-18,0,0,0,0,0,0
331,0.146736524285075,0.0037641606963408,DC,2022-09-19,1,1,1,1,1,1
332,3.17371062809139,0.67814715436685,DC,2022-09-20,0,0,0,0,0,0
333,0.294081529088687,0.058604129775527,DC,2022-09-21,1,1,1,1,1,1
334,0.986347654545815,0.2978779077216975,DC,2022-09-22,0,0,1,0,0,1
335,2.61579909461126,0.207611129860482,DC,2022-09-23,0,0,1,0,0,1
336,0.642959370085385,0.129939164904092,DC,2022-09-24,1,1,1,0,0,1
337,0.0673725260684114,0.0130703589559138,DE,2022-08-14,1,1,1,1,1,1
338,1.50936523431162,0.1916314025317035,DE,2022-08-15,0,0,1,0,0,1
339,0.293162978988294,0.083045673196189,DE,2022-08-16,1,1,1,0,0,1
340,0.321811343012069,0.077033817417961,DE,2022-08-17,1,1,1,1,1,1
341,5.86227966423288,0.405005645897213,DE,2022-08-18,0,0,1,0,0,1
342,0.928677605499472,0.13583642435622,DE,2022-08-19,1,1,1,0,0,0
