"","es_score","brier_score","location","target_date","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","other_50_CI","X22B_50_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","other_95_CI","X22B_95_CI"
"1670",3.64694602069294,0.590570577157756,"PR",2022-12-28,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0
"1671",4.56836666474393,0.782962545974749,"PR",2022-12-29,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
"1672",2.08054414842097,0.699100361563208,"PR",2022-12-30,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"1673",NA,NA,"PR",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",0.888886807942453,0.525294185395113,"PR",2023-01-02,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"1676",12.7620138527929,0.728108349385509,"PR",2023-01-03,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
"1677",4.93213282208644,0.766302115343666,"PR",2023-01-04,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
"1678",0.965607162282936,0.846471008007439,"PR",2023-01-05,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1679",NA,NA,"PR",2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",4.64800731379564,0.685851501809678,"RI",2022-11-27,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
"1682",1.97787594157477,0.658168925228596,"RI",2022-11-28,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0
"1683",NA,NA,"RI",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1684",NA,NA,"RI",2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1685",1.87475890310265,1.10925369173295,"RI",2022-12-01,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
"1686",2.29160290588441,0.68590703587305,"RI",2022-12-02,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0
"1687",1.34367114910159,0.621887141380229,"RI",2022-12-03,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"1688",3.3319138321968,0.757473673140582,"RI",2022-12-04,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0
"1689",3.53457467071046,0.730591201397237,"RI",2022-12-05,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"1690",1.68468710202485,0.948093026977227,"RI",2022-12-06,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0
"1691",1.82350539631088,0.898500402818605,"RI",2022-12-07,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
"1692",1.21276574350393,0.788483594745115,"RI",2022-12-08,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0
"1693",0.949783824543998,0.556417384553817,"RI",2022-12-09,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
"1694",1.26403163152853,0.972748893719752,"RI",2022-12-10,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0
"1695",4.56070176002848,0.768686154542442,"RI",2022-12-11,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
"1696",1.12784073832567,0.922427510991603,"RI",2022-12-12,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0
"1697",0.608513752331829,0.683470358793898,"RI",2022-12-13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"1698",0.294206981601649,0.130599084011826,"RI",2022-12-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1699",1.08140185016425,0.134234331960655,"RI",2022-12-15,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"1700",1.63102749134038,0.679046969119941,"RI",2022-12-16,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"1701",3.77052162981878,0.707417733604196,"RI",2022-12-17,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
"1702",5.76939559136274,0.843792437736668,"RI",2022-12-18,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
"1703",5.77111136540449,0.780221451402781,"RI",2022-12-19,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"1704",0.685882391194791,1.03059011203294,"RI",2022-12-20,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1705",0.856123539815203,0.828936927537694,"RI",2022-12-21,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"1706",6.39004346491485,0.960878417592695,"RI",2022-12-22,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
"1707",5.41897411984577,0.812704881167377,"RI",2022-12-23,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
"1708",0.277530215538359,0.54382538301851,"RI",2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1709",NA,NA,"RI",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",10.5065920774953,0.731148750101218,"RI",2022-12-26,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
"1711",0.211980760954282,0.512282393379001,"RI",2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1712",0.359687838775447,0.545271744641423,"RI",2022-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1713",0.316258528214911,0.486329947156045,"RI",2022-12-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1714",0.542552883810555,0.507819318853547,"RI",2022-12-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1715",3.62416514329765,0.551687460483636,"RI",2022-12-31,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"1716",NA,NA,"RI",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",4.42765383259994,0.586028188166192,"RI",2023-01-02,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1718",1.17960593182861,0.470564969402761,"RI",2023-01-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
"1719",0.880916144918574,0.540685763665176,"RI",2023-01-04,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"1720",1.41035859714695,0.769472301910984,"RI",2023-01-05,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
"1721",2.29355479607926,0.365231395806263,"RI",2023-01-06,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0
"1722",3.97201306456353,0.847195305990738,"RI",2023-01-07,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"1723",1.58715383447972,0.447955499035061,"SC",2022-11-27,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
"1724",3.35195872415908,0.424255410380879,"SC",2022-11-28,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0
"1725",3.56999068743639,0.538253587543889,"SC",2022-11-29,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0
"1726",2.72475002081811,0.535812331731068,"SC",2022-11-30,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
"1727",4.86903408082606,0.552188762423993,"SC",2022-12-01,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
"1728",1.29198278356971,0.597242440560949,"SC",2022-12-02,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
"1729",0.727879372127557,1.01479003386857,"SC",2022-12-03,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1730",1.20086778880654,0.737735595410603,"SC",2022-12-04,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1
"1731",3.16797540141248,0.800979211638754,"SC",2022-12-05,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0
"1732",5.2174272999882,0.60980160652247,"SC",2022-12-06,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0
"1733",1.98648639317267,0.518305366826693,"SC",2022-12-07,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0
"1734",3.83545977847057,0.534083921436982,"SC",2022-12-08,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
"1735",4.08616893346484,0.619596250506383,"SC",2022-12-09,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0
"1736",2.27648996624577,0.923242879244088,"SC",2022-12-10,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0
"1737",0.755660577828556,0.560770054062914,"SC",2022-12-11,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1738",3.40645376851095,0.752277262201168,"SC",2022-12-12,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
"1739",1.47977126876261,0.669376342041947,"SC",2022-12-13,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1740",1.64253511336942,0.389323736711807,"SC",2022-12-14,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
"1741",4.46513875315663,0.379126846664339,"SC",2022-12-15,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"1742",2.93913810697916,0.787711147411419,"SC",2022-12-16,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
"1743",1.34009414927238,0.71489966307978,"SC",2022-12-17,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1744",5.70810187119833,0.453976260904438,"SC",2022-12-18,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
"1745",11.2649252697287,0.48624953093573,"SC",2022-12-19,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1746",3.26124136404942,0.454577086007716,"SC",2022-12-20,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"1747",3.4274463972219,0.498193992953217,"SC",2022-12-21,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"1748",6.48492209246479,0.350893944114114,"SC",2022-12-22,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
"1749",11.0118142559252,0.638683809532539,"SC",2022-12-23,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"1750",5.06445564152283,0.657601074141354,"SC",2022-12-24,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
"1751",NA,NA,"SC",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",18.3399860647475,0.661605932992184,"SC",2022-12-26,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"1753",10.0252024295187,0.611779197683419,"SC",2022-12-27,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
"1754",6.5315720930659,0.827960281536745,"SC",2022-12-28,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
"1755",7.59420730938987,0.782819916594124,"SC",2022-12-29,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0
"1756",28.13070305865,0.88280238677336,"SC",2022-12-30,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
"1757",16.5517664515937,0.820977551552684,"SC",2022-12-31,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0
"1758",0.545732200826871,0.715539372849661,"SC",2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1759",9.55356788278286,1.00583775471103,"SC",2023-01-02,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0
"1760",65.1663802423591,0.968151311213309,"SC",2023-01-03,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"1761",19.9310956985532,1.03056754627374,"SC",2023-01-04,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
"1762",31.6749735486756,1.07038302937699,"SC",2023-01-05,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
"1763",30.1384045420927,1.09506632694537,"SC",2023-01-06,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"1764",9.42427523120295,1.14788317313991,"SC",2023-01-07,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"1765",NA,NA,"SD",2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",2.36271898325629,0.742069989079929,"SD",2022-11-28,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1767",1.76590774227395,0.95773765105327,"SD",2022-11-29,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0
"1768",0.363271542389254,0.57422450794214,"SD",2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1769",0.735635435661315,0.582427031310339,"SD",2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1770",1.85683588293951,0.991076162901439,"SD",2022-12-02,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
"1771",0.968270190882937,0.184143054910169,"SD",2022-12-03,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"1772",NA,NA,"SD",2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",1.00327401574355,1.40506559251494,"SD",2022-12-05,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
"1774",0.327826305451476,0.155404309488016,"SD",2022-12-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1775",2.05563087960929,0.634387215742941,"SD",2022-12-07,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
"1776",1.58597137552803,1.44435417049297,"SD",2022-12-08,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1
"1777",0.528568899264486,0.136513438615678,"SD",2022-12-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1778",0.557932712267375,0.659682794904381,"SD",2022-12-10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1779",1.01134428201034,1.42253041667084,"SD",2022-12-11,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"1780",0.277954834743189,0.128588361691213,"SD",2022-12-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1781",0.0879771932309266,0.128776082009071,"SD",2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1782",1.00892480301867,1.42402610016409,"SD",2022-12-14,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
"1783",0.0938005852666754,0.134234331960655,"SD",2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1784",NA,NA,"SD",2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785",NA,NA,"SD",2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",NA,NA,"SD",2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787",NA,NA,"SD",2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",NA,NA,"SD",2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",0.760898475918693,0.755606785274262,"SD",2022-12-21,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
"1790",NA,NA,"SD",2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",NA,NA,"SD",2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",NA,NA,"SD",2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",NA,NA,"SD",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",NA,NA,"SD",2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795",0.317706216207427,0.41816519194294,"SD",2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1796",0.998918349982296,0.908117977608682,"SD",2022-12-28,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1797",NA,NA,"SD",2022-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",NA,NA,"SD",2022-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",NA,NA,"SD",2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",0.534942599874527,0.715539372849661,"SD",2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1801",0.601385577448973,0.784417886206059,"SD",2023-01-02,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1802",2.71252720349047,1.15903819113961,"SD",2023-01-03,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"1803",1.39170071183472,1.21395876177317,"SD",2023-01-04,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1
"1804",0.97233149825634,0.846471008007439,"SD",2023-01-05,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"1805",NA,NA,"SD",2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",NA,NA,"SD",2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",1.57725594949535,0.589716676816734,"TN",2022-11-27,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
"1808",2.71618864400537,0.610830171186362,"TN",2022-11-28,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
"1809",2.29049460850902,0.556953077021872,"TN",2022-11-29,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"1810",1.88961386734175,0.623176602115228,"TN",2022-11-30,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"1811",1.42522341030862,0.509196401799741,"TN",2022-12-01,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0
"1812",1.71948429159073,0.531104311521567,"TN",2022-12-02,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"1813",1.2491658339061,0.428545168837204,"TN",2022-12-03,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
"1814",1.43800790055783,0.599859289252663,"TN",2022-12-04,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"1815",2.85244944396973,0.509078540983317,"TN",2022-12-05,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
"1816",3.23355045651208,0.568601405104196,"TN",2022-12-06,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0
"1817",1.72312801448239,0.417988478485735,"TN",2022-12-07,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
"1818",2.12031937940222,0.48301913228391,"TN",2022-12-08,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
"1819",1.61097004857277,0.393607558909854,"TN",2022-12-09,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0
"1820",1.48164704239364,0.37963518601744,"TN",2022-12-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1821",6.14374820442997,0.831885976556702,"TN",2022-12-11,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0
"1822",2.10520283276564,0.445650753805525,"TN",2022-12-12,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
"1823",4.38326253303782,0.557536872924062,"TN",2022-12-13,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0
"1824",4.13291813920641,0.372481114132147,"TN",2022-12-14,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0
"1825",4.78926818903732,0.661658154365536,"TN",2022-12-15,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0
"1826",7.87000407250214,0.731540540066103,"TN",2022-12-16,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0
"1827",3.39477089536571,0.599715133958873,"TN",2022-12-17,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
"1828",1.97578444883932,0.564778172275523,"TN",2022-12-18,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0
"1829",7.52225890453254,0.565115222867059,"TN",2022-12-19,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
"1830",11.4275810979839,0.516549680531871,"TN",2022-12-20,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
"1831",12.5056863556545,0.574965106434533,"TN",2022-12-21,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
"1832",8.47899287051426,0.542689419990139,"TN",2022-12-22,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
"1833",2.00075854770274,0.560132676988622,"TN",2022-12-23,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"1834",6.372443079036,0.708074650894138,"TN",2022-12-24,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
"1835",0.832073567195667,0.693677562214389,"TN",2022-12-25,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1836",4.67844469708584,0.744517889624183,"TN",2022-12-26,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
"1837",1.99343847612862,0.795178538783829,"TN",2022-12-27,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
"1838",2.49299114595722,0.48038557520415,"TN",2022-12-28,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
"1839",2.12653625498449,0.942685858505524,"TN",2022-12-29,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
"1840",9.31306730673977,0.773858909509187,"TN",2022-12-30,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
"1841",4.67517338882517,1.18642489740863,"TN",2022-12-31,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0
"1842",NA,NA,"TN",2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843",3.89384947630804,0.893361900869936,"TN",2023-01-02,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
"1844",5.59891719443668,0.815344491311997,"TN",2023-01-03,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"1845",14.5295266493916,1.01248244511029,"TN",2023-01-04,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1
"1846",15.507998952135,1.03483488767839,"TN",2023-01-05,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"1847",10.7783744413034,1.04242315275899,"TN",2023-01-06,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
"1848",4.86369654288296,1.28350511640358,"TN",2023-01-07,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"1849",2.34985338068785,0.455489235882225,"TX",2022-11-27,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0
"1850",8.31100417575868,0.514359713155398,"TX",2022-11-28,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
"1851",3.72486975108461,0.543159326978539,"TX",2022-11-29,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0
"1852",11.4759150081293,0.573903701173523,"TX",2022-11-30,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1853",4.43817319407693,0.518661828612015,"TX",2022-12-01,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0
"1854",6.73378320591873,0.487773124085614,"TX",2022-12-02,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"1855",4.50471146771759,0.459867303183113,"TX",2022-12-03,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
"1856",3.55399228434706,0.445863599020692,"TX",2022-12-04,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0
"1857",3.0427688632093,0.464029636829783,"TX",2022-12-05,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
"1858",1.79913830323308,0.49849754607199,"TX",2022-12-06,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"1859",2.07620847769203,0.53907361672664,"TX",2022-12-07,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0
"1860",3.0366109167697,0.523989624248809,"TX",2022-12-08,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
"1861",10.8319141809022,0.366798620709752,"TX",2022-12-09,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"1862",5.24325519008721,0.480854263276935,"TX",2022-12-10,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
"1863",8.20334283207996,0.476892090725191,"TX",2022-12-11,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
"1864",18.7526858362653,0.419356519677013,"TX",2022-12-12,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"1865",13.9141169700278,0.419289265853432,"TX",2022-12-13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1866",11.270328507764,0.40940636019118,"TX",2022-12-14,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
"1867",17.7138392754581,0.391690702971047,"TX",2022-12-15,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"1868",5.93921298919304,0.485146007823335,"TX",2022-12-16,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
"1869",11.2033014436285,0.485527647535428,"TX",2022-12-17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"1870",15.3341130417015,0.470327295440458,"TX",2022-12-18,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"1871",32.9997534330899,0.491440993377696,"TX",2022-12-19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1872",11.7241784696291,0.401306528930407,"TX",2022-12-20,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
"1873",10.5647184413811,0.508292002443016,"TX",2022-12-21,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1874",12.5499888943088,0.53090263344145,"TX",2022-12-22,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
"1875",8.15119809289113,0.495092052595201,"TX",2022-12-23,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"1876",4.39122612393377,0.518408481889728,"TX",2022-12-24,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
"1877",NA,NA,"TX",2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1878",28.1834927562029,0.526881153003842,"TX",2022-12-26,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1
"1879",20.6565675242181,0.573325940458961,"TX",2022-12-27,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
"1880",27.1623174777631,0.678663283444964,"TX",2022-12-28,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
"1881",45.0675868535478,0.742180155678259,"TX",2022-12-29,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0
"1882",122.1572434258,0.748915027060188,"TX",2022-12-30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1883",55.7725558808959,0.807020814460852,"TX",2022-12-31,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
"1884",1.23471123923145,0.715539372849661,"TX",2023-01-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"1885",158.962389649609,0.837951378377779,"TX",2023-01-02,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"1886",123.470199082335,0.920957623433303,"TX",2023-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
