...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
310,0.49271127234261197,0.082929668093746,DC,2022-08-08,1,1,1,1,1,1,1,1
311,0.107294403895336,0.01025891724039985,DC,2022-08-09,1,1,1,1,1,1,1,1
312,1.12499713590401,0.1882944332978675,DC,2022-08-10,0,0,1,1,0,0,1,1
313,2.17100173637929,0.204762508320971,DC,2022-08-11,0,0,1,0,1,0,1,0
314,0.411941258022881,0.059627627604628,DC,2022-08-12,1,1,1,1,0,0,1,1
315,0.978341802555086,0.1159892022557795,DC,2022-08-13,1,1,1,0,0,0,1,0
316,1.00584635329742,0.108738788753413,DC,2022-08-14,1,1,1,0,0,1,1,0
317,0.87742441886364,0.0985586060998935,DC,2022-08-15,1,1,0,1,1,1,1,1
318,0.591985834877662,0.1049085404860125,DC,2022-08-16,1,1,1,1,0,0,1,1
319,0.591260402936788,0.0069079269850569,DC,2022-08-17,1,1,1,1,0,0,1,1
320,1.43281331420157,0.1505910479817585,DC,2022-08-18,1,0,1,0,0,0,1,0
321,0.37229380811127,0.099812389073109,DC,2022-08-19,1,1,1,1,0,0,1,1
322,0.896676726889413,0.287840970061781,DC,2022-08-20,0,0,1,1,0,0,1,1
323,0.573165731472695,0.147234601363142,DC,2022-08-21,1,1,1,1,0,0,1,1
324,0.575793288451196,0.1475583596861285,DC,2022-08-22,1,1,1,1,0,0,1,1
325,1.04441996446753,0.1369032764297625,DC,2022-08-23,0,0,1,1,0,0,1,1
326,0.469958931152887,0.00493881157111741,DC,2022-08-24,1,1,1,1,0,0,1,1
327,3.25941235173077,0.2077325609782565,DC,2022-08-25,0,0,1,1,0,0,1,1
328,1.38906012851972,0.184253144392773,DC,2022-08-26,1,0,1,0,0,0,1,0
329,0.990040486176211,0.120172984107608,DC,2022-08-27,0,1,1,1,0,0,1,1
330,0.00581393094525717,0.004087162746164425,DC,2022-08-28,1,1,1,1,1,1,1,1
331,0.224104615476376,0.00389899321797461,DC,2022-08-29,1,1,1,1,0,0,1,1
332,0.384122862678409,0.083544302122009,DC,2022-08-30,1,1,1,1,1,1,1,1
333,0.492810704524328,0.101426402850025,DC,2022-08-31,1,1,1,1,0,0,1,1
334,3.13017166366467,0.3347576286044905,DC,2022-09-01,0,0,1,1,0,0,1,1
335,0.0162857316718088,0.00323077659347006,DC,2022-09-02,1,1,1,1,1,1,1,1
336,0.0390144265772143,0.00308277032027784,DC,2022-09-03,1,1,1,1,0,0,1,1
337,1.27014334990903,0.184767421912546,DE,2022-07-24,1,1,1,0,0,0,0,0
338,2.13834146541079,0.0982998240233505,DE,2022-07-25,0,1,0,1,0,0,0,0
339,0.687175699280872,0.169952176249037,DE,2022-07-26,1,1,1,1,0,1,0,1
340,0.864291130900229,0.200526221342809,DE,2022-07-27,1,1,1,1,1,1,1,1
341,1.186726513386,0.08206228679096,DE,2022-07-28,0,1,1,1,0,0,0,1
342,0.69078248873297,0.1530309367474515,DE,2022-07-29,1,1,1,1,0,0,1,1
343,0.634478934242359,0.095384726415545,DE,2022-07-30,1,1,1,1,0,1,0,1
344,1.32497271021872,0.072113076370786,DE,2022-07-31,0,1,1,1,0,0,0,1
345,0.683824645599677,0.1526336404483495,DE,2022-08-01,1,1,1,1,0,0,0,1
346,0.410277855494677,0.078103228355939,DE,2022-08-02,1,1,1,1,0,0,1,1
347,1.77269707514221,0.0599053281960845,DE,2022-08-03,0,1,1,0,0,1,1,0
348,0.488639474634404,0.1097550228060305,DE,2022-08-04,1,1,1,1,0,0,1,1
349,1.06202464443587,0.149800465888162,DE,2022-08-05,0,1,1,1,0,0,1,1
350,0.703019179597368,0.1424565319894885,DE,2022-08-06,1,1,1,1,0,0,1,1
351,0.654411365962189,0.132638821125556,DE,2022-08-07,1,1,1,1,0,0,1,1
352,0.485552320768966,0.0901432733380585,DE,2022-08-08,1,1,1,1,0,1,0,1
353,0.923482134878998,0.1081418900471945,DE,2022-08-09,1,1,0,1,0,0,0,1
354,0.577646204896874,0.009754244878997,DE,2022-08-10,1,1,1,1,1,1,1,1
355,0.985137590295821,0.1709151605378805,DE,2022-08-11,0,1,1,1,0,1,0,1
356,0.353808155247496,0.110428439149935,DE,2022-08-12,1,1,1,1,0,0,1,1
357,0.801672098621403,0.280837125108182,DE,2022-08-13,0,1,1,1,0,0,1,1
358,0.0362475607526706,0.00799673102022205,DE,2022-08-14,1,1,1,1,1,1,1,1
359,1.95547426138319,0.198215940991202,DE,2022-08-15,0,0,1,1,0,0,1,1
360,0.295365842044318,0.082713819885966,DE,2022-08-16,1,1,1,1,0,0,1,1
361,0.296562103657509,0.076417491156753,DE,2022-08-17,1,1,1,1,1,1,1,1
362,6.42279729907029,0.4256021406260055,DE,2022-08-18,0,0,1,1,0,0,1,1
363,1.43876113647026,0.1391978858754075,DE,2022-08-19,0,0,1,1,0,0,1,1
364,1.02734296739514,0.106240663656902,DE,2022-08-20,1,1,0,1,0,1,0,1
365,2.08187135319553,0.430307931202364,DE,2022-08-21,0,0,1,1,0,0,1,1
366,6.12813867243872,0.476719553977042,DE,2022-08-22,0,0,0,1,0,0,0,1
367,3.90148538952639,0.3165268745357995,DE,2022-08-23,0,0,1,1,0,0,1,1
368,0.688717888370662,0.176852362414829,DE,2022-08-24,1,1,1,1,0,0,1,1
369,0.330705027336566,0.0501229077412985,DE,2022-08-25,1,1,1,1,0,0,1,1
370,1.30100179392103,0.1619545445866605,DE,2022-08-26,0,0,1,1,0,0,1,1
371,4.53543474233101,0.3192773413394625,DE,2022-08-27,0,0,1,0,0,0,1,0
372,2.19588022655729,0.4401895441567885,DE,2022-08-28,0,0,1,1,0,0,1,1
373,0.565637829375965,0.00389899321797461,DE,2022-08-29,1,1,1,1,1,0,0,1
374,0.604785733691516,0.129158355489497,DE,2022-08-30,1,1,1,1,0,0,1,1
375,1.09482537362783,0.160133948534403,DE,2022-08-31,1,1,1,0,1,0,1,0
376,0.495619042394868,0.1015701955003815,DE,2022-09-01,1,1,1,1,1,1,1,1
377,1.56945598986615,0.180501100267878,DE,2022-09-02,0,0,1,1,0,0,1,1
378,2.53580902097215,0.193578841922997,DE,2022-09-03,0,0,1,1,0,0,1,1
379,3.60936321524522,0.1576926384687425,FL,2022-07-24,1,1,0,0,0,0,0,0
380,5.12992840565135,0.151663067894168,FL,2022-07-25,0,1,0,0,0,0,0,0
381,2.11101450557049,0.14527163753629,FL,2022-07-26,1,1,1,0,0,0,0,0
382,112.361143994468,0.2952816091911465,FL,2022-07-27,0,0,0,0,0,0,0,0
383,2.88088614718406,0.144877337388033,FL,2022-07-28,1,1,0,0,0,0,0,0
384,10.457880906718,0.1617227558999065,FL,2022-07-29,0,0,0,0,0,0,0,1
385,4.02868522321693,0.1394608072640925,FL,2022-07-30,0,1,1,1,0,0,0,1
386,5.91898471273082,0.1463521345879495,FL,2022-07-31,0,0,0,0,0,0,0,0
387,17.9201198932144,0.1558915306410735,FL,2022-08-01,0,0,1,0,0,0,0,0
388,11.6297719728845,0.165815899322363,FL,2022-08-02,0,0,0,0,0,0,0,0
389,5.83454943248822,0.137546597926005,FL,2022-08-03,0,0,1,1,0,0,0,1
390,1.32220586268326,0.101485917877269,FL,2022-08-04,1,1,1,1,0,0,1,1
391,11.3719951284383,0.163724798406852,FL,2022-08-05,0,0,1,0,0,0,1,1
392,1.11480407449681,0.117768469859472,FL,2022-08-06,1,1,1,1,0,0,0,1
393,6.60679525266366,0.1701917266632875,FL,2022-08-07,0,0,0,1,0,0,0,1
394,4.49669300794602,0.1373626816950415,FL,2022-08-08,1,0,0,0,0,0,0,0
395,1.44037061570806,0.1040922875340985,FL,2022-08-09,1,1,1,1,0,0,0,1
396,2.12829438031377,0.1013735520939435,FL,2022-08-10,0,1,1,1,0,0,0,1
397,21.1388522743226,0.154437536174279,FL,2022-08-11,0,0,0,1,0,0,0,1
398,15.97789527043,0.1471696987865455,FL,2022-08-12,0,0,1,0,0,0,0,0
399,5.8933432453407,0.1330256914356015,FL,2022-08-13,0,0,1,0,0,0,0,0
400,3.05383349634713,0.1217205446949175,FL,2022-08-14,0,0,1,0,0,0,1,0
401,1.50776049552286,0.088458726718059,FL,2022-08-15,1,1,1,0,1,1,0,0
402,1.38582788591503,0.086329972807906,FL,2022-08-16,1,1,1,0,1,0,1,0
403,4.21171079837247,0.1169376672822625,FL,2022-08-17,0,0,1,0,0,0,0,0
404,19.6911980545681,0.143007762127232,FL,2022-08-18,0,0,1,0,0,0,0,0
405,15.7985517379111,0.1362282141713545,FL,2022-08-19,0,0,1,0,0,0,1,0
406,1.48801428051935,0.088562317911834,FL,2022-08-20,1,1,1,1,0,0,1,1
407,10.2842740724981,0.1279809244194405,FL,2022-08-21,0,0,1,0,0,0,1,0
408,14.9757529680898,0.1185157464100545,FL,2022-08-22,0,0,1,0,0,0,1,0
409,1.55188627230094,0.0905290244769595,FL,2022-08-23,1,1,0,1,0,0,0,1
410,1.32041091633533,0.0830813346818955,FL,2022-08-24,1,1,1,1,0,0,1,1
411,24.9824643186791,0.1550553593237885,FL,2022-08-25,0,0,1,0,0,0,1,0
412,18.3495581668239,0.138522635304757,FL,2022-08-26,0,0,1,1,0,0,1,1
413,28.0999163576657,0.173882900796705,FL,2022-08-27,0,0,1,0,0,0,1,0
414,7.25580839277991,0.1398796096011105,FL,2022-08-28,0,0,1,0,0,0,1,0
415,30.2051453857532,0.151759356634032,FL,2022-08-29,0,0,1,1,0,0,1,1
416,7.61960306432913,0.132948814288124,FL,2022-08-30,0,0,1,0,0,0,1,0
417,12.3570276065656,0.1886721530785895,FL,2022-08-31,0,0,0,0,0,0,1,0
418,13.4598100431528,0.142196005293725,FL,2022-09-01,0,0,1,0,0,0,1,0
419,11.3009113051648,0.1348671555596145,FL,2022-09-02,0,0,1,1,0,0,1,1
420,12.5910593975866,0.1373082231836535,FL,2022-09-03,0,0,1,0,0,0,1,0
421,2.075604294459,0.1539657281285335,GA,2022-07-24,1,1,1,0,0,0,0,0
422,2.17751951005606,0.134444745257399,GA,2022-07-25,1,1,0,1,0,0,0,1
423,7.35492335815067,0.233213294339618,GA,2022-07-26,0,0,0,0,0,0,0,0
424,1.36135674177661,0.1234623105083385,GA,2022-07-27,1,1,1,0,0,0,0,0
425,5.64505267860046,0.179724533403793,GA,2022-07-28,0,0,1,0,0,0,1,0
426,3.32344408416447,0.1990807550925205,GA,2022-07-29,1,0,0,0,0,0,0,0
427,4.71969529004448,0.192547518851362,GA,2022-07-30,1,0,0,0,0,0,0,0
428,2.04045508365806,0.151808315039266,GA,2022-07-31,1,1,1,0,0,0,1,0
429,13.6039950301609,0.1891256547607895,GA,2022-08-01,0,0,0,1,0,0,0,1
430,5.99285961883442,0.166303925542398,GA,2022-08-02,0,0,1,0,1,0,0,0
431,2.90407400386746,0.144017310838182,GA,2022-08-03,1,0,1,0,0,0,1,0
432,6.0243654983617,0.1663633147858135,GA,2022-08-04,0,0,0,1,0,0,0,1
433,17.1175801590328,0.223825191268797,GA,2022-08-05,0,0,0,1,0,0,0,1
434,0.955844808458246,0.1262396379529505,GA,2022-08-06,1,1,1,1,0,0,0,1
435,6.74818858447013,0.277245930403759,GA,2022-08-07,0,0,1,1,0,0,0,1
436,3.54430386631097,0.130467978778184,GA,2022-08-08,0,0,1,0,0,0,0,0
437,10.2141405462629,0.197415672602399,GA,2022-08-09,0,0,1,1,0,0,1,1
438,8.83673135535322,0.1833250980483645,GA,2022-08-10,0,0,0,1,0,0,0,1
439,5.85481380891735,0.147297052949289,GA,2022-08-11,0,0,0,1,0,0,0,1
440,7.15713609979204,0.2009454543742805,GA,2022-08-12,0,0,1,0,0,0,0,0
441,12.6959887702552,0.175377755050556,GA,2022-08-13,0,0,1,1,0,0,1,1
442,13.0019213273109,0.1864471563134815,GA,2022-08-14,0,0,1,0,0,0,0,0
443,17.0898744142308,0.1765719049826155,GA,2022-08-15,0,0,0,1,0,0,0,1
444,13.7438207659783,0.1875160604690845,GA,2022-08-16,0,0,1,0,0,0,1,0
445,12.3829619439308,0.1922667647762465,GA,2022-08-17,0,0,1,1,0,0,1,1
446,10.7612543261329,0.1588485103086975,GA,2022-08-18,0,0,0,1,0,0,0,1
447,5.87367345841948,0.1580167684582265,GA,2022-08-19,0,0,1,0,0,0,0,0
448,5.43825369122258,0.162815429926858,GA,2022-08-20,0,0,1,0,0,0,1,0
449,13.734764822564,0.184292062499593,GA,2022-08-21,0,0,1,0,0,0,0,0
450,7.95973491012663,0.132748736053263,GA,2022-08-22,0,0,1,1,0,0,0,1
451,12.8408556590696,0.2086984590952,GA,2022-08-23,0,0,1,0,0,0,0,0
452,5.65217544731588,0.140316313377259,GA,2022-08-24,0,0,1,0,0,0,1,0
453,11.9236308385323,0.220421473738859,GA,2022-08-25,0,0,1,1,0,0,1,1
454,20.8664645666875,0.190640291852302,GA,2022-08-26,0,0,1,0,0,0,0,0
455,13.8037735287977,0.1629356135537365,GA,2022-08-27,0,0,0,1,0,0,0,1
456,17.495189801109,0.1645136763501885,GA,2022-08-28,0,0,1,0,0,0,1,0
457,13.7340187335789,0.2201104275833975,GA,2022-08-29,0,0,1,0,0,0,0,0
458,8.54369867859644,0.1793338141937335,GA,2022-08-30,0,0,1,1,0,0,1,1
459,2.30386359849256,0.0916386482752855,GA,2022-08-31,0,0,1,1,0,0,1,1
460,10.8400246299884,0.193585561447976,GA,2022-09-01,0,0,1,0,0,0,1,0
461,7.29678487455834,0.156637787465554,GA,2022-09-02,0,0,1,1,0,0,1,1
462,15.0783746875074,0.1638560506090975,GA,2022-09-03,0,0,1,1,0,0,1,1
463,0.506648857466859,0.02474438028247745,HI,2022-07-24,1,1,1,1,0,0,1,1
464,0.0336259962366001,0.02328691627818925,HI,2022-07-25,1,1,1,1,0,0,1,1
465,0.597000324938505,0.0219365112769794,HI,2022-07-26,1,1,1,1,0,0,1,1
466,0.845077608431445,0.02068346673994535,HI,2022-07-27,1,1,1,1,0,0,1,1
467,0.348405561604489,0.1406330038517405,HI,2022-07-28,1,1,1,1,1,1,1,1
468,0.460363300781083,0.0851409757592415,HI,2022-07-29,1,1,1,1,0,0,1,1
469,0.702288862647695,0.1481200509982425,HI,2022-07-30,1,1,1,1,0,1,0,1
470,0.832636322903355,0.390105890509229,HI,2022-07-31,0,1,1,1,1,1,1,1
471,0.022815917485759,0.01560252848712245,HI,2022-08-01,1,1,1,1,1,1,1,1
472,0.148336060356436,0.01477845617223995,HI,2022-08-02,1,1,1,1,0,0,1,1
473,0.877467536020254,0.18450809963432,HI,2022-08-03,1,1,0,1,0,1,0,1
474,0.887079194791514,0.3991736953127,HI,2022-08-04,0,0,1,1,0,0,1,1
475,0.0632766171096524,0.0126019664666734,HI,2022-08-05,1,1,1,1,1,1,1,1
476,0.0167274452671339,0.01196248930225855,HI,2022-08-06,1,1,1,1,1,1,1,1
477,0.399372197819207,0.142745336863293,HI,2022-08-07,1,1,1,1,0,0,1,1
478,0.117349452581703,0.01079361565062045,HI,2022-08-08,1,1,1,1,1,1,1,1
479,0.757345072282205,0.276437413755243,HI,2022-08-09,1,1,1,1,0,0,1,1
480,0.0146227843625311,0.009754244878997,HI,2022-08-10,1,1,1,1,1,1,1,1
481,0.012350793710262,0.00927751201874245,HI,2022-08-11,1,1,1,1,1,1,1,1
482,1.5471147100018,0.279764477634292,HI,2022-08-12,0,0,1,1,0,0,1,1
483,0.319286607504362,0.099212654453382,HI,2022-08-13,1,1,1,1,1,1,1,1
484,0.585003966900937,0.172333617212534,HI,2022-08-14,1,1,1,1,0,0,1,1
485,0.0373642268782823,0.0076142940966995,HI,2022-08-15,1,1,1,1,1,1,1,1
486,0.0747401034363983,0.00725176984580845,HI,2022-08-16,1,1,1,1,1,1,1,1
487,0.859611413641729,0.2849461836718415,HI,2022-08-17,0,0,1,1,0,0,1,1
488,1.20706407108671,0.84462265036795,HI,2022-08-18,0,0,1,1,0,0,1,1
489,0.0090911870201168,0.00627183416765095,HI,2022-08-19,1,1,1,1,1,1,1,1
490,0.655260545601432,0.03980117656365755,HI,2022-08-20,1,1,1,1,1,0,0,1
491,2.04046439687472,0.189310818963942,HI,2022-08-21,1,0,0,1,0,1,0,1
492,0.0074410402127225,0.00543210623836495,HI,2022-08-22,1,1,1,1,1,1,1,1
493,NA,NA,HI,2022-08-23,NA,NA,NA,NA,NA,NA,NA,NA
494,1.7604724598372,0.3617987873890205,HI,2022-08-24,1,0,0,1,1,0,0,1
495,0.00682510778147596,0.00470995680861572,HI,2022-08-25,1,1,1,1,1,1,1,1
496,0.0229269042797275,0.004492114212267365,HI,2022-08-26,1,1,1,1,1,1,1,1
497,0.493758883801342,0.112929966270297,HI,2022-08-27,1,1,1,1,0,0,1,1
498,0.0449568675127089,0.004087162746164425,HI,2022-08-28,1,1,1,1,1,1,1,1
499,0.00503857421950192,0.00389899321797461,HI,2022-08-29,1,1,1,1,1,1,1,1
500,0.0718131636922351,0.003719708728905725,HI,2022-08-30,1,1,1,1,1,1,1,1
501,NA,NA,HI,2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA
502,1.25572372323898,0.88704365437738,HI,2022-09-01,0,0,1,1,0,0,1,1
503,NA,NA,HI,2022-09-02,NA,NA,NA,NA,NA,NA,NA,NA
504,0.0587153278091879,0.00308277032027784,HI,2022-09-03,1,1,1,1,0,0,1,1
505,0.441700068662333,0.1020688859176265,IA,2022-07-24,1,1,1,1,0,0,1,1
506,3.94146362867403,0.212349600341099,IA,2022-07-25,1,0,0,0,0,0,0,0
507,2.80851721180141,0.2025396356418,IA,2022-07-26,0,0,1,1,0,0,0,1
508,3.52985393664696,0.2519172151334,IA,2022-07-27,0,0,0,1,0,0,0,1
509,1.81994130673497,0.103547900982565,IA,2022-07-28,0,1,0,1,0,1,0,1
510,0.654313505666166,0.145553410422064,IA,2022-07-29,1,1,1,1,0,1,0,1
511,4.94241187732565,0.334830546192435,IA,2022-07-30,0,0,1,1,0,0,1,1
512,2.87968153213863,0.1945820370376595,IA,2022-07-31,0,0,1,0,0,0,1,0
513,1.89985963168154,0.14752347453233,IA,2022-08-01,1,1,1,0,1,0,0,0
514,0.967217149355149,0.1048818267214615,IA,2022-08-02,1,1,1,1,0,0,1,1
515,1.07597633842783,0.084373360040836,IA,2022-08-03,1,1,1,1,1,0,0,1
516,0.64831357929432,0.080393708203905,IA,2022-08-04,1,1,1,1,0,1,0,1
517,1.71621696038323,0.171515352079628,IA,2022-08-05,0,0,1,1,0,0,0,1
518,0.93937005869921,0.1355884244796345,IA,2022-08-06,1,1,1,1,0,0,1,1
519,1.04508419347932,0.1345151597792975,IA,2022-08-07,1,1,1,0,0,1,1,0
520,5.1109015345727,0.1808285964094165,IA,2022-08-08,0,0,1,1,0,0,1,1
521,1.22840592483343,0.0694096942436985,IA,2022-08-09,1,1,1,1,0,0,1,1
522,0.725836591616759,0.0862714684870845,IA,2022-08-10,1,1,1,1,0,0,1,1
523,0.738996305561788,0.04776266642806105,IA,2022-08-11,1,1,1,1,0,0,1,1
524,0.560909691674969,0.110428439149935,IA,2022-08-12,1,1,1,1,0,0,1,1
525,0.717235590593598,0.1251590074040675,IA,2022-08-13,1,1,1,1,0,0,1,1
526,1.02863530253347,0.00799673102022205,IA,2022-08-14,1,0,1,1,1,1,1,1
527,1.44143266988315,0.0619522174570585,IA,2022-08-15,0,1,1,1,0,0,1,1
528,0.673837405797431,0.0931223785121945,IA,2022-08-16,1,1,1,1,1,1,1,1
529,1.58484748068702,0.127249484736085,IA,2022-08-17,1,0,0,0,0,0,0,0
530,1.23540727906169,0.0065816308840601,IA,2022-08-18,0,0,1,1,0,0,1,1
531,2.61507910464545,0.142056510643316,IA,2022-08-19,0,0,1,1,0,0,1,1
532,1.01079646639536,0.1082368545759335,IA,2022-08-20,1,1,1,0,1,0,1,0
533,0.325227358953609,0.0556520534739815,IA,2022-08-21,1,1,1,1,0,0,1,1
534,1.47998588588664,0.0550515035990585,IA,2022-08-22,1,1,1,0,0,0,1,0
535,2.0306209518242,0.1122050316901825,IA,2022-08-23,0,0,1,1,0,0,1,1
536,0.673349248333756,0.0356376599360659,IA,2022-08-24,1,1,1,1,0,0,1,1
537,3.23614703652505,0.2077325609782565,IA,2022-08-25,0,0,1,1,0,0,1,1
538,1.9589102993017,0.1573232966344725,IA,2022-08-26,0,0,1,1,0,0,1,1
539,0.362110351093339,0.083299438754026,IA,2022-08-27,1,1,1,1,0,0,0,1
540,0.301254312466749,0.066387502947682,IA,2022-08-28,1,1,1,1,1,1,1,1
541,8.6780568725518,0.180048147522787,IA,2022-08-29,0,0,1,0,0,0,1,0
542,0.548475242849621,0.054377623766837,IA,2022-08-30,1,1,1,1,1,1,1,1
543,1.88712157288712,0.11549274097045201,IA,2022-08-31,1,0,1,0,0,0,1,0
544,1.4215865772377,0.105346510206521,IA,2022-09-01,0,0,1,1,0,0,1,1
545,0.295345204344432,0.055369107085943003,IA,2022-09-02,1,1,1,1,1,1,1,1
546,0.339561761733174,0.0665814608545175,IA,2022-09-03,1,1,1,1,1,1,1,1
547,0.51419035944763,0.02474438028247745,ID,2022-07-24,1,1,1,1,1,1,1,1
548,0.343528487501856,0.02328691627818925,ID,2022-07-25,1,1,1,1,1,1,1,1
549,0.684669002807225,0.105679217279177,ID,2022-07-26,1,1,1,1,0,0,0,1
550,0.204504834773256,0.02068346673994535,ID,2022-07-27,1,1,1,1,0,0,1,1
551,0.197232193558314,0.0195190630408955,ID,2022-07-28,1,1,1,1,1,1,1,1
552,0.0904405315124294,0.01843546289048125,ID,2022-07-29,1,1,1,1,1,1,1,1
553,1.05456575480857,0.43128644994008,ID,2022-07-30,1,1,0,1,1,1,1,1
554,0.080551592846598,0.016483209060799,ID,2022-07-31,1,1,1,1,1,1,1,1
555,0.159100574775237,0.01560252848712245,ID,2022-08-01,1,1,1,1,1,1,1,1
556,0.77885024778215,0.01477845617223995,ID,2022-08-02,1,1,1,1,0,0,1,1
557,0.677830907072934,0.269317041187452,ID,2022-08-03,1,1,1,1,0,0,1,1
558,0.0645290599341729,0.01328213197047425,ID,2022-08-04,1,1,1,1,1,0,0,1
559,NA,NA,ID,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA
560,1.95434007914089,0.8373662065043,ID,2022-08-06,0,0,0,1,0,0,0,1
561,0.197712622813337,0.0113606322727142,ID,2022-08-07,1,1,1,1,1,1,1,1
562,0.171465016662259,0.01079361565062045,ID,2022-08-08,1,1,1,1,1,1,1,1
563,0.0511391674435573,0.01025891724039985,ID,2022-08-09,1,1,1,1,1,1,1,1
564,0.0497095470089638,0.009754244878997,ID,2022-08-10,1,1,1,1,0,0,1,1
565,0.0978183445583481,0.00927751201874245,ID,2022-08-11,1,1,1,1,1,1,1,1
566,0.0433374289153258,0.008826816059321,ID,2022-08-12,1,1,1,1,1,1,1,1
567,0.0880548738707073,0.0084004191259818,ID,2022-08-13,1,1,1,1,0,0,1,1
568,0.0108874927981408,0.00799673102022205,ID,2022-08-14,1,1,1,1,1,1,1,1
569,0.0801660172543741,0.0076142940966995,ID,2022-08-15,1,1,1,1,1,1,1,1
570,0.0345885707787757,0.00725176984580845,ID,2022-08-16,1,1,1,1,1,1,1,1
571,0.166138444357927,0.0069079269850569,ID,2022-08-17,1,1,1,1,1,1,1,1
572,0.0710906900342096,0.0065816308840601,ID,2022-08-18,1,1,1,1,1,1,1,1
573,0.111853393546594,0.00627183416765095,ID,2022-08-19,1,1,1,1,0,0,1,1
574,0.0660111728468148,0.005977568359368,ID,2022-08-20,1,1,1,1,1,1,1,1
575,1.14876274757759,0.311719407310883,ID,2022-08-21,1,0,0,1,1,0,0,1
576,0.647635088847331,0.1759836103756815,ID,2022-08-22,1,1,1,1,0,0,1,1
577,1.08285368775309,0.1904214111381295,ID,2022-08-23,1,1,1,0,0,1,1,0
578,0.0261955163636368,0.00493881157111741,ID,2022-08-24,1,1,1,1,1,1,1,1
579,0.0233992708697964,0.00470995680861572,ID,2022-08-25,1,1,1,1,1,1,1,1
580,0.0502583740213335,0.004492114212267365,ID,2022-08-26,1,1,1,1,1,1,1,1
581,0.949918403423425,0.2940054122030655,ID,2022-08-27,0,0,1,1,0,0,1,1
582,0.020502509503788,0.004087162746164425,ID,2022-08-28,1,1,1,1,1,1,1,1
583,NA,NA,ID,2022-08-29,NA,NA,NA,NA,NA,NA,NA,NA
584,1.20138052868118,0.3157298884165435,ID,2022-08-30,1,0,0,1,1,0,0,1
585,0.0169318426282051,0.003548857102628125,ID,2022-08-31,1,1,1,1,1,1,1,1
586,0.0386649782642512,0.00338601314075694,ID,2022-09-01,1,1,1,1,1,1,1,1
587,0.0360658233670545,0.00323077659347006,ID,2022-09-02,1,1,1,1,1,1,1,1
588,0.00368044837153962,0.00308277032027784,ID,2022-09-03,1,1,1,1,1,1,1,1
589,2.64284498175445,0.1511265447430995,IL,2022-07-24,0,1,1,0,0,1,1,0
590,8.86678890555682,0.1791370353065365,IL,2022-07-25,0,0,0,0,0,0,0,0
591,3.34771470258291,0.1129602438996655,IL,2022-07-26,0,0,0,0,0,0,0,0
592,2.70981767680361,0.1582467252197495,IL,2022-07-27,1,1,1,0,0,0,1,0
593,2.25733142816603,0.154149609453221,IL,2022-07-28,1,1,1,0,0,0,0,0
594,4.65315575261086,0.139573096426586,IL,2022-07-29,0,1,0,0,0,0,0,0
595,2.44846452544747,0.105665738199125,IL,2022-07-30,1,1,0,0,0,0,1,0
596,2.8299649021901,0.1179422356625095,IL,2022-07-31,1,1,1,0,0,0,0,1
597,5.91701781691729,0.143811698703582,IL,2022-08-01,1,0,1,0,0,0,0,0
598,6.0148181179753,0.1749280159528505,IL,2022-08-02,0,0,0,0,0,0,0,0
599,3.99583742146921,0.162192099925886,IL,2022-08-03,0,0,0,0,0,0,0,0
600,3.07106161242744,0.138231061052176,IL,2022-08-04,1,0,1,0,0,1,0,0
601,5.69331279935708,0.1421783270314125,IL,2022-08-05,0,0,0,1,0,0,1,1
602,2.91719080807912,0.120969775916077,IL,2022-08-06,0,1,0,0,0,1,1,0
603,3.09463427897434,0.149686399876416,IL,2022-08-07,0,0,1,0,0,0,0,0
604,5.21292152894713,0.1532635450810515,IL,2022-08-08,0,0,1,0,0,0,0,0
605,1.38991407983045,0.1163358874383155,IL,2022-08-09,1,1,1,1,0,0,1,1
606,6.3537683056595204,0.178830310181053,IL,2022-08-10,0,0,0,0,0,0,0,0
607,3.98056925105302,0.122650244244946,IL,2022-08-11,1,0,1,0,0,0,0,0
608,3.00282059335546,0.110082195452622,IL,2022-08-12,1,0,1,0,0,0,0,0
609,14.2883506822716,0.1923271841362795,IL,2022-08-13,0,0,0,0,0,0,0,0
610,1.49836236884833,0.081664932947451,IL,2022-08-14,1,1,1,0,0,0,1,0
611,6.9263066070579304,0.112630159611631,IL,2022-08-15,0,0,0,0,0,0,0,0
612,1.59168129929663,0.095793908559593,IL,2022-08-16,1,1,1,1,0,0,1,1
613,1.0804488502086,0.0889520027286985,IL,2022-08-17,1,1,1,1,0,0,1,1
614,5.10828991022894,0.111129714303046,IL,2022-08-18,0,0,1,0,0,0,1,0
615,6.84256427887241,0.105314774655783,IL,2022-08-19,0,0,1,1,0,1,0,1
616,1.71312049824751,0.0878088785310365,IL,2022-08-20,1,1,1,1,0,0,1,1
617,3.28745833099666,0.1005319725281065,IL,2022-08-21,1,0,1,0,0,0,1,0
618,7.0126849004215,0.1032989971628715,IL,2022-08-22,0,0,1,0,0,0,1,0
619,6.90116326409372,0.1416758841089085,IL,2022-08-23,0,0,1,1,0,0,0,1
620,3.92281001595479,0.1289571081274735,IL,2022-08-24,0,0,1,0,0,0,1,0
