...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,recombinant_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,recombinant_95_CI,other_95_CI
545,4.22291375841704,0.4286205375790535,IA,2023-02-17,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
546,3.29140417580443,0.354637486469964,IA,2023-02-18,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
547,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.432986497478727,0.1015265000053105,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
549,0.733126878202932,0.100675901294483,ID,2023-01-10,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
550,1.13405361405754,0.55898883497162,ID,2023-01-11,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1
551,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,0.144241425234228,0.099266854324408,ID,2023-01-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
553,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,1.001358576596,0.704527125569685,ID,2023-01-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
555,1.00200439136214,0.70409832496714,ID,2023-01-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
556,0.787548847937575,0.21420173945012,ID,2023-01-17,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
557,0.150736017169295,0.1008488419510215,ID,2023-01-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
558,0.148385862930053,0.101779644507859,ID,2023-01-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
559,0.538902140450875,0.318499735952959,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
560,1.59418225321833,0.527006718340875,ID,2023-01-21,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
561,0.767201410513486,0.519735504694035,ID,2023-01-22,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
562,0.527675743969629,0.3099638778654365,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
563,0.146511365280675,0.1096970344921065,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,2.01676970470819,0.400525123299699,ID,2023-01-25,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
565,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.720737777475596,0.4541852044492975,ID,2023-01-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
570,0.155924455601816,0.130941513007031,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
571,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,2.16893868492675,0.3845698474416585,ID,2023-02-06,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
577,0.79745608112679,0.3859505673781135,ID,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
578,1.37768270500943,0.3625406619889095,ID,2023-02-08,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
579,0.669230493184432,0.3513136171025995,ID,2023-02-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
580,0.664728047323226,0.340028395723594,ID,2023-02-10,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
581,0.643625223254776,0.3287609577027515,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
582,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.186268613750989,0.2319338451373115,ID,2023-02-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
586,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.75695302330836,0.3070973293312975,IL,2023-01-08,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
590,2.86202680231849,0.3241172354358485,IL,2023-01-09,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0
591,2.44605853911108,0.3129056489980025,IL,2023-01-10,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1
592,2.64719105032995,0.306161934565435,IL,2023-01-11,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
593,4.28770254880657,0.2522777188127765,IL,2023-01-12,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
594,2.62025909923782,0.3250025394520175,IL,2023-01-13,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
595,2.47452823422018,0.32697821894553,IL,2023-01-14,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1
596,1.87795809348023,0.3127171307129805,IL,2023-01-15,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
597,3.99081120379384,0.366668669676199,IL,2023-01-16,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
598,2.90730704440129,0.3098993403019805,IL,2023-01-17,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
599,5.54462382955122,0.356445852572599,IL,2023-01-18,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1
600,1.84623833581361,0.325210035620171,IL,2023-01-19,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0
601,4.35603167683686,0.302726304908136,IL,2023-01-20,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
602,5.04170796116797,0.371775055774046,IL,2023-01-21,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
603,4.72026605325921,0.3433008253727015,IL,2023-01-22,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
604,4.81930638380673,0.325690206936852,IL,2023-01-23,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1
605,3.83177688674948,0.343672787770194,IL,2023-01-24,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
606,3.34826478069932,0.3035155405819615,IL,2023-01-25,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0
607,3.60692317040308,0.306030179976589,IL,2023-01-26,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
608,3.45564815751464,0.3238407074752655,IL,2023-01-27,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1
609,2.93147859271694,0.356584515784761,IL,2023-01-28,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1
610,5.17925468710971,0.336901955269163,IL,2023-01-29,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
611,4.36045120325524,0.2867338556331555,IL,2023-01-30,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
612,2.69612194594565,0.279252651856882,IL,2023-01-31,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
613,3.35218392010154,0.301975950213374,IL,2023-02-01,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1
614,2.30281463229563,0.2665106322921265,IL,2023-02-02,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
615,2.82570612012439,0.2559272485260165,IL,2023-02-03,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1
616,3.2614785518473,0.240108567756903,IL,2023-02-04,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1
617,7.16771035687901,0.185624780079463,IL,2023-02-05,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0
618,4.15011959816893,0.25763312859323,IL,2023-02-06,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
619,4.27539728302138,0.2620204032639955,IL,2023-02-07,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
620,5.23976130110296,0.2759667284778845,IL,2023-02-08,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
621,7.17369474565433,0.2862883285545285,IL,2023-02-09,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
622,5.62849552959691,0.188423840819455,IL,2023-02-10,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
623,3.46173215655076,0.177105968985442,IL,2023-02-11,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0
624,3.61759060335495,0.180447842988554,IL,2023-02-12,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
625,5.71863716314747,0.1893072147407495,IL,2023-02-13,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1
626,4.61938554198405,0.167927789943321,IL,2023-02-14,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
627,5.64596818669968,0.2051356931228405,IL,2023-02-15,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1
628,4.11741974866733,0.221571897713986,IL,2023-02-16,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
629,4.8388750043774,0.1721431090513905,IL,2023-02-17,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0
630,3.87718576551157,0.1629903205887685,IL,2023-02-18,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
631,1.60767715190542,0.135638954400475,IN,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
632,1.52268908859291,0.318148380089026,IN,2023-01-09,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1
633,1.45500133606414,0.2079560166865355,IN,2023-01-10,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
634,1.26934295583964,0.161293446623576,IN,2023-01-11,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
635,2.07688654720815,0.177099023715334,IN,2023-01-12,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
636,1.61934695134649,0.343074472376969,IN,2023-01-13,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
637,1.12324519426995,0.222968980906094,IN,2023-01-14,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
638,0.807614357567479,0.217714836691373,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
639,2.93824554433789,0.3436860961323135,IN,2023-01-16,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
640,1.68897686146277,0.288053752594288,IN,2023-01-17,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
641,2.96569959108048,0.431845038153374,IN,2023-01-18,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0
642,1.19889986547318,0.2375493076889465,IN,2023-01-19,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
643,1.36321615240077,0.347503697550111,IN,2023-01-20,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1
644,0.895168552698894,0.2596742309983575,IN,2023-01-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
645,2.24865060378722,0.3405916339930705,IN,2023-01-22,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1
646,1.55923144063963,0.282980573354159,IN,2023-01-23,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
647,1.38341071541362,0.3087131208229375,IN,2023-01-24,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
648,1.26571271212668,0.3730350557395935,IN,2023-01-25,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1
649,1.18637851080714,0.2778366784947285,IN,2023-01-26,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1
650,2.42759166623733,0.378527059795373,IN,2023-01-27,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1
651,5.21725943239275,0.3602238262545525,IN,2023-01-28,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0
652,1.89945812061487,0.2937425138254945,IN,2023-01-29,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
653,2.34927130372241,0.3137755693202115,IN,2023-01-30,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0
654,2.7242398855479,0.3263624471803415,IN,2023-01-31,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
655,1.38797642672961,0.2597219771985085,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
656,1.16645647825381,0.256584425532339,IN,2023-02-02,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
657,0.996628550272856,0.303692595586903,IN,2023-02-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
658,0.470399226057846,0.2556852450210565,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
659,1.4801216577445,0.313672571403715,IN,2023-02-05,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1
660,4.25987054092618,0.262726255480438,IN,2023-02-06,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
661,2.37683834353524,0.2820702405137035,IN,2023-02-07,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
662,5.33342652007213,0.267484544892545,IN,2023-02-08,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
663,3.63553220387703,0.252896928150578,IN,2023-02-09,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
664,2.40224587284762,0.257210808583501,IN,2023-02-10,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0
665,2.09979821517666,0.220563671758076,IN,2023-02-11,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
666,2.67837526853179,0.3168020950706775,IN,2023-02-12,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
667,2.63951422968043,0.2230762056488975,IN,2023-02-13,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
668,2.68752042916671,0.204391810118036,IN,2023-02-14,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0
669,2.22233612988688,0.269517660282804,IN,2023-02-15,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
670,3.64363859949189,0.1984844382343815,IN,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
671,1.96269146687041,0.2378332152557885,IN,2023-02-17,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
672,1.13839656889667,0.265881557486817,IN,2023-02-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
673,0.957241731969297,0.67681817580587,KS,2023-01-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
674,0.955996406925447,0.3285430554785125,KS,2023-01-09,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1
675,0.159974706672867,0.1125784238618095,KS,2023-01-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
676,1.06961801153744,0.2191817930180275,KS,2023-01-11,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
677,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.807887865224798,0.346431271513202,KS,2023-01-13,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
679,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,1.69406941688171,0.603574185156695,KS,2023-01-15,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
681,0.181340942148433,0.12583906883894,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,1.31950787769662,0.2799571693684435,KS,2023-01-17,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0
683,1.0611874167439,0.22021622720519551,KS,2023-01-18,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
684,0.533533432936862,0.3226075056454785,KS,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
685,0.927941025421495,0.1417882130817415,KS,2023-01-20,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
686,1.16640976919647,0.554235139665035,KS,2023-01-21,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
687,0.461647647992039,0.303922494166562,KS,2023-01-22,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
688,2.74131763719335,0.346645763569626,KS,2023-01-23,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
689,1.81944918957636,0.401315241983652,KS,2023-01-24,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
690,0.597449326275638,0.27004761404233,KS,2023-01-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
691,0.930293200466465,0.3131143366686935,KS,2023-01-26,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
692,0.873829973764715,0.2503253631348605,KS,2023-01-27,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
693,0.651140552086399,0.4530215785556585,KS,2023-01-28,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
694,0.543286120436401,0.3843135414876615,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
695,1.10874349038899,0.3637079263009825,KS,2023-01-30,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
696,0.702798157474663,0.3252567394592895,KS,2023-01-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
697,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.852134155569155,0.624475295465395,KS,2023-02-02,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
699,0.932309713173372,0.453351336547498,KS,2023-02-03,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
700,0.891692855210592,0.260705642170094,KS,2023-02-04,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
701,0.391309851984206,0.241328992470645,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
702,0.432119127878822,0.282641151476977,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
703,1.27154740616461,0.257429818177144,KS,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
704,0.932222782520472,0.2368488425429315,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
705,1.23417171049517,0.2187603244000515,KS,2023-02-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
706,0.873527012261766,0.4161182077794675,KS,2023-02-10,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
707,0.676455431023666,0.3459515956091635,KS,2023-02-11,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
708,1.16381379775584,0.461257459533201,KS,2023-02-12,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
709,2.03565303935155,0.122345191059069,KS,2023-02-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
710,1.21229574971076,0.2580069741934915,KS,2023-02-14,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
711,0.517765234294522,0.30964597846848,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
712,1.02550950333867,0.1829383386287385,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
713,1.24130185279276,0.165043210422408,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
714,1.12570098875699,0.2448862736516675,KS,2023-02-18,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
715,0.759133976505895,0.11231105077422,KY,2023-01-08,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
716,1.30940672951682,0.423952429687945,KY,2023-01-09,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
717,0.89903001423005,0.248510005831374,KY,2023-01-10,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
718,0.843592411544572,0.130744891793501,KY,2023-01-11,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
719,1.0263145025672,0.3768448365023835,KY,2023-01-12,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
720,1.08251278612138,0.2303295946570725,KY,2023-01-13,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
721,0.940528131812577,0.653856603932415,KY,2023-01-14,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
722,0.668956081758989,0.256837279638342,KY,2023-01-15,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0
723,0.604384865976537,0.297945080714015,KY,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
724,0.962767587142316,0.339170768811099,KY,2023-01-17,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
725,1.61132185639795,0.470259481928589,KY,2023-01-18,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1
726,2.70235114745377,0.316386294471086,KY,2023-01-19,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
727,1.2550505467398,0.259376104654403,KY,2023-01-20,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
728,0.785397042959923,0.3402262928354725,KY,2023-01-21,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
729,0.511558644692471,0.2444708511470945,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
730,3.23645681937318,0.4043553538063995,KY,2023-01-23,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1
731,2.43472143327168,0.290158573199505,KY,2023-01-24,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0
732,0.98949057581514,0.2800759594227505,KY,2023-01-25,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
733,0.803924821220349,0.299223951057365,KY,2023-01-26,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
734,0.915167469957254,0.277870446539691,KY,2023-01-27,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
735,0.523238012508118,0.249076072356966,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,0.790487711797971,0.2076106755875195,KY,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
737,1.14198619081975,0.2817026432312215,KY,2023-01-30,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
738,1.36347135663755,0.3394953335064905,KY,2023-01-31,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
739,0.989402716277572,0.3130569351639565,KY,2023-02-01,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
740,1.60248619291308,0.0579611359802205,KY,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
741,3.17356940632591,0.421789927571001,KY,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
742,0.43250371877218,0.3370276292350715,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
743,0.527800685504039,0.0388384539577368,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
744,2.59278264999814,0.3413649426245205,KY,2023-02-06,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0
745,0.724027672070989,0.19491525681588,KY,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
746,1.45614506318781,0.253505990206677,KY,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
747,1.28731684339167,0.3406597874198415,KY,2023-02-09,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
748,0.857331770202065,0.260322424995739,KY,2023-02-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
749,0.473449385037426,0.1652989385704335,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
750,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,1.42703564957531,0.26932049561050603,KY,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
752,0.911390072943882,0.185579525242971,KY,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
753,0.154574247834568,0.01177010918705725,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
754,0.539222828658756,0.2099485257512395,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
755,0.231157456319917,0.00997008978170775,KY,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
756,0.724422888929879,0.4150790549365615,KY,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,1.1378259852355599,0.255216553610918,LA,2023-01-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
758,5.09584326147376,0.2065101826803435,LA,2023-01-09,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0
759,4.20837873501578,0.231527964220696,LA,2023-01-10,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1
760,2.08997812194174,0.3063584899050435,LA,2023-01-11,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1
761,1.03569269335568,0.291948468224263,LA,2023-01-12,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
762,2.29726686675453,0.368308222807295,LA,2023-01-13,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
763,0.948054657492758,0.2752307022571255,LA,2023-01-14,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
764,1.54556200324854,0.320138202004863,LA,2023-01-15,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
765,2.07972958181772,0.207455276230215,LA,2023-01-16,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
766,2.61295634457421,0.3089488914608475,LA,2023-01-17,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
767,1.21097184590524,0.2832747020033665,LA,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
768,0.958640279451734,0.3431137757975035,LA,2023-01-19,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
769,3.74158370361312,0.201585129430496,LA,2023-01-20,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1
770,2.61190444156848,0.396286178967006,LA,2023-01-21,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
