...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
241,1.19855274777781,0.263650586813314,CO,2023-01-03,0,1,1,1,1,1,1,0,0,0,0,0,1,1
242,1.28492162578607,0.37168886916182,CO,2023-01-04,1,1,1,1,0,1,0,1,0,1,1,0,1,0
243,2.97960187147215,0.321942820097061,CO,2023-01-05,1,0,1,1,1,0,1,1,0,1,1,0,0,1
244,1.01629595144814,0.1399062527172705,CO,2023-01-06,1,1,1,0,1,1,1,1,0,1,0,1,1,1
245,0.896938736642955,0.4220628154532305,CO,2023-01-07,1,1,0,1,1,1,1,1,0,0,1,1,1,1
246,1.64140614370167,0.265051798174495,CO,2023-01-08,1,0,1,1,1,0,1,1,1,1,0,1,0,1
247,2.855485950165,0.428493733533662,CO,2023-01-09,1,0,0,1,1,0,1,1,0,0,0,1,0,1
248,2.00283997763182,0.4234886974846085,CO,2023-01-10,1,1,1,1,0,0,1,0,0,1,0,0,0,1
249,4.12096793401683,0.5506426482882,CO,2023-01-11,0,0,0,0,1,0,1,0,0,0,0,1,0,1
250,0.883930513997288,0.352944644206462,CO,2023-01-12,1,1,1,1,1,0,1,1,0,1,1,1,0,1
251,0.947841779679967,0.68850743124191,CO,2023-01-13,1,1,0,1,1,1,1,1,1,0,0,1,1,1
252,NA,NA,CO,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,2.27360254285733,0.2730617433871505,CT,2022-12-04,1,0,1,1,0,1,1,1,0,1,0,0,1,1
254,2.01197461618924,0.2669261656208175,CT,2022-12-05,1,1,1,0,1,1,0,1,0,0,0,0,0,0
255,1.63650681836209,0.19001581850685,CT,2022-12-06,1,1,1,0,1,0,1,1,0,1,0,1,1,1
256,2.62184719892563,0.3442126034986165,CT,2022-12-07,1,0,1,1,1,0,0,1,0,0,0,0,1,1
257,1.21450049117974,0.3392623150752575,CT,2022-12-08,1,1,1,1,1,1,1,1,0,0,0,1,0,1
258,1.36647031604529,0.3198926613591265,CT,2022-12-09,1,1,1,1,1,1,1,1,0,1,0,0,0,0
259,1.47028624989868,0.2409560523862085,CT,2022-12-10,1,0,1,0,1,1,1,1,0,0,0,1,0,1
260,1.19155498384543,0.2823642721889925,CT,2022-12-11,1,1,1,1,1,1,1,0,1,1,0,1,0,1
261,0.605104603291732,0.275678827698207,CT,2022-12-12,1,1,1,1,1,1,1,1,0,0,0,1,0,1
262,0.279418604307804,0.213081125902254,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.279569318952703,0.266629241849858,CT,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1
264,0.317631616430223,0.2516744139424195,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,0.908872323101488,0.2602747501649855,CT,2022-12-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1
266,3.93795584351281,0.284747342116597,CT,2022-12-17,1,1,1,0,1,0,1,1,1,1,0,1,0,1
267,3.22868664693594,0.349149720137213,CT,2022-12-18,0,0,1,0,1,1,1,0,0,0,0,1,0,1
268,1.52227106146384,0.3011916341947965,CT,2022-12-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1
269,0.829360954766649,0.3963058575474625,CT,2022-12-20,1,0,1,1,1,1,1,1,0,1,0,1,0,1
270,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,4.95027152340819,0.3910921471970465,CT,2022-12-23,1,0,1,0,1,0,1,1,0,1,0,1,0,1
273,1.36418227462664,0.51160101211251,CT,2022-12-24,1,0,1,1,0,1,1,1,0,1,0,0,1,1
274,0.880876438724727,0.2890045810049505,CT,2022-12-25,1,0,1,1,1,1,1,1,0,1,0,1,0,1
275,3.53928076178731,0.381430400599873,CT,2022-12-26,1,1,1,1,0,0,0,1,0,1,0,0,0,1
276,0.634779555935246,0.04729318044796335,CT,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1
277,2.66416538916196,0.420668193645767,CT,2022-12-28,1,1,1,0,1,0,1,1,0,1,0,1,1,1
278,2.51229354204145,0.458135484348958,CT,2022-12-29,1,1,1,0,1,0,0,1,1,1,0,0,0,0
279,1.32420334240489,0.234338099319491,CT,2022-12-30,1,1,0,1,1,1,1,1,0,0,0,1,0,1
280,2.03885882127368,0.1116949998529335,CT,2022-12-31,1,1,1,1,1,1,0,1,0,1,0,1,0,0
281,1.1162746998678,0.87007529183599,CT,2023-01-01,1,1,1,1,0,0,1,1,1,1,0,0,1,1
282,6.55938652369159,0.35957615911049,CT,2023-01-02,1,0,1,1,0,0,1,1,0,0,0,0,0,0
283,0.984464202214214,0.1873545687532615,CT,2023-01-03,1,1,1,1,1,1,0,1,1,1,0,1,0,0
284,1.15444237634043,0.1859167300163575,CT,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,2.52099974687057,0.338295205002785,CT,2023-01-05,1,0,1,0,1,0,1,1,0,1,0,0,0,1
286,2.27892114264526,0.2800278621695515,CT,2023-01-06,1,0,1,0,1,0,1,1,0,1,0,1,1,1
287,1.32279301566099,0.1262853954050815,CT,2023-01-07,1,1,1,1,1,1,1,1,0,1,0,1,0,1
288,1.07780904747552,0.207834491123747,CT,2023-01-08,1,1,1,1,0,1,1,1,1,1,0,0,0,1
289,3.25060732892098,0.178808885764985,CT,2023-01-09,1,0,0,1,1,1,0,1,1,0,0,1,0,1
290,1.21544320601737,0.23380871414321,CT,2023-01-10,1,1,1,0,1,1,1,1,1,1,0,1,0,1
291,2.22296434561736,0.474358146106761,CT,2023-01-11,1,0,1,0,1,0,1,1,0,1,0,1,0,1
292,2.64373136351059,0.4750506542565185,CT,2023-01-12,1,1,1,0,1,0,1,1,0,1,0,1,0,1
293,3.01928566514363,0.42711042970181,CT,2023-01-13,1,0,1,0,1,0,1,1,1,1,0,1,0,1
294,1.22223924688534,0.1484660890479115,CT,2023-01-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
295,1.12710319717503,0.0537094282400805,DC,2022-12-04,1,1,1,0,1,1,1,1,0,1,0,0,1,1
296,2.62132651972686,0.542666034858505,DC,2022-12-05,1,0,1,0,0,1,1,1,0,1,0,0,1,1
297,2.1830065752894,0.54947781261108,DC,2022-12-06,1,1,1,0,1,0,1,1,1,1,0,1,0,1
298,2.04634979250195,0.0518308653862305,DC,2022-12-07,1,1,1,0,1,1,1,1,1,1,0,0,1,1
299,1.36402981394331,0.1607154855495645,DC,2022-12-08,1,0,1,1,1,1,1,1,0,0,0,0,1,1
300,0.955645812345555,0.2041593162219185,DC,2022-12-09,1,0,1,1,1,1,1,1,0,1,0,0,0,1
301,1.40756392124667,0.333212497557875,DC,2022-12-10,1,1,0,0,1,1,1,1,1,0,0,1,1,1
302,1.10497257588797,0.3775596261098765,DC,2022-12-11,1,1,0,1,1,1,1,1,0,0,0,0,1,1
303,1.88372645638649,0.332291619795841,DC,2022-12-12,1,0,1,0,1,1,1,1,0,1,0,0,0,1
304,0.954783928845647,0.28643312091692,DC,2022-12-13,1,1,1,1,1,1,1,1,0,0,0,0,1,1
305,0.731361326945407,0.21214435990623,DC,2022-12-14,1,1,1,1,1,1,1,1,0,1,1,1,0,1
306,1.66465190413068,0.33688158845142,DC,2022-12-15,1,0,1,1,1,0,1,1,0,1,0,0,0,1
307,1.12325769657554,0.2261770949607155,DC,2022-12-16,1,1,1,1,1,0,1,1,0,1,0,1,0,1
308,1.85224640003236,0.281676981006963,DC,2022-12-17,1,1,1,1,0,1,1,1,0,1,0,0,1,1
309,1.95491437586363,0.494136689394933,DC,2022-12-18,1,1,0,0,1,1,0,1,1,0,0,0,0,0
310,0.954790943439721,0.2278615572245925,DC,2022-12-19,1,1,1,1,1,1,1,1,0,1,0,0,0,1
311,3.16237343083822,0.3701897111974105,DC,2022-12-20,1,1,1,0,1,0,1,1,1,0,0,1,0,1
312,2.52650858171213,0.367637634379114,DC,2022-12-21,0,1,1,0,0,1,1,0,0,1,0,1,0,1
313,2.31856733127396,0.3437075409137,DC,2022-12-22,1,1,1,1,1,0,1,0,0,1,0,0,0,1
314,1.03520239981791,0.301424234603441,DC,2022-12-23,1,1,1,1,1,0,1,1,1,1,0,1,0,1
315,0.834112622277895,0.0601384581860505,DC,2022-12-24,1,1,1,0,1,1,1,1,0,1,0,1,1,1
316,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.726891370442917,0.305070230639513,DC,2022-12-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1
318,2.82583709018995,0.3103590194625835,DC,2022-12-27,1,1,1,1,1,0,1,1,0,1,0,1,0,1
319,1.02160694311454,0.192449544097094,DC,2022-12-28,1,1,1,1,1,1,1,1,0,1,0,0,0,1
320,2.5699088149878,0.4611870657447155,DC,2022-12-29,1,0,1,0,1,1,1,1,0,0,0,1,0,1
321,1.6910653041948,0.3118008625730525,DC,2022-12-30,1,1,1,1,1,0,1,1,0,1,0,1,0,1
322,0.895583786028078,0.338533947416672,DC,2022-12-31,1,1,1,1,1,0,1,1,0,1,0,1,0,1
323,0.174861058037222,0.075951440736249,DC,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,1.38172784718703,0.382199228536659,DC,2023-01-02,1,1,1,1,1,1,1,1,0,1,0,1,0,1
325,2.42056459255891,0.393113107930883,DC,2023-01-03,1,1,1,1,1,1,1,1,0,0,0,0,0,1
326,1.83338209302487,0.339153725014454,DC,2023-01-04,1,1,1,1,1,1,0,1,1,1,0,0,0,0
327,2.36601159383793,0.419509337831923,DC,2023-01-05,1,1,1,1,1,0,1,0,0,1,0,1,0,1
328,1.12298010175681,0.284179717238744,DC,2023-01-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1
329,1.98055024956144,0.3947205935267085,DC,2023-01-07,1,1,1,1,1,1,0,1,0,1,0,1,0,0
330,2.48881469723964,0.509668621732235,DC,2023-01-08,1,1,1,0,0,1,1,0,1,1,0,0,0,1
331,2.54258683919216,0.498991969819628,DC,2023-01-09,1,1,0,0,1,1,0,1,0,1,0,0,0,0
332,1.98808719815407,0.511146534243005,DC,2023-01-10,1,1,0,0,1,1,0,1,1,0,0,0,0,0
333,1.90231681366658,0.3965914696962665,DC,2023-01-11,1,1,1,1,1,1,1,1,0,1,0,0,0,1
334,3.55688983478305,0.499016110701787,DC,2023-01-12,1,1,1,0,1,1,0,1,0,1,0,0,0,0
335,0.718016434628264,0.288977699955714,DC,2023-01-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1
336,1.88404707417957,0.4210424238788655,DC,2023-01-14,1,1,1,1,1,1,1,1,0,1,0,0,0,1
337,0.800035565335512,0.2995661097912735,DE,2022-12-04,1,0,1,1,1,1,1,1,0,1,0,1,0,1
338,0.59666743861163,0.2304023842108505,DE,2022-12-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
339,0.353974046915981,0.082199685669021,DE,2022-12-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
340,0.663254302351765,0.155729437949522,DE,2022-12-07,1,1,1,1,1,1,1,1,0,1,0,1,0,1
341,0.114407444635298,0.0762889520271665,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,2.07348633974706,0.4153761521650025,DE,2022-12-09,0,0,1,0,1,1,1,0,0,0,0,1,1,1
343,0.92607033896316,0.238153480916286,DE,2022-12-10,1,1,1,1,1,1,0,1,1,0,0,0,1,0
344,2.09494507324832,0.54682105926908,DE,2022-12-11,1,1,1,0,1,0,0,1,0,1,0,1,0,0
345,0.608139414054348,0.2294883747265815,DE,2022-12-12,1,1,1,1,1,1,1,1,0,0,0,1,0,1
346,0.550230261874226,0.326410960318534,DE,2022-12-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1
347,0.455788621985796,0.198210558120262,DE,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,0.856775345364287,0.21838319996127,DE,2022-12-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
349,1.13865607370721,0.2350068284822645,DE,2022-12-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1
350,1.1318190070603,0.241626240466295,DE,2022-12-17,0,1,1,1,1,1,1,0,0,1,1,1,0,1
351,2.06129166091133,0.363604432676821,DE,2022-12-18,0,0,1,0,0,1,1,0,0,0,0,0,0,1
352,0.880586512159493,0.2685849337291455,DE,2022-12-19,1,1,1,1,1,1,1,0,1,1,1,1,0,1
353,0.340789099455808,0.0764139802324895,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.661629794298588,0.338005975490537,DE,2022-12-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
355,1.1466760808114,0.252192617902303,DE,2022-12-22,1,1,1,1,1,1,0,0,1,1,0,1,0,0
356,1.30813464717091,0.2937517186492965,DE,2022-12-23,1,1,1,1,0,1,0,1,1,1,0,0,0,0
357,0.650902377157557,0.332646072932571,DE,2022-12-24,1,1,1,1,1,1,1,1,0,1,0,1,0,1
358,1.5970018353541,0.383405498979106,DE,2022-12-25,1,1,1,0,1,0,1,1,0,1,0,1,0,1
359,1.60310529291214,0.224184986641294,DE,2022-12-26,1,1,1,1,1,1,0,0,1,0,0,1,0,0
360,0.539508357655294,0.2061766820358865,DE,2022-12-27,1,1,1,1,1,1,1,0,1,1,0,1,1,1
361,1.09370545116383,0.2775719573626585,DE,2022-12-28,1,1,1,1,1,0,1,0,1,0,0,1,1,1
362,0.74530705517767,0.289309150373179,DE,2022-12-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1
363,1.42947161048559,0.299438394981684,DE,2022-12-30,1,1,1,1,1,1,0,1,0,1,0,1,0,0
364,2.13049570563999,0.180394537044856,DE,2022-12-31,1,1,1,0,1,0,1,1,1,1,0,0,0,1
365,0.631678270523886,0.2601013717022225,DE,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1
366,1.17962384789833,0.257595513161849,DE,2023-01-02,1,1,1,1,1,1,1,0,0,1,0,1,0,1
367,1.15682663391904,0.318452552969333,DE,2023-01-03,1,1,1,1,1,1,0,0,1,1,0,1,0,0
368,0.822103643824411,0.334425016583218,DE,2023-01-04,1,1,1,1,1,1,1,1,0,1,0,1,0,1
369,2.04530521448202,0.2916071582203775,DE,2023-01-05,1,1,1,1,0,1,1,1,1,0,0,0,0,1
370,2.01012199544235,0.2458475172094175,DE,2023-01-06,1,1,1,1,1,0,1,0,1,1,0,1,0,1
371,1.3523730594756,0.2466157575590735,DE,2023-01-07,1,1,1,1,1,1,1,1,0,1,0,1,0,1
372,1.37401113764565,0.306976991829553,DE,2023-01-08,1,1,1,1,0,1,1,1,1,1,0,0,0,1
373,1.94957030169437,0.3307300278686505,DE,2023-01-09,1,0,1,1,1,1,1,0,0,1,0,1,0,1
374,0.875542529105191,0.402286639591653,DE,2023-01-10,1,1,0,1,1,1,1,1,1,0,0,1,0,1
375,0.782524859054016,0.242800131610366,DE,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1
376,1.08182360466147,0.3430883304153635,DE,2023-01-12,1,0,1,1,1,1,1,1,0,1,1,1,0,1
377,1.30807557864766,0.3046993482313895,DE,2023-01-13,1,1,0,1,1,1,1,1,1,0,0,1,0,1
378,1.9201309944404,0.1805889048108905,DE,2023-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,6.6575113722851,0.160366350730977,FL,2022-12-04,1,0,0,0,1,1,1,0,0,0,0,1,1,1
380,3.06137073425487,0.305351676244351,FL,2022-12-05,1,1,1,0,0,1,1,1,1,0,0,0,1,1
381,3.37719825372651,0.2517249802863355,FL,2022-12-06,1,1,1,1,1,1,0,0,0,0,0,1,1,0
382,2.73896257433241,0.2451694351383305,FL,2022-12-07,1,1,1,1,0,1,1,1,0,0,0,0,0,1
383,12.426598706646,0.163584091266065,FL,2022-12-08,1,0,0,0,1,1,1,1,0,0,0,0,0,1
384,2.68900857016693,0.220163180763165,FL,2022-12-09,1,1,1,1,0,1,0,0,0,1,0,0,0,0
385,1.80768144774649,0.2027601458246395,FL,2022-12-10,1,1,1,1,1,1,1,1,0,0,0,0,0,0
386,0.420798814627569,0.167755740824273,FL,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
387,7.08898501647023,0.3770024851144905,FL,2022-12-12,0,0,1,0,0,1,1,0,0,0,0,0,0,0
388,3.0146216849608,0.208669950599225,FL,2022-12-13,1,1,1,1,0,1,0,1,0,0,0,0,1,0
389,5.76541919586414,0.295707561837629,FL,2022-12-14,1,0,0,0,0,1,1,1,0,0,0,0,0,0
390,4.28733344706819,0.205926597351269,FL,2022-12-15,0,0,0,1,1,1,1,0,0,0,1,0,0,1
391,2.62198071587684,0.1276013955459695,FL,2022-12-16,1,0,1,0,1,1,1,1,0,1,0,1,0,0
392,1.73985341514274,0.236339515809762,FL,2022-12-17,1,1,1,1,1,1,1,1,0,1,1,0,1,0
393,0.801321537864264,0.1422250023971125,FL,2022-12-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
394,3.33027179676463,0.295308370033847,FL,2022-12-19,1,1,1,1,0,1,1,1,0,0,0,0,0,1
395,4.2154007988208,0.2719673447562025,FL,2022-12-20,1,1,0,1,0,1,1,1,1,0,0,0,0,0
396,12.5852779336987,0.236384347579438,FL,2022-12-21,1,0,0,0,0,0,1,1,0,0,0,0,0,1
397,11.5770624334039,0.2746721657482025,FL,2022-12-22,1,0,1,1,0,0,1,1,0,0,0,0,0,0
398,14.6278024958437,0.240118985004884,FL,2022-12-23,1,1,0,0,0,0,0,1,0,0,0,0,0,0
399,0.7789895974066,0.1147596955688665,FL,2022-12-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1
400,0.884062826909025,0.62857598312771,FL,2022-12-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
401,1.45850288035659,0.2538105777586285,FL,2022-12-26,1,1,1,1,1,1,1,1,1,1,0,0,0,1
402,10.3688442865587,0.373220306517351,FL,2022-12-27,1,1,0,1,0,0,1,1,1,0,0,0,0,0
403,7.68975349434211,0.3275573160909035,FL,2022-12-28,1,0,1,0,1,0,1,1,0,1,0,0,0,1
404,4.58226744148654,0.338761020156918,FL,2022-12-29,1,0,1,1,1,1,1,1,0,0,0,0,0,0
405,11.0793488227075,0.349772695642202,FL,2022-12-30,1,0,1,0,1,0,1,1,0,1,0,1,0,0
406,26.4672506312098,0.3539177225933745,FL,2022-12-31,1,0,1,0,1,0,0,1,0,0,0,1,0,0
407,5.97827898822909,0.3882026751010805,FL,2023-01-01,1,1,1,0,1,0,1,1,0,1,0,0,0,1
408,66.0129731563677,0.409872117003234,FL,2023-01-02,1,0,1,0,1,0,1,1,0,0,0,0,0,0
409,84.9945420027368,0.4236985489391345,FL,2023-01-03,0,0,0,0,1,0,1,0,0,0,0,0,0,0
410,52.7344750762393,0.3776148890101305,FL,2023-01-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0
411,22.8499722620554,0.408399993652482,FL,2023-01-05,1,0,1,0,0,0,0,1,0,1,0,0,0,0
412,39.0770979622171,0.399033197999215,FL,2023-01-06,1,0,0,0,0,0,0,1,0,0,0,0,0,0
413,32.9056517159916,0.4691369238044375,FL,2023-01-07,1,0,0,0,0,0,0,1,0,0,0,0,0,0
414,0.567234836983264,0.170054847145703,FL,2023-01-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1
415,22.6187854849885,0.4105234364526205,FL,2023-01-09,1,0,0,0,0,0,0,1,0,0,0,0,0,0
416,32.2213929753776,0.436281784679755,FL,2023-01-10,1,0,0,0,0,0,0,1,0,0,0,0,0,0
417,30.975370654601,0.388923204156074,FL,2023-01-11,1,0,1,0,0,0,0,1,0,0,0,0,0,0
418,35.3531343594507,0.3959912000444215,FL,2023-01-12,1,0,0,0,0,0,0,1,0,0,0,0,0,1
419,45.9433142352147,0.4274957269622325,FL,2023-01-13,1,0,0,0,0,0,1,1,0,0,0,0,0,1
420,22.8877875403825,0.402869883998319,FL,2023-01-14,0,0,0,0,1,0,0,0,0,1,0,0,0,0
421,1.46335179881732,0.2367230602472865,GA,2022-12-04,1,1,1,1,1,1,1,0,0,0,0,0,1,0
422,1.91397432655662,0.2737858712468005,GA,2022-12-05,1,1,0,1,1,1,1,0,0,1,0,1,0,1
423,1.77044895726971,0.2500840814419135,GA,2022-12-06,1,1,1,1,1,1,1,0,0,1,0,0,0,0
424,2.80218624615184,0.2753568980320275,GA,2022-12-07,1,1,0,1,1,1,1,0,0,1,0,0,1,0
425,2.42315568584107,0.2538687927752635,GA,2022-12-08,1,1,0,1,1,1,1,1,1,0,1,0,1,0
426,2.81399243872262,0.239010584020263,GA,2022-12-09,0,0,1,1,1,1,1,0,0,0,0,0,0,1
427,2.04124736888183,0.190570527727452,GA,2022-12-10,1,1,1,1,1,1,0,1,0,0,0,0,1,0
428,2.24942491187825,0.2782916783497455,GA,2022-12-11,1,0,1,1,1,1,0,1,1,1,0,0,1,1
429,2.37936649703663,0.2476076136842905,GA,2022-12-12,1,1,1,1,1,1,1,0,1,0,0,0,1,0
430,2.29154309203486,0.288521761278977,GA,2022-12-13,1,1,1,0,1,1,1,0,0,0,0,1,0,1
431,1.85921707660487,0.144144141919617,GA,2022-12-14,1,1,1,0,1,1,0,1,0,1,0,1,0,0
432,2.72597987325052,0.178118449852329,GA,2022-12-15,1,1,1,0,1,1,1,1,0,0,0,0,0,0
433,1.75706906571131,0.201197066583707,GA,2022-12-16,1,1,1,1,0,1,0,1,0,0,0,0,1,0
434,1.33807427938766,0.3227792847135325,GA,2022-12-17,1,1,1,1,1,1,0,1,0,1,0,0,1,0
435,1.46582368249372,0.192490412080454,GA,2022-12-18,1,1,1,1,1,1,1,0,0,0,0,1,1,0
436,3.2142986512026,0.2341383980865125,GA,2022-12-19,1,0,1,0,1,1,1,0,0,0,0,0,0,1
437,6.71696680066733,0.3202490568393765,GA,2022-12-20,1,1,1,0,0,0,0,1,0,0,0,0,0,0
438,4.01790923191351,0.358137098714125,GA,2022-12-21,1,0,1,0,0,1,1,1,0,1,0,1,1,1
439,2.45026179954482,0.187578981066257,GA,2022-12-22,1,1,0,1,1,1,1,1,0,0,0,0,1,1
440,2.60040435229905,0.170129606440984,GA,2022-12-23,1,1,1,1,0,0,1,0,0,1,0,0,0,1
441,1.45876728975133,0.2397044945933385,GA,2022-12-24,1,1,1,1,1,1,1,1,0,1,0,0,0,1
442,1.77527000986374,0.282287334377791,GA,2022-12-25,1,1,1,1,0,0,1,1,1,0,1,1,0,1
443,3.3634007013177,0.2083522876567395,GA,2022-12-26,1,1,0,1,0,0,1,1,0,0,0,0,0,1
444,7.1452364304867,0.264566661107737,GA,2022-12-27,1,0,0,0,0,0,1,0,0,0,0,0,0,0
445,6.18626969760141,0.304525700759141,GA,2022-12-28,1,0,1,0,0,0,1,1,0,1,0,0,0,0
446,6.00193696817907,0.2924848912286575,GA,2022-12-29,1,1,0,0,0,0,1,1,0,0,0,0,0,0
447,7.01404767367123,0.2547268312636325,GA,2022-12-30,1,0,1,0,1,1,0,1,1,1,0,1,0,0
448,1.07510572531991,0.1557985397922515,GA,2022-12-31,0,1,1,1,1,1,1,0,0,1,0,1,1,1
449,0.0269248584046784,0.01694610099527515,GA,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450,18.9595358318809,0.353146836808211,GA,2023-01-02,1,0,0,0,1,0,1,1,0,0,0,0,0,0
451,8.52616737323212,0.254204831678761,GA,2023-01-03,1,0,0,0,1,0,1,1,0,0,0,1,0,1
452,9.99064230657812,0.4240348999458175,GA,2023-01-04,0,1,1,0,0,0,1,0,1,1,0,0,0,1
453,15.0547157311849,0.364198514246023,GA,2023-01-05,1,0,0,0,0,0,0,1,0,0,0,0,0,0
454,5.87227984566185,0.281635701508054,GA,2023-01-06,0,1,0,0,1,0,1,0,0,0,0,0,0,0
455,3.75268628142978,0.253290723238401,GA,2023-01-07,1,1,1,0,1,0,0,1,0,1,1,0,0,1
456,11.855818126959,0.482766431504814,GA,2023-01-08,1,0,1,0,1,0,0,1,1,1,0,0,0,0
457,12.1934266678982,0.3377067534796485,GA,2023-01-09,1,0,1,0,0,0,0,1,0,1,0,0,0,0
458,6.71670112202202,0.380297033645616,GA,2023-01-10,1,0,0,0,1,0,1,1,0,0,0,1,0,1
459,12.6489052575429,0.53935680696182,GA,2023-01-11,1,0,0,0,1,0,0,1,0,0,0,0,0,0
460,8.57633560920789,0.3883692270161325,GA,2023-01-12,1,1,1,0,0,0,1,1,0,0,0,0,0,0
461,9.69019622534779,0.315219286052719,GA,2023-01-13,0,1,0,0,0,0,0,0,0,0,0,0,0,1
462,11.9527169392144,0.4446214520875345,GA,2023-01-14,1,1,1,0,0,0,1,1,0,1,0,0,0,1
463,0.769260568822224,0.1353325235149165,HI,2022-12-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
464,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.27636949019727,0.4152637949237195,HI,2022-12-06,1,0,1,0,1,1,1,1,0,1,1,0,0,1
466,0.390733267271514,0.2367661760451865,HI,2022-12-07,1,1,1,1,1,1,1,0,1,1,0,1,1,1
467,0.404399539724488,0.1631566903937555,HI,2022-12-08,1,1,1,1,1,1,1,1,0,0,0,1,1,1
468,0.539019267671046,0.334138667926666,HI,2022-12-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
469,0.947627085142707,0.194539242708524,HI,2022-12-10,1,1,1,1,1,1,0,1,0,1,0,1,1,0
470,0.480051076111022,0.143070170559856,HI,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,1,0,1
471,0.576682407755313,0.3419575437061005,HI,2022-12-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
472,1.02335205825929,0.764277273639115,HI,2022-12-13,1,1,0,1,1,1,1,1,1,0,0,1,1,1
473,0.0670887498189155,0.04003223846080185,HI,2022-12-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
474,0.376159931340849,0.0386713254406251,HI,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
475,0.0635328936657876,0.03742568214452035,HI,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.963442320086928,0.417578519600722,HI,2022-12-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
480,0.852584760428793,0.312926580287677,HI,2022-12-21,1,1,0,1,1,1,1,1,0,0,0,1,1,1
481,1.33159790008566,0.414265339970167,HI,2022-12-22,1,1,0,0,1,1,0,1,1,0,0,1,1,0
482,0.684742383044586,0.2193667738015685,HI,2022-12-23,1,1,0,1,1,1,1,1,1,0,0,1,1,1
483,NA,NA,HI,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
