"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"229",NA,NA,"CO",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.621044249020436,0.79843457462413,"CO",2023-05-26,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"231",NA,NA,"CO",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",0.211894389763332,0.370448358135796,"CO",2023-05-28,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"233",0.225741803279394,0.383350184808058,"CO",2023-05-29,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"234",0.217642234512858,0.396369977332198,"CO",2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"235",0.598697539546187,0.40949016976178,"CO",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"236",0.241094123871311,0.422692822512355,"CO",2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"237",NA,NA,"CO",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",NA,NA,"CO",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",NA,NA,"CO",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",NA,NA,"CO",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",0.909789337347796,1.24602214292647,"CO",2023-06-06,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"242",0.287939509712404,0.502616456080526,"CO",2023-06-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"243",0.825827031458476,0.819742659400705,"CO",2023-06-08,1,1,1,1,1,0,1,1,0,1,0,1,0,1
"244",1.00471816268526,0.741384197275646,"CO",2023-06-09,1,1,1,1,1,1,0,1,0,1,0,1,0,1
"245",0.476984196533134,0.600678781923881,"CO",2023-06-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"246",NA,NA,"CO",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",NA,NA,"CO",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",0.321247067528548,0.580991060135383,"CO",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"249",0.332425987331751,0.593657850917191,"CO",2023-06-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"250",0.326740410406225,0.606174653427418,"CO",2023-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"251",0.751747323076103,0.991898544836818,"CO",2023-06-16,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"252",0.346797649814599,0.630710872030948,"CO",2023-06-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"253",NA,NA,"CT",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",0.513252815300327,0.503353401789557,"CT",2023-05-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"255",1.66792663369437,0.859890836487177,"CT",2023-05-09,1,1,1,1,1,0,1,1,0,1,1,0,0,1
"256",0.684934232801153,0.681563913646409,"CT",2023-05-10,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"257",1.17180526846334,0.365371160127809,"CT",2023-05-11,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"258",0.875932356331151,0.847271558142661,"CT",2023-05-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"259",NA,NA,"CT",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",NA,NA,"CT",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",NA,NA,"CT",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",0.145658636917703,0.184068171604476,"CT",2023-05-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"263",2.06288444404633,1.27495232536814,"CT",2023-05-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"264",1.65331286190909,0.957427215489019,"CT",2023-05-18,1,0,1,1,0,0,1,1,0,1,0,0,0,1
"265",0.162087753855488,0.19661907223486,"CT",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"266",1.54941356787302,0.948917666540267,"CT",2023-05-20,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"267",0.537813242252193,0.659669798267251,"CT",2023-05-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"268",NA,NA,"CT",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",NA,NA,"CT",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",0.875402048896549,0.487229120709923,"CT",2023-05-24,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"271",NA,NA,"CT",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",NA,NA,"CT",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",NA,NA,"CT",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",NA,NA,"CT",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",1.15727464199685,1.17226800905097,"CT",2023-05-30,1,0,1,1,1,0,1,1,0,1,0,1,1,1
"277",0.804048791199955,0.592824964847238,"CT",2023-05-31,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"278",0.815153588150592,1.23463112293949,"CT",2023-06-01,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"279",NA,NA,"CT",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",0.533444371502089,0.644583403875715,"CT",2023-06-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"281",NA,NA,"CT",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0.699182277759326,1.01638058449574,"CT",2023-06-05,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"283",0.78766559332786,0.78424320603568,"CT",2023-06-06,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"284",0.993142877223815,0.780901068611617,"CT",2023-06-07,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"285",0.766281832252492,1.1633446714263,"CT",2023-06-08,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"286",1.74181236787686,0.97726483933559,"CT",2023-06-09,1,1,1,1,1,1,0,1,0,1,1,0,0,0
"287",NA,NA,"CT",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",0.800466253738481,0.791814926587554,"CT",2023-06-13,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"291",0.875352035014425,1.27307461845712,"CT",2023-06-14,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"292",NA,NA,"CT",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",NA,NA,"CT",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.833875187702184,1.2281604812538,"CT",2023-06-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"295",NA,NA,"DC",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",1.17428723598462,1.09594903516667,"DC",2023-05-08,1,1,1,1,1,0,1,1,0,1,0,0,0,1
"297",1.17806729305115,0.754304156408926,"DC",2023-05-09,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"298",0.228050605899987,0.377050478428278,"DC",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"299",0.740900078777169,1.00441889554194,"DC",2023-05-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"300",NA,NA,"DC",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",NA,NA,"DC",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.231537801985295,0.411271379734229,"DC",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"303",0.236815929841867,0.418975466203418,"DC",2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"304",NA,NA,"DC",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",0.973843397920512,0.913731525279411,"DC",2023-05-17,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"306",0.713884926564322,0.605198759014565,"DC",2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"307",NA,NA,"DC",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",NA,NA,"DC",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",NA,NA,"DC",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",0.250713915640862,0.471703162650257,"DC",2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"313",0.245367594399868,0.475752922507425,"DC",2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"314",0.669084263468022,0.832553263062837,"DC",2023-05-26,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"315",NA,NA,"DC",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",0.252427970758168,0.485941111808223,"DC",2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"317",0.536035633810617,0.658928671368596,"DC",2023-05-29,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"318",0.617302776521691,0.49122789946468,"DC",2023-05-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"319",0.94055617700942,0.837381124061443,"DC",2023-05-31,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"320",1.37248977090568,0.83744138261411,"DC",2023-06-01,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"321",0.684712624409747,0.831214680610116,"DC",2023-06-02,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"322",NA,NA,"DC",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",0.866108155343387,1.1869310917089,"DC",2023-06-04,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"324",0.650255536677623,0.613181918485555,"DC",2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"325",NA,NA,"DC",2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",NA,NA,"DC",2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",NA,NA,"DC",2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",NA,NA,"DC",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",0.893766807410733,0.735036765446983,"DC",2023-06-10,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"330",NA,NA,"DC",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",0.81520772424408,1.04518579149745,"DC",2023-06-12,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"332",1.13378432928202,0.959776537980446,"DC",2023-06-13,1,1,1,0,1,1,1,1,0,1,0,0,1,1
"333",NA,NA,"DC",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",0.738734931963246,0.876772164785433,"DC",2023-06-15,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"335",0.21450446230462,0.504811944761451,"DC",2023-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"336",NA,NA,"DC",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",NA,NA,"DE",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",1.61673893677517,1.31882677231109,"DE",2023-05-09,1,0,1,0,0,1,1,1,0,1,0,0,1,1
"340",0.0446604682454387,0.10951327898139,"DE",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.146509426729315,0.112312381351999,"DE",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"342",1.00471883292083,1.25100333859141,"DE",2023-05-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"343",0.051905060055099,0.117785762578079,"DE",2023-05-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"344",NA,NA,"DE",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345",NA,NA,"DE",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",NA,NA,"DE",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",2.43530847613823,1.24651952470356,"DE",2023-05-17,1,0,1,0,0,1,1,1,0,1,0,1,1,1
"348",0.0540092118435315,0.130557950667718,"DE",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"349",NA,NA,"DE",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",0.640903313362285,0.523775952373894,"DE",2023-05-20,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"351",NA,NA,"DE",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.0580572567416993,0.13964077040905,"DE",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"353",NA,NA,"DE",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354",NA,NA,"DE",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",NA,NA,"DE",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356",NA,NA,"DE",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",NA,NA,"DE",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",0.930379183792158,1.1382067931588,"DE",2023-05-30,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"361",1.32443829733358,0.956877525542597,"DE",2023-05-31,1,0,1,1,0,0,1,1,0,1,1,0,0,1
"362",0.0732926218644886,0.157408436180621,"DE",2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"363",NA,NA,"DE",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",NA,NA,"DE",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",0.923369308998139,1.1182576394569,"DE",2023-06-04,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"366",NA,NA,"DE",2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",0.665597292347643,0.637647094700952,"DE",2023-06-06,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"368",0.949953851103682,1.26169001407668,"DE",2023-06-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"369",0.0804067666166987,0.166078506504865,"DE",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"370",NA,NA,"DE",2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",NA,NA,"DE",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",1.52458657495776,1.34619667549779,"DE",2023-06-11,0,0,1,1,0,1,1,0,0,1,1,0,1,1
"373",NA,NA,"DE",2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,"DE",2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",1.02224088236059,1.43052334066562,"DE",2023-06-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"376",NA,NA,"DE",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",NA,NA,"DE",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",NA,NA,"DE",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2.71432941235095,0.249913061658772,"FL",2023-05-07,1,0,1,0,0,1,1,0,0,1,1,0,1,0
"380",2.5460639831411,0.436856319859102,"FL",2023-05-08,0,1,0,0,1,1,1,0,0,0,0,0,0,1
"381",4.3801658505971,0.574567852144718,"FL",2023-05-09,0,0,1,1,0,1,1,1,0,1,1,0,1,1
"382",3.99588648614749,0.605322967198902,"FL",2023-05-10,1,0,0,0,1,1,1,0,0,1,0,0,0,1
"383",3.08453565996548,0.595761223322415,"FL",2023-05-11,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"384",1.55930440863811,0.544882779950678,"FL",2023-05-12,1,1,1,1,0,1,1,0,1,1,0,0,0,0
"385",0.647002112405614,0.515946224481628,"FL",2023-05-13,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"386",0.764369743932025,0.378021189446185,"FL",2023-05-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"387",1.87320954373704,0.679662649496087,"FL",2023-05-15,1,0,1,1,1,1,1,1,0,1,1,0,0,0
"388",1.48690067942483,0.414783953064699,"FL",2023-05-16,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"389",2.60386331992476,0.574965699989737,"FL",2023-05-17,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"390",1.90410346901548,0.487163961832015,"FL",2023-05-18,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"391",2.0714864355113,0.54558414636212,"FL",2023-05-19,0,1,1,1,0,1,1,0,0,1,1,0,0,1
"392",0.704802772137435,0.524321353885996,"FL",2023-05-20,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"393",1.88756066174059,0.751878862667309,"FL",2023-05-21,1,1,1,1,0,1,1,1,0,1,1,0,1,0
"394",1.48940142472853,0.600669514896097,"FL",2023-05-22,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"395",1.75497130843065,0.599109159670714,"FL",2023-05-23,1,1,1,1,1,0,1,0,0,1,0,0,0,1
"396",3.41956711549925,0.456144057114306,"FL",2023-05-24,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"397",1.6590914433334,0.63922895739556,"FL",2023-05-25,1,1,1,1,1,0,1,0,0,0,1,1,0,0
"398",1.20524218583405,0.627241417823597,"FL",2023-05-26,1,1,1,1,1,0,1,0,0,1,0,1,0,0
"399",0.757068160193524,1.03198102324409,"FL",2023-05-27,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"400",2.13423190837317,0.885224656125256,"FL",2023-05-28,1,0,1,1,0,1,1,1,1,1,0,0,1,1
"401",0.643193756181524,0.536455709207857,"FL",2023-05-29,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"402",2.4650735478356,0.657436307562604,"FL",2023-05-30,1,1,0,0,1,1,0,0,1,0,1,0,1,0
"403",3.34465328564307,0.607532612278821,"FL",2023-05-31,1,0,1,1,0,1,1,0,0,1,0,0,1,1
"404",4.11811112899528,0.900440840389282,"FL",2023-06-01,0,0,1,1,1,0,1,0,0,1,1,1,0,0
"405",1.82544145329175,0.601091072718937,"FL",2023-06-02,1,0,1,1,1,1,1,1,0,1,1,0,0,1
"406",1.24333829706666,0.717797769020945,"FL",2023-06-03,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"407",1.63569882223989,0.806547002518302,"FL",2023-06-04,1,1,1,1,1,0,1,1,0,1,1,0,0,1
"408",2.45091012548722,0.636874651068809,"FL",2023-06-05,1,0,1,1,0,1,1,0,0,1,1,0,0,1
"409",4.60854398104683,0.727586768919144,"FL",2023-06-06,1,0,1,0,1,1,0,0,0,1,0,0,0,0
"410",3.96392321995821,0.670454061136215,"FL",2023-06-07,0,0,1,1,1,1,1,0,0,1,0,0,0,1
"411",4.56645551007568,0.820858034296884,"FL",2023-06-08,1,1,0,0,1,0,1,0,0,0,0,0,0,1
"412",2.61582826486106,0.733232627525255,"FL",2023-06-09,1,0,1,0,1,0,1,0,0,1,0,0,0,1
"413",1.33646395280342,0.666092120825908,"FL",2023-06-10,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"414",0.704447334078939,0.798357099802815,"FL",2023-06-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"415",1.53807753590011,0.778109205266933,"FL",2023-06-12,1,1,1,1,1,1,1,0,0,0,0,0,0,1
"416",2.21733732340583,0.83851635126121,"FL",2023-06-13,1,1,1,1,1,0,0,1,0,0,0,0,0,1
"417",1.40008898746032,0.822008270651697,"FL",2023-06-14,1,1,0,1,1,1,1,0,0,1,0,1,0,1
"418",1.77460174624645,0.761550378601939,"FL",2023-06-15,1,1,1,1,1,1,0,1,0,1,0,0,0,0
"419",2.36567472530285,0.763715021959372,"FL",2023-06-16,1,0,1,1,1,0,1,0,0,1,0,0,0,1
"420",1.70993761569543,0.823131785397989,"FL",2023-06-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"421",0.692917466055368,0.355409157629239,"GA",2023-05-07,1,1,1,1,1,1,1,0,0,1,1,0,1,1
"422",0.763730342641921,0.565059886613336,"GA",2023-05-08,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"423",1.54136865832411,0.669714921490535,"GA",2023-05-09,0,1,1,1,1,1,1,0,0,1,0,0,1,0
"424",0.742924745969002,0.36012585666891,"GA",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"425",1.06915661654477,0.388640050410957,"GA",2023-05-11,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"426",1.45635129118801,1.04962347078201,"GA",2023-05-12,1,0,1,1,1,0,0,1,1,1,1,0,0,1
"427",NA,NA,"GA",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",NA,NA,"GA",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",0.775167350225552,1.21763995203401,"GA",2023-05-15,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"430",0.880632435609869,0.886689253515206,"GA",2023-05-16,0,1,1,1,1,1,1,0,0,1,0,0,1,1
"431",0.753612465037664,0.600276928162556,"GA",2023-05-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"432",2.48651189552939,0.42519520959067,"GA",2023-05-18,1,0,1,1,0,1,1,0,0,1,0,0,1,1
"433",1.63080750511956,0.324083100093947,"GA",2023-05-19,1,0,1,1,1,1,1,1,0,1,0,0,0,0
"434",NA,NA,"GA",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",1.27799417120461,0.920735471323605,"GA",2023-05-21,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"436",0.602464774643554,0.516239992767128,"GA",2023-05-22,1,1,1,1,1,1,1,0,0,1,0,1,0,1
"437",0.711128351521125,0.617210020461046,"GA",2023-05-23,1,1,1,1,1,1,1,1,0,1,0,0,0,1
"438",0.614898548790303,0.208230272145547,"GA",2023-05-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"439",NA,NA,"GA",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",1.55145347983131,1.13591480324559,"GA",2023-05-26,1,0,1,0,1,1,1,0,0,1,0,0,1,1
"441",1.59537014436907,0.226990151517761,"GA",2023-05-27,1,0,1,1,1,1,1,0,0,1,1,0,1,1
"442",0.952845057934472,0.59859412866267,"GA",2023-05-28,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"443",0.668115612087697,1.12048124553847,"GA",2023-05-29,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"444",0.896196073723151,1.10211109370147,"GA",2023-05-30,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"445",1.11417589239363,1.21389089307361,"GA",2023-05-31,1,1,1,1,1,0,1,0,0,1,1,0,0,1
"446",1.04125813605624,0.736766880468044,"GA",2023-06-01,1,1,1,1,1,0,1,0,0,1,0,0,0,1
"447",1.45858637555433,1.09206507989586,"GA",2023-06-02,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"448",1.41003886551737,1.10505189814619,"GA",2023-06-03,1,1,1,1,0,1,1,1,0,1,0,0,1,1
"449",NA,NA,"GA",2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2.02341718847275,0.985487654566915,"GA",2023-06-05,1,1,1,1,0,1,0,0,0,1,0,0,1,0
"451",1.02720229531805,1.15101825648785,"GA",2023-06-06,1,1,1,1,1,1,0,0,0,1,0,1,1,0
"452",2.00551621705025,0.941294042248832,"GA",2023-06-07,1,1,1,1,0,1,1,0,0,1,0,0,1,1
"453",1.93600207720501,1.0979993985668,"GA",2023-06-08,1,0,1,1,0,0,1,0,0,1,0,0,0,1
"454",0.97226035902127,0.343882245166859,"GA",2023-06-09,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"455",NA,NA,"GA",2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,"GA",2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",0.831911354315444,1.2640102456443,"GA",2023-06-12,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"458",0.492252244271107,0.394467431988268,"GA",2023-06-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"459",1.08861796585513,0.408077869347432,"GA",2023-06-14,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"460",0.838338360971506,1.25877305317078,"GA",2023-06-15,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"461",NA,NA,"GA",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
