...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
508,0.724310149896118,0.0777157612613415,IA,2023-03-01,1,1,1,1,1,1,1,1,0,1,1,0
509,0.598586572369093,0.0811572373306035,IA,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,0
510,2.09770590555906,0.2433976872273245,IA,2023-03-03,1,0,0,1,1,0,1,0,0,1,1,0
511,0.615277825517012,0.129970509161391,IA,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
512,0.0514540130449753,0.01587879630476525,IA,2023-03-05,1,1,1,1,1,1,1,1,0,0,1,1
513,0.825895440020248,0.1120527874329615,IA,2023-03-06,1,1,1,1,1,1,0,1,0,0,1,0
514,1.58988139611628,0.3474334769904505,IA,2023-03-07,0,0,0,1,1,1,0,0,0,1,1,1
515,0.9583644738305,0.1249305142582225,IA,2023-03-08,1,1,1,0,1,1,0,1,1,0,1,1
516,0.42602453968514,0.0150625420055604,IA,2023-03-09,1,1,1,1,1,1,1,1,0,0,1,1
517,1.1860136330602,0.1535292888895155,IA,2023-03-10,1,1,1,1,1,1,0,1,1,0,1,1
518,0.550133530206759,0.01504461024085705,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
519,1.08145868541459,0.142339400144727,IA,2023-03-12,1,1,1,0,1,1,1,1,0,0,1,1
520,0.481295121513446,0.091376032349805,IA,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
521,1.94619681761223,0.2170232714386675,IA,2023-03-14,0,1,0,1,1,1,0,1,0,0,1,1
522,0.540310933450106,0.0156533153352567,IA,2023-03-15,1,1,1,1,1,1,0,1,0,0,1,1
523,0.490934946561329,0.0844266220573295,IA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
524,1.35936720027348,0.1829877470769195,IA,2023-03-17,1,1,0,0,1,1,1,1,0,0,1,1
525,1.67586622511614,0.411635177854892,IA,2023-03-18,0,1,0,0,1,1,0,1,0,0,1,0
526,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,1.84832379987226,0.139720118498795,IA,2023-03-20,1,1,1,1,0,1,1,1,0,1,0,0
528,3.57055787807117,0.254855671668749,IA,2023-03-21,1,0,0,0,1,1,1,0,0,1,1,1
529,0.941361597304497,0.10353305345818,IA,2023-03-22,1,1,1,1,0,1,0,1,0,0,0,0
530,1.86971938172449,0.2371828805676955,IA,2023-03-23,0,1,0,1,1,0,0,1,0,1,1,0
531,1.94213357493415,0.226302792349097,IA,2023-03-24,0,1,0,0,1,1,1,1,1,1,1,1
532,0.780854076841296,0.1994188526084365,IA,2023-03-25,1,1,1,0,1,1,1,1,0,0,1,1
533,0.967382194860341,0.376210995039019,IA,2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
534,0.933573556208033,0.097942559432135,IA,2023-03-27,1,1,1,1,1,0,1,1,0,0,1,0
535,0.577232833088183,0.02313505145617725,IA,2023-03-28,1,1,1,1,1,1,1,1,0,0,1,1
536,0.229783450093711,0.02410224325127715,IA,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
537,0.973032070129443,0.1625368017442465,IA,2023-03-30,1,1,1,1,1,0,1,1,1,0,1,0
538,0.37673018852454,0.0262408842828582,IA,2023-03-31,1,1,1,1,1,1,1,1,0,0,1,1
539,0.0197162300611337,0.0274185385146397,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
540,0.0560811791438071,0.0286727878126557,IA,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
541,2.77115383258566,0.437539978716559,IA,2023-04-03,1,0,0,1,0,1,1,0,1,0,0,1
542,1.03383476467069,0.088658168133522,IA,2023-04-04,0,1,1,1,1,1,0,0,0,0,1,1
543,0.19879501907362301,0.03292976352070705,IA,2023-04-05,1,1,1,1,1,1,1,1,0,0,1,1
544,0.205935747833977,0.03452536768247545,IA,2023-04-06,1,1,1,1,1,1,1,1,0,0,1,1
545,0.214115158878453,0.0362152578941699,IA,2023-04-07,1,1,1,1,1,1,1,1,0,0,1,1
546,0.114193585427208,0.0380029701559626,IA,2023-04-08,1,1,1,1,1,1,1,1,0,0,1,1
547,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.0788586836100003,0.04526813435067165,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
549,0.0767850364071309,0.0445485928108915,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.223121312521541,0.04353555668752515,ID,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0714795718027726,0.0431879739224073,ID,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
556,1.00152476087154,0.716619970023835,ID,2023-03-07,1,1,1,1,1,0,1,1,0,1,1,0
557,0.0712818930297932,0.04386753883645995,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
558,0.220216449377228,0.04443002038470295,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
559,0.668106157842525,0.2666925392111175,ID,2023-03-10,1,1,1,1,1,0,1,1,0,1,1,0
560,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.231469240632877,0.04827579149953485,ID,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
563,0.547760291268868,0.147871287073738,ID,2023-03-14,1,1,1,1,1,1,0,1,0,1,1,1
564,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.244526886870727,0.053013483653475,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
566,0.242691313938048,0.054984618984745,ID,2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
567,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.0821849280413033,0.059559359261992,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,0.253738999227051,0.0650198153765305,ID,2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
571,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.115172986715299,0.082689280127224,ID,2023-03-26,1,1,1,1,1,1,0,1,0,1,1,1
576,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.123309296746078,0.0912837833983935,ID,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
578,0.324638962300307,0.0958610089290655,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
579,0.129125221735259,0.1005985296449965,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
580,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.147224524886953,0.1206322670750305,ID,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
584,NA,NA,ID,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.167522548292703,0.1308800828395005,ID,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
586,0.171363736175001,0.1359526992786945,ID,2023-04-06,1,1,1,1,1,1,0,1,0,1,1,1
587,NA,NA,ID,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.30445752783621,0.143196669052498,IL,2023-02-26,1,1,1,1,1,1,0,0,1,0,1,0
590,1.62646733121618,0.106391611511546,IL,2023-02-27,1,1,1,1,0,1,0,0,0,1,0,1
591,2.50219853095295,0.1547308762604255,IL,2023-02-28,1,1,0,1,0,1,0,1,0,0,0,0
592,1.78831829557719,0.107110335178879,IL,2023-03-01,1,1,1,1,1,1,0,0,0,0,1,0
593,1.42493202993805,0.0961794296154335,IL,2023-03-02,1,1,1,1,1,1,0,0,0,1,1,0
594,4.35523424872673,0.1795393884088225,IL,2023-03-03,1,1,0,1,1,0,0,1,0,1,1,0
595,0.784214643343,0.0926290246989105,IL,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,0
596,1.69157238201725,0.1314069983413415,IL,2023-03-05,1,1,1,0,1,1,0,1,0,0,0,1
597,2.35307935537012,0.1423677108523215,IL,2023-03-06,1,1,0,1,1,0,0,1,0,0,1,0
598,2.14978345596728,0.135378143762826,IL,2023-03-07,0,1,1,1,1,0,0,0,0,0,1,0
599,2.50299878093121,0.0832235259753385,IL,2023-03-08,0,1,1,1,0,1,0,0,0,0,0,1
600,2.29808509081906,0.1111155943970745,IL,2023-03-09,0,0,1,0,1,1,0,0,1,0,1,1
601,1.66520309801937,0.07248058325604,IL,2023-03-10,1,1,1,1,1,0,0,1,1,1,1,0
602,1.58655507867544,0.0415170017358931,IL,2023-03-11,0,1,0,1,1,1,1,1,1,0,1,0
603,1.4872458344899,0.1249720990436065,IL,2023-03-12,0,1,1,1,0,1,0,1,0,0,0,0
604,1.6628608405359,0.076447174319231,IL,2023-03-13,1,0,1,1,1,1,0,0,0,1,1,1
605,3.50069073889073,0.0080699786501521,IL,2023-03-14,0,1,0,1,1,1,1,1,0,1,0,1
606,2.91886377814929,0.03170365639417665,IL,2023-03-15,0,1,0,0,1,1,0,1,0,0,1,0
607,2.19019898569983,0.0359110517254541,IL,2023-03-16,0,1,0,1,1,1,0,0,0,1,1,1
608,1.56906845914485,0.103896755862183,IL,2023-03-17,1,1,1,1,1,0,0,1,0,0,1,0
609,1.26904932892354,0.1446960099059415,IL,2023-03-18,1,0,1,1,1,1,0,0,0,1,1,0
610,2.116630060653,0.0096057124552645,IL,2023-03-19,1,1,0,1,1,1,1,1,0,0,1,1
611,4.52966081355804,0.059069490560611,IL,2023-03-20,1,1,0,0,1,1,1,1,0,0,1,1
612,3.47529309170068,0.110092106665212,IL,2023-03-21,0,1,1,0,1,1,0,1,0,0,1,0
613,1.65838495702397,0.133771207524212,IL,2023-03-22,1,1,1,1,1,1,0,1,0,1,0,0
614,3.66447242093398,0.075907798621117,IL,2023-03-23,1,1,0,1,1,1,0,1,0,0,0,0
615,4.92426863074016,0.0154737702005098,IL,2023-03-24,1,1,0,0,1,1,0,1,0,0,1,1
616,6.28975075635729,0.01772182843343025,IL,2023-03-25,1,1,0,0,1,1,1,1,0,0,1,1
617,3.77947114177765,0.1174068834499355,IL,2023-03-26,1,0,0,0,1,1,0,0,0,0,1,0
618,4.62444612874137,0.1275283866106125,IL,2023-03-27,1,1,0,0,0,1,0,1,1,0,0,1
619,4.7247225614871,0.149329837358456,IL,2023-03-28,1,1,0,0,1,1,0,1,0,0,0,1
620,4.86002502198133,0.1822404970579915,IL,2023-03-29,1,1,1,0,0,0,0,1,0,0,0,0
621,3.76729327899276,0.150664632025673,IL,2023-03-30,1,0,0,0,0,1,1,0,0,0,0,1
622,4.85529712513833,0.1428362132905525,IL,2023-03-31,1,1,0,0,0,0,1,1,0,0,0,0
623,7.30667197785038,0.099972356964134,IL,2023-04-01,1,1,0,0,0,1,0,1,0,0,0,1
624,5.30193643747332,0.1299076501092115,IL,2023-04-02,1,1,0,0,1,1,0,1,0,1,1,0
625,13.1084341448613,0.1579303458935325,IL,2023-04-03,1,1,0,0,0,1,0,1,0,0,0,1
626,17.8376214614693,0.178144645683692,IL,2023-04-04,1,1,0,0,1,1,1,1,0,0,0,0
627,7.68588246008629,0.2028286215960465,IL,2023-04-05,1,0,0,0,1,1,1,0,0,0,1,1
628,17.738196505706,0.2009408836413035,IL,2023-04-06,1,1,0,0,0,1,1,1,0,0,0,1
629,10.2462080024839,0.2448349579537685,IL,2023-04-07,1,1,0,0,1,1,0,1,0,0,1,1
630,9.37441867299583,0.2801525245630825,IL,2023-04-08,0,1,0,0,1,1,0,1,0,0,1,1
631,0.310178903770504,0.0141624295577324,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
632,1.58691603652574,0.1761645744225,IN,2023-02-27,1,1,0,1,1,0,0,1,0,1,1,1
633,0.87112987606,0.0902380842624985,IN,2023-02-28,1,1,1,1,1,0,1,1,1,1,1,1
634,1.6646224827055,0.1820995454631525,IN,2023-03-01,0,1,0,1,1,1,0,1,0,1,1,0
635,0.957091243666828,0.1582001234608085,IN,2023-03-02,1,1,1,0,1,1,0,1,1,0,1,1
636,0.765209386638025,0.00897534574119165,IN,2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
637,0.473835284255446,0.0082278989734906,IN,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
638,0.5211742612187,0.00755485930595995,IN,2023-03-05,1,1,1,1,1,1,0,1,0,1,1,0
639,0.359703190914692,0.07121865811361,IN,2023-03-06,1,1,1,1,1,1,0,1,0,1,0,1
640,0.583397092890323,0.0064022563175492,IN,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
641,0.725061982037953,0.00590972872274115,IN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
642,0.994397433122367,0.158338343669845,IN,2023-03-09,1,1,1,0,1,1,1,1,1,1,1,1
643,1.90598299153883,0.291608507557946,IN,2023-03-10,0,1,0,1,1,1,0,1,0,1,1,1
644,0.237383559788455,0.004703080810084845,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
645,1.26716086795603,0.1381544616359205,IN,2023-03-12,0,1,0,1,1,1,1,1,0,0,1,1
646,0.405544757896315,0.0665137925757165,IN,2023-03-13,1,1,1,1,1,1,1,1,0,1,1,0
647,2.43688796797232,0.4690858005760405,IN,2023-03-14,1,1,0,1,0,1,1,1,0,1,0,1
648,0.183556732054841,0.0035750380137655,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
649,0.140885686621277,0.00335798525554155,IN,2023-03-16,1,1,1,1,1,1,1,1,0,1,1,0
650,0.103269568185668,0.00316212238047601,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
651,1.08843645373434,0.190549478960302,IN,2023-03-18,1,0,1,1,1,1,1,0,0,1,1,1
652,0.0469144895845745,0.002826443815647,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
653,1.88850308326696,0.370306092823635,IN,2023-03-20,0,1,0,0,1,1,0,1,0,0,1,1
654,0.993052090351545,0.1203380966484385,IN,2023-03-21,1,0,1,1,1,1,1,0,1,0,1,1
655,0.0657077483505212,0.00244021647199223,IN,2023-03-22,1,1,1,1,1,1,1,1,0,0,1,1
656,1.40727965737823,0.1703564607647755,IN,2023-03-23,1,1,0,0,1,1,1,1,0,0,1,1
657,3.6687357878066,0.3378931336737735,IN,2023-03-24,0,1,0,1,1,0,0,1,0,1,1,0
658,0.0641697867083377,0.002167384212958925,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
659,0.0649392426029284,0.00209782609046354,IN,2023-03-26,1,1,1,1,1,1,1,1,0,0,1,1
660,1.03982967191245,0.1904124782025915,IN,2023-03-27,1,1,1,1,1,0,1,1,0,1,1,0
661,0.8861320829728,0.1540888317354865,IN,2023-03-28,0,1,1,1,1,1,0,1,0,1,1,1
662,1.10097270345326,0.306475366733056,IN,2023-03-29,0,1,0,1,1,1,0,1,0,1,1,1
663,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,1.13319761501173,0.3164635593218605,IN,2023-03-31,1,1,0,1,1,0,1,1,0,1,1,0
665,0.0689399598935008,0.0018754396383748,IN,2023-04-01,1,1,1,1,1,1,1,1,0,0,1,1
666,1.29497819049637,0.950703933829865,IN,2023-04-02,1,1,0,1,0,1,1,1,0,1,0,1
667,0.936267291832472,0.1366934850047,IN,2023-04-03,1,1,1,1,1,0,1,1,0,0,1,0
668,0.0585502187040826,0.00188809770609547,IN,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
669,1.08496130073672,0.316250227081252,IN,2023-04-05,1,1,0,1,1,0,1,1,0,0,1,0
670,0.0162674581605268,0.00194980682531509,IN,2023-04-06,1,1,1,1,1,1,1,1,0,0,1,1
671,0.0493027712296748,0.00199964254882626,IN,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
672,0.191239801087364,0.002064153553983185,IN,2023-04-08,1,1,1,1,1,1,1,1,0,0,1,1
673,0.037732448150027,0.03058079945868925,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
674,0.36440983101671,0.0298793503911063,KS,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
675,0.778023338373808,0.02932105398165545,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
676,0.49147575999644,0.197535931504235,KS,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
677,0.0328520678606102,0.02861678789385595,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
678,0.0295173947106997,0.02846630044709,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
679,0.0310499496622605,0.0284499619051918,KS,2023-03-04,1,1,1,1,1,1,1,1,0,1,1,0
680,0.946474569273067,0.2130540981698625,KS,2023-03-05,1,1,1,0,1,1,0,1,0,0,1,1
681,0.303679271092424,0.0288291544644897,KS,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
682,0.769656415152024,0.2171675620020155,KS,2023-03-07,1,1,1,1,1,0,0,1,1,1,1,0
683,0.417319002628408,0.1414210313478875,KS,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
684,0.0926980655329763,0.0305128249948629,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
685,0.0842255388058714,0.0314092367326347,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,0.661023155752293,0.2499718279720425,KS,2023-03-12,1,1,1,1,1,1,0,1,0,1,1,1
688,1.14942897110781,0.762663198695315,KS,2023-03-13,1,1,0,1,1,0,1,1,0,1,1,0
689,0.0922045501296707,0.03710568196351525,KS,2023-03-14,1,1,1,1,1,1,1,1,0,1,1,0
690,0.178608839658313,0.0391788969044839,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
691,0.0283668612654855,0.04157618152474485,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0310636392460884,0.0443394145101969,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
693,0.188891303705141,0.04751713256730955,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
694,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.433920768950462,0.0553480637815595,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
696,0.0361588385719761,0.0601384616373985,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
697,0.0375683286591804,0.065618952941029,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
698,0.128604018038213,0.0718816941813065,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
699,0.0450441726687812,0.0790283684947285,KS,2023-03-24,1,1,1,1,1,1,1,1,0,1,1,0
700,0.742138132509781,0.237709700899286,KS,2023-03-25,1,1,1,0,1,1,0,1,1,0,1,1
701,0.0505481645690908,0.096422061140356,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
702,0.435036287101577,0.106907882252611,KS,2023-03-27,1,1,1,1,1,1,0,1,0,1,1,1
703,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.194708979984286,0.132056668981286,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
705,0.198892831464033,0.14693420335096,KS,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
706,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.132280431186615,0.295611385020355,KS,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
713,0.364163218087931,0.3216174892679015,KS,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
714,0.161282684507447,0.3479665358651525,KS,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
715,0.0418744109728869,0.02285316389499515,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
716,0.914070691951866,0.02132021216207725,KY,2023-02-27,1,1,0,1,1,1,0,1,0,1,1,1
717,1.3129567182353,0.302344557512324,KY,2023-02-28,1,1,0,1,1,0,1,1,0,1,1,0
718,0.247713368629851,0.018650758877823,KY,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
719,0.422790622110948,0.2033401307840525,KY,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
720,0.877659799824808,0.291024846397621,KY,2023-03-03,1,1,1,1,1,0,1,1,0,1,1,0
721,0.116489515073195,0.0154937128469422,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.317563714047,0.0138616470486846,KY,2023-03-06,1,1,1,1,1,1,1,1,0,1,1,0
724,0.104612529833801,0.0131684678288501,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
725,2.92364503293988,0.4397015047209065,KY,2023-03-08,1,0,0,0,1,0,1,0,0,0,1,0
726,0.030177012200663,0.01200370665466105,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
727,0.0288996096589162,0.0115246568280443,KY,2023-03-10,1,1,1,1,1,1,1,0,0,1,1,1
728,0.102569087658154,0.0111107350170548,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
729,2.27606166913888,0.64071175452581,KY,2023-03-12,1,0,0,1,1,0,0,0,0,1,1,0
730,0.797777791342054,0.1824809533230975,KY,2023-03-13,1,1,1,0,1,1,0,1,0,0,1,0
731,0.0280980616941851,0.01024505807986425,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
732,0.0295771876571739,0.01008123066288755,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
733,0.818733294839688,0.418206858902635,KY,2023-03-16,0,1,1,1,1,1,0,1,0,1,1,1
734,1.45428368604228,0.436549521227953,KY,2023-03-17,1,1,0,0,1,0,0,1,0,0,1,0
735,0.205926250888089,0.00998978516412555,KY,2023-03-18,1,1,1,1,1,1,0,1,0,1,1,1
736,1.05340296511859,0.830499270005215,KY,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
737,0.0358704238582285,0.010310359387248,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
738,0.124104672202001,0.01060896042605715,KY,2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
739,0.347377141042825,0.0110158580217459,KY,2023-03-22,1,1,1,1,1,1,1,1,0,1,1,0
740,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,0.834050480158688,0.2226647514383945,KY,2023-03-24,1,0,1,1,1,1,0,0,1,1,1,1
742,1.00105566623919,0.82572425182378,KY,2023-03-25,0,1,0,1,1,1,0,1,0,1,1,1
743,0.0533840304544298,0.01410897634653985,KY,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
744,0.907715651999567,0.0153875570975169,KY,2023-03-27,1,1,1,1,1,1,0,1,0,1,1,0
745,0.180399098678402,0.0169469891686359,KY,2023-03-28,1,1,1,1,1,1,1,1,0,1,1,0
746,0.0701156476668934,0.0188418495903949,KY,2023-03-29,1,1,1,1,1,1,0,1,0,1,1,1
747,0.0764718305194583,0.02113783842686165,KY,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
748,0.0825142842348398,0.0239134096506574,KY,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
749,0.247462807797741,0.0272613121961739,KY,2023-04-01,1,1,1,1,1,1,0,1,0,1,1,1
750,NA,NA,KY,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.28743150307644,0.036123462587924,KY,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
752,0.299164953360932,0.0419025797079836,KY,2023-04-04,1,1,1,1,1,1,0,1,0,1,1,1
753,NA,NA,KY,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.145875435864154,0.0569263380556495,KY,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
755,NA,NA,KY,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,0.169524904995361,0.077689671914876,KY,2023-04-08,1,1,1,1,1,1,0,1,0,1,1,1
757,0.163886251666774,0.03524837991494635,LA,2023-02-26,1,1,1,1,1,1,0,1,0,1,1,0
758,0.73780195341981,0.231082335524688,LA,2023-02-27,1,1,1,1,1,0,1,1,1,1,0,0
759,0.405100513568439,0.1967748176052815,LA,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
760,0.781984533823785,0.1792414692226445,LA,2023-03-01,1,1,1,1,1,0,0,1,0,1,1,0
761,0.271639669625879,0.02980646574102145,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
762,0.262213719775659,0.02871413538471865,LA,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
763,0.718474897854402,0.370016068290668,LA,2023-03-04,0,1,1,1,1,1,0,1,0,1,1,1
764,0.9549492761108,0.4052856906302655,LA,2023-03-05,1,1,1,1,1,0,1,1,0,1,1,0
765,0.119295803048907,0.02598641553959315,LA,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
766,0.124849351110833,0.02524366857724935,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
767,NA,NA,LA,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,0.773662290442797,0.3782957391922455,LA,2023-03-09,0,1,1,1,1,1,0,1,1,0,1,1
