...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
241,1.51140689373052,0.344156316362598,CO,2022-12-20,1,1,1,1,1,0,0,1,0,1,1,1,0,0
242,0.860658871584578,0.234003392446386,CO,2022-12-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
243,0.37509157307961,0.2833535352050245,CO,2022-12-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
244,2.92730019085045,0.1422691928277785,CO,2022-12-23,1,0,1,0,1,1,1,1,0,1,0,0,1,1
245,0.813553899563584,0.395641546348879,CO,2022-12-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1
246,NA,NA,CO,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.23861855172308,0.386028664144414,CO,2022-12-26,1,1,0,1,1,0,1,1,0,0,0,1,0,1
248,1.00326813468827,0.278122133046302,CO,2022-12-27,1,1,0,1,1,1,1,1,1,0,0,1,1,1
249,0.852702270356528,0.164757736045094,CO,2022-12-28,1,1,1,0,1,1,1,1,0,1,0,1,1,1
250,0.855391048390304,0.3242469116440795,CO,2022-12-29,1,1,0,1,1,1,1,1,0,0,0,1,1,1
251,3.43337079191578,0.313993978587171,CO,2022-12-30,1,0,1,1,1,1,1,1,0,1,0,1,1,1
252,0.947097785865663,0.3378392186647845,CO,2022-12-31,1,1,1,1,1,1,0,1,0,0,0,1,1,0
253,2.06764204019916,0.3967215996539815,CT,2022-11-20,1,1,1,0,1,0,0,1,1,0,0,1,0,0
254,0.922281340318062,0.64896270120156,CT,2022-11-21,1,1,1,1,0,1,1,1,0,1,1,0,1,1
255,1.94003104081118,0.3481983766242195,CT,2022-11-22,1,0,1,1,1,1,0,1,0,0,0,0,0,0
256,NA,NA,CT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,0.332360574280548,0.277131571983736,CT,2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,1.8443677287899,0.2840932916967235,CT,2022-11-26,1,1,0,1,1,0,1,0,0,0,0,0,1,1
260,8.56853305955313,0.420308174774937,CT,2022-11-27,1,0,1,0,1,1,1,0,0,1,0,0,0,1
261,1.72652099150822,0.3108011739342795,CT,2022-11-28,1,1,1,1,0,1,1,0,0,1,1,0,0,1
262,2.18099290353395,0.237295479964719,CT,2022-11-29,1,0,1,0,1,1,1,1,0,1,0,1,0,1
263,0.858042783151025,0.314604601433363,CT,2022-11-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1
264,1.52748413291337,0.135663225418062,CT,2022-12-01,1,1,1,0,1,1,1,1,0,0,0,1,0,1
265,2.31418540871287,0.2876659050561265,CT,2022-12-02,1,1,0,1,0,1,1,1,0,0,0,0,0,0
266,2.23030570074213,0.278459036227047,CT,2022-12-03,1,1,1,1,0,0,1,1,0,0,0,0,1,1
267,2.36860503430808,0.280674138423597,CT,2022-12-04,1,0,1,1,0,1,1,1,0,1,0,0,1,1
268,2.80347126305793,0.279442534894717,CT,2022-12-05,1,0,1,1,1,0,0,1,0,1,0,0,0,1
269,1.21053515526312,0.1758886285176355,CT,2022-12-06,1,1,1,0,1,1,1,1,0,1,0,0,0,0
270,1.96175908417966,0.33100087177479,CT,2022-12-07,1,0,1,1,1,1,0,0,0,0,0,0,1,1
271,2.6695935903873,0.3700577551052605,CT,2022-12-08,1,1,1,0,1,0,1,1,1,0,0,0,0,1
272,1.54993433301311,0.3210453388878075,CT,2022-12-09,1,1,1,1,1,0,1,0,1,1,1,0,1,1
273,2.251220618085,0.272982180397707,CT,2022-12-10,1,0,1,1,1,0,1,1,1,1,0,0,0,1
274,3.02452809003775,0.3118332846162415,CT,2022-12-11,1,1,1,1,1,0,1,1,0,0,1,1,0,0
275,1.40629506110841,0.3720234606808715,CT,2022-12-12,1,1,1,1,1,0,1,1,0,1,1,1,0,1
276,0.137569024220035,0.125795023983361,CT,2022-12-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
277,0.723182275749772,0.373034543139525,CT,2022-12-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
278,0.133680134913986,0.127404908684643,CT,2022-12-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
279,3.05574740490495,0.4094785868467305,CT,2022-12-16,1,1,1,1,1,0,1,1,1,1,0,1,0,1
280,10.1407324250128,0.511661581924765,CT,2022-12-17,1,1,1,0,0,0,1,1,1,1,0,0,0,1
281,9.34570275762806,0.459320460478386,CT,2022-12-18,0,1,1,0,0,0,1,0,0,1,0,0,0,1
282,9.50239908874298,0.409623249555909,CT,2022-12-19,1,1,1,0,0,0,1,1,0,1,0,0,0,1
283,1.25640749742045,0.553265433342335,CT,2022-12-20,1,1,1,0,1,0,1,1,0,1,1,1,0,1
284,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,5.68238654449566,0.364376217245964,CT,2022-12-23,1,1,1,1,0,0,1,1,0,1,0,0,0,0
287,1.57605618270029,0.534332705923015,CT,2022-12-24,1,1,1,0,1,0,1,1,0,1,1,0,0,1
288,2.04070061874394,0.56919589289139,CT,2022-12-25,1,1,1,0,1,0,1,1,0,1,1,0,0,1
289,8.96286799030556,0.440697773701245,CT,2022-12-26,1,1,1,0,1,0,1,1,1,0,0,0,0,0
290,2.70551174866845,0.607956900514175,CT,2022-12-27,1,1,1,0,1,0,1,1,1,1,0,0,0,1
291,2.87446817082732,0.3763238011773525,CT,2022-12-28,1,1,1,1,1,0,1,1,0,1,0,1,1,1
292,2.39653167388952,0.39524469529638,CT,2022-12-29,1,1,1,1,1,0,0,1,0,1,0,0,1,0
293,7.454122069941,0.54800440657786,CT,2022-12-30,1,1,1,0,1,0,1,1,0,0,0,0,0,1
294,14.1443905816201,0.575760429065455,CT,2022-12-31,1,0,1,0,0,0,0,1,0,1,0,0,0,0
295,1.76968231499199,0.3447626923856335,DC,2022-11-20,1,1,1,0,0,1,1,1,0,1,0,0,0,1
296,0.502766518924539,0.32074630736579,DC,2022-11-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
297,0.820676742422337,0.2882242699804775,DC,2022-11-22,1,1,0,1,1,1,1,1,0,0,1,1,1,1
298,0.931387422535987,0.2674339140154785,DC,2022-11-23,1,1,0,1,1,1,1,0,0,0,0,0,0,1
299,NA,NA,DC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,0.841023849691716,0.1242697363087975,DC,2022-11-25,1,1,1,1,1,1,1,0,1,1,0,1,1,0
301,0.921230530418162,0.156258960122014,DC,2022-11-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1
302,6.76699057142489,0.450168910970539,DC,2022-11-27,1,0,1,0,1,1,0,1,0,1,0,1,0,1
303,1.61479925887959,0.1076369627711105,DC,2022-11-28,1,0,1,0,1,1,1,1,0,1,1,0,1,1
304,0.783777106488872,0.2112022076390045,DC,2022-11-29,1,1,0,1,1,1,1,1,1,0,0,1,1,1
305,1.64485252718891,0.4266986135490095,DC,2022-11-30,1,0,1,0,1,1,1,1,0,1,0,1,1,1
306,1.00106814598009,0.242946771299062,DC,2022-12-01,0,1,1,1,1,1,1,0,0,1,0,0,1,1
307,1.1313106917219,0.332084930666041,DC,2022-12-02,1,1,1,1,1,0,1,1,0,1,0,0,0,1
308,1.08140588869758,0.1313528142176745,DC,2022-12-03,1,1,0,1,1,1,1,1,0,0,0,1,1,0
309,0.953527433627137,0.0392046002741143,DC,2022-12-04,1,1,1,0,1,1,1,1,1,1,1,1,1,1
310,2.77819343796057,0.57254478863915,DC,2022-12-05,1,0,1,0,0,1,1,1,0,1,0,0,1,1
311,2.22843255980722,0.56768723616181,DC,2022-12-06,1,1,1,0,1,0,1,1,0,1,0,0,0,1
312,1.71252719496681,0.03783776264963205,DC,2022-12-07,1,1,1,0,1,1,1,1,1,1,0,1,0,1
313,1.09899131523838,0.155150197701208,DC,2022-12-08,1,1,0,1,1,1,1,1,0,0,0,1,0,1
314,1.11669409216524,0.2072044556392355,DC,2022-12-09,1,0,1,1,1,1,1,1,0,1,1,1,0,1
315,1.68889125437723,0.3451405945272265,DC,2022-12-10,1,0,0,0,1,1,1,1,0,0,0,0,0,1
316,1.17335872935295,0.388036230134719,DC,2022-12-11,1,1,0,1,1,1,1,1,1,0,0,0,1,1
317,2.29835272272993,0.3445948524586325,DC,2022-12-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
318,1.1659950717525,0.290915863373001,DC,2022-12-13,1,1,0,1,1,1,1,1,1,1,0,1,0,1
319,0.837103811142836,0.2119347953325385,DC,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1
320,2.0644220424631,0.3434906971852115,DC,2022-12-15,1,0,1,0,1,0,1,1,0,1,0,0,0,1
321,1.13132406089109,0.2220628499470665,DC,2022-12-16,1,1,1,1,1,0,1,1,1,1,1,0,0,1
322,1.72793524566902,0.2820321623495655,DC,2022-12-17,1,1,1,1,0,1,1,1,1,1,0,0,0,1
323,2.22596377492076,0.503892143409325,DC,2022-12-18,1,1,0,0,1,1,0,1,0,0,0,1,1,0
324,0.950822715667782,0.2274047460618195,DC,2022-12-19,1,1,0,1,1,1,1,1,1,0,0,0,0,1
325,3.81464364456034,0.3647647164217155,DC,2022-12-20,1,1,1,0,1,0,1,1,0,0,0,1,0,1
326,3.00605139996115,0.363387317204958,DC,2022-12-21,0,1,1,0,1,0,1,0,0,1,0,0,0,1
327,3.08545787771891,0.3358716012855855,DC,2022-12-22,1,0,1,0,1,0,1,1,0,1,0,1,0,1
328,1.27265094171025,0.283416044054037,DC,2022-12-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1
329,0.632932145281357,0.0726962804535835,DC,2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1
330,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.987482737456578,0.3026075052815775,DC,2022-12-26,1,0,1,1,1,1,1,1,0,1,0,1,0,1
332,3.67333475178285,0.2827043867819245,DC,2022-12-27,1,1,1,1,1,0,1,1,1,1,0,1,0,1
333,0.866918366618457,0.2007588266227815,DC,2022-12-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1
334,3.172288960986,0.4466689167951345,DC,2022-12-29,1,0,1,0,1,1,1,1,0,1,0,0,0,1
335,2.36887779920791,0.278894213727357,DC,2022-12-30,1,1,1,1,1,0,1,1,1,1,0,1,0,1
336,1.24416212195738,0.2955962543842075,DC,2022-12-31,1,1,1,1,1,0,1,1,1,1,0,1,0,1
337,1.34296186592584,0.350353261400903,DE,2022-11-20,1,0,1,0,1,1,1,0,0,1,0,1,1,1
338,0.550597929861798,0.4453487913734495,DE,2022-11-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
339,0.189000506669141,0.1050706616550355,DE,2022-11-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,0.527232914474928,0.168354201215981,DE,2022-11-25,1,1,1,1,1,1,1,0,0,1,0,1,1,1
343,0.793264044872655,0.3020985894136445,DE,2022-11-26,0,1,1,1,1,1,1,0,0,1,0,1,1,1
344,1.49932206344725,0.3285945602004815,DE,2022-11-27,1,1,0,1,1,1,1,0,0,0,0,0,1,1
345,1.29507386159143,0.1169123556301835,DE,2022-11-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1
346,NA,NA,DE,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.60341093271839,0.379049053821181,DE,2022-12-01,1,1,0,0,1,1,0,0,0,0,0,1,1,0
349,1.1076485008878,0.1002596827702215,DE,2022-12-02,1,1,1,0,1,1,1,0,0,0,0,1,1,1
350,0.91552449049194,0.296257088134859,DE,2022-12-03,1,1,1,1,1,0,1,1,1,1,0,1,0,1
351,1.14675608239959,0.359566101563589,DE,2022-12-04,1,0,1,1,1,1,1,1,0,1,0,1,1,1
352,0.827076481950553,0.253153602335771,DE,2022-12-05,1,0,1,1,1,1,1,1,0,1,0,1,1,1
353,0.175870311097959,0.02519364145011755,DE,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.379332530057464,0.140953160799852,DE,2022-12-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1
355,0.0447372176217085,0.02039692765383515,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,3.19363530795965,0.50062226014297,DE,2022-12-09,0,0,0,0,1,1,1,0,0,0,0,1,1,1
357,0.88329701222506,0.227309785469403,DE,2022-12-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
358,2.7064941193609,0.652980504639735,DE,2022-12-11,1,1,1,0,1,0,0,1,1,1,0,1,0,1
359,1.00859783611003,0.2474783252694935,DE,2022-12-12,1,1,1,1,1,0,1,1,0,1,1,0,0,1
360,0.800919628915392,0.407910064534518,DE,2022-12-13,1,0,1,1,1,1,1,1,0,1,0,1,1,1
361,0.546728124106365,0.2117489496277855,DE,2022-12-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
362,1.18624051900942,0.242206901286038,DE,2022-12-15,1,0,1,1,1,1,1,0,0,1,0,1,1,1
363,2.0769124264365,0.2547920856696115,DE,2022-12-16,1,1,1,0,1,0,1,1,0,0,0,1,0,1
364,1.52458845058183,0.261127489226432,DE,2022-12-17,0,0,1,0,1,1,1,0,0,1,0,1,1,1
365,3.4645424086269,0.431337276142852,DE,2022-12-18,0,0,1,0,0,1,1,0,0,1,0,0,1,1
366,2.59412389240313,0.3216601763412195,DE,2022-12-19,1,0,1,0,1,0,1,0,0,1,0,1,0,1
367,0.0646639720230798,0.00798161406885735,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0
368,1.56632946773306,0.441698245045033,DE,2022-12-21,1,0,1,0,1,0,1,1,0,1,0,1,0,1
369,1.25222006054472,0.2563125925987875,DE,2022-12-22,1,1,1,0,1,1,0,1,0,1,0,1,1,0
370,2.37817804723162,0.323548219673397,DE,2022-12-23,1,1,1,0,0,0,0,0,1,1,0,0,0,0
371,1.59041331933678,0.4434136809721565,DE,2022-12-24,1,0,1,0,1,0,1,1,0,1,0,1,0,1
372,3.77102784247652,0.592088129827385,DE,2022-12-25,1,0,1,0,1,0,1,1,0,1,0,1,0,0
373,2.07916788617966,0.228569620393193,DE,2022-12-26,1,1,1,0,1,0,0,1,0,1,0,1,0,0
374,0.918155297289271,0.2280569869431235,DE,2022-12-27,1,1,1,1,1,0,1,1,1,1,0,1,0,1
375,3.10018583887953,0.4452058641130255,DE,2022-12-28,1,1,1,0,1,0,1,1,1,1,0,1,0,1
376,2.40097333772217,0.380207308297376,DE,2022-12-29,1,0,1,0,1,0,1,1,0,1,0,1,0,1
377,1.93286858395926,0.2982082219451775,DE,2022-12-30,1,0,1,0,1,0,0,1,0,1,0,1,0,0
378,0.233525401147665,0.013661923890893,DE,2022-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,2.50492786587881,0.225461537890786,FL,2022-11-20,1,1,1,0,1,1,1,0,0,1,0,0,1,0
380,7.27827057630321,0.2561140404537235,FL,2022-11-21,1,0,1,0,0,1,1,1,0,0,0,0,1,0
381,5.28625073474876,0.2661701494102365,FL,2022-11-22,1,0,1,0,1,1,1,0,0,0,0,0,1,0
382,3.01080447978077,0.295581304346055,FL,2022-11-23,1,0,0,0,1,1,1,0,0,0,0,0,1,1
383,0.947189807802983,0.140407324269977,FL,2022-11-24,1,1,1,0,1,1,1,1,0,1,0,1,1,1
384,4.14296132510361,0.2624816341925025,FL,2022-11-25,1,0,1,1,0,1,1,1,0,1,0,0,1,0
385,2.1051965150286,0.2642403823606095,FL,2022-11-26,1,1,1,1,1,1,1,0,0,0,0,0,1,1
386,1.87115760580602,0.273522271062584,FL,2022-11-27,1,1,1,1,1,1,1,0,0,0,0,1,0,1
387,8.29330328635874,0.2863467710264595,FL,2022-11-28,1,0,1,0,0,1,1,0,0,0,0,1,1,0
388,7.37262094376375,0.252495072936285,FL,2022-11-29,1,0,1,0,1,1,1,0,0,0,1,0,1,1
389,6.26631096388394,0.2773692723991645,FL,2022-11-30,1,0,0,1,1,1,0,0,0,0,0,0,0,0
390,3.94784181421314,0.258527442181882,FL,2022-12-01,1,1,1,1,1,1,0,1,0,0,0,1,1,0
391,7.71780317751375,0.2390433095780045,FL,2022-12-02,1,0,1,0,1,1,0,0,0,1,0,1,1,0
392,3.27550121621066,0.2766564648269795,FL,2022-12-03,1,0,0,1,1,1,1,0,0,0,0,0,1,0
393,9.41503146010219,0.179563561249676,FL,2022-12-04,1,0,0,0,1,1,1,0,0,0,0,0,1,0
394,2.46242945082528,0.301852150533461,FL,2022-12-05,1,1,1,1,0,1,1,0,0,0,0,0,1,1
395,7.31683939187085,0.255448246728465,FL,2022-12-06,1,0,0,0,0,1,0,1,0,0,0,0,1,0
396,5.48001597563772,0.2513368356130725,FL,2022-12-07,1,0,0,0,1,1,1,1,0,0,0,0,0,0
397,22.1643108666406,0.183377892695698,FL,2022-12-08,1,0,1,0,0,1,1,1,0,0,0,0,0,0
398,7.21091473110008,0.227932853060873,FL,2022-12-09,1,0,1,0,0,1,0,1,0,1,0,0,1,1
399,4.79977686679123,0.217512597958812,FL,2022-12-10,1,0,0,0,0,1,1,1,0,0,0,0,0,0
400,0.575017020353702,0.181227321402088,FL,2022-12-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
401,3.60479359673078,0.35114058518807,FL,2022-12-12,0,1,1,0,0,1,1,0,0,0,0,0,0,0
402,9.86204458926775,0.2285198631463965,FL,2022-12-13,1,0,0,0,0,0,0,1,0,0,0,0,0,0
403,4.39366985585032,0.2887201305253235,FL,2022-12-14,1,1,0,1,0,0,1,1,0,0,0,1,0,0
404,11.5265411099024,0.2340554713083355,FL,2022-12-15,0,0,0,0,0,1,0,1,0,0,0,0,0,1
405,4.61556795421836,0.174655636980129,FL,2022-12-16,1,0,1,0,1,0,1,1,0,1,0,0,0,1
406,4.57462088613671,0.2533197054073725,FL,2022-12-17,1,0,0,0,0,1,1,1,0,0,0,0,0,0
407,1.32953226231045,0.175761451688207,FL,2022-12-18,1,1,1,0,1,1,1,1,0,1,0,0,1,1
408,2.41189992842269,0.293632904780973,FL,2022-12-19,1,0,0,1,1,1,1,1,0,0,0,0,0,1
409,4.36936230779556,0.2802477091203435,FL,2022-12-20,1,0,1,0,1,0,1,1,0,0,0,0,0,0
410,26.091162341324,0.2588570785618455,FL,2022-12-21,1,0,0,0,0,0,1,1,0,0,0,0,0,1
411,15.235106677782,0.2838278381881815,FL,2022-12-22,1,1,0,0,0,0,0,0,1,0,0,0,0,0
412,21.9192550382325,0.265761388508355,FL,2022-12-23,1,0,0,0,0,1,0,1,0,0,0,0,0,0
413,1.01729146652163,0.172983272740244,FL,2022-12-24,1,1,1,0,1,1,1,1,0,1,0,1,1,0
414,0.699318749371548,0.4573853900085535,FL,2022-12-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
415,2.86057321338594,0.3176802667782015,FL,2022-12-26,1,0,0,0,0,0,1,1,0,0,1,0,0,1
416,4.80402305563644,0.341356971041028,FL,2022-12-27,1,0,0,1,1,0,1,1,0,0,0,0,0,0
417,6.00695538716042,0.3112784969487865,FL,2022-12-28,1,1,1,0,0,0,1,1,1,1,0,0,0,1
418,7.02802254734793,0.3654699122505985,FL,2022-12-29,1,1,1,1,0,0,1,1,0,0,0,0,0,1
419,10.0590295143287,0.345192838336611,FL,2022-12-30,1,1,1,0,0,0,1,0,0,1,0,0,0,0
420,22.0399918628648,0.332745302378492,FL,2022-12-31,1,1,0,0,0,1,0,0,0,0,0,0,0,1
421,3.28030582757534,0.3958503288600775,GA,2022-11-20,0,1,1,0,1,1,1,1,0,0,0,1,1,0
422,9.17568376683166,0.274193339322168,GA,2022-11-21,1,0,0,0,1,0,1,0,0,0,0,1,0,1
423,2.81711394479454,0.318762430779075,GA,2022-11-22,1,1,0,1,1,1,1,0,0,0,0,1,0,0
424,3.76528658308231,0.2697304459406345,GA,2022-11-23,0,1,0,0,1,1,1,0,1,0,0,1,1,1
425,0.89622978010383,0.319839452523807,GA,2022-11-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1
426,4.88032179412039,0.301986904913953,GA,2022-11-25,1,0,1,0,1,1,0,0,0,0,0,0,1,0
427,2.56951835786951,0.299635505960019,GA,2022-11-26,1,1,0,1,0,1,0,0,0,0,0,0,0,0
428,1.94523837663279,0.2798866436267115,GA,2022-11-27,1,1,1,1,1,1,1,0,0,0,0,0,1,1
429,4.63450345430742,0.3663234112002225,GA,2022-11-28,1,1,1,0,0,1,0,0,0,0,0,0,0,0
430,4.04891316338671,0.2863403067476135,GA,2022-11-29,1,1,0,1,1,1,1,0,0,0,0,0,0,1
431,5.18421683558966,0.24677878916699,GA,2022-11-30,1,1,1,0,0,1,1,0,0,0,1,0,0,0
432,3.5177106685092,0.2633890071390555,GA,2022-12-01,1,1,1,0,1,1,1,0,0,1,0,0,0,0
433,4.71883764176144,0.300923478674727,GA,2022-12-02,1,0,0,1,1,1,1,1,0,0,0,0,0,0
434,0.693287770242177,0.1929501556005295,GA,2022-12-03,1,1,1,1,1,1,1,0,0,1,0,1,1,1
435,2.2314992862759,0.2468129441834565,GA,2022-12-04,1,1,1,0,1,1,1,0,0,1,0,0,1,1
436,1.78244072220235,0.274661263862524,GA,2022-12-05,1,1,0,1,1,1,1,0,1,0,0,0,0,1
437,3.18895923437838,0.2550932109046685,GA,2022-12-06,1,1,1,0,1,1,1,0,0,0,0,0,1,0
438,2.31037310109782,0.274278057365192,GA,2022-12-07,0,1,1,1,1,1,1,0,0,0,0,1,1,0
439,3.43609923085931,0.258937447634133,GA,2022-12-08,1,1,0,1,1,1,1,0,0,0,0,1,1,1
440,4.97546154412519,0.2479565995425205,GA,2022-12-09,0,0,1,0,0,1,1,0,0,1,0,0,1,0
441,2.92012361680083,0.2101194253176385,GA,2022-12-10,1,0,1,0,1,1,0,0,0,0,0,1,1,0
442,1.72393443640163,0.2718335519397475,GA,2022-12-11,1,1,1,1,1,1,1,0,0,0,0,0,0,0
443,2.34330758573503,0.2503374504463865,GA,2022-12-12,1,1,1,1,1,1,1,0,0,0,0,0,0,0
444,1.45960302884644,0.2825665683291875,GA,2022-12-13,1,1,1,1,1,1,1,0,0,1,0,1,0,1
445,3.2990663843233,0.1728778525158545,GA,2022-12-14,1,0,1,0,1,1,1,0,0,0,0,0,0,0
446,7.19449387428861,0.198195079688077,GA,2022-12-15,1,0,1,0,0,1,1,0,0,0,0,1,1,1
447,2.85120092254098,0.2193961659182815,GA,2022-12-16,1,0,1,0,1,1,1,0,0,0,0,0,0,0
448,1.0182071834172,0.303478055679928,GA,2022-12-17,1,1,1,1,1,1,0,1,0,0,0,1,1,0
449,3.02033890868773,0.209908628775709,GA,2022-12-18,1,1,1,0,1,1,1,0,0,0,0,0,0,0
450,2.99398286177655,0.2379593823372245,GA,2022-12-19,1,1,1,1,1,1,1,0,0,0,0,1,1,0
451,3.3475465182265,0.30073979913251,GA,2022-12-20,1,1,1,1,1,0,0,1,0,0,0,0,0,1
452,2.32053667924678,0.326378796737121,GA,2022-12-21,1,0,1,0,1,1,1,1,0,0,0,0,1,0
453,4.51188449171537,0.211317308542872,GA,2022-12-22,1,0,0,0,0,1,1,1,0,0,0,1,0,1
454,6.05813428358675,0.1961579915664525,GA,2022-12-23,1,0,1,0,0,1,1,0,0,0,0,0,0,0
455,1.1316546850992,0.2423419979278885,GA,2022-12-24,1,1,1,1,1,1,1,1,0,1,0,1,0,1
456,1.48167677625102,0.269061691252797,GA,2022-12-25,1,1,1,1,1,0,1,0,0,1,0,0,0,1
457,5.04961097852449,0.225363862584442,GA,2022-12-26,1,1,0,1,0,1,1,1,0,1,0,1,0,1
458,4.73252982592881,0.2595118906198235,GA,2022-12-27,1,1,0,1,0,0,1,0,0,0,0,0,0,0
459,2.99178878816852,0.283644327329092,GA,2022-12-28,1,1,1,1,1,0,1,0,0,0,0,0,0,0
460,3.33929671248311,0.280415662832732,GA,2022-12-29,1,1,0,1,1,0,1,1,0,0,0,0,0,0
461,4.46166849478457,0.261357448901255,GA,2022-12-30,1,1,1,1,1,1,0,0,0,0,0,0,0,0
462,2.02272399114631,0.2115318155161655,GA,2022-12-31,1,1,1,0,1,1,1,0,0,1,0,0,1,1
463,NA,NA,HI,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.24863247811001,0.336022720668141,HI,2022-11-23,1,1,0,1,1,1,1,1,1,0,1,1,1,0
467,NA,NA,HI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,1.31687962686804,0.1773119682415475,HI,2022-11-25,1,1,1,0,1,1,1,1,0,0,0,1,1,1
469,1.19798709084569,0.233083953370918,HI,2022-11-26,1,1,1,1,1,1,1,0,1,0,0,1,1,0
470,1.20757875801899,0.559444785213305,HI,2022-11-27,0,1,1,0,1,1,1,0,1,1,0,1,1,1
471,0.163626814211474,0.1224105790733695,HI,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,3.1048543019117,0.1090132096332365,HI,2022-12-01,1,0,1,0,1,1,1,1,0,0,0,1,1,0
475,0.328150048960405,0.227534843104036,HI,2022-12-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,1.79301927882794,0.487735816319372,HI,2022-12-03,1,1,0,0,1,1,1,1,0,0,0,0,1,1
477,0.941893688834062,0.1537168738879435,HI,2022-12-04,1,1,1,0,1,1,1,1,0,0,0,1,1,1
478,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.20185699150858,0.364573611690352,HI,2022-12-06,1,0,1,1,1,1,1,1,0,1,0,1,1,1
480,0.367459056890257,0.2286079359026455,HI,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,0.492257058243961,0.1721297190886105,HI,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
482,0.496974371828031,0.3014148534633155,HI,2022-12-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
483,1.02077971246928,0.2140849271621665,HI,2022-12-10,1,1,1,1,1,1,0,1,0,0,0,1,1,0
484,0.614633934657291,0.1553239249840295,HI,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
