...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
538,4.03583249883296,0.3125182692855315,IA,2023-02-17,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
539,3.28596615117409,0.3252048331891055,IA,2023-02-18,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
540,0.80431453732357,0.128435112646886,IA,2023-02-19,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
541,2.06343049941866,0.147426578317223,IA,2023-02-20,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0
542,3.3269810759142,0.18945528585603,IA,2023-02-21,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0
543,1.02981231512734,0.088041461873971,IA,2023-02-22,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
544,3.30689900112453,0.1642365546784235,IA,2023-02-23,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0
545,1.31506481471033,0.473014150284568,IA,2023-02-24,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1
546,3.17845279246241,0.3959980698418405,IA,2023-02-25,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
547,0.953085669423992,0.66806473676791,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
548,0.953002202539508,0.667228958432635,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
549,1.02240917637663,0.241798155066978,ID,2023-01-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
550,0.186098399000291,0.171687679401718,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
551,0.195587248742108,0.176463193382386,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,0.460115076265699,0.2836297995295975,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
553,1.40294379118964,0.374361658507389,ID,2023-01-21,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
554,0.651227512096427,0.363033094122964,ID,2023-01-22,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
555,0.433260976297937,0.275246853388214,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
556,0.207843983128514,0.2050905960740605,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
557,1.61625625886717,0.299965530944377,ID,2023-01-25,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
558,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.5508607472861,0.2761789109176225,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
563,0.252872839935382,0.2564302113914225,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,1.62707676983975,0.212915535554132,ID,2023-02-06,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
570,0.668250597301087,0.380964304550621,ID,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
571,0.990398100674181,0.1978432795061705,ID,2023-02-08,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
572,0.459685083702251,0.190821068744973,ID,2023-02-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
573,0.460278798840072,0.184134482567095,ID,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
574,0.43617116693297,0.177775439898091,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
575,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.333392064915857,0.3762464954448025,ID,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.392216433606963,0.1372612403264425,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
583,2.3117154083463,0.226298211025154,ID,2023-02-20,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
584,1.05437940784689,0.20127731674161,ID,2023-02-21,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
585,0.829458952665353,0.274345126540528,ID,2023-02-22,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
586,1.87550827513037,0.238714413197191,ID,2023-02-23,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
587,0.381316029021798,0.119206311313841,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
588,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.94045081312859,0.3131016102844235,IL,2023-01-15,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0
590,4.20121236702408,0.367654462160915,IL,2023-01-16,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
591,3.15796360078047,0.3102522208541695,IL,2023-01-17,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
592,5.32827247223758,0.355755364352552,IL,2023-01-18,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
593,1.73001004020966,0.322976510811701,IL,2023-01-19,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
594,4.6895265264883,0.303651703831915,IL,2023-01-20,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
595,5.43760556478666,0.374187053623125,IL,2023-01-21,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
596,4.51657891293371,0.3401591286286005,IL,2023-01-22,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1
597,3.8228138003239,0.324552269430849,IL,2023-01-23,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
598,3.71518332674771,0.342938268092153,IL,2023-01-24,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0
599,2.8696467245306,0.298329259318103,IL,2023-01-25,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1
600,3.85087467081337,0.308325872999603,IL,2023-01-26,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
601,3.58137933686703,0.325859977758118,IL,2023-01-27,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
602,3.57421477704878,0.3640256812658875,IL,2023-01-28,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0
603,4.96468935793179,0.3308929520583305,IL,2023-01-29,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0
604,3.23143408310917,0.2844456068413225,IL,2023-01-30,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0
605,2.03870588725914,0.276721632790792,IL,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
606,3.03631494604145,0.301757616245576,IL,2023-02-01,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
607,1.67951054214125,0.26218003847007,IL,2023-02-02,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
608,2.13382080733361,0.2476572263535575,IL,2023-02-03,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0
609,2.79431683596434,0.222317224323645,IL,2023-02-04,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
610,6.49831761099646,0.1544920710669175,IL,2023-02-05,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0
611,2.9185712628683,0.253277174559474,IL,2023-02-06,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
612,3.7752017010054,0.2623259693841065,IL,2023-02-07,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
613,5.90766880208491,0.286660899891127,IL,2023-02-08,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0
614,8.42898238048533,0.304419093014442,IL,2023-02-09,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
615,3.72055590881059,0.1744311252837365,IL,2023-02-10,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
616,2.52804107979122,0.1573556468044665,IL,2023-02-11,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
617,2.42643161112072,0.168130888220206,IL,2023-02-12,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
618,4.22543571797091,0.182417723006811,IL,2023-02-13,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
619,3.16537342643317,0.149874631584702,IL,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1
620,4.53262744281057,0.204623029930045,IL,2023-02-15,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0
621,3.8668850831463,0.225470841742537,IL,2023-02-16,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0
622,2.99521771061032,0.1594756570001445,IL,2023-02-17,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
623,2.63958111968795,0.147400134050188,IL,2023-02-18,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
624,2.58189664588892,0.1466529633349375,IL,2023-02-19,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
625,3.6983073734229,0.1311492000005385,IL,2023-02-20,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
626,3.99282802765555,0.1191677860711275,IL,2023-02-21,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
627,3.78220305772636,0.119142222202671,IL,2023-02-22,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
628,2.75606175748513,0.0924915300657465,IL,2023-02-23,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
629,2.23331721936838,0.145962202525815,IL,2023-02-24,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0
630,1.58721584720019,0.115989874334025,IL,2023-02-25,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
631,0.83076155850988,0.219729191570444,IN,2023-01-15,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
632,2.67680184624957,0.334249689905899,IN,2023-01-16,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
633,1.82778877163445,0.29127213591028,IN,2023-01-17,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
634,2.82327886585599,0.419285216828595,IN,2023-01-18,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
635,1.33444450667892,0.2431346411187045,IN,2023-01-19,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
636,1.37396516366078,0.3476097103381215,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
637,1.00365317267924,0.263905251242655,IN,2023-01-21,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
638,1.96355903970966,0.3194383733426695,IN,2023-01-22,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
639,1.73485852700548,0.2853201065492205,IN,2023-01-23,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
640,1.13459108828703,0.29998085843326,IN,2023-01-24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
641,1.19735225356655,0.3639022645197775,IN,2023-01-25,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,1
642,1.13498914633184,0.2760793061698855,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
643,2.05739428588306,0.338832833758347,IN,2023-01-27,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1
644,4.51916745013454,0.300916341220095,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
645,1.31010434154069,0.2727910172283095,IN,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
646,1.77508498572102,0.2919299922409235,IN,2023-01-30,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0
647,1.96806608592917,0.2875447459050055,IN,2023-01-31,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0
648,1.27732461405579,0.254597390200165,IN,2023-02-01,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
649,1.28064930121843,0.262457044132652,IN,2023-02-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
650,0.798213786264284,0.286769636085214,IN,2023-02-03,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0
651,0.536626933517489,0.2693312787253045,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
652,1.96934560351604,0.33727868783939,IN,2023-02-05,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1
653,2.51457879535295,0.2152157390816885,IN,2023-02-06,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
654,1.75770704069211,0.26823167571391,IN,2023-02-07,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
655,3.6713371281989,0.1951727586546655,IN,2023-02-08,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
656,2.42222787478936,0.1758806386667805,IN,2023-02-09,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
657,1.47571748288173,0.2158068689440405,IN,2023-02-10,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
658,1.257388901707,0.1506846594827195,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
659,2.09084792674761,0.26510854031349,IN,2023-02-12,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
660,1.52623601820952,0.182604748028102,IN,2023-02-13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
661,1.51065137664443,0.1267254909406885,IN,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
662,1.50513495283948,0.223445436074195,IN,2023-02-15,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
663,1.89176990254075,0.1246906550604925,IN,2023-02-16,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
664,1.26171749467641,0.2006490586396985,IN,2023-02-17,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
665,1.60147388838879,0.343045620732283,IN,2023-02-18,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
666,1.96300468089366,0.263974869957958,IN,2023-02-19,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
667,1.75402770785738,0.2303202020296995,IN,2023-02-20,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
668,1.28317779981744,0.1077642382543615,IN,2023-02-21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
669,1.30617856529668,0.1396096555014895,IN,2023-02-22,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
670,1.35950523296874,0.12576994217088,IN,2023-02-23,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
671,0.50811701636176,0.1396895076407035,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
672,1.63373149790779,0.28456780005456,IN,2023-02-25,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
673,1.58676682848875,0.57151860576837,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
674,0.176553645391661,0.125874958066296,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,1.09448723634364,0.2667524725777515,KS,2023-01-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
676,0.96415503676394,0.2129980084571055,KS,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
677,0.48945696323015,0.3200430219017215,KS,2023-01-19,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
678,0.985870935338541,0.1496352814313035,KS,2023-01-20,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
679,1.20786499458717,0.56461624404691,KS,2023-01-21,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
680,0.58265088276504,0.3330139588735135,KS,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
681,1.92172170304427,0.3092845973696095,KS,2023-01-23,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
682,1.38167308839209,0.339584288492575,KS,2023-01-24,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
683,0.506182106425098,0.25858187832269,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
684,0.631717857461064,0.279983949147159,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
685,0.922320406613009,0.2580125291333285,KS,2023-01-27,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
686,0.766584530530904,0.528190009785025,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
687,0.366855002375061,0.259963862066639,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
688,0.793125377051111,0.234745705336353,KS,2023-01-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
689,0.649892941340986,0.328534968094085,KS,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
690,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.938193505634797,0.657695383272655,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
692,0.868600809330659,0.4064216823627325,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
693,0.525243446859989,0.1255271984648305,KS,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
694,0.195851367276297,0.1083076647403715,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
695,0.412681043112083,0.3013224341138655,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,0.754852058629556,0.233142442225222,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
697,0.46715182643482,0.1933131060253975,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
698,0.565200864895828,0.1656874669468875,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
699,1.12223949871237,0.48471688174869,KS,2023-02-10,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
700,0.806607510971065,0.3981078087505145,KS,2023-02-11,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
701,1.64022962605645,0.6863099041249,KS,2023-02-12,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
702,0.928511054701431,0.02760385506930115,KS,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
703,0.93651535645754,0.226601073520751,KS,2023-02-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
704,0.651126341160679,0.38761870152991,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
705,0.544884335217868,0.167971668833033,KS,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
706,0.586967913574503,0.1434829265846865,KS,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
707,0.935101262733572,0.228440767715613,KS,2023-02-18,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
708,0.331613623934783,0.00940473980945805,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,0.614740463753065,0.215795465212741,KS,2023-02-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
710,0.199234459071579,0.00673160678089205,KS,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
711,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,1.61904468465771,0.438705944115471,KS,2023-02-23,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
713,0.03743409151125,0.00424506261556973,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
714,0.0328685293037349,0.003687322370874235,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,0.664959509292522,0.258479519518758,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
716,0.56538962211461,0.289698399173573,KY,2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
717,1.05581879242367,0.343696797219725,KY,2023-01-17,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
718,1.5698984459751,0.450976528020346,KY,2023-01-18,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1
719,3.06095025160764,0.35424374132331,KY,2023-01-19,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1
720,1.53939469125482,0.2930616419942625,KY,2023-01-20,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
721,0.87821574116841306,0.3624122383489965,KY,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
722,0.641799010050523,0.279006665760082,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
723,2.63025430453443,0.3405938585627255,KY,2023-01-23,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1
724,1.80687138710655,0.2536650492172025,KY,2023-01-24,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
725,1.31006236125649,0.2864986227700885,KY,2023-01-25,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
726,0.600127934988026,0.2595391230002935,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
727,0.769529096783445,0.257843673759124,KY,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
728,0.58627422871133394,0.250876815879646,KY,2023-01-28,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
729,1.22789771571056,0.2371923143506715,KY,2023-01-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
730,1.33223975314238,0.279274163381242,KY,2023-01-30,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1
731,1.08349778575919,0.315973059092794,KY,2023-01-31,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
732,0.633350014646551,0.2638204898405155,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
733,2.539668656303,0.159352320751611,KY,2023-02-02,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
734,2.07580190933862,0.309179612607824,KY,2023-02-03,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
735,0.2692762841611,0.2721256387098445,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
736,1.00009543861542,0.1285833784945545,KY,2023-02-05,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
737,1.43389094675642,0.287712180603544,KY,2023-02-06,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
738,0.972095890408856,0.197035823156694,KY,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
739,1.09107795869107,0.225818868090339,KY,2023-02-08,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
740,0.938848756712559,0.2976801792413575,KY,2023-02-09,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
741,0.583140780119922,0.2268245689160055,KY,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
742,0.645680925046948,0.1695100332380525,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
743,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.886852459669872,0.2299748036854955,KY,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
745,1.01669887969977,0.176219828237191,KY,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
746,0.407619761289723,0.061438975247851,KY,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
747,0.448150512382465,0.1901070160824545,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
748,0.664496304534869,0.05354545082387,KY,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
749,0.403276290216871,0.331386709989954,KY,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
750,0.419218040263943,0.335412224368165,KY,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
751,1.32813223604181,0.109859483443929,KY,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
752,1.38808335468383,0.32644909679662,KY,2023-02-21,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
753,1.08961390459888,0.03964431167536425,KY,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
754,0.935830977932442,0.2864365650723065,KY,2023-02-23,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
755,1.07091547755809,0.0359852896198631,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
756,0.142820338611525,0.03449336383230495,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
757,1.68826708147237,0.3292481777152265,LA,2023-01-15,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1
758,2.5590906171578,0.2185879863411085,LA,2023-01-16,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
759,2.2866377386164,0.288096307490464,LA,2023-01-17,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
760,1.48500278707118,0.291508432853043,LA,2023-01-18,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
761,0.867144217946075,0.338233721630459,LA,2023-01-19,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
762,4.61116623834923,0.2265731227915195,LA,2023-01-20,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0
763,2.59063129081826,0.397218881954985,LA,2023-01-21,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1
764,2.32480225070544,0.2341312221375235,LA,2023-01-22,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
