...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
41,NA,NA,AK,2022-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,0.00792624667178508,0.051513495564167,AK,2022-08-27,1,1,1,1,1,1,1,1,1,1
43,0.789129420528912,0.2334102971740005,AL,2022-07-17,1,1,1,1,1,1,0,0,0,1
44,0.660383997465352,0.189021607626451,AL,2022-07-18,1,1,1,1,1,1,0,1,0,1
45,3.77772261494751,0.147473901896376,AL,2022-07-19,1,0,0,1,0,1,0,0,0,0
46,1.27958450922031,0.227050715306082,AL,2022-07-20,1,1,1,1,1,0,0,0,0,1
47,2.52359580888543,0.1198238650229215,AL,2022-07-21,1,0,0,1,0,1,0,0,0,0
48,1.87678174434179,0.2170122356888135,AL,2022-07-22,0,1,1,0,1,0,0,0,0,1
49,1.25104811790509,0.158040026489176,AL,2022-07-23,1,1,1,1,0,1,1,1,0,0
50,0.889105543326925,0.1505688463306445,AL,2022-07-24,1,1,1,1,1,1,1,1,1,1
51,0.481565084717289,0.149537321173987,AL,2022-07-25,1,1,1,1,1,1,0,0,1,1
52,0.815827463870225,0.161063857854866,AL,2022-07-26,1,1,1,0,1,1,0,0,0,1
53,0.472202704049138,0.2519261232497885,AL,2022-07-27,1,1,1,1,1,1,1,1,1,1
54,1.83941716745568,0.093571276766311,AL,2022-07-28,1,1,0,1,1,1,0,0,1,1
55,1.52591646988499,0.110339317876837,AL,2022-07-29,1,1,1,1,1,1,0,0,1,1
56,3.44811916665446,0.2468544471755045,AL,2022-07-30,1,0,0,1,1,1,0,0,1,1
57,1.14897021373627,0.216008913849319,AL,2022-07-31,1,0,1,1,1,1,0,0,1,1
58,1.06869406543566,0.1233998887196695,AL,2022-08-01,1,1,1,0,1,1,0,0,0,1
59,1.5755351822638,0.1921432953720395,AL,2022-08-02,1,1,0,0,1,1,0,0,0,1
60,0.50618723841985,0.1094499511394275,AL,2022-08-03,1,1,1,1,1,1,0,0,1,1
61,2.74434483592208,0.252176410219368,AL,2022-08-04,1,0,0,1,1,1,0,0,1,1
62,4.38734841800717,0.2702214957534195,AL,2022-08-05,1,0,0,1,1,1,0,0,1,1
63,1.79385889109357,0.2027596365471465,AL,2022-08-06,1,1,0,0,1,1,1,0,0,1
64,0.326830853025084,0.1427881205310915,AL,2022-08-07,1,1,1,1,1,1,0,0,1,1
65,1.78051995573297,0.176773731197272,AL,2022-08-08,1,0,0,1,1,1,1,1,1,1
66,1.04465697821814,0.0090122345960076,AL,2022-08-09,1,1,0,1,1,1,0,0,1,1
67,2.09146523680031,0.1863104560441245,AL,2022-08-10,1,0,0,1,1,1,0,0,1,1
68,0.429338052071076,0.1730665622785955,AL,2022-08-11,1,1,1,1,1,1,0,0,1,1
69,5.95629930321192,0.3514106381283345,AL,2022-08-12,1,0,0,1,1,0,0,0,1,1
70,0.319999789562098,0.090530845844336,AL,2022-08-13,1,1,1,1,1,1,0,0,1,1
71,0.3822258714501,0.0710250652191885,AL,2022-08-14,1,1,1,1,1,1,1,1,1,1
72,5.1071590308058,0.2671726717161715,AL,2022-08-15,1,0,0,1,1,1,0,0,1,1
73,1.25046653342116,0.1577610362088555,AL,2022-08-16,1,1,1,1,1,1,0,0,1,1
74,1.48262753429806,0.1832669811221285,AL,2022-08-17,0,1,0,1,1,0,1,0,1,1
75,6.81841464780846,0.3110734198341295,AL,2022-08-18,1,0,0,1,1,1,0,0,1,1
76,4.10421683782911,0.300180391708701,AL,2022-08-19,1,0,0,1,1,1,0,0,1,1
77,0.586429540632203,0.00257976799833222,AL,2022-08-20,1,1,1,1,1,1,1,1,1,1
78,0.482608250614068,0.00226526007494666,AL,2022-08-21,1,1,1,1,1,1,1,1,1,1
79,1.76291153185497,0.132115997349603,AL,2022-08-22,1,0,0,1,1,1,0,0,1,1
80,6.26823477496495,0.307316476924616,AL,2022-08-23,1,0,0,1,1,1,0,0,1,1
81,0.383045556625102,0.0629960314295205,AL,2022-08-24,1,1,1,1,1,1,1,1,1,1
82,0.399076400718541,0.067566475990637,AL,2022-08-25,1,1,1,1,1,1,0,0,1,1
83,1.82032941896697,0.17807630191591,AL,2022-08-26,0,1,0,1,1,0,0,0,1,1
84,1.59814069445912,0.128795606775252,AL,2022-08-27,1,0,0,1,1,1,0,0,1,1
85,0.167158188234787,0.01681699135079,AR,2022-07-17,1,1,1,1,1,1,1,1,1,1
86,3.67934921409883,0.153939529266814,AR,2022-07-18,1,0,1,0,1,1,1,1,1,1
87,0.837881172347015,0.1025456272376965,AR,2022-07-19,1,1,1,1,1,1,0,0,1,1
88,1.15541635286843,0.149390532946056,AR,2022-07-20,1,1,1,1,1,1,0,0,0,1
89,1.39604665719993,0.082907472341162,AR,2022-07-21,1,1,1,1,1,1,1,0,0,1
90,1.01290621781864,0.11894496301913,AR,2022-07-22,1,1,1,1,0,0,0,0,0,0
91,0.347674048501692,0.01468200957386955,AR,2022-07-23,1,1,1,1,1,1,0,0,1,1
92,1.1497986389419,0.197383769604318,AR,2022-07-24,0,1,1,1,1,0,0,1,1,1
93,1.23586904671568,0.1299996575943125,AR,2022-07-25,1,1,1,1,1,1,1,0,0,1
94,1.47477591533295,0.1371467927509765,AR,2022-07-26,0,1,1,1,1,0,0,0,0,1
95,1.3038052399828,0.1013648559374665,AR,2022-07-27,1,1,1,1,1,0,0,0,0,1
96,0.97968360876743,0.091138488756878,AR,2022-07-28,1,1,1,1,1,1,0,0,1,1
97,1.56643617596181,0.155211701634198,AR,2022-07-29,1,1,1,1,0,1,0,1,0,0
98,1.92749750890391,0.235457075215422,AR,2022-07-30,0,1,0,0,1,0,1,1,0,1
99,0.806048993532529,0.08749090525872,AR,2022-07-31,1,1,1,1,1,1,0,0,1,1
100,4.28078302406917,0.078058781663527,AR,2022-08-01,1,0,0,1,1,1,0,0,1,1
101,4.11485973503118,0.0593414209687595,AR,2022-08-02,1,0,0,1,1,1,0,0,1,1
102,6.06425436257612,0.0591402253364845,AR,2022-08-03,1,0,0,1,1,1,0,0,0,1
103,1.58415464512327,0.161675080600096,AR,2022-08-04,1,1,1,1,1,1,0,0,1,1
104,1.19891573179849,0.1121582162502685,AR,2022-08-05,1,1,1,1,0,1,0,1,1,0
105,1.91413693610712,0.3334900480041055,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
106,2.00436884586625,0.0727468684867095,AR,2022-08-07,1,0,0,1,1,1,0,0,1,1
107,2.0349490047595,0.1832107095868,AR,2022-08-08,1,1,1,0,1,0,0,0,0,1
108,1.61518505329597,0.104836931954829,AR,2022-08-09,1,1,1,1,1,0,0,0,1,1
109,2.67047033221783,0.1503967392437645,AR,2022-08-10,1,1,1,0,0,1,0,0,0,0
110,2.24093627635256,0.138595012664246,AR,2022-08-11,0,0,1,1,1,0,0,1,1,1
111,1.49595786334429,0.0930083731260745,AR,2022-08-12,1,1,1,1,1,1,0,0,1,1
112,0.940240824496356,0.197595015567361,AR,2022-08-13,1,1,1,1,1,1,0,0,1,1
113,0.570150954096635,0.02512286191176565,AR,2022-08-14,1,1,1,1,1,1,0,0,1,1
114,3.12821539199884,0.135710834545985,AR,2022-08-15,1,1,1,0,1,1,0,0,0,0
115,6.37037809978742,0.02782105363003915,AR,2022-08-16,1,0,0,1,1,1,0,0,1,1
116,4.03656614867907,0.058126489679433,AR,2022-08-17,1,0,0,1,1,1,0,0,1,1
117,4.28295076683253,0.077616236907893,AR,2022-08-18,1,0,0,1,1,1,0,0,1,1
118,1.00448441340239,0.238300937564207,AR,2022-08-19,0,1,1,1,1,0,0,1,1,1
119,3.49126252324024,0.0347029947316615,AR,2022-08-20,1,0,0,1,1,1,0,0,1,1
120,1.53125924408228,0.182092214915365,AR,2022-08-21,1,1,1,1,0,1,0,1,1,0
121,2.5538047344293,0.17689012381146,AR,2022-08-22,1,1,1,1,1,0,0,0,1,1
122,12.1632757058528,0.065941196189546,AR,2022-08-23,1,0,0,1,1,0,0,0,1,1
123,7.51279981603534,0.125560350963021,AR,2022-08-24,1,0,0,1,0,0,0,0,1,1
124,4.86561810568401,0.1411477434322705,AR,2022-08-25,1,0,0,1,1,0,0,0,1,1
125,6.02830615517092,0.093171147132541,AR,2022-08-26,1,0,0,1,1,1,0,0,1,1
126,6.55208122759162,0.0771247806194855,AR,2022-08-27,1,0,0,1,1,1,0,0,1,1
127,1.69299176072188,0.1745501360372275,AZ,2022-07-17,1,0,1,1,1,1,0,0,0,1
128,2.00974588269527,0.193314738438958,AZ,2022-07-18,1,1,0,0,1,0,0,0,0,1
129,1.26861618480795,0.120871295181967,AZ,2022-07-19,1,1,1,1,1,1,0,0,1,1
130,2.11817189625075,0.0210611934069376,AZ,2022-07-20,1,0,0,1,1,1,1,0,0,1
131,0.0260528543317773,0.01984678141469265,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
132,0.387543834976708,0.100358557235681,AZ,2022-07-22,1,1,1,1,1,1,1,0,0,1
133,1.13095051202762,0.1567140221687385,AZ,2022-07-23,1,1,1,1,0,1,0,0,0,0
134,0.989820180715144,0.1483123648844015,AZ,2022-07-24,1,1,1,1,1,1,0,0,1,1
135,2.25323689069137,0.1274144964722035,AZ,2022-07-25,1,1,1,0,1,1,0,0,0,1
136,1.23761091498717,0.11988141181975,AZ,2022-07-26,1,1,1,1,1,1,0,0,0,1
137,2.16397704448184,0.1349135453433425,AZ,2022-07-27,1,1,1,1,1,0,0,0,0,0
138,1.4091922371805,0.076703227716943,AZ,2022-07-28,1,0,1,1,1,0,0,0,1,1
139,5.54371324029077,0.1813967279102115,AZ,2022-07-29,1,0,0,1,1,1,0,0,0,1
140,1.43053482024959,0.137145121581072,AZ,2022-07-30,1,1,1,0,1,0,0,0,0,1
141,1.73600146460559,0.0577580551199,AZ,2022-07-31,1,1,0,1,1,1,0,0,1,1
142,5.98145540395885,0.248473701312385,AZ,2022-08-01,1,0,0,0,0,1,0,0,0,0
143,2.22653767222303,0.1184555353494585,AZ,2022-08-02,1,1,1,0,0,1,0,0,0,0
144,5.67959759860169,0.2377566144498095,AZ,2022-08-03,0,0,0,1,0,0,0,0,0,0
145,0.773618448978247,0.1039461284559015,AZ,2022-08-04,1,1,1,1,1,1,0,0,1,1
146,0.997829143774149,0.093628451189801,AZ,2022-08-05,1,1,1,1,1,1,0,1,0,1
147,1.1817846945087,0.1054511653078235,AZ,2022-08-06,1,1,1,1,0,1,0,1,1,0
148,2.12362692147613,0.1395357140427095,AZ,2022-08-07,1,1,1,0,0,1,1,0,0,0
149,2.98356489976336,0.057678718930662,AZ,2022-08-08,1,0,0,1,1,1,0,0,1,1
150,6.43961563547116,0.0775127821567175,AZ,2022-08-09,1,0,0,1,0,1,0,0,1,0
151,1.74474307366638,0.1243988909644605,AZ,2022-08-10,1,1,1,1,1,1,0,0,1,1
152,1.16044476362893,0.107822242451925,AZ,2022-08-11,1,1,1,1,1,1,1,1,1,1
153,2.05762181965972,0.085440927739618,AZ,2022-08-12,1,0,1,0,1,1,1,0,0,1
154,2.12009846634286,0.0606977056944435,AZ,2022-08-13,1,0,1,0,1,1,1,0,0,1
155,1.0695503509444,0.089061039758941,AZ,2022-08-14,1,1,1,1,1,1,1,0,0,1
156,3.61073466169292,0.124124613463531,AZ,2022-08-15,1,0,1,1,0,0,0,0,0,0
157,5.41504093932663,0.055386761032067,AZ,2022-08-16,1,0,0,1,1,1,0,0,1,1
158,2.91899601807885,0.0912456760360245,AZ,2022-08-17,1,0,1,1,0,1,1,0,1,0
159,1.2376439313871,0.149566066069873,AZ,2022-08-18,1,1,1,1,1,0,0,0,1,1
160,1.06017670444937,0.104168105239098,AZ,2022-08-19,1,1,1,1,1,1,1,1,1,1
161,1.15570486783582,0.072306679504033,AZ,2022-08-20,1,1,1,1,1,1,0,0,1,1
162,1.84240814403572,0.1841979614001855,AZ,2022-08-21,1,1,1,1,0,1,0,0,1,0
163,2.78427557378879,0.118558633443994,AZ,2022-08-22,1,1,1,1,1,1,0,0,1,1
164,4.52956596507578,0.068653507588036,AZ,2022-08-23,1,0,0,1,1,1,0,0,1,1
165,1.4448858399122,0.160089977113641,AZ,2022-08-24,1,1,1,1,1,1,0,0,1,1
166,0.948461314603634,0.096452371642186,AZ,2022-08-25,1,1,1,1,1,1,1,1,1,1
167,2.77532012672154,0.1272932031869725,AZ,2022-08-26,1,0,1,1,0,1,0,0,1,0
168,3.05329477538946,0.0961234628947305,AZ,2022-08-27,1,0,0,1,1,1,0,0,1,1
169,5.79611447582485,0.1774748125501165,CA,2022-07-17,1,0,1,1,1,0,0,0,0,0
170,11.2648031198151,0.1522059545612515,CA,2022-07-18,0,0,0,1,1,0,0,0,0,0
171,6.76227130532314,0.15896089477673,CA,2022-07-19,1,1,1,0,1,0,0,0,0,0
172,9.87809297148236,0.146652791992824,CA,2022-07-20,0,0,0,1,1,0,0,0,0,0
173,5.84983381978821,0.1428752706302155,CA,2022-07-21,1,1,1,1,0,1,0,0,0,0
174,5.04171604583159,0.140380230602973,CA,2022-07-22,0,1,1,0,0,0,0,0,0,1
175,11.5252530059181,0.1781198788014475,CA,2022-07-23,0,0,0,0,1,0,0,0,0,0
176,6.29814582601456,0.149834232520943,CA,2022-07-24,1,0,0,1,1,1,0,0,0,0
177,13.9210243792242,0.150531497051297,CA,2022-07-25,0,0,0,1,0,0,0,0,0,0
178,10.7495924038123,0.121567432145995,CA,2022-07-26,1,0,0,1,0,1,0,0,1,0
179,9.14042721583854,0.14832955054402,CA,2022-07-27,1,0,0,1,1,0,0,0,0,0
180,8.1289584775933,0.090625641567411,CA,2022-07-28,1,0,0,1,1,0,0,0,1,0
181,2.62856035387298,0.1228087387714365,CA,2022-07-29,1,1,1,1,1,0,0,0,0,0
182,2.73785506149626,0.1088706058139315,CA,2022-07-30,1,1,1,1,1,0,1,0,0,0
183,5.16978053252227,0.1143503835123645,CA,2022-07-31,0,1,1,1,0,0,0,0,0,0
184,13.7078843695174,0.0942384575858975,CA,2022-08-01,1,0,0,1,0,0,0,0,0,0
185,8.65603208213992,0.0985134684669975,CA,2022-08-02,0,0,0,0,0,0,0,0,0,0
186,8.95860747645176,0.135785694350563,CA,2022-08-03,0,0,0,0,1,0,0,0,0,0
187,7.0552224260422,0.120579117260567,CA,2022-08-04,1,0,1,0,1,0,0,0,0,0
188,2.25978578712817,0.1210549477391875,CA,2022-08-05,1,1,1,0,1,0,0,0,0,1
189,3.6469968127252,0.121481057552926,CA,2022-08-06,1,0,1,1,1,0,1,0,0,1
190,6.62659511800936,0.0718134042335095,CA,2022-08-07,1,0,0,0,1,0,0,0,0,0
191,10.0398615226234,0.1385160539746635,CA,2022-08-08,1,0,0,1,1,0,0,0,0,0
192,2.51449543691083,0.0959642548533845,CA,2022-08-09,1,1,1,1,1,0,0,1,0,1
193,4.35998124759419,0.091771324941024,CA,2022-08-10,1,1,1,0,1,1,1,0,0,0
194,4.95638132053042,0.101861599213224,CA,2022-08-11,1,0,1,0,0,0,0,0,0,0
195,5.43238143786503,0.088300703696278,CA,2022-08-12,1,1,0,1,1,0,0,0,0,0
196,4.81570399386621,0.0977483101439945,CA,2022-08-13,1,0,1,1,0,1,1,0,0,0
197,7.81997550644754,0.0779090419007935,CA,2022-08-14,1,0,0,1,0,0,0,0,0,0
198,6.86869859297994,0.08939178110498,CA,2022-08-15,1,0,0,1,0,1,0,0,0,0
199,9.65442195036141,0.0800167435993345,CA,2022-08-16,1,0,0,1,1,0,0,0,0,0
200,5.18992499359931,0.0950508251136775,CA,2022-08-17,0,0,1,1,1,0,0,1,0,0
201,10.3454027866991,0.065504170806531,CA,2022-08-18,1,0,0,1,1,0,0,0,0,1
202,6.78139470732756,0.0769504646071335,CA,2022-08-19,1,0,0,1,0,0,1,0,0,0
203,10.2904996372547,0.0690783288569885,CA,2022-08-20,1,0,0,1,1,0,0,0,0,1
204,5.26428286822836,0.09779005407754,CA,2022-08-21,1,0,1,0,0,0,0,0,0,0
205,28.5693027719371,0.0678634410443975,CA,2022-08-22,1,0,0,0,0,0,0,0,0,1
206,9.3992155715368,0.0802904635371385,CA,2022-08-23,1,0,0,1,1,1,0,0,0,0
207,19.2997807662527,0.0680920007095045,CA,2022-08-24,1,0,0,1,0,1,0,0,0,0
208,14.4623809631612,0.0453627632354615,CA,2022-08-25,1,0,0,1,1,0,0,0,1,0
209,8.7251686751658,0.078134885213428,CA,2022-08-26,1,0,0,1,0,1,0,0,1,0
210,3.87666250191962,0.107458536786255,CA,2022-08-27,1,1,1,1,0,0,0,0,1,0
211,0.943530132952322,0.2537681040735,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
212,0.718181066803318,0.1981474672697615,CO,2022-07-18,1,1,1,1,1,1,0,0,0,1
213,0.768362996570327,0.088210765159672,CO,2022-07-19,1,1,1,1,1,1,1,0,0,1
214,0.720970650961022,0.02322285646885245,CO,2022-07-20,1,1,1,1,1,1,0,0,1,1
215,2.65907785719441,0.090993792043266,CO,2022-07-21,1,0,0,1,1,1,0,0,0,1
216,0.907539683481123,0.146553549984097,CO,2022-07-22,1,1,1,1,1,1,0,0,0,1
217,2.15419231779607,0.01865054502105915,CO,2022-07-23,1,0,0,1,1,1,0,0,0,1
218,0.5330803380434,0.131428014343295,CO,2022-07-24,1,1,1,1,1,1,1,1,1,1
219,1.6701609019171,0.154287661482927,CO,2022-07-25,1,0,1,1,1,1,0,0,0,1
220,0.927385643218803,0.087272306134495,CO,2022-07-26,1,1,1,1,1,0,0,0,1,1
221,0.947128540034769,0.109200573891115,CO,2022-07-27,1,1,1,1,1,1,0,0,0,1
222,1.11245220897201,0.171132791096644,CO,2022-07-28,1,1,1,1,1,1,0,0,1,1
223,1.85689380459558,0.0462719342381289,CO,2022-07-29,1,0,0,1,1,1,0,0,1,1
224,0.887108826903084,0.060744627232962,CO,2022-07-30,1,1,1,1,1,1,1,1,1,1
225,0.798417744063942,0.1392418209850785,CO,2022-07-31,1,1,1,0,1,1,0,0,0,1
226,1.87078135758084,0.183915387607924,CO,2022-08-01,1,0,0,1,1,1,0,0,0,1
227,1.27622425464868,0.09462356782779,CO,2022-08-02,1,1,1,1,0,1,1,0,1,0
228,0.862448200149547,0.056721820050694,CO,2022-08-03,1,1,1,1,1,1,0,0,1,1
229,0.882490314085399,0.1415297395102515,CO,2022-08-04,1,1,1,0,1,1,0,1,0,1
230,0.37153944616591,0.082696540611768,CO,2022-08-05,1,1,1,1,1,1,1,1,1,1
231,0.438758807036475,0.0764393472209205,CO,2022-08-06,1,1,1,1,1,1,1,1,1,1
232,0.306006573176419,0.1110680042537695,CO,2022-08-07,1,1,1,1,1,1,0,0,1,1
233,0.646682872294149,0.1070771648408485,CO,2022-08-08,1,1,1,1,1,1,0,0,1,1
234,0.489153805002981,0.1114521245323415,CO,2022-08-09,1,1,1,1,1,1,0,0,1,1
235,5.80776792705675,0.1925087411058695,CO,2022-08-10,1,0,0,0,1,1,1,0,0,1
236,2.03945170994626,0.04746057977081385,CO,2022-08-11,1,0,1,0,1,1,1,0,0,1
237,1.28351040733192,0.1636195774510555,CO,2022-08-12,1,1,1,0,1,1,0,0,1,1
238,0.365302709759384,0.0830287915074505,CO,2022-08-13,1,1,1,1,1,1,0,0,1,1
239,0.406832932882809,0.004863413896445475,CO,2022-08-14,1,1,1,1,1,1,0,0,1,1
240,0.509241621192329,0.066344067848374,CO,2022-08-15,1,1,1,1,1,1,1,1,1,1
241,1.14099373626077,0.004393352500268435,CO,2022-08-16,1,1,0,1,1,1,0,0,1,1
242,0.335890066742161,0.100929054703983,CO,2022-08-17,1,1,1,1,1,1,0,0,1,1
243,0.560828675042581,0.1010749364344675,CO,2022-08-18,1,1,1,1,1,1,0,0,1,1
244,1.39741449567162,0.2061368192909275,CO,2022-08-19,1,0,0,1,1,1,1,1,1,1
245,1.18311713154527,0.2308877366141655,CO,2022-08-20,1,1,1,1,0,1,0,0,1,0
246,0.611688654530506,0.0963432208331215,CO,2022-08-21,1,1,1,1,1,1,0,0,1,1
247,4.37239602569295,0.2726621061559045,CO,2022-08-22,1,0,0,1,1,1,0,0,1,1
248,0.303747727038704,0.00316245159896759,CO,2022-08-23,1,1,1,1,1,1,1,1,1,1
249,1.00592402237428,0.003027816055649405,CO,2022-08-24,1,1,1,1,1,1,0,0,1,1
250,0.680720975090897,0.1401758653659155,CO,2022-08-25,1,1,1,1,1,1,0,0,1,1
251,0.6550263178583,0.1080190753307435,CO,2022-08-26,1,1,1,1,1,1,0,0,1,1
252,0.450879139759376,0.0841842584440435,CO,2022-08-27,1,1,1,1,1,1,1,1,1,1
253,3.68001793780712,0.234327047564582,CT,2022-07-17,0,0,0,1,1,1,0,0,0,1
254,3.97424697271663,0.1945887969730905,CT,2022-07-18,1,0,1,0,1,1,0,0,0,1
255,2.75349936149701,0.121974817525807,CT,2022-07-19,0,1,0,0,1,1,0,0,0,1
256,3.54719539115216,0.23744627003387,CT,2022-07-20,1,0,0,1,1,0,0,0,1,1
257,1.44534965244931,0.17906415550457,CT,2022-07-21,1,1,1,1,1,0,0,0,0,1
258,2.64083758651916,0.2301709584277465,CT,2022-07-22,0,1,0,0,1,1,1,0,0,1
259,2.8670364068807,0.239068401855734,CT,2022-07-23,1,0,0,1,1,0,0,0,1,1
260,1.67067906654033,0.109207362402705,CT,2022-07-24,1,1,0,1,1,0,0,0,0,1
261,1.36677174353164,0.1655028743273195,CT,2022-07-25,1,1,1,1,1,0,0,0,0,1
262,2.04391219828058,0.1831279641664515,CT,2022-07-26,1,1,0,1,1,0,0,0,0,1
263,1.34620506151247,0.143075188580233,CT,2022-07-27,1,1,1,0,1,0,0,0,0,1
264,1.51527109469944,0.1641527416483,CT,2022-07-28,1,0,1,1,1,0,0,0,0,1
265,1.29303054910763,0.172688939796607,CT,2022-07-29,1,1,1,0,1,0,0,0,0,1
266,1.0990526876542,0.099786158657387,CT,2022-07-30,1,1,1,1,1,0,0,0,0,0
267,0.780228798215598,0.1293906605232405,CT,2022-07-31,0,1,1,1,1,0,0,0,1,1
268,3.92141102612994,0.0152176385515311,CT,2022-08-01,1,0,0,1,1,1,0,0,1,1
269,1.39571883824881,0.095143637899402,CT,2022-08-02,1,1,1,1,1,1,0,1,0,1
270,2.69885769073261,0.06774720648061,CT,2022-08-03,1,1,0,1,1,0,1,0,0,1
271,1.145976235837,0.1209908407507275,CT,2022-08-04,1,1,1,1,1,1,1,0,0,1
272,1.16147999137294,0.1181538301494215,CT,2022-08-05,1,1,1,1,1,0,1,0,1,1
273,2.12472666766797,0.1645323222236035,CT,2022-08-06,1,0,1,1,1,1,0,0,1,1
274,1.93469966503813,0.169167390246222,CT,2022-08-07,1,0,1,1,1,0,0,1,0,1
275,1.50486805123219,0.105401664279066,CT,2022-08-08,1,1,1,1,1,1,0,0,1,1
276,1.01913990268726,0.113683299395802,CT,2022-08-09,1,1,1,1,1,1,0,0,0,1
277,1.70225724244107,0.08080780189704,CT,2022-08-10,1,0,1,0,1,0,0,0,1,1
278,1.90430566107069,0.1045063138295715,CT,2022-08-11,1,1,1,1,1,0,0,0,1,1
279,1.01987381096566,0.121052097418645,CT,2022-08-12,1,1,1,1,1,1,1,1,1,1
280,2.50695371385447,0.0778468561054915,CT,2022-08-13,1,0,0,0,1,0,0,0,1,1
281,1.31308170229169,0.1793500361989875,CT,2022-08-14,1,0,1,1,1,0,0,0,1,1
282,0.97204510321761906,0.0910598805439835,CT,2022-08-15,1,1,1,1,1,0,0,0,1,1
283,1.53870559559621,0.140994271048203,CT,2022-08-16,1,1,1,1,1,0,0,0,1,1
