...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
242,0.754740492834548,0.259419989301817,CO,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
243,0.508140429192591,0.2576556573877295,CO,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0
244,4.27996320630875,0.296742699653866,CO,2023-01-20,1,1,0,1,0,0,1,0,1,0,1,0,1,0
245,0.388042624871558,0.2585085498631015,CO,2023-01-21,1,1,1,1,1,1,1,0,1,1,1,0,1,1
246,NA,NA,CO,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2.32632567543689,0.225117527698003,CO,2023-01-23,1,1,1,1,0,1,1,1,1,0,1,0,0,1
248,0.929494048317603,0.392951831071701,CO,2023-01-24,1,0,1,1,1,1,1,0,0,0,1,0,1,1
249,3.0127732129735,0.2842438018748335,CO,2023-01-25,1,1,0,0,1,1,1,0,1,0,0,0,1,1
250,1.02910061460019,0.356048113194161,CO,2023-01-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
251,3.03346146971185,0.2445605237413625,CO,2023-01-27,1,1,1,1,1,1,1,0,1,0,1,0,1,1
252,2.26685553882533,0.1937629767376315,CO,2023-01-28,1,1,1,1,1,1,1,0,1,0,1,0,1,1
253,3.09549205168335,0.355074307689679,CT,2022-12-18,0,1,0,1,1,1,1,0,1,0,1,0,1,0
254,1.54027780108244,0.3026689499931905,CT,2022-12-19,1,1,1,1,1,1,1,0,0,0,1,0,1,1
255,0.816484570441416,0.415034460356074,CT,2022-12-20,0,1,1,1,1,1,1,0,1,0,1,1,1,1
256,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,3.11189859997706,0.3252874906160595,CT,2022-12-23,1,1,0,1,0,1,1,1,0,0,0,0,0,1
259,1.27588188819111,0.4907999309317595,CT,2022-12-24,0,1,1,0,1,1,1,1,1,1,0,0,1,1
260,0.928318256719387,0.334531574585046,CT,2022-12-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
261,1.89484188732589,0.335948237108602,CT,2022-12-26,1,1,1,0,1,0,1,1,0,0,0,0,0,1
262,1.0164933940571,0.1793688183538925,CT,2022-12-27,1,1,1,1,0,1,1,1,1,0,1,0,1,1
263,1.58969594189844,0.313172356256157,CT,2022-12-28,1,1,0,1,0,1,1,1,1,0,0,0,1,1
264,1.69762409718459,0.3375942006805695,CT,2022-12-29,1,1,0,1,0,1,0,0,1,0,1,0,1,0
265,1.85665762652808,0.2643389784819145,CT,2022-12-30,1,0,0,1,1,1,1,0,0,0,1,0,1,1
266,4.33797886455234,0.185992066467154,CT,2022-12-31,1,1,0,1,0,1,0,1,0,0,1,0,1,0
267,1.01866569390015,0.70954231082144,CT,2023-01-01,1,1,1,0,1,1,1,1,1,0,0,1,1,1
268,2.76606411281645,0.2995629713524865,CT,2023-01-02,0,1,1,0,1,1,1,0,0,0,0,0,1,1
269,1.19547584511928,0.2322609682262215,CT,2023-01-03,1,1,0,1,1,1,0,1,1,0,1,0,1,0
270,1.10535277899625,0.181638105168047,CT,2023-01-04,1,1,1,1,1,1,1,0,1,0,0,0,1,1
271,1.09926945802482,0.263116135621722,CT,2023-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
272,0.911016232231455,0.230836684911828,CT,2023-01-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1
273,2.44484169040886,0.1484102050384045,CT,2023-01-07,1,1,0,1,0,1,1,0,1,0,0,0,1,1
274,0.951832887135135,0.201007833797019,CT,2023-01-08,1,1,1,0,1,1,1,0,1,0,1,0,0,1
275,3.92784413508928,0.1893879346772365,CT,2023-01-09,1,0,0,1,1,1,0,0,0,0,0,0,1,0
276,0.598783935282117,0.189880875079808,CT,2023-01-10,1,1,1,1,1,1,1,1,1,0,0,0,1,1
277,1.47448073952687,0.3496234480740195,CT,2023-01-11,0,1,1,1,0,1,1,0,1,1,1,0,1,1
278,1.86846415316002,0.3282306666118345,CT,2023-01-12,1,1,0,1,0,1,1,1,1,0,1,0,1,1
279,1.95903265883979,0.3176753208135845,CT,2023-01-13,0,1,0,1,0,1,1,1,1,0,1,0,1,1
280,0.676793699210716,0.1345455938439895,CT,2023-01-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
281,2.7121825684565,0.2563934812674365,CT,2023-01-15,1,1,0,1,0,1,1,0,1,0,1,1,1,1
282,1.92211832876624,0.2493818950518525,CT,2023-01-16,1,1,1,1,0,0,1,0,1,0,0,0,0,1
283,1.37976807979034,0.2399634533171365,CT,2023-01-17,1,0,1,1,1,1,1,1,0,0,1,0,1,1
284,0.39016130247739,0.03216308594146615,CT,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
285,1.679950945361,0.292244834371914,CT,2023-01-19,0,1,1,1,0,1,1,1,1,0,1,0,1,1
286,2.33803870212198,0.212019644491678,CT,2023-01-20,1,1,0,1,0,1,0,1,1,0,1,0,1,0
287,1.72122164514694,0.192395596993935,CT,2023-01-21,1,0,1,1,1,1,0,0,0,0,1,0,1,0
288,2.31616600579603,0.1946662723435785,CT,2023-01-22,0,1,0,1,0,1,1,0,1,0,1,0,1,1
289,0.736731179522789,0.0616520521897815,CT,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
290,0.989170275622436,0.188144077151195,CT,2023-01-24,1,1,1,1,1,0,1,1,1,1,1,0,0,1
291,0.504628025178508,0.1002069955240115,CT,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
292,1.15206786447562,0.0682523519698165,CT,2023-01-26,1,1,1,1,1,0,1,1,1,0,1,0,0,1
293,0.532945629959636,0.0791882440584945,CT,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
294,0.200275239322155,0.0164815222592382,CT,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,1.65062470294199,0.4591627127451985,DC,2022-12-18,1,0,0,1,1,0,1,0,0,0,1,1,0,1
296,1.28509747065337,0.2405419126223705,DC,2022-12-19,1,0,1,1,1,1,1,1,1,0,1,0,1,1
297,1.904609165774,0.335580515400502,DC,2022-12-20,1,1,1,1,0,1,1,0,0,0,0,0,1,1
298,1.86307566438874,0.3481564073420735,DC,2022-12-21,1,1,1,0,1,1,0,0,0,0,0,0,1,0
299,1.35834348427111,0.3058319178618415,DC,2022-12-22,1,1,1,1,1,1,1,0,1,0,0,0,1,1
300,0.706352041583417,0.2603788764502815,DC,2022-12-23,1,1,1,1,1,1,1,1,1,1,0,0,1,0
301,1.28737016029776,0.139727731525777,DC,2022-12-24,1,1,0,1,1,1,1,1,1,0,1,0,1,1
302,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.681295244388311,0.2985348389370825,DC,2022-12-26,1,1,1,1,1,1,1,0,0,0,0,0,1,1
304,1.58462565819526,0.2574219773431065,DC,2022-12-27,1,1,1,1,0,1,1,0,1,0,0,0,1,0
305,2.06467238789549,0.2587562905699195,DC,2022-12-28,1,1,0,1,0,1,1,0,1,1,1,0,1,1
306,2.20670475359606,0.4164281893851685,DC,2022-12-29,0,1,1,1,1,1,1,0,0,0,0,0,1,1
307,0.948187918548405,0.256987598448668,DC,2022-12-30,1,1,1,1,1,1,1,0,1,0,1,0,1,1
308,0.465105361486136,0.258366966349207,DC,2022-12-31,1,1,1,1,1,1,1,0,1,0,0,0,1,1
309,0.340722739915095,0.2760367203166065,DC,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
310,0.742751205128405,0.313499748916518,DC,2023-01-02,1,1,1,1,1,1,1,0,1,0,0,0,1,1
311,2.4304729887945,0.3852301254675735,DC,2023-01-03,1,0,1,0,0,1,1,0,0,0,0,0,1,1
312,1.73562603215041,0.335105661532799,DC,2023-01-04,1,1,1,1,1,0,1,0,1,1,1,1,0,1
313,1.03774677158393,0.2196266436593105,DC,2023-01-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
314,1.07521507008629,0.2901262093733225,DC,2023-01-06,1,1,0,1,1,1,1,1,1,0,0,0,1,1
315,1.68772260505269,0.375901272202181,DC,2023-01-07,1,1,1,1,1,1,0,0,1,0,1,0,1,1
316,1.77721118627847,0.3768315471630255,DC,2023-01-08,1,1,1,0,1,1,1,0,1,0,0,0,1,1
317,2.4709047228901,0.4689400021740855,DC,2023-01-09,1,0,1,1,0,0,1,0,0,0,0,0,0,1
318,1.67620594981656,0.4302665634040415,DC,2023-01-10,1,0,1,1,1,0,1,1,0,0,0,1,0,1
319,1.52919044516734,0.347391753104229,DC,2023-01-11,1,1,1,0,1,1,1,1,1,0,0,0,1,1
320,2.1919992616448,0.339063651702736,DC,2023-01-12,1,1,0,0,1,0,1,1,1,0,0,0,0,1
321,0.791652583890687,0.323004585483799,DC,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1
322,0.849000521380713,0.2341744211279465,DC,2023-01-14,1,1,1,0,1,1,1,0,0,0,0,0,1,1
323,1.14220457123991,0.366542394920785,DC,2023-01-15,1,1,1,0,1,1,1,1,1,0,0,0,1,1
324,1.22702961778182,0.1462059670973305,DC,2023-01-16,1,1,1,0,1,1,1,1,0,0,0,0,1,1
325,2.54867061495399,0.473119090548767,DC,2023-01-17,1,1,1,0,0,1,1,0,1,0,0,0,1,1
326,0.976107070779096,0.174847024137624,DC,2023-01-18,1,1,1,1,1,1,1,0,1,0,0,0,1,1
327,1.06798421295776,0.161579764488685,DC,2023-01-19,1,1,1,1,1,0,1,1,1,0,1,0,0,1
328,1.47853278976281,0.0195092860290651,DC,2023-01-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
329,0.884342639476778,0.01670738485917895,DC,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
330,0.475020196745717,0.2051270247785495,DC,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
331,1.83197710835179,0.885573511435555,DC,2023-01-23,0,1,1,1,0,0,1,1,1,1,1,0,0,1
332,0.445687503225805,0.0104102694321727,DC,2023-01-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
333,1.3935140310172,0.2381467374995695,DC,2023-01-25,1,0,1,1,1,1,1,1,1,0,1,0,1,1
334,1.63007137049816,0.3267366261138165,DC,2023-01-26,1,1,1,0,0,1,1,1,1,0,0,1,1,1
335,1.46060979885917,0.2660174078614655,DC,2023-01-27,0,1,1,1,1,0,1,0,1,0,1,0,0,1
336,0.402589607364898,0.00543611783142915,DC,2023-01-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
337,1.92736831423285,0.3589056515372215,DE,2022-12-18,0,1,0,0,1,1,1,0,1,0,0,0,1,0
338,0.821381504771697,0.267348010574525,DE,2022-12-19,1,1,1,1,1,1,1,0,1,0,1,0,0,0
339,0.361734222139814,0.081721293171184,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.635881214723076,0.333788880773827,DE,2022-12-21,1,1,1,1,1,1,1,0,1,0,1,0,1,1
341,1.12476341437316,0.252752063908688,DE,2022-12-22,1,1,1,1,1,0,1,0,1,1,1,0,0,0
342,1.15808230052741,0.292664587015771,DE,2022-12-23,1,1,1,0,1,1,0,0,1,0,0,0,1,0
343,0.584246929807867,0.327729239957357,DE,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,1.60195238537184,0.3772144469552515,DE,2022-12-25,1,1,0,1,0,1,1,0,1,0,1,0,1,0
345,1.62899913948837,0.2281495591798185,DE,2022-12-26,1,1,0,1,1,1,0,0,1,0,1,1,1,0
346,0.506505139439296,0.211497388986961,DE,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,1.01788406226618,0.2776026229639035,DE,2022-12-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
348,0.58502028159746,0.288489789844977,DE,2022-12-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1
349,1.47794438395436,0.3032104704416175,DE,2022-12-30,1,1,1,1,0,1,0,1,1,0,1,0,1,0
350,2.43388807039864,0.2018426130659305,DE,2022-12-31,1,1,0,1,0,1,1,0,1,0,1,0,1,1
351,0.504968589788051,0.2600342166406985,DE,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
352,0.898754759617258,0.2580373754730675,DE,2023-01-02,1,1,1,1,1,1,1,0,1,1,1,0,1,1
353,0.919103734943536,0.3176632125270025,DE,2023-01-03,1,1,1,1,1,1,0,0,1,1,1,1,1,0
354,0.659096491073474,0.330721910864524,DE,2023-01-04,1,1,1,1,1,1,1,0,1,0,1,1,1,1
355,2.34416301808469,0.317330869989675,DE,2023-01-05,1,1,0,0,0,1,1,1,1,0,0,0,1,1
356,1.71529078280008,0.2230124498045535,DE,2023-01-06,1,1,1,1,0,1,1,1,1,0,1,0,1,1
357,0.912368549647593,0.239833330868382,DE,2023-01-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
358,1.02584437694551,0.2980418653632255,DE,2023-01-08,1,1,1,0,1,1,1,1,1,0,0,0,1,1
359,1.48627109895623,0.3150525123113,DE,2023-01-09,0,1,1,1,1,1,1,0,1,0,1,1,1,1
360,0.922378880526669,0.428249355609698,DE,2023-01-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
361,0.537412534077053,0.2495423781890525,DE,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.940534757855973,0.2974301682579265,DE,2023-01-12,0,1,1,1,1,1,1,0,1,1,1,0,1,1
363,1.14140662880005,0.3286793456493535,DE,2023-01-13,1,0,1,1,1,1,1,1,0,0,1,0,1,1
364,1.40514377858514,0.1322969338217815,DE,2023-01-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1
365,1.43933152069372,0.271859845020338,DE,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
366,0.396948502617426,0.3199850443955,DE,2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
367,0.364851733275696,0.0528233317024675,DE,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,0.12233630369359,0.0472697767597245,DE,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.956356814988149,0.3163152043144435,DE,2023-01-20,1,1,1,0,1,1,1,1,1,0,0,0,1,1
371,0.776190202031027,0.2465292966666985,DE,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
372,0.457029028785533,0.194726195139379,DE,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
373,0.92500726319003,0.02819438129716815,DE,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,0.370977114501069,0.0256872526897331,DE,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,0.522583848589051,0.163612930129322,DE,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,1.02868699809834,0.1903141759369115,DE,2023-01-26,0,1,1,1,1,1,1,0,1,0,1,0,1,1
377,0.425891281626912,0.01997538212855525,DE,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
378,0.542350332374212,0.16557810547921,DE,2023-01-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
379,0.691819628534096,0.135857930616306,FL,2022-12-18,1,1,1,1,1,1,1,1,0,0,1,1,1,1
380,3.14422966810881,0.296646305575501,FL,2022-12-19,1,1,0,0,1,1,1,0,0,0,0,0,0,1
381,4.48006047363743,0.2746110038383015,FL,2022-12-20,0,0,1,0,1,1,1,1,0,0,0,0,1,1
382,4.61275811083973,0.228765989280383,FL,2022-12-21,1,1,1,0,1,1,1,0,0,0,0,0,0,0
383,4.51766350380825,0.267604934340742,FL,2022-12-22,0,1,0,1,1,0,0,0,0,0,0,0,0,0
384,6.15605798430457,0.21962819811684,FL,2022-12-23,1,0,0,0,0,1,0,1,0,0,0,0,0,0
385,0.512883430539461,0.062293310982153,FL,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
386,0.887404387306692,0.627341198368045,FL,2022-12-25,0,1,1,1,1,1,1,0,1,1,1,0,1,1
387,1.21616537564886,0.2461383895349225,FL,2022-12-26,1,1,1,1,1,1,1,0,0,1,1,1,1,1
388,6.74510499858531,0.350931525348086,FL,2022-12-27,1,1,0,0,1,1,1,0,1,0,0,0,1,0
389,2.47797457418404,0.272071650372995,FL,2022-12-28,0,1,1,1,1,1,1,0,0,0,0,1,1,1
390,3.21199541384382,0.335446750643627,FL,2022-12-29,1,1,0,1,0,1,1,1,0,0,0,0,1,1
391,1.79160723643882,0.290330055759408,FL,2022-12-30,1,1,1,1,1,1,1,0,1,0,0,0,1,1
392,10.1835440982568,0.232066830571883,FL,2022-12-31,1,1,0,0,0,1,1,1,0,0,0,0,1,0
393,2.50921604040536,0.213939153842634,FL,2023-01-01,1,1,0,1,0,1,1,1,0,0,1,0,1,1
394,30.5765530665154,0.2454659147584585,FL,2023-01-02,0,1,0,0,0,1,1,0,0,0,0,0,0,0
395,34.0446454409779,0.2790943019425815,FL,2023-01-03,0,1,0,0,0,0,1,0,0,0,0,0,1,0
396,7.59731313142589,0.3192735351008825,FL,2023-01-04,1,1,1,0,1,0,1,0,0,0,0,0,0,1
397,4.80738811794669,0.3254353815196865,FL,2023-01-05,1,0,0,1,1,0,0,0,0,0,0,0,0,0
398,7.46343242281259,0.3209545917354145,FL,2023-01-06,1,1,0,1,1,1,1,0,0,0,0,0,0,1
399,10.3020986012055,0.3689631934713,FL,2023-01-07,0,0,0,1,0,0,1,0,0,0,0,0,0,1
400,1.1654254249511,0.2293627361052225,FL,2023-01-08,1,1,1,1,0,1,1,1,1,0,1,0,1,1
401,5.61986812475595,0.3637955063688715,FL,2023-01-09,1,0,1,1,1,1,0,0,0,0,0,1,0,0
402,9.91579166366663,0.384002275893943,FL,2023-01-10,0,1,1,0,0,0,1,0,1,0,0,0,0,0
403,9.08271577267699,0.3474875916623245,FL,2023-01-11,0,1,0,1,0,0,1,0,1,0,1,0,0,1
404,12.8422086263011,0.35598683489331,FL,2023-01-12,1,0,0,1,0,1,1,0,0,0,0,0,0,1
405,24.3965054119979,0.384165253347153,FL,2023-01-13,1,1,0,1,0,1,1,0,1,0,0,0,1,1
406,11.6859127071797,0.374322182462025,FL,2023-01-14,0,1,0,0,0,0,0,0,1,0,0,0,0,0
407,4.31783430634076,0.2849512447725505,FL,2023-01-15,1,1,0,1,1,1,0,0,1,1,0,0,1,0
408,17.932404042002,0.369450943409096,FL,2023-01-16,0,1,0,1,0,0,0,0,0,0,1,0,1,0
409,41.0920138693761,0.4513645099389975,FL,2023-01-17,0,1,0,1,0,0,1,0,0,0,0,0,0,1
410,33.3271554906981,0.408056236892733,FL,2023-01-18,1,0,0,1,0,0,0,0,0,0,1,0,0,0
411,9.78509891020989,0.53445228020087,FL,2023-01-19,0,1,0,1,0,0,0,0,0,0,1,0,0,0
412,36.435744420627,0.4254022855006005,FL,2023-01-20,0,1,0,1,0,1,0,0,0,0,0,0,1,1
413,10.779608920656,0.3369728189984145,FL,2023-01-21,1,1,0,1,0,1,1,0,1,0,0,0,0,1
414,20.9516985048586,0.488423527860891,FL,2023-01-22,0,1,0,0,0,1,0,0,0,0,0,0,1,0
415,37.442828657735,0.3608489501101685,FL,2023-01-23,0,0,0,1,0,0,1,0,0,0,0,0,0,1
416,32.6515249461502,0.4088701606784215,FL,2023-01-24,0,0,0,1,0,1,0,0,0,0,0,0,1,0
417,36.4518556348962,0.3844651731618475,FL,2023-01-25,1,1,0,0,0,0,1,0,1,0,0,0,0,0
418,21.7836381575383,0.325498866430038,FL,2023-01-26,0,1,0,1,0,0,0,0,0,0,1,0,0,0
419,14.4643434630946,0.349355682757606,FL,2023-01-27,0,0,0,1,0,0,1,0,0,0,0,0,0,1
420,1.87800355395605,0.116948374966096,FL,2023-01-28,1,0,0,1,1,1,1,1,0,0,0,0,1,1
421,2.2678871006697,0.194693106027609,GA,2022-12-18,1,0,0,1,1,1,0,0,0,0,0,0,1,1
422,2.07910583878423,0.2311777370136015,GA,2022-12-19,1,1,1,1,1,1,1,0,0,0,0,0,0,1
423,4.32619728277192,0.3097604794890775,GA,2022-12-20,1,0,0,0,0,0,1,0,0,0,0,0,0,0
424,3.08410342329361,0.339782310050323,GA,2022-12-21,0,1,0,0,1,1,1,0,0,0,0,0,1,1
425,3.20219732813108,0.191735797638441,GA,2022-12-22,0,0,0,1,1,1,1,0,0,0,1,1,1,0
426,4.16068307883409,0.17536893356225,GA,2022-12-23,0,1,0,0,1,1,1,0,0,0,0,1,0,1
427,1.01638340952789,0.2338174945748175,GA,2022-12-24,1,1,1,1,1,1,1,1,1,0,1,1,0,0
428,1.38021420934444,0.2714089853944285,GA,2022-12-25,1,1,1,0,0,1,1,0,1,1,0,1,1,1
429,2.76620813997635,0.207387740881652,GA,2022-12-26,1,1,0,0,1,1,1,0,0,0,0,0,1,0
430,2.24838510563325,0.2523879017840725,GA,2022-12-27,1,1,1,0,1,1,1,0,1,0,0,0,0,1
431,2.59919804237985,0.284152611831555,GA,2022-12-28,1,1,0,0,1,0,1,0,0,0,1,0,0,1
432,2.19540287078892,0.275214673117001,GA,2022-12-29,1,1,1,0,1,0,1,1,0,0,0,1,0,0
433,3.96640390578645,0.245934190924066,GA,2022-12-30,0,1,1,1,0,1,0,0,0,0,0,0,1,0
434,2.3159571807574,0.1762198784372835,GA,2022-12-31,1,1,0,1,0,1,0,0,1,0,1,0,1,0
435,0.106024806880358,0.077324466659679,GA,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436,6.92588217080322,0.3096954462933485,GA,2023-01-02,0,0,0,1,1,1,1,0,0,0,1,0,1,0
437,7.25367899689262,0.2519665756565965,GA,2023-01-03,1,0,0,1,0,1,1,0,0,0,0,0,0,1
438,3.71224345281235,0.333920859607164,GA,2023-01-04,1,1,0,0,0,1,1,1,0,0,0,0,1,0
439,5.93566189739841,0.3214441267911925,GA,2023-01-05,0,1,1,0,0,0,1,0,0,0,0,0,0,1
440,4.43196074266163,0.2765523856176455,GA,2023-01-06,1,0,1,1,0,1,0,0,0,0,1,0,1,0
441,3.82115147740269,0.2635644009318515,GA,2023-01-07,1,1,0,1,0,0,1,1,1,0,1,0,1,0
442,4.71314488000918,0.3757634939955115,GA,2023-01-08,0,1,0,1,1,0,0,0,1,0,1,0,0,0
443,8.32842709915047,0.324690913296546,GA,2023-01-09,1,1,1,0,0,0,1,0,0,0,0,0,0,1
444,3.49880410966604,0.338938565151106,GA,2023-01-10,0,0,1,1,0,1,1,0,0,0,1,0,1,1
445,3.92420927871396,0.3740927028950095,GA,2023-01-11,0,1,0,1,1,1,0,0,0,0,0,0,1,0
446,5.06955289596622,0.3511396292142745,GA,2023-01-12,1,1,1,0,0,1,1,1,1,0,0,0,1,1
447,11.3744072260686,0.3541134431019595,GA,2023-01-13,1,0,0,0,0,1,0,0,0,0,0,0,0,0
448,3.09403035637982,0.3275759854323025,GA,2023-01-14,1,1,1,0,1,1,1,0,1,0,0,0,1,1
449,7.00651353578155,0.3700116980099035,GA,2023-01-15,1,0,0,1,0,1,1,1,0,0,0,0,1,1
450,6.95260890199675,0.363491157116603,GA,2023-01-16,1,0,0,1,0,1,1,1,0,0,1,0,1,1
451,10.550286417731,0.40565981070597,GA,2023-01-17,0,1,0,0,0,0,1,0,1,0,0,0,0,1
452,12.3841427823416,0.4320142680288025,GA,2023-01-18,1,1,0,0,0,1,0,1,0,0,0,0,1,0
453,0.878791182906706,0.277192265563252,GA,2023-01-19,0,1,1,1,1,1,1,0,1,0,1,1,1,1
454,1.22748610440991,0.2365585968427945,GA,2023-01-20,1,1,1,0,1,1,1,1,1,0,0,0,1,1
455,6.54940946525506,0.3764524309418755,GA,2023-01-21,1,1,0,1,0,1,1,0,1,0,1,0,1,1
456,7.31099306350024,0.51421924579423,GA,2023-01-22,1,0,0,0,0,0,1,0,0,0,0,0,0,1
457,9.13842372285301,0.416914029819814,GA,2023-01-23,0,0,1,0,0,0,0,0,0,0,0,0,0,0
458,15.3586341673467,0.4655686398505425,GA,2023-01-24,0,1,0,0,0,1,1,0,1,0,0,0,1,0
459,8.50312972573914,0.3342003301290445,GA,2023-01-25,1,0,0,0,0,1,1,0,0,0,1,0,1,1
460,15.519093398508,0.53818642491088,GA,2023-01-26,0,0,0,0,0,1,1,0,0,0,0,0,1,1
461,5.8407163756915,0.310050106915686,GA,2023-01-27,1,1,0,0,0,0,0,1,1,0,0,0,0,0
462,9.97758498340998,0.59018672061331,GA,2023-01-28,1,0,0,0,0,1,1,1,0,0,0,0,1,1
463,NA,NA,HI,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.883230930632677,0.4058785560314415,HI,2022-12-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
466,0.704259014073213,0.302378747551027,HI,2022-12-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
467,1.15537001037773,0.390117645902261,HI,2022-12-22,1,1,1,1,1,1,0,0,0,0,1,0,0,0
468,0.628777167257816,0.2087240085695475,HI,2022-12-23,1,1,1,1,1,1,1,0,0,0,1,1,1,1
469,NA,NA,HI,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,2.74335511038341,0.68326109164228,HI,2022-12-27,0,1,0,1,1,1,1,0,1,0,1,0,1,1
473,NA,NA,HI,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2022-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.688723281893233,0.369596381943724,HI,2022-12-30,1,0,1,1,1,1,1,0,1,0,1,1,1,1
476,NA,NA,HI,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,1.27544901500361,0.05135628500608,HI,2023-01-02,1,1,0,1,1,1,1,0,0,0,1,0,1,1
479,NA,NA,HI,2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,0.863108154631885,0.3595167131788635,HI,2023-01-05,1,1,1,1,0,1,1,0,1,0,1,1,1,1
482,NA,NA,HI,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.629171073838699,0.072375967041608,HI,2023-01-08,1,1,1,1,1,1,1,0,0,0,1,1,1,0
485,1.60102409946499,0.407349228748037,HI,2023-01-09,0,1,1,1,1,0,1,0,0,0,1,0,0,1
