...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
258,0.172351757915707,0.0104078866902302,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
259,0.18557717319759,0.0110272665673488,CT,2023-03-11,1,1,1,1,1,1,0,1,0,0,1,1
260,0.0627639999689553,0.0117420156783732,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
261,0.757710500423079,0.1786603997115625,CT,2023-03-13,1,1,1,1,1,0,1,1,0,1,1,0
262,0.85776830325487,0.0135235791667659,CT,2023-03-14,1,1,0,1,1,1,0,1,0,1,1,0
263,0.849662056091949,0.214231464839286,CT,2023-03-15,1,1,1,1,1,1,0,1,1,0,1,1
264,0.740696240813246,0.117537632799134,CT,2023-03-16,1,1,1,1,1,0,1,0,1,1,1,0
265,0.50637994103028094,0.1455012979467245,CT,2023-03-17,1,1,1,1,1,1,1,1,0,0,1,1
266,0.413872080032539,0.0191749107720749,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
267,1.8410650704714,0.813739735325375,CT,2023-03-19,0,1,0,1,0,1,0,1,0,1,0,1
268,0.966296344959974,0.1946069664688885,CT,2023-03-20,1,1,1,1,1,1,1,1,0,0,1,0
269,0.418042057070585,0.0264749655222675,CT,2023-03-21,1,1,1,1,1,1,1,1,0,1,0,1
270,1.39704821331457,0.2163335068542295,CT,2023-03-22,0,1,1,1,1,1,0,1,0,0,1,0
271,0.604560012031583,0.1158305940403425,CT,2023-03-23,1,1,1,1,1,1,0,1,0,1,1,0
272,0.916725892148108,0.0384018868050199,CT,2023-03-24,1,1,0,1,1,1,1,1,1,1,1,1
273,1.38215883431429,0.1736936762323275,CT,2023-03-25,1,1,1,0,1,1,0,1,0,1,1,1
274,0.856276402804912,0.050313214868475,CT,2023-03-26,1,1,0,1,1,1,0,1,0,1,1,1
275,1.42393407763877,0.057853238463792,CT,2023-03-27,1,1,0,1,1,1,1,1,0,1,1,0
276,0.107918226717925,0.0666394524000355,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
277,0.321068290095516,0.076806280432028,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
278,0.378956210174978,0.0884674858498985,CT,2023-03-30,1,1,1,1,1,1,1,1,0,0,1,1
279,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.447575049508567,0.116541725320016,CT,2023-04-01,1,1,1,1,1,1,0,1,0,1,0,1
281,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.608199742454,0.1508610418022345,CT,2023-04-03,1,1,0,0,1,1,0,1,0,1,0,0
283,0.237714577742198,0.170097768768654,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
284,0.625518995878751,0.190465397483171,CT,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
285,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.88161405667364,0.4033621799843425,CT,2023-04-10,1,1,1,1,1,0,1,1,0,1,0,1
290,2.16414398527949,0.4012639536070585,CT,2023-04-11,1,1,0,0,0,1,0,1,0,0,0,0
291,2.25485472369823,0.419530658749411,CT,2023-04-12,1,1,0,0,0,1,0,1,0,0,0,0
292,0.467708002112142,0.3655387205017315,CT,2023-04-13,1,1,1,1,1,1,1,1,0,1,1,0
293,0.490418631438789,0.3860081019159135,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,2.03093801476404,0.4459511606155205,DC,2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
296,0.447765295884784,0.004890099879607555,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
297,0.228538718773971,0.004964894824510985,DC,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
298,0.161189316209498,0.00505875887799085,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
299,0.0514200362587529,0.00517272364813,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
300,0.0537023540188307,0.00530801174976945,DC,2023-03-10,1,1,1,1,1,1,1,1,0,1,0,1
301,1.176675266185,0.87889777147196,DC,2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
302,0.994335103229596,0.4412149490730585,DC,2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
303,0.275962783255024,0.00585725583978565,DC,2023-03-13,1,1,1,1,1,1,1,0,0,1,1,1
304,0.911691412310949,0.3004258786471415,DC,2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
305,0.214469846592993,0.0063626863266032,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
306,0.0211397208517363,0.0066646446101411,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
307,0.0705191412770174,0.0070035497318171,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
308,0.640101126412325,0.1795133295584015,DC,2023-03-18,0,1,1,1,1,1,0,1,0,1,1,1
309,0.163743515573056,0.0078070553639039,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
310,0.626114735519684,0.1789134232454825,DC,2023-03-20,0,1,1,1,1,1,0,1,0,1,1,1
311,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.964626614711041,0.4372803211293355,DC,2023-03-22,1,1,1,1,1,0,1,1,1,1,1,1
313,0.034144065077313,0.0100500465485008,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
314,0.218174885555016,0.0107784519897514,DC,2023-03-24,1,1,1,1,1,1,1,1,0,1,0,1
315,0.703908079834983,0.2823073205645615,DC,2023-03-25,1,0,1,1,1,1,1,0,0,1,1,1
316,0.392419813459542,0.01249096050492465,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
317,0.920201349044213,0.436677544080182,DC,2023-03-27,1,1,1,0,1,1,1,1,0,0,1,1
318,0.784072481031034,0.2245234531308985,DC,2023-03-28,1,1,1,0,1,1,1,1,0,0,1,1
319,0.804588988012738,0.293339750568199,DC,2023-03-29,1,1,1,0,1,1,0,1,0,0,1,1
320,0.740213922817583,0.2190530873731625,DC,2023-03-30,1,1,1,1,1,0,0,1,0,1,1,1
321,0.606855889392917,0.2085558391591265,DC,2023-03-31,1,1,1,1,1,1,1,0,0,1,1,1
322,0.204929696637142,0.02047467074778475,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
323,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,1.1716758632762,0.414101510554701,DC,2023-04-04,1,1,1,0,0,1,1,1,0,0,0,1
326,0.617271152136379,0.273620092406029,DC,2023-04-05,1,1,1,1,1,1,0,1,0,1,1,1
327,0.93790831535013,0.787123307233425,DC,2023-04-06,1,1,1,0,1,1,1,1,0,0,1,1
328,0.655865302894953,0.368799899549419,DC,2023-04-07,1,0,1,1,1,1,0,0,1,1,1,1
329,0.324856034556183,0.03884551843741145,DC,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
330,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.140663436626365,0.0468153479679434,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
332,0.157980015000741,0.0513631530850665,DC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
333,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.174340613291951,0.0616746622681695,DC,2023-04-13,1,1,1,1,1,1,0,1,0,1,1,1
335,0.189644016236012,0.067465687259115,DC,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.09254170728099,0.4345622909250875,DE,2023-03-05,0,1,0,1,1,1,1,1,1,1,1,1
338,1.0215782243884,0.151630798638876,DE,2023-03-06,1,1,1,1,1,0,1,1,0,1,1,0
339,0.343734284923131,0.00585730330619005,DE,2023-03-07,1,1,1,1,1,1,0,1,0,0,1,1
340,0.972939507420468,0.2289356467526805,DE,2023-03-08,1,1,1,1,1,0,0,1,1,1,1,0
341,0.0269051715927726,0.00640438689213625,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
342,0.293257747848698,0.0067381030600164,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
343,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0329470282461906,0.00803808680148915,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
346,0.00774109389486326,0.00859171719679655,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
347,0.0346954251203166,0.00921824234096345,DE,2023-03-15,1,1,1,1,1,1,0,1,0,1,1,1
348,1.25880064180342,0.886072486385785,DE,2023-03-16,1,1,0,1,0,1,1,1,0,1,0,1
349,0.690588383108376,0.1715129350632115,DE,2023-03-17,0,1,1,1,1,1,0,1,0,1,1,1
350,0.0420854002713203,0.0116360187547076,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
351,0.146876783690422,0.0126626363198096,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.0526645314563942,0.0151409736876784,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
354,0.11386070341131,0.01663200214409605,DE,2023-03-22,1,1,1,1,1,1,1,0,0,1,1,1
355,0.77701191873672,0.180098184151907,DE,2023-03-23,1,1,1,1,1,0,1,1,0,0,0,0
356,0.868912038599899,0.2224748128959965,DE,2023-03-24,1,1,1,0,1,1,0,1,1,0,1,1
357,0.0689963848361885,0.02240758966174175,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
358,0.0220900299367022,0.024867976694544,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
359,0.0232061272780339,0.0276556541526726,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
360,0.779712499778983,0.1829125680355035,DE,2023-03-28,1,1,1,0,1,1,1,1,0,0,1,1
361,0.0295753774582635,0.03438375803806135,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
362,0.205028232460038,0.0384195851224861,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
363,0.78378550381633,0.221429343221477,DE,2023-03-31,1,1,1,0,1,1,1,1,0,0,1,1
364,0.128227579385805,0.0481007165825109,DE,2023-04-01,1,1,1,1,1,1,1,1,0,1,0,1
365,0.138631380838679,0.053861127142486,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
366,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.863908365825126,0.384397374390365,DE,2023-04-04,1,1,1,1,1,0,1,1,1,1,1,1
368,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.517330721228345,0.0844148786468865,DE,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
370,0.078515878226410707,0.094205363074514,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
371,0.0781926597168245,0.1049453888520095,DE,2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1
372,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0963814825854578,0.1293693304356455,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
374,0.494207623827711,0.143064882895516,DE,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
375,0.120338260319602,0.1577296464430135,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
376,0.550925693681629,0.1733262214996775,DE,2023-04-13,1,1,1,1,1,1,1,0,0,1,1,1
377,0.141289636247364,0.189798583624384,DE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
378,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,1.21432579658185,0.1138382960752295,FL,2023-03-05,1,1,1,1,1,1,0,0,0,0,1,0
380,2.76615325940567,0.14199026206427,FL,2023-03-06,1,1,0,1,1,1,0,0,0,0,1,0
381,1.57328196480027,0.1029467997294215,FL,2023-03-07,1,1,1,1,1,1,0,1,0,0,1,0
382,2.39112088634305,0.0922262803625935,FL,2023-03-08,0,1,1,1,0,1,0,1,0,1,0,0
383,2.90775322128988,0.1116190487994255,FL,2023-03-09,0,0,1,0,1,0,0,0,0,0,0,0
384,3.01904151943225,0.1463021033364365,FL,2023-03-10,1,0,0,1,1,1,0,0,0,1,1,0
385,1.63196319034849,0.1428642749252855,FL,2023-03-11,1,1,1,1,0,0,0,1,0,0,1,0
386,1.06711684513009,0.0539010689185315,FL,2023-03-12,1,1,1,1,1,1,1,1,1,1,0,0
387,3.20081651375416,0.147555882717013,FL,2023-03-13,0,0,0,1,1,1,0,0,0,0,1,0
388,1.13704913821884,0.1075078846689145,FL,2023-03-14,1,1,1,1,1,0,0,1,1,1,1,0
389,1.60513825899897,0.116414548062485,FL,2023-03-15,1,1,1,0,1,1,1,0,0,0,1,0
390,2.62311068765433,0.04825856790584675,FL,2023-03-16,0,1,0,0,1,1,0,0,0,0,1,1
391,3.4489147617609,0.1732294542444545,FL,2023-03-17,1,1,0,0,1,1,1,1,0,0,1,0
392,1.44601626309331,0.04168158928930215,FL,2023-03-18,1,1,0,1,1,1,0,1,0,1,1,1
393,2.03774656469924,0.1392500080432075,FL,2023-03-19,1,0,1,1,1,0,0,0,1,0,0,0
394,1.26288514850322,0.126534001359694,FL,2023-03-20,1,1,1,1,1,1,0,1,1,1,1,0
395,2.25729307263523,0.138429269562793,FL,2023-03-21,1,0,1,1,1,1,1,0,0,0,0,0
396,4.00199880528545,0.03873103431110235,FL,2023-03-22,0,1,0,1,1,1,0,1,0,0,1,0
397,2.49771033731759,0.142354579949221,FL,2023-03-23,0,1,1,0,1,1,1,1,0,0,1,1
398,1.34863431582794,0.125655016770671,FL,2023-03-24,1,1,1,1,1,1,0,0,0,0,1,0
399,4.54302503062389,0.242871819165519,FL,2023-03-25,1,0,0,1,0,0,0,0,0,0,0,0
400,1.66081776397095,0.102131721353545,FL,2023-03-26,1,1,1,1,0,1,1,1,0,1,0,1
401,2.32166855473247,0.1167233341780515,FL,2023-03-27,0,0,1,1,1,1,0,0,0,0,0,1
402,1.79050565148961,0.1018161204378565,FL,2023-03-28,1,1,1,1,1,1,0,1,1,1,0,1
403,2.27787084322072,0.1393874528189705,FL,2023-03-29,1,0,1,1,1,1,0,0,0,0,0,0
404,3.6633442345091,0.177596131945795,FL,2023-03-30,1,1,1,1,0,0,0,0,0,0,0,0
405,1.75545150629845,0.0973287726665495,FL,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
406,2.2214551941378202,0.1001325946987645,FL,2023-04-01,1,1,1,1,0,1,1,1,0,0,0,1
407,2.01591735840997,0.0518000191378445,FL,2023-04-02,1,1,0,1,1,1,1,1,0,1,0,1
408,2.58256630373666,0.147570985068761,FL,2023-04-03,0,0,1,1,1,1,0,0,0,0,1,1
409,2.25122333108867,0.14705472155512,FL,2023-04-04,1,0,1,1,1,1,0,0,0,0,0,1
410,2.91080751163668,0.060419845261447,FL,2023-04-05,1,1,0,0,1,1,1,1,1,0,1,0
411,3.82903446971137,0.1167381304909745,FL,2023-04-06,1,0,1,0,1,1,1,0,0,1,1,1
412,2.02616882812498,0.1436714938389545,FL,2023-04-07,1,0,1,1,1,1,0,0,0,0,1,1
413,1.89130817933655,0.1246247951998355,FL,2023-04-08,1,1,1,1,0,1,1,1,1,0,0,1
414,0.877132741143801,0.0452601173497345,FL,2023-04-09,1,1,1,1,1,1,0,1,0,1,1,1
415,6.86051905695403,0.1598584172014045,FL,2023-04-10,0,0,1,0,1,0,0,0,0,0,0,0
416,5.50574911413931,0.188873942817797,FL,2023-04-11,0,0,1,0,0,1,0,0,0,0,0,1
417,6.45417823037524,0.1748409641440175,FL,2023-04-12,1,0,1,0,0,1,0,0,0,0,0,0
418,6.3637908577664,0.1066584089874005,FL,2023-04-13,1,1,0,0,1,0,1,1,0,1,1,0
419,4.75771245424468,0.1190766848563785,FL,2023-04-14,1,1,0,0,0,1,1,1,0,0,0,1
420,2.44213060649451,0.2079145030109235,FL,2023-04-15,1,0,1,1,1,1,1,0,0,0,1,1
421,1.92890737292313,0.314087679567264,GA,2023-03-05,0,1,0,1,0,1,0,1,0,1,0,1
422,2.94908483893367,0.4761480932059805,GA,2023-03-06,0,1,0,0,1,0,0,1,0,0,1,0
423,5.43681805447326,0.2621222795542245,GA,2023-03-07,0,1,0,1,1,1,0,0,0,1,1,0
424,1.73700884088177,0.19437910709423,GA,2023-03-08,0,1,0,1,1,1,1,1,0,0,1,0
425,0.754017835817767,0.0118070293357932,GA,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
426,0.427118649357572,0.01131833772079185,GA,2023-03-10,1,1,1,1,1,1,0,1,0,1,1,0
427,0.670058522425273,0.211768916028257,GA,2023-03-11,0,1,1,1,1,1,0,1,0,1,1,1
428,1.54277815886633,0.3524543049230415,GA,2023-03-12,1,1,0,0,1,0,1,1,0,0,1,0
429,0.818105258534865,0.1816525109129355,GA,2023-03-13,1,1,1,1,1,0,0,1,0,1,1,0
430,0.103170629975442,0.00995099375851885,GA,2023-03-14,1,1,1,1,1,1,0,1,0,1,1,1
431,0.995577914738006,0.1415260143684585,GA,2023-03-15,1,1,1,1,1,0,0,0,1,0,1,0
432,0.3990230276127,0.0096100835245128,GA,2023-03-16,1,1,1,1,1,1,0,0,0,1,1,1
433,2.32866136244063,0.3311983455540015,GA,2023-03-17,1,1,0,0,1,0,0,1,1,0,1,0
434,0.585563441086018,0.0095101994956094,GA,2023-03-18,1,1,1,1,1,1,0,1,0,1,1,1
435,0.411989744543711,0.0095594368498252,GA,2023-03-19,1,1,1,1,1,1,0,1,0,1,1,1
436,0.953776827282558,0.00968220961998365,GA,2023-03-20,1,1,0,1,1,1,1,1,1,1,1,1
437,0.527598634420343,0.1017159454547335,GA,2023-03-21,1,1,1,1,1,1,0,1,1,1,1,0
438,1.09519019698517,0.137305866672909,GA,2023-03-22,0,1,1,1,1,1,0,1,0,0,1,1
439,0.530571237411953,0.01057908808665995,GA,2023-03-23,1,1,1,1,1,1,0,1,0,1,1,1
440,0.791730541752872,0.1537631680401485,GA,2023-03-24,1,1,1,1,1,0,0,1,0,1,1,1
441,0.286093712344354,0.01174772720296365,GA,2023-03-25,1,1,1,1,1,1,1,1,0,1,0,1
442,0.797085323825091,0.01255916412885125,GA,2023-03-26,1,1,1,1,1,1,1,1,0,1,0,1
443,1.01695013148526,0.084859431407996,GA,2023-03-27,1,1,1,1,0,1,0,1,0,1,0,0
444,1.63984364786167,0.156521874926239,GA,2023-03-28,1,1,1,1,0,1,0,1,0,1,0,1
445,0.865943069937618,0.1851695557258005,GA,2023-03-29,1,1,1,1,0,1,1,1,0,1,0,1
446,0.743044772529148,0.0180200947368485,GA,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
447,1.08239618326928,0.094862852050979,GA,2023-03-31,1,1,1,1,1,0,0,1,0,1,0,0
448,0.89365697177509,0.228197446083509,GA,2023-04-01,1,1,1,1,0,1,1,1,1,1,1,1
449,0.893989933684895,0.188251988310639,GA,2023-04-02,1,1,1,1,0,1,0,1,0,1,0,1
450,0.89692436300718,0.2298777614184935,GA,2023-04-03,1,1,1,1,0,1,0,1,0,0,1,1
451,1.23675237154298,0.033570738417991,GA,2023-04-04,1,1,0,1,1,1,0,1,0,0,1,1
452,0.97764670383339,0.0385473759645584,GA,2023-04-05,1,1,1,1,1,1,0,1,0,1,1,1
453,1.85902373968511,0.3603802132376505,GA,2023-04-06,1,1,0,1,0,0,0,1,0,0,0,0
454,1.34745919330869,0.34596430454231,GA,2023-04-07,0,1,1,1,0,1,1,1,0,0,1,1
455,0.0923108951461785,0.058750748520226,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
456,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.74820118490017,0.231431111851357,GA,2023-04-10,1,0,1,1,0,1,0,0,0,0,0,1
458,2.82203282024317,0.253787677636634,GA,2023-04-11,0,1,1,0,1,1,0,1,0,0,1,1
459,1.64795530724025,0.100386451864975,GA,2023-04-12,1,1,0,1,1,1,0,1,0,1,0,1
460,1.46894734066368,0.221020615813144,GA,2023-04-13,1,1,1,1,0,1,0,1,0,1,0,1
461,1.39869182471426,0.1635769962524005,GA,2023-04-14,1,1,1,1,1,1,0,1,0,0,1,1
462,1.04899055656159,0.1837861594822925,GA,2023-04-15,1,1,1,1,1,1,0,1,0,0,1,0
463,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.018362360988744,0.00768238130422335,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
467,0.0613741125670959,0.00725494546075355,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
468,0.0174304083941771,0.0068746194415142,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
469,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,0.055434991357479,0.00623866648445175,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.012773417282782,0.0055456068758647,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
474,0.907370143336959,0.22747742821716,HI,2023-03-16,1,1,1,0,1,1,0,1,0,0,1,0
475,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.193342819714713,0.0050043339047134,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.0414665974361557,0.00486811565208099,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
480,0.0778532501226099,0.00483009201160863,HI,2023-03-22,1,1,1,1,1,1,1,1,0,0,1,1
481,0.758530428892932,0.1316109187266325,HI,2023-03-23,1,1,1,0,1,1,0,1,1,0,1,1
482,0.0112147276649628,0.00481172085953876,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
483,1.70211916843364,0.2262599122620935,HI,2023-03-25,1,1,0,0,1,1,0,1,0,0,1,1
484,1.76327208025594,0.2575831602768645,HI,2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
485,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,0.0407547828316783,0.00500481846578555,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
487,0.834745143982287,0.1337468911404635,HI,2023-03-29,1,1,1,1,1,0,1,1,0,1,1,0
488,0.765414777405487,0.1515078584807055,HI,2023-03-30,1,1,1,0,1,1,1,1,1,1,1,1
489,0.868951903528413,0.118494688039693,HI,2023-03-31,1,1,1,1,0,1,1,0,1,1,0,1
490,0.713151520714913,0.1146697171432015,HI,2023-04-01,1,1,1,0,1,1,1,1,1,1,1,1
491,0.935879292564537,0.2958062080757075,HI,2023-04-02,0,1,1,1,1,1,0,1,1,0,1,1
492,0.046654084286142,0.0059478307518697,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
493,1.04842618716416,0.305930988123035,HI,2023-04-04,1,1,1,1,0,1,1,1,1,0,0,1
494,0.72178120325547,0.129504612404332,HI,2023-04-05,1,1,1,0,1,1,0,1,0,1,1,1
495,0.966036321175016,0.2293548370046585,HI,2023-04-06,1,1,1,1,1,0,0,0,0,1,1,0
496,0.150117073343574,0.00716426776306105,HI,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
497,1.88190261976305,0.85786702922074,HI,2023-04-08,0,1,0,0,1,1,0,1,0,0,1,1
498,NA,NA,HI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,0.167967631676132,0.0085199887021323,HI,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
500,0.176174117734932,0.0090797227116025,HI,2023-04-11,1,1,1,1,1,1,1,1,0,0,1,1
501,0.12757185529742,0.00970248285102455,HI,2023-04-12,1,1,1,1,1,1,1,1,0,0,1,1
502,0.0783905150732934,0.0103944986998518,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
503,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,0.0831323204289042,0.0120136404151949,HI,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1
505,0.0723169432008706,0.01313207623336475,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
506,0.851265799909343,0.11106785181671,IA,2023-03-06,1,1,1,1,1,1,0,0,1,0,1,0
507,1.44063229271975,0.350329317907731,IA,2023-03-07,0,0,0,1,1,1,1,0,0,1,1,1
508,0.918537082299077,0.126295612237708,IA,2023-03-08,1,1,1,0,1,1,0,1,0,0,1,0
509,0.598866788338316,0.011103486570186,IA,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
510,0.93669302962217,0.1553504012794295,IA,2023-03-10,1,1,1,1,1,1,1,0,0,0,1,1
511,0.774190882689941,0.0104016425688489,IA,2023-03-11,1,1,1,1,1,1,1,1,0,0,1,1
512,0.968837159955879,0.145379597345704,IA,2023-03-12,1,1,1,0,1,1,1,1,0,0,1,1
513,0.471521882239299,0.0911699431891035,IA,2023-03-13,1,1,1,1,1,1,1,1,0,0,1,1
514,1.59992717493652,0.2203669206067595,IA,2023-03-14,0,1,0,1,1,1,0,1,0,0,1,1
515,0.822555507028245,0.0094816238045599,IA,2023-03-15,1,1,0,1,1,1,1,1,1,1,1,1
516,0.467340541327137,0.083507264932666,IA,2023-03-16,1,1,1,1,1,1,0,1,0,0,1,1
517,1.17160426601565,0.190616459636902,IA,2023-03-17,1,1,1,0,1,1,1,1,0,0,1,1
518,1.5269550444053,0.4299297948462055,IA,2023-03-18,0,1,0,1,1,1,0,1,0,0,1,0
519,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
