...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
240,1.06327503022251,0.213455423949322,CO,2023-03-06,1,1,1,1,1,1,0,1,1,1,0,1,1,0
241,0.630096010376735,0.078211279436825,CO,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,0.557856765733321,0.0890948179608965,CO,2023-03-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
243,0.337681077147581,0.02636881953289755,CO,2023-03-09,1,1,1,1,1,1,1,1,0,1,0,1,1,0
244,0.256908362474242,0.0281446252948438,CO,2023-03-10,1,1,1,1,1,1,1,0,1,1,0,1,1,1
245,0.0310492991205054,0.03010231494142785,CO,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,0.0988072714926796,0.0322055079987598,CO,2023-03-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
247,0.106559668006504,0.03440650168611005,CO,2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
248,0.400431118742311,0.0366517264220816,CO,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,1.44246662601548,0.03888899281076745,CO,2023-03-15,1,1,1,0,1,1,1,1,0,1,0,1,1,1
250,1.15329701292727,0.04107465862656765,CO,2023-03-16,1,1,1,1,1,1,1,1,0,1,0,1,0,1
251,0.572679759312861,0.1767279592271935,CO,2023-03-17,1,1,1,1,1,1,1,0,1,1,0,1,1,1
252,0.745470706720727,0.377487630801542,CO,2023-03-18,1,0,1,1,1,1,1,1,0,1,0,1,1,1
253,1.66024540032008,0.265279309353387,CT,2023-02-05,1,1,1,0,0,1,0,1,1,1,0,0,1,0
254,0.179676193431677,0.00455949301223098,CT,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
255,0.570285179145043,0.004139932896221225,CT,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
256,0.864282938096984,0.105957120783211,CT,2023-02-08,1,1,1,1,0,1,1,1,1,1,0,0,1,1
257,1.49282846693603,0.180790550916747,CT,2023-02-09,1,0,1,0,1,1,1,1,0,1,0,1,1,1
258,0.221315751457352,0.00308961746032438,CT,2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
259,0.128037241940479,0.002799731267507025,CT,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,0
260,0.0045645722567602,0.002535862204656235,CT,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.288850687802453,0.002295837249099805,CT,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.00323402357387925,0.0020776519262245,CT,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,1.13824195555078,0.23786824775949,CT,2023-02-15,0,1,1,0,1,1,1,0,0,1,1,1,1,1
264,0.436356354872372,0.055861690870615,CT,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
265,0.943752012042058,0.106668438925558,CT,2023-02-17,1,1,1,1,0,1,1,1,1,1,0,0,1,1
266,0.0492026855202216,0.00138843777859189,CT,2023-02-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
267,0.045058386097566,0.00125445338063995,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,0.0582212086033388,0.001133180073744425,CT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,0.106159555430769,0.0010234901380729,CT,2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
270,0.0355312594150142,9.243470058458e-4,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,0.917391525840511,0.1358425403850215,CT,2023-02-23,1,0,1,0,1,1,1,1,0,1,0,1,1,1
272,1.15494260632911,0.161619319887865,CT,2023-02-24,1,1,0,0,1,1,1,1,1,0,0,1,1,1
273,0.00116415232331945,6.81062947058995e-4,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,0.0364897451551424,6.15340233516275e-4,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,1.14203429294479,0.139300597011135,CT,2023-02-27,1,1,1,0,1,0,1,1,1,1,0,1,0,1
276,1.02949340717261,0.081551821775327,CT,2023-02-28,1,1,1,1,1,0,1,1,1,1,0,1,0,1
277,1.1603638811568,0.1393933720860175,CT,2023-03-01,1,1,0,0,1,1,1,1,1,0,0,1,1,1
278,0.00635811830876244,4.1170020653097e-4,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,1.23990608746233,0.321649989735483,CT,2023-03-03,1,0,1,0,1,1,1,1,0,1,0,1,1,1
280,0.00301889920332422,3.3805799034517e-4,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,0.00644702008454016,3.06752354629015e-4,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,0.0196769376453013,2.78644597555795e-4,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,2.0575955072902,0.243950299392598,CT,2023-03-07,1,0,1,0,1,1,0,1,0,1,0,1,1,0
284,1.19682279810858,0.1402556698196685,CT,2023-03-08,0,1,1,0,1,1,1,0,0,1,1,1,1,1
285,0.028006304285653,2.1047946790711e-4,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,0.00813354887273562,1.9227465466752e-4,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,0.00769077961310058,1.7595588796735e-4,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,0.00227074005597674,1.61332622133765e-4,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1.26681988034054,0.196972992301853,CT,2023-03-13,0,1,1,0,1,1,1,0,0,1,1,1,1,1
290,0.0323947317199541,1.36505093590765e-4,CT,2023-03-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
291,2.10061599636078,0.245803492019369,CT,2023-03-15,1,0,1,0,1,0,1,1,0,1,0,1,0,1
292,1.21406939938443,0.1232950634704935,CT,2023-03-16,1,1,1,0,1,1,0,1,1,1,0,1,1,0
293,1.2253534040011,0.1645998896944515,CT,2023-03-17,1,1,1,0,1,0,1,1,1,1,0,1,0,1
294,0.0094364189052541,1.00753825687835e-4,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,0.125807134932903,0.007691332533955,DC,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,0.114473954194444,0.0068709756640481,DC,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.106023270444091,0.00614578924522615,DC,2023-02-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
298,1.64209917737344,0.221321113910788,DC,2023-02-08,1,0,1,0,1,1,1,1,0,0,1,1,1,1
299,0.119030379606125,0.004937549530140195,DC,2023-02-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
300,0.973190712940003,0.1571471206560705,DC,2023-02-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
301,0.12854720111752,0.003991904613167065,DC,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,1.09310343545979,0.305440152883714,DC,2023-02-12,1,1,0,0,1,1,1,1,0,0,1,1,1,1
303,0.0537645186308853,0.00325062531619465,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,0.15531513191585,0.00294206551159904,DC,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,2.50363481308583,0.281189147537333,DC,2023-02-15,1,1,0,0,0,1,0,1,1,1,0,0,1,0
306,1.08425228190206,0.189312173104595,DC,2023-02-16,0,1,1,0,1,1,1,0,1,1,0,1,1,1
307,0.0187691815725806,0.002210498488106725,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,1.22421378250893,0.316023197707408,DC,2023-02-19,0,1,1,0,1,1,1,0,1,1,0,1,1,1
310,0.0507233569252747,0.00169877268829974,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
311,0.918764024673352,0.1177464657883295,DC,2023-02-21,1,0,1,1,1,1,1,1,0,1,0,1,1,1
312,1.0621513975333,0.1200678811297395,DC,2023-02-22,0,1,1,1,1,1,1,0,1,1,0,1,1,1
313,0.0388266794045792,0.00134014126884324,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.00896929620709214,0.001246347131138485,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,0.0237464015755816,0.001163175459057675,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,3.12246301070905,0.2853746217138135,DC,2023-02-26,1,0,1,0,1,0,1,1,0,1,0,1,0,1
317,8.9150609018065e-4,0.001024438294177435,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,8.5712655839619e-4,9.6707835675849e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,0.03625049329486,9.16722882925375e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,2.13933392189613,0.319499506311206,DC,2023-03-02,1,0,1,0,1,0,1,1,0,1,0,1,0,1
321,0.00255522506904146,8.3462366166774e-4,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,0.0129504693390548,8.01896694516695e-4,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,2.6262994790768,0.4771373883990025,DC,2023-03-05,1,1,0,0,1,1,1,1,1,0,0,1,1,1
324,0.0261215168532933,7.51207432256725e-4,DC,2023-03-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
325,0.0106356333552285,7.3270160847835e-4,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,0.00786816261732126,7.18500372168015e-4,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,0.00156262357332251,7.0849088480365e-4,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0.00239119085576341,7.0262252475886e-4,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,1.36959607200503,0.954862389495125,DC,2023-03-11,1,1,0,0,1,1,1,1,1,0,0,1,1,1
330,1.33190661641598,0.477677322592034,DC,2023-03-12,1,1,0,0,1,1,1,1,1,0,0,1,1,1
331,0.00785356675323171,7.10331487036175e-4,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,1.31306804183645,0.321770371903467,DC,2023-03-14,0,1,1,0,1,1,1,0,1,1,0,1,1,1
333,0.00544251261260094,7.3829215669605e-4,DC,2023-03-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1
334,4.5466966168699e-4,7.6007645123903e-4,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,0.00182613248713874,7.8772554326332e-4,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,1.24830781535388,0.1917229361079805,DC,2023-03-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
337,0.0969457847650773,0.01161125373200635,DE,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0103986840180777,0.0100493273926162,DE,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.462312715197549,0.00943489002192035,DE,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,1.36824855004678,0.2507075565517865,DE,2023-02-09,0,1,1,0,1,1,1,0,0,1,0,1,1,1
342,0.109479210336168,0.00850390709261345,DE,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,2.12356568657492,0.3573422254755965,DE,2023-02-11,1,1,1,0,1,0,1,1,1,1,0,1,0,1
344,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0322754162011114,0.00781856679259585,DE,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,0.20503481779478,0.00779089895366465,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,2.2504307609605,0.5664503564692,DE,2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
348,0.823545802286788,0.00809914204149035,DE,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,0.515530750853653,0.072918217994735,DE,2023-02-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0
350,0.0353532994116134,0.0090341830184448,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,0.937676177477366,0.287735920641096,DE,2023-02-19,1,0,1,1,1,1,1,1,0,1,0,1,1,1
352,0.168271946525187,0.01087136966519915,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,0.0780370309703943,0.0122519368502801,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.0146877250421999,0.0140222105037387,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,0.356841339139436,0.0162488139012142,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.173794744791974,0.0189965884460634,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.13085947538289,0.02232199305716135,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,0.0242372728199237,0.02626677669114925,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359,0.0277513389602365,0.0308540362281786,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,0.904226133788466,0.1122902078207625,DE,2023-02-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
361,0.495283681610754,0.04196153859296585,DE,2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
362,0.229190209863423,0.0484591969815073,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,2.8867866848805,0.375343761674907,DE,2023-03-03,1,1,0,0,1,1,1,1,1,0,0,1,1,1
364,0.287892580992265,0.063290260156003,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,0.946189157173048,0.420575757144576,DE,2023-03-05,1,0,1,1,1,1,1,1,0,1,0,1,1,1
366,1.7963265825669401,0.1960672194079895,DE,2023-03-06,1,0,1,1,0,1,1,1,0,1,0,0,1,1
367,1.3916988221306,0.090100576852818,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,1.03215902786704,0.266992494295514,DE,2023-03-08,0,1,1,1,1,1,1,0,1,1,0,1,1,1
369,0.304678534232066,0.110822876030472,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,1.5468363759338,0.1218681808639485,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.42473958571195,0.156611209212198,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,0.209593365334591,0.1684257495667545,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,0.489886482584638,0.1802398982916775,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,1.03269134074959,0.747561058438505,DE,2023-03-16,1,1,1,1,1,1,0,1,1,1,0,1,1,0
377,1.52644501431633,0.3112782964577165,DE,2023-03-17,1,0,1,1,1,1,1,1,0,1,0,1,1,1
378,0.596599897290182,0.2152089295635535,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,2.71264171005495,0.276132521331453,FL,2023-02-05,1,1,1,0,0,1,1,1,0,0,0,0,1,0
380,3.86578558280287,0.2104195580411835,FL,2023-02-06,1,0,0,1,1,1,1,0,0,1,0,1,1,0
381,5.2737945617338,0.172313030662818,FL,2023-02-07,0,0,1,0,1,1,1,1,0,0,0,1,0,1
382,3.31416347505967,0.2238355532919515,FL,2023-02-08,1,1,1,1,0,0,1,0,0,0,0,0,0,0
383,1.7268182127542,0.207037409245597,FL,2023-02-09,1,1,1,1,0,1,1,0,1,0,0,0,0,0
384,2.59968497114735,0.171199934382066,FL,2023-02-10,1,1,1,0,1,1,1,1,0,1,0,0,1,0
385,2.03775371613982,0.189812452085432,FL,2023-02-11,1,1,1,1,0,1,1,0,0,1,0,0,0,1
386,2.11284089656661,0.178047077388433,FL,2023-02-12,1,0,1,1,1,1,1,0,1,1,0,0,1,1
387,3.05816749015712,0.2120539402971165,FL,2023-02-13,1,1,1,1,1,1,1,0,0,0,0,0,0,0
388,4.51966507104558,0.160838510668663,FL,2023-02-14,1,0,0,0,1,1,1,0,0,0,0,0,0,0
389,3.86710115324671,0.156288491378184,FL,2023-02-15,1,0,1,0,1,1,1,1,0,1,1,0,1,0
390,3.60975039616279,0.163778818134922,FL,2023-02-16,0,1,0,0,1,1,1,0,0,1,0,1,1,0
391,4.31376540175863,0.162790746511061,FL,2023-02-17,1,0,0,0,1,1,1,0,0,0,0,0,1,0
392,5.62548402220487,0.1289967926206465,FL,2023-02-18,0,0,1,0,1,1,1,0,0,0,0,0,1,1
393,2.94430172711526,0.138899692799475,FL,2023-02-19,1,0,1,0,1,1,1,0,0,1,0,0,1,1
394,8.35857416617094,0.138224567848953,FL,2023-02-20,1,0,0,0,1,1,1,1,0,0,0,0,1,1
395,3.38508007034976,0.1646642019131085,FL,2023-02-21,1,1,1,1,1,1,1,0,0,0,0,1,1,0
396,11.8279415165534,0.1228439662535915,FL,2023-02-22,1,0,1,0,1,1,1,0,0,0,0,1,0,0
397,11.8252064213721,0.1224437931671,FL,2023-02-23,1,0,1,0,1,1,1,0,0,1,0,0,0,0
398,9.13066381028242,0.123474165614265,FL,2023-02-24,1,0,1,0,1,1,1,1,0,1,0,1,0,0
399,9.45448804199046,0.104114536952244,FL,2023-02-25,1,0,1,0,1,1,1,0,0,1,0,0,1,1
400,9.97446182745292,0.101109724430564,FL,2023-02-26,1,0,1,0,1,1,1,0,0,0,0,0,1,1
401,10.3623160849692,0.142470479563523,FL,2023-02-27,1,0,0,0,1,1,1,0,0,1,0,0,1,0
402,15.010913439863799,0.1225938385585015,FL,2023-02-28,1,0,1,0,1,1,1,0,0,0,0,0,0,1
403,10.6261786215465,0.155274963216763,FL,2023-03-01,1,0,1,0,0,1,1,0,0,0,0,0,0,0
404,11.4574358855196,0.1194616543050695,FL,2023-03-02,1,0,1,0,1,1,1,0,0,1,0,0,1,1
405,19.3333456965397,0.1192000367473005,FL,2023-03-03,1,0,1,0,0,1,1,0,0,0,0,0,0,1
406,8.89174186671273,0.140069008301586,FL,2023-03-04,1,0,1,0,1,1,1,0,0,1,0,1,0,1
407,7.48149524335708,0.1481407289104145,FL,2023-03-05,1,0,1,0,1,1,1,0,0,0,0,0,1,1
408,12.053716983898,0.1836914188884995,FL,2023-03-06,1,0,0,0,1,1,1,0,0,0,0,1,0,0
409,15.5348717114113,0.171982635054372,FL,2023-03-07,1,0,1,0,1,1,1,0,0,0,0,0,0,0
410,14.3441512555172,0.180848197541109,FL,2023-03-08,1,0,1,0,1,1,1,0,0,0,0,0,0,0
411,16.2007040585277,0.197268490896704,FL,2023-03-09,1,0,0,0,0,0,1,0,0,0,0,0,1,0
412,11.1234210885066,0.2327672013575355,FL,2023-03-10,1,0,0,0,1,1,1,0,0,0,0,0,0,0
413,7.00411284538997,0.2459439022917135,FL,2023-03-11,1,0,1,0,1,1,0,0,0,1,0,0,0,0
414,6.00789669966107,0.2293560646359065,FL,2023-03-12,1,0,1,0,1,1,1,0,0,1,0,0,1,0
415,12.7832576048898,0.2662425971145495,FL,2023-03-13,1,0,0,0,1,1,1,0,0,0,0,0,0,0
416,12.1405832986845,0.277674032640284,FL,2023-03-14,1,0,1,0,1,1,0,0,0,1,0,1,0,0
417,20.8255572056595,0.2918524843229885,FL,2023-03-15,1,0,1,0,0,1,1,0,0,0,0,0,0,0
418,17.5916189701892,0.307432724712927,FL,2023-03-16,1,0,0,0,1,0,1,0,0,0,0,0,1,0
419,10.085751071738,0.3257965197318515,FL,2023-03-17,1,0,1,0,1,1,1,0,0,1,0,0,0,0
420,11.080949423489,0.33723768909864,FL,2023-03-18,1,0,1,0,1,1,1,1,0,1,0,1,0,1
421,1.70978103129565,0.2746431970088005,GA,2023-02-05,1,0,1,1,0,1,1,1,1,0,1,0,1,1
422,4.28878124423956,0.2850693439411765,GA,2023-02-06,1,0,1,0,1,1,1,0,0,1,0,1,1,1
423,4.39785701686952,0.3039507003498515,GA,2023-02-07,0,1,1,0,0,1,1,0,0,0,0,0,1,1
424,1.65363408875084,0.2463322523937705,GA,2023-02-08,1,1,1,1,0,1,1,0,0,0,1,1,1,0
425,1.879143489885,0.1952632173053795,GA,2023-02-09,1,0,1,1,0,1,1,1,0,0,0,0,1,0
426,5.04996671319961,0.1354122705715795,GA,2023-02-10,1,0,1,0,0,0,1,0,0,0,0,1,0,1
427,0.567523430124765,0.16218231277738,GA,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
428,2.20320247334397,0.293008417876291,GA,2023-02-12,0,1,0,0,0,1,1,0,0,0,0,1,1,1
429,0.977142752128031,0.1359591862462475,GA,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,1,1,0
430,2.36730217005263,0.240504820680093,GA,2023-02-14,1,1,1,0,0,1,1,1,0,1,0,0,1,1
431,0.876822664860382,0.145288991899461,GA,2023-02-15,1,1,1,1,1,1,1,1,0,0,0,0,0,1
432,1.68320957618894,0.185099350890611,GA,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,0
433,2.05569667742831,0.2287646894660195,GA,2023-02-17,1,1,1,0,0,1,1,1,0,1,0,1,1,1
434,1.55215537363033,0.3733343697938645,GA,2023-02-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
435,1.04787402913072,0.1036790311191975,GA,2023-02-19,0,1,1,1,1,1,1,0,0,1,1,1,1,1
436,1.11505672687382,0.119963829325158,GA,2023-02-20,1,1,1,1,1,1,1,1,0,0,0,0,1,1
437,3.015757770448,0.223502407384141,GA,2023-02-21,1,0,1,0,1,1,1,1,0,1,0,1,1,1
438,2.20384295066535,0.193344184471091,GA,2023-02-22,1,1,1,0,0,1,1,1,0,0,1,0,1,1
439,2.07716533117349,0.224541855069619,GA,2023-02-23,1,0,1,0,0,1,1,1,0,1,0,0,1,1
440,2.70321187778138,0.2649944777184855,GA,2023-02-24,1,0,1,0,1,1,0,1,1,1,0,1,1,0
441,1.26628192946688,0.01245655669039645,GA,2023-02-25,1,1,1,0,1,1,1,1,0,1,0,1,1,1
442,1.11468439829737,0.196042869606522,GA,2023-02-26,0,1,1,1,1,1,1,0,1,1,1,1,1,0
443,0.946606963246792,0.0775831741985295,GA,2023-02-27,1,1,1,1,1,0,1,1,0,1,1,1,0,1
444,0.436154397291192,0.0907842048435585,GA,2023-02-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
445,2.62716749548053,0.2908889674067555,GA,2023-03-01,1,0,0,0,1,1,0,1,0,0,0,1,1,0
446,0.208325523276907,0.0086362168601186,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,0.4928863579106,0.0909821411997335,GA,2023-03-03,1,1,1,1,1,1,1,1,0,0,1,1,1,1
448,0.694735656934247,0.1466215218249835,GA,2023-03-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1
449,2.53667435083696,0.3281667884878515,GA,2023-03-05,1,0,1,0,1,1,0,1,0,0,0,1,1,0
450,3.57090500345305,0.500175014158075,GA,2023-03-06,0,0,1,0,1,0,1,0,0,1,0,1,0,1
451,7.02874339899009,0.2754884578130985,GA,2023-03-07,1,0,1,0,1,1,1,1,0,1,0,1,1,1
452,2.61234347343711,0.2021975645879415,GA,2023-03-08,1,0,1,0,1,1,1,1,0,1,0,1,1,1
453,0.277269222059353,0.0072164904256626,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454,0.147116462099292,0.0074023534627392,GA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455,0.974507790884609,0.219296533652916,GA,2023-03-11,1,0,1,0,1,1,1,1,0,1,0,1,1,1
456,1.90770205720561,0.354758384224658,GA,2023-03-12,1,1,1,0,0,0,1,1,1,1,0,0,0,1
457,1.06512005021353,0.1852904452810985,GA,2023-03-13,1,1,1,1,1,1,0,1,1,1,0,1,1,0
458,0.0316445442167481,0.009519153708217,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
459,1.51012869745254,0.140299992120998,GA,2023-03-15,0,1,1,0,1,0,1,0,1,1,0,1,0,1
460,0.116743926702589,0.01159557792483315,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461,2.61599699343557,0.3270157772517775,GA,2023-03-17,1,1,1,0,0,0,0,1,1,1,0,0,0,0
462,0.156261216564813,0.01441268814899875,GA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,1.03812385839832,0.160201458137103,HI,2023-02-06,1,1,1,0,1,1,1,1,0,1,0,1,1,1
465,0.228482068346235,0.15272930595094,HI,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,1.91175411455461,0.393097120896453,HI,2023-02-08,1,0,1,0,1,1,1,1,0,1,0,1,1,1
467,1.93279605397755,0.403773374240004,HI,2023-02-09,1,0,1,0,1,1,1,0,0,1,0,1,1,1
468,0.972001383944903,0.69638004412421,HI,2023-02-10,1,1,1,1,0,1,1,1,0,1,1,0,1,1
469,NA,NA,HI,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,0.177118991424534,0.11701862782485,HI,2023-02-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1
472,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,1.38281139995348,0.46024569312509,HI,2023-02-15,1,0,1,0,1,1,1,1,0,1,1,1,1,0
474,0.418917175457439,0.104326310719244,HI,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
475,0.150329600486738,0.100750979652372,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,0.14057718376309,0.097475794172595,HI,2023-02-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
477,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,0.121265447036718,0.0850312071036985,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
