...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
237,2.52153812162169,0.1513248316012385,CO,2023-04-14,0,1,0,1,0,1,1,0,1,0,1,0,1,1
238,0.279542871278363,0.077379297443775,CO,2023-04-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
239,NA,NA,CO,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,1.99539753956559,0.220165091735077,CO,2023-04-17,1,1,1,1,0,1,0,1,1,0,1,0,1,0
241,0.576024515777072,0.228308426520569,CO,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
242,1.4710491329127,0.111979380143758,CO,2023-04-19,1,1,0,1,0,1,1,1,1,0,1,0,1,1
243,NA,NA,CO,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,1.02464002494767,0.700714516358735,CO,2023-04-21,1,1,1,1,1,1,0,1,1,1,1,0,1,0
245,1.01636840296032,0.658583912248145,CO,2023-04-22,1,1,1,1,1,0,1,1,1,1,1,0,0,1
246,NA,NA,CO,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2.93137935771432,0.269465448906487,CO,2023-04-24,1,1,0,1,0,1,0,1,1,0,1,0,1,0
248,1.8364811093334,0.3452137497350845,CO,2023-04-25,1,1,1,1,0,1,0,1,1,0,1,0,1,0
249,2.12541916987151,0.1887328693623855,CO,2023-04-26,1,1,0,1,0,1,1,1,1,0,1,0,1,1
250,NA,NA,CO,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,2.40530260848028,0.2451366679564025,CO,2023-04-28,1,1,0,1,0,1,1,1,1,0,1,0,1,1
252,0.774375772517996,0.224525804925059,CO,2023-04-29,1,1,0,1,1,1,1,1,1,0,1,0,1,1
253,2.06429462645605,0.894634684146345,CT,2023-03-19,0,1,0,1,1,0,1,0,1,0,1,1,0,1
254,1.7544644900605,0.2078453579738495,CT,2023-03-20,1,1,0,0,0,1,1,1,1,0,0,0,1,0
255,0.13299029180806,0.0061877766676115,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
256,1.62737435264247,0.224667218024998,CT,2023-03-22,0,1,0,1,1,1,1,0,1,0,1,1,0,1
257,0.548874729670456,0.113776075970794,CT,2023-03-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1
258,0.279113026971243,0.00704915861442205,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,1.08719067413039,0.166041185286959,CT,2023-03-25,1,1,1,0,1,1,1,0,1,0,0,1,0,1
260,0.225079500354142,0.007762080806861,CT,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.38051215138116,0.00816853392532225,CT,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.0146807246817677,0.0086129196731355,CT,2023-03-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
263,0.0562675909369142,0.00909924165106155,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,0.0573372248733946,0.00963199078448205,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.0579705898915663,0.010857366647392,CT,2023-04-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
267,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.290426865462583,0.01233575430057805,CT,2023-04-03,1,1,1,1,1,1,1,1,1,0,1,0,0,1
269,0.0195495932691049,0.0131867989314493,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,0.0736774403152472,0.01412241923955615,CT,2023-04-05,1,1,1,1,1,1,1,1,1,0,1,1,0,1
271,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,1.60129511030201,0.534388208441455,CT,2023-04-10,1,1,0,0,0,1,1,1,1,0,0,0,0,1
276,0.842893315431045,0.1841661214737935,CT,2023-04-11,1,1,1,1,1,0,1,0,1,0,1,0,0,1
277,0.855872172160549,0.1846112803476615,CT,2023-04-12,1,1,1,1,1,0,1,1,1,0,1,0,1,1
278,0.0322907806390724,0.02555851608579335,CT,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,0.0362404245565428,0.02756213692077685,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.547740541664384,0.195356499682205,CT,2023-04-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
282,0.116474250714724,0.0343128566199296,CT,2023-04-17,1,1,1,1,1,1,1,0,1,0,1,1,1,1
283,1.00577611480747,0.4181975791334155,CT,2023-04-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1
284,0.128762670973984,0.03931613495186235,CT,2023-04-19,1,1,1,1,1,1,1,0,1,0,1,1,1,1
285,0.0465747901557833,0.041919701903504,CT,2023-04-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
286,0.0511254182695028,0.0445651557028067,CT,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1
287,NA,NA,CT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.0557924785860227,0.04990193880281385,CT,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,0.985204056639454,0.4133658383915395,CT,2023-04-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1
290,0.57106630186277,0.235186727607556,CT,2023-04-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1
291,1.12481868524858,0.768868121587225,CT,2023-04-26,1,0,0,1,1,1,1,1,0,0,1,1,1,1
292,NA,NA,CT,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,0.182675308689702,0.0627624615684085,CT,2023-04-28,1,1,1,1,1,1,1,1,1,0,1,1,0,1
294,NA,NA,CT,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.120707647315709,0.0128447052886979,DC,2023-03-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
296,0.72364065587641,0.1768256003979885,DC,2023-03-20,0,1,1,1,1,1,1,0,1,1,1,1,1,0
297,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,1.01050345330102,0.4272253547599215,DC,2023-03-22,1,1,1,1,1,1,0,1,1,0,1,1,1,0
299,0.0203740797696424,0.0155739294254668,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.157251201375048,0.0164315444639815,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
301,0.790638852485286,0.2766095714992855,DC,2023-03-25,1,0,1,1,1,1,1,1,0,0,1,1,1,1
302,0.274086334648322,0.01840210112941355,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
303,0.948761614871584,0.4147577724491785,DC,2023-03-27,1,1,1,1,0,1,1,1,1,0,1,0,1,1
304,0.714027662993678,0.216669267754902,DC,2023-03-28,1,1,1,1,0,1,1,0,1,1,1,0,1,1
305,0.784958130713978,0.2809141050751855,DC,2023-03-29,1,1,1,1,0,1,1,0,1,1,1,0,1,1
306,0.756749438544126,0.218946143816444,DC,2023-03-30,1,1,1,1,1,1,0,1,1,0,1,1,1,0
307,0.657381893067132,0.2087522521849765,DC,2023-03-31,1,0,1,1,1,1,1,1,0,1,1,1,0,1
308,0.126997276264863,0.0269541794758253,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
309,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,1.17640254675111,0.3925447717305135,DC,2023-04-04,1,1,1,1,0,0,1,1,1,1,1,1,0,0
312,0.728445158172182,0.2753455477100475,DC,2023-04-05,0,1,1,1,1,1,1,1,1,1,1,1,1,1
313,1.01138044346622,0.74082011737769,DC,2023-04-06,1,1,1,1,0,1,1,1,1,0,1,0,1,1
314,0.782239522041247,0.372398306383773,DC,2023-04-07,1,0,1,1,1,1,1,1,0,0,1,1,1,1
315,0.202584588298024,0.0444972997309512,DC,2023-04-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0
316,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.0775148271550716,0.0516813613503095,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,0.0825352570143391,0.0557278685587655,DC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.0939246966425826,0.064827436506254,DC,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
321,0.105296656592013,0.069917150714938,DC,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.122449893298167,0.081252764607669,DC,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
324,0.361475880628981,0.0875189377630325,DC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0.77334755414761,0.2892333484765305,DC,2023-04-18,1,1,1,1,1,1,0,1,1,1,1,0,1,0
326,NA,NA,DC,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,0.157933727787529,0.108718769229538,DC,2023-04-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
328,0.593618512230396,0.3433778471558645,DC,2023-04-21,1,1,1,1,0,1,1,1,1,0,1,0,0,0
329,0.177667112287356,0.124714355326182,DC,2023-04-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1
330,0.58511805433624,0.338085149610682,DC,2023-04-23,1,1,1,1,0,1,1,1,1,0,1,0,1,1
331,1.38533576916602,0.413798278478649,DC,2023-04-24,1,1,1,1,1,0,1,1,1,0,1,0,0,1
332,0.211497787695699,0.1508441885929455,DC,2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
333,NA,NA,DC,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,0.768263074783454,0.522873782687895,DC,2023-04-28,1,1,1,1,1,0,1,1,1,1,1,0,0,1
336,1.17999378299615,0.54865781331883,DC,2023-04-29,1,0,1,1,1,1,0,0,0,0,1,1,1,0
337,0.0824263681815931,0.00496242309363119,DE,2023-03-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0
338,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0256130073225207,0.0051694951094853,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.0548730146707859,0.0052835201762343,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
341,0.926527092252249,0.184922198074431,DE,2023-03-23,1,1,1,1,1,1,0,1,0,0,1,1,1,1
342,0.894353994290823,0.2266240067085065,DE,2023-03-24,1,1,1,1,0,1,1,0,1,1,1,0,1,1
343,0.0337877074789828,0.0056670098543301,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,0.0098078255879733,0.00580859606574185,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
345,0.00929206190289375,0.0059571018004217,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,0.764500738016056,0.181817143840549,DE,2023-03-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
347,0.0131179904127741,0.00627523148811,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,0.0844814932181602,0.0064451600076597,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
349,0.796344243259254,0.2250789004120125,DE,2023-03-31,1,1,1,1,0,1,1,1,1,0,1,0,1,1
350,0.0517572813493521,0.006807974249492,DE,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,0.0539936119382928,0.00700157985004255,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,1.07125304084346,0.448067579941851,DE,2023-04-04,1,1,1,1,1,1,0,0,1,1,1,1,1,0
354,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.211399487782602,0.0078702460986286,DE,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.0224204326516275,0.0081149136774155,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0246169043005154,0.00837264366940835,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0307529223817057,0.00893271706711615,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,0.181344097727763,0.0092382472660221,DE,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
361,0.036917267160888,0.00956324731162085,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.215545835390162,0.00990986329412875,DE,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,0.0414537531376594,0.01028049890276275,DE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
364,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,0.145084765061078,0.01110487555531855,DE,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,0.0551725439194023,0.01156493628557455,DE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,NA,NA,DE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,0.0643787347917814,0.01259930928379245,DE,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,NA,NA,DE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.0728432696484345,0.0138155428102871,DE,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,NA,NA,DE,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.849353096252772,0.4239908089241845,DE,2023-04-24,1,1,1,1,1,0,1,1,1,0,1,1,0,1
374,0.0991793627027401,0.0169712687946433,DE,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,NA,NA,DE,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.106891210676448,0.01902296224625585,DE,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
377,NA,NA,DE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.08322520484478,0.1397960448129135,FL,2023-03-19,1,0,1,1,1,1,0,0,0,0,1,1,0,0
380,1.38286152589052,0.1270792158907885,FL,2023-03-20,1,1,1,1,1,1,1,0,1,0,1,0,0,0
381,2.04429601648211,0.139089469376541,FL,2023-03-21,1,0,1,1,1,1,1,0,0,0,0,0,1,0
382,3.74729053542549,0.03679445382068135,FL,2023-03-22,0,1,0,1,1,1,1,1,1,0,0,1,1,1
383,2.53604558398899,0.1433333066276625,FL,2023-03-23,1,1,1,0,0,1,1,0,1,1,0,0,1,0
384,1.49717802731073,0.126086122346773,FL,2023-03-24,0,1,1,1,1,1,1,0,0,1,1,1,0,1
385,4.79548757002076,0.2467611576536205,FL,2023-03-25,1,0,0,1,1,0,0,1,0,0,1,1,0,0
386,1.44510303393422,0.100568176186462,FL,2023-03-26,1,1,1,1,1,0,1,0,1,1,1,1,0,1
387,1.69537087184871,0.1162262845329425,FL,2023-03-27,0,1,1,1,1,1,1,0,0,0,0,0,0,0
388,1.66930510289892,0.100528647535221,FL,2023-03-28,1,1,1,1,1,1,1,1,0,0,0,0,1,0
389,2.10776647274986,0.139701382714229,FL,2023-03-29,1,0,1,1,1,1,1,0,0,0,0,1,1,0
390,3.89404653281822,0.1798675770230345,FL,2023-03-30,0,1,0,0,1,0,1,0,0,1,0,0,0,0
391,1.41768867180893,0.095662110148897,FL,2023-03-31,1,1,1,1,1,1,1,1,0,0,1,0,0,1
392,1.66654345008784,0.0960745202445775,FL,2023-04-01,1,1,1,1,1,0,1,0,1,1,1,0,0,1
393,1.68846820278325,0.04346561962623725,FL,2023-04-02,1,1,0,1,1,1,1,1,0,0,1,0,1,1
394,2.35936008589608,0.1490602568115935,FL,2023-04-03,1,0,1,1,0,1,1,0,0,0,0,0,0,1
395,1.73232540401225,0.1474096529573295,FL,2023-04-04,1,0,1,1,1,1,1,1,0,0,1,0,1,1
396,2.54605422274288,0.04580849215707355,FL,2023-04-05,1,1,0,1,0,1,0,1,1,0,1,0,1,0
397,3.32232027795697,0.105353768708642,FL,2023-04-06,1,0,1,1,0,1,1,1,0,0,1,0,1,1
398,1.39163780288898,0.1395674072875305,FL,2023-04-07,1,0,1,1,1,1,1,1,0,0,1,0,1,1
399,1.39269428564654,0.1125253182143675,FL,2023-04-08,1,1,1,1,1,1,1,0,0,1,1,0,0,1
400,0.700864598980783,0.01514660289147795,FL,2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
401,5.1987482928163,0.147182077914747,FL,2023-04-10,1,0,1,1,0,1,0,0,0,1,1,0,1,0
402,4.49660738384384,0.177773728101506,FL,2023-04-11,0,0,1,1,0,0,1,0,0,0,1,1,0,1
403,4.9047792200343,0.1544988647620305,FL,2023-04-12,1,0,1,1,0,0,1,0,0,0,1,0,0,0
404,5.23395839634848,0.069356297481585,FL,2023-04-13,1,1,0,0,0,1,1,0,0,0,0,0,0,1
405,3.73038514548883,0.073449725869916,FL,2023-04-14,1,1,0,1,0,0,1,1,1,0,1,0,0,0
406,1.75290127505887,0.1993315126738325,FL,2023-04-15,0,0,1,1,1,1,1,1,0,0,1,0,1,1
407,1.73060799964679,0.189023000828297,FL,2023-04-16,1,1,1,1,1,0,1,1,0,0,1,0,0,1
408,4.05344826142729,0.2214894812573525,FL,2023-04-17,1,0,1,1,0,0,0,0,0,0,1,0,0,0
409,0.915901983090981,0.228306714254711,FL,2023-04-18,1,1,1,1,1,1,0,1,1,0,1,1,1,0
410,4.12598676071494,0.2433041970125715,FL,2023-04-19,0,0,1,1,0,0,0,0,0,0,1,0,0,0
411,1.43620060011861,0.1760443070797475,FL,2023-04-20,1,1,1,1,1,1,0,1,1,0,1,0,0,0
412,2.93168570349498,0.137587905136687,FL,2023-04-21,1,0,1,1,0,1,0,1,0,1,0,0,1,0
413,1.67551019230957,0.160258337906281,FL,2023-04-22,1,1,1,1,0,0,0,0,1,0,1,0,0,0
414,1.62668504468363,0.324027419201758,FL,2023-04-23,0,1,0,1,1,0,1,1,1,0,1,0,0,1
415,4.68670178600587,0.244447828047931,FL,2023-04-24,0,0,1,1,1,0,1,1,0,0,1,1,0,1
416,3.94036742511541,0.178814967769213,FL,2023-04-25,1,0,1,0,1,1,1,1,0,0,0,0,1,1
417,3.14686137106615,0.211014742165505,FL,2023-04-26,1,0,1,1,1,1,0,1,0,0,1,0,0,0
418,4.16311506438519,0.227552719023723,FL,2023-04-27,0,0,1,1,0,0,0,0,0,0,1,1,0,0
419,4.57748389967322,0.1177048818634685,FL,2023-04-28,1,0,0,1,0,1,1,0,0,0,0,0,0,0
420,4.351993963063,0.368690361710372,FL,2023-04-29,1,0,0,1,1,0,1,1,0,0,1,0,0,1
421,0.385695085859739,0.00970905358006105,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
422,0.902039217661454,0.0098132393890183,GA,2023-03-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
423,0.502900487177223,0.101354380617971,GA,2023-03-21,1,1,1,1,1,1,1,0,1,0,0,1,1,1
424,1.07848561551438,0.1366647193791875,GA,2023-03-22,0,1,1,1,1,1,1,0,1,1,1,1,0,0
425,0.454052798854102,0.01040178715115825,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
426,0.811536515765868,0.153461873093242,GA,2023-03-24,1,1,1,1,1,1,0,1,1,0,1,1,1,0
427,0.21883664289154,0.0110322213146534,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
428,0.634044239707903,0.01142233278547115,GA,2023-03-26,1,1,1,1,1,1,1,0,1,0,1,1,0,1
429,0.65604131941973,0.079837918827811,GA,2023-03-27,1,1,1,1,1,1,1,0,1,1,1,1,0,1
430,1.28975035837544,0.1473494323945485,GA,2023-03-28,1,1,1,1,1,0,1,1,1,0,1,1,0,1
431,0.730913030063802,0.173691495375653,GA,2023-03-29,1,1,1,1,1,0,1,1,1,0,1,1,0,1
432,0.466585376418275,0.0135218211168514,GA,2023-03-30,1,1,1,1,1,1,1,0,1,0,1,1,1,1
433,0.810059649423554,0.0904471930816065,GA,2023-03-31,1,1,1,1,1,1,0,1,1,0,1,0,1,1
434,0.769104283740951,0.210946294061597,GA,2023-04-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
435,0.68613626564295,0.1711098641588555,GA,2023-04-02,1,1,1,1,1,0,1,0,1,0,1,0,0,1
436,0.754217418280382,0.2089637147083405,GA,2023-04-03,1,1,1,1,1,0,1,1,1,1,1,0,0,1
437,0.618149857048795,0.01755198460199625,GA,2023-04-04,1,1,1,1,1,1,1,0,1,0,1,1,1,1
438,0.441255731975607,0.01858215424447725,GA,2023-04-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1
439,2.44625502531626,0.3691552090684145,GA,2023-04-06,1,1,0,0,0,1,1,0,1,0,0,0,1,1
440,1.3308631995732,0.3244174621661985,GA,2023-04-07,0,1,0,1,1,0,1,0,1,0,1,1,0,0
441,0.020120058731942,0.02222065271339425,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
442,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.35137331340211,0.215109094445623,GA,2023-04-10,1,0,1,1,0,1,1,1,0,0,1,0,0,0
444,2.20979085240134,0.216643345030877,GA,2023-04-11,0,1,1,1,1,1,1,0,1,0,1,1,1,1
445,0.525775108664849,0.02866516852571305,GA,2023-04-12,1,1,1,1,1,1,1,0,1,0,1,1,0,1
446,0.560457475750521,0.1435203994271845,GA,2023-04-13,1,1,1,1,1,1,1,1,0,0,1,1,0,0
447,0.731006185718748,0.1246137336164475,GA,2023-04-14,1,1,1,1,0,1,1,1,1,0,1,0,1,1
448,0.70293158267626,0.1557612364331495,GA,2023-04-15,1,1,1,1,0,1,1,1,1,0,1,0,1,1
449,0.825891281324031,0.1444752572776695,GA,2023-04-16,1,1,1,0,1,1,1,0,1,1,0,1,1,1
450,0.847384772501355,0.147476620605751,GA,2023-04-17,1,0,1,1,1,1,1,1,0,1,1,1,0,1
451,0.289186082616935,0.04348783045222685,GA,2023-04-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
452,NA,NA,GA,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
453,1.42669802692997,0.3951500534785675,GA,2023-04-20,1,0,0,1,0,1,1,1,0,0,1,0,1,1
454,NA,NA,GA,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,0.0403038278060353,0.0589036274077515,GA,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
456,1.3600158079328,0.3870754944512425,GA,2023-04-23,1,0,0,1,0,1,1,1,0,0,1,0,1,1
457,0.848394671621319,0.204177140517821,GA,2023-04-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
458,0.82657336869592,0.227678742166755,GA,2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,0,1
459,1.68862219835532,0.296098507317688,GA,2023-04-26,1,1,1,0,1,0,1,1,1,0,0,0,0,1
460,0.648531611147433,0.218014566296458,GA,2023-04-27,1,1,1,1,0,1,1,1,1,1,0,0,1,1
461,1.04920099016333,0.33096200716937,GA,2023-04-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
462,0.924190439803269,0.4062638715669955,GA,2023-04-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1
463,0.255010288042066,0.01671746518132325,HI,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.0548298542859709,0.01725285883926415,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,0.115513861239693,0.01761234106459365,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,0.481283904006307,0.1248875803638815,HI,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,0,0,1
468,0.0163016114130729,0.0185283245389225,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469,1.2443534622694301,0.203672181883079,HI,2023-03-25,1,1,1,1,0,1,1,0,1,0,1,0,1,1
470,1.34520369896958,0.22912701362399,HI,2023-03-26,1,1,0,1,0,1,1,1,1,0,1,0,1,1
471,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.0698660365466979,0.02126871802007065,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
473,0.8670866975769,0.1391769747279685,HI,2023-03-29,1,1,1,1,1,1,0,1,1,0,1,0,1,0
474,0.440393879334162,0.140932421568789,HI,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
475,0.884200011281413,0.125533983162172,HI,2023-03-31,1,1,1,1,1,0,1,1,1,1,1,0,0,1
476,0.399480467917449,0.111831551414087,HI,2023-04-01,1,1,1,1,1,1,1,0,1,1,1,0,1,1
477,0.918856726146344,0.2861162893143045,HI,2023-04-02,0,1,1,1,1,1,1,0,1,0,1,1,1,1
