...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
260,0.0896513773846541,0.002351143035398155,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
261,0.114683710101213,0.00217511546254393,CT,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
262,0.210461809904072,0.00201144423200698,CT,2023-02-21,1,1,1,1,1,1,1,0,0,0,1,1
263,0.0769911750817351,0.001859285903027505,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
264,0.7577299622217,0.1333128228351595,CT,2023-02-23,1,0,1,1,1,1,1,0,1,0,1,1
265,0.992771223486052,0.159416359567008,CT,2023-02-24,1,1,0,1,1,1,1,0,0,1,1,1
266,0.00383739778610476,0.00146435454055506,CT,2023-02-25,1,1,1,1,1,1,1,0,1,0,1,1
267,0.0875806000351252,0.00135097944564468,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
268,1.01501329512815,0.138032293802288,CT,2023-02-27,1,1,1,1,0,1,1,1,1,0,0,1
269,0.896011872057965,0.0810795623650335,CT,2023-02-28,1,1,1,1,0,1,1,1,1,0,0,1
270,0.972049721819141,0.1377178001269225,CT,2023-03-01,1,1,0,1,1,1,1,1,0,0,1,1
271,0.0221830531702573,9.73536959282165e-4,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
272,1.12327469243312,0.3153330489155845,CT,2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
273,0.0107764047732806,8.2372176864363e-4,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
274,0.0217918997433451,7.57073639278625e-4,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
275,0.071586094025814,6.9544363865975e-4,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
276,1.71862338574815,0.2402341823267735,CT,2023-03-07,1,0,1,0,1,0,1,0,1,0,1,0
277,0.994124820293847,0.138763817004204,CT,2023-03-08,0,1,1,1,1,1,0,1,1,0,1,1
278,0.106209715664428,5.3739112062332e-4,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
279,0.0352836753148294,4.92661317863675e-4,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
280,0.0330013780762374,4.5145777772474e-4,CT,2023-03-11,1,1,1,1,1,1,1,0,1,0,1,1
281,0.00831248559556633,4.13534381325605e-4,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
282,1.0849557039011,0.195112149582257,CT,2023-03-13,0,1,1,0,1,1,0,1,1,0,1,0
283,0.141909598242385,3.4661697105029e-4,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
284,1.75274678071914,0.243407075590456,CT,2023-03-15,1,0,1,0,0,1,1,0,1,0,0,1
285,0.956095591520202,0.122285136824809,CT,2023-03-16,1,1,1,1,1,0,1,1,1,0,1,0
286,1.05829047450968,0.1636390420928485,CT,2023-03-17,1,1,1,1,0,1,1,1,1,0,0,1
287,0.0528978449208734,2.42861342117105e-4,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
288,2.22166735272621,0.975603217596335,CT,2023-03-19,1,0,1,0,1,0,1,0,1,0,1,0
289,2.61939282962831,0.226770056467647,CT,2023-03-20,1,1,1,0,0,0,1,1,1,0,0,0
290,0.0347926966870076,1.85939833238275e-4,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
291,2.06585881280537,0.2439771276140575,CT,2023-03-22,1,0,1,0,1,1,1,0,1,0,1,1
292,0.956898248832751,0.1232648164896475,CT,2023-03-23,1,1,1,1,0,1,1,1,1,0,0,1
293,0.0788477480446749,1.426778995603e-4,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
294,1.53367185268173,0.178521190991289,CT,2023-03-25,1,0,1,0,1,0,1,0,1,0,1,0
295,0.997527780551266,0.2969883096841705,DC,2023-02-12,1,1,0,1,1,1,1,1,0,1,1,0
296,0.119097419677894,0.0072185230157,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
297,0.343458703130562,0.0067687613492402,DC,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
298,2.34846449761596,0.2720167804397525,DC,2023-02-15,1,1,0,0,1,0,1,1,0,0,1,0
299,0.897541098379966,0.184032334536802,DC,2023-02-16,0,1,1,1,1,1,0,1,1,0,1,1
300,0.0622392451127214,0.005664250448925,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,1.0642862203015,0.304529143482242,DC,2023-02-19,0,1,1,0,1,1,0,1,1,0,1,1
303,0.177880872869463,0.004853965434829975,DC,2023-02-20,1,1,1,1,1,1,1,1,1,0,1,0
304,0.632478051208868,0.114329046455238,DC,2023-02-21,1,0,1,1,1,1,1,0,1,0,1,1
305,0.795364271872161,0.117531725761125,DC,2023-02-22,0,1,1,1,1,1,0,1,1,0,1,1
306,0.172311874289874,0.004268613209455675,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
307,0.0504332225593196,0.00411494423075837,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
308,0.125306260016286,0.003979774104242395,DC,2023-02-25,1,1,1,1,1,1,1,1,1,0,0,1
309,2.26991756394274,0.2732184952778065,DC,2023-02-26,1,0,1,0,0,1,1,1,1,0,0,1
310,0.00679449004860841,0.003761148986325785,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
311,0.00702381891931274,0.003676346914796085,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
312,0.280582632663443,0.003607360004179615,DC,2023-03-01,1,1,1,1,1,1,1,0,1,0,0,1
313,1.53154205918685,0.305396705824742,DC,2023-03-02,1,0,1,0,0,1,0,1,1,1,0,1
314,0.0287235804621805,0.00351672498476612,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
315,0.147022823606069,0.00349573304799788,DC,2023-03-04,1,1,1,1,1,1,0,1,1,0,1,0
316,2.17494120553465,0.4596376008011175,DC,2023-03-05,1,1,0,0,1,1,1,1,0,0,1,1
317,0.332476229337591,0.00350667488483773,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
318,0.177853511172787,0.003541683835360145,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
319,0.132930285702466,0.003599452799254525,DC,2023-03-08,1,1,1,1,1,1,0,1,1,0,1,1
320,0.0479577686911591,0.00368329161743552,DC,2023-03-09,1,1,1,1,1,1,1,1,0,0,1,1
321,0.0507946850149059,0.003797591382970355,DC,2023-03-10,1,1,1,1,1,1,0,1,1,0,1,1
322,1.21080159708584,0.912407494800465,DC,2023-03-11,1,1,0,0,1,1,1,1,0,1,1,0
323,1.05817209047915,0.45747636626908,DC,2023-03-12,1,1,0,1,1,1,1,1,0,0,1,1
324,0.287969144156876,0.004390727983138185,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
325,0.935357006544682,0.3059504131061975,DC,2023-03-14,0,1,1,1,1,1,0,0,1,1,1,1
326,0.254743653857449,0.0051041868862297,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
327,0.0360657126115505,0.0056078348403561,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
328,0.124048663435455,0.00624393084618295,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
329,0.812919749401019,0.1803559677888915,DC,2023-03-18,1,0,1,1,1,1,1,1,0,0,1,1
330,0.26782055011272,0.00805554603622065,DC,2023-03-19,1,1,1,1,1,1,1,1,1,0,0,1
331,0.833265412893801,0.1798841002556885,DC,2023-03-20,1,0,1,1,1,1,1,0,1,0,1,1
332,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,0.942822787491438,0.436066543188878,DC,2023-03-22,1,1,1,1,1,0,1,0,1,1,1,0
334,0.0918485321592454,0.01510613214925985,DC,2023-03-23,1,1,1,1,1,1,1,0,1,0,1,1
335,0.420596819963589,0.01781805963264725,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
336,0.921828825359097,0.294224395585605,DC,2023-03-25,1,1,0,1,1,1,1,1,0,0,0,1
337,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.0235547999168309,0.00408491373406138,DE,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
339,0.131459287638561,0.00373287757890247,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
340,2.37390180657816,0.5944703561618,DE,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
341,0.542262342187059,0.0031474339171615,DE,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
342,0.460334235197742,0.0718252876323605,DE,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
343,0.0141759229705688,0.002695301318392375,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
344,1.05338826551236,0.303801307885169,DE,2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
345,0.0651024660097363,0.00235427695694817,DE,2023-02-20,1,1,1,1,1,1,1,1,1,0,1,0
346,0.0241975200684668,0.00222068981920473,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
347,0.00266109737746578,0.00211017972430468,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
348,0.102258139258947,0.002022246861159035,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
349,0.0375382479882833,0.00195697644367478,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
350,0.0209951175115715,0.001915123103627135,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
351,0.00228648634848645,0.00189823155603703,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
352,0.0022919593550299,0.0019088015309036,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
353,0.725367680080171,0.0941545074005765,DE,2023-02-28,1,0,1,1,1,1,1,0,1,0,1,1
354,0.0638780126077753,0.00202846783646738,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
355,0.0206878100690071,0.002149607854014325,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
356,3.67198993025487,0.4053059661283255,DE,2023-03-03,1,1,0,0,1,1,1,1,0,0,1,1
357,0.0203590943107766,0.002560558225892645,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
358,1.22294094783452,0.4612223437753375,DE,2023-03-05,1,0,1,0,1,1,1,0,1,0,1,1
359,1.53557467691139,0.1569257284651945,DE,2023-03-06,1,0,1,0,1,0,1,0,1,0,0,0
360,0.136970305243865,0.00382377212847876,DE,2023-03-07,1,1,1,1,1,1,1,1,1,0,0,1
361,1.15234632348994,0.233752185472665,DE,2023-03-08,0,1,1,0,1,1,0,1,1,0,1,1
362,0.0119140051751443,0.0053514196772871,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
363,0.116542333070631,0.0064024327842555,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
364,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.0154062569720271,0.0109916927716057,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
367,0.00583798671202873,0.0130295567342249,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
368,0.0206781709248339,0.01529819731329985,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
369,1.30603200897368,0.874031681159625,DE,2023-03-16,1,1,1,0,1,0,1,1,1,0,1,0
370,0.972635047312383,0.18786648647947,DE,2023-03-17,1,0,1,1,1,1,1,0,1,0,1,1
371,0.0269002459070886,0.0229937221953562,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
372,0.0794283124565017,0.0256284484198228,DE,2023-03-19,1,1,1,1,1,1,1,0,1,0,1,1
373,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,0.0368271371668583,0.0305785889580509,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
375,0.0744274454481033,0.03278595257876615,DE,2023-03-22,1,1,1,1,1,1,1,1,1,0,0,1
376,1.00376567197353,0.195149268889904,DE,2023-03-23,0,1,1,1,1,1,0,1,1,0,1,1
377,0.836018849434169,0.1911037358823635,DE,2023-03-24,1,1,1,1,0,1,1,1,1,0,0,1
378,0.0551744629777877,0.0380254741027799,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
379,3.26231131086515,0.180869966427161,FL,2023-02-12,1,0,1,1,1,1,0,0,0,0,1,0
380,7.70037654690285,0.21627969635034,FL,2023-02-13,1,0,1,0,1,1,1,0,0,1,0,0
381,2.17066765195812,0.1578692195253955,FL,2023-02-14,1,1,0,1,1,1,0,0,1,0,1,0
382,1.41734238564416,0.1520039118060065,FL,2023-02-15,1,1,1,1,1,1,1,1,0,0,0,0
383,3.31253045497976,0.1624954567189465,FL,2023-02-16,0,0,0,1,1,1,0,0,0,0,1,0
384,2.60210317262378,0.1594796319875135,FL,2023-02-17,0,1,0,1,1,0,0,1,0,1,0,0
385,1.96768254250456,0.12021191128911,FL,2023-02-18,0,1,1,1,1,1,0,0,0,0,1,0
386,1.13713948649303,0.1320187688396895,FL,2023-02-19,1,1,1,1,1,1,1,0,0,0,0,1
387,2.5057768840947,0.1290777525127045,FL,2023-02-20,1,1,0,1,1,0,1,0,0,0,1,0
388,3.9273626209877,0.163326462117503,FL,2023-02-21,0,0,1,0,1,1,0,0,0,0,0,1
389,3.18302480332699,0.10655004829475,FL,2023-02-22,0,0,1,1,1,1,0,0,0,0,1,0
390,3.67459470963464,0.1038929889612495,FL,2023-02-23,1,0,1,1,1,0,1,0,1,0,1,0
391,1.98808289738611,0.105800482715298,FL,2023-02-24,1,1,1,1,0,1,1,0,1,0,0,0
392,2.11670163245556,0.0808249667927245,FL,2023-02-25,1,1,1,0,1,1,1,0,0,0,1,0
393,2.37056044663298,0.0729020055900555,FL,2023-02-26,1,1,1,0,1,1,1,0,0,0,1,0
394,1.98590078844654,0.123156326907642,FL,2023-02-27,1,1,0,1,1,1,0,0,0,0,1,1
395,2.75004438084863,0.0901894800694395,FL,2023-02-28,0,0,1,1,1,1,0,0,1,0,0,0
396,2.38002633353847,0.1341694465583165,FL,2023-03-01,1,1,1,0,1,1,0,0,0,0,0,1
397,1.74273980330694,0.0791867390649415,FL,2023-03-02,1,1,1,1,1,1,0,1,1,0,0,0
398,4.70281762103166,0.065286373186712,FL,2023-03-03,1,0,1,0,0,1,0,0,0,0,0,0
399,1.11596795143901,0.0899850628272395,FL,2023-03-04,1,1,1,1,1,1,1,0,0,0,0,1
400,1.06950506669556,0.097238225500084,FL,2023-03-05,1,1,1,1,1,1,1,1,1,0,0,0
401,3.61201575734803,0.1421677962874535,FL,2023-03-06,1,1,0,0,0,1,1,0,0,0,1,0
402,1.71809808184969,0.1033367719288865,FL,2023-03-07,1,1,1,1,1,1,0,0,0,0,0,0
403,2.45992527817077,0.092474911934062,FL,2023-03-08,1,0,1,1,0,0,0,0,1,0,0,0
404,2.7015535681257,0.1112387826334,FL,2023-03-09,1,1,0,1,1,1,1,0,0,0,0,1
405,3.73385582524564,0.1470124183602115,FL,2023-03-10,1,1,0,0,1,1,0,0,0,0,0,1
406,2.00581553774756,0.143747644899129,FL,2023-03-11,0,1,1,0,1,0,0,0,1,1,0,0
407,1.1282128936184,0.0549236910617555,FL,2023-03-12,0,1,1,1,1,1,0,0,1,0,1,1
408,3.51878803572116,0.147064848662141,FL,2023-03-13,1,0,0,0,0,1,1,0,0,0,0,0
409,1.43547914187667,0.10793237726973651,FL,2023-03-14,1,1,1,1,1,0,1,0,1,0,1,0
410,2.75231556163972,0.116424864885703,FL,2023-03-15,1,1,1,1,0,1,1,0,0,1,0,0
411,2.33861842437961,0.0496619212764942,FL,2023-03-16,1,0,0,0,1,1,1,0,0,0,0,1
412,4.40496488625602,0.172035691515381,FL,2023-03-17,1,1,1,0,0,1,1,0,0,0,0,0
413,1.38045796780672,0.0429645439038704,FL,2023-03-18,1,0,1,1,1,1,1,0,0,0,0,1
414,2.19517489543487,0.141306668743913,FL,2023-03-19,0,1,0,1,1,1,0,0,0,1,0,0
415,2.12409704250547,0.126182518640635,FL,2023-03-20,1,1,1,1,0,1,1,0,1,1,0,1
416,3.8015858933531,0.1388413767725165,FL,2023-03-21,1,0,0,0,0,1,0,0,0,0,0,1
417,3.44174969168773,0.04334714261722065,FL,2023-03-22,1,0,1,0,1,1,0,0,0,0,0,1
418,4.08700048865366,0.14122147029607,FL,2023-03-23,1,0,0,0,0,1,0,0,0,0,0,1
419,2.35103318717711,0.1279468027305405,FL,2023-03-24,1,1,0,1,0,1,0,0,0,0,0,0
420,5.75607341320858,0.239620569593088,FL,2023-03-25,0,1,0,0,0,0,0,0,0,0,0,0
421,2.10693268205438,0.2917553657019535,GA,2023-02-12,1,1,0,0,1,1,0,0,0,0,1,0
422,1.00456407686356,0.1364286965036755,GA,2023-02-13,1,1,1,1,1,1,1,0,0,0,1,1
423,2.05869363723511,0.239098062315844,GA,2023-02-14,1,1,1,0,1,0,1,0,0,0,1,0
424,0.957409508138014,0.145592308636928,GA,2023-02-15,1,1,1,1,1,1,0,1,0,1,1,1
425,1.46798907165609,0.1848287014470715,GA,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
426,1.80612320368084,0.2277328912561545,GA,2023-02-17,1,1,1,0,1,0,0,0,0,1,1,0
427,1.49258335278475,0.3715792482429835,GA,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,0
428,1.08907200148399,0.1039640893163055,GA,2023-02-19,0,1,1,1,1,1,0,0,0,0,0,1
429,1.07811287155919,0.1200074895916715,GA,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
430,2.80767188827091,0.2232234202185235,GA,2023-02-21,1,0,1,0,1,1,1,0,0,0,1,1
431,1.9215477094973,0.192873033204819,GA,2023-02-22,1,1,1,0,1,0,1,0,0,0,1,0
432,1.8759014903915,0.224223813353007,GA,2023-02-23,1,0,1,0,1,0,1,0,0,0,1,0
433,2.56089323678558,0.265119244828039,GA,2023-02-24,1,0,1,0,1,0,1,0,0,0,1,1
434,1.43862023483584,0.01205446167726475,GA,2023-02-25,1,1,1,0,1,1,1,0,1,0,1,1
435,1.05898957320294,0.19628843948439,GA,2023-02-26,0,1,1,1,1,1,0,0,1,0,1,1
436,1.01771389184319,0.07779442450282,GA,2023-02-27,1,1,1,1,0,1,1,0,0,0,0,1
437,0.396731408635311,0.0907280464225385,GA,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
438,2.52929975706296,0.292737313441949,GA,2023-03-01,1,0,0,0,1,0,1,1,0,0,1,0
439,0.226684702559894,0.0073325372587756,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
440,0.443906729653353,0.0910169943448765,GA,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
441,0.638449048063015,0.1479039206640565,GA,2023-03-04,1,1,1,1,1,1,1,0,1,1,0,1
442,2.43911894857445,0.3332095900288595,GA,2023-03-05,1,0,1,0,1,0,1,0,1,0,1,1
443,3.58800898064443,0.51273092896333,GA,2023-03-06,0,0,1,0,0,1,0,0,1,0,0,1
444,6.92912641329252,0.2817223292035845,GA,2023-03-07,1,0,1,0,1,1,1,0,0,0,1,1
445,2.52873597431552,0.2065454765723745,GA,2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
446,0.294531682452543,0.003875972678791345,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
447,0.155594954892605,0.00356780273482543,GA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
448,0.964243268921161,0.226285059658662,GA,2023-03-11,1,0,1,0,1,1,1,0,1,0,1,1
449,1.94951666883923,0.3751288832910525,GA,2023-03-12,1,1,1,0,0,0,1,1,1,0,0,0
450,1.05451594332804,0.1889046751086595,GA,2023-03-13,1,1,1,1,1,0,1,1,1,0,1,0
451,0.0258762049486142,0.00263271624660086,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
452,1.56528706344833,0.1464760404459555,GA,2023-03-15,0,1,1,0,0,1,0,0,1,1,0,0
453,0.0991975370868987,0.00230518720576712,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
454,3.04865304578045,0.354402226928177,GA,2023-03-17,1,1,1,0,0,0,1,1,1,0,0,0
455,0.132256843174097,0.002048651915561605,GA,2023-03-18,1,1,1,1,1,1,1,0,1,0,1,1
456,0.0766360550975895,0.0019431274284057,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
457,0.217479679725817,0.001851098523437965,GA,2023-03-20,1,1,1,1,1,1,1,1,1,0,1,0
458,0.812113393625744,0.1043955553042435,GA,2023-03-21,1,0,1,1,1,1,1,0,1,0,1,1
459,1.8417930695722,0.1440815098530975,GA,2023-03-22,1,0,1,0,1,1,1,1,1,1,1,1
460,0.0805248490171933,0.001646558537059615,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
461,1.09619591423891,0.159130935813617,GA,2023-03-24,1,1,1,0,1,0,1,1,1,0,1,0
462,0.0344154352279898,0.00156316618377356,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.228811240696735,0.2006140326025435,HI,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
465,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.22507281498902,0.327791605057653,HI,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
467,0.552452945913129,0.1812846030139055,HI,2023-02-16,1,1,1,1,1,1,1,1,1,0,1,0
468,0.192890103080763,0.1753606492102055,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
469,0.193879882868961,0.169688737278537,HI,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
470,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,0.186334996946239,0.1449307858181065,HI,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
475,0.297420613088825,0.2259168148880945,HI,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.454821290930145,0.122419255475395,HI,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
481,2.8414145155616,0.119352273483859,HI,2023-03-02,1,0,1,0,1,1,1,0,1,0,1,1
482,0.43504095647898,0.19731682546403,HI,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
483,0.772687400875093,0.113756319465776,HI,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
484,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.171903258670743,0.1045752351879685,HI,2023-03-08,1,1,1,1,1,1,1,0,1,0,1,1
488,0.451640823090948,0.1026716516855095,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
489,0.173550364921669,0.100916317267894,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
490,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.465848932550135,0.0978357531426945,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
492,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.194493128292185,0.094244110598578,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
495,1.10824593892501,0.2566459835197445,HI,2023-03-16,1,1,1,1,0,1,1,0,1,1,0,1
496,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,1.50111420983003,0.091290966573735,HI,2023-03-19,1,1,1,0,1,1,1,0,1,0,1,1
499,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.534971277080243,0.0905903378899355,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
501,0.869528288706906,0.090437698716865,HI,2023-03-22,1,1,1,1,1,1,1,0,1,0,1,1
502,1.95874431989731,0.182536724495579,HI,2023-03-23,1,1,1,1,0,1,1,0,1,1,0,1
503,0.252249525313459,0.0905425212828,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
504,2.32385641364581,0.250315001500041,HI,2023-03-25,1,0,1,1,0,1,1,0,1,0,0,0
505,1.20577223890902,0.2049974898210555,IA,2023-02-12,1,1,1,1,1,0,1,0,1,1,0,0
506,0.988261097603181,0.2097700008170035,IA,2023-02-13,1,1,1,1,1,1,0,0,1,0,0,0
507,1.91772610414683,0.1517041916734995,IA,2023-02-14,1,0,1,0,1,1,0,1,1,1,0,0
508,1.07087051573612,0.1967155305935205,IA,2023-02-15,1,1,1,1,0,1,1,0,1,1,0,1
509,2.04881718666253,0.3530948815821265,IA,2023-02-16,1,1,1,0,1,0,1,1,1,0,0,0
510,2.19195218753497,0.269348323672247,IA,2023-02-17,1,0,1,0,1,1,1,0,1,0,0,1
511,1.42388564802983,0.2887191000115945,IA,2023-02-18,0,1,1,0,1,1,0,0,1,0,0,1
512,0.45454417608707,0.1267759682504235,IA,2023-02-19,1,1,1,1,1,1,0,0,1,0,1,0
513,1.0988438085619,0.1449985784318195,IA,2023-02-20,1,1,0,1,1,1,1,1,0,1,0,1
514,1.85177442880559,0.175059327786236,IA,2023-02-21,1,0,1,1,0,1,1,0,1,0,0,1
515,0.83204322708843,0.09155687751497,IA,2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
516,1.13130144801745,0.155011521903833,IA,2023-02-23,1,1,1,1,1,0,1,0,1,0,0,0
517,1.06386105796706,0.435615232901451,IA,2023-02-24,1,1,0,1,1,1,1,1,0,0,1,1
518,2.0485646399365,0.3554875573647665,IA,2023-02-25,0,0,1,0,1,1,0,0,1,1,0,0
519,1.00518076319594,0.1958799048143785,IA,2023-02-26,0,1,1,1,1,1,0,0,1,0,1,1
520,1.33958963610482,0.1611194437210415,IA,2023-02-27,1,1,0,1,1,0,1,0,0,0,1,1
