...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
1126,0.82998270639192,0.522304685090415,MT,2023-11-24,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1
1127,NA,NA,MT,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,1.60143091065715,0.3802020123762265,NC,2023-10-23,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1
1137,0.746237714077647,0.351359111745252,NC,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1138,0.771440791279481,0.33698238204497,NC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1139,1.43865040959199,0.3591306211787665,NC,2023-10-26,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1140,0.827266883893673,0.407553637107763,NC,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1141,0.387707496637785,0.3095981737943415,NC,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1142,NA,NA,NC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,2.22233752630935,0.35775849042331,NC,2023-10-30,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1
1144,2.02066988732059,0.4393138878059475,NC,2023-10-31,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1
1145,1.63545943763976,0.431158478268144,NC,2023-11-01,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
1146,2.5044109115652,0.4539814757993415,NC,2023-11-02,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1147,2.23539980094068,0.4629388576160715,NC,2023-11-03,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1148,0.834796552720274,0.4524845866470165,NC,2023-11-04,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
1149,0.374923189878395,0.3141312820411445,NC,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1150,1.0476163420842,0.350545925320103,NC,2023-11-06,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1151,1.02618082551352,0.3460649419769825,NC,2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1152,1.59371650161397,0.332782621070646,NC,2023-11-08,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1153,1.2999627690393,0.362603171409802,NC,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
1154,1.37704437926513,0.3222736051310805,NC,2023-11-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1155,0.857140542424333,0.60462855142729,NC,2023-11-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1156,0.452802841798978,0.266324863339702,NC,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1157,1.56148542618161,0.3793766343740235,NC,2023-11-13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0
1158,1.46107616921548,0.387332652414115,NC,2023-11-14,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0
1159,0.952095837530667,0.4217664137360085,NC,2023-11-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0
1160,0.798668644746471,0.396684774071785,NC,2023-11-16,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1
1161,1.83670475309174,0.398041186919289,NC,2023-11-17,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1162,0.353878871806817,0.3245439700462785,NC,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1163,NA,NA,NC,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1164,1.76801558307988,0.3437886019850825,NC,2023-11-20,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1165,1.94832649915744,0.394992599072467,NC,2023-11-21,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0
1166,0.830540104282279,0.328393899792247,NC,2023-11-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0
1167,0.346438001282832,0.3294054531042405,NC,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1168,1.41870515561511,0.418885702490034,NC,2023-11-24,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0
1169,0.85201292931191,0.605085033137505,NC,2023-11-25,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1170,NA,NA,NC,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,1.58398022715632,0.3885575509420555,NC,2023-11-27,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0
1172,1.15789338030641,0.3721560869139185,NC,2023-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1173,1.13490745883764,0.3740649680823005,NC,2023-11-29,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0
1174,1.15068568269487,0.369269201867646,NC,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0
1175,2.14978439156977,0.49772306134544553,NC,2023-12-01,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1
1176,0.630868036197877,0.3083222155423895,NC,2023-12-02,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
1177,NA,NA,ND,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.11002219513473,0.55324876295069,ND,2023-10-23,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,1
1179,0.541456439566788,0.3447672108034305,ND,2023-10-24,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1180,NA,NA,ND,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,ND,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,0.719134009155037,0.4069503270265215,ND,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1183,NA,NA,ND,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,0.441667437576915,0.3435442815189695,ND,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1187,0.443059631839704,0.344729117464456,ND,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1188,1.31804552441317,0.3968569655755035,ND,2023-11-02,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1
1189,0.709986374764893,0.50929520855851,ND,2023-11-03,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1190,NA,NA,ND,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,0.44227413519703,0.3495634055919775,ND,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1192,2.98500402185176,0.476451623637174,ND,2023-11-06,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1193,1.10372002421306,0.459544705286528,ND,2023-11-07,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
1194,0.855651741035292,0.4263822096007925,ND,2023-11-08,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1195,0.737132260673736,0.540430352559655,ND,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1196,NA,NA,ND,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,0.453039355125439,0.3594143103355735,ND,2023-11-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1200,1.97597925080103,0.462708188416001,ND,2023-11-14,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1
1201,3.71021043822722,0.4437786695858365,ND,2023-11-15,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0
1202,1.09565337302028,0.407604299764405,ND,2023-11-16,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
1203,1.1829005310193,0.5011909264647,ND,2023-11-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1
1204,NA,NA,ND,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,0.668167796889635,0.468040319260538,ND,2023-11-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1206,1.04678254332636,0.4089175962173065,ND,2023-11-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1207,1.02820294645217,0.3689445284364835,ND,2023-11-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1208,0.537810512173577,0.342826737313189,ND,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1209,NA,NA,ND,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,0.677804587518838,0.49801805396714,ND,2023-11-28,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1215,1.44441103587919,0.450588361532172,ND,2023-11-29,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
1216,0.82571584378441,0.4220205792216125,ND,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1217,0.672932310669702,0.497900597682329,ND,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
1218,1.05079049601224,0.380138393652005,ND,2023-12-02,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1219,NA,NA,NE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,NA,NA,NH,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,NA,NA,NH,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,NH,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,0.870403107793492,0.60885122753928,NH,2023-10-30,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1270,NA,NA,NH,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,0.208009530948241,0.145606180805832,NH,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1272,NA,NA,NH,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,0.217043201913355,0.1463952640067105,NH,2023-11-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1277,NA,NA,NH,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,NH,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,0.864690448672854,0.61188571765358,NH,2023-11-19,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
1290,0.869185781039235,0.622730872985415,NH,2023-11-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1291,0.861231748989409,0.60664037245755,NH,2023-11-21,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1292,NA,NA,NH,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,0.221632805765003,0.1610496302320595,NH,2023-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1297,0.568836903483083,0.260367890705568,NH,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1298,0.799102405646028,0.549080533845285,NH,2023-11-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1299,0.236489288976843,0.165494096812426,NH,2023-11-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,NA,NA,NH,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1.31706736962019,0.54224537138095,NJ,2023-10-22,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
1304,3.51978432435656,0.424838086218234,NJ,2023-10-23,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1305,2.44024883714629,0.4112472728620355,NJ,2023-10-24,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1306,1.02573286253895,0.279090185795873,NJ,2023-10-25,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1307,1.49919290141128,0.3853556968766325,NJ,2023-10-26,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1
1308,3.14150287827668,0.3004323482772835,NJ,2023-10-27,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0
1309,0.914861101929378,0.3597209711167,NJ,2023-10-28,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
