...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
260,1.25874863204543,0.1947573447228345,CT,2022-09-18,1,1,1,1,1,1,1,0,0,0,0,1
261,2.83200353079931,0.124633405177972,CT,2022-09-19,1,0,0,1,1,1,1,0,0,0,1,1
262,1.2809592080224,0.169186477893261,CT,2022-09-20,1,1,1,1,1,1,1,0,0,0,0,1
263,3.5852634412705,0.264313787145638,CT,2022-09-21,1,0,0,1,1,1,1,0,0,0,1,1
264,2.2103963903131,0.149738287749088,CT,2022-09-22,1,0,0,1,0,1,1,1,1,0,0,1
265,5.3197645811356,0.1238792857114955,CT,2022-09-23,1,0,0,1,1,1,1,0,0,1,1,1
266,1.23360092194818,0.22192653014971,CT,2022-09-24,1,1,1,1,1,1,1,0,1,1,0,1
267,1.81793800135974,0.175949142223606,CT,2022-09-25,1,1,1,1,1,1,1,0,1,1,0,1
268,6.57656168829585,0.1214007743226505,CT,2022-09-26,1,0,0,1,1,1,1,0,0,1,1,1
269,3.96422306405825,0.1506477679055595,CT,2022-09-27,1,0,0,1,1,1,1,0,0,0,0,1
270,0.942474173932677,0.205977374328631,CT,2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
271,5.38901721350317,0.1440653149825815,CT,2022-09-29,1,0,0,1,1,1,1,0,0,0,0,1
272,7.40746131335586,0.1391579386355485,CT,2022-09-30,1,0,0,1,1,1,1,0,0,0,1,1
273,3.46858627920084,0.2224086598688615,CT,2022-10-01,1,0,1,1,0,1,1,0,0,0,0,1
274,3.41831118365417,0.186348142524391,CT,2022-10-02,1,0,0,1,1,1,1,1,0,1,0,1
275,8.84398273721401,0.2206151047867315,CT,2022-10-03,1,0,0,1,0,0,1,0,0,0,0,0
276,6.16423719658538,0.162840665673599,CT,2022-10-04,1,0,0,1,1,1,1,0,0,1,1,0
277,2.79702932233978,0.203905888719964,CT,2022-10-05,1,0,0,1,1,1,1,0,0,0,1,1
278,2.83414099540684,0.2398339514098325,CT,2022-10-06,1,0,1,1,0,1,1,0,0,1,0,1
279,7.92632777335943,0.2072839471036755,CT,2022-10-07,1,0,0,1,0,1,0,0,0,0,0,1
280,2.53206753849041,0.2262974049644355,CT,2022-10-08,1,0,0,1,0,1,1,0,0,1,0,1
281,5.44958543384615,0.1926935859568395,CT,2022-10-09,1,0,0,1,1,1,1,0,0,0,0,1
282,11.1500150906824,0.2575533184419745,CT,2022-10-10,1,0,0,1,0,1,1,0,0,0,0,1
283,3.27535686767299,0.26815453066316,CT,2022-10-11,1,0,0,1,0,1,1,0,0,0,0,1
284,4.96939132331056,0.3766183001285635,CT,2022-10-12,1,0,1,1,0,1,1,0,0,0,0,1
285,1.64287918165232,0.346567205351497,CT,2022-10-13,1,1,1,1,0,1,1,0,0,0,0,1
286,6.89572111204047,0.39446495784066,CT,2022-10-14,1,0,1,1,0,1,1,0,0,0,0,1
287,2.77317953241251,0.331440592159815,CT,2022-10-15,1,0,0,1,0,1,1,0,0,0,0,1
288,1.38610924888917,0.2777595152901845,CT,2022-10-16,1,1,1,1,1,1,1,0,1,0,1,1
289,1.19915284139003,0.398311974262717,CT,2022-10-17,1,0,1,1,0,1,1,1,0,1,0,1
290,2.61861882554161,0.4900238110501465,CT,2022-10-18,1,1,1,1,0,1,1,0,1,0,0,1
291,1.21463192611204,0.391960938749908,CT,2022-10-19,1,1,0,1,0,1,1,0,0,1,0,0
292,3.14603749116863,0.423340633778924,CT,2022-10-20,1,0,1,1,0,1,1,1,0,0,0,1
293,1.27120924748548,0.3914984330289545,CT,2022-10-21,1,1,1,1,0,1,1,0,0,0,0,1
294,3.76240186740936,0.61239024031708,CT,2022-10-22,1,0,0,1,0,1,1,0,0,0,0,1
295,0.416332683477196,0.01834841859285635,DC,2022-09-11,1,1,1,1,1,1,1,0,0,1,1,1
296,0.420551216564555,0.01884068106991245,DC,2022-09-12,1,1,1,1,1,1,1,1,0,0,0,1
297,0.318488821292247,0.0193757493807206,DC,2022-09-13,1,1,1,1,1,1,1,0,0,1,1,1
298,0.905500437878457,0.137414810387055,DC,2022-09-14,1,1,1,1,0,1,1,1,0,1,1,0
299,0.606117289653818,0.0205843185140599,DC,2022-09-15,1,1,1,1,1,1,1,1,0,1,0,1
300,1.65192082941563,0.2590381657232385,DC,2022-09-16,1,0,0,1,1,1,1,0,0,0,1,1
301,2.04972032111551,0.0219961224661316,DC,2022-09-17,1,0,0,1,1,1,1,0,0,0,1,1
302,1.87776147115317,0.391280386486306,DC,2022-09-18,1,0,0,1,0,1,1,1,0,1,0,1
303,0.65157766348853,0.02363670366871325,DC,2022-09-19,1,1,1,1,1,1,1,1,1,1,1,1
304,2.32488707671883,0.56933796329149,DC,2022-09-20,1,0,0,1,0,1,1,0,0,1,0,1
305,1.31555190106379,0.0685361088474315,DC,2022-09-21,1,1,0,1,1,1,1,0,0,1,1,1
306,0.504134665825693,0.2539549632571805,DC,2022-09-22,1,1,1,1,1,1,1,0,0,1,1,1
307,0.893049945638133,0.1836957313523345,DC,2022-09-23,1,1,1,1,1,1,1,1,0,1,1,0
308,0.370756949799002,0.1245629982693405,DC,2022-09-24,1,1,1,1,1,1,1,1,0,1,1,0
309,0.855604226733241,0.1569269887029445,DC,2022-09-25,1,1,1,1,0,1,1,0,1,1,0,1
310,2.62107262419326,0.523064876155985,DC,2022-09-26,1,0,0,1,1,1,1,0,0,1,1,1
311,1.45350871615549,0.1724020710268515,DC,2022-09-27,1,0,1,0,1,1,1,0,0,0,0,1
312,0.83372304940438,0.2807276449912,DC,2022-09-28,1,1,1,1,0,1,1,0,0,1,1,1
313,0.972759529695883,0.140782391725924,DC,2022-09-29,1,1,1,1,0,1,1,1,0,1,1,0
314,0.835438216961779,0.1827047812606015,DC,2022-09-30,1,1,1,1,0,1,1,1,0,1,0,1
315,0.751816271267122,0.0403574563895521,DC,2022-10-01,1,1,1,1,1,1,1,0,0,1,1,0
316,2.07675993025103,0.04249289785467895,DC,2022-10-02,1,0,0,1,1,1,1,1,0,0,1,1
317,0.817548206790892,0.218599786752688,DC,2022-10-03,1,1,1,1,0,1,1,1,0,1,0,1
318,2.64748354092174,0.4576463486380715,DC,2022-10-04,1,1,0,0,0,1,1,0,0,0,0,1
319,1.17306859831167,0.465964772562409,DC,2022-10-05,1,1,0,1,0,1,1,0,0,1,0,1
320,1.60560168646174,0.2747005575426115,DC,2022-10-06,1,1,1,1,0,1,1,0,0,1,0,1
321,0.830942179131332,0.219617459585303,DC,2022-10-07,1,1,1,1,0,1,1,0,1,1,0,1
322,0.285464894602855,0.0589409002967415,DC,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
323,1.86397879222812,0.392919208726049,DC,2022-10-09,1,1,0,1,0,1,1,0,1,1,0,1
324,0.79782351230824,0.2484450727700425,DC,2022-10-10,1,1,1,1,1,1,1,0,0,1,0,1
325,1.43221522684398,0.50395740637037,DC,2022-10-11,1,1,1,0,0,1,1,1,0,0,0,1
326,2.15609616135453,0.263927373123251,DC,2022-10-12,1,1,1,1,0,1,1,0,0,1,0,1
327,2.48976824115881,0.319967082872796,DC,2022-10-13,1,1,1,1,0,0,1,1,0,1,0,0
328,0.82064741299543,0.2746088864162225,DC,2022-10-14,1,1,1,1,0,1,1,0,0,1,1,1
329,1.84126669708091,0.223443220938829,DC,2022-10-15,1,0,1,0,1,1,1,0,1,0,0,1
330,1.2994274872075,0.185041451589052,DC,2022-10-16,1,0,1,1,1,1,1,0,0,0,0,1
331,0.979407503759858,0.25690994869012,DC,2022-10-17,1,1,1,1,1,1,1,0,0,1,1,1
332,1.29259599043284,0.2055891253714425,DC,2022-10-18,1,1,1,1,1,1,1,0,0,1,1,1
333,1.40605736648464,0.1959082434913685,DC,2022-10-19,1,0,1,1,1,1,1,0,0,1,1,1
334,0.804224836427178,0.363681239268568,DC,2022-10-20,1,1,1,1,0,1,1,1,0,1,0,1
335,1.24989924120881,0.2202995802732875,DC,2022-10-21,1,1,1,1,1,1,1,1,0,1,0,1
336,2.05220307787647,0.346819041413853,DC,2022-10-22,1,0,1,0,0,1,1,0,1,0,0,1
337,0.564317779116474,0.0236150621766107,DE,2022-09-11,1,1,1,1,1,1,1,0,0,1,1,1
338,2.22109073925285,0.02389167863522735,DE,2022-09-12,1,0,0,1,1,1,1,0,0,1,1,1
339,0.783922619193672,0.1496092292480095,DE,2022-09-13,1,1,1,1,1,1,1,0,0,0,1,1
340,1.7486171576974,0.1393393028918645,DE,2022-09-14,1,0,1,0,1,1,1,0,0,0,1,1
341,0.740206820709094,0.1394978439984585,DE,2022-09-15,1,1,1,1,1,1,1,0,0,0,1,1
342,0.846046506304769,0.0251809099299934,DE,2022-09-16,1,1,1,1,1,1,1,1,1,1,1,1
343,2.07906095070683,0.02555447375108335,DE,2022-09-17,1,0,0,1,1,1,1,0,0,1,1,1
344,0.745205884118933,0.160923472840284,DE,2022-09-18,1,1,1,1,1,1,1,0,0,1,1,1
345,2.1913883825959,0.2358524082291505,DE,2022-09-19,1,0,0,1,1,1,1,0,0,1,1,1
346,1.2523969151407,0.0645114858067555,DE,2022-09-20,1,1,0,1,1,1,1,0,0,1,1,1
347,0.674794983692065,0.1624863727252865,DE,2022-09-21,1,1,1,1,1,1,1,1,1,1,1,1
348,0.631223931458679,0.1502281205902335,DE,2022-09-22,1,1,1,1,1,1,1,1,1,1,1,1
349,0.392980640893669,0.1028534023418175,DE,2022-09-23,1,1,1,1,1,1,1,0,0,1,1,1
350,0.69765848899817,0.02891780024487905,DE,2022-09-24,1,1,1,1,1,1,1,1,0,0,1,1
351,0.893988092227905,0.285832093552118,DE,2022-09-25,1,1,1,0,1,1,1,0,1,0,1,1
352,0.352056152784987,0.124689092236099,DE,2022-09-26,1,1,1,1,1,1,1,1,1,1,1,1
353,0.969023778644671,0.154977989038371,DE,2022-09-27,1,1,1,1,0,1,1,1,0,1,0,1
354,0.692318477778231,0.172617479814396,DE,2022-09-28,1,1,1,1,1,1,1,0,0,0,1,1
355,1.3275095084454,0.292853071223536,DE,2022-09-29,1,0,0,1,1,1,1,0,0,1,1,1
356,0.383671909138983,0.141157434887078,DE,2022-09-30,1,1,1,1,1,1,1,0,0,1,1,1
357,0.886693976413079,0.176565233107118,DE,2022-10-01,1,1,1,1,0,1,1,0,0,1,0,1
358,0.517348890182413,0.0990917796559805,DE,2022-10-02,1,1,1,1,1,1,1,1,0,1,0,1
359,0.705800546860486,0.151627183311344,DE,2022-10-03,1,1,1,1,1,1,1,0,0,1,0,1
360,0.694595871468156,0.1411730686406375,DE,2022-10-04,1,1,1,1,1,1,1,0,0,1,1,0
361,1.28737469349024,0.0386342452190079,DE,2022-10-05,1,1,0,1,1,1,1,1,1,1,1,1
362,1.76762645457296,0.3257211228892515,DE,2022-10-06,1,0,0,1,0,1,1,0,0,1,0,1
363,1.01142977554334,0.237172897186774,DE,2022-10-07,1,1,1,1,0,1,1,1,1,1,1,1
364,0.116597426665233,0.0429626343526377,DE,2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
365,1.35320570880522,0.3818670110617035,DE,2022-10-09,1,1,0,1,0,1,1,0,0,1,0,0
366,0.227935247497239,0.04648702955261705,DE,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
367,0.615714546181586,0.2453677272510945,DE,2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1
368,1.176949119526,0.246721554607867,DE,2022-10-12,1,1,1,1,0,1,1,1,0,0,0,1
369,0.125119293825668,0.053028753898877,DE,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1
370,0.55397025915756,0.1268432501419505,DE,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
371,1.70608121094724,0.3465520525126795,DE,2022-10-15,1,0,0,1,1,1,1,0,0,0,1,1
372,0.890937083245783,0.2365884531168045,DE,2022-10-16,1,1,1,1,0,1,1,1,0,1,0,1
373,1.62972310061996,0.3513036014226555,DE,2022-10-17,1,1,0,0,1,1,1,1,0,0,1,1
374,2.11515824570678,0.386159050867917,DE,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
375,0.55615913171825,0.2050877658625075,DE,2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
376,0.15527814744574,0.077366999554035,DE,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
377,0.153737709628317,0.082349971982792,DE,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
378,0.1663176560916,0.087831731218303,DE,2022-10-22,1,1,1,1,1,1,1,1,1,1,1,1
379,4.38236273249863,0.0878736595878645,FL,2022-09-11,1,0,0,0,1,1,1,0,0,0,1,0
380,2.12653386137038,0.1455761275599505,FL,2022-09-12,1,1,1,1,1,1,1,0,0,1,0,1
381,4.46873945727174,0.172391498441772,FL,2022-09-13,0,0,0,1,1,0,0,0,1,1,0,0
382,3.1024670965902,0.16257237252079,FL,2022-09-14,1,1,1,0,1,1,1,0,0,0,0,0
383,6.09943576424756,0.1829807925334395,FL,2022-09-15,0,0,0,1,1,1,1,0,0,0,1,1
384,2.68680607336441,0.1680888897452715,FL,2022-09-16,0,1,1,0,1,1,0,0,0,0,0,1
385,2.63585277982239,0.1267538772457405,FL,2022-09-17,1,1,0,1,1,1,1,0,0,1,0,1
386,3.90469684770786,0.1083102133331865,FL,2022-09-18,1,0,0,1,1,1,1,0,0,0,0,1
387,6.42633212960236,0.11864841659762,FL,2022-09-19,1,0,0,1,1,1,1,0,0,1,1,1
388,5.55527244027149,0.132359181051484,FL,2022-09-20,1,0,0,0,1,1,1,0,0,0,1,1
389,2.7235379049154,0.1482455164181255,FL,2022-09-21,0,1,1,1,1,1,0,0,0,0,0,1
390,2.24014357322963,0.160649212757488,FL,2022-09-22,1,1,1,0,1,1,1,0,0,0,0,1
391,14.6822036505605,0.0758833293107315,FL,2022-09-23,1,0,0,1,1,1,0,0,0,0,0,0
392,1.71791298796522,0.179866853019734,FL,2022-09-24,1,1,1,0,1,1,1,0,0,0,1,0
393,2.01491821263284,0.1423488456359615,FL,2022-09-25,1,1,1,1,1,1,0,0,0,1,1,0
394,5.05961595893986,0.1523763532790065,FL,2022-09-26,1,0,1,1,0,1,1,0,0,0,0,0
395,6.25590161442613,0.1918806161937765,FL,2022-09-27,0,0,1,0,0,1,0,0,1,0,0,1
396,2.37090257434242,0.200677483386098,FL,2022-09-28,1,1,1,0,1,1,1,0,0,0,0,1
397,3.40164154085605,0.192744588328645,FL,2022-09-29,1,0,1,0,0,1,1,0,0,0,1,1
398,3.16094351446536,0.1811060922558275,FL,2022-09-30,1,0,1,0,0,1,1,0,0,0,0,1
399,1.54135821242007,0.179975727825805,FL,2022-10-01,1,1,1,0,1,1,1,0,0,0,1,1
400,5.15663355359181,0.136637228647572,FL,2022-10-02,1,0,0,1,0,0,1,0,0,1,0,0
401,7.43181940497946,0.2315089990968765,FL,2022-10-03,1,0,0,1,0,1,1,0,0,0,0,1
402,5.502424614353,0.120605818887299,FL,2022-10-04,1,0,0,1,1,1,1,0,0,0,0,1
403,10.1767873217366,0.162091716343638,FL,2022-10-05,1,0,0,0,1,0,1,0,0,0,0,0
404,2.50609759613663,0.2311382587747535,FL,2022-10-06,1,1,1,1,0,0,1,0,0,0,0,0
405,4.44842524765823,0.23332713284822,FL,2022-10-07,1,0,1,0,0,1,1,0,1,0,0,1
406,2.21843137901363,0.170180516398891,FL,2022-10-08,1,0,1,1,0,1,1,0,0,0,0,1
407,1.6993671201259,0.2484513989240995,FL,2022-10-09,1,1,1,1,1,1,1,0,0,0,0,1
408,5.05365953994112,0.182151337170701,FL,2022-10-10,1,0,0,1,1,0,1,0,0,0,1,1
409,6.169619390117,0.24545980385114,FL,2022-10-11,1,0,1,1,0,1,0,1,0,0,0,0
410,5.71166488048378,0.2538713202746095,FL,2022-10-12,0,0,1,0,0,1,0,0,0,0,0,1
411,7.04272549518903,0.22469063657699,FL,2022-10-13,0,0,1,1,0,1,0,0,1,1,0,1
412,5.28632094613426,0.2202481896506695,FL,2022-10-14,1,0,1,1,0,1,1,0,1,0,0,1
413,5.13910163040882,0.2392963422362655,FL,2022-10-15,1,0,1,1,0,0,1,0,0,1,0,0
414,2.74434061242865,0.0907684969515725,FL,2022-10-16,1,0,0,1,1,1,1,0,0,1,1,1
415,8.03716849429612,0.2498868077858845,FL,2022-10-17,1,0,1,1,0,1,1,0,0,0,0,1
416,3.98462068752615,0.180601925546565,FL,2022-10-18,1,0,0,1,0,1,1,0,1,1,0,1
417,8.1840194786789109,0.2906255508899745,FL,2022-10-19,1,0,1,1,0,1,1,0,0,0,0,1
418,10.4947737743746,0.2752186072314165,FL,2022-10-20,1,0,1,1,0,0,0,0,0,0,0,0
419,8.47757274039205,0.2837328206089525,FL,2022-10-21,1,0,1,1,0,1,1,0,0,0,0,1
420,6.44273681807923,0.355817405978624,FL,2022-10-22,0,0,1,1,0,1,0,0,0,0,0,1
421,3.02360585566689,0.133823562685889,GA,2022-09-11,1,0,0,1,1,1,1,0,0,0,1,1
422,2.56225631468137,0.1703042716923225,GA,2022-09-12,1,0,1,1,1,1,1,1,1,1,1,1
423,2.81446897585006,0.1286030986583625,GA,2022-09-13,1,0,0,1,1,0,1,0,0,1,0,0
424,0.890898000183248,0.152594896078664,GA,2022-09-14,1,1,1,1,1,1,1,1,0,0,1,1
425,1.94366921788536,0.174808661427118,GA,2022-09-15,0,1,1,1,1,1,0,0,0,1,1,0
426,2.09463352629941,0.115808821626285,GA,2022-09-16,1,1,0,1,1,1,1,0,0,1,0,0
427,0.95699451984403,0.1613300003689085,GA,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
428,0.835012626920762,0.166908877318846,GA,2022-09-18,1,1,1,1,1,1,1,0,0,1,0,1
429,1.82242913571508,0.149856798638705,GA,2022-09-19,0,1,1,0,1,1,0,1,1,0,0,1
430,1.78919058828807,0.168228639946644,GA,2022-09-20,1,1,1,0,0,1,1,0,0,0,1,0
431,4.32276576423408,0.1738992595384105,GA,2022-09-21,0,0,1,0,0,1,0,0,0,0,0,1
432,1.24884481872539,0.1341032211768915,GA,2022-09-22,1,1,1,1,1,1,1,1,0,1,0,0
433,1.76446033924933,0.189465137406184,GA,2022-09-23,1,1,1,0,0,1,1,0,0,0,0,0
434,1.56448832773888,0.26231499992133,GA,2022-09-24,1,1,0,1,1,0,1,0,0,1,1,0
435,3.82663312230774,0.3933098071333845,GA,2022-09-25,0,0,0,0,0,1,0,0,0,0,1,1
436,5.01248192279596,0.3062941749942425,GA,2022-09-26,1,0,0,0,1,1,1,0,0,0,0,1
437,5.26588897859107,0.2579383035970875,GA,2022-09-27,1,0,0,0,1,1,1,1,1,0,0,1
438,1.86078490986527,0.1666477480528525,GA,2022-09-28,0,1,1,0,1,1,0,0,0,0,0,1
439,2.27299587170462,0.2044525559256655,GA,2022-09-29,1,1,1,1,0,1,1,0,0,1,0,1
440,2.13350873301669,0.144421700795734,GA,2022-09-30,1,1,1,0,1,1,1,0,0,0,1,1
441,3.20669059013039,0.310355219534865,GA,2022-10-01,1,1,0,1,0,0,1,0,0,1,0,0
442,0.543917245801615,0.1228244653890625,GA,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
443,1.03729570135277,0.177001408375302,GA,2022-10-03,0,1,1,1,1,1,0,0,1,1,0,1
444,2.7873095139955,0.149672645475224,GA,2022-10-04,1,0,1,0,0,1,1,0,1,0,0,1
445,2.22083198746177,0.241842434495491,GA,2022-10-05,1,1,0,0,0,1,1,1,0,0,0,1
446,2.80813723453645,0.3030108467024755,GA,2022-10-06,0,0,0,0,0,1,0,0,0,0,0,1
447,2.05401439237571,0.36146974757894,GA,2022-10-07,1,1,0,1,0,1,1,1,0,1,0,1
448,3.19100268390193,0.246874174517232,GA,2022-10-08,1,0,1,0,0,1,1,0,1,0,0,1
449,1.72523129152268,0.2797813220385995,GA,2022-10-09,1,1,0,0,0,1,1,0,1,0,1,1
450,1.06978593171479,0.226536734115865,GA,2022-10-10,1,1,1,1,0,1,1,0,0,1,0,1
451,2.6190135691488,0.2209441939469045,GA,2022-10-11,1,1,0,1,0,0,1,0,0,1,0,0
452,9.9007111338782,0.3130317575552175,GA,2022-10-12,1,1,0,0,0,1,1,0,0,0,0,1
453,3.8985951346711,0.2358251674138205,GA,2022-10-13,1,1,0,0,0,1,1,1,0,0,0,1
454,4.59915317203522,0.2997346861181865,GA,2022-10-14,0,1,0,0,0,1,0,0,0,0,0,1
455,1.68297926917957,0.2047208777973815,GA,2022-10-15,1,1,1,1,0,1,1,0,1,1,0,1
456,3.03535368290693,0.209587839519443,GA,2022-10-16,1,0,1,0,0,1,1,0,0,0,1,1
457,6.37071103007434,0.330076202345089,GA,2022-10-17,1,1,0,0,0,0,1,0,0,0,0,0
458,9.02256430398524,0.478531013918823,GA,2022-10-18,0,1,0,0,0,1,0,0,0,0,0,0
459,14.9500190097944,0.368480864890943,GA,2022-10-19,1,0,0,0,0,0,1,0,0,0,0,0
460,6.52062990468884,0.405017678989346,GA,2022-10-20,1,1,0,0,0,1,1,0,0,0,0,1
461,6.69452362907183,0.4210560942613245,GA,2022-10-21,1,1,0,0,0,0,1,1,0,0,0,0
462,0.443599291976264,0.090736266836305,GA,2022-10-22,1,1,1,1,1,1,1,0,0,1,0,1
463,0.426782709222072,0.01007558218870045,HI,2022-09-11,1,1,1,1,1,1,1,1,1,1,1,1
464,0.223094444461851,0.01016429659723625,HI,2022-09-12,1,1,1,1,1,1,1,0,0,1,1,1
465,NA,NA,HI,2022-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.0700913162631584,0.0103529593635637,HI,2022-09-14,1,1,1,1,1,1,1,1,1,1,1,1
467,1.02865397915631,0.410270376662991,HI,2022-09-15,1,0,0,1,1,1,1,0,0,1,1,1
468,0.370264578884864,0.0904293883736105,HI,2022-09-16,1,1,1,1,1,1,1,1,1,1,1,1
469,0.475496944764123,0.124636270113986,HI,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
470,0.119349506460528,0.01076570716041745,HI,2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
471,1.28931666934069,0.88950737405956,HI,2022-09-19,1,1,0,0,1,1,1,1,0,0,1,1
472,NA,NA,HI,2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.874542489370427,0.275751225020564,HI,2022-09-21,1,0,0,1,1,1,1,0,0,1,1,1
474,0.119836320782097,0.01121738521745085,HI,2022-09-22,1,1,1,1,1,1,1,0,0,1,1,1
475,0.0725055879926758,0.0113368589080728,HI,2022-09-23,1,1,1,1,1,1,1,1,1,1,1,1
476,4.25616591585818,0.347996827541086,HI,2022-09-24,1,0,0,0,1,1,1,0,0,0,1,1
477,0.0747321187547199,0.01158577483944115,HI,2022-09-25,1,1,1,1,1,1,1,1,0,1,0,0
478,0.036527648664253,0.01171616645964965,HI,2022-09-26,1,1,1,1,1,1,1,1,0,1,0,1
479,0.012544951085427,0.01185128735212875,HI,2022-09-27,1,1,1,1,1,1,1,1,1,1,1,1
480,0.1795424142468,0.0119918194329692,HI,2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
481,2.19510582726792,0.3617466394301995,HI,2022-09-29,0,1,0,1,1,1,0,0,1,1,1,1
482,1.57359007158457,0.3413316198848415,HI,2022-09-30,1,1,0,1,1,0,1,0,0,1,1,0
483,0.305082024063576,0.01245385657676915,HI,2022-10-01,1,1,1,1,1,1,1,0,0,1,1,0
484,2.83319258147011,0.4478144903606325,HI,2022-10-02,0,1,0,0,1,1,0,0,1,0,1,1
485,0.0417834755641272,0.0128048257712014,HI,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
486,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.13971224252916,0.01320005468435225,HI,2022-10-05,1,1,1,1,1,1,1,1,0,1,0,1
488,0.0906738715460448,0.01341724721623255,HI,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
489,0.974989971083713,0.1869623295994955,HI,2022-10-07,0,1,1,1,1,1,1,0,0,1,1,0
490,0.947096157675784,0.186646349814316,HI,2022-10-08,1,1,1,0,1,1,1,0,0,0,1,0
491,0.875660348338427,0.1841038724054055,HI,2022-10-09,1,1,1,1,0,1,1,1,0,0,1,1
492,0.0498602788598826,0.01444776188806215,HI,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
493,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,2.85475860033783,0.327569975867527,HI,2022-10-12,1,0,0,1,0,1,1,1,1,1,0,0
495,1.12539028871767,0.1667722614720725,HI,2022-10-13,1,0,1,1,1,1,0,0,0,1,1,1
496,0.164619522078556,0.01581035153181605,HI,2022-10-14,1,1,1,1,1,1,1,0,0,1,1,1
497,0.0177426667486507,0.0162157475375031,HI,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
498,0.0180089065926332,0.0166508898525674,HI,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
499,0.17874873074549,0.01711786353333685,HI,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1
500,0.932408404298981,0.1387476098251575,HI,2022-10-18,0,1,1,1,1,1,0,0,0,1,0,0
501,1.65913630537143,0.226957629773915,HI,2022-10-19,1,1,1,1,0,1,1,0,0,1,0,1
502,0.60903426782749,0.1652793071796345,HI,2022-10-20,1,1,1,1,1,1,1,0,0,1,0,1
503,1.31175139186085,0.1864314598283755,HI,2022-10-21,0,1,1,1,0,1,1,0,0,1,0,0
504,0.847830162964067,0.227060579447335,HI,2022-10-22,1,1,1,1,0,1,1,1,1,1,0,0
505,1.79058928827491,0.2577108117927315,IA,2022-09-11,1,1,0,0,1,1,1,0,0,0,1,1
506,0.932481062083348,0.10969734789285,IA,2022-09-12,1,1,1,0,1,1,1,0,0,0,1,1
507,0.44030868778177,0.09423722016433,IA,2022-09-13,1,1,1,1,1,1,1,1,1,1,1,1
508,1.4361491954511,0.180349033174133,IA,2022-09-14,1,0,0,1,1,1,1,1,1,1,1,1
509,1.33369838957122,0.0111726341641821,IA,2022-09-15,1,0,0,1,1,1,1,0,0,1,1,1
510,1.66158869315774,0.0554452623894895,IA,2022-09-16,1,0,1,0,1,1,1,0,0,0,1,1
511,0.678842904734884,0.01137457091139335,IA,2022-09-17,1,1,1,1,1,1,1,0,0,1,1,1
512,0.45811433194727,0.0114988173213288,IA,2022-09-18,1,1,1,1,1,1,1,0,0,1,1,1
513,3.46581479326439,0.1966275436150345,IA,2022-09-19,1,0,0,0,0,1,1,0,0,0,0,0
514,0.484795026604242,0.090122844004533,IA,2022-09-20,1,1,1,1,1,1,1,1,1,1,1,1
515,0.586832693698981,0.0799422863560605,IA,2022-09-21,1,1,1,1,1,1,1,0,0,1,1,1
516,0.31923331067532,0.08306557646492,IA,2022-09-22,1,1,1,1,1,1,1,0,0,1,1,1
517,3.03021525718728,0.295243104419958,IA,2022-09-23,1,0,0,1,1,1,1,0,0,1,1,1
518,1.15676589006729,0.0859037386731675,IA,2022-09-24,1,1,1,1,0,1,1,0,1,1,0,1
519,0.37898060377081,0.141786677254579,IA,2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
520,0.649145411427206,0.0613655671143355,IA,2022-09-26,1,1,1,1,1,1,1,1,1,1,1,1
521,1.38144030810238,0.0469054631824663,IA,2022-09-27,1,1,0,1,1,1,1,0,0,1,1,1
522,0.90330152692392,0.01386890949166595,IA,2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
