"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","X23B_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","X23B_95_CI","other_95_CI"
"539",0.847204362722391,0.598922051921745,"IA",2023-04-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"540",0.928920825555686,0.300857334714535,"IA",2023-04-23,1,0,1,1,1,1,1,1,0,0,1,0,0,1
"541",0.802442776272815,0.237894111276462,"IA",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"542",1.08887671968547,0.323704542847497,"IA",2023-04-25,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"543",1.0774350142987,0.154358479426443,"IA",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"544",0.127192529210131,0.0729121767895413,"IA",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"545",1.55584810982603,0.365838786020269,"IA",2023-04-28,1,1,0,1,0,1,1,1,1,0,1,0,0,1
"546",0.525010489801691,0.319048517625873,"IA",2023-04-29,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"547",0.00448413178759796,0.00196082135156365,"ID",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"548",NA,NA,"ID",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",0.0159871100337377,0.00175471432472037,"ID",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"550",NA,NA,"ID",2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",0.00339401355117591,0.00150485671471858,"ID",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"555",NA,NA,"ID",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",0.00302307947746018,0.0014971818728317,"ID",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"557",0.0133849915429275,0.00151259835221344,"ID",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"558",0.00291953076098736,0.00154133193645588,"ID",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"559",NA,NA,"ID",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",0.00395233092148439,0.00180665033980383,"ID",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"563",NA,NA,"ID",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",0.00396430931052717,0.00204994329690027,"ID",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"565",0.00431868294375073,0.00220687734003592,"ID",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"566",NA,NA,"ID",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",0.00720438570911436,0.0038842405677463,"ID",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"572",0.00740008458294053,0.00433905491757199,"ID",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"573",NA,NA,"ID",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",0.0123357040468218,0.00697798197458313,"ID",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"577",0.0142157878370282,0.0079067020651091,"ID",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"578",NA,NA,"ID",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",0.0235253294325814,0.0150700722438688,"ID",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"583",NA,NA,"ID",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",0.0312969562086534,0.0195824048756321,"ID",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"585",NA,NA,"ID",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.673221256736211,0.00317801048052961,"IL",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"590",1.9030147834229,0.0567390504223262,"IL",2023-03-20,0,1,1,1,1,1,1,0,1,0,1,0,0,0
"591",3.08725636180255,0.112140445874644,"IL",2023-03-21,0,1,0,1,1,1,0,0,1,0,1,1,1,0
"592",2.25872202306704,0.137068364719902,"IL",2023-03-22,1,1,0,0,0,1,1,1,1,0,0,0,0,1
"593",1.01877177770635,0.0727619398565885,"IL",2023-03-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"594",1.13572832518117,0.00329901674119846,"IL",2023-03-24,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"595",1.28765344213905,0.00339965156500574,"IL",2023-03-25,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"596",1.89244246423126,0.117262003293949,"IL",2023-03-26,1,0,0,0,0,1,1,1,0,0,0,0,1,1
"597",1.54078087258883,0.123878355851585,"IL",2023-03-27,0,1,0,1,1,0,1,0,1,0,1,0,0,1
"598",2.99034206457924,0.153878580341158,"IL",2023-03-28,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"599",2.63970874968832,0.176200454840266,"IL",2023-03-29,1,1,0,0,1,0,1,1,1,0,0,0,0,1
"600",1.17132098180365,0.133112275458325,"IL",2023-03-30,1,0,1,1,1,1,1,1,0,0,1,1,0,1
"601",1.10269423738887,0.116924235166898,"IL",2023-03-31,1,1,1,1,1,1,0,1,1,0,1,1,0,0
"602",0.595173973150536,0.0510421240459532,"IL",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"603",1.29123072170718,0.108849488396791,"IL",2023-04-02,1,1,1,1,0,1,1,0,1,0,1,0,1,1
"604",1.1613724091832,0.111085558272645,"IL",2023-04-03,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"605",1.66378099967256,0.116338183949367,"IL",2023-04-04,0,1,1,0,1,1,1,0,1,0,0,0,0,1
"606",1.82300848769574,0.153330721773912,"IL",2023-04-05,1,0,1,1,0,1,1,1,0,0,1,0,1,1
"607",1.10345309380601,0.0878643488980348,"IL",2023-04-06,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"608",2.5745246279624,0.173231615406597,"IL",2023-04-07,0,1,0,1,0,1,1,0,1,0,1,0,0,1
"609",1.21817083413152,0.125238008093948,"IL",2023-04-08,0,1,1,1,1,1,1,0,1,0,1,0,0,1
"610",0.437530671498262,0.0111471155120664,"IL",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"611",3.25781815815577,0.163997735991507,"IL",2023-04-10,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"612",2.9426558967694,0.172138544181884,"IL",2023-04-11,1,0,1,1,1,0,0,1,0,0,1,0,0,0
"613",1.32550692643934,0.181999006999551,"IL",2023-04-12,1,1,1,1,0,1,1,1,1,0,1,0,0,1
"614",1.50051603251334,0.121710744404727,"IL",2023-04-13,1,1,1,1,1,0,0,1,1,0,1,0,1,0
"615",1.82215928760553,0.199303111411616,"IL",2023-04-14,1,0,1,1,1,1,0,1,0,0,1,0,1,0
"616",1.95810303846078,0.1890442614799,"IL",2023-04-15,0,1,1,1,1,1,1,0,1,0,0,0,1,1
"617",0.932455210917571,0.123805536539561,"IL",2023-04-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"618",5.01846482689083,0.0678969507034138,"IL",2023-04-17,0,1,0,1,1,0,1,0,1,0,1,1,0,1
"619",1.14394554194095,0.135877255988526,"IL",2023-04-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"620",2.43673909945652,0.165450928135876,"IL",2023-04-19,1,0,1,1,1,0,0,1,0,0,1,0,0,0
"621",0.764566705835781,0.232725918358927,"IL",2023-04-20,1,1,1,1,0,1,1,1,1,1,1,0,0,1
"622",2.98963985704897,0.21467610734947,"IL",2023-04-21,0,1,1,1,0,0,1,0,1,0,1,0,0,1
"623",1.55961130277329,0.152974769328607,"IL",2023-04-22,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"624",1.56641812774747,0.239684862253276,"IL",2023-04-23,1,0,1,1,0,0,1,1,0,0,1,0,0,1
"625",6.18702103271329,0.10946148244859,"IL",2023-04-24,1,0,0,1,1,0,1,1,0,0,1,1,0,1
"626",2.90382088517487,0.236836586733021,"IL",2023-04-25,1,0,1,1,1,0,0,1,0,0,1,1,0,0
"627",2.45185350101159,0.201962072780246,"IL",2023-04-26,1,1,1,1,0,0,1,1,1,0,1,0,1,1
"628",4.65741116827211,0.301442355815967,"IL",2023-04-27,1,0,1,0,1,0,1,1,0,1,0,0,0,1
"629",4.3549093444826,0.219500152834,"IL",2023-04-28,1,1,0,0,0,0,1,1,1,0,0,0,0,1
"630",3.01682965483635,0.264019533087369,"IL",2023-04-29,1,0,1,1,0,0,1,1,0,0,1,0,0,1
"631",0.035933466365804,0.0022365335757289,"IN",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"632",1.94253292169507,0.371639876904986,"IN",2023-03-20,0,1,0,1,0,1,1,1,1,1,1,1,1,1
"633",1.01829991454327,0.119998332729975,"IN",2023-03-21,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"634",0.0445282791949521,0.00182013326551903,"IN",2023-03-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"635",1.54604986335652,0.170906881073022,"IN",2023-03-23,0,1,0,1,0,1,1,1,1,1,1,1,1,1
"636",3.73446188590676,0.342473618872296,"IN",2023-03-24,0,1,0,0,1,1,0,0,1,0,0,1,1,0
"637",0.0325040805106687,0.00157211609147978,"IN",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"638",0.0452296116334473,0.00152089469138213,"IN",2023-03-26,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"639",1.10818206890169,0.191348946215819,"IN",2023-03-27,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"640",1.00423652180081,0.157210608093435,"IN",2023-03-28,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"641",1.19259650997571,0.313372509502464,"IN",2023-03-29,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"642",NA,NA,"IN",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",1.22523649576873,0.318083944693927,"IN",2023-03-31,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"644",0.0264976867733911,0.00151191940946479,"IN",2023-04-01,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"645",1.31734001820512,0.933768946596263,"IN",2023-04-02,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"646",1.06105891956176,0.13727492486541,"IN",2023-04-03,1,1,1,1,1,1,0,1,1,0,1,1,1,0
"647",0.0197820282401573,0.0017162485684821,"IN",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"648",1.21867021347425,0.317578825561856,"IN",2023-04-05,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"649",0.00258637033225154,0.00195328140224165,"IN",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"650",0.0105039661078591,0.00210926967499831,"IN",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"651",0.0618389136275732,0.00229459490869537,"IN",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"652",1.32261735409848,0.934971516627658,"IN",2023-04-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"653",0.0773149412740166,0.00276993046198962,"IN",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"654",0.0366881794651472,0.00307004334452171,"IN",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"655",0.00356837194261229,0.00341986993568958,"IN",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"656",0.985387186692459,0.2975571322211,"IN",2023-04-13,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"657",0.112142499753349,0.00429857751589511,"IN",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"658",0.0702690679825259,0.00484514270263342,"IN",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"659",NA,NA,"IN",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.902608867964913,0.155290700344787,"IN",2023-04-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"661",0.37842465239145,0.0070464947598555,"IN",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"662",0.0853809791783727,0.00801287659304802,"IN",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"663",0.86851690174555,0.279784017545608,"IN",2023-04-20,1,1,0,1,1,0,1,1,1,0,1,1,0,1
"664",0.150752182544689,0.0103935252232036,"IN",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"665",0.0143861440055643,0.0118470513449998,"IN",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"666",NA,NA,"IN",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",0.594143007016909,0.203930863542156,"IN",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"668",1.06222019207835,0.303490612389113,"IN",2023-04-25,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"669",0.90199191055169,0.186141408419459,"IN",2023-04-26,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"670",0.393907565709394,0.0227006968220775,"IN",2023-04-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"671",0.0294372088099761,0.0257836734380535,"IN",2023-04-28,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"672",NA,NA,"IN",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",0.0753637707343439,0.00210708431000531,"KS",2023-03-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"675",0.00402722767161194,0.00196677566727018,"KS",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"676",0.00362129181232376,0.00184625315963461,"KS",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"677",0.0122953001720523,0.00174370860202764,"KS",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"678",0.00310852626126161,0.0016576102745043,"KS",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"679",0.993038200547754,0.235368783877379,"KS",2023-03-25,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"680",0.00348368883298106,0.001529894348199,"KS",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"681",0.0471197477099349,0.00148643873088068,"KS",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"682",NA,NA,"KS",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",0.0137656927272385,0.00143741027512796,"KS",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"684",0.0129851478914731,0.00143131920721788,"KS",2023-03-30,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"685",NA,NA,"KS",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",0.00533343773995407,0.00176733277372256,"KS",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"692",0.0204533561702922,0.00188268024532176,"KS",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"693",0.00608629432847264,0.00202064201850331,"KS",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"694",NA,NA,"KS",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",NA,NA,"KS",2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",0.0089678534489218,0.0035291066464291,"KS",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"700",NA,NA,"KS",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",0.0204790002833782,0.0119127740934507,"KS",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"710",0.0205798054270771,0.0135249293786467,"KS",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"711",0.0863765042307248,0.0153455596457309,"KS",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"712",NA,NA,"KS",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",0.0300117896316997,0.0196917634756986,"KS",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"714",NA,NA,"KS",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",1.25940738186384,0.905466183368316,"KY",2023-03-19,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"716",0.00438369434068886,0.00285081459103498,"KY",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"717",0.0172377492878212,0.00273154133347654,"KY",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"718",0.0573540974275442,0.00263284140752846,"KY",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"719",NA,NA,"KY",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",1.12227482546508,0.236670936675955,"KY",2023-03-24,1,0,0,1,1,1,1,1,0,0,1,1,1,1
"721",1.28560185559225,0.920994760471588,"KY",2023-03-25,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"722",0.00414896317488854,0.00241712618979129,"KY",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"723",0.133707131024051,0.00240336990691964,"KY",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"724",0.0126743374048869,0.00240460349977641,"KY",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"725",0.00449932044126375,0.00242064731763345,"KY",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"726",0.00353789563884788,0.00245152275562157,"KY",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"727",0.00426218511229658,0.00249745369810441,"KY",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"728",0.0173233555193439,0.00255887087916625,"KY",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"729",NA,NA,"KY",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",0.0154721092535313,0.00273096808191111,"KY",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"731",0.0153965682301262,0.00284362484759339,"KY",2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"732",NA,NA,"KY",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",0.00558748706428758,0.00312898352012154,"KY",2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"734",NA,NA,"KY",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",0.00516646154518417,0.00350682176256422,"KY",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"736",0.00556889015571538,0.00373629426197662,"KY",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"737",0.00591183694335053,0.00399666750769492,"KY",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"738",0.00569461374063505,0.00429135787613674,"KY",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"739",NA,NA,"KY",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",0.0257407672090733,0.00499969303969508,"KY",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"741",NA,NA,"KY",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",0.0097713813083567,0.00643361616032657,"KY",2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"744",0.100577173068941,0.00703460303468305,"KY",2023-04-17,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"745",NA,NA,"KY",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,"KY",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",0.0176911893755096,0.0138178980861346,"KY",2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"752",0.0206835238486833,0.0152836350442949,"KY",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"753",0.208802874264987,0.0169119106222834,"KY",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"754",0.023735905828695,0.018717496265398,"KY",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"755",0.0233948399444391,0.0207158620444147,"KY",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"756",NA,NA,"KY",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",NA,NA,"LA",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",0.0055430949001079,0.00431069014406484,"LA",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"759",0.0385814459844761,0.0040948880152998,"LA",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"760",0.0655329524782554,0.00391730495315851,"LA",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"761",0.00443737788704292,0.00377582458826945,"LA",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"762",0.00447459998801904,0.0036688632565311,"LA",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"763",0.059442617057536,0.00359536896175979,"LA",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"764",0.0145197909899626,0.00355482818347463,"LA",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"765",1.2364897726614,0.464133676032882,"LA",2023-03-27,1,1,0,0,1,1,1,1,1,1,1,1,1,1
"766",0.00385021056060024,0.00357334567861705,"LA",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"767",NA,NA,"LA",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",NA,NA,"LA",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769",0.00351279334805106,0.00386883756025993,"LA",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
