"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"229",NA,NA,"CO",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",1.70127016068665,0.281142556939922,"CO",2023-04-28,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"231",0.0132244382720495,0.012530271292921,"CO",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"232",0.0540963885507765,0.0134600489650195,"CO",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"233",0.256109042730568,0.0144630181640445,"CO",2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"234",0.607647633503064,0.172018700462629,"CO",2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"235",0.0207569639564791,0.0167104912182992,"CO",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"236",0.13814015824553,0.0179668204085104,"CO",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"237",0.0198405111430013,0.0193200071746042,"CO",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"238",NA,NA,"CO",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",0.941210748930563,0.394707613513919,"CO",2023-05-07,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"240",1.1062440507936,0.752404499718394,"CO",2023-05-08,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"241",0.885872222772069,0.389846296582574,"CO",2023-05-09,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"242",3.47085452661521,0.784894260190094,"CO",2023-05-10,1,1,0,0,1,0,0,1,1,0,0,1,0,0
"243",0.107738686393112,0.0298781600861998,"CO",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.226585301914084,0.0345210267493064,"CO",2023-05-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"246",0.0393678305672738,0.0370931382701619,"CO",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"247",0.558705828112103,0.146596165812765,"CO",2023-05-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"248",0.772156299870148,0.355865245964699,"CO",2023-05-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"249",0.048971189175345,0.0459281798906559,"CO",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"250",1.50757023078419,0.502970959535778,"CO",2023-05-18,1,1,0,0,1,0,1,1,1,0,0,1,0,1
"251",1.15577904454305,0.781989837236952,"CO",2023-05-19,1,0,0,1,1,1,1,1,0,0,1,1,1,1
"252",NA,NA,"CO",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",1.69556989109226,0.54667005308513,"CT",2023-04-10,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"255",0.636699767944089,0.172691508982656,"CT",2023-04-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"256",0.610687943980603,0.172058275920519,"CT",2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"257",0.027767955964108,0.0254897999234767,"CT",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.0304140061051433,0.0281691008302267,"CT",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.605463738945546,0.204600421567189,"CT",2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"261",0.139018879923908,0.0380425696036532,"CT",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"262",0.744484524934562,0.362850693291441,"CT",2023-04-18,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"263",0.174075758274055,0.0464405317978366,"CT",2023-04-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"264",0.0576218486742882,0.0512766887238375,"CT",2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"265",0.0688704184893641,0.0565808656112832,"CT",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",0.0787950722792688,0.0687249779410958,"CT",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"268",0.576092496942079,0.326936910170296,"CT",2023-04-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"269",0.623442060487018,0.261284999096135,"CT",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"270",1.06087533012385,0.731871827225997,"CT",2023-04-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"271",NA,NA,"CT",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.394066009176601,0.109506797477287,"CT",2023-04-28,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"273",NA,NA,"CT",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",NA,NA,"CT",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.907285339532772,0.423945461086622,"CT",2023-05-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"277",1.33245025257098,0.502035299038523,"CT",2023-05-03,1,1,1,1,1,0,0,1,1,0,0,1,0,0
"278",0.610341169225653,0.181326958551663,"CT",2023-05-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"279",0.254115438684916,0.195824046908013,"CT",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"280",0.271983348222403,0.211009793818244,"CT",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"281",NA,NA,"CT",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0.879901715533526,0.33769372020093,"CT",2023-05-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"283",1.84831880679627,0.459808118147355,"CT",2023-05-09,1,1,1,1,0,0,1,1,1,0,0,1,0,1
"284",0.64581761410535,0.336551714976886,"CT",2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"285",2.6046705142163,0.358724800563984,"CT",2023-05-11,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"286",0.56944685542964,0.357715970860722,"CT",2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"287",NA,NA,"CT",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",0.488551600813776,0.391463369894565,"CT",2023-05-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"291",2.16670828608484,0.639220731010764,"CT",2023-05-17,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"292",0.729031232998844,0.34300665700072,"CT",2023-05-18,1,1,1,1,1,0,1,1,1,0,1,0,1,1
"293",0.577463971161365,0.450321585245439,"CT",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"294",2.05898879147414,0.624469664180325,"CT",2023-05-20,1,0,1,1,0,1,1,1,0,1,0,1,1,1
"295",NA,NA,"DC",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",0.0379205244074186,0.0276909279738105,"DC",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"297",0.0407885212247973,0.0298457184559363,"DC",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"298",NA,NA,"DC",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0.0480327453392609,0.0346863278066396,"DC",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"300",0.0482659491550175,0.0373952535010779,"DC",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"301",NA,NA,"DC",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.0556168615407779,0.0434509913460526,"DC",2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"303",0.172102041665114,0.0468230153379394,"DC",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"304",0.847722413606701,0.288728342931425,"DC",2023-04-18,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"305",NA,NA,"DC",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",0.0691191079435248,0.0584712544905639,"DC",2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"307",0.612148249778073,0.327321623635315,"DC",2023-04-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"308",0.089164920498067,0.0676442422886592,"DC",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"309",0.591232062979048,0.320698427183143,"DC",2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"310",1.4542230219129,0.457868948451803,"DC",2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,0,1
"311",0.107905512932718,0.0837682478211259,"DC",2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"312",NA,NA,"DC",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",0.795826648654827,0.596325442428534,"DC",2023-04-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"315",1.52100331470482,0.698827621779952,"DC",2023-04-29,1,0,0,1,1,0,1,1,0,0,1,0,0,1
"316",NA,NA,"DC",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"DC",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",0.827795164184882,0.402585214013211,"DC",2023-05-04,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"321",0.227740200183527,0.161086264343122,"DC",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"322",0.244761123073131,0.170922397292208,"DC",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"323",NA,NA,"DC",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",1.08275613903575,0.545054176608172,"DC",2023-05-08,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"325",0.922440389975616,0.363790660656019,"DC",2023-05-09,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"326",0.298484536574804,0.213889241632815,"DC",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"327",0.931374959782463,0.659497592593156,"DC",2023-05-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"328",NA,NA,"DC",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.391795139374313,0.261959236356082,"DC",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"331",0.406115762892148,0.274627216139536,"DC",2023-05-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"332",NA,NA,"DC",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",0.999250105798614,0.494359674048889,"DC",2023-05-17,1,0,1,1,1,1,1,1,0,0,1,0,0,1
"334",1.05219039997185,0.331510209585056,"DC",2023-05-18,1,1,1,1,0,1,1,1,1,0,0,0,0,1
"335",NA,NA,"DC",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.0057520166693189,0.00324803613570697,"DE",2023-04-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"339",0.0427461601095036,0.00348616588745645,"DE",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.00549665212719601,0.00374471907087946,"DE",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.0417192514484358,0.00402539119978595,"DE",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"342",0.00835360393093583,0.00433001945543598,"DE",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"343",NA,NA,"DE",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",0.031399294791136,0.00501926215932355,"DE",2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"345",0.0108939698895577,0.0054083521747014,"DE",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"346",NA,NA,"DE",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",0.0115738672002008,0.00628802734717967,"DE",2023-04-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"348",NA,NA,"DE",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",0.012741922747285,0.00732212538598736,"DE",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"350",NA,NA,"DE",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",1.00429949776811,0.430261156966773,"DE",2023-04-24,1,1,0,1,0,1,1,1,1,1,0,0,1,1
"353",0.0177893075111319,0.00996175429489625,"DE",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",0.0228950003006725,0.0116316655620623,"DE",2023-04-27,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"356",NA,NA,"DE",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.951260001400134,0.297210074958742,"DE",2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"360",NA,NA,"DE",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0.104534330350571,0.018527812850143,"DE",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"362",NA,NA,"DE",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",0.0406383034625617,0.0216211713919175,"DE",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"364",0.0451737853480331,0.0233491867280801,"DE",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"365",NA,NA,"DE",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,"DE",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",1.54392323482592,0.733250310468417,"DE",2023-05-09,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"368",0.0631812777509905,0.0316648459570024,"DE",2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"369",0.199381225092239,0.0341397858131907,"DE",2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"370",0.976037167650649,0.719468442409707,"DE",2023-05-12,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"371",0.0843711466511455,0.0396324423313918,"DE",2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"372",NA,NA,"DE",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,"DE",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,"DE",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2.15971050379533,0.665454926863608,"DE",2023-05-17,1,1,0,0,1,1,1,1,1,0,0,0,1,1
"376",0.10699146428664,0.0570154571691366,"DE",2023-05-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"377",NA,NA,"DE",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",0.40708298158548,0.241035585098963,"DE",2023-05-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"379",0.378704709563252,0.00888004450165995,"FL",2023-04-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"380",4.29518878259195,0.146522435380781,"FL",2023-04-10,1,0,1,1,1,0,1,0,0,0,0,1,0,1
"381",4.29953245076328,0.177565072372978,"FL",2023-04-11,0,0,0,1,0,1,1,0,0,0,1,0,1,1
"382",3.52827468916265,0.151718541978292,"FL",2023-04-12,1,0,1,0,0,1,1,1,0,0,0,0,0,1
"383",3.39806842378373,0.0654124969790083,"FL",2023-04-13,1,1,0,0,1,1,0,1,1,0,0,0,0,0
"384",2.0951422835597,0.0670602784016913,"FL",2023-04-14,1,1,0,0,1,1,1,1,0,0,1,0,1,1
"385",2.43316771724253,0.203229042289714,"FL",2023-04-15,0,0,0,1,1,1,1,0,0,0,1,0,1,1
"386",2.36413831607776,0.191923993754622,"FL",2023-04-16,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"387",3.52077210049464,0.219356285966918,"FL",2023-04-17,0,0,0,1,1,0,1,0,0,0,0,0,0,1
"388",0.857174864852537,0.223767617525083,"FL",2023-04-18,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"389",3.68579179593512,0.238312625957377,"FL",2023-04-19,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"390",1.6481449015651,0.17864772861865,"FL",2023-04-20,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"391",2.1491537178324,0.13757700618422,"FL",2023-04-21,1,0,1,1,0,1,1,1,0,0,0,0,0,1
"392",1.1051701916376,0.152771900027925,"FL",2023-04-22,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"393",1.8958284794943,0.325926821224818,"FL",2023-04-23,0,1,0,1,1,1,1,0,1,0,0,1,1,1
"394",3.69985236510587,0.240268571955134,"FL",2023-04-24,0,0,0,1,1,1,1,0,0,0,0,0,0,1
"395",3.98561730202858,0.181207096108118,"FL",2023-04-25,1,0,1,1,0,1,0,1,0,0,0,0,1,0
"396",2.56955656011978,0.209872228833507,"FL",2023-04-26,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"397",2.84567900599753,0.222153967406297,"FL",2023-04-27,0,0,1,1,1,1,1,0,0,0,0,1,0,1
"398",3.69918471857537,0.116721328119689,"FL",2023-04-28,1,0,0,0,0,1,1,1,0,0,0,0,0,1
"399",3.38474126640644,0.341966295234858,"FL",2023-04-29,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"400",2.97347617615929,0.343232724267281,"FL",2023-04-30,1,0,0,0,1,1,1,1,0,0,0,1,0,1
"401",3.63190017647037,0.247597798791449,"FL",2023-05-01,1,0,1,1,0,1,1,1,0,0,1,1,0,1
"402",2.6423591971345,0.2222229828612,"FL",2023-05-02,1,0,1,1,0,1,1,1,0,0,0,0,0,1
"403",2.60725794738049,0.156488442798189,"FL",2023-05-03,1,0,0,1,0,1,1,1,0,0,0,0,1,1
"404",4.64442502041207,0.130365405956631,"FL",2023-05-04,1,1,0,1,0,1,1,1,1,0,0,0,1,1
"405",5.99508021097816,0.0994879413381365,"FL",2023-05-05,1,1,0,0,0,1,1,1,0,0,0,0,1,1
"406",2.76427612927068,0.320312059623082,"FL",2023-05-06,1,0,1,1,0,0,0,1,0,0,0,0,0,0
"407",3.76587330473828,0.142199204059645,"FL",2023-05-07,1,0,0,0,0,1,1,1,0,0,0,0,1,1
"408",3.9236498808608,0.225031590692314,"FL",2023-05-08,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"409",2.12640523565527,0.277128263417232,"FL",2023-05-09,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"410",5.62383796529029,0.310720461414754,"FL",2023-05-10,1,0,1,1,0,1,0,1,0,0,0,0,1,0
"411",5.45442730100063,0.307087073958229,"FL",2023-05-11,1,0,1,1,0,1,0,1,0,0,0,0,0,0
"412",0.869036360706499,0.261094947206233,"FL",2023-05-12,1,1,1,1,1,1,1,1,1,0,0,0,0,1
"413",0.538002022531078,0.253481357527728,"FL",2023-05-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"414",1.28773706253692,0.230089801658077,"FL",2023-05-14,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"415",1.99924974124088,0.341348452521166,"FL",2023-05-15,1,0,1,1,1,1,1,1,0,0,0,0,0,1
"416",3.04799125575341,0.232481373739926,"FL",2023-05-16,1,0,0,1,0,1,1,1,0,0,0,0,0,1
"417",2.41537358695527,0.284063343480308,"FL",2023-05-17,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"418",5.73552702557789,0.274247961883259,"FL",2023-05-18,1,0,0,1,0,1,1,1,0,0,1,0,1,1
"419",1.86224203203993,0.271344680874352,"FL",2023-05-19,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"420",1.50830567475263,0.291255508805395,"FL",2023-05-20,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"421",NA,NA,"GA",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",1.47626967523727,0.221082473369028,"GA",2023-04-10,1,0,0,1,1,1,1,1,0,0,0,0,1,1
"423",2.71485101641666,0.227284835943408,"GA",2023-04-11,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"424",0.403292792123336,0.0114080024437593,"GA",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"425",0.55171958103409,0.14509335176989,"GA",2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"426",0.604933393743055,0.115722680638982,"GA",2023-04-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"427",0.662157155908671,0.149948012650476,"GA",2023-04-15,1,1,1,0,1,1,1,0,1,0,0,0,1,1
"428",0.888548703093516,0.136932309224795,"GA",2023-04-16,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"429",0.872052326990368,0.137067576585368,"GA",2023-04-17,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"430",0.2595316211307,0.0183419747000685,"GA",2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"431",NA,NA,"GA",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",1.50930582635382,0.422093143696205,"GA",2023-04-20,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"433",NA,NA,"GA",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",0.0326909040823201,0.025613664248382,"GA",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",1.45658075133215,0.416943590105584,"GA",2023-04-23,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"436",0.909608356978354,0.189210117964518,"GA",2023-04-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"437",0.722677366706691,0.231492475185326,"GA",2023-04-25,1,1,1,1,1,1,1,1,1,0,0,0,1,1
"438",1.58399467920981,0.314073500891141,"GA",2023-04-26,1,1,0,1,1,1,0,1,1,0,0,0,1,0
"439",0.715027184548957,0.218342541479223,"GA",2023-04-27,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"440",1.01692048151671,0.37020175893331,"GA",2023-04-28,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"441",0.987426972079414,0.421839043720495,"GA",2023-04-29,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"442",0.871389326131639,0.292365172457473,"GA",2023-04-30,1,1,1,1,1,0,1,1,1,0,1,0,0,1
"443",2.05327009356519,0.333376232817714,"GA",2023-05-01,1,0,0,0,1,0,1,1,0,0,0,0,0,1
"444",2.24649551396946,0.352404675794003,"GA",2023-05-02,1,0,0,0,1,0,1,1,0,0,0,1,0,1
"445",1.90202254444868,0.352023802101816,"GA",2023-05-03,1,0,1,0,1,1,1,1,0,0,0,0,1,1
"446",1.76135980044932,0.409797074428208,"GA",2023-05-04,1,0,1,1,1,1,0,1,0,0,0,0,1,0
"447",0.348699697363852,0.191699322933873,"GA",2023-05-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"448",0.118542831374158,0.0810391894857764,"GA",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"449",0.507264426426117,0.172000120304591,"GA",2023-05-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"450",0.956345972067881,0.312633603237537,"GA",2023-05-08,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"451",1.86922720688561,0.331741361531721,"GA",2023-05-09,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"452",0.561218062773247,0.179781139642731,"GA",2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"453",1.29100948859303,0.215282420836386,"GA",2023-05-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"454",1.48177412101286,0.499245735791134,"GA",2023-05-12,1,1,0,1,1,0,0,1,1,0,1,1,0,0
"455",NA,NA,"GA",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,"GA",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",0.911746439242156,0.65245046484003,"GA",2023-05-15,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"458",0.949905874082538,0.415599851210325,"GA",2023-05-16,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"459",1.56039344926203,0.377577605899216,"GA",2023-05-17,1,0,1,1,0,1,1,1,0,0,0,0,1,1
"460",4.46192688507525,0.29586907905965,"GA",2023-05-18,1,1,0,0,0,1,1,1,1,0,0,0,0,1
"461",2.5697053608501,0.261811234809389,"GA",2023-05-19,1,1,0,1,0,1,1,1,1,0,0,0,1,1
