"","es_score","brier_score","location","target_date","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","recombinant_50_CI","other_50_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","recombinant_95_CI","other_95_CI"
"57",NA,NA,"AL",2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",0.324292534033032,0.252655416881311,"AL",2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",0.365569651968754,0.271059858947055,"AL",2023-01-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"60",0.334418600127361,0.220227000660502,"AL",2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",0.980017971289083,0.446651389992171,"AL",2023-01-26,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"62",0.494182277012703,0.244185611085455,"AL",2023-01-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"63",1.00115589150416,0.715473908888103,"AL",2023-01-28,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
"64",NA,NA,"AL",2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.01114514779392,0.141646242313751,"AL",2023-01-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"66",0.20277102939626,0.128449782823352,"AL",2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"67",NA,NA,"AL",2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",0.886115925383289,0.353329281933685,"AL",2023-02-02,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"69",NA,NA,"AL",2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",0.136202978796346,0.0843404223839832,"AL",2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"71",0.711381213290132,0.531655329579297,"AL",2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"72",0.419911778250162,0.310541602378328,"AL",2023-02-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"73",0.774043290909627,0.575708329879338,"AL",2023-02-07,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"74",0.697386882994236,0.0530524902102406,"AL",2023-02-08,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"75",1.10124114300795,0.791056829510827,"AL",2023-02-09,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"76",0.0714447538725473,0.041487081364041,"AL",2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"77",NA,NA,"AL",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,"AL",2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",0.0483541536637299,0.0282534801516466,"AL",2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80",0.138381063787189,0.0247663340773939,"AL",2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"81",0.229725097583782,0.0216733007118332,"AL",2023-02-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"82",0.0355752774991318,0.0189366708723006,"AL",2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",NA,NA,"AL",2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",NA,NA,"AL",2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1.94718243439014,0.329399346998725,"AR",2023-01-08,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1
"86",3.76026997747362,0.296286446310515,"AR",2023-01-09,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0
"87",1.88744892487339,0.235658410417873,"AR",2023-01-10,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0
"88",2.08845570728732,0.243329040656853,"AR",2023-01-11,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0
"89",2.26061659119416,0.300644577879282,"AR",2023-01-12,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0
"90",1.58073115237917,0.27825524138007,"AR",2023-01-13,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
"91",1.4460086070989,0.521007246255475,"AR",2023-01-14,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
"92",1.6522904885839,0.768283993349711,"AR",2023-01-15,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
"93",3.3573212390737,0.539198555047988,"AR",2023-01-16,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
"94",1.93150842820122,0.254631809318046,"AR",2023-01-17,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1
"95",1.5171567675046,0.289315279315793,"AR",2023-01-18,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1
"96",1.15294337909919,0.295088809112707,"AR",2023-01-19,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1
"97",1.19970466318287,0.284366696484901,"AR",2023-01-20,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0
"98",0.90433856236176,0.711394387162027,"AR",2023-01-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"99",0.460458432992759,0.257120233580932,"AR",2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",1.43829811929394,0.216449587448279,"AR",2023-01-23,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
"101",3.56640761712561,0.362005152844994,"AR",2023-01-24,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
"102",1.78081133433335,0.324234454354128,"AR",2023-01-25,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1
"103",0.99919421390382,0.226468912465856,"AR",2023-01-26,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"104",0.625878526308698,0.217974702163766,"AR",2023-01-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"105",0.108522067625626,0.0437420067308921,"AR",2023-01-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"106",0.4584035231377,0.341779919109416,"AR",2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",13.6411051255363,0.556119640989925,"AR",2023-01-30,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1
"108",0.421884523816672,0.33266862993335,"AR",2023-01-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"109",2.32105642767407,0.491512667411381,"AR",2023-02-01,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
"110",0.30057468516709,0.235289873494209,"AR",2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"111",0.496558270228749,0.233447644042554,"AR",2023-02-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"112",0.152562671991041,0.0683464521641705,"AR",2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"113",0.6061295992644,0.543618054887593,"AR",2023-02-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"114",4.61194684200185,0.485556932365906,"AR",2023-02-06,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
"115",2.25471179268692,0.487569419073126,"AR",2023-02-07,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1
"116",0.934302689741001,0.301428683295698,"AR",2023-02-08,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"117",0.436992294794919,0.251009348834637,"AR",2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"118",5.63383424636548,0.476372437716197,"AR",2023-02-10,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"119",NA,NA,"AR",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",0.280720133357664,0.121745248518594,"AR",2023-02-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"121",2.84502584178129,0.543798301261917,"AR",2023-02-13,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"122",4.43148348788058,0.50152899494571,"AR",2023-02-14,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1
"123",1.34420560748715,0.314264059807461,"AR",2023-02-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"124",1.73823512145049,0.31244939269982,"AR",2023-02-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
"125",2.42622994494799,0.34598930844633,"AR",2023-02-17,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
"126",0.220704982102198,0.257013201196345,"AR",2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"127",1.13381017924049,0.257885069025903,"AZ",2023-01-08,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"128",4.38077149890334,0.311129747136253,"AZ",2023-01-09,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1
"129",2.21866208680462,0.220599127499188,"AZ",2023-01-10,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1
"130",2.05000869213188,0.297852545484999,"AZ",2023-01-11,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"131",1.61902514394255,0.331340841030517,"AZ",2023-01-12,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
"132",1.39047213134983,0.355526301664019,"AZ",2023-01-13,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
"133",1.32316646857767,0.340941729489946,"AZ",2023-01-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"134",2.76180090132431,0.337973443159122,"AZ",2023-01-15,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
"135",3.89137538542757,0.329739438267926,"AZ",2023-01-16,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
"136",1.48932937437004,0.274996715753343,"AZ",2023-01-17,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"137",1.25763540337433,0.33303533039789,"AZ",2023-01-18,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"138",3.66845735226939,0.347719943566047,"AZ",2023-01-19,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1
"139",1.63515927488223,0.266633610192315,"AZ",2023-01-20,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"140",0.766859400089644,0.268335973159381,"AZ",2023-01-21,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"141",0.416122172397637,0.285220109830238,"AZ",2023-01-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"142",4.89617455960132,0.326004380455499,"AZ",2023-01-23,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
"143",2.672872573481,0.395135535570925,"AZ",2023-01-24,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0
"144",1.26032379582907,0.32400836852887,"AZ",2023-01-25,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
"145",1.91973889424386,0.348553982409647,"AZ",2023-01-26,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1
"146",1.17283484690675,0.315123957566022,"AZ",2023-01-27,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"147",0.812817995871172,0.343756815360253,"AZ",2023-01-28,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
"148",2.70866234983045,0.360557463389796,"AZ",2023-01-29,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1
"149",2.61023401914,0.263475970517126,"AZ",2023-01-30,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"150",5.37171130578159,0.254338076495341,"AZ",2023-01-31,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
"151",8.90709473101901,0.36898567176478,"AZ",2023-02-01,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
"152",2.00261301296507,0.178970776069307,"AZ",2023-02-02,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
"153",2.03609839674154,0.304410337986334,"AZ",2023-02-03,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1
"154",0.583819275560743,0.25905724452069,"AZ",2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"155",1.56342626273276,0.245450936704943,"AZ",2023-02-05,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
"156",1.62709764875929,0.240896390935367,"AZ",2023-02-06,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
"157",1.22617099000962,0.246699383693629,"AZ",2023-02-07,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"158",2.71710674392005,0.0906808649506505,"AZ",2023-02-08,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1
"159",0.525844296045447,0.161002813152535,"AZ",2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"160",1.52754521673786,0.331158791446132,"AZ",2023-02-10,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1
"161",0.637931916865689,0.176963441014807,"AZ",2023-02-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"162",6.49004480105437,0.297793781554828,"AZ",2023-02-12,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1
"163",8.5083795606111,0.247552124704818,"AZ",2023-02-13,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
"164",1.01506214594207,0.123689491814692,"AZ",2023-02-14,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
"165",1.83584834435359,0.237718160426023,"AZ",2023-02-15,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
"166",1.45323300476031,0.192065630631087,"AZ",2023-02-16,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
"167",1.93126328059682,0.185892895211042,"AZ",2023-02-17,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
"168",1.84401709268974,0.212063647179397,"AZ",2023-02-18,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"169",9.79494101019917,0.268807920723321,"CA",2023-01-08,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"170",8.64190291655926,0.249033812841001,"CA",2023-01-09,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"171",18.4344809771914,0.306901262503851,"CA",2023-01-10,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0
"172",23.4503530934418,0.324393329497766,"CA",2023-01-11,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
"173",10.4940253665121,0.283790424671196,"CA",2023-01-12,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
"174",10.9120685164814,0.307267256477696,"CA",2023-01-13,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
"175",7.01436313110216,0.292509962809897,"CA",2023-01-14,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"176",11.9854509196491,0.33174603858805,"CA",2023-01-15,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"177",13.8956757490379,0.31859103020408,"CA",2023-01-16,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
"178",13.9691100745031,0.318720766162859,"CA",2023-01-17,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0
"179",4.97174080050069,0.292333752043991,"CA",2023-01-18,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
"180",4.66733743391172,0.34533001728902,"CA",2023-01-19,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0
"181",6.72237171617109,0.314359279050564,"CA",2023-01-20,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
"182",7.57644964814409,0.273415179299744,"CA",2023-01-21,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"183",4.64956353532651,0.307023189032455,"CA",2023-01-22,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
"184",7.84270040205118,0.313956073984351,"CA",2023-01-23,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
"185",5.69381554113066,0.268997855362796,"CA",2023-01-24,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1
"186",7.1156364664484,0.31877941043764,"CA",2023-01-25,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0
"187",4.23194621439569,0.305601642367111,"CA",2023-01-26,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
"188",7.01830147224162,0.332266100376821,"CA",2023-01-27,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"189",6.2443474325861,0.312961855464307,"CA",2023-01-28,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"190",5.09188999072864,0.312725135607513,"CA",2023-01-29,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
"191",4.92227331676706,0.302230683455637,"CA",2023-01-30,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0
"192",2.7578418859733,0.29083694149202,"CA",2023-01-31,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
"193",3.47885672802224,0.282440150328181,"CA",2023-02-01,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
"194",9.49753150279656,0.306378688259328,"CA",2023-02-02,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
"195",5.93111069392636,0.27928050681845,"CA",2023-02-03,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"196",5.80696542527835,0.296068051155477,"CA",2023-02-04,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0
"197",10.7897811857529,0.292788987880961,"CA",2023-02-05,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
"198",4.50923751433867,0.246688816960444,"CA",2023-02-06,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"199",11.9428006346918,0.301530314573553,"CA",2023-02-07,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"200",5.61303392086922,0.244496952944725,"CA",2023-02-08,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0
"201",9.20117477052621,0.251268737697643,"CA",2023-02-09,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"202",8.77935412549486,0.261089841557351,"CA",2023-02-10,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
"203",9.32337991683124,0.293152191343716,"CA",2023-02-11,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1
"204",4.8129967819396,0.192717495616696,"CA",2023-02-12,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
"205",4.60643390230344,0.158536019048179,"CA",2023-02-13,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
"206",2.56536891042824,0.154597922405992,"CA",2023-02-14,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"207",17.3645149527273,0.223777537965732,"CA",2023-02-15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"208",22.1541733195202,0.228085630467779,"CA",2023-02-16,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"209",6.43749557270234,0.222180560172402,"CA",2023-02-17,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
"210",4.42532916904249,0.208811901499171,"CA",2023-02-18,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1
"211",0.547191326096837,0.175691127756283,"CO",2023-01-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"212",1.50512447064457,0.360761799653791,"CO",2023-01-09,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"213",1.25919505011822,0.377229093216994,"CO",2023-01-10,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
"214",3.10770865193318,0.4579699279106,"CO",2023-01-11,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0
"215",0.74029146628185,0.337914791758087,"CO",2023-01-12,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"216",0.982087470220385,0.688270215058444,"CO",2023-01-13,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"217",NA,NA,"CO",2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",1.02670168916851,0.340565339136092,"CO",2023-01-15,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
