"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X23E_95_CI","X23F_95_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"745",0.00967783107957645,0.0102457451376878,"KY",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"746",0.0102786314259748,0.0106446350284964,"KY",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"747",NA,NA,"KY",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",0.0102961111057773,0.0115944786240427,"KY",2024-03-01,1,1,1,1,1,1,1,1,0,0,1,1
"749",0.0101972010092964,0.0121497138975089,"KY",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"750",NA,NA,"KY",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",0.0112191682954406,0.0134301812343411,"KY",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"752",NA,NA,"KY",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",0.0349238786944914,0.014945862352492,"KY",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"754",NA,NA,"KY",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.701969506673813,0.0968861932359469,"LA",2024-01-28,1,1,1,1,1,1,1,1,0,1,0,1
"758",1.42998195643364,0.0657026776678311,"LA",2024-01-29,1,1,0,1,1,1,1,0,1,1,1,0
"759",0.433288498181582,0.0206868366717615,"LA",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"760",1.23669677425482,0.0194947951855031,"LA",2024-01-31,1,1,0,1,1,1,1,0,0,1,1,1
"761",0.508266886700757,0.0184004847733497,"LA",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"762",0.678412798297609,0.0877923667112058,"LA",2024-02-02,1,1,1,1,1,1,1,0,1,1,0,1
"763",0.732019768400848,0.081509461043465,"LA",2024-02-03,1,1,1,1,1,1,1,1,0,1,1,0
"764",0.785657957534359,0.0156332198410053,"LA",2024-02-04,1,1,1,1,1,1,1,0,0,1,1,1
"765",0.653376085216226,0.098107544234565,"LA",2024-02-05,1,1,1,1,1,1,0,0,0,1,1,0
"766",0.539223234966736,0.10254576510248,"LA",2024-02-06,1,1,1,1,1,1,1,0,1,1,1,0
"767",0.92924601649533,0.0605992139764018,"LA",2024-02-07,1,1,1,1,1,1,1,0,0,1,1,0
"768",1.00255116122182,0.0576812734398444,"LA",2024-02-08,1,1,1,1,1,1,1,0,0,1,1,0
"769",1.26781377880228,0.160372854178023,"LA",2024-02-09,1,1,1,0,0,1,1,1,1,0,0,0
"770",0.528436342632047,0.0119161444616742,"LA",2024-02-10,1,1,1,1,1,1,1,1,0,1,1,0
"771",0.413267144979706,0.0114820463555938,"LA",2024-02-11,1,1,1,1,1,1,1,0,0,1,1,1
"772",1.49498572910489,0.125729911192851,"LA",2024-02-12,1,1,1,1,0,1,1,0,0,1,0,1
"773",1.3046336916558,0.0107449725391608,"LA",2024-02-13,1,1,0,1,1,1,1,0,0,1,0,1
"774",0.441899487843222,0.0104375904077875,"LA",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"775",0.648446927281288,0.120654180274424,"LA",2024-02-15,1,1,1,1,1,1,1,0,0,1,1,0
"776",0.421335329951973,0.00993656515518652,"LA",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"777",0.0825197913934871,0.00974045298625951,"LA",2024-02-17,1,1,1,1,1,1,1,1,1,1,1,1
"778",0.855067296853569,0.0706817826653871,"LA",2024-02-18,1,1,1,1,0,1,1,1,0,1,0,1
"779",0.595961416101104,0.00945327266640913,"LA",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"780",1.49005247964944,0.109915379375236,"LA",2024-02-20,1,1,1,1,0,1,1,1,0,1,0,1
"781",0.782326438979133,0.00930507402162841,"LA",2024-02-21,1,1,1,1,1,1,1,0,0,1,1,1
"782",0.433493995184033,0.0092840599294458,"LA",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"783",1.06186094543901,0.00929976159525604,"LA",2024-02-23,1,1,0,1,1,1,1,1,0,1,1,0
"784",0.222710838516664,0.00935374789438307,"LA",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"785",0.839757995893812,0.219622400754386,"LA",2024-02-25,1,1,1,1,1,0,1,1,0,1,1,0
"786",1.49211629210614,0.122194986921021,"LA",2024-02-26,1,1,1,1,0,1,1,0,0,1,0,1
"787",0.619077442548657,0.0797373777942273,"LA",2024-02-27,1,1,1,1,1,1,1,1,1,1,0,0
"788",0.710419744541377,0.0100037143671513,"LA",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"789",0.210989919204913,0.0102936007789212,"LA",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"790",0.265613420897427,0.0106450431927935,"LA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"791",0.163308494752458,0.0110652516941449,"LA",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"792",0.0764791911262538,0.0115628104132283,"LA",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"793",0.450441561596016,0.01214789582997,"LA",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"794",0.657695862754455,0.0953187017895056,"LA",2024-03-05,1,1,1,1,1,1,1,1,0,1,1,0
"795",0.899979847721953,0.0136308338793596,"LA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"796",0.172103728646864,0.0145593800789251,"LA",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"797",0.0129281322436545,0.0156374668356546,"LA",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"798",0.088248275041959,0.0168874715954599,"LA",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"799",0.00328651918007127,0.00368115119733008,"MA",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"800",0.119304815163626,0.00337626385935355,"MA",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"801",1.13012561078159,0.23480349704069,"MA",2024-01-30,1,1,0,0,1,1,1,1,0,0,1,1
"802",0.010453279154509,0.00284958150447967,"MA",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"803",0.0702621922555836,0.00262253466279066,"MA",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"804",0.00837292286144772,0.00241660205119978,"MA",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"805",NA,NA,"MA",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",0.00197485024946406,0.00206014954743359,"MA",2024-02-04,1,1,1,1,1,1,1,1,0,1,1,0
"807",0.0386306685886771,0.00190614161020097,"MA",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"808",0.133142007675932,0.00176623575971243,"MA",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"809",0.0107454180184477,0.0016390866170623,"MA",2024-02-07,1,1,1,1,1,1,1,0,0,1,1,1
"810",0.0181133683141994,0.00152348126080171,"MA",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"811",0.0274628985587107,0.00141832635947386,"MA",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"812",0.00121851469285377,0.00132263651530229,"MA",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"813",0.0224349667678219,0.00123552371613716,"MA",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"814",0.0306948079482505,0.00115618779959148,"MA",2024-02-12,1,1,1,1,1,1,1,0,0,1,1,1
"815",0.0222161517972166,0.00108390784009607,"MA",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"816",0.0256618936533038,0.00101803437626301,"MA",2024-02-14,1,1,1,1,1,1,1,0,0,1,1,1
"817",0.00729214826913613,0.000957982402395409,"MA",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"818",0.0064844907618616,0.000903225054162124,"MA",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"819",NA,NA,"MA",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",NA,NA,"MA",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",0.00640253773908703,0.00072833684043808,"MA",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"823",0.00653404472133795,0.000693817254718188,"MA",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"824",0.00967820611541334,0.0006623709118601,"MA",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"825",0.0131200728288831,0.000633747313658812,"MA",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"826",NA,NA,"MA",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",0.000651174636750976,0.000584094040376348,"MA",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"828",0.000804107691789333,0.000562684253933344,"MA",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"829",0.000760988320161408,0.000543333052960896,"MA",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"830",0.000824868346897295,0.000525898972911205,"MA",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"831",NA,NA,"MA",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",0.00589474362892739,0.000496298455439609,"MA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"833",NA,NA,"MA",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",NA,NA,"MA",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",0.000898534731512697,0.000463637439007764,"MA",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"836",NA,NA,"MA",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",1.28460173245146,0.323011922123884,"MA",2024-03-06,1,1,0,1,1,0,1,1,0,1,1,0
"838",NA,NA,"MA",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",NA,NA,"MA",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",NA,NA,"MA",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",0.00873537087961021,0.0071384536036034,"MD",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"842",0.774782067419451,0.151573035374007,"MD",2024-01-29,1,1,1,1,1,0,1,1,1,0,1,0
"843",0.145982625232777,0.00632878290096818,"MD",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"844",0.0263066451362705,0.00598168017562647,"MD",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"845",0.876158956921463,0.181647701794194,"MD",2024-02-01,1,1,1,1,1,0,1,1,0,1,1,0
"846",0.845650985843081,0.153881794644822,"MD",2024-02-02,1,1,1,0,1,1,1,1,1,0,1,0
"847",0.0224792888196258,0.00513102550576156,"MD",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"848",0.0229809846497132,0.00490188168290255,"MD",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"849",0.231787227835699,0.00469611085333072,"MD",2024-02-05,1,1,1,1,1,1,1,1,0,1,1,0
"850",1.02010078220907,0.298744152144095,"MD",2024-02-06,1,0,0,1,1,1,1,1,1,1,1,1
"851",0.758504388732658,0.116815381623435,"MD",2024-02-07,1,1,1,0,1,1,1,1,0,0,1,1
"852",0.0651547852612002,0.00420098583978219,"MD",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"853",0.0630023265397827,0.00407168675556009,"MD",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"854",0.00455830728831394,0.00395821679211452,"MD",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"855",NA,NA,"MD",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",0.0860085643647092,0.00377495865646219,"MD",2024-02-12,1,1,1,1,1,1,1,1,0,1,1,0
"857",0.00440311149246825,0.00370361099957569,"MD",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"858",0.0891336880941499,0.00364495474599207,"MD",2024-02-14,1,1,1,1,1,1,1,0,0,1,1,0
"859",0.0172887702514083,0.00359851401664504,"MD",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"860",0.0165032214473424,0.00356392292952082,"MD",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"861",0.0158272011423706,0.00354092132395017,"MD",2024-02-17,1,1,1,1,1,1,1,1,1,1,1,1
"862",0.0161453792514159,0.00352935175371356,"MD",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"863",0.0554426735448857,0.00352915768991884,"MD",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"864",0.0548844958824625,0.00354038288355468,"MD",2024-02-20,1,1,1,1,1,1,1,0,0,1,1,1
"865",0.0172438808659774,0.00356317184396377,"MD",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"866",0.0844386204953365,0.00359777139269218,"MD",2024-02-22,1,1,1,1,1,1,1,1,0,0,1,0
"867",0.00471979633429487,0.00364453325159245,"MD",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"868",0.00486568660506136,0.00370391761885721,"MD",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"869",0.0370865230449101,0.00377649767582447,"MD",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"870",0.119084004392882,0.00386296494971849,"MD",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"871",0.0190464102283794,0.00396413543157023,"MD",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"872",0.886102188885061,0.183879805677634,"MD",2024-02-28,1,1,1,0,1,1,1,1,0,0,1,1
"873",0.0203749294002508,0.00421451315703382,"MD",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"874",NA,NA,"MD",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",NA,NA,"MD",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",NA,NA,"MD",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",NA,NA,"MD",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",0.0265848978853864,0.00518191879233803,"MD",2024-03-05,1,1,1,1,1,1,1,0,0,1,1,1
"879",0.835606886937905,0.182412419164236,"MD",2024-03-06,1,1,1,0,1,1,1,1,0,1,1,0
"880",0.00937699957091101,0.00574145222959345,"MD",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"881",0.00895717613399505,0.00606672539054891,"MD",2024-03-08,1,1,1,1,1,1,1,0,0,1,1,1
"882",0.00918308260793207,0.00642566097187774,"MD",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"883",NA,NA,"ME",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",NA,NA,"ME",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",NA,NA,"ME",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",NA,NA,"ME",2024-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",NA,NA,"ME",2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",NA,NA,"ME",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",NA,NA,"ME",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",NA,NA,"ME",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",NA,NA,"ME",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",NA,NA,"ME",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",NA,NA,"ME",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",NA,NA,"ME",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",NA,NA,"ME",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",NA,NA,"ME",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",NA,NA,"ME",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",NA,NA,"ME",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",NA,NA,"ME",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",NA,NA,"ME",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",NA,NA,"ME",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",NA,NA,"ME",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",NA,NA,"ME",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",NA,NA,"ME",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",NA,NA,"ME",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",NA,NA,"ME",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",NA,NA,"ME",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",NA,NA,"ME",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",NA,NA,"ME",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",NA,NA,"ME",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",NA,NA,"ME",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",NA,NA,"ME",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",NA,NA,"ME",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",NA,NA,"ME",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",NA,NA,"ME",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",NA,NA,"ME",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",NA,NA,"ME",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",NA,NA,"ME",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",NA,NA,"ME",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",NA,NA,"ME",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",NA,NA,"ME",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",NA,NA,"ME",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",NA,NA,"ME",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",NA,NA,"ME",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",0.0197747077814693,0.0137692708377977,"MI",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"926",1.89130130265803,0.159592595718028,"MI",2024-01-29,1,0,1,1,1,1,0,0,0,1,1,1
"927",1.57292402564224,0.0474617064873409,"MI",2024-01-30,1,1,0,1,1,1,1,0,0,0,1,1
"928",1.17758471112748,0.0843200290814231,"MI",2024-01-31,1,1,1,1,1,1,1,1,0,1,1,0
"929",1.10609059416816,0.108949667775164,"MI",2024-02-01,1,1,1,1,1,1,1,0,1,0,1,1
"930",1.32411046934343,0.142807325465737,"MI",2024-02-02,0,1,1,1,1,1,0,0,0,0,0,1
"931",0.967205090560072,0.00922369568323277,"MI",2024-02-03,1,1,0,1,1,1,0,0,0,1,0,0
"932",0.804865126910737,0.0809496073390647,"MI",2024-02-04,1,1,1,0,1,1,1,1,1,0,1,0
"933",1.59134328598904,0.112796745245298,"MI",2024-02-05,0,1,1,1,1,1,0,1,0,0,0,0
"934",3.28122232751032,0.17187869763661,"MI",2024-02-06,0,1,0,1,0,1,0,0,0,0,0,1
"935",1.38558925995545,0.103173025000247,"MI",2024-02-07,0,1,1,1,1,1,0,0,0,0,1,0
"936",1.41981213456595,0.0862880473221325,"MI",2024-02-08,1,1,1,1,0,1,0,0,1,1,0,1
"937",1.96578249069444,0.138151314203091,"MI",2024-02-09,0,1,1,1,1,1,0,0,0,1,0,0
"938",0.898168238802699,0.140559936643224,"MI",2024-02-10,1,1,1,1,1,1,1,0,0,1,1,1
"939",0.818053787022463,0.180953588593657,"MI",2024-02-11,1,0,1,1,1,1,1,1,1,1,1,1
"940",1.76373418827951,0.0296695512124187,"MI",2024-02-12,1,1,0,1,1,1,0,0,0,0,1,0
"941",1.4560900320085,0.100670750897758,"MI",2024-02-13,0,1,1,1,1,1,0,0,0,1,0,1
"942",1.56728002471382,0.118405464744254,"MI",2024-02-14,0,1,1,1,1,1,0,0,0,1,1,0
"943",1.24051257330873,0.131544460325695,"MI",2024-02-15,1,1,1,1,1,1,0,1,1,0,1,1
"944",1.07777197063496,0.037262672195291,"MI",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"945",0.679760440383515,0.0609131585813517,"MI",2024-02-17,1,1,1,1,1,1,1,0,0,1,1,1
"946",0.848562738672043,0.152554780923308,"MI",2024-02-18,1,1,1,0,1,1,1,1,0,0,1,1
"947",1.22245988355314,0.00559724133609021,"MI",2024-02-19,1,1,0,1,1,1,1,0,0,1,1,0
"948",1.79574059228215,0.136027717786767,"MI",2024-02-20,1,1,0,0,1,1,0,0,0,0,1,1
"949",0.990809601275149,0.0373991884339044,"MI",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"950",1.46946493965194,0.00581079521947187,"MI",2024-02-22,1,1,0,1,1,1,1,0,0,0,0,1
"951",0.69447489739282,0.0517333082767179,"MI",2024-02-23,1,1,1,1,1,1,1,0,0,1,1,0
"952",0.0478616952957837,0.00611971612821708,"MI",2024-02-24,1,1,1,1,1,1,1,1,0,0,1,1
"953",2.32625630757627,0.248044336995154,"MI",2024-02-25,1,0,0,1,1,0,1,1,0,1,1,0
"954",1.31470925741763,0.0637149860896268,"MI",2024-02-26,1,1,1,1,1,0,0,1,0,0,1,0
"955",0.870236713899235,0.0827556150262638,"MI",2024-02-27,1,1,1,1,1,1,0,0,0,1,1,0
"956",1.43858947644791,0.0925520571159214,"MI",2024-02-28,1,1,1,1,1,0,1,1,0,1,1,0
"957",0.909352239618556,0.0414715438029646,"MI",2024-02-29,1,1,1,1,1,1,0,0,0,1,1,0
"958",0.72592362385293,0.0597029283128926,"MI",2024-03-01,1,1,1,1,1,0,1,0,1,1,1,0
"959",0.750762284396402,0.0960839422424714,"MI",2024-03-02,1,1,1,1,1,0,1,1,1,1,0,0
"960",0.151416791600385,0.00916628115276732,"MI",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"961",1.24652282133211,0.119837847785809,"MI",2024-03-04,1,1,1,1,1,1,1,1,0,0,1,0
"962",1.41237677690142,0.0929151170488974,"MI",2024-03-05,1,1,1,1,1,0,1,1,0,1,1,0
"963",0.71555037107741,0.0113302001346008,"MI",2024-03-06,1,1,1,1,1,1,1,0,0,1,1,1
"964",1.74366004528295,0.128985517017838,"MI",2024-03-07,1,1,1,1,1,0,1,1,1,1,1,1
"965",0.751125406518785,0.0906712801708087,"MI",2024-03-08,1,1,1,1,1,0,1,0,1,1,1,0
"966",0.805624724165334,0.120200661459344,"MI",2024-03-09,1,1,1,1,1,0,1,0,1,1,1,0
"967",1.4862839412185,0.0218008935305745,"MN",2024-01-28,1,1,0,1,1,1,1,1,1,1,1,1
"968",1.25517479690658,0.19098156651999,"MN",2024-01-29,1,1,1,0,1,1,1,0,0,0,1,1
"969",1.5092056995845,0.102641024149934,"MN",2024-01-30,1,1,1,1,1,1,1,0,0,1,1,1
"970",1.25329069624354,0.06379423767478,"MN",2024-01-31,1,1,0,1,1,1,1,1,1,1,1,1
"971",1.51291158229236,0.0956120986726208,"MN",2024-02-01,1,1,0,1,1,1,0,0,0,1,0,0
"972",1.23843327540578,0.175724385748962,"MN",2024-02-02,1,0,1,1,1,1,0,0,0,1,0,1
"973",1.38462551649543,0.0192510846375724,"MN",2024-02-03,1,1,0,1,1,1,0,0,0,1,1,1
"974",0.782958852966221,0.107403992210605,"MN",2024-02-04,1,1,1,1,1,1,0,0,0,1,1,0
"975",1.88775770388905,0.130886461891527,"MN",2024-02-05,1,0,1,1,1,1,0,0,0,1,1,0
"976",2.91071669483079,0.238922067750627,"MN",2024-02-06,0,1,0,0,1,1,0,1,0,0,1,0
"977",2.21976404403485,0.108775777980178,"MN",2024-02-07,0,1,1,0,1,0,0,1,0,1,0,0
"978",2.10858145602919,0.0905344319695377,"MN",2024-02-08,0,1,0,0,1,1,0,0,0,0,1,0
"979",4.91576962615071,0.0181450914564178,"MN",2024-02-09,0,1,0,1,1,1,0,0,0,1,0,0
"980",1.15464286698538,0.0621709696690925,"MN",2024-02-10,1,1,0,1,1,1,1,0,0,1,1,0
"981",0.480070837362542,0.101324794756451,"MN",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"982",1.15244958935338,0.0920589847637216,"MN",2024-02-12,1,1,1,1,1,1,0,0,0,1,0,1
"983",1.2305659245274,0.126682913396946,"MN",2024-02-13,1,1,1,0,1,1,0,0,0,0,0,0
"984",0.674375930400173,0.0181545138656988,"MN",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"985",1.03108828858067,0.195432384280878,"MN",2024-02-15,1,1,1,1,1,1,0,1,0,1,1,1
"986",1.06371926439203,0.0857496486964156,"MN",2024-02-16,1,1,1,1,1,1,0,0,0,1,1,1
"987",0.746207095668423,0.133362680611167,"MN",2024-02-17,1,0,1,1,1,1,1,0,0,1,1,1
"988",0.815811044508999,0.0187742652033061,"MN",2024-02-18,1,1,1,1,1,1,0,1,0,1,1,1
"989",1.52326490042604,0.0190210913941105,"MN",2024-02-19,1,1,0,1,1,1,0,1,0,1,1,1
"990",0.902899193117092,0.115772073990044,"MN",2024-02-20,1,1,1,1,1,1,1,0,0,1,1,0
"991",2.56842790730493,0.0196350047840593,"MN",2024-02-21,0,1,0,1,1,1,0,1,0,0,1,1
"992",2.31856269471671,0.0200057916230695,"MN",2024-02-22,0,1,0,1,1,1,0,0,0,1,1,1
"993",1.90686302835344,0.0624332674959232,"MN",2024-02-23,0,1,0,1,1,1,0,0,0,1,1,0
"994",0.220489479290167,0.0208859231679504,"MN",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
