"","es_score","brier_score","location","target_date","X23A_50_CI","X23B_50_CI","X23F_50_CI","X24A_50_CI","X23I_50_CI","other_50_CI","X23A_95_CI","X23B_95_CI","X23F_95_CI","X24A_95_CI","X23I_95_CI","other_95_CI"
"250",0.364182958470719,0.175815807385123,"CO",2024-02-08,1,1,1,1,1,1,1,1,0,0,1,1
"251",0.363946525945941,0.177946363587383,"CO",2024-02-09,1,1,1,1,1,1,1,1,0,0,1,1
"252",0.70404476796952,0.363982992141499,"CO",2024-02-10,1,1,1,1,1,0,1,1,1,0,1,0
"253",0.557603098529469,0.32702583637053,"CT",2023-12-31,1,1,1,1,1,1,0,1,1,0,1,1
"254",NA,NA,"CT",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2.36077492656598,0.0935796393457473,"CT",2024-01-02,1,1,0,0,1,1,0,1,0,0,1,1
"256",1.2559272423554,0.17272178218723,"CT",2024-01-03,0,1,0,1,1,1,1,1,0,0,1,1
"257",1.47365753372807,0.327733815800154,"CT",2024-01-04,0,1,0,0,1,1,0,1,1,1,1,0
"258",1.42599597692767,0.230563797013177,"CT",2024-01-05,1,1,0,1,1,1,1,1,0,1,1,0
"259",0.235198576568931,0.025881227140193,"CT",2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1
"260",0.625766600900331,0.260300914073103,"CT",2024-01-07,1,1,1,1,1,1,1,1,0,0,1,1
"261",0.798292861110697,0.108438770030172,"CT",2024-01-08,1,1,1,1,1,1,1,1,1,0,1,0
"262",0.454287964157869,0.0165509961176006,"CT",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
"263",0.515935663837114,0.0141808655871183,"CT",2024-01-10,1,1,1,1,1,1,1,1,0,0,1,1
"264",0.421466589758638,0.0910961742450191,"CT",2024-01-11,1,1,1,1,1,1,1,1,0,0,1,1
"265",0.0449922480131544,0.010337617323907,"CT",2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1
"266",NA,NA,"CT",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",NA,NA,"CT",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2.08233644792254,0.43046198626666,"CT",2024-01-15,1,1,0,0,1,1,1,1,0,0,1,1
"269",0.0902524993614878,0.00538061745831827,"CT",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
"270",0.201770787159772,0.00455812357928811,"CT",2024-01-17,1,1,1,1,1,1,1,1,1,0,0,1
"271",0.0196855603988152,0.00385971516061963,"CT",2024-01-18,1,1,1,1,1,1,1,1,0,0,1,1
"272",0.0873759039514331,0.00326803023040222,"CT",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
"273",0.0701035740248735,0.00276776517138869,"CT",2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1
"274",0.0127340567660936,0.00234551929209899,"CT",2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1
"275",0.115635526562579,0.00198962976661467,"CT",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1
"276",0.13546416944941,0.00169000355547882,"CT",2024-01-23,1,1,1,1,1,1,1,0,1,0,1,1
"277",0.0576393839019536,0.00143795158705726,"CT",2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
"278",1.13105491916239,0.190975541493624,"CT",2024-01-25,1,1,1,0,1,0,1,1,1,0,1,0
"279",0.0110093011397933,0.00104788586733695,"CT",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
"280",NA,NA,"CT",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",0.00107713576261882,0.000772180442379686,"CT",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"282",1.10359815134369,0.12092625763825,"CT",2024-01-29,1,1,1,0,1,0,1,1,0,1,1,0
"283",0.00315878545684201,0.00057692449397498,"CT",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"284",0.00306607863919472,0.000501645741958039,"CT",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"285",1.15353930774628,0.160515933101628,"CT",2024-02-01,1,1,0,0,1,1,1,1,0,0,1,1
"286",0.02184603496813,0.000384309880207259,"CT",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"287",NA,NA,"CT",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",0.000385769176559528,0.000300071797864026,"CT",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"289",0.00245674924498525,0.000267163612917007,"CT",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"290",1.25517095282578,0.194394192181964,"CT",2024-02-06,1,1,0,0,1,1,1,1,0,0,1,1
"291",0.00358978283674195,0.000215123036468972,"CT",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"292",1.36967479572821,0.491874777323129,"CT",2024-02-08,1,0,1,0,1,1,1,0,1,0,1,1
"293",0.00175148634469234,0.000176944810349415,"CT",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"294",NA,NA,"CT",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",NA,NA,"DC",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",NA,NA,"DC",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",NA,NA,"DC",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",0.0786537216344241,0.0613803109381476,"DC",2024-01-03,1,1,1,1,1,1,1,1,0,0,1,1
"299",0.0758055238061569,0.0551089413735597,"DC",2024-01-04,1,1,1,1,1,1,1,1,0,0,1,1
"300",0.6301444380722,0.339414588170367,"DC",2024-01-05,1,1,1,1,1,1,1,1,0,0,1,1
"301",NA,NA,"DC",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.169976080548359,0.0396019010986351,"DC",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1
"303",0.278916758698693,0.0354045395869549,"DC",2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1
"304",0.855790310657767,0.0316294277965823,"DC",2024-01-09,1,1,1,1,1,1,1,1,0,0,1,0
"305",1.01136681047534,0.711963880259217,"DC",2024-01-10,1,1,0,0,1,1,1,1,0,1,1,0
"306",NA,NA,"DC",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",NA,NA,"DC",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",0.0285552062287842,0.02005671368924,"DC",2024-01-13,1,1,1,1,1,1,1,1,1,0,1,0
"309",NA,NA,"DC",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",NA,NA,"DC",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",NA,NA,"DC",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",0.0187031016021228,0.0127025841295433,"DC",2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1
"313",0.0198910834186382,0.0113397993243034,"DC",2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
"314",NA,NA,"DC",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",NA,NA,"DC",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",1.16176707936452,0.84060488311187,"DC",2024-01-21,1,1,0,0,1,1,1,1,0,0,1,1
"317",NA,NA,"DC",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",0.0426269616836746,0.006493920263125,"DC",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
"319",NA,NA,"DC",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",NA,NA,"DC",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",NA,NA,"DC",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",NA,NA,"DC",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",NA,NA,"DC",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",NA,NA,"DC",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",NA,NA,"DC",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",0.00530205634121259,0.00283243856855073,"DC",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"327",0.0067235672412299,0.00257319031622531,"DC",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"328",0.00561622388311697,0.00234251472182982,"DC",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"329",NA,NA,"DC",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",NA,NA,"DC",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331",NA,NA,"DC",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332",NA,NA,"DC",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",NA,NA,"DC",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334",NA,NA,"DC",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335",NA,NA,"DC",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",0.351077426854516,0.0903240250424456,"DE",2023-12-31,1,1,1,1,1,1,1,1,1,0,1,0
"338",2.02889056332372,0.505058606982365,"DE",2024-01-01,0,1,1,0,1,1,1,1,0,0,1,0
"339",1.50425839325068,0.124570304331129,"DE",2024-01-02,1,1,1,0,1,1,0,1,0,0,1,1
"340",1.87479819746555,0.0708224315076164,"DE",2024-01-03,1,1,0,0,1,1,1,1,0,0,1,1
"341",0.89389895873043,0.196488264128024,"DE",2024-01-04,0,1,1,1,1,1,0,0,1,0,0,0
"342",0.0829481932462059,0.0597038475883886,"DE",2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
"343",0.938533900478748,0.197147304001312,"DE",2024-01-06,1,0,1,1,1,1,1,0,0,1,1,1
"344",0.212580484487694,0.0500060105156524,"DE",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1
"345",1.77305847512181,0.429542181274281,"DE",2024-01-08,1,1,0,0,0,1,0,1,1,0,0,0
"346",0.53361932552313,0.0416328290234292,"DE",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
"347",1.10043958090652,0.780632563484195,"DE",2024-01-10,0,1,1,0,1,1,0,1,1,0,1,1
"348",0.399164365494961,0.164491462141199,"DE",2024-01-11,1,1,1,1,1,1,1,1,0,1,1,0
"349",NA,NA,"DE",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350",0.252125723441485,0.0284090837298789,"DE",2024-01-13,1,1,1,1,1,1,1,1,1,0,1,0
"351",0.881304658338317,0.226562119495669,"DE",2024-01-14,1,0,1,1,1,1,1,0,1,0,1,1
"352",0.033906661053045,0.0233156013592542,"DE",2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
"353",0.440045988299489,0.0210946718427834,"DE",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
"354",0.0892258524081068,0.019070988739535,"DE",2024-01-17,1,1,1,1,1,1,1,1,1,0,1,0
"355",0.16971229930069,0.0172300916169726,"DE",2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
"356",NA,NA,"DE",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",0.019376946079101,0.0126677077787741,"DE",2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1
"359",1.08508224038708,0.21874686857613,"DE",2024-01-22,1,1,1,1,0,1,0,1,0,0,0,1
"360",0.17738369073295,0.0103011916574008,"DE",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
"361",0.169439568349765,0.0092865739086621,"DE",2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
"362",0.0140566463830348,0.00837101550989177,"DE",2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1
"363",0.0451081425027857,0.0075453924702827,"DE",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
"364",0.0790261439070086,0.0068012824286322,"DE",2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
"365",NA,NA,"DE",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.261897550762516,0.00552726619206567,"DE",2024-01-29,1,1,1,1,1,1,1,1,1,0,1,0
"367",0.25370239341342,0.00498377545988566,"DE",2024-01-30,1,1,1,1,1,1,1,1,0,0,0,1
"368",0.0600791014859641,0.00449455819233901,"DE",2024-01-31,1,1,1,1,1,1,0,1,1,0,1,1
"369",NA,NA,"DE",2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",0.00686384308448124,0.00365795959522549,"DE",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"371",0.0492004816859353,0.00330129792502904,"DE",2024-02-03,1,1,1,1,1,1,1,1,0,0,1,1
"372",0.0457352526512584,0.0029802737841924,"DE",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"373",0.00607260474013965,0.00269129167131465,"DE",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.163142989043067,0.00243111105291137,"DE",2024-02-06,1,1,1,1,1,1,1,1,0,0,1,1
"375",0.0903667342963388,0.00219681432187976,"DE",2024-02-07,1,1,1,1,1,1,1,1,0,0,1,1
"376",0.0812922600225894,0.00198577686213799,"DE",2024-02-08,1,1,1,1,1,1,1,1,1,0,1,0
"377",0.0326938383803621,0.00179563927794037,"DE",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"378",1.22524919674873,0.474571692032235,"DE",2024-02-10,1,1,1,0,0,1,0,1,1,1,0,1
"379",0.890673276292778,0.138101813542077,"FL",2023-12-31,1,1,1,1,0,1,1,1,0,0,0,1
"380",0.363185591995117,0.0232352915136099,"FL",2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1
"381",1.82160105794447,0.135531166766207,"FL",2024-01-02,1,1,0,1,1,0,0,1,0,0,1,0
"382",1.16973118318269,0.139048337564683,"FL",2024-01-03,1,1,1,1,1,1,0,1,0,0,0,0
"383",3.35273540754763,0.0942594191105529,"FL",2024-01-04,1,1,0,0,0,1,0,0,0,0,0,0
"384",1.11953003765064,0.116062473010397,"FL",2024-01-05,1,1,1,1,1,1,1,0,0,1,1,1
"385",0.672566943976967,0.0693962201112179,"FL",2024-01-06,1,1,1,1,1,1,1,1,0,0,1,1
"386",1.14267613217757,0.248293603356231,"FL",2024-01-07,1,1,1,0,0,1,1,1,1,0,0,1
"387",0.872523480773485,0.115386310646303,"FL",2024-01-08,1,1,1,1,1,1,1,1,0,0,1,1
"388",0.397205326990302,0.00883900062416374,"FL",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
"389",1.79675622383185,0.1372794985766,"FL",2024-01-10,1,1,1,1,1,0,0,1,1,1,0,0
"390",0.804955160196329,0.0876862147693692,"FL",2024-01-11,1,1,1,1,1,1,1,1,0,0,1,0
"391",0.495968086346123,0.0632504128706485,"FL",2024-01-12,1,1,1,1,1,1,1,1,0,0,0,1
"392",0.106103295246557,0.00529972252992476,"FL",2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
"393",0.0596984550175654,0.00465236445805326,"FL",2024-01-14,1,1,1,1,1,1,0,1,1,0,1,1
"394",0.531638172490546,0.0482767049120279,"FL",2024-01-15,1,1,1,1,1,1,1,1,0,0,1,1
"395",0.791532883659446,0.0661743214560615,"FL",2024-01-16,1,1,1,1,1,1,1,1,1,0,1,0
"396",3.03900216477599,0.15463881302261,"FL",2024-01-17,1,0,0,0,1,0,1,0,0,0,1,0
"397",1.59358097371474,0.11402792957314,"FL",2024-01-18,0,0,1,1,1,1,1,0,1,0,1,0
"398",1.4480691484647,0.0905184452743118,"FL",2024-01-19,1,1,1,1,1,0,1,1,1,0,1,0
"399",0.230467994072961,0.00209553686817621,"FL",2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1
"400",0.6597108343037,0.0941386486606173,"FL",2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1
"401",0.517587571433598,0.0596157233588159,"FL",2024-01-22,1,1,1,1,1,1,1,1,0,0,1,1
"402",1.33050386124861,0.106474631489194,"FL",2024-01-23,0,1,1,0,1,0,0,1,1,0,0,0
"403",2.59787092881249,0.219009263729047,"FL",2024-01-24,1,1,1,0,1,0,1,1,0,0,1,0
"404",0.202731896662491,0.00106316658423529,"FL",2024-01-25,1,1,1,1,1,1,1,1,1,0,0,1
"405",0.814179024702025,0.0570503539045792,"FL",2024-01-26,1,1,1,1,0,1,0,1,1,1,0,1
"406",0.0133837813339417,0.000809314718794986,"FL",2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
"407",NA,NA,"FL",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",0.475849298124061,0.000616177540542596,"FL",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"409",0.127835278192566,0.000537800486360445,"FL",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"410",0.385313563383091,0.000469536426121812,"FL",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"411",1.80571735057863,0.0749769609963793,"FL",2024-02-01,1,1,1,0,1,0,1,1,1,0,1,0
"412",1.91162395314964,0.0848288881656388,"FL",2024-02-02,1,1,1,0,1,0,1,1,1,0,1,0
"413",1.16711689406729,0.16253221607659,"FL",2024-02-03,1,1,1,0,1,0,1,1,1,0,1,0
"414",NA,NA,"FL",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",1.08310670426783,0.121914217782586,"FL",2024-02-05,1,1,0,0,1,1,1,1,0,0,1,1
"416",4.45893818745186,0.148184392604995,"FL",2024-02-06,0,1,0,0,1,0,0,1,0,0,1,0
"417",1.67028902867388,0.0785941321275367,"FL",2024-02-07,0,1,1,0,1,0,0,1,1,0,1,0
"418",0.767047442199125,0.0377937635951615,"FL",2024-02-08,1,1,0,1,1,1,1,1,0,0,1,1
"419",0.0910579500110461,0.000142495582066981,"FL",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"420",0.00799306921377768,0.000125434401769057,"FL",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"421",0.395838073515426,0.292000534233069,"GA",2023-12-31,1,1,1,1,1,1,1,1,0,0,1,1
"422",0.827417681169071,0.294150310574635,"GA",2024-01-01,1,1,0,1,1,1,1,1,0,0,0,0
"423",2.04178514600814,0.300090787701446,"GA",2024-01-02,1,1,0,1,1,0,0,1,0,0,1,0
"424",3.9534240524373,0.201744426718716,"GA",2024-01-03,1,0,0,0,1,0,0,0,0,0,1,0
"425",0.664092998544688,0.250912959702408,"GA",2024-01-04,1,1,1,1,1,1,1,1,0,1,1,0
"426",1.9753819618796,0.13991452600422,"GA",2024-01-05,1,1,1,0,1,1,1,0,0,0,1,1
"427",0.805640216764939,0.294192607865519,"GA",2024-01-06,0,1,1,1,1,1,0,1,1,1,1,0
"428",0.0961730275172192,0.0898057358395675,"GA",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1
"429",2.10504622940078,0.325372927509439,"GA",2024-01-08,1,1,0,0,1,1,1,1,0,0,1,0
"430",2.36579270161964,0.304706576490816,"GA",2024-01-09,1,1,0,0,0,1,1,1,0,1,0,0
"431",1.40920331378449,0.185016969094071,"GA",2024-01-10,0,1,0,1,1,1,0,1,0,0,0,0
"432",1.67318424717283,0.16338079490162,"GA",2024-01-11,1,1,1,1,1,1,1,0,0,0,1,0
"433",2.53541403057879,0.342414144360179,"GA",2024-01-12,1,1,1,0,0,0,0,0,0,0,0,0
"434",0.999190897324175,0.161296453150252,"GA",2024-01-13,0,1,1,1,1,1,1,1,0,0,1,0
"435",0.732781748202205,0.117252301593039,"GA",2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1
"436",0.914491218814017,0.157893806634457,"GA",2024-01-15,0,1,1,1,1,1,0,0,0,0,1,0
"437",0.990332051391278,0.14014379060179,"GA",2024-01-16,1,1,1,1,1,1,1,1,0,0,1,1
"438",0.945381318204731,0.138903387599248,"GA",2024-01-17,1,1,1,1,1,1,1,0,0,0,1,0
"439",1.51592808890216,0.250558573248185,"GA",2024-01-18,0,1,1,1,0,1,0,0,0,1,0,1
"440",0.587328598916597,0.0373182544707022,"GA",2024-01-19,1,1,1,1,1,1,0,1,0,0,1,1
"441",0.915169801725217,0.0996280155334017,"GA",2024-01-20,1,1,1,1,1,1,0,1,0,0,1,1
"442",0.729824384639402,0.122803392998084,"GA",2024-01-21,1,1,1,1,1,1,1,0,1,1,1,0
"443",0.641280920850344,0.0871277900615391,"GA",2024-01-22,1,1,1,1,1,1,1,0,0,0,1,1
"444",1.25801437278927,0.162350526362265,"GA",2024-01-23,1,1,1,1,1,1,0,1,1,1,1,0
"445",0.300756708025089,0.026970872389963,"GA",2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
"446",0.208914986813076,0.0254707029981905,"GA",2024-01-25,1,1,1,1,1,1,1,0,1,0,1,1
"447",0.253194084599586,0.024129218402482,"GA",2024-01-26,1,1,1,1,1,1,1,1,1,0,1,0
"448",0.16617268352092,0.0229344331004837,"GA",2024-01-27,1,1,1,1,1,1,1,0,1,0,1,1
"449",0.434141436302523,0.0218751485988004,"GA",2024-01-28,1,1,1,1,1,1,1,1,0,0,1,1
"450",0.73415423853028,0.0913746261608714,"GA",2024-01-29,1,1,1,1,1,1,1,1,1,0,1,0
"451",0.505190710356905,0.0201223588884118,"GA",2024-01-30,1,1,1,1,1,1,1,1,0,0,1,1
"452",0.843800892641835,0.0654532774775495,"GA",2024-01-31,1,1,1,1,1,1,1,1,0,0,1,0
"453",0.885229417357044,0.018797518955593,"GA",2024-02-01,1,1,1,1,1,1,1,1,0,0,0,1
"454",0.878837341072715,0.10898832065821,"GA",2024-02-02,1,0,1,1,1,1,1,0,0,1,1,1
"455",0.842365781370494,0.0858340720469226,"GA",2024-02-03,1,1,1,1,0,1,0,1,0,0,0,0
"456",0.12151977051502,0.0174826569223147,"GA",2024-02-04,1,1,1,1,1,1,0,1,1,0,1,1
"457",0.858393990966656,0.0990521790996898,"GA",2024-02-05,1,1,1,1,0,1,1,1,0,0,0,0
"458",1.04310699691457,0.0169856331005382,"GA",2024-02-06,1,1,1,1,1,1,0,1,0,0,1,1
"459",0.853415037946771,0.05004385453915,"GA",2024-02-07,1,1,1,1,1,1,1,1,0,1,1,0
"460",0.151637354936041,0.0167492356502114,"GA",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"461",0.0582961243613712,0.0167195285894909,"GA",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"462",0.00438297309215636,0.0167445918151263,"GA",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"463",NA,NA,"HI",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",0.335179998536342,0.430880983079039,"HI",2024-01-09,1,1,1,1,1,1,1,1,1,0,1,0
"473",NA,NA,"HI",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",0.329602425100617,0.430101094096825,"HI",2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1
"476",NA,NA,"HI",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",0.294372017669751,0.414517472362131,"HI",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"495",NA,NA,"HI",2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
