"","es_score","brier_score","location","target_date","X22A_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X22A_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI"
"253",1.24398391150237,0.221930145652563,"CT",2022-10-30,1,0,1,1,1,1,1,0,1,0,1,1
"254",3.47471338115423,0.263919655386002,"CT",2022-10-31,1,0,1,0,1,0,0,0,1,0,1,0
"255",1.60919374046924,0.277814417438098,"CT",2022-11-01,1,1,1,1,1,1,0,0,0,1,1,1
"256",1.00881142967567,0.30066989838511,"CT",2022-11-02,1,1,1,1,1,1,0,0,1,0,1,1
"257",3.35699815819126,0.28760625627189,"CT",2022-11-03,1,0,1,0,1,1,0,0,0,0,1,0
"258",1.14993772790661,0.303284668668724,"CT",2022-11-04,1,1,1,1,1,0,1,0,0,0,0,0
"259",2.51632782242176,0.360522249689242,"CT",2022-11-05,0,1,1,1,1,0,0,1,1,0,1,0
"260",1.55015527550615,0.26115086444144,"CT",2022-11-06,1,0,1,1,1,1,1,0,1,0,0,1
"261",0.2306533311742,0.257537856195233,"CT",2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
"262",1.43764855504954,0.266848499892194,"CT",2022-11-08,1,0,1,1,1,1,1,0,0,0,1,1
"263",0.721737519933208,0.338622259110934,"CT",2022-11-09,0,1,1,1,1,1,0,0,1,1,1,1
"264",0.478237403495167,0.246471962923857,"CT",2022-11-10,1,1,1,1,1,1,0,0,1,1,1,1
"265",0.663803940073892,0.263515067937821,"CT",2022-11-11,1,1,1,1,1,1,1,0,0,0,1,1
"266",1.89246872847539,0.386763921759157,"CT",2022-11-12,1,1,1,1,0,1,0,0,0,0,0,1
"267",2.81284426207434,0.377333464976149,"CT",2022-11-13,1,0,1,0,1,0,0,0,1,0,0,0
"268",2.14556293232976,0.306854119406273,"CT",2022-11-14,0,1,1,1,0,1,0,0,1,0,0,0
"269",NA,NA,"CT",2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",0.607435201216296,0.444649726705691,"CT",2022-11-16,1,1,1,1,1,1,1,0,1,0,1,1
"271",1.28298643689872,0.289728183598568,"CT",2022-11-17,1,1,1,1,1,1,0,0,0,0,0,1
"272",3.70439064657472,0.419445295309939,"CT",2022-11-18,1,0,0,0,1,1,0,0,0,0,0,1
"273",1.17120180075156,0.352049724338759,"CT",2022-11-19,1,1,1,1,1,0,1,1,1,1,0,0
"274",3.70664132458071,0.445767420904132,"CT",2022-11-20,1,1,1,0,1,0,1,0,0,0,0,0
"275",0.981234473181374,0.725349183623404,"CT",2022-11-21,1,1,1,1,0,1,1,1,1,0,0,1
"276",1.9528316006736,0.323003832371923,"CT",2022-11-22,1,0,1,1,1,0,1,0,1,0,1,0
"277",NA,NA,"CT",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",NA,NA,"CT",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",0.508928554675165,0.328691467913307,"CT",2022-11-25,1,1,1,1,1,1,1,1,1,0,1,0
"280",2.12123153625954,0.287004390977899,"CT",2022-11-26,1,1,0,1,1,1,0,0,0,1,0,0
"281",11.5804130412867,0.568545611189011,"CT",2022-11-27,1,0,1,0,1,0,0,0,1,0,0,0
"282",4.33997116731011,0.338984804179027,"CT",2022-11-28,1,0,1,0,1,0,1,0,1,0,0,0
"283",1.03714650144535,0.200192210625299,"CT",2022-11-29,1,1,1,1,1,0,1,0,0,0,1,0
"284",1.5347149103303,0.344287125167226,"CT",2022-11-30,1,1,0,1,1,0,1,0,1,0,0,1
"285",0.821719333614907,0.0347367538686348,"CT",2022-12-01,1,1,1,0,1,1,1,1,1,0,0,1
"286",4.35867556832873,0.304783731890311,"CT",2022-12-02,1,0,0,0,0,0,1,0,0,0,0,0
"287",4.25405382734707,0.294371221543438,"CT",2022-12-03,1,0,1,0,0,0,0,0,1,1,0,0
"288",1.77952876220565,0.261400729603856,"CT",2022-12-04,1,1,1,1,1,0,1,0,1,0,0,0
"289",3.89339349864511,0.278882910233828,"CT",2022-12-05,1,1,1,1,0,0,1,0,1,0,0,0
"290",0.72292533732775,0.127741622105917,"CT",2022-12-06,1,1,1,1,1,1,1,0,1,0,0,1
"291",4.24951898610052,0.396669441668185,"CT",2022-12-07,1,0,1,0,1,0,1,0,0,0,0,0
"292",4.21020069224211,0.437569042060265,"CT",2022-12-08,1,1,0,0,1,0,1,0,0,1,0,0
"293",3.38026497793243,0.36221162287148,"CT",2022-12-09,1,0,1,0,1,0,1,0,0,1,0,0
"294",2.31444022634907,0.258771781883153,"CT",2022-12-10,1,1,1,1,1,0,1,1,1,1,0,0
"295",0.224589703831587,0.256855001481126,"DC",2022-10-30,1,1,1,1,1,1,0,1,1,0,1,1
"296",4.02438112767767,0.353494504659984,"DC",2022-10-31,1,0,1,0,1,0,0,0,1,0,1,0
"297",1.84851962865649,0.285824229619152,"DC",2022-11-01,1,0,1,1,1,1,1,0,1,0,1,1
"298",0.994313091142467,0.324591451725628,"DC",2022-11-02,1,1,1,1,1,1,0,0,1,0,1,1
"299",1.74895527979649,0.51886166915746,"DC",2022-11-03,0,1,0,0,1,0,0,0,1,0,1,0
"300",1.34293728034669,0.417129215186806,"DC",2022-11-04,1,1,1,1,0,0,0,0,0,0,0,0
"301",1.95158720782622,0.5588009991829,"DC",2022-11-05,0,1,1,0,0,1,0,0,1,0,0,1
"302",0.719364526147004,0.342002133926719,"DC",2022-11-06,0,1,1,1,1,1,1,1,1,1,1,1
"303",1.4087064345457,0.385642917095572,"DC",2022-11-07,1,1,0,0,1,1,1,0,0,0,1,1
"304",0.834470925673632,0.194003055215881,"DC",2022-11-08,1,1,1,1,1,1,1,0,0,0,1,1
"305",1.8910101488975,0.0876791904054153,"DC",2022-11-09,1,0,1,0,1,1,0,0,1,0,1,1
"306",1.6821448811361,0.412209685270966,"DC",2022-11-10,1,0,0,0,1,1,1,1,1,0,1,0
"307",0.374239834511978,0.309962496766303,"DC",2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
"308",2.24259641723541,0.0637854736629225,"DC",2022-11-12,1,0,1,0,1,1,1,0,1,0,1,1
"309",1.50143137916368,0.0571535744253154,"DC",2022-11-13,1,0,1,0,1,1,0,0,1,0,1,1
"310",0.429757200660222,0.162928939169297,"DC",2022-11-14,1,1,1,1,1,1,1,0,1,0,1,1
"311",0.950969393635228,0.337639861144156,"DC",2022-11-15,1,0,1,1,1,1,1,1,1,1,1,1
"312",1.46815527968688,0.431974092567342,"DC",2022-11-16,1,1,0,0,1,1,1,0,0,0,0,1
"313",0.348787621745265,0.193957627922734,"DC",2022-11-17,1,1,1,1,1,1,1,0,1,0,1,1
"314",2.35468436119278,0.3701134719516,"DC",2022-11-18,0,0,1,0,1,1,0,0,1,0,1,1
"315",1.59324370984382,0.25176027230144,"DC",2022-11-19,1,1,1,1,0,1,1,0,1,1,0,1
"316",2.52405668233647,0.391361179718299,"DC",2022-11-20,1,0,1,0,0,1,0,0,0,0,0,1
"317",0.643444277991818,0.378083923374194,"DC",2022-11-21,1,1,1,1,1,1,1,1,1,0,1,0
"318",0.820528500854129,0.289690387481624,"DC",2022-11-22,1,1,0,1,1,1,0,1,0,1,1,1
"319",1.12540105910129,0.28245697712921,"DC",2022-11-23,1,1,0,1,0,1,1,0,1,1,0,1
"320",NA,NA,"DC",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",0.508377047820531,0.111172007582794,"DC",2022-11-25,1,1,1,1,1,1,1,1,1,1,1,1
"322",0.811886845750531,0.156069324942935,"DC",2022-11-26,1,1,1,1,1,1,1,0,1,0,1,1
"323",8.42460236539875,0.538562467453184,"DC",2022-11-27,0,0,1,0,1,0,0,0,1,0,0,0
"324",0.991288465934067,0.0879199578162506,"DC",2022-11-28,1,1,1,1,1,1,1,1,1,0,0,0
"325",0.868700248882441,0.220060318025455,"DC",2022-11-29,1,1,0,1,1,1,1,1,0,0,1,1
"326",2.20198165925297,0.514438760888774,"DC",2022-11-30,1,0,1,0,0,1,1,0,1,0,0,1
"327",1.19668137049062,0.258066404769375,"DC",2022-12-01,0,1,1,1,0,1,0,0,1,0,0,1
"328",1.69755657419047,0.379195117852009,"DC",2022-12-02,1,1,1,0,0,0,1,1,1,0,0,0
"329",0.755681458186403,0.116929572667939,"DC",2022-12-03,1,1,0,1,1,1,1,0,0,1,1,1
"330",0.429956135693512,0.00575518444787039,"DC",2022-12-04,1,1,1,1,1,1,1,1,0,0,1,1
"331",3.44699222379844,0.70941780440024,"DC",2022-12-05,1,0,1,0,0,1,1,0,1,0,0,1
"332",2.73225362654959,0.67514469586834,"DC",2022-12-06,1,1,1,0,0,0,1,0,1,0,0,0
"333",0.764074563895901,0.00448650355166639,"DC",2022-12-07,1,1,1,1,1,1,1,0,1,0,1,1
"334",0.934616778153967,0.154297845182466,"DC",2022-12-08,1,1,0,1,1,1,1,0,0,0,0,1
"335",1.4188098535169,0.228142528108352,"DC",2022-12-09,1,0,1,1,1,1,1,0,0,1,0,1
"336",2.61089936458688,0.405515414809731,"DC",2022-12-10,1,0,0,0,1,1,1,0,0,0,0,1
"337",0.516861082220814,0.171331494090989,"DE",2022-10-30,1,1,1,1,1,1,0,0,1,1,1,1
"338",1.41501914356301,0.126117397118559,"DE",2022-10-31,1,0,1,1,1,1,0,0,1,0,1,1
"339",2.01144204427964,0.448935943115707,"DE",2022-11-01,1,0,1,0,1,1,1,0,1,0,1,1
"340",0.134079169425485,0.0731944889646105,"DE",2022-11-02,1,1,1,1,1,1,1,0,1,0,1,1
"341",1.00455102692769,0.0751701842637476,"DE",2022-11-03,1,0,1,1,1,1,1,0,1,0,1,1
"342",0.693475204823943,0.556849383962225,"DE",2022-11-04,1,1,1,0,1,1,0,1,1,0,1,1
"343",1.15441807589597,0.146537601683274,"DE",2022-11-05,1,0,1,1,1,1,1,1,1,1,1,1
"344",0.334921295698771,0.235915464770171,"DE",2022-11-06,1,1,1,1,1,1,0,1,1,0,1,1
"345",0.344476290425187,0.311642400657667,"DE",2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
"346",0.180119132355694,0.0848834587865816,"DE",2022-11-08,1,1,1,1,1,1,1,0,1,0,1,1
"347",0.912755250126997,0.410018426667599,"DE",2022-11-09,1,1,1,1,0,1,1,0,1,0,0,1
"348",NA,NA,"DE",2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",0.520957599494509,0.198006806215706,"DE",2022-11-11,1,1,1,1,1,1,0,0,1,0,1,1
"350",1.24492111621862,0.334472456110929,"DE",2022-11-12,1,1,1,0,1,1,1,0,1,0,1,1
"351",0.514365384098823,0.302919744941104,"DE",2022-11-13,1,1,1,1,1,1,0,0,1,1,1,1
"352",1.03573511421767,0.574425332699243,"DE",2022-11-14,0,0,1,1,1,1,0,0,1,0,1,1
"353",0.472285061872516,0.503610344005173,"DE",2022-11-15,1,1,1,1,1,1,1,0,1,0,1,1
"354",1.91252841654324,0.416969464505027,"DE",2022-11-16,1,0,1,0,1,1,1,0,0,1,1,1
"355",0.694751528287469,0.270224902636122,"DE",2022-11-17,1,1,1,1,1,1,0,0,0,0,1,1
"356",0.97908154514044,0.726312484944895,"DE",2022-11-18,1,1,1,1,1,0,0,1,1,1,1,0
"357",1.54603809977005,0.489129567460851,"DE",2022-11-19,1,0,1,0,1,1,1,0,1,0,1,1
"358",0.807154879938647,0.200666483534549,"DE",2022-11-20,1,1,1,1,1,1,0,0,1,0,1,1
"359",0.346398290073549,0.107121873523152,"DE",2022-11-21,1,1,1,1,1,1,1,0,1,0,1,1
"360",0.361275830891089,0.479768166201331,"DE",2022-11-22,1,1,1,1,1,1,1,0,1,0,1,1
"361",NA,NA,"DE",2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",NA,NA,"DE",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",1.10376033444168,0.399816926558243,"DE",2022-11-25,1,1,1,0,1,1,0,0,1,1,1,1
"364",0.900323857210359,0.389778917254729,"DE",2022-11-26,1,1,1,1,1,1,0,1,1,0,1,1
"365",1.52605631884151,0.439382591691499,"DE",2022-11-27,1,1,0,1,1,1,0,0,1,0,1,1
"366",2.56699254539924,0.425678161901556,"DE",2022-11-28,1,0,1,0,1,1,1,0,0,0,1,1
"367",NA,NA,"DE",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",NA,NA,"DE",2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",1.15388996009475,0.434468937539092,"DE",2022-12-01,1,1,1,1,1,0,0,0,1,0,0,0
"370",2.40780096905493,0.422394181753644,"DE",2022-12-02,1,0,1,0,1,1,1,0,0,0,0,1
"371",0.983800356192588,0.53846132242761,"DE",2022-12-03,1,1,1,1,1,0,1,0,1,1,1,0
"372",0.67086385611048,0.288680067150337,"DE",2022-12-04,1,1,1,1,1,1,1,0,1,0,1,1
"373",0.652645124559524,0.342283824714604,"DE",2022-12-05,1,1,1,1,1,1,0,0,1,0,1,1
"374",0.429759960821321,0.448070633218099,"DE",2022-12-06,1,1,1,1,1,1,1,0,1,0,1,1
"375",0.788486928645422,0.393560501115571,"DE",2022-12-07,1,1,1,1,1,1,0,1,1,0,0,1
"376",0.146089576093392,0.44448033657135,"DE",2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1
"377",1.81775154397249,0.375775897762468,"DE",2022-12-09,0,1,1,0,1,1,0,0,0,0,1,1
"378",0.979711994361259,0.50498548775201,"DE",2022-12-10,1,1,1,1,1,0,1,1,0,1,1,0
"379",2.45177206538816,0.305551884525052,"FL",2022-10-30,0,1,0,1,1,1,0,0,0,0,1,1
"380",5.21021640792632,0.276484014709569,"FL",2022-10-31,1,0,1,0,1,1,0,0,0,0,1,0
"381",2.2976737591897,0.289190044186467,"FL",2022-11-01,0,1,1,1,1,1,0,0,0,0,1,1
"382",1.72199807121396,0.278217548130009,"FL",2022-11-02,1,1,1,1,1,1,0,0,0,0,1,1
"383",2.22354548157819,0.287205475685499,"FL",2022-11-03,1,1,1,1,1,1,0,0,0,0,1,1
"384",4.66681006244902,0.290098051508126,"FL",2022-11-04,1,0,1,0,1,1,1,0,0,0,1,0
"385",8.82274376270519,0.318524546996646,"FL",2022-11-05,1,0,1,0,1,1,0,0,1,0,1,1
"386",1.58529063818162,0.274641844002573,"FL",2022-11-06,1,1,1,1,1,1,0,0,0,0,1,0
"387",3.34511227938355,0.287410790624168,"FL",2022-11-07,0,1,0,1,1,0,0,0,0,0,0,0
"388",2.65774446765339,0.33163170984973,"FL",2022-11-08,1,1,1,1,0,0,0,0,0,0,1,0
"389",1.9351043790811,0.307423843957081,"FL",2022-11-09,0,1,1,1,1,1,0,0,0,0,1,1
"390",3.13526522707613,0.329480408509378,"FL",2022-11-10,0,0,1,0,0,1,0,0,0,0,0,1
"391",1.68066942674176,0.284808859498135,"FL",2022-11-11,1,1,1,0,1,1,0,0,0,0,1,1
"392",0.448441840830922,0.257076034245079,"FL",2022-11-12,1,1,1,1,1,1,0,1,0,0,1,1
"393",1.15331810343012,0.301516023906417,"FL",2022-11-13,1,1,1,1,1,0,0,0,0,0,1,0
"394",8.33062964703501,0.311296789342665,"FL",2022-11-14,1,0,1,0,1,1,0,0,0,0,0,1
"395",5.30431654970563,0.29551537369711,"FL",2022-11-15,0,0,0,0,1,1,0,0,0,0,0,1
"396",7.76254992868051,0.271246045869808,"FL",2022-11-16,1,0,1,0,1,1,0,0,1,0,0,0
"397",3.4264326288545,0.315797534680316,"FL",2022-11-17,0,1,1,1,1,1,0,0,0,1,1,0
"398",2.2798453701377,0.292853285576889,"FL",2022-11-18,1,1,1,1,1,1,1,0,0,0,0,1
"399",1.64267969612604,0.282784544486502,"FL",2022-11-19,1,1,0,1,1,0,0,0,0,0,0,0
"400",2.44807710579404,0.228235966089467,"FL",2022-11-20,1,1,0,0,1,1,0,1,1,0,1,1
"401",5.90286318729556,0.256802148226133,"FL",2022-11-21,1,1,0,0,1,1,0,0,0,0,0,1
"402",4.060363310476,0.265343025306054,"FL",2022-11-22,1,0,1,0,0,1,0,0,0,0,0,0
"403",3.99866144767203,0.29669927361293,"FL",2022-11-23,1,0,1,0,1,1,1,0,0,0,0,1
"404",0.834527677221226,0.133942016396709,"FL",2022-11-24,1,1,1,0,1,1,1,0,1,0,1,1
"405",6.80668714643909,0.265887694234363,"FL",2022-11-25,1,0,0,1,1,1,1,0,0,0,1,0
"406",3.27850845248914,0.266073016817394,"FL",2022-11-26,1,0,1,1,1,1,0,0,0,0,1,1
"407",4.20314242097156,0.276159085900317,"FL",2022-11-27,1,0,1,1,1,1,0,0,0,0,1,1
"408",15.8264753658096,0.290539515631109,"FL",2022-11-28,1,0,1,0,1,1,0,0,1,0,0,1
"409",4.74706842987253,0.249861402036153,"FL",2022-11-29,1,1,0,1,0,1,1,0,0,0,0,0
"410",4.51869165307901,0.274708853281484,"FL",2022-11-30,1,1,1,1,1,0,0,0,1,0,0,0
"411",4.95339080823464,0.258030286800376,"FL",2022-12-01,1,1,1,1,1,1,0,0,0,0,1,0
"412",4.56866684426751,0.234962009164559,"FL",2022-12-02,1,1,0,1,1,1,1,0,0,0,0,0
"413",2.41568453711573,0.272375136972636,"FL",2022-12-03,1,1,1,1,1,1,1,0,0,0,0,0
"414",5.74320573912007,0.16370585306858,"FL",2022-12-04,0,0,0,0,1,1,0,0,0,0,1,0
"415",3.14440939720518,0.30680309338833,"FL",2022-12-05,1,1,1,1,0,1,1,1,0,0,0,1
"416",5.48777908438015,0.252029329749252,"FL",2022-12-06,1,1,1,1,1,1,1,0,0,0,0,0
"417",3.63274448843359,0.245913433866452,"FL",2022-12-07,1,1,1,1,0,1,1,0,0,0,0,0
"418",10.0715509264272,0.165840039023244,"FL",2022-12-08,1,1,0,0,1,1,1,0,0,0,0,0
"419",4.48261451685412,0.221021821535079,"FL",2022-12-09,1,1,1,1,1,1,1,0,0,0,1,0
"420",2.17926065346176,0.202117167452668,"FL",2022-12-10,1,1,1,1,1,1,1,0,0,0,1,0
"421",1.14540940717897,0.296186056327038,"GA",2022-10-30,1,1,1,1,1,1,1,0,0,1,1,1
"422",2.06332976265879,0.277439647583673,"GA",2022-10-31,0,1,1,1,1,1,1,0,0,1,1,1
"423",2.8283772085696,0.289092128728495,"GA",2022-11-01,1,1,0,0,1,1,0,0,0,0,0,0
"424",1.89518492865772,0.294824413498901,"GA",2022-11-02,1,1,1,0,1,1,0,0,0,1,0,1
"425",3.88892645968702,0.363254627184662,"GA",2022-11-03,1,0,0,1,1,0,0,0,0,0,0,0
"426",2.65349821683595,0.287285297525957,"GA",2022-11-04,0,1,1,1,1,1,0,0,0,0,1,0
"427",2.48748600050574,0.353591063321854,"GA",2022-11-05,0,1,1,1,0,1,0,1,0,0,0,1
"428",2.69826857982828,0.375408377138871,"GA",2022-11-06,0,1,1,0,1,0,0,0,0,0,1,0
"429",1.79453383013909,0.317536208320005,"GA",2022-11-07,1,1,1,1,1,1,0,0,0,0,0,1
"430",2.35727610791151,0.30008650977094,"GA",2022-11-08,0,1,1,1,1,1,0,0,0,0,0,0
"431",2.37376021783277,0.333817811550783,"GA",2022-11-09,1,1,0,1,1,1,0,1,0,0,0,0
"432",2.56993689826345,0.316744563116932,"GA",2022-11-10,1,1,1,0,1,1,0,0,0,0,1,1
"433",2.4365451279225,0.277650889561676,"GA",2022-11-11,0,0,1,1,1,1,0,0,1,1,1,1
"434",1.33383929461468,0.334295667743281,"GA",2022-11-12,1,1,1,1,0,1,0,0,1,0,0,1
"435",3.76240512215316,0.388643195999992,"GA",2022-11-13,0,0,1,1,0,1,0,0,0,0,0,1
"436",1.39286086545403,0.317522196469111,"GA",2022-11-14,1,1,1,1,1,1,0,0,1,0,0,0
"437",3.18424290650084,0.304931534717534,"GA",2022-11-15,1,1,0,0,1,1,0,0,0,0,1,0
"438",2.87717026977143,0.282861338340339,"GA",2022-11-16,1,1,0,0,1,1,1,0,0,0,0,1
"439",1.95115778960463,0.321396709641722,"GA",2022-11-17,1,1,1,1,1,1,0,0,1,0,1,1
"440",8.1250134697614,0.354069631372019,"GA",2022-11-18,1,0,0,0,1,1,1,0,0,0,1,0
"441",1.53939053460486,0.30878301469176,"GA",2022-11-19,1,1,0,1,1,1,1,0,0,0,0,1
"442",2.38582145261531,0.381430993433007,"GA",2022-11-20,0,1,1,0,1,1,0,0,0,0,1,0
"443",14.1139715245443,0.308756851509654,"GA",2022-11-21,1,0,0,0,1,1,0,0,0,0,0,0
"444",2.53207858276749,0.317430464713694,"GA",2022-11-22,1,1,1,1,1,1,0,0,1,0,0,0
"445",7.2463763488749,0.290240159961127,"GA",2022-11-23,0,0,0,0,1,0,0,0,0,0,0,0
"446",1.04385052613821,0.357170389384,"GA",2022-11-24,1,0,1,1,1,1,1,1,0,0,1,1
"447",9.77664735029369,0.328078882341087,"GA",2022-11-25,1,0,1,0,1,0,0,0,0,0,1,0
"448",3.74014662832797,0.307730961494765,"GA",2022-11-26,1,1,0,0,1,0,0,0,0,0,1,0
"449",3.95908895847689,0.291610007228892,"GA",2022-11-27,1,1,0,0,1,1,1,1,0,0,0,1
"450",4.46264199716661,0.368072490421963,"GA",2022-11-28,1,1,0,1,0,0,0,0,0,0,0,0
"451",11.317723343247,0.302446282753715,"GA",2022-11-29,1,1,0,0,1,0,0,1,0,1,0,0
"452",12.0012474553184,0.27503824869501,"GA",2022-11-30,1,0,0,0,0,1,1,0,0,0,1,0
"453",10.7320182414195,0.290220137412878,"GA",2022-12-01,1,0,0,0,1,1,0,0,0,0,0,0
"454",8.86672975911343,0.328255179309677,"GA",2022-12-02,1,0,1,0,1,1,0,0,0,0,0,1
"455",1.28569053899596,0.247370557755417,"GA",2022-12-03,1,1,1,0,1,1,0,1,0,0,1,1
"456",5.36464168492131,0.291619876284383,"GA",2022-12-04,1,0,1,0,1,1,1,0,0,0,0,0
"457",5.21268591152447,0.302554866316285,"GA",2022-12-05,1,1,0,0,1,0,1,0,0,0,0,0
"458",11.3836833389273,0.290977822211938,"GA",2022-12-06,1,0,0,0,1,1,0,0,0,0,0,0
"459",7.0641378721222,0.296076161527681,"GA",2022-12-07,1,1,1,0,1,1,0,0,1,0,1,0
"460",8.32074050332629,0.293468190959624,"GA",2022-12-08,1,0,1,0,1,1,1,0,0,0,1,1
"461",12.9656569971427,0.295235094721088,"GA",2022-12-09,0,0,1,0,1,1,0,0,0,0,0,1
"462",5.80255431754262,0.278526878433603,"GA",2022-12-10,1,0,0,0,1,0,1,0,0,0,1,0
"463",1.09614120221913,0.114949309540656,"HI",2022-10-30,1,0,1,1,1,1,1,0,1,0,1,1
"464",0.350202148320798,0.283143546706616,"HI",2022-10-31,1,1,1,1,1,1,1,0,1,0,1,1
"465",0.340801745263415,0.279733372656895,"HI",2022-11-01,1,1,1,1,1,1,1,0,1,0,1,1
"466",2.1543924110952,0.361181835099179,"HI",2022-11-02,1,0,1,0,1,0,0,0,1,0,1,0
"467",2.24084890443376,0.349969651333234,"HI",2022-11-03,1,0,1,0,1,1,1,0,0,0,1,1
"468",0.881296566379048,0.347953213570311,"HI",2022-11-04,1,1,0,1,1,1,1,0,0,0,1,1
"469",1.87799724379179,0.163653499387616,"HI",2022-11-05,1,0,1,0,1,1,1,0,0,0,1,1
"470",1.04443258263832,0.172522866416467,"HI",2022-11-06,1,0,1,1,1,1,1,0,1,0,1,1
"471",0.257365202462014,0.181546215063826,"HI",2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
"472",0.646812179565044,0.287096576812501,"HI",2022-11-08,1,1,1,1,1,1,1,0,0,0,1,1
"473",0.979156210582677,0.374741154443108,"HI",2022-11-09,0,1,1,1,1,1,0,0,1,0,1,1
"474",1.29097925290625,0.424934176181154,"HI",2022-11-10,0,0,0,1,1,1,0,0,0,1,1,1
"475",0.709742402472055,0.253759059091814,"HI",2022-11-11,1,1,1,1,1,1,1,0,0,1,1,1
"476",1.23122442293313,0.323908813033727,"HI",2022-11-12,0,1,1,1,1,1,0,0,1,0,1,1
"477",NA,NA,"HI",2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",0.365283740406363,0.269726738577079,"HI",2022-11-14,1,1,1,1,1,1,1,1,1,0,1,0
"479",0.757586759946056,0.383464419021346,"HI",2022-11-15,1,1,0,1,1,1,1,1,0,1,0,1
"480",0.807941518113379,0.251341311204239,"HI",2022-11-16,1,1,1,0,1,1,1,0,1,0,1,1
"481",1.26634245973126,0.242801491120955,"HI",2022-11-17,1,0,1,0,1,1,0,0,0,0,1,1
"482",0.942148269011848,0.64584413955967,"HI",2022-11-18,1,1,1,1,0,1,1,1,1,0,0,1
"483",0.451345282483716,0.291682609771269,"HI",2022-11-19,1,1,1,1,1,1,1,0,1,0,1,1
"484",NA,NA,"HI",2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",1.38437996741363,0.339859887620649,"HI",2022-11-23,1,1,0,1,1,1,1,0,0,0,1,1
"488",NA,NA,"HI",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",1.46000378662128,0.210682305325719,"HI",2022-11-25,1,1,1,0,1,1,1,0,1,0,0,1
"490",1.49422811007166,0.254787499829841,"HI",2022-11-26,1,1,1,1,1,1,1,0,0,1,1,1
"491",1.16981677414344,0.510331798559939,"HI",2022-11-27,0,1,1,0,1,1,0,0,1,0,1,1
"492",0.19442115896133,0.17547471923613,"HI",2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1
"493",NA,NA,"HI",2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",3.07030846067782,0.164555111487712,"HI",2022-12-01,1,0,1,0,1,1,1,0,0,0,0,1
"496",0.395097069330985,0.234136565009825,"HI",2022-12-02,1,1,1,1,1,1,1,0,1,1,0,1
"497",1.75607113322738,0.456396432698521,"HI",2022-12-03,1,1,0,0,1,1,1,0,0,0,1,1
"498",1.09375053636255,0.189339102279298,"HI",2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1
"499",NA,NA,"HI",2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",1.0402070670017,0.313658224481134,"HI",2022-12-06,1,0,1,1,1,1,0,0,1,0,1,1
"501",0.42518515065726,0.232680919127797,"HI",2022-12-07,1,1,1,1,1,1,1,0,1,0,1,1
"502",0.625129075970213,0.199074091705456,"HI",2022-12-08,1,1,1,1,1,1,1,1,1,0,0,1
"503",0.469548854156998,0.274721311023039,"HI",2022-12-09,1,1,1,1,1,1,1,1,1,1,1,1
"504",1.0130224174217,0.252622915509017,"HI",2022-12-10,1,1,1,1,1,0,1,0,1,1,1,0
"505",1.85840744059008,0.0693222085898663,"IA",2022-10-30,1,0,1,0,1,1,1,0,1,0,1,1
"506",0.986193492211198,0.180304093947895,"IA",2022-10-31,1,1,1,1,1,1,0,0,1,1,1,0
"507",1.48911871006783,0.198217536300462,"IA",2022-11-01,1,1,1,1,1,0,0,1,1,0,0,0
"508",1.48454344744169,0.21950205127468,"IA",2022-11-02,1,1,1,0,1,1,1,0,0,0,1,1
