"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","other_95_CI"
"250",0.137741877196892,0.0102240780523624,"CO",2023-03-30,1,1,1,1,1,1,1,0,0,1,1,1
"251",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",0.0131240008275023,0.0129785125945416,"CO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"253",0.134594092695768,0.0039522082926417,"CT",2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"254",0.171405713177944,0.00384104913288313,"CT",2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1
"255",0.323782327993079,0.00374031881243926,"CT",2023-02-21,1,1,1,1,1,1,1,1,0,1,0,0
"256",0.124029651934672,0.00364942312897503,"CT",2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"257",0.649182354365754,0.130601920061449,"CT",2023-02-23,1,1,1,1,1,1,0,1,0,1,0,1
"258",0.942732958422402,0.157155123341104,"CT",2023-02-24,1,0,1,1,1,1,1,0,0,1,1,1
"259",0.0059964493392818,0.00343072350147526,"CT",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"260",0.150813399847068,0.00337442090329523,"CT",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"261",0.829867408617516,0.134597926801253,"CT",2023-02-27,1,1,1,1,0,1,1,1,0,1,0,1
"262",0.716946898739421,0.0798507007704351,"CT",2023-02-28,1,1,1,1,0,1,1,1,0,1,0,1
"263",0.908546217708334,0.13521728049682,"CT",2023-03-01,1,0,1,1,1,1,1,0,0,1,1,1
"264",0.0476904220929301,0.00322386591975208,"CT",2023-03-02,1,1,1,1,1,1,1,1,0,1,0,1
"265",0.996619726404791,0.302532197298774,"CT",2023-03-03,0,1,0,1,1,1,0,1,0,1,1,1
"266",0.0244918326597911,0.00319045857477964,"CT",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"267",0.0485374966702596,0.0031837505907016,"CT",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"268",0.157375311464954,0.00318361900182089,"CT",2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"269",1.43476081912321,0.230641774493585,"CT",2023-03-07,0,1,0,1,1,0,0,0,0,1,1,0
"270",0.8421625068191,0.13456831741583,"CT",2023-03-08,1,1,1,1,1,0,1,1,0,0,0,0
"271",0.264235313100344,0.00322260935301178,"CT",2023-03-09,1,1,1,1,1,1,1,0,0,1,1,1
"272",0.087068723412194,0.00324887711840197,"CT",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"273",0.0907118960501077,0.00328193746684625,"CT",2023-03-11,1,1,1,1,1,1,1,1,0,1,0,0
"274",0.0267059006332872,0.00332193863877758,"CT",2023-03-12,1,1,1,1,1,1,0,1,0,1,1,1
"275",0.925035438830474,0.186935519356392,"CT",2023-03-13,1,1,1,1,1,0,1,1,1,1,0,0
"276",0.420270723125062,0.0034235514126462,"CT",2023-03-14,1,1,1,1,1,1,0,1,0,1,0,1
"277",1.24642221452079,0.229283517985466,"CT",2023-03-15,0,1,0,1,1,1,0,1,0,1,1,1
"278",0.818428022087397,0.118043500567754,"CT",2023-03-16,1,1,1,1,1,0,1,1,0,1,0,0
"279",0.680723994441005,0.154320050030986,"CT",2023-03-17,1,1,1,1,0,1,1,1,1,1,0,0
"280",0.175213386939244,0.00372121661817671,"CT",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"281",2.03433316705958,0.908705299358432,"CT",2023-03-19,0,1,0,1,1,0,0,1,0,1,1,0
"282",1.66281341143779,0.21163347693505,"CT",2023-03-20,1,1,0,0,0,1,1,1,1,0,0,0
"283",0.152969327531512,0.0040403325646999,"CT",2023-03-21,1,1,1,1,1,1,1,1,0,1,0,1
"284",1.66053903250187,0.227500474614645,"CT",2023-03-22,0,1,1,1,1,1,0,1,1,1,0,1
"285",0.548049853429975,0.115880392374094,"CT",2023-03-23,1,1,1,1,1,1,1,1,1,1,0,0
"286",0.327072698690362,0.00446052677933809,"CT",2023-03-24,1,1,1,1,1,1,1,1,0,1,0,1
"287",1.20566278599645,0.166699868691595,"CT",2023-03-25,0,1,1,0,1,1,0,1,1,0,0,1
"288",0.284057631879073,0.00480901994356237,"CT",2023-03-26,1,1,1,1,1,1,1,1,0,1,1,0
"289",0.477580052193126,0.00500738332593895,"CT",2023-03-27,1,1,1,1,1,1,1,1,0,1,0,0
"290",0.0292616624728854,0.00522380287378964,"CT",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"291",0.087601093866261,0.00546000440928982,"CT",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"292",0.0975783675192147,0.00571793691546095,"CT",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"293",NA,NA,"CT",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.117153796643394,0.00630807825987473,"CT",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"295",1.0170100706802,0.300370243034351,"DC",2023-02-19,1,1,1,1,1,0,1,1,0,1,1,0
"296",0.25279668974161,0.00726057740614787,"DC",2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"297",0.548979809673956,0.113341971397836,"DC",2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
"298",0.781367284126199,0.117329775829013,"DC",2023-02-22,1,1,1,1,1,0,1,1,1,1,1,1
"299",0.233343629906653,0.00666194984978418,"DC",2023-02-23,1,1,1,1,1,1,0,1,0,0,1,1
"300",0.0703559266897016,0.00650463757369885,"DC",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"301",0.169558146263008,0.00636611973044308,"DC",2023-02-25,1,1,1,1,1,1,1,1,0,1,1,0
"302",2.13749113540423,0.267248505866095,"DC",2023-02-26,0,1,0,1,0,1,0,0,1,0,1,1
"303",0.00906855959272776,0.0061410862917445,"DC",2023-02-27,1,1,1,1,1,1,0,1,0,1,1,1
"304",0.00851625262973157,0.00605276378348461,"DC",2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"305",0.348733424396654,0.00597960799260581,"DC",2023-03-01,1,1,1,1,1,1,1,1,0,1,1,0
"306",1.51487192169752,0.298598359626244,"DC",2023-03-02,0,1,0,1,0,1,1,1,0,1,0,1
"307",0.0356096143336107,0.00587674345845407,"DC",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"308",0.163955822233018,0.00584635052648868,"DC",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"309",2.14384915520181,0.445872991990869,"DC",2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
"310",0.360219899283158,0.00582697349810817,"DC",2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
"311",0.178739234335518,0.00583815405498948,"DC",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"312",0.11759706763949,0.00586361277105702,"DC",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"313",0.0376332503419219,0.00590382963623787,"DC",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"314",0.0382638725653607,0.00595946393996688,"DC",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"315",1.22321710524175,0.884730486116972,"DC",2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
"316",1.0651918677565,0.445104744469772,"DC",2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
"317",0.204023171040191,0.00622849163661819,"DC",2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1
"318",0.990551260449027,0.302374083151736,"DC",2023-03-14,1,1,1,1,1,0,1,1,0,0,0,0
"319",0.152319187065156,0.0065066787883704,"DC",2023-03-15,1,1,1,1,1,1,1,1,0,1,0,1
"320",0.0130726507262764,0.00668099478506585,"DC",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"321",0.0549274284235532,0.00688203513017726,"DC",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"322",0.693357633597555,0.176717731397495,"DC",2023-03-18,0,1,1,1,1,1,1,1,0,1,0,1
"323",0.118501063343547,0.00737642636961049,"DC",2023-03-19,1,1,1,1,1,1,1,1,0,1,0,1
"324",0.675393072681943,0.175940906883057,"DC",2023-03-20,0,1,1,1,1,1,0,1,0,1,0,1
"325",NA,NA,"DC",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",1.02673718560001,0.444441568454269,"DC",2023-03-22,1,1,1,1,1,0,1,1,1,1,0,0
"327",0.0230386561082971,0.008847868351176,"DC",2023-03-23,1,1,1,1,1,1,1,1,0,0,1,1
"328",0.155529259678426,0.0093472042199036,"DC",2023-03-24,1,1,1,1,1,1,1,1,0,1,0,1
"329",0.842934665714712,0.293221672473191,"DC",2023-03-25,1,0,1,1,1,1,1,0,0,1,0,1
"330",0.265563424579345,0.0105529848120692,"DC",2023-03-26,1,1,1,1,1,1,1,1,0,1,0,1
"331",0.940220360479057,0.443077517940492,"DC",2023-03-27,1,1,1,1,0,1,1,1,0,1,0,1
"332",0.761651236481205,0.227010620524102,"DC",2023-03-28,1,1,1,1,0,1,1,1,0,1,0,1
"333",0.818216801005792,0.298129582970368,"DC",2023-03-29,1,1,1,1,0,1,1,1,0,1,0,1
"334",0.797704842500062,0.223242136794745,"DC",2023-03-30,1,1,1,1,1,0,1,1,0,1,0,0
"335",0.724305323697264,0.220011641652922,"DC",2023-03-31,1,0,1,1,1,1,1,0,0,1,0,0
"336",0.139932296326012,0.0165727300882672,"DC",2023-04-01,1,1,1,1,1,1,1,1,0,1,0,1
"337",0.945463683539753,0.296147667333018,"DE",2023-02-19,0,1,0,1,1,1,0,1,0,1,1,1
"338",0.125550625739248,0.00408038189036759,"DE",2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
"339",0.0475883096934682,0.00394530121080887,"DE",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.00608811866413364,0.00383160885530297,"DE",2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.194504795049803,0.00373797939339896,"DE",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"342",0.0763473144733089,0.00366333823486064,"DE",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"343",0.0484819460419785,0.00360684625426619,"DE",2023-02-25,1,1,1,1,1,1,0,1,0,1,1,1
"344",0.00559303078117952,0.00356788848768203,"DE",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"345",0.00515062235437828,0.00354606679280015,"DE",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"346",0.494699085086179,0.092437917886243,"DE",2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
"347",0.15097660568314,0.00355330672757443,"DE",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"348",0.0438603355071016,0.00358264566140635,"DE",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"349",3.40193374615897,0.39381189132805,"DE",2023-03-03,1,0,0,1,1,1,1,0,0,1,1,0
"350",0.0469862911029738,0.00369515469305158,"DE",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"351",1.09766167150191,0.447159983242461,"DE",2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
"352",1.17093356354416,0.154452811749527,"DE",2023-03-06,1,1,0,0,1,1,0,1,0,0,1,1
"353",0.312954151906892,0.00401332688161339,"DE",2023-03-07,1,1,1,1,1,1,1,1,0,0,1,1
"354",1.04022063128986,0.231405425642759,"DE",2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
"355",0.0274106948403503,0.00434376407360293,"DE",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"356",0.284800338954472,0.00455156477634657,"DE",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"357",NA,NA,"DE",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.0342968287870458,0.00538730576322982,"DE",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"360",0.00990352542274239,0.0057522400606054,"DE",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"361",0.0373929130534119,0.00617024640309927,"DE",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"362",1.26026283963489,0.887310766147417,"DE",2023-03-16,1,1,0,1,1,0,1,1,0,1,1,0
"363",0.666150498322674,0.176632507675523,"DE",2023-03-17,1,1,1,1,1,1,0,1,0,1,1,1
"364",0.0458229966583519,0.00782401682280444,"DE",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"365",0.162103503247579,0.00854267764848497,"DE",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"366",NA,NA,"DE",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",0.0577902695053743,0.0103108257820788,"DE",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"368",0.131272369119364,0.0113941915140251,"DE",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"369",0.853620354338219,0.178294526963127,"DE",2023-03-23,1,1,1,1,1,0,1,1,0,1,1,0
"370",0.87515643714951,0.224560754270608,"DE",2023-03-24,1,1,1,1,0,1,1,1,0,1,0,1
"371",0.0866242794468637,0.0156967091287789,"DE",2023-03-25,1,1,1,1,1,1,1,1,0,1,1,0
"372",0.0330540316963987,0.0175679029790944,"DE",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"373",0.0349109789545819,0.0197069157876385,"DE",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.815241186681544,0.183082938636813,"DE",2023-03-28,1,1,1,1,0,1,1,1,0,1,0,1
"375",0.0456790838500535,0.0249191699721799,"DE",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"376",0.253437880603137,0.028058629190036,"DE",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"377",0.811006824939277,0.223991990754741,"DE",2023-03-31,1,1,1,1,0,1,1,1,1,1,1,1
"378",0.169496086621828,0.0355561609803722,"DE",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"379",1.36635739006586,0.131926215434001,"FL",2023-02-19,1,1,1,1,1,0,0,1,1,1,0,1
"380",2.25608029935561,0.128770990149345,"FL",2023-02-20,1,0,1,1,1,1,0,0,0,0,0,0
"381",4.43424663086028,0.164001028098551,"FL",2023-02-21,0,1,0,1,1,0,0,0,0,1,0,0
"382",3.1337856152909,0.10587081417527,"FL",2023-02-22,0,1,1,1,1,0,0,0,0,1,1,0
"383",3.05112308496489,0.10335437922873,"FL",2023-02-23,0,1,1,0,1,1,0,0,0,0,0,0
"384",1.95897335428337,0.105453751372787,"FL",2023-02-24,1,1,1,1,0,1,0,0,0,0,0,1
"385",2.40446547321892,0.0806622897078811,"FL",2023-02-25,1,1,0,1,1,1,0,0,0,0,1,0
"386",2.46185531376552,0.0725306231319889,"FL",2023-02-26,1,1,0,1,1,1,0,1,0,0,1,0
"387",1.72086872908977,0.123169603041207,"FL",2023-02-27,1,0,1,1,1,1,0,0,0,0,1,0
"388",2.55155069229292,0.0896802874166285,"FL",2023-02-28,0,1,0,1,1,1,0,1,0,0,0,0
"389",2.46255931559285,0.134249972153794,"FL",2023-03-01,1,1,1,1,1,0,0,1,0,0,0,0
"390",1.91514324899787,0.0791710619593797,"FL",2023-03-02,1,1,0,1,1,1,0,1,0,0,0,0
"391",4.59856318470558,0.0645903068807228,"FL",2023-03-03,0,1,0,1,0,1,0,0,0,0,0,0
"392",1.24054679857911,0.0899510697043968,"FL",2023-03-04,1,1,1,1,1,1,1,0,0,0,1,0
"393",1.27366142591444,0.0976260467241012,"FL",2023-03-05,1,1,1,1,1,1,0,0,0,0,0,1
"394",3.10454620200344,0.142380321376473,"FL",2023-03-06,1,1,0,1,0,1,0,1,0,1,0,0
"395",1.57880085161104,0.103233095770714,"FL",2023-03-07,1,1,1,0,1,1,0,1,0,0,0,1
"396",2.63805515640749,0.0918892406855551,"FL",2023-03-08,0,1,1,1,1,0,0,0,0,0,0,0
"397",2.75800259077066,0.111540104106818,"FL",2023-03-09,0,0,1,1,0,1,0,0,0,1,0,1
"398",3.36378018180601,0.146871479868484,"FL",2023-03-10,1,0,0,1,1,1,0,0,0,1,0,0
"399",2.35560098301698,0.143538662367597,"FL",2023-03-11,1,1,1,1,1,0,0,0,0,1,1,0
"400",1.08428397563964,0.0538988531680165,"FL",2023-03-12,1,1,1,1,1,0,0,1,0,0,1,0
"401",3.27891842672626,0.147807929745263,"FL",2023-03-13,0,0,0,1,1,1,0,0,0,0,0,1
"402",1.36158269359818,0.1078616967756,"FL",2023-03-14,1,1,1,1,1,0,0,1,0,1,0,0
"403",2.07522423285728,0.116596008484196,"FL",2023-03-15,1,1,1,1,0,1,0,1,0,0,0,0
"404",2.44547785490271,0.0478308971098414,"FL",2023-03-16,0,1,0,1,1,1,0,0,0,0,0,1
"405",3.88516689027178,0.174337330743475,"FL",2023-03-17,1,1,0,1,0,1,1,1,0,1,0,0
"406",1.33391923718046,0.0408015354651396,"FL",2023-03-18,1,1,0,1,1,1,0,0,0,1,0,1
"407",2.28857723272867,0.140304304747833,"FL",2023-03-19,1,0,1,1,1,0,0,0,0,1,1,0
"408",1.62596526088023,0.126830497246112,"FL",2023-03-20,1,1,1,1,0,1,0,1,0,0,0,0
"409",2.93481921199019,0.139221250666063,"FL",2023-03-21,0,0,0,1,0,1,0,0,0,1,0,0
"410",3.50789019616025,0.0375651770608872,"FL",2023-03-22,0,1,0,1,1,1,0,1,1,1,0,0
"411",3.28717396668002,0.143160396709015,"FL",2023-03-23,0,0,1,1,0,1,0,1,0,0,0,1
"412",1.6868507579813,0.125730285082138,"FL",2023-03-24,1,1,1,1,1,1,1,0,0,0,0,0
"413",5.6367071236485,0.245590419241062,"FL",2023-03-25,1,0,0,1,0,0,0,0,0,1,0,0
"414",1.61984308956277,0.101784180242061,"FL",2023-03-26,1,1,1,1,1,0,1,1,0,0,0,0
"415",3.27820315933759,0.11684344566138,"FL",2023-03-27,0,0,1,1,1,0,0,0,0,1,0,0
"416",1.50895439392979,0.101231954922922,"FL",2023-03-28,1,0,1,1,1,1,0,0,0,0,0,1
"417",2.9311049872688,0.139611851282021,"FL",2023-03-29,1,0,1,1,1,1,1,0,1,0,0,1
"418",4.23350805396173,0.178468060668766,"FL",2023-03-30,1,1,0,0,1,0,0,1,0,0,0,0
"419",2.06827066487082,0.0965607567904841,"FL",2023-03-31,0,1,1,1,0,1,0,1,0,1,0,0
"420",2.01012697740864,0.0992229688999663,"FL",2023-04-01,0,1,1,1,1,0,0,1,0,1,0,0
"421",1.35271856848741,0.111277091248548,"GA",2023-02-19,0,1,1,1,1,0,0,1,0,1,1,0
"422",1.45888635833405,0.121433036555218,"GA",2023-02-20,1,1,1,1,1,1,1,0,0,1,1,1
"423",1.83398414847134,0.213257843450645,"GA",2023-02-21,0,1,1,1,1,1,0,1,0,1,0,0
"424",1.67310975279779,0.191408330003197,"GA",2023-02-22,1,1,1,0,1,1,0,0,0,0,1,0
"425",1.25070410976829,0.216396949635035,"GA",2023-02-23,1,1,1,0,1,1,0,0,0,0,1,1
"426",1.6293612859126,0.25432434463506,"GA",2023-02-24,1,1,0,1,1,1,1,0,0,1,1,0
"427",2.39858648297705,0.0243388804127693,"GA",2023-02-25,0,1,0,1,1,1,0,1,0,1,1,1
"428",0.780215391571721,0.19151583596201,"GA",2023-02-26,1,1,1,1,1,0,0,1,0,1,1,1
"429",1.4768587533425,0.0860439661740514,"GA",2023-02-27,0,1,1,1,0,1,0,1,1,1,0,1
"430",0.496242602214763,0.0926778810887528,"GA",2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
"431",1.63109602650319,0.277202730618458,"GA",2023-03-01,1,0,0,1,1,0,0,0,0,0,1,0
"432",0.595318765497159,0.0198320370556811,"GA",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"433",0.453852138155021,0.0920201214890135,"GA",2023-03-03,1,1,1,1,1,1,0,1,0,1,0,1
"434",0.357644879649135,0.140673463963891,"GA",2023-03-04,1,1,1,1,1,1,0,1,1,0,1,1
"435",1.60554216679419,0.306564075893973,"GA",2023-03-05,0,1,0,1,1,0,1,1,0,1,1,0
"436",2.69648170099281,0.469541810129151,"GA",2023-03-06,0,1,0,1,0,0,0,1,0,1,0,0
"437",4.31590212494399,0.253259262512075,"GA",2023-03-07,0,1,0,1,1,1,0,1,0,1,1,0
"438",1.2364477717462,0.18867153139592,"GA",2023-03-08,0,1,1,1,1,1,0,1,1,1,1,0
"439",1.08403217899124,0.0169080790873642,"GA",2023-03-09,1,1,0,1,1,1,0,1,0,1,1,1
"440",0.659094229820259,0.0167479139033503,"GA",2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
"441",0.489059626605272,0.203395876133679,"GA",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"442",1.55709747866021,0.356940272556019,"GA",2023-03-12,1,1,0,0,0,1,1,1,0,0,0,1
"443",0.853787090869348,0.185366493426362,"GA",2023-03-13,1,1,1,1,1,0,1,1,1,1,0,0
"444",0.192491234775054,0.0167027486922218,"GA",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"445",1.34632815599552,0.147178607237123,"GA",2023-03-15,1,1,1,1,0,0,1,1,0,1,0,0
"446",0.676798263813771,0.0170482548183829,"GA",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"447",1.95178978982198,0.334405859017552,"GA",2023-03-17,1,1,0,0,0,0,0,1,0,0,0,0
"448",0.950939321991735,0.0176621554112606,"GA",2023-03-18,1,1,0,1,1,1,0,0,0,1,1,1
"449",0.690325903553247,0.0180790325225593,"GA",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"450",1.55897482081964,0.0185757411796368,"GA",2023-03-20,0,1,0,1,1,1,0,1,0,1,1,1
"451",0.452562460145945,0.100089735419323,"GA",2023-03-21,1,1,1,1,1,1,0,1,0,1,1,1
"452",0.658402081473967,0.131156011468928,"GA",2023-03-22,1,1,1,1,1,1,0,1,0,1,0,1
"453",0.885178795441112,0.0206103176902148,"GA",2023-03-23,1,1,1,1,1,1,1,1,0,1,0,1
"454",0.870710050318215,0.158719705749699,"GA",2023-03-24,1,1,1,1,1,0,0,1,1,1,1,0
"455",0.510649689317287,0.022505217303651,"GA",2023-03-25,1,1,1,1,1,1,0,1,0,1,1,1
"456",1.29328403466837,0.0236464107817046,"GA",2023-03-26,1,1,0,1,1,1,0,1,0,1,1,1
"457",1.38611790889803,0.0924365153158653,"GA",2023-03-27,0,1,1,1,1,0,0,1,0,0,1,0
"458",1.76411085073641,0.160497216736444,"GA",2023-03-28,0,1,1,1,1,0,0,1,0,1,1,0
"459",0.863037561867628,0.187780888699354,"GA",2023-03-29,1,1,1,1,1,0,0,1,1,1,1,0
"460",1.12429597363235,0.029844748448017,"GA",2023-03-30,1,1,0,1,1,1,0,1,0,1,1,1
"461",1.43070084893798,0.103309185645095,"GA",2023-03-31,1,1,1,1,1,0,1,1,0,1,1,0
"462",0.84868254956014,0.2287109290242,"GA",2023-04-01,1,1,1,1,1,0,1,1,0,1,1,0
"463",NA,NA,"HI",2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",0.0512772058122555,0.0358603860491475,"HI",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"468",0.467925419767755,0.247343424807576,"HI",2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
"469",NA,NA,"HI",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",0.116503911499253,0.0211327104091618,"HI",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"474",1.001767452127,0.0194327679315704,"HI",2023-03-02,1,1,0,1,1,1,1,1,0,0,1,1
"475",0.48464878660305,0.202183943266969,"HI",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"476",0.183815769994488,0.0165183346698301,"HI",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"477",NA,NA,"HI",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",0.0222068157002535,0.0122476916167012,"HI",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"481",0.069918621372505,0.0114381176980257,"HI",2023-03-09,1,1,1,1,1,1,1,1,0,0,0,1
"482",0.020091420914049,0.0107130624335333,"HI",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"483",NA,NA,"HI",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",0.0594389334618918,0.00948619222352518,"HI",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"485",NA,NA,"HI",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",0.0163840034978304,0.00811001877717548,"HI",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"488",0.95298395958006,0.231068209242266,"HI",2023-03-16,1,1,1,1,0,1,1,1,0,1,0,1
"489",NA,NA,"HI",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",0.211529846605782,0.00694480315566948,"HI",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"492",NA,NA,"HI",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",0.0446333383542853,0.00659093756015255,"HI",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"494",0.0910423931077251,0.00646373970011256,"HI",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"495",0.839926556249518,0.134919030173905,"HI",2023-03-23,1,1,1,1,0,1,1,1,0,1,0,1
"496",0.0153779319693871,0.00630252278426682,"HI",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"497",1.76164335048968,0.231097155224329,"HI",2023-03-25,1,1,1,1,0,1,0,1,0,1,0,1
"498",1.84134341977403,0.263011686034263,"HI",2023-03-26,1,1,0,1,0,1,1,1,0,1,0,1
"499",NA,NA,"HI",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",0.0475130057766141,0.00634020317697839,"HI",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"501",0.888396515000431,0.134381526743503,"HI",2023-03-29,1,1,1,1,1,0,1,1,0,1,1,0
"502",0.849777223345292,0.15534227251423,"HI",2023-03-30,1,1,1,1,0,1,1,1,0,1,0,1
