"","es_score","brier_score","location","target_date","X21L_50_CI","X22B_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","recombinant_50_CI","other_50_CI","X21L_95_CI","X22B_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","recombinant_95_CI","other_95_CI"
"116",4.32436721466777,0.309511295149219,"AR",2023-01-11,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0
"117",3.25423795039786,0.350663943468774,"AR",2023-01-12,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
"118",2.30492340607713,0.349445166516116,"AR",2023-01-13,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
"119",1.28130939262428,0.504341855465848,"AR",2023-01-14,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"120",1.05284615320338,0.466627249658725,"AR",2023-01-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"121",1.60669005969109,0.353071844011596,"AR",2023-01-16,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"122",3.71891480994801,0.306410770019042,"AR",2023-01-17,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"123",2.36098691180762,0.333339915638607,"AR",2023-01-18,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"124",1.56803182521944,0.315745570048853,"AR",2023-01-19,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"125",2.26046961919864,0.425368674748632,"AR",2023-01-20,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1
"126",0.33684618255005,0.224392872011973,"AR",2023-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"127",4.801531096607,0.220171527335549,"AZ",2022-12-11,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0
"128",3.1762594153288,0.287874186394673,"AZ",2022-12-12,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
"129",3.22256447669819,0.274875660194782,"AZ",2022-12-13,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
"130",2.37060808267945,0.238771555986649,"AZ",2022-12-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"131",1.76057351355503,0.259636181833912,"AZ",2022-12-15,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1
"132",1.74721070926204,0.234567091073179,"AZ",2022-12-16,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"133",1.68396965637495,0.29513683374704,"AZ",2022-12-17,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"134",1.58966901086192,0.216275024324093,"AZ",2022-12-18,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
"135",2.15333204592845,0.242081734030572,"AZ",2022-12-19,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1
"136",3.47384675681137,0.285698880225879,"AZ",2022-12-20,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"137",2.89368055224008,0.277418608568674,"AZ",2022-12-21,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"138",2.65108491714181,0.206622069633913,"AZ",2022-12-22,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"139",1.43768387179921,0.24174222969744,"AZ",2022-12-23,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1
"140",0.669469973337026,0.231263922330854,"AZ",2022-12-24,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"141",0.0913856883335458,0.0632271516561925,"AZ",2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"142",1.71626037699342,0.239358894779133,"AZ",2022-12-26,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0
"143",4.00660583435855,0.203761768100875,"AZ",2022-12-27,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1
"144",2.25502556866428,0.286454146703596,"AZ",2022-12-28,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"145",2.19787527860347,0.286035662819054,"AZ",2022-12-29,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
"146",2.35681048720497,0.270321683165957,"AZ",2022-12-30,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1
"147",0.943737286758114,0.23729628949753,"AZ",2022-12-31,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"148",1.11043672621567,0.06715241087359,"AZ",2023-01-01,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"149",2.87664055298271,0.272098839804956,"AZ",2023-01-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
"150",2.94315033333076,0.249921184979292,"AZ",2023-01-03,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0
"151",2.18977615427071,0.241747667339973,"AZ",2023-01-04,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
"152",2.34708918647609,0.245425808948927,"AZ",2023-01-05,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
"153",4.53277838627818,0.214128125479997,"AZ",2023-01-06,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
"154",1.27048113678126,0.189528489062948,"AZ",2023-01-07,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"155",1.44851812987283,0.260726773706505,"AZ",2023-01-08,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"156",4.95242787100948,0.308185190112702,"AZ",2023-01-09,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1
"157",4.9697340303774,0.243649551157152,"AZ",2023-01-10,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1
"158",3.9162340699966,0.311600379578894,"AZ",2023-01-11,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
"159",1.39966421283896,0.31716712343567,"AZ",2023-01-12,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"160",1.20142102763418,0.337347500205155,"AZ",2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"161",1.01194842533872,0.314170825252414,"AZ",2023-01-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"162",2.78128172756421,0.324921982219022,"AZ",2023-01-15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"163",8.64669644782692,0.356313006586956,"AZ",2023-01-16,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1
"164",6.2138443013023,0.297559067217462,"AZ",2023-01-17,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1
"165",2.8603660113787,0.338512093870816,"AZ",2023-01-18,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"166",3.77152082307772,0.326904661904534,"AZ",2023-01-19,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
"167",2.25377880954636,0.257558041357948,"AZ",2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"168",0.840227573624511,0.249008882375901,"AZ",2023-01-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"169",6.26812187060469,0.241916858731875,"CA",2022-12-11,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
"170",10.3964771808968,0.228495803376771,"CA",2022-12-12,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0
"171",6.72966674605101,0.243733100240029,"CA",2022-12-13,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
"172",15.8932500885955,0.278858673872816,"CA",2022-12-14,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
"173",8.34124580246369,0.224495237449265,"CA",2022-12-15,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
"174",3.6032122397251,0.233157660301375,"CA",2022-12-16,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0
"175",8.36173044891996,0.251036487543895,"CA",2022-12-17,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1
"176",8.78777737548952,0.197491716505684,"CA",2022-12-18,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"177",6.01600064339796,0.220420811443052,"CA",2022-12-19,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
"178",16.8981437147786,0.178419099150597,"CA",2022-12-20,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"179",5.63424154065982,0.220998659753984,"CA",2022-12-21,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1
"180",10.5569884717959,0.243704688407317,"CA",2022-12-22,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
"181",11.4979084153553,0.215379795326145,"CA",2022-12-23,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"182",9.32751942316175,0.241017674378793,"CA",2022-12-24,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"183",0.39446311096376,0.0472277249193273,"CA",2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"184",14.9611747598173,0.231810455599762,"CA",2022-12-26,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",9.57540432578539,0.225778260489819,"CA",2022-12-27,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"186",10.5449646373637,0.217109011475586,"CA",2022-12-28,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"187",5.36991774691938,0.230456272537731,"CA",2022-12-29,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
"188",18.1861777388017,0.255211508311627,"CA",2022-12-30,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"189",7.65061463557672,0.272573767828081,"CA",2022-12-31,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
"190",1.17785155282303,0.197604090780628,"CA",2023-01-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"191",17.7333508895728,0.228735168881884,"CA",2023-01-02,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"192",20.5430909094838,0.298298352859537,"CA",2023-01-03,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
"193",8.33978429487108,0.263227801429156,"CA",2023-01-04,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"194",8.17356665873207,0.263193137150223,"CA",2023-01-05,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
"195",9.84180508472377,0.282061931316707,"CA",2023-01-06,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"196",8.58369790026311,0.265131517495271,"CA",2023-01-07,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"197",5.98410516619069,0.265594058928837,"CA",2023-01-08,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
"198",8.61771492436499,0.249697092076253,"CA",2023-01-09,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
"199",12.9750586241884,0.303105511086946,"CA",2023-01-10,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"200",19.2104588372801,0.32067991350974,"CA",2023-01-11,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
"201",10.0243166222765,0.283473513796344,"CA",2023-01-12,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
"202",9.8741960975483,0.305411873615653,"CA",2023-01-13,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"203",6.25792831930792,0.291414778074555,"CA",2023-01-14,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1
"204",11.8926517612681,0.329072112986695,"CA",2023-01-15,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
