...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
20,0.950855871427704,0.115919321343527,AK,2022-07-29,1,1,1,1,0,1,1,0,1,0
21,0.73586816294426,0.102631214960711,AK,2022-07-30,1,1,1,1,1,1,1,0,0,1
22,1.56061298142301,0.00871579224909505,AK,2022-07-31,1,0,0,1,1,1,1,0,0,1
23,1.48957488880711,0.1003267045972075,AK,2022-08-01,1,1,1,0,1,1,0,0,0,1
24,0.373389172468071,0.0713862217143785,AK,2022-08-02,1,1,1,1,1,1,0,0,0,1
25,0.448358142915632,0.0070954741731847,AK,2022-08-03,1,1,1,1,1,1,1,1,1,1
26,0.980133613849828,0.159339607140197,AK,2022-08-04,1,0,1,1,1,1,0,0,1,1
27,1.67065730318054,0.1751840250434695,AK,2022-08-05,1,0,0,1,1,1,0,0,1,1
28,0.328467293927195,0.00580799444150755,AK,2022-08-06,1,1,1,1,1,1,1,1,1,1
29,0.318140152289091,0.0054389057436012,AK,2022-08-07,1,1,1,1,1,1,1,1,1,1
30,0.596062527204582,0.095504783918623,AK,2022-08-08,1,1,1,1,1,1,0,0,1,1
31,0.78590528244319,0.0883146714001005,AK,2022-08-09,1,1,1,1,1,1,1,1,1,1
32,1.13296746221747,0.00447939733525612,AK,2022-08-10,1,1,0,1,1,1,0,0,1,1
33,0.581442080674595,0.1494466024087005,AK,2022-08-11,1,1,1,1,1,1,0,0,1,1
34,0.230865618708235,0.00394423558306229,AK,2022-08-12,1,1,1,1,1,1,1,1,1,1
35,1.24803390653782,0.163548656020164,AK,2022-08-13,1,0,0,1,1,1,0,0,1,1
36,0.718278475096543,0.1800379455313905,AK,2022-08-14,1,1,1,1,1,1,0,0,1,1
37,0.331152761917594,0.003268075011339635,AK,2022-08-15,1,1,1,1,1,1,0,0,1,1
38,0.467051773190739,0.101930861964389,AK,2022-08-16,1,1,1,1,1,1,1,1,1,1
39,0.95253619718548,0.088115250511739,AK,2022-08-17,1,1,1,0,1,1,1,0,0,1
40,0.0448477519144617,0.00271565606178582,AK,2022-08-18,1,1,1,1,1,1,1,1,1,1
41,0.459013062605466,0.0924847189620375,AK,2022-08-19,1,1,1,1,1,1,0,0,1,1
42,1.10166592103866,0.4535463036910165,AK,2022-08-20,1,0,0,1,1,1,0,0,1,1
43,0.431453460290019,0.2413027984019245,AL,2022-07-10,1,1,1,1,1,1,0,0,1,1
44,1.84470700093188,0.210120102271825,AL,2022-07-11,1,1,1,0,1,1,0,0,0,1
45,1.07560372752883,0.3120234984361975,AL,2022-07-12,1,1,1,0,1,1,0,0,0,1
46,1.03167289435943,0.1976457824293935,AL,2022-07-13,1,1,1,1,1,1,1,0,0,1
47,1.38393488301538,0.310117628789264,AL,2022-07-14,1,0,0,1,1,1,1,0,0,1
48,1.99766809840885,0.3847291581008425,AL,2022-07-15,1,0,0,1,1,1,0,0,1,1
49,0.609272284214718,0.2311788206073895,AL,2022-07-16,1,1,1,1,1,1,0,0,0,1
50,0.824913662257289,0.2336124587791925,AL,2022-07-17,1,1,1,1,1,1,0,0,0,1
51,0.575615348946271,0.188495894353734,AL,2022-07-18,1,1,1,1,1,1,1,1,1,1
52,3.6183523863964,0.147914257524214,AL,2022-07-19,1,0,0,1,0,1,1,0,0,0
53,1.22862008066974,0.2263402499420875,AL,2022-07-20,1,1,1,1,1,0,0,0,0,1
54,2.58458857367828,0.1216184976723845,AL,2022-07-21,1,0,0,0,0,1,0,0,0,0
55,1.63615768186561,0.216128397203469,AL,2022-07-22,0,1,1,1,1,0,0,0,0,1
56,1.44089589140227,0.1591120225389825,AL,2022-07-23,1,1,1,0,0,1,0,0,0,0
57,0.780005001629643,0.151386263591704,AL,2022-07-24,1,1,1,1,1,1,0,1,0,1
58,0.560345823785515,0.1501760617296725,AL,2022-07-25,1,1,1,1,1,1,1,0,0,1
59,0.70129199198631,0.161472399712031,AL,2022-07-26,1,1,1,1,1,1,1,1,1,1
60,0.455779444412682,0.2457744333531125,AL,2022-07-27,1,1,1,1,1,1,0,0,1,1
61,2.1944922962612,0.0973431049169315,AL,2022-07-28,1,1,0,1,1,1,0,0,0,1
62,2.00759172351271,0.11290764994423,AL,2022-07-29,1,1,0,0,1,1,0,0,0,1
63,3.28312046163119,0.238075277471386,AL,2022-07-30,1,0,0,1,1,1,0,0,0,1
64,1.09391009667695,0.208954595741646,AL,2022-07-31,1,0,1,1,1,1,0,0,1,1
65,0.99891143347129,0.126178406671688,AL,2022-08-01,1,1,1,1,1,1,0,0,0,1
66,1.21725319918592,0.187014713434671,AL,2022-08-02,1,1,1,1,1,1,0,0,0,1
67,0.619500985678653,0.1113449161921235,AL,2022-08-03,1,1,1,1,1,1,1,1,1,1
68,2.411350173657,0.237550101925442,AL,2022-08-04,1,0,0,1,1,1,0,0,1,1
69,4.76972139622567,0.3654771105509525,AL,2022-08-05,1,0,0,1,1,1,0,0,1,1
70,0.77001689357008,0.153663849854126,AL,2022-08-06,1,1,1,1,1,1,0,0,1,1
71,0.29472128811529,0.1391937739341275,AL,2022-08-07,1,1,1,1,1,1,0,0,1,1
72,1.27056834126509,0.168041343152333,AL,2022-08-08,1,1,1,1,1,1,0,0,0,1
73,1.37917738256286,0.02325420904186165,AL,2022-08-09,1,0,0,1,1,1,0,0,0,1
74,1.48637369115451,0.1747975398437375,AL,2022-08-10,1,0,1,1,1,1,0,0,0,1
75,0.354818006397962,0.162807534591945,AL,2022-08-11,1,1,1,1,1,1,1,1,1,1
76,5.23767328702211,0.312886203117375,AL,2022-08-12,1,0,0,1,1,1,0,0,1,1
77,0.368689552516081,0.0920323877300855,AL,2022-08-13,1,1,1,1,1,1,0,0,1,1
78,0.588624725342464,0.0753540783887235,AL,2022-08-14,1,1,1,1,1,1,0,0,1,1
79,4.03058365632029,0.238612253699547,AL,2022-08-15,1,0,0,1,1,1,0,0,1,1
80,0.739353701166325,0.1468005938863795,AL,2022-08-16,1,1,1,1,1,1,0,0,1,1
81,1.10685861514508,0.17288412660214,AL,2022-08-17,0,1,1,1,1,0,0,1,1,1
82,5.6194994552554,0.2720453805386575,AL,2022-08-18,1,0,0,1,1,1,0,0,1,1
83,3.27612607096081,0.2621365461181655,AL,2022-08-19,1,0,0,1,1,1,0,0,1,1
84,1.14927645805409,0.0174455507054591,AL,2022-08-20,1,0,0,1,1,1,0,0,1,1
85,1.37588508354141,0.207494575081284,AR,2022-07-10,1,1,1,0,1,1,0,0,0,1
86,1.96959471238909,0.124104323608017,AR,2022-07-11,1,0,1,1,1,1,0,0,0,1
87,1.78557371166533,0.1443319473537805,AR,2022-07-12,0,1,1,1,1,0,0,1,1,1
88,1.79782646817178,0.1529312656725565,AR,2022-07-13,0,1,1,1,1,0,0,1,0,1
89,1.73899751547307,0.1718777430024625,AR,2022-07-14,1,1,1,0,1,1,1,0,0,1
90,4.32675101049852,0.20146694179436,AR,2022-07-15,1,0,0,0,1,0,0,0,0,1
91,0.556461058737565,0.107933328041538,AR,2022-07-16,1,1,1,1,1,1,1,1,1,1
92,0.134781674799466,0.0144853787356494,AR,2022-07-17,1,1,1,1,1,1,0,0,1,1
93,4.43351773859511,0.1544165742074575,AR,2022-07-18,1,0,0,0,1,1,0,0,0,1
94,0.642874460361095,0.101767171381018,AR,2022-07-19,1,1,1,1,1,1,0,0,1,1
95,1.43114717239731,0.1500343655164845,AR,2022-07-20,1,0,1,1,1,1,0,0,0,1
96,1.15569137048238,0.0818184018615575,AR,2022-07-21,1,1,1,1,1,1,0,1,0,1
97,1.0764429863977,0.1188747240315955,AR,2022-07-22,1,1,1,1,0,1,1,0,0,0
98,0.240542649488754,0.01064549324719445,AR,2022-07-23,1,1,1,1,1,1,1,1,1,1
99,1.58785161293144,0.202293140577403,AR,2022-07-24,0,1,0,1,1,0,1,0,1,1
100,1.76378939951568,0.130766324637758,AR,2022-07-25,0,1,0,1,1,0,0,0,0,1
101,2.65089493318063,0.139254459422856,AR,2022-07-26,0,1,0,1,1,0,0,0,1,1
102,1.3316508758028,0.101354197706822,AR,2022-07-27,0,1,1,1,1,0,1,1,0,1
103,0.83944786182589,0.0905023435891195,AR,2022-07-28,1,1,1,1,1,1,0,0,1,1
104,1.97536791141934,0.1572828065601965,AR,2022-07-29,0,1,0,1,0,0,0,0,1,0
105,3.03144410709827,0.2444702761756445,AR,2022-07-30,0,0,0,1,1,0,0,0,0,1
106,0.586271848357208,0.086510635573248,AR,2022-07-31,1,1,1,1,1,1,0,0,1,1
107,0.981322543295811,0.075551091025941,AR,2022-08-01,1,1,1,1,1,1,0,0,0,1
108,1.13802529225308,0.0552538972798595,AR,2022-08-02,1,1,1,1,1,1,0,0,0,1
109,1.46671849273715,0.0547064185620515,AR,2022-08-03,1,1,1,1,1,1,0,1,0,1
110,4.74496774511179,0.1695094593294845,AR,2022-08-04,1,0,0,1,1,1,0,0,0,1
111,0.980806298452308,0.108044474731758,AR,2022-08-05,1,1,1,1,0,1,1,1,0,0
112,3.01873587980996,0.366906409671075,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
113,0.516741088700867,0.068699945968253,AR,2022-08-07,1,1,1,1,1,1,0,0,1,1
114,4.03340204769761,0.191290288109322,AR,2022-08-08,0,0,0,0,1,0,0,0,0,1
115,1.5203291619566,0.1055792106802045,AR,2022-08-09,1,0,1,1,1,1,0,0,1,1
116,4.00263667701623,0.154431925829346,AR,2022-08-10,1,0,0,0,0,1,0,0,0,0
117,2.0705236175257,0.140274380009671,AR,2022-08-11,0,1,0,1,1,0,0,1,1,1
118,0.697410150335835,0.0907423396747785,AR,2022-08-12,1,1,1,1,1,1,0,0,1,1
119,3.33438732551247,0.218971492365349,AR,2022-08-13,1,0,0,1,1,1,0,0,1,1
120,0.0797670800097207,0.0051953916094643,AR,2022-08-14,1,1,1,1,1,1,1,1,1,1
121,4.5359311672032,0.1408665591434165,AR,2022-08-15,1,0,0,1,1,1,0,0,0,1
122,1.44891725940958,0.004952268049175275,AR,2022-08-16,1,0,0,1,1,1,1,1,1,1
123,0.404572467794068,0.0422810737687619,AR,2022-08-17,1,1,1,1,1,1,0,0,1,1
124,0.527957992032835,0.066352596416851,AR,2022-08-18,1,1,1,1,1,1,0,1,0,1
125,2.43535505581657,0.270455978739383,AR,2022-08-19,0,0,0,1,1,0,0,0,1,1
126,0.522171862001223,0.004518759162776555,AR,2022-08-20,1,1,1,1,1,1,1,1,1,1
127,1.93726203504212,0.24714549822714801,AZ,2022-07-10,0,1,1,0,1,0,0,0,0,1
128,2.87736071464777,0.2266750520426605,AZ,2022-07-11,1,0,1,1,1,1,0,1,0,1
129,6.0744660551336,0.1448420288471395,AZ,2022-07-12,0,0,0,0,1,1,0,0,0,1
130,3.40689892050708,0.305908659923428,AZ,2022-07-13,1,0,0,1,1,1,0,0,1,1
131,1.05541309061329,0.15193786492087,AZ,2022-07-14,1,1,1,1,1,1,1,0,0,1
132,0.734440135634702,0.098617407757381,AZ,2022-07-15,1,1,1,1,1,1,0,0,0,1
133,0.906825088610163,0.105455285762848,AZ,2022-07-16,1,1,1,1,1,1,1,1,1,1
134,2.40613217371757,0.1770529812853485,AZ,2022-07-17,1,0,1,1,1,1,0,0,0,1
135,2.48052976394137,0.1947520068479915,AZ,2022-07-18,0,1,0,1,1,1,0,0,1,1
136,1.62979675398269,0.1227464721705445,AZ,2022-07-19,1,1,1,0,1,1,0,0,0,1
137,1.76742050752816,0.0151047012312502,AZ,2022-07-20,1,0,0,1,1,1,0,0,0,1
138,0.0208069139818285,0.013399304400718,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
139,0.424308870884853,0.1009180255691315,AZ,2022-07-22,1,1,1,1,1,1,0,0,1,1
140,1.53023955416365,0.158822751830589,AZ,2022-07-23,1,1,0,1,0,1,1,0,0,0
141,1.72458051506962,0.1518628482007555,AZ,2022-07-24,1,0,0,1,1,1,0,0,0,1
142,3.0483191473393,0.128229693132259,AZ,2022-07-25,1,0,0,1,1,1,0,0,1,1
143,2.62213732852046,0.12159641089962,AZ,2022-07-26,1,0,0,1,1,1,0,0,0,1
144,6.15152317267003,0.1391349360170375,AZ,2022-07-27,1,0,0,1,1,1,0,0,0,1
145,0.606163314735892,0.0727313901749555,AZ,2022-07-28,1,1,1,1,1,1,1,0,0,1
146,9.87699118704136,0.192134427972359,AZ,2022-07-29,1,0,0,1,1,0,0,0,0,1
147,3.06221670780196,0.141339380937445,AZ,2022-07-30,1,0,0,1,1,1,0,0,1,1
148,0.710086491089186,0.054290597205875,AZ,2022-07-31,1,1,1,1,1,1,0,0,1,1
149,8.53623670589427,0.2637372875055575,AZ,2022-08-01,1,0,0,0,0,1,0,0,0,0
150,7.72084673493443,0.1220613851237305,AZ,2022-08-02,1,0,0,1,0,1,0,0,0,0
151,9.36396527387653,0.258633394212714,AZ,2022-08-03,0,0,0,1,0,0,0,0,1,0
152,2.32235507967365,0.108714347793292,AZ,2022-08-04,1,0,0,1,1,1,0,0,1,1
153,2.67646328846241,0.0968140694792825,AZ,2022-08-05,1,0,0,1,1,1,0,0,1,1
154,2.72904182882757,0.1089904240554095,AZ,2022-08-06,1,0,0,1,0,1,0,0,0,0
155,3.11332488874548,0.143247311807482,AZ,2022-08-07,1,1,0,0,0,1,0,0,0,0
156,0.893645101276523,0.053785460332629,AZ,2022-08-08,1,1,1,1,1,1,0,0,0,1
157,3.0838857520906,0.072358262139468,AZ,2022-08-09,1,1,0,1,0,1,0,0,0,0
158,9.01933929850174,0.135982891863363,AZ,2022-08-10,1,0,0,1,1,1,0,0,0,1
159,5.76352339757456,0.1157450627995615,AZ,2022-08-11,1,0,0,1,1,1,0,0,1,1
160,2.08035210302555,0.0847453663182475,AZ,2022-08-12,1,0,0,1,1,1,1,0,0,1
161,0.852147399528663,0.0489212400149635,AZ,2022-08-13,1,1,1,0,1,1,1,0,0,1
162,2.17117105018622,0.092091049622441,AZ,2022-08-14,1,0,0,1,1,1,0,0,1,1
163,7.94311280293774,0.1298825335889055,AZ,2022-08-15,0,0,0,1,0,0,0,0,1,0
164,1.19509364789109,0.0465818118277865,AZ,2022-08-16,1,0,1,1,1,1,1,1,1,1
165,3.59860715521991,0.090770361258874,AZ,2022-08-17,1,0,0,1,0,1,0,0,0,0
166,6.56937706783712,0.1739702268023415,AZ,2022-08-18,1,0,0,1,1,1,0,0,1,1
167,2.79859453682932,0.1108228997211895,AZ,2022-08-19,1,0,0,1,1,1,0,0,1,1
168,0.726400725335213,0.064338509542032,AZ,2022-08-20,1,1,1,1,1,1,0,0,1,1
169,6.9604455079364,0.2267053272868925,CA,2022-07-10,0,1,0,1,0,0,0,0,0,0
170,11.3332265074891,0.2098362585371065,CA,2022-07-11,0,1,1,1,0,0,0,0,0,0
171,20.0675853634062,0.200130736818349,CA,2022-07-12,0,0,1,0,0,0,0,0,0,0
172,9.63026933241192,0.1937210557892435,CA,2022-07-13,0,1,1,0,1,0,0,0,0,1
173,9.79570610309506,0.192975196253166,CA,2022-07-14,0,1,0,1,0,0,0,0,0,0
174,6.84140798250791,0.1795928087126595,CA,2022-07-15,0,1,1,1,0,0,0,0,0,0
175,6.29602376969675,0.156156284642191,CA,2022-07-16,1,1,0,0,0,0,0,0,0,0
176,10.9106033706577,0.177742035368,CA,2022-07-17,0,0,0,1,0,0,0,0,0,0
177,5.91144797301822,0.1520423752009215,CA,2022-07-18,0,1,1,1,0,0,0,1,0,0
178,10.9172281786337,0.159022398516786,CA,2022-07-19,0,1,0,0,0,0,0,0,0,0
179,9.69368069603101,0.146574347096997,CA,2022-07-20,0,0,1,1,0,0,0,0,0,0
180,6.65368203655764,0.142848901086293,CA,2022-07-21,0,1,1,1,0,0,0,0,0,0
181,7.10865716263668,0.140445917353802,CA,2022-07-22,0,1,0,0,0,0,0,0,0,0
182,16.9573147612277,0.1797108923578115,CA,2022-07-23,1,0,0,0,1,0,0,0,0,1
183,15.6602400134072,0.1507018831807355,CA,2022-07-24,0,0,0,1,0,0,0,0,0,0
184,36.1251606666247,0.151641600013297,CA,2022-07-25,0,0,0,1,0,0,0,0,0,0
185,8.55056740537723,0.1213332195579995,CA,2022-07-26,0,1,0,1,0,0,0,0,0,0
186,21.8020799269301,0.149983435742894,CA,2022-07-27,0,0,0,1,0,0,0,0,0,0
187,3.02537589809063,0.0890722327612455,CA,2022-07-28,1,0,1,1,0,0,0,0,1,0
188,7.33663487354345,0.1235550912141675,CA,2022-07-29,0,0,0,1,0,0,0,0,0,0
189,4.32117360700215,0.109037239235039,CA,2022-07-30,0,0,0,1,1,0,0,0,0,1
190,13.6945126809084,0.1147327428635075,CA,2022-07-31,1,0,0,0,0,1,0,0,0,0
191,5.29413313684625,0.093158225676784,CA,2022-08-01,0,1,1,0,0,0,0,0,0,0
192,7.12594765635567,0.0981275208178255,CA,2022-08-02,0,1,0,1,0,0,0,0,0,0
193,21.3502462457,0.1391936156866295,CA,2022-08-03,0,0,0,1,0,0,0,0,0,0
194,23.7908229632817,0.123117722162967,CA,2022-08-04,0,0,0,1,1,0,0,0,0,1
195,7.61196870067346,0.1231601393696595,CA,2022-08-05,0,0,0,0,1,0,0,0,0,1
196,12.9518780720027,0.124618426531841,CA,2022-08-06,0,0,0,1,1,0,0,0,1,1
197,1.82812060088286,0.07004002337505,CA,2022-08-07,1,1,1,1,0,1,0,0,0,0
198,23.3535703751397,0.1443587270636365,CA,2022-08-08,1,0,0,1,0,1,0,0,0,0
199,9.70396477747557,0.0969252155042935,CA,2022-08-09,0,0,0,1,1,0,0,0,0,1
200,12.8517200913808,0.0926643665567025,CA,2022-08-10,0,0,0,0,0,0,0,0,0,0
201,18.1109091504634,0.103238142752529,CA,2022-08-11,1,0,0,0,0,0,0,0,0,0
202,15.3005459909489,0.088919338754615,CA,2022-08-12,1,0,0,0,0,1,0,0,0,0
203,15.3029878734568,0.0989105066938175,CA,2022-08-13,0,0,0,0,0,0,0,0,0,0
204,6.2894469223835,0.076870951098927,CA,2022-08-14,1,0,0,1,0,1,1,0,0,0
205,19.912503105699,0.090155788909741,CA,2022-08-15,0,0,0,0,0,0,0,0,0,0
206,14.5373072228409,0.0797402664557635,CA,2022-08-16,0,0,0,0,0,0,0,0,0,0
207,18.3261486426929,0.096493062223236,CA,2022-08-17,0,0,0,0,0,0,0,0,0,0
208,3.68939354846833,0.0627321255154265,CA,2022-08-18,0,0,0,1,0,0,0,0,0,0
209,8.50488278726835,0.07627207269758,CA,2022-08-19,1,0,0,1,0,1,0,0,1,0
210,5.2552285922059,0.066440535017878,CA,2022-08-20,1,0,0,0,0,1,0,0,0,0
211,1.03983386254563,0.4488746185600845,CO,2022-07-10,1,1,0,1,1,1,0,0,0,1
212,1.71284113387561,0.2942125190524995,CO,2022-07-11,1,1,0,0,1,1,0,0,0,1
213,1.56390346254892,0.180205488495356,CO,2022-07-12,0,0,1,1,1,0,0,0,1,1
214,1.85677942860443,0.2107751217748995,CO,2022-07-13,1,0,1,1,1,1,0,0,0,1
215,0.580941743561053,0.189454735050737,CO,2022-07-14,1,1,1,1,1,1,1,0,0,1
216,0.604527521446406,0.2018287274496215,CO,2022-07-15,1,1,1,1,1,1,1,1,1,1
217,1.78507913305923,0.4323675394519485,CO,2022-07-16,1,0,0,1,1,1,0,0,0,1
218,0.989486233571731,0.250112583454087,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
219,0.765476278073527,0.19655805490521,CO,2022-07-18,1,1,1,1,1,1,0,0,1,1
220,0.772676089133696,0.09135383902355,CO,2022-07-19,1,1,1,1,1,1,1,0,0,1
221,0.723216317162416,0.0292462232346127,CO,2022-07-20,1,1,1,1,1,1,0,0,1,1
222,2.48097999283311,0.0939458313170595,CO,2022-07-21,1,0,0,1,1,1,0,0,0,1
223,0.974909579605506,0.1463778556456425,CO,2022-07-22,1,1,1,1,1,1,0,0,0,1
224,2.04293638122069,0.0244948263881245,CO,2022-07-23,1,0,0,1,1,1,0,0,1,1
225,0.584911756575761,0.131404353774022,CO,2022-07-24,1,1,1,1,1,1,1,0,0,1
226,2.02514748531186,0.1528739955213125,CO,2022-07-25,1,0,1,0,1,1,1,1,1,1
227,0.859489727164365,0.089106863475971,CO,2022-07-26,1,1,1,1,1,1,0,0,0,1
228,0.789860107432976,0.110252699885346,CO,2022-07-27,1,1,1,1,1,1,0,0,1,1
229,1.26033249705487,0.168612793531421,CO,2022-07-28,1,1,1,1,1,1,0,0,1,1
230,1.58213380864085,0.04972350017982435,CO,2022-07-29,1,1,0,1,1,1,0,0,1,1
231,0.737395380513326,0.063269825996059,CO,2022-07-30,1,1,1,1,1,1,0,0,1,1
232,1.03938372349789,0.086036042441962,CO,2022-07-31,1,1,1,0,1,1,0,0,1,1
233,2.31686911775203,0.1796432226344805,CO,2022-08-01,1,0,0,1,1,1,0,0,1,1
234,1.09661999570501,0.096068940356501,CO,2022-08-02,1,1,1,1,0,1,0,1,1,0
235,0.644294180968597,0.058837749961252,CO,2022-08-03,1,1,1,1,1,1,0,0,1,1
236,0.891626220998258,0.1398531013365325,CO,2022-08-04,1,1,1,1,1,1,0,0,0,1
237,0.312383266565809,0.083187900871454,CO,2022-08-05,1,1,1,1,1,1,1,1,1,1
238,0.335421369708876,0.077127247659866,CO,2022-08-06,1,1,1,1,1,1,0,0,1,1
239,0.345745938185642,0.109876547139387,CO,2022-08-07,1,1,1,1,1,1,1,1,1,1
240,0.768593626476208,0.1059893312795415,CO,2022-08-08,1,1,1,1,1,1,1,1,1,1
241,0.586782966742825,0.1100551393663475,CO,2022-08-09,1,1,1,1,1,1,1,1,1,1
242,5.93026598280317,0.1899395362773735,CO,2022-08-10,1,0,0,0,1,1,0,0,0,1
243,1.46907099243272,0.04976286923083415,CO,2022-08-11,1,0,1,0,1,1,0,0,0,1
244,1.7597997403497,0.16026499695971,CO,2022-08-12,1,1,0,0,1,1,0,0,0,1
245,0.308905089507386,0.082686929079444,CO,2022-08-13,1,1,1,1,1,1,1,1,1,1
246,0.24859082330329,0.0080656733317621,CO,2022-08-14,1,1,1,1,1,1,1,1,1,1
247,0.312529412378844,0.0666174266303455,CO,2022-08-15,1,1,1,1,1,1,1,1,1,1
248,0.682994783004267,0.0073561168734793,CO,2022-08-16,1,1,1,1,1,1,1,0,0,1
249,0.38449973862995,0.0995377844414905,CO,2022-08-17,1,1,1,1,1,1,0,0,1,1
250,0.673892315348679,0.099640675040865,CO,2022-08-18,1,1,1,1,1,1,0,0,1,1
251,2.23349448806325,0.200260925277947,CO,2022-08-19,1,0,0,1,1,1,0,0,1,1
252,1.49285178652902,0.226542056699688,CO,2022-08-20,1,1,0,1,0,1,0,0,1,0
253,1.8077752756332,0.1952878409198775,CT,2022-07-10,1,1,1,1,1,0,0,1,0,1
254,3.69557812579152,0.2506012893893685,CT,2022-07-11,0,1,1,0,1,0,0,0,0,1
255,1.84282835071076,0.178243597244695,CT,2022-07-12,1,1,1,1,1,1,0,0,0,1
256,5.18175300023989,0.1504209805989635,CT,2022-07-13,0,0,0,0,1,0,0,0,0,1
257,2.59659248232442,0.2425580206272845,CT,2022-07-14,0,0,0,1,1,1,0,0,1,1
258,1.27721265849294,0.145022339790905,CT,2022-07-15,1,1,1,1,1,1,1,1,1,1
259,1.85538204049167,0.1179435474875445,CT,2022-07-16,1,1,0,0,1,1,1,0,0,1
260,4.32639810243287,0.23597163299532,CT,2022-07-17,0,0,0,1,1,0,0,0,0,1
261,3.88806897847856,0.1942770230364785,CT,2022-07-18,1,0,1,0,1,1,0,0,0,1
262,2.9617901384795,0.12263482883293,CT,2022-07-19,0,1,0,0,1,0,0,0,0,1
263,3.91546799244292,0.2385640253175925,CT,2022-07-20,0,0,0,1,1,0,0,0,0,1
264,2.10238151561964,0.1798682296814955,CT,2022-07-21,0,1,1,1,1,0,0,1,0,1
265,3.35804776227678,0.2322557181535295,CT,2022-07-22,0,1,0,1,1,0,0,0,0,1
266,3.37688580026112,0.241113048992188,CT,2022-07-23,0,0,0,1,1,0,0,0,0,1
267,1.17147890853793,0.1083161406360245,CT,2022-07-24,1,1,1,1,1,1,0,0,1,1
268,1.59387125704061,0.1657022384412545,CT,2022-07-25,1,1,1,1,1,1,0,0,1,1
269,3.32470303074828,0.1845818575941575,CT,2022-07-26,0,1,0,1,1,0,0,0,0,1
270,1.3053745723122,0.142791889908292,CT,2022-07-27,1,1,1,0,1,1,0,0,0,1
271,2.01995541179003,0.164832445955732,CT,2022-07-28,1,0,0,1,1,1,0,0,1,1
272,1.61814379908669,0.173497014697851,CT,2022-07-29,1,1,0,0,1,1,0,0,0,1
273,1.05175093137938,0.100018128728141,CT,2022-07-30,0,1,1,1,1,0,0,1,1,1
274,0.941508827714361,0.1309230288531505,CT,2022-07-31,0,1,1,1,1,0,0,0,1,1
275,2.91123802294923,0.0117985126161862,CT,2022-08-01,1,0,0,1,1,1,0,0,1,1
276,0.822420347142466,0.094454216238126,CT,2022-08-02,1,1,1,1,1,1,0,0,1,1
277,1.17522925813673,0.066096491929092,CT,2022-08-03,1,1,1,1,1,1,0,0,1,1
278,1.42592517894927,0.1214530332762705,CT,2022-08-04,1,0,1,1,1,1,0,0,1,1
279,1.42470573133775,0.1186205170216845,CT,2022-08-05,1,0,1,1,1,1,0,0,0,1
280,3.84544520109543,0.1671558135070955,CT,2022-08-06,1,0,0,1,1,1,0,0,1,1
281,3.47738241445439,0.172233961289026,CT,2022-08-07,1,0,0,1,1,1,0,0,1,1
282,1.02821519093929,0.105338082379658,CT,2022-08-08,1,1,1,1,1,1,0,0,0,1
283,1.278835278932,0.114405536153958,CT,2022-08-09,1,0,1,1,1,1,0,0,0,1
