...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
109,1.86643147782488,0.102416273335674,AR,2022-07-27,0,0,1,1,1,0,0,0,0,1
110,1.17283827535906,0.091639527490444,AR,2022-07-28,1,0,1,1,1,1,1,1,1,1
111,2.54907736354914,0.159915223143008,AR,2022-07-29,0,1,0,1,0,0,0,0,1,0
112,3.66912650947124,0.2528859024551155,AR,2022-07-30,0,0,0,1,1,0,0,0,0,1
113,0.8361574445491,0.0877081016845905,AR,2022-07-31,1,1,1,1,1,1,0,0,1,1
114,1.30509578513083,0.0757189106546745,AR,2022-08-01,1,1,1,1,1,1,0,0,1,1
115,0.810023446839587,0.0545158665162815,AR,2022-08-02,1,1,1,1,1,1,1,0,0,1
116,1.00039379498911,0.054012943691932,AR,2022-08-03,1,1,1,1,1,1,0,0,0,1
117,6.0596006738495,0.1768068205676335,AR,2022-08-04,1,0,0,1,1,1,0,0,1,1
118,1.01243307596046,0.107510987111007,AR,2022-08-05,1,1,1,1,0,1,0,1,1,0
119,3.34857397542755,0.3881493731480175,AR,2022-08-06,1,0,0,1,1,1,0,0,1,1
120,0.709838827598839,0.069286619817452,AR,2022-08-07,1,1,1,1,1,1,0,0,0,1
121,5.21430033727847,0.197600174249736,AR,2022-08-08,0,0,0,0,1,0,0,0,1,1
122,2.50051422694299,0.1089040646495365,AR,2022-08-09,1,0,0,1,1,1,0,0,1,1
123,3.65542157876203,0.1337780859202375,AR,2022-08-10,1,0,0,1,0,1,0,0,1,0
124,1.30416445523284,0.118459280601787,AR,2022-08-11,0,1,0,1,1,0,0,0,1,1
125,1.12106910258829,0.0932404143839635,AR,2022-08-12,1,0,0,1,1,1,1,1,1,1
126,4.09180663747645,0.2306497652978965,AR,2022-08-13,1,0,0,1,1,1,0,0,1,1
127,1.49999247007991,0.2658776426642145,AZ,2022-07-03,1,1,1,1,1,1,0,0,0,1
128,1.07785241546249,0.262968896132232,AZ,2022-07-04,0,1,1,1,1,0,1,0,1,1
129,9.57160443660112,0.2526240552061285,AZ,2022-07-05,0,1,1,0,1,0,0,0,0,1
130,4.91385632843277,0.162203576418903,AZ,2022-07-06,1,0,0,1,1,0,0,0,0,1
131,4.33792482340487,0.287619937062571,AZ,2022-07-07,0,0,1,0,1,0,0,0,0,1
132,0.997581935475972,0.20484942698808,AZ,2022-07-08,1,1,1,1,1,1,0,0,0,1
133,1.31919035907651,0.2241317071787775,AZ,2022-07-09,0,1,1,1,1,1,1,1,1,1
134,2.02301241036797,0.2474201979017515,AZ,2022-07-10,0,1,1,0,1,0,1,0,1,1
135,3.12443656681065,0.226739281298572,AZ,2022-07-11,1,0,1,1,1,0,0,0,0,1
136,5.76999241552575,0.145058837748263,AZ,2022-07-12,0,0,0,0,1,0,0,0,0,1
137,3.49307652916024,0.305642545810732,AZ,2022-07-13,1,0,0,1,1,1,0,0,0,1
138,1.10555887535961,0.152187502566034,AZ,2022-07-14,1,1,1,1,1,1,0,0,0,1
139,0.754930658690274,0.099001817688947,AZ,2022-07-15,1,1,1,1,1,1,0,0,0,1
140,0.865127603003151,0.105577976037405,AZ,2022-07-16,1,1,1,1,1,1,0,0,1,1
141,2.59289050953987,0.1771763887987985,AZ,2022-07-17,1,0,1,1,1,1,0,0,1,1
142,2.65913559404558,0.194713907547494,AZ,2022-07-18,0,0,0,1,1,0,0,0,0,1
143,1.6970800964276,0.1229613315157785,AZ,2022-07-19,1,0,1,0,1,1,0,0,0,1
144,1.7169728817708,0.0152272444352916,AZ,2022-07-20,1,1,0,1,1,1,0,0,1,1
145,0.0183580052120139,0.01348699841583515,AZ,2022-07-21,1,1,1,1,1,1,1,1,1,1
146,0.445314605543262,0.10105658708232,AZ,2022-07-22,1,1,1,1,1,1,0,0,1,1
147,1.58876136785329,0.15886438693975,AZ,2022-07-23,1,1,0,1,0,1,0,0,1,0
148,1.83493545516365,0.151943508415368,AZ,2022-07-24,1,0,0,1,1,1,0,0,0,1
149,3.43184699746344,0.1282495803732495,AZ,2022-07-25,1,0,0,1,1,1,0,0,0,1
150,2.95285075624518,0.121658936644849,AZ,2022-07-26,1,0,0,1,1,1,0,0,0,1
151,6.63623595902633,0.139231775729837,AZ,2022-07-27,1,0,0,1,1,1,0,0,0,1
152,0.57555749619472,0.072703202911097,AZ,2022-07-28,1,1,1,1,1,1,1,0,0,1
153,10.2078140602986,0.1922916735960585,AZ,2022-07-29,1,0,0,1,1,1,0,0,0,1
154,3.29731578256985,0.141400864800498,AZ,2022-07-30,1,0,0,1,1,1,0,0,0,1
155,0.718216635224596,0.0543159788656035,AZ,2022-07-31,1,1,1,1,1,1,0,1,0,1
156,8.68150750189567,0.2638475497970235,AZ,2022-08-01,1,0,0,0,0,1,0,0,0,0
157,8.2012549930186,0.122134859909478,AZ,2022-08-02,1,0,0,1,0,1,0,0,0,0
158,9.50146909040006,0.258868626359785,AZ,2022-08-03,0,0,0,1,0,0,0,0,1,0
159,2.40243144908561,0.1088235654196495,AZ,2022-08-04,1,0,0,1,1,1,0,0,1,1
160,2.8850388246305,0.0969064364386735,AZ,2022-08-05,1,0,0,1,1,1,0,0,0,1
161,2.90216725255657,0.1090788365168115,AZ,2022-08-06,1,0,0,1,0,1,0,0,1,0
162,3.20426339682142,0.143293506602339,AZ,2022-08-07,1,1,0,0,0,1,0,0,0,0
163,0.992355738047691,0.053816975665667,AZ,2022-08-08,1,1,1,1,1,1,0,0,0,1
164,3.15122955392305,0.0723667304579025,AZ,2022-08-09,1,1,0,1,0,1,0,0,0,0
165,9.29097312840607,0.1361364155726135,AZ,2022-08-10,1,0,0,1,1,1,0,0,0,1
166,5.96706164070688,0.1158692268718165,AZ,2022-08-11,1,0,0,1,1,1,0,0,1,1
167,2.19890485485144,0.084799442223338,AZ,2022-08-12,1,0,0,1,1,1,0,0,0,1
168,0.855432146159413,0.04889562771458695,AZ,2022-08-13,1,1,1,0,1,1,1,0,0,1
169,11.6371544134362,0.270475232459612,CA,2022-07-03,0,0,1,1,0,0,0,0,0,0
170,1.7856739602177,0.2438439745105035,CA,2022-07-04,0,1,1,1,1,0,0,0,1,1
171,21.185357335952,0.250455248126743,CA,2022-07-05,0,0,1,0,0,0,0,0,0,0
172,12.0506482941498,0.232579923268291,CA,2022-07-06,0,1,1,0,0,0,0,0,0,0
173,14.4891463051071,0.2208864418502725,CA,2022-07-07,0,0,0,0,0,0,0,0,0,0
174,15.5154779887398,0.2338054018439975,CA,2022-07-08,0,1,0,1,0,0,0,1,0,0
175,7.48431678942462,0.205628868316752,CA,2022-07-09,0,0,1,1,1,0,0,0,0,1
176,9.81717856808654,0.227116285174893,CA,2022-07-10,0,1,0,1,0,0,0,0,0,0
177,16.7109369160748,0.2101334432011245,CA,2022-07-11,0,1,0,1,0,0,0,0,0,0
178,21.8069710881935,0.200070189272279,CA,2022-07-12,0,0,0,0,0,0,0,0,0,0
179,12.1092215220321,0.193781537873372,CA,2022-07-13,0,0,0,1,1,0,0,0,0,1
180,13.0797761542503,0.193199151237933,CA,2022-07-14,0,1,0,1,0,0,0,0,0,0
181,9.07279068142479,0.179674949288363,CA,2022-07-15,0,1,0,1,0,0,0,0,0,0
182,4.48094039952995,0.155895047996486,CA,2022-07-16,0,1,1,0,0,0,0,0,0,0
183,15.0985285704621,0.1780522977419985,CA,2022-07-17,0,0,0,1,0,0,0,0,0,0
184,6.66044621937978,0.152038507089706,CA,2022-07-18,0,1,1,1,0,0,1,0,1,0
185,17.7626011746358,0.1592661777656585,CA,2022-07-19,0,1,0,0,0,0,0,0,0,0
186,11.3342475422622,0.1466353701443765,CA,2022-07-20,0,1,0,1,0,0,0,1,0,0
187,8.86727229920645,0.142928269814988,CA,2022-07-21,0,1,0,1,0,0,0,0,1,0
188,9.31663842088363,0.1405659631585545,CA,2022-07-22,0,1,0,1,0,0,0,0,0,0
189,19.7631749160775,0.180686685489359,CA,2022-07-23,1,0,0,0,1,1,0,0,0,1
190,20.2731080164992,0.1512064163435315,CA,2022-07-24,0,0,0,0,0,0,1,0,0,0
191,44.2171326440824,0.1521600872976535,CA,2022-07-25,0,0,0,1,0,0,0,0,0,0
192,12.3075943098733,0.121471741913263,CA,2022-07-26,0,1,0,0,0,0,0,0,0,0
193,26.0194107473136,0.1506154614825845,CA,2022-07-27,0,0,0,0,0,0,0,0,1,0
194,2.15287463629513,0.088908677883633,CA,2022-07-28,1,1,1,1,0,1,0,0,0,0
195,9.6945101044283,0.123893993197322,CA,2022-07-29,0,0,0,1,0,0,0,0,0,0
196,6.02608766410716,0.1092580653482885,CA,2022-07-30,0,0,0,1,1,0,0,0,0,1
197,18.7905988363708,0.1150300683721745,CA,2022-07-31,0,0,0,0,0,0,0,0,0,0
198,6.47213689180557,0.0932302242080385,CA,2022-08-01,0,1,0,0,0,0,0,0,0,0
199,9.79498068425159,0.098276606524127,CA,2022-08-02,0,0,0,1,0,0,0,0,0,0
200,23.9751651636339,0.139872095505748,CA,2022-08-03,0,0,0,1,0,0,0,0,1,0
201,27.3143251361133,0.1236626506251435,CA,2022-08-04,0,0,0,1,1,0,0,0,0,1
202,8.99249764108307,0.123683254832165,CA,2022-08-05,0,0,0,0,1,0,0,0,0,1
203,14.8007409236347,0.1252054043275325,CA,2022-08-06,0,0,0,1,1,0,0,0,0,1
204,2.27249295476801,0.070074543970186,CA,2022-08-07,1,1,1,1,0,1,0,0,0,0
205,25.2431421743182,0.1451727866678595,CA,2022-08-08,1,0,0,1,0,1,0,0,1,0
206,11.9607684375404,0.097261961661455,CA,2022-08-09,0,0,0,1,1,0,0,0,0,1
207,15.4566453629925,0.092974805764366,CA,2022-08-10,0,0,0,0,0,0,0,0,0,0
208,21.1964981311213,0.103615321281456,CA,2022-08-11,1,0,0,0,0,1,0,0,0,0
209,18.6921549783242,0.0892216793240285,CA,2022-08-12,1,0,0,0,0,1,0,0,0,0
210,17.88932961003,0.0992605301432915,CA,2022-08-13,0,0,0,0,0,0,0,0,0,0
211,0.427598117768702,0.2431166049057635,CO,2022-07-03,1,1,1,1,1,1,1,1,1,1
212,0.487471124101246,0.2045862881874165,CO,2022-07-04,1,1,1,1,1,1,0,0,1,1
213,1.64427157532375,0.236012458506528,CO,2022-07-05,1,1,1,1,1,0,0,0,0,1
214,1.31547702949317,0.261948865150699,CO,2022-07-06,1,0,1,1,1,1,0,0,0,1
215,4.29643959798597,0.2953440826660365,CO,2022-07-07,1,1,0,0,1,1,0,0,0,1
216,5.23417644104208,0.3328386181655605,CO,2022-07-08,0,0,0,0,1,0,0,0,0,1
217,0.513065481126326,0.172815801556655,CO,2022-07-09,1,1,1,1,1,1,0,0,1,1
218,1.09518285867807,0.4570234627097645,CO,2022-07-10,1,1,0,1,1,1,0,0,1,1
219,1.87148119534397,0.29703809381475,CO,2022-07-11,1,1,0,0,1,1,0,1,0,1
220,1.40585071549232,0.1779279424307955,CO,2022-07-12,0,0,1,1,1,0,0,0,0,1
221,2.17792099934459,0.2128750087602925,CO,2022-07-13,1,0,1,1,1,1,0,0,0,1
222,0.602889853883588,0.189753941520313,CO,2022-07-14,1,1,1,1,1,1,0,0,1,1
223,0.653757406034007,0.2028516370825125,CO,2022-07-15,1,1,1,1,1,1,1,1,1,1
224,1.90231586450423,0.443754310744241,CO,2022-07-16,1,0,0,1,1,1,0,0,0,1
225,1.08968480475686,0.2562405735115175,CO,2022-07-17,1,0,1,1,1,1,0,0,1,1
226,0.872270193404045,0.1998788213024,CO,2022-07-18,1,0,1,1,1,1,0,1,0,1
227,0.670819461281783,0.08886499122009,CO,2022-07-19,1,1,1,1,1,1,0,1,0,1
228,0.613547480228813,0.02336207278986695,CO,2022-07-20,1,1,1,1,1,1,1,0,0,1
229,2.13135627760445,0.0897051748349325,CO,2022-07-21,1,0,1,1,1,1,0,0,0,1
230,1.10433578858941,0.1468501928884345,CO,2022-07-22,1,1,1,1,1,1,0,1,0,1
231,1.80923108772502,0.01882313730564235,CO,2022-07-23,1,0,0,1,1,1,0,0,0,1
232,0.623004384496867,0.1321053901673775,CO,2022-07-24,1,1,1,1,1,1,0,0,0,1
233,2.54034723052465,0.154988039781687,CO,2022-07-25,1,0,1,1,1,1,0,0,0,1
234,0.721802938217081,0.0876768838279345,CO,2022-07-26,1,1,1,1,1,1,0,0,1,1
235,0.672306617993616,0.108600251523418,CO,2022-07-27,1,1,1,1,1,1,0,1,0,1
236,1.62628692710526,0.1710030213053865,CO,2022-07-28,1,0,0,1,1,1,0,0,0,1
237,1.23974491231768,0.0464788317891991,CO,2022-07-29,1,1,0,1,1,1,0,0,0,1
238,0.572959365011647,0.060958399206684,CO,2022-07-30,1,1,1,1,1,1,0,0,1,1
239,0.910870762610691,0.082880637314379,CO,2022-07-31,1,1,1,0,1,1,1,0,0,1
240,2.81713730362253,0.184279687280743,CO,2022-08-01,1,0,0,1,1,1,0,0,1,1
241,0.986385890038578,0.094647399893574,CO,2022-08-02,1,1,1,1,0,1,0,1,1,0
242,0.502272247430054,0.056841785062731,CO,2022-08-03,1,1,1,1,1,1,1,1,1,1
243,1.04035113269371,0.1411133231395975,CO,2022-08-04,1,1,1,1,1,1,1,0,0,1
244,0.326572525836719,0.082820475140195,CO,2022-08-05,1,1,1,1,1,1,0,1,0,1
245,0.323834210014751,0.0765402748392975,CO,2022-08-06,1,1,1,1,1,1,1,1,1,1
246,0.407327319401271,0.1112169628396895,CO,2022-08-07,1,1,1,1,1,1,0,0,1,1
247,0.988208877845813,0.1072153160647485,CO,2022-08-08,1,1,1,1,1,1,0,0,0,1
248,0.761271107953755,0.1115987661755935,CO,2022-08-09,1,1,1,1,1,1,0,0,1,1
249,6.20284130536343,0.191187924043653,CO,2022-08-10,1,1,0,0,1,1,0,0,0,1
250,1.20298052015355,0.047042444953177,CO,2022-08-11,1,0,1,0,1,1,0,0,0,1
251,2.1504397520762,0.1635400669520655,CO,2022-08-12,1,0,0,0,1,1,0,0,1,1
252,0.357813123550021,0.083119571044265,CO,2022-08-13,1,1,1,1,1,1,1,1,1,1
253,2.1409723599459,0.187777906049788,CT,2022-07-03,1,1,0,0,1,1,1,0,0,1
254,0.464454598475248,0.2023287453295955,CT,2022-07-04,1,1,1,1,1,1,1,0,0,1
255,2.50562842283064,0.2564277957352595,CT,2022-07-05,0,1,1,1,1,0,0,0,0,1
256,5.21145261212528,0.1678689424428475,CT,2022-07-06,1,0,0,0,1,0,0,0,0,1
257,0.861768760339336,0.205494547643651,CT,2022-07-07,1,1,1,1,1,1,1,0,0,1
258,0.887714364374696,0.220310083372647,CT,2022-07-08,1,1,1,1,1,1,1,0,0,1
259,1.75505605352992,0.248264358431782,CT,2022-07-09,0,1,1,1,1,0,0,0,0,1
260,1.40641679211992,0.193261910631745,CT,2022-07-10,1,1,1,1,1,0,0,0,0,1
261,3.98453436576352,0.2519421234243405,CT,2022-07-11,0,1,0,0,1,0,0,0,0,1
262,1.37793364452885,0.176163297890779,CT,2022-07-12,1,1,1,1,1,1,0,0,1,1
263,4.42556207393097,0.1447582247192955,CT,2022-07-13,0,0,0,0,1,0,0,0,0,1
264,3.38689176842237,0.246823214391662,CT,2022-07-14,0,0,0,1,1,0,1,0,1,1
265,1.00747466089087,0.142138633865363,CT,2022-07-15,1,1,1,1,1,1,0,1,0,1
266,1.57061526480604,0.1138739356513025,CT,2022-07-16,1,1,1,0,1,1,0,1,0,1
267,5.15177298995329,0.240088280058818,CT,2022-07-17,0,0,0,1,1,0,0,0,0,1
268,4.18322153334094,0.1962278773424305,CT,2022-07-18,1,1,0,0,1,1,0,0,0,1
269,2.48447975819566,0.119426292426169,CT,2022-07-19,0,1,1,0,1,0,0,0,1,1
270,4.79818187326588,0.244581083598226,CT,2022-07-20,0,0,0,1,1,0,0,0,1,1
271,2.76011186556581,0.1815903841691755,CT,2022-07-21,0,1,0,1,1,0,0,0,0,1
272,4.01597529124123,0.2369779205195755,CT,2022-07-22,0,1,0,0,1,0,0,1,1,1
273,4.04333335295458,0.2477006058706415,CT,2022-07-23,0,0,0,1,1,0,0,0,0,1
274,0.876558452129634,0.107245110790249,CT,2022-07-24,1,1,1,1,1,1,1,0,0,1
275,2.23319896013267,0.1683069356732985,CT,2022-07-25,1,0,0,1,1,1,0,0,0,1
276,4.29267878524104,0.187536377335049,CT,2022-07-26,0,1,0,0,1,0,0,0,0,1
277,1.32571490933532,0.1433197230113605,CT,2022-07-27,1,1,1,0,1,1,0,0,0,1
278,2.71472677920346,0.1681441321359975,CT,2022-07-28,1,0,0,1,1,1,0,0,0,1
279,1.99964314102304,0.1765277556054055,CT,2022-07-29,1,1,0,0,1,1,0,0,0,1
280,0.959502090202343,0.098929409738013993,CT,2022-07-30,0,1,1,1,1,0,0,0,1,1
281,0.977452734570569,0.131317036446397,CT,2022-07-31,0,1,1,1,1,0,1,0,1,1
282,2.31474395610812,0.0074564829894356,CT,2022-08-01,1,0,0,1,1,1,0,0,1,1
283,0.966218429873682,0.0948497991326685,CT,2022-08-02,1,1,1,1,1,1,0,0,1,1
