...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
257,0.111927050952987,0.00121400657419371,CT,2023-03-09,1,1,1,1,1,1,1,0,0,1,1,1
258,0.0345384360710149,0.00127225993815417,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
259,0.0373186644801943,0.001340252713849975,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
260,0.0117693317893604,0.001418754508494975,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
261,1.13629232196334,0.1925651505387975,CT,2023-03-13,1,1,0,1,1,0,1,1,0,1,1,0
262,0.215048909631885,0.00161111938642706,CT,2023-03-14,1,1,1,1,1,1,1,1,0,0,1,1
263,1.65776328249924,0.2348405814272005,CT,2023-03-15,0,1,0,1,1,1,0,1,0,1,1,1
264,1.02683736474144,0.1207509231119815,CT,2023-03-16,1,1,1,1,1,0,1,1,1,0,1,0
265,0.753885645240326,0.1539803868655655,CT,2023-03-17,1,1,1,1,1,1,1,1,0,0,1,1
266,0.083827310985489,0.002174884956017315,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
267,2.23440807614731,0.942624099526755,CT,2023-03-19,0,1,0,1,0,1,0,1,0,1,0,1
268,2.17730200983822,0.2135872402068535,CT,2023-03-20,1,1,0,0,1,0,1,1,1,0,1,0
269,0.072425904634699,0.002817755159167885,CT,2023-03-21,1,1,1,1,1,1,1,1,0,0,1,1
270,2.13981366404153,0.236518258476672,CT,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
271,0.503513875401516,0.114081385289991,CT,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
272,0.19638319794264,0.00374679410507806,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
273,1.56464013385422,0.1725280867407225,CT,2023-03-25,0,1,0,1,1,0,0,1,0,1,1,0
274,0.159865052880957,0.004595341838245705,CT,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
275,0.299836398602521,0.00511130697226235,CT,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
276,0.0112983359770646,0.00570212683664225,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
277,0.043381724388811,0.00638062734483165,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
278,0.0470769636508979,0.0071621563966466,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
279,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,0.058206860584614,0.0091114190116253,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
281,NA,NA,CT,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.308262911436928,0.0117445607925671,CT,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
283,0.0246863987649394,0.01340011307848225,CT,2023-04-04,1,1,1,1,1,1,1,1,1,1,1,1
284,0.0849447363829995,0.0153383730410555,CT,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
285,NA,NA,CT,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,CT,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.49375460383064,0.528111825863885,CT,2023-04-10,1,1,0,1,1,0,1,1,0,0,1,0
290,0.683694392156509,0.16890974963666,CT,2023-04-11,1,1,1,1,1,1,1,1,0,0,0,1
291,0.688363835323382,0.1686319345155905,CT,2023-04-12,1,1,1,1,1,1,1,1,1,0,0,1
292,0.0589188239369661,0.04934683346288475,CT,2023-04-13,1,1,1,1,1,1,1,1,0,0,1,1
293,0.0687450201776309,0.0573766123631445,CT,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,2.53801044728675,0.480209043081568,DC,2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
296,0.0528271796362121,4.85152491019735e-4,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
297,0.0197885730919361,4.5151099307049e-4,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
298,0.0139099465586676,4.2207871070266e-4,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
299,0.0034406330522057,3.96423469113315e-4,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
300,0.00295224382843758,3.7417028790645e-4,DC,2023-03-10,1,1,1,1,1,1,1,0,0,1,1,1
301,1.35714414786323,0.967700089152225,DC,2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
302,1.31040477592208,0.4845040849384985,DC,2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
303,0.0145441710736044,3.24806272846015e-4,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
304,1.30892551380417,0.326207318976047,DC,2023-03-14,1,1,0,1,1,0,1,1,0,1,1,0
305,0.00908400958545014,3.04100028676315e-4,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
306,7.1651130355708e-4,2.96906898053095e-4,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
307,0.00224302860939432,2.9167133731366e-4,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
308,1.23293197855662,0.1956036844420065,DC,2023-03-18,0,1,0,1,1,1,0,1,0,1,1,1
309,0.00530201599514506,2.86798714859145e-4,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
310,1.23711039059337,0.195710084060073,DC,2023-03-20,0,1,0,1,1,1,0,0,1,1,1,1
311,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,1.3433487091857,0.4898040495445845,DC,2023-03-22,1,1,0,1,1,0,1,1,0,1,1,0
313,7.8254093489311e-4,2.9913958150438e-4,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
314,0.00586541361815665,3.071270850084e-4,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
315,1.27718093694594,0.324893598578809,DC,2023-03-25,1,0,0,1,1,1,1,0,0,1,1,1
316,0.010516478253348,3.2994079171853e-4,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
317,1.2914611669478,0.482857910903907,DC,2023-03-27,1,1,0,0,1,1,1,1,0,0,1,1
318,1.18622648488868,0.241382230973807,DC,2023-03-28,1,1,0,0,1,1,1,1,0,0,1,1
319,1.22991749804174,0.3213913939377515,DC,2023-03-29,1,1,0,0,1,1,1,1,1,1,1,1
320,1.23805366604729,0.244334834211209,DC,2023-03-30,1,1,0,1,1,0,1,1,0,1,1,0
321,1.21491438194296,0.243269635735433,DC,2023-03-31,1,0,0,1,1,1,1,0,1,0,1,1
322,0.00534340049721187,4.76972414604255e-4,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
323,NA,NA,DC,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,2.05727211612129,0.4792501015162935,DC,2023-04-04,1,1,0,0,0,1,1,1,0,0,0,1
326,1.22983947181943,0.3233654901361475,DC,2023-04-05,0,1,0,1,1,1,0,1,0,1,1,1
327,1.31123713513788,0.95031555807728,DC,2023-04-06,1,1,0,0,1,1,1,1,0,0,1,1
328,1.25358111537622,0.4820028957300935,DC,2023-04-07,1,0,0,1,1,1,1,0,0,1,1,1
329,0.0147900995860422,9.98678953662225e-4,DC,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
330,NA,NA,DC,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.00529597522497982,0.001314331444721715,DC,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
332,0.00682103484240397,0.001523099307819385,DC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
333,NA,NA,DC,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.00915058398503486,0.002083956395427375,DC,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
335,0.0106617418839606,0.00245848751401261,DC,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
336,NA,NA,DC,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,1.2851661432104,0.475932340885998,DE,2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
338,1.78061584005997,0.1608532086201525,DE,2023-03-06,0,1,0,1,1,0,0,1,0,1,1,0
339,0.0625410750558265,5.5168946423826e-4,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
340,1.26171966856507,0.2435463180753935,DE,2023-03-08,1,1,0,1,1,0,1,1,0,1,1,0
341,0.00273913959939186,4.73427698224935e-4,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
342,0.0406818391533615,4.43934381330605e-4,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
343,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.00274241329315031,3.89126180513035e-4,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
346,7.2585925516007e-4,3.8149304081279e-4,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
347,0.0030929268094428,3.79240666651355e-4,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
348,1.36338978164523,0.9695885823692,DE,2023-03-16,1,1,0,1,0,1,1,1,0,1,0,1
349,1.19779498431296,0.193798337408452,DE,2023-03-17,0,1,0,1,1,1,0,1,1,1,0,1
350,0.00367879064970536,4.08625192831355e-4,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
351,0.013036277559561,4.3289953013916e-4,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
352,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,0.00346129623414311,5.10813418183415e-4,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
354,0.00973568693093729,5.6851022446048e-4,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
355,1.20219981829222,0.1944792252910125,DE,2023-03-23,1,1,0,1,1,0,1,1,1,1,0,0
356,1.15391990524825,0.2405313912762955,DE,2023-03-24,1,1,0,0,1,1,1,1,0,0,1,1
357,0.00665342993916751,8.54824799628095e-4,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
358,0.00167884120806707,0.001004113218143555,DE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
359,0.00218336189696158,0.00119167025020134,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
360,1.06656283120681,0.19096430262367,DE,2023-03-28,1,1,0,0,1,1,0,1,1,0,1,1
361,0.0033534397669676,0.00172163692205734,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
362,0.0277757549114168,0.00209031629678098,DE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
363,1.05539306963737,0.2361460570530545,DE,2023-03-31,1,1,0,0,1,1,1,1,1,0,0,1
364,0.0177215882908408,0.003125065928281595,DE,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
365,0.0204942443483365,0.00383947461537299,DE,2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
366,NA,NA,DE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,1.20516687860805,0.464765242634533,DE,2023-04-04,1,1,0,1,1,0,1,1,0,1,1,0
368,NA,NA,DE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.127981204058918,0.00883174527824755,DE,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1
370,0.0145317655758088,0.010856690127185,DE,2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
371,0.0170272585400566,0.0133164232177892,DE,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
372,NA,NA,DE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0259743371997624,0.01985096774755825,DE,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
374,0.173510268394809,0.0240985568989437,DE,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
375,0.0378085469894861,0.02912405407279475,DE,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
376,0.230778405656658,0.03502494834901425,DE,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
377,0.0497425295477705,0.0418993437115099,DE,2023-04-14,1,1,1,1,1,1,1,1,0,1,0,1
378,NA,NA,DE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,2.27296413451068,0.1154968925323845,FL,2023-03-05,0,1,0,1,1,0,0,0,0,0,0,0
380,6.421349141131,0.144991090832026,FL,2023-03-06,0,1,0,0,1,0,0,0,0,0,1,0
381,3.12978652132671,0.104085864566963,FL,2023-03-07,1,1,0,1,1,0,0,1,0,0,0,0
382,2.15764849816252,0.091854617449482,FL,2023-03-08,1,1,1,1,0,0,1,0,1,0,0,1
383,5.11461991085733,0.113451395689523,FL,2023-03-09,0,0,0,0,1,1,0,0,0,0,1,1
384,5.02023401330592,0.14973277403672,FL,2023-03-10,0,0,0,1,1,0,0,0,0,1,1,0
385,2.71890632180301,0.14662056741324,FL,2023-03-11,1,1,0,1,0,0,0,1,0,0,0,0
386,0.870719604123512,0.051979298501417,FL,2023-03-12,1,1,1,1,1,0,1,1,0,1,1,0
387,6.2210240683622,0.1522281354108245,FL,2023-03-13,0,0,0,1,1,1,0,1,0,0,1,1
388,2.33698543405414,0.109617371671694,FL,2023-03-14,0,1,0,1,1,0,0,0,0,0,1,0
389,3.8332011016413,0.118509963212118,FL,2023-03-15,0,1,0,0,1,0,1,1,0,0,0,0
390,1.36401655521548,0.0451416305161883,FL,2023-03-16,1,1,1,1,1,0,0,0,0,0,1,0
391,5.08219845311917,0.179350199582845,FL,2023-03-17,1,1,0,0,1,0,0,0,0,0,1,0
392,0.558931606517249,0.0376966476942209,FL,2023-03-18,1,1,1,1,1,1,1,1,0,0,1,1
393,3.22321470847463,0.1431138916154335,FL,2023-03-19,1,0,0,1,1,0,1,0,0,0,1,0
394,2.97052098037276,0.129797164651573,FL,2023-03-20,0,1,0,0,1,0,0,1,0,0,1,0
395,4.74823770519738,0.1419735835074685,FL,2023-03-21,1,0,0,0,1,0,1,0,0,0,1,0
396,1.33514059746969,0.0338819933170454,FL,2023-03-22,1,1,0,1,1,1,0,1,0,1,1,1
397,4.18901320549737,0.1461704252368455,FL,2023-03-23,1,0,0,0,1,0,1,1,0,0,1,0
398,3.61870980944931,0.128402711562082,FL,2023-03-24,0,1,0,1,1,0,0,0,0,0,0,0
399,6.90417362562948,0.2535033220959025,FL,2023-03-25,1,0,0,0,0,0,0,0,0,0,0,0
400,1.26145134375491,0.0993256233748245,FL,2023-03-26,1,1,1,1,0,1,1,1,0,1,0,0
401,3.23703756790691,0.1171254903836445,FL,2023-03-27,1,0,0,0,1,0,0,0,0,0,0,0
402,2.10475838997313,0.1012692510233975,FL,2023-03-28,0,0,1,1,1,0,0,1,0,1,1,0
403,4.52721554148682,0.1419718229385515,FL,2023-03-29,0,0,0,1,0,0,0,0,0,1,0,0
404,6.17957948231604,0.1810444142003105,FL,2023-03-30,0,1,0,1,1,0,0,1,0,0,0,0
405,1.86195635542668,0.0974317236975825,FL,2023-03-31,1,1,1,0,1,1,1,1,0,0,0,1
406,0.866732643090952,0.09510881285862,FL,2023-04-01,1,1,1,1,1,1,1,1,0,0,0,1
407,1.07896479286368,0.0458947823473916,FL,2023-04-02,1,1,1,1,1,1,1,1,0,1,0,1
408,4.67641594098116,0.1531544045920835,FL,2023-04-03,1,0,0,0,0,1,0,0,0,0,1,1
409,4.05570522728033,0.152206670419195,FL,2023-04-04,0,0,0,0,0,1,0,0,0,0,1,1
410,2.05862332293912,0.0534726468644385,FL,2023-04-05,1,1,0,1,1,0,1,1,0,0,0,0
411,3.26651143019571,0.1132353461382305,FL,2023-04-06,0,0,1,0,0,1,0,0,0,0,0,1
412,2.40865516971759,0.149146914909551,FL,2023-04-07,1,0,1,1,0,1,1,0,0,0,0,1
413,1.17885434280249,0.120820705117977,FL,2023-04-08,0,1,1,1,1,1,0,1,0,0,0,1
414,0.660506102157307,0.0403418990080585,FL,2023-04-09,1,1,1,1,1,1,1,1,0,0,1,1
415,6.51477289800372,0.1628446493146095,FL,2023-04-10,1,0,1,1,0,0,1,0,0,0,0,0
416,4.16755172643281,0.18673297068547,FL,2023-04-11,0,0,1,1,1,1,0,0,0,0,0,1
417,3.61596000043339,0.166231419086253,FL,2023-04-12,1,0,1,0,1,0,1,0,0,0,0,0
418,6.77343360359823,0.1156634810931985,FL,2023-04-13,1,1,0,0,0,0,1,1,0,0,0,0
419,3.59729693342053,0.1119660747745765,FL,2023-04-14,1,1,0,0,1,1,0,1,1,1,0,1
420,3.60172782016293,0.239058675808693,FL,2023-04-15,0,0,1,1,0,1,0,0,0,0,0,1
421,2.33611049047133,0.3287334397548745,GA,2023-03-05,0,1,0,1,0,1,0,1,0,0,0,1
422,3.43119252883737,0.503190710834645,GA,2023-03-06,0,1,0,0,1,0,0,1,0,0,1,0
423,6.64396049045117,0.276994963568543,GA,2023-03-07,0,1,0,1,1,1,0,1,0,0,1,1
424,2.38115111221342,0.203697231666205,GA,2023-03-08,0,1,0,1,1,1,0,1,0,1,1,1
425,0.387705586362009,0.0050221766719008,GA,2023-03-09,1,1,1,1,1,1,0,1,0,0,1,1
426,0.204359780633667,0.00461345382079601,GA,2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
427,0.888463028075767,0.2237325081195815,GA,2023-03-11,0,1,1,1,1,1,1,1,1,1,1,1
428,1.85606564277566,0.369235548493883,GA,2023-03-12,1,1,0,0,1,0,1,1,0,0,1,0
429,1.06210750980964,0.1887560196406615,GA,2023-03-13,1,1,1,1,1,0,1,1,0,1,1,0
430,0.0345128304661314,0.0034143990422733,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
431,1.37275412389557,0.1446472100997025,GA,2023-03-15,1,1,0,0,1,0,1,0,0,0,1,0
432,0.139217939846942,0.00301949079686245,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
433,2.91074656281854,0.350200428070885,GA,2023-03-17,1,1,0,0,1,0,1,1,0,0,1,0
434,0.194953689476977,0.002728100703927985,GA,2023-03-18,1,1,1,1,1,1,1,1,0,0,1,1
435,0.126595577023704,0.002615557794318315,GA,2023-03-19,1,1,1,1,1,1,1,1,0,0,1,1
436,0.333942277598169,0.00252270287132711,GA,2023-03-20,1,1,1,1,1,1,0,1,0,1,0,1
437,0.748553767731963,0.104339461511785,GA,2023-03-21,0,1,1,1,1,1,0,1,1,1,0,1
438,1.71367761807078,0.1438137427721555,GA,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
439,0.141915839278003,0.002348822065644395,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
440,1.0609545428024,0.1591674136849655,GA,2023-03-24,1,1,1,1,1,0,1,1,1,0,1,0
441,0.0666070960354865,0.002310893194411455,GA,2023-03-25,1,1,1,1,1,1,0,1,0,1,1,1
442,0.217500596642311,0.002313744753710115,GA,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
443,0.776243695516327,0.0802885238673855,GA,2023-03-27,1,1,1,1,0,1,1,1,0,0,1,1
444,1.8229687720162,0.1581012887687075,GA,2023-03-28,1,1,0,1,0,1,1,1,0,1,0,1
445,0.991734320043164,0.189030060059102,GA,2023-03-29,1,1,1,1,0,1,1,1,0,1,0,1
446,0.17425021188059,0.00247161796556946,GA,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
447,0.9094150039857,0.0879447592302715,GA,2023-03-31,1,1,1,1,1,0,0,1,0,1,0,0
448,1.00454624111762,0.2344816902558715,GA,2023-04-01,1,1,0,1,0,1,1,1,1,0,0,1
449,0.923450462715002,0.187714112674192,GA,2023-04-02,1,1,1,1,0,1,1,1,0,1,0,1
450,0.971337743396044,0.2333502505496255,GA,2023-04-03,1,1,1,1,0,1,1,1,0,1,0,1
451,0.290806620668896,0.00306362444962089,GA,2023-04-04,1,1,1,1,1,1,1,1,0,0,1,1
452,0.202211887665126,0.0032534242547798,GA,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
453,3.07450592912819,0.409305320588245,GA,2023-04-06,0,1,0,1,1,0,0,1,0,0,0,0
454,1.70008726546272,0.3689078803786395,GA,2023-04-07,0,1,0,1,0,1,0,1,0,0,0,1
455,0.0101936937615828,0.004031569972675935,GA,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
456,NA,NA,GA,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.61433438107969,0.228012402810213,GA,2023-04-10,1,0,0,1,1,1,1,0,0,0,0,1
458,2.84865414324423,0.2324621842496445,GA,2023-04-11,0,1,0,1,1,1,0,1,0,0,0,1
459,0.398850707798329,0.00580733481526405,GA,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
460,0.551051586939031,0.1503212110218905,GA,2023-04-13,1,1,1,1,1,1,1,1,1,0,0,1
461,0.697128825264805,0.113830728884055,GA,2023-04-14,1,1,1,1,1,1,1,1,0,0,1,1
462,0.732401387318,0.1491675934944585,GA,2023-04-15,1,1,1,0,1,1,1,1,0,0,1,1
463,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.00952430405864607,0.005437488026632,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
467,0.0328039239432559,0.004934731401759755,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
468,0.0085964809689462,0.00449713183133407,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
469,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,0.0254000561564845,0.00379006322246936,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
471,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.00558041599619825,0.00306862175606454,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
474,0.958349307438234,0.230972326776559,HI,2023-03-16,1,1,1,0,1,1,1,1,0,0,1,1
475,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.103625639140201,0.002585656284897395,HI,2023-03-19,1,1,1,1,1,1,0,1,0,1,1,1
478,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.019285677531988,0.00251417948053536,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
480,0.0418436307031733,0.002519476771485455,HI,2023-03-22,1,1,1,1,1,1,1,1,0,1,0,1
481,0.749376951302017,0.1326537580778655,HI,2023-03-23,1,1,1,0,1,1,1,1,0,0,1,1
482,0.00640628842866295,0.00261801128525877,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
483,1.80374596546691,0.2295602828544675,HI,2023-03-25,1,1,0,0,1,1,1,1,0,0,1,1
484,1.86409123531686,0.261469197574755,HI,2023-03-26,1,1,0,0,1,1,1,1,0,0,1,1
485,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,0.0263677467288148,0.00326205083521743,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
487,0.93356596060332,0.135910580445445,HI,2023-03-29,1,1,1,1,1,0,1,1,0,1,1,0
488,0.746161168581914,0.152578917795677,HI,2023-03-30,1,1,1,0,1,1,1,1,0,0,1,1
489,0.644418142213778,0.115105228358425,HI,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
490,0.652295489191575,0.1152089193929595,HI,2023-04-01,1,1,1,0,1,1,1,1,0,0,1,1
491,1.04828407536316,0.306163253141789,HI,2023-04-02,0,1,1,1,1,1,0,1,0,1,1,1
492,0.0449770785281625,0.0064275850734687,HI,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
493,0.832293577139359,0.287855939587214,HI,2023-04-04,1,1,1,1,0,1,1,1,0,1,0,1
494,0.66745598391924,0.1308793042641255,HI,2023-04-05,1,1,1,0,1,1,1,1,1,0,0,1
495,0.985657647629651,0.230813430712613,HI,2023-04-06,1,1,1,1,1,0,1,1,1,1,0,0
496,0.216469854123771,0.01204128106013935,HI,2023-04-07,1,1,1,1,1,1,1,1,0,1,0,1
497,1.93569466958033,0.856824829976055,HI,2023-04-08,0,1,0,0,1,1,0,1,0,0,1,1
498,NA,NA,HI,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,0.2937263600592,0.0201090921421662,HI,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1
500,0.332291731755973,0.02389078606538785,HI,2023-04-11,1,1,1,1,1,1,1,1,0,0,0,1
501,0.238789688974853,0.0283491437827583,HI,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
502,0.151149195554433,0.0335647722248356,HI,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
503,NA,NA,HI,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,0.188953917688371,0.04657752355849445,HI,2023-04-15,1,1,1,1,1,1,1,1,0,1,0,1
505,0.076814900620893,0.01524761097418905,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
506,1.03827108958181,0.112005418025227,IA,2023-03-06,1,1,1,1,1,0,0,1,0,0,1,0
507,1.47853593526098,0.3475559318181925,IA,2023-03-07,0,0,0,1,1,1,1,0,0,1,1,1
508,0.782936987215875,0.125356375456167,IA,2023-03-08,1,1,1,1,1,1,0,1,0,0,1,1
509,0.646654696404249,0.0134946667081605,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
510,0.781588443221675,0.153976043074335,IA,2023-03-10,1,1,1,1,1,1,0,1,0,0,1,1
511,0.81998900691765,0.01305759622141475,IA,2023-03-11,1,1,1,1,1,1,1,1,0,0,1,1
512,0.787432393567654,0.14328393678218251,IA,2023-03-12,1,1,1,1,1,1,1,1,0,0,1,1
513,0.390849199694333,0.0910260122056405,IA,2023-03-13,1,1,1,1,1,1,1,1,0,0,1,1
514,1.63720799698586,0.2182841058931755,IA,2023-03-14,0,1,0,1,1,1,0,1,0,1,1,1
515,0.937252949160712,0.0128648726038713,IA,2023-03-15,1,1,0,1,1,1,1,1,0,0,1,1
516,0.39344950496463,0.083731710613778,IA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
