...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
538,1.93545499834594,0.315546310661491,IA,2023-01-27,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0
539,0.819922682918598,0.398300737947043,IA,2023-01-28,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
540,2.2691097251935,0.2892519961278005,IA,2023-01-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
541,7.60122914809347,0.3750837090572235,IA,2023-01-30,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0
542,4.82653016829905,0.374583761899667,IA,2023-01-31,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0
543,5.24103173171239,0.3899350305650985,IA,2023-02-01,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
544,6.25706839296373,0.443073038117382,IA,2023-02-02,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1
545,5.99019090101315,0.4561566584483605,IA,2023-02-03,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1
546,1.75474201150347,0.3236129392083825,IA,2023-02-04,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
547,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.0930172240975403,0.079543427509686,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,2.23256795507781,0.515757550010795,ID,2022-12-28,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
551,0.836014878735472,0.56289743613871,ID,2022-12-29,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
552,0.575591685664932,0.3225231763102805,ID,2022-12-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
553,0.932492683521828,0.654028096274375,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
554,0.25544206317988,0.0707377622852295,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
555,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,2.07293975601084,0.378705336710853,ID,2023-01-03,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
557,0.600301778445925,0.178752302237565,ID,2023-01-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
558,1.47491287237506,0.66347942473482,ID,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1
559,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,0.0962649231128343,0.0754655459908535,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.299689835464941,0.081380953736635,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
563,0.55847379710948,0.085265304955137,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
564,1.3068173224477,0.58447932068032,ID,2023-01-11,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
565,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,0.129086486436817,0.100964275117737,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,1.02879945331253,0.70703295030167,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
569,1.017551350177,0.704763239485445,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
570,1.13074269675315,0.234258502812127,ID,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
571,0.182574829360555,0.1421959875913745,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,0.188824408798264,0.1528879638456265,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,0.287882755157453,0.2637825107531325,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,1.16096855908086,0.34423140142768,ID,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
575,0.490360733536567,0.3254451054487685,ID,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
576,0.251009675773106,0.2554564042812785,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
577,0.28049664518826,0.218888476287782,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,0.972933930125498,0.2616156497734385,ID,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
579,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.289422171247603,0.18862554861053,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
584,0.440874643279401,0.3424015819100995,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
585,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0629343843378879,0.043499584567391,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,12.7628148245212,0.304138440211814,IL,2022-12-26,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
591,3.50506566992082,0.272502247444301,IL,2022-12-27,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1
592,2.77257894106919,0.261088684700084,IL,2022-12-28,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
593,5.47594798445844,0.3058149462098935,IL,2022-12-29,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0
594,3.50846743419924,0.2403390045702405,IL,2022-12-30,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
595,5.25520617310012,0.3603140412130065,IL,2022-12-31,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
596,0.19516490324706,0.0403489189383707,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,2.93395408036744,0.1994575394594365,IL,2023-01-02,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0
598,9.38604135898191,0.270966697913336,IL,2023-01-03,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
599,5.24081041914054,0.3041073072604665,IL,2023-01-04,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1
600,7.72442300187544,0.331547257376182,IL,2023-01-05,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0
601,7.40642601392712,0.3757974250832715,IL,2023-01-06,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
602,7.50497179603427,0.4369206761613445,IL,2023-01-07,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
603,5.76448982886257,0.319106094448398,IL,2023-01-08,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
604,8.29573179423878,0.3379598141898795,IL,2023-01-09,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
605,6.10441197185598,0.3250304557972005,IL,2023-01-10,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1
606,4.49052355244969,0.31531390897594,IL,2023-01-11,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1
607,2.37484668147557,0.2456135389070585,IL,2023-01-12,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
608,3.5513980704672,0.331104946388103,IL,2023-01-13,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1
609,3.84291494119871,0.3417123340835925,IL,2023-01-14,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
610,3.8549668176477,0.327803970917605,IL,2023-01-15,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1
611,9.07365465007067,0.393533759175021,IL,2023-01-16,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
612,4.88291962092821,0.314443127827447,IL,2023-01-17,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1
613,11.3423140008641,0.3838872800066905,IL,2023-01-18,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
614,2.84552873613764,0.347498962438049,IL,2023-01-19,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
615,3.13021301658122,0.2987651228471655,IL,2023-01-20,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
616,6.20764654971246,0.379530418573421,IL,2023-01-21,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
617,8.62461283159869,0.368023464525147,IL,2023-01-22,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1
618,10.8251740706283,0.335104218414476,IL,2023-01-23,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
619,7.38883472749003,0.3587364145071955,IL,2023-01-24,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
620,5.1372294776525,0.3157820930563825,IL,2023-01-25,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1
621,3.4826657573198,0.305617716269383,IL,2023-01-26,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
622,2.9633485818711,0.323114587342837,IL,2023-01-27,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
623,3.04862103732238,0.3559090930145775,IL,2023-01-28,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0
624,8.56095159216456,0.3577696975347735,IL,2023-01-29,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
625,4.83693131180726,0.287850039604009,IL,2023-01-30,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
626,2.60248818908855,0.279398759060656,IL,2023-01-31,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1
627,4.58224407036369,0.304526601540003,IL,2023-02-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
628,2.10450833431611,0.2655303889145215,IL,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
629,2.96339349346521,0.25439815460072,IL,2023-02-03,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0
630,4.04233003944367,0.2401315847232865,IL,2023-02-04,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
631,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,3.16773302426856,0.3173635152626145,IN,2022-12-26,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
633,3.34168903688326,0.329288795591276,IN,2022-12-27,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
634,4.34410760924696,0.299784783783398,IN,2022-12-28,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0
635,1.2489519242005,0.195326270959254,IN,2022-12-29,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
636,1.51799313217472,0.2657458871682105,IN,2022-12-30,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
637,0.897866553351662,0.2399797511115685,IN,2022-12-31,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
638,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,3.44806050698125,0.333877805238097,IN,2023-01-02,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1
640,3.10083687189783,0.2758441012923735,IN,2023-01-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
641,1.11587418605309,0.1920345986531,IN,2023-01-04,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
642,1.92014796931815,0.207436827091139,IN,2023-01-05,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
643,0.690264470649679,0.1747165523459095,IN,2023-01-06,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
644,1.12715658327708,0.2849772840052195,IN,2023-01-07,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
645,1.02766681980091,0.1189133845267655,IN,2023-01-08,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
646,2.43104711285542,0.326103807362534,IN,2023-01-09,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0
647,0.941183323493775,0.201960705494598,IN,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
648,1.06725831271337,0.1537135455295585,IN,2023-01-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
649,1.44641101611871,0.165285039590685,IN,2023-01-12,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1
650,1.96088808334235,0.351538593012098,IN,2023-01-13,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
651,0.889820092304435,0.2162069461093755,IN,2023-01-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
652,0.599111531887248,0.2098218377578515,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,3.9690938090638,0.349356967427898,IN,2023-01-16,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
654,1.58659428391,0.287358602578127,IN,2023-01-17,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
655,3.88922609164052,0.4487402724308995,IN,2023-01-18,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
656,0.946256948661093,0.236205995537706,IN,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
657,1.73685048363332,0.3570638883306525,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1
658,0.840228706353778,0.2603915543268205,IN,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
659,2.42738827551569,0.330772228357818,IN,2023-01-22,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1
660,1.54216860803944,0.283827796524624,IN,2023-01-23,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
661,1.72854533693153,0.3065261702765125,IN,2023-01-24,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
662,1.43364616670963,0.3705621132598515,IN,2023-01-25,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0
663,1.02542837980055,0.2747135047427105,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
664,2.7121100314208,0.3582151010061115,IN,2023-01-27,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
665,5.55248245368736,0.3242565569154455,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
666,1.74889615017436,0.2771656321113895,IN,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
667,2.13406548359644,0.2952752553524645,IN,2023-01-30,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0
668,2.63621476773479,0.2961349616069285,IN,2023-01-31,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1
669,0.891725323998486,0.250652844308149,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
670,0.887513302603044,0.2563106251711705,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
671,0.94118764665197,0.290667008501582,IN,2023-02-03,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
672,0.421809057315167,0.262555108408887,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
673,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,2.8663811028854,0.4114843751678555,KS,2022-12-26,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1
675,0.459454851460409,0.0562419069832285,KS,2022-12-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
676,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.460945580400096,0.24536442329703,KS,2022-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,2.79891508870669,0.53590474065806,KS,2022-12-30,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1
679,0.907281394127589,0.2487190964490485,KS,2022-12-31,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
680,0.656114351351902,0.3511521831536,KS,2023-01-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
681,0.680217214362543,0.2328620910428835,KS,2023-01-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
682,0.392894322323144,0.04802368969326395,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,2.14797388553109,0.475580771292793,KS,2023-01-04,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
684,1.77405716486945,0.5032969659992,KS,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
685,6.54925554350055,0.539967719435415,KS,2023-01-06,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
686,0.737447108975186,0.354994533516994,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
687,1.03589016457235,0.73039404401063,KS,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
688,1.70744997191386,0.3824939280877935,KS,2023-01-09,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
689,0.0670937702687655,0.054859304130084,KS,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,0.518425074657272,0.169004940936749,KS,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
691,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,1.19191681801149,0.392818047835742,KS,2023-01-13,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1
693,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,1.77014207475663,0.558067441948335,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
695,0.0831693338160391,0.077347223263686,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,0.750921088716032,0.2303686902551655,KS,2023-01-17,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
697,0.458404428140278,0.173054607640923,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
698,0.855321449522542,0.345089922680916,KS,2023-01-19,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
699,0.584052848391669,0.1043062696808755,KS,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
700,1.58656985000807,0.70910471102248,KS,2023-01-21,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1
701,0.840480523467474,0.4093038389431545,KS,2023-01-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
702,2.22897584454767,0.2884748077345195,KS,2023-01-23,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
703,1.72441466232873,0.3311653389845785,KS,2023-01-24,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
704,0.309492563602508,0.2280947393990135,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,0.630378361640213,0.2611061810316275,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
706,0.446671657228874,0.2196565811012375,KS,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
707,0.98415432920068,0.69766378255465,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
708,0.531390802505586,0.296623079369372,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
709,1.14994595074687,0.2779701906904195,KS,2023-01-30,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1
710,0.920050571651465,0.3418742604550985,KS,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
711,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.996664434086287,0.71339129588839,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
713,1.08774917939887,0.462326562795599,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
714,0.92300097994582,0.1926917454236335,KS,2023-02-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
715,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.530815676797262,0.174936842745415,KY,2022-12-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
717,1.2215195638741,0.0831667857543675,KY,2022-12-27,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
718,0.69949889779308,0.158696662740465,KY,2022-12-28,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
719,0.84288512629446,0.3034524691157015,KY,2022-12-29,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
720,0.864125011541858,0.076127789182382,KY,2022-12-30,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
721,0.90395052579127,0.275845840810426,KY,2022-12-31,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
722,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.63484691624719,0.3390037545093545,KY,2023-01-02,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
724,2.1481595556982,0.3851266284426085,KY,2023-01-03,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
725,1.10550916886743,0.291549452847942,KY,2023-01-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
726,1.06409944957673,0.207521182115239,KY,2023-01-05,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
727,0.643038859468543,0.208320994447599,KY,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
728,1.4792578587706,0.4422725738391425,KY,2023-01-07,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
729,0.609667695335594,0.078515347254935,KY,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
730,1.53262032141675,0.4598872566622715,KY,2023-01-09,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
731,0.767217161696685,0.2390879971967995,KY,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
732,0.671224864196177,0.0887439479074835,KY,2023-01-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
733,1.15071584961659,0.3870786166473195,KY,2023-01-12,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1
734,0.992853605554941,0.20873383753725,KY,2023-01-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
735,0.99419913458204,0.699136286447215,KY,2023-01-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
736,0.602446039303708,0.2539662914287855,KY,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
737,0.6568042879564,0.292738774709048,KY,2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
738,1.28822942361531,0.3530391537114035,KY,2023-01-17,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
739,1.73973325404491,0.4665512844361505,KY,2023-01-18,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
740,3.24460586409897,0.373339757627249,KY,2023-01-19,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1
741,1.53124407741221,0.30273336498688,KY,2023-01-20,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
742,1.06778047831535,0.3874363338794765,KY,2023-01-21,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
743,0.611764891659027,0.2856460447108235,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
744,2.83633445137534,0.3397303655273365,KY,2023-01-23,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
745,1.42389555500721,0.242420966221368,KY,2023-01-24,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
746,1.34833839627169,0.290703974124026,KY,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
747,0.524397598616613,0.25049067073561,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
748,0.62192070970855,0.252339843073216,KY,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
749,0.476191502365259,0.247956785182932,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,1.00955601189768,0.2361579188852115,KY,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
751,1.12119125969605,0.278590216305405,KY,2023-01-30,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
752,1.26482014319472,0.3203880326848745,KY,2023-01-31,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1
753,0.633189874616979,0.2597207600679335,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
754,2.20694870792017,0.1544739154380955,KY,2023-02-02,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
755,2.60788637504767,0.308376266120334,KY,2023-02-03,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
756,0.296921712637289,0.27092829313909,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
757,2.1081322990927,0.13884688607385,LA,2022-12-25,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1
758,1.23509016589255,0.2244459473425015,LA,2022-12-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
759,2.8872572208977,0.314014109731758,LA,2022-12-27,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1
760,3.18676872158689,0.227485998590595,LA,2022-12-28,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1
761,8.6267320860601,0.358702449827121,LA,2022-12-29,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
762,1.93080498549077,0.244058223375514,LA,2022-12-30,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
763,2.04212935199292,0.2831731761667225,LA,2022-12-31,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
