...1,es_score,brier_score,location,target_date,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
242,0.494531422854689,0.2575709518790905,CO,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
243,0.297164620077107,0.2342493452392345,CO,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
244,4.62680955157097,0.3471874598637385,CO,2023-01-20,1,1,0,1,0,0,1,1,1,0,1,0,0,1
245,0.230241854534108,0.2511844714714005,CO,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
246,NA,NA,CO,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,1.94801109069407,0.2411305196092515,CO,2023-01-23,1,1,0,1,0,1,1,1,1,0,1,0,1,1
248,0.985592459872101,0.379865283284673,CO,2023-01-24,1,0,1,1,1,1,1,1,0,0,1,0,1,1
249,3.02874004243881,0.3125387159605575,CO,2023-01-25,0,1,0,0,0,1,1,0,1,0,0,0,0,1
250,0.931913773564481,0.351762419270666,CO,2023-01-26,1,0,1,1,1,1,1,1,0,0,1,0,1,1
251,1.99884265078337,0.252150416159448,CO,2023-01-27,0,1,1,1,1,1,1,0,1,0,1,1,1,1
252,1.47252327114943,0.1979579467590295,CO,2023-01-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1
253,4.66102244946606,0.3754335079855905,CT,2022-12-18,0,1,0,1,1,1,0,0,1,0,1,1,1,1
254,2.05572716729528,0.3059440573798455,CT,2022-12-19,0,1,1,1,1,1,1,0,1,0,0,0,1,1
255,0.962482669967668,0.462413479462775,CT,2022-12-20,0,1,1,1,1,1,1,0,1,0,1,1,1,1
256,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,3.77311133681191,0.3349858801325135,CT,2022-12-23,0,0,0,1,0,1,1,0,0,0,1,0,0,1
259,1.44773988987143,0.524456591224935,CT,2022-12-24,0,1,0,0,1,1,1,0,1,0,0,0,1,1
260,1.06072381574903,0.3449327175733805,CT,2022-12-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
261,2.76676811742553,0.3438142955905105,CT,2022-12-26,0,1,1,0,0,0,1,0,1,0,0,0,0,1
262,0.878556403821296,0.1354739498733695,CT,2022-12-27,1,1,1,1,0,1,1,1,1,0,1,0,1,1
263,2.10580591651782,0.3356533064411865,CT,2022-12-28,0,1,0,1,0,1,1,1,1,0,1,0,1,1
264,2.08878165295464,0.362189963277682,CT,2022-12-29,1,1,0,1,0,1,0,1,1,0,1,0,1,0
265,1.7342412851479,0.2499006658835685,CT,2022-12-30,0,0,0,1,1,1,1,0,0,0,1,0,1,1
266,3.31440478069794,0.148780348894289,CT,2022-12-31,1,1,0,1,0,1,0,0,1,0,0,0,1,0
267,1.08393979569794,0.770347422205985,CT,2023-01-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1
268,5.77398434692395,0.314071224440336,CT,2023-01-02,0,0,1,0,0,1,1,0,0,0,0,0,1,1
269,1.09208336979728,0.205035668706452,CT,2023-01-03,1,1,1,1,1,1,0,1,1,0,1,1,1,0
270,0.573953957096909,0.1687150039850835,CT,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,1.99690479343021,0.283913961601687,CT,2023-01-05,0,1,0,1,0,1,1,0,1,0,1,0,1,1
272,1.64103974171286,0.2410304581859025,CT,2023-01-06,0,1,1,1,0,1,1,1,1,0,1,0,1,1
273,1.33139858206307,0.126665314327945,CT,2023-01-07,0,1,1,1,1,1,1,0,1,0,0,0,1,1
274,0.890001120720179,0.192476748222911,CT,2023-01-08,1,1,1,0,1,1,1,1,1,1,0,0,1,1
275,3.5449795918163,0.1754834271687375,CT,2023-01-09,0,0,0,1,1,1,0,0,0,0,1,0,1,0
276,0.846725106583684,0.200011036110556,CT,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
277,2.20690189925285,0.408011754531027,CT,2023-01-11,0,1,0,1,0,1,1,0,1,0,0,0,1,1
278,2.65312212982003,0.395961711925002,CT,2023-01-12,1,1,0,1,0,1,1,1,1,0,1,0,1,1
279,3.09855845840666,0.3707679589133105,CT,2023-01-13,0,1,0,1,0,1,1,0,1,0,1,0,1,1
280,0.695589900403899,0.1331157618954285,CT,2023-01-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
281,4.3707760785671,0.29986423828962,CT,2023-01-15,1,1,0,1,0,1,1,1,1,0,1,0,1,1
282,3.38893887892614,0.2765697250381335,CT,2023-01-16,0,1,0,1,0,0,1,0,1,0,1,0,0,1
283,2.19858608150676,0.2666542411768855,CT,2023-01-17,1,0,0,1,0,1,1,1,0,0,1,0,1,1
284,0.140645405195442,0.00513372716579965,CT,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
285,2.59937996814049,0.337759058740681,CT,2023-01-19,0,1,0,1,0,1,1,0,1,0,0,1,0,1
286,4.11001962198165,0.2381218108055,CT,2023-01-20,1,1,0,1,0,1,0,1,1,0,1,0,1,0
287,2.818112801164,0.206525085087802,CT,2023-01-21,1,0,0,1,0,1,0,1,0,0,1,0,1,0
288,4.22289083937787,0.2188416387385875,CT,2023-01-22,0,1,0,1,0,1,1,0,1,0,1,0,1,1
289,0.34745778833633,0.0525661107930425,CT,2023-01-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
290,1.16978774650456,0.192688919066845,CT,2023-01-24,1,1,1,1,0,0,1,1,1,1,1,0,0,1
291,0.711018998482745,0.103999942964999,CT,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
292,0.993773449477831,0.0578438888189445,CT,2023-01-26,1,1,1,1,1,0,1,1,1,0,1,0,0,1
293,0.64869258404697006,0.078977954083212,CT,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
294,0.0400793639080965,8.88912166784195e-4,CT,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,1.92109741988572,0.48233655538448,DC,2022-12-18,1,0,0,1,1,0,1,0,0,0,1,0,0,1
296,0.993725913100264,0.2308060262908845,DC,2022-12-19,1,0,1,1,1,1,1,0,0,0,0,0,1,1
297,2.42124519041699,0.344802753769921,DC,2022-12-20,1,1,0,1,0,1,1,1,1,0,0,0,1,1
298,2.29655626411461,0.355547297197932,DC,2022-12-21,1,1,0,0,1,1,0,1,1,0,0,1,1,1
299,1.84510667777562,0.3166681293280705,DC,2022-12-22,0,1,1,1,1,1,1,0,1,0,0,0,1,0
300,0.697387787638317,0.2611746156755825,DC,2022-12-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
301,1.0466397033284,0.1041203192840545,DC,2022-12-24,1,1,0,1,1,1,1,0,1,0,1,0,1,1
302,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.7679030728129,0.3001808646337085,DC,2022-12-26,0,1,1,1,1,1,1,0,1,0,0,0,1,1
304,1.47707554784626,0.2578465584698835,DC,2022-12-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1
305,1.69008488174013,0.2299498779513305,DC,2022-12-28,1,1,0,1,0,1,1,1,1,0,0,0,1,1
306,2.70747670688649,0.435039086055095,DC,2022-12-29,0,1,0,1,1,1,1,0,1,0,0,1,1,1
307,0.810557534571476,0.254458292101298,DC,2022-12-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1
308,0.430529801447947,0.2605857860689895,DC,2022-12-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1
309,0.283518253877128,0.212050843516091,DC,2023-01-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1
310,0.868130160376178,0.3175581307522655,DC,2023-01-02,0,1,1,1,1,1,1,0,1,0,1,0,1,1
311,2.57245541401972,0.373368744477432,DC,2023-01-03,0,0,1,0,0,1,1,0,0,0,0,0,1,1
312,1.42817198142097,0.3169010222796115,DC,2023-01-04,1,1,1,1,1,0,1,1,1,0,0,0,0,1
313,1.07221616854821,0.23904371259058,DC,2023-01-05,1,1,1,1,0,1,1,1,1,0,1,0,1,1
314,0.890236831202917,0.266307324916042,DC,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
315,1.7814997444339,0.3606296957677975,DC,2023-01-07,0,1,1,1,0,1,0,0,1,0,1,0,1,0
316,1.99334673075384,0.3823366614050075,DC,2023-01-08,0,1,0,0,1,1,1,0,1,0,0,0,1,1
317,2.70909987136325,0.457194991012837,DC,2023-01-09,0,0,1,1,0,0,1,0,0,0,1,0,0,1
318,1.80234213462869,0.4220056196395655,DC,2023-01-10,1,0,1,1,1,0,1,1,0,1,0,0,0,0
319,1.53625846137405,0.3298435730556335,DC,2023-01-11,1,1,1,0,1,1,1,1,1,0,0,1,1,1
320,2.4298991179794,0.341032032799208,DC,2023-01-12,0,1,0,0,1,0,1,0,1,0,0,0,0,1
321,0.750594359651703,0.2936269985215085,DC,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,0.784502942295693,0.2352752550834805,DC,2023-01-14,1,1,1,0,1,1,1,1,1,0,0,0,1,1
323,1.18636281500364,0.341215215277344,DC,2023-01-15,1,1,1,0,0,1,1,1,1,1,0,0,1,1
324,1.23714215127879,0.1592986204259485,DC,2023-01-16,1,1,0,0,1,1,1,1,1,0,0,1,1,1
325,2.88848726946439,0.435890058042669,DC,2023-01-17,1,1,0,0,0,1,1,1,1,1,0,0,1,0
326,0.835777901289406,0.176591223453575,DC,2023-01-18,1,1,1,1,1,1,1,1,1,0,0,0,1,1
327,1.05117587320518,0.16940668238819,DC,2023-01-19,1,1,1,1,1,0,1,1,1,1,0,1,0,1
328,1.52247910618461,0.0340335033212379,DC,2023-01-20,1,1,0,1,0,1,1,1,1,0,1,0,1,1
329,0.873825285813748,0.0292860035378442,DC,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1
330,0.423694294297563,0.196941088624199,DC,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
331,1.97755582878395,0.858896292593015,DC,2023-01-23,0,1,1,1,0,0,1,0,1,0,1,0,0,1
332,0.366952722722882,0.0183936645092853,DC,2023-01-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1
333,1.4899769532247,0.2308889308085785,DC,2023-01-25,1,0,1,1,0,1,1,1,0,0,1,0,1,1
334,1.92484102143603,0.312955814949884,DC,2023-01-26,1,1,0,0,0,1,1,1,1,0,0,0,1,1
335,1.61924483792669,0.2632607416879565,DC,2023-01-27,0,1,1,1,0,0,1,0,1,0,0,1,0,1
336,0.303162900650006,0.0096188250832271,DC,2023-01-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1
337,2.25972352852604,0.370107578518016,DE,2022-12-18,0,1,0,0,1,1,0,0,0,0,0,1,1,0
338,0.944436552258322,0.2704016953083175,DE,2022-12-19,1,1,1,1,1,1,1,0,1,0,0,0,1,1
339,0.290718078657823,0.0630890960939605,DE,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1
340,0.751149235451601,0.346805416923883,DE,2022-12-21,1,1,1,1,1,1,1,0,1,0,1,0,1,1
341,1.09563560708757,0.249067196904569,DE,2022-12-22,1,1,1,1,1,0,1,0,1,0,0,0,0,1
342,1.21364181388334,0.2924050249582745,DE,2022-12-23,1,1,1,0,1,1,0,1,1,1,0,0,1,0
343,0.722222932713585,0.343305491665654,DE,2022-12-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
344,1.89332983251273,0.4067401369792785,DE,2022-12-25,1,1,0,1,0,1,1,0,1,0,1,0,1,1
345,1.23325067321258,0.213398896547026,DE,2022-12-26,1,1,1,1,1,1,0,0,1,1,0,0,1,0
346,0.378937858637561,0.195547492957841,DE,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,1.06368302615957,0.289482008969063,DE,2022-12-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
348,0.685596940159283,0.2909622716470075,DE,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,0,1,0
349,1.41667635170789,0.2863426837874915,DE,2022-12-30,1,1,1,1,0,1,0,0,1,0,1,0,1,0
350,2.12386639437769,0.1351256372973375,DE,2022-12-31,1,1,0,1,0,1,1,1,1,0,0,0,1,1
351,0.501423555292337,0.2669622260751375,DE,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1
352,0.839647903230584,0.2625060838478385,DE,2023-01-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1
353,1.00518185068759,0.324526741937822,DE,2023-01-03,1,1,1,1,1,1,0,1,1,0,1,1,1,0
354,0.818612162775558,0.342308663562658,DE,2023-01-04,0,1,1,1,1,1,1,0,1,0,1,1,1,1
355,1.91799198413768,0.274284326004057,DE,2023-01-05,1,1,0,0,0,1,1,1,1,1,0,0,1,1
356,2.00165906475226,0.262226157502067,DE,2023-01-06,1,1,0,1,0,1,1,1,1,0,1,0,1,1
357,0.900445268724577,0.251189780802081,DE,2023-01-07,1,1,1,1,1,1,1,0,1,0,1,0,0,1
358,1.10058564613025,0.312148806858709,DE,2023-01-08,1,1,1,0,1,1,1,1,1,0,0,0,1,1
359,1.94340402460738,0.340251310596672,DE,2023-01-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
360,0.944901542071438,0.4119370460562565,DE,2023-01-10,1,0,1,1,1,1,1,1,0,0,1,1,1,1
361,0.370840197438312,0.2408763749550245,DE,2023-01-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1
362,1.11298792071382,0.347975991461481,DE,2023-01-12,0,1,1,1,1,1,1,0,1,0,1,1,1,1
363,1.01332317909371,0.3100296378124265,DE,2023-01-13,1,0,1,1,1,1,1,1,0,1,0,1,1,1
364,1.61705476648648,0.1632868291329465,DE,2023-01-14,1,1,0,1,0,1,1,1,1,1,1,1,1,1
365,0.96227637988931,0.2496933072051225,DE,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1
366,0.325951872249901,0.283308841357208,DE,2023-01-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1
367,0.38505765385186,0.0901358187130415,DE,2023-01-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
368,0.115622254108545,0.079795507428942,DE,2023-01-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
369,NA,NA,DE,2023-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.975496395369996,0.310052088359631,DE,2023-01-20,1,1,1,0,1,1,1,1,1,0,0,0,1,1
371,0.572242014651834,0.232397652738552,DE,2023-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372,0.285630529121942,0.188613938395593,DE,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
373,0.954275357879557,0.04155293793970745,DE,2023-01-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1
374,0.328421440147299,0.03618861510127855,DE,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,0.298658884605444,0.1605724402899545,DE,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,0.961683642725596,0.1936053991936985,DE,2023-01-26,0,1,1,1,1,1,1,0,1,1,1,0,1,1
377,0.339053915592974,0.02359359648045205,DE,2023-01-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1
378,0.358101373895498,0.163320399621949,DE,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,0.588250723373856,0.130706445772578,FL,2022-12-18,1,1,1,1,1,1,1,0,1,0,0,1,1,0
380,4.12431645508018,0.3035583395456445,FL,2022-12-19,1,1,0,0,1,1,1,0,0,0,0,0,0,1
381,5.41886741011343,0.2790882572252285,FL,2022-12-20,1,0,0,0,1,1,1,0,0,0,0,0,1,0
382,7.51175015691798,0.230373820430201,FL,2022-12-21,0,1,0,0,1,1,1,0,0,0,0,0,0,1
383,13.4649593732505,0.2751803191257185,FL,2022-12-22,0,1,0,0,1,0,1,0,0,0,0,0,0,0
384,4.62633918210638,0.2180458960483605,FL,2022-12-23,0,0,1,0,0,1,0,0,0,0,0,0,0,0
385,0.294285430544561,0.03277763853103645,FL,2022-12-24,1,1,1,1,1,1,1,0,0,0,1,1,1,1
386,1.02421919745192,0.734323162028495,FL,2022-12-25,0,1,0,1,1,1,1,0,1,0,1,1,1,1
387,1.24478360708875,0.2454295348065535,FL,2022-12-26,1,1,1,1,0,1,1,1,0,0,1,0,1,1
388,11.3805582984936,0.37706580030323,FL,2022-12-27,1,1,0,0,1,1,0,0,0,0,0,1,0,0
389,4.2387596085867,0.2842027884695195,FL,2022-12-28,0,1,0,1,1,1,1,0,0,0,0,0,1,1
390,7.41453030400437,0.37016660493319,FL,2022-12-29,0,1,0,1,0,1,1,0,0,0,0,0,0,1
391,5.33914567583791,0.304733666733601,FL,2022-12-30,0,1,0,1,0,1,1,0,0,0,1,0,0,1
392,2.99878328102791,0.212416226598229,FL,2022-12-31,0,1,1,0,1,1,0,0,1,0,0,0,0,0
393,1.1433972236802,0.169041706626125,FL,2023-01-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1
394,9.63461895386923,0.204996247043885,FL,2023-01-02,0,1,1,1,0,1,1,0,0,0,1,0,0,1
395,11.2917294085662,0.2512937634946765,FL,2023-01-03,0,0,0,1,0,0,0,0,0,0,0,1,0,1
396,43.630389458664,0.3603746657216305,FL,2023-01-04,0,0,0,1,0,1,1,0,0,0,0,0,0,0
397,11.3840695284186,0.3478460545232205,FL,2023-01-05,1,0,0,1,0,0,0,0,0,0,0,0,0,0
398,22.2463120047629,0.3484118383008405,FL,2023-01-06,0,1,0,1,0,1,0,0,0,0,0,0,0,0
399,13.7629548729519,0.373289786468658,FL,2023-01-07,0,0,0,0,0,1,1,0,0,0,1,0,0,1
400,3.06699303619718,0.4692250351527365,FL,2023-01-08,1,1,0,1,0,1,1,1,0,0,1,0,1,1
401,22.2962489821522,0.4371951672725785,FL,2023-01-09,1,0,0,0,0,1,0,0,0,0,0,0,0,0
402,26.8968897205825,0.4381386077120685,FL,2023-01-10,0,1,0,0,0,1,0,0,1,0,0,0,0,0
403,27.5924167784829,0.401835496686235,FL,2023-01-11,0,1,0,0,0,0,1,0,1,0,0,0,0,1
404,24.4719489271898,0.378392080921547,FL,2023-01-12,1,0,0,0,0,1,1,0,0,0,0,0,1,1
405,14.53098641706,0.329375036776802,FL,2023-01-13,1,1,0,0,0,1,1,0,1,0,0,0,0,1
406,12.7751256150601,0.3654288684665365,FL,2023-01-14,0,1,0,1,0,1,0,0,0,0,0,0,1,0
407,12.4362836702051,0.3591682913138465,FL,2023-01-15,1,1,0,1,0,1,0,0,0,0,0,0,0,0
408,18.1933842232291,0.352516166243518,FL,2023-01-16,0,1,0,1,0,1,0,0,1,0,0,0,0,0
409,15.1622478406185,0.344376578437332,FL,2023-01-17,0,1,0,0,0,1,1,0,0,0,0,0,0,1
410,17.2241070842808,0.3371533838955585,FL,2023-01-18,1,0,0,1,0,0,0,1,1,0,0,0,0,0
411,2.45986148814698,0.357959876758179,FL,2023-01-19,0,1,0,1,1,1,0,0,0,0,1,0,0,0
412,11.4394251680915,0.322975905724192,FL,2023-01-20,0,1,0,0,0,1,0,0,1,0,0,0,0,0
413,9.22619142856391,0.3161762548328945,FL,2023-01-21,1,1,0,0,0,1,1,1,1,0,0,0,1,1
414,7.42276888922381,0.359868085809686,FL,2023-01-22,0,1,0,0,1,1,0,0,0,0,0,0,1,0
415,19.5844601156304,0.305602269678268,FL,2023-01-23,0,1,0,0,0,1,1,0,0,0,0,0,1,1
416,9.84435622129292,0.316591353910893,FL,2023-01-24,0,0,0,0,1,1,0,0,0,0,0,0,0,0
417,10.084560288988,0.2981866464567925,FL,2023-01-25,1,1,0,0,0,0,1,0,0,0,0,0,0,1
418,16.5231653125507,0.3043950666769675,FL,2023-01-26,0,1,0,1,0,0,0,0,0,0,0,0,0,0
419,6.77890943628862,0.301125958863697,FL,2023-01-27,0,0,0,1,1,0,1,0,0,0,0,0,0,1
420,7.70011880197698,0.205574333195527,FL,2023-01-28,1,0,0,1,0,1,1,1,0,0,1,0,1,1
421,2.26374025089535,0.1948572073262345,GA,2022-12-18,1,0,1,1,0,1,0,0,0,0,0,1,1,0
422,3.51176996603578,0.2343211754557575,GA,2022-12-19,0,1,1,1,1,1,1,0,1,0,0,1,1,0
423,5.55603591959202,0.314070667187938,GA,2022-12-20,0,0,0,0,0,1,1,0,0,0,0,0,0,0
424,3.83257742268141,0.353062322690262,GA,2022-12-21,0,1,0,0,1,1,1,0,1,0,0,0,1,1
425,2.36503954008169,0.1880586075440335,GA,2022-12-22,1,0,1,0,1,1,1,1,0,0,0,0,1,1
426,2.81040602379109,0.1714593828778655,GA,2022-12-23,1,1,0,0,1,1,1,0,0,0,0,0,1,1
427,1.3987584566762,0.238137103227069,GA,2022-12-24,0,1,1,1,1,1,1,0,1,0,0,0,1,1
428,1.26581509413961,0.2656859115404,GA,2022-12-25,1,1,1,1,0,1,1,0,1,1,0,0,1,1
429,3.17284115608645,0.207879908372192,GA,2022-12-26,0,1,1,0,1,1,1,0,1,0,0,0,1,0
430,3.94895510781483,0.255157112869258,GA,2022-12-27,0,1,0,0,1,1,1,0,0,0,0,0,0,0
431,3.70831809439011,0.28874471240133,GA,2022-12-28,0,0,0,0,1,1,1,0,0,0,1,0,1,1
432,2.72308189017416,0.276911958198639,GA,2022-12-29,1,1,0,0,1,1,1,0,0,0,0,0,1,1
433,6.00099190059121,0.2499507589054455,GA,2022-12-30,0,1,1,1,0,1,0,0,0,0,0,0,0,0
434,2.175885804899,0.1719836967218545,GA,2022-12-31,0,1,1,1,0,1,0,1,0,0,1,0,1,0
435,0.0724757579697279,0.0555302446271695,GA,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
436,11.4648379814323,0.320407932910025,GA,2023-01-02,0,1,0,1,1,1,1,0,0,0,0,0,0,0
437,6.58497164855174,0.248289185824854,GA,2023-01-03,0,1,1,1,0,1,1,0,0,1,0,0,1,0
438,5.02564954102193,0.347318227438664,GA,2023-01-04,1,1,0,1,0,1,0,0,1,0,0,0,1,1
439,8.08187424792349,0.326182191418673,GA,2023-01-05,0,1,0,0,0,0,1,0,0,0,0,0,0,0
440,3.49476343478477,0.266209102965455,GA,2023-01-06,0,1,1,1,0,1,0,0,0,0,0,0,1,0
441,2.37999253924833,0.243674881467868,GA,2023-01-07,1,1,1,1,0,1,0,1,0,0,0,1,0,1
442,6.6844714140407,0.3951359486596235,GA,2023-01-08,0,1,0,1,1,1,0,0,0,0,0,0,0,0
443,5.85658695586159,0.3029988405658345,GA,2023-01-09,0,1,1,0,0,0,1,0,0,0,0,0,0,1
444,3.08821499580938,0.3228098384463235,GA,2023-01-10,0,0,1,1,1,1,1,1,0,0,1,0,1,1
445,6.16818289294117,0.39917859557968,GA,2023-01-11,0,1,0,1,1,1,0,0,0,0,1,0,1,1
446,3.4899619353124,0.3166984864636645,GA,2023-01-12,1,1,1,0,1,1,1,1,0,1,0,0,0,1
447,4.97631672579372,0.283311171348168,GA,2023-01-13,1,1,1,0,0,1,0,0,0,0,0,0,1,0
448,2.47083393282587,0.309122083896128,GA,2023-01-14,1,1,0,0,1,1,1,1,0,0,0,0,0,1
449,3.14952820659595,0.256505139405233,GA,2023-01-15,1,1,0,1,0,1,1,1,0,0,0,0,1,1
450,2.49491100127963,0.3002966524362335,GA,2023-01-16,0,0,1,1,1,1,1,0,0,1,0,1,1,1
451,4.94278439152617,0.3348234477664545,GA,2023-01-17,0,1,1,0,0,0,1,0,0,0,0,0,0,1
452,4.38438379899773,0.3097976986397195,GA,2023-01-18,1,1,1,0,0,1,0,1,0,0,0,0,0,0
453,1.6516845374808,0.312569698805671,GA,2023-01-19,0,1,0,1,1,1,1,0,1,0,0,0,1,1
454,3.27833158417935,0.2752743412894055,GA,2023-01-20,1,1,0,1,0,1,1,1,0,0,0,0,1,1
455,1.50949997085974,0.27112314811673,GA,2023-01-21,0,1,1,1,1,1,1,1,1,0,1,0,1,1
456,2.93337106004315,0.3576390657386725,GA,2023-01-22,0,0,1,1,0,0,1,0,0,0,0,0,0,1
457,5.68324423602501,0.357821293085547,GA,2023-01-23,0,0,0,0,1,1,0,0,0,0,0,0,0,0
458,5.036805856914,0.3192469593252055,GA,2023-01-24,0,1,0,0,0,1,1,0,1,0,0,0,0,1
459,1.70779633573117,0.2672999317249415,GA,2023-01-25,1,1,1,1,1,1,1,0,1,0,1,0,0,1
460,6.90149205046324,0.3636758837520275,GA,2023-01-26,0,1,0,0,0,1,1,0,0,0,0,0,1,1
461,1.9576284304308,0.2607379480242,GA,2023-01-27,1,1,1,1,1,0,0,0,1,0,0,0,0,0
462,5.16807444441491,0.3999167483346715,GA,2023-01-28,1,0,0,0,0,1,1,1,0,0,0,0,1,1
463,NA,NA,HI,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.933525053961252,0.4119478447002805,HI,2022-12-20,1,1,1,1,0,1,1,1,1,0,1,0,1,1
466,1.0674228811819,0.3134431471164095,HI,2022-12-21,1,0,0,1,1,1,1,1,0,0,1,1,1,1
467,1.43086247142455,0.404967338182374,HI,2022-12-22,1,0,0,1,1,1,0,1,1,1,1,0,1,0
468,0.678332560889445,0.208878559505795,HI,2022-12-23,1,0,1,1,1,1,1,0,1,0,0,1,1,1
469,NA,NA,HI,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,3.30515714596242,0.77065130965953,HI,2022-12-27,0,1,0,1,1,1,1,0,1,0,1,1,1,1
473,NA,NA,HI,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2022-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.940570086175946,0.398630101708856,HI,2022-12-30,1,0,1,1,1,1,1,0,0,0,1,1,1,0
476,NA,NA,HI,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,0.635569264796615,0.02240813780584065,HI,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
479,NA,NA,HI,2023-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,1.21022201888265,0.3987757863326165,HI,2023-01-05,0,1,0,1,1,1,1,0,1,1,1,0,1,1
482,NA,NA,HI,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.323132104849622,0.02735264215063965,HI,2023-01-08,1,1,1,1,1,1,1,0,1,0,1,1,1,1
485,2.46990059437291,0.4579075192814765,HI,2023-01-09,0,1,0,1,1,0,1,0,1,0,0,0,0,1
