...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
1639,NA,NA,PR,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1640,NA,NA,PR,2022-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1641,NA,NA,PR,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1642,NA,NA,PR,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1643,NA,NA,PR,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1644,NA,NA,PR,2022-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1645,NA,NA,PR,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1646,NA,NA,PR,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,NA,NA,PR,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1648,NA,NA,PR,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,0.791005806786563,0.581697484807525,PR,2022-11-27,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1654,0.0884043281740545,0.0539296132883635,PR,2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1655,NA,NA,PR,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,NA,NA,PR,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1657,NA,NA,PR,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,0.668585354385033,0.3638344304291655,PR,2022-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1662,NA,NA,PR,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2022-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,0.0238605546070227,0.0265436937883872,PR,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1678,0.952896457568802,0.408967167504607,PR,2022-12-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1679,NA,NA,PR,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,1.33960610382062,0.3307144146312245,RI,2022-11-13,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1682,2.66625892594146,0.3601737267499315,RI,2022-11-14,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
1683,0.242768230222118,0.261993215618109,RI,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1684,NA,NA,RI,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,1.05906378059272,0.28657172374382,RI,2022-11-17,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1686,0.825012504360498,0.3169114339356075,RI,2022-11-18,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1687,1.40042607928186,0.2878774328568905,RI,2022-11-19,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
1688,1.27992785852427,0.30780059076686,RI,2022-11-20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
1689,NA,NA,RI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,0.752223970095043,0.387259936605424,RI,2022-11-22,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1691,0.237065449240014,0.256644023593569,RI,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1692,NA,NA,RI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1693,0.686431022767854,0.280230223211374,RI,2022-11-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1694,1.02274687841782,0.249210518299881,RI,2022-11-26,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1695,3.86971686582105,0.320211695687609,RI,2022-11-27,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
1696,1.97146605992451,0.3328809155908875,RI,2022-11-28,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0
1697,NA,NA,RI,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,NA,NA,RI,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,1.70863191006235,0.4905946720270035,RI,2022-12-01,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
1700,2.03444237317693,0.3313312917821725,RI,2022-12-02,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1
1701,1.08195799630468,0.3061742160903075,RI,2022-12-03,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1702,2.51091038445174,0.3596322422817165,RI,2022-12-04,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1
1703,2.92846441799884,0.340060273330615,RI,2022-12-05,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1704,1.56312949870463,0.4427077847200075,RI,2022-12-06,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1
1705,1.54379229758618,0.414469314943027,RI,2022-12-07,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1706,1.0483748608742,0.3729737493325915,RI,2022-12-08,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1707,1.34508611728732,0.2904451158359055,RI,2022-12-09,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1
1708,1.05031158585306,0.4349070899446905,RI,2022-12-10,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1709,2.89060554202447,0.356503660840974,RI,2022-12-11,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1
1710,1.09540669355615,0.4461083253626855,RI,2022-12-12,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1711,0.641590084678495,0.347516946504397,RI,2022-12-13,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
1712,0.454419038000425,0.139790606669089,RI,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1713,1.5573840000934,0.149573372328569,RI,2022-12-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1714,1.7748201042069,0.350425673266505,RI,2022-12-16,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
1715,2.01785008796664,0.279203601677625,RI,2022-12-17,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
1716,5.74285103070709,0.422178303900648,RI,2022-12-18,1,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1
1717,2.8237649201082,0.323066839465008,RI,2022-12-19,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1
1718,0.463438958052528,0.2913044593372215,RI,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1719,0.75815256012203,0.3823325226332105,RI,2022-12-21,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
1720,4.39615106809415,0.2878928913619395,RI,2022-12-22,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1
1721,4.78820835855589,0.3907633235551915,RI,2022-12-23,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1
1722,0.229916883424608,0.25690501315465,RI,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1723,1.28499229875125,0.2465835983057285,SC,2022-11-13,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1724,8.28666401365603,0.242738059624549,SC,2022-11-14,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1725,1.04443441790237,0.313456878105678,SC,2022-11-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1726,1.64557726571792,0.2774365076931065,SC,2022-11-16,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1727,3.20270896396408,0.2830919241582635,SC,2022-11-17,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1728,1.44821781533545,0.258536250391077,SC,2022-11-18,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1729,0.806873915458457,0.3419058207461375,SC,2022-11-19,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1
1730,1.75838197640196,0.4053441653884805,SC,2022-11-20,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1731,4.15409046893661,0.2373457242570175,SC,2022-11-21,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1732,4.12064427077481,0.2185903164493435,SC,2022-11-22,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1733,1.17485301159441,0.303346707477738,SC,2022-11-23,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1734,NA,NA,SC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1735,4.04939953025503,0.3511235424865405,SC,2022-11-25,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1
1736,1.3591887160077,0.273942357390371,SC,2022-11-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1737,1.21690174246106,0.2197604015978835,SC,2022-11-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1738,2.13979507659274,0.2037602406661675,SC,2022-11-28,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1739,2.86347047035569,0.267467589669719,SC,2022-11-29,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1
1740,2.56851595160419,0.267579676665953,SC,2022-11-30,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1
1741,6.01020014030895,0.2829536175700535,SC,2022-12-01,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1742,1.66276009485386,0.3029984990841565,SC,2022-12-02,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0
1743,0.806701526715519,0.557847040224125,SC,2022-12-03,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1744,1.46628124439899,0.3842474232806375,SC,2022-12-04,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0
1745,4.10564570220919,0.425360248721377,SC,2022-12-05,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
1746,7.42446942689222,0.317593366251747,SC,2022-12-06,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1
1747,3.00942994636674,0.26366604140205,SC,2022-12-07,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1748,5.22736058769238,0.273672220885943,SC,2022-12-08,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1
1749,5.6025199477321,0.325990849248843,SC,2022-12-09,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1750,2.62349737564726,0.509675475874685,SC,2022-12-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1751,0.866112590158162,0.2888348933887385,SC,2022-12-11,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1752,4.38797518563594,0.4043095223106035,SC,2022-12-12,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
1753,2.03393472078813,0.354089692949329,SC,2022-12-13,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,0
1754,1.2189626094486,0.1861794684788415,SC,2022-12-14,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
1755,1.83522221861806,0.175676746031528,SC,2022-12-15,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1756,3.4944303270713,0.4299420439310375,SC,2022-12-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1757,1.61545851326104,0.382948163206305,SC,2022-12-17,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1758,3.90943007288077,0.2131649176091465,SC,2022-12-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1759,6.54963293222757,0.2290325323838265,SC,2022-12-19,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1760,2.13158175217031,0.2157874072698195,SC,2022-12-20,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
1761,1.76233929572477,0.2179556442926465,SC,2022-12-21,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
1762,1.90803040927854,0.105186597895846,SC,2022-12-22,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0
1763,9.10804081346622,0.306499644162545,SC,2022-12-23,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0
1764,4.00821248087287,0.293757464158736,SC,2022-12-24,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1
1765,0.917880449185022,0.62480822857331,SD,2022-11-13,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1766,0.421238970617674,0.0571158078297155,SD,2022-11-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1767,0.888327359666142,0.60076977124992,SD,2022-11-15,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1768,0.257822385693503,0.064263323021169,SD,2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1769,0.494817640539365,0.0682271592822205,SD,2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1770,0.280200556974182,0.0724682910820945,SD,2022-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1771,NA,NA,SD,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,0.480918390659552,0.304716752009911,SD,2022-11-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1774,0.385461523033633,0.2312028445487645,SD,2022-11-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1775,0.357706503144339,0.09827236669114,SD,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1776,NA,NA,SD,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,1.44716146349163,0.324391579369795,SD,2022-11-25,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1778,0.679825668064711,0.4525298878700385,SD,2022-11-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1779,NA,NA,SD,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.693000891287829,0.1910334905243255,SD,2022-11-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1781,1.11187888410305,0.4035398258446865,SD,2022-11-29,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
1782,0.346195239082066,0.2726020962991435,SD,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1783,0.619306433949209,0.2700383549544625,SD,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1784,1.68045044579999,0.4668077459717965,SD,2022-12-02,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1785,2.52731606497901,0.354758295696196,SD,2022-12-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1786,NA,NA,SD,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,0.917134748461297,0.651311183086295,SD,2022-12-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1788,1.07795963907144,0.3156383724836225,SD,2022-12-06,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1789,1.04017919813232,0.260942613857378,SD,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1790,1.41884906593872,0.66691258366823,SD,2022-12-08,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
1791,1.56422977798585,0.279852291797061,SD,2022-12-09,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1792,0.297985128383977,0.2611711277716075,SD,2022-12-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1793,0.90582415122249,0.64668424934747,SD,2022-12-11,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1794,0.890837282602614,0.248689647885646,SD,2022-12-12,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1795,0.368348426034202,0.2395660739516045,SD,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1796,0.879687971372925,0.64134816014842,SD,2022-12-14,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1797,0.342497464780957,0.223532616335262,SD,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1798,NA,NA,SD,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,0.452198379520584,0.2970841566110845,SD,2022-12-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1804,NA,NA,SD,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,1.21748442948969,0.257722136224825,TN,2022-11-13,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1808,2.10625856763632,0.365148091581929,TN,2022-11-14,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
1809,1.0374253852750699,0.346694785393615,TN,2022-11-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1810,1.04855410114935,0.2892092088393125,TN,2022-11-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1811,1.15218506107422,0.2259528503673335,TN,2022-11-17,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1812,1.78869293493022,0.2607854512123,TN,2022-11-18,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1813,2.04393001853172,0.3368324612921165,TN,2022-11-19,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1
1814,1.4187211501453,0.2979990247995605,TN,2022-11-20,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1815,1.95293210872175,0.273310614690886,TN,2022-11-21,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1
1816,1.99675580470101,0.327700498492731,TN,2022-11-22,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1817,2.34083948923011,0.3258736857638015,TN,2022-11-23,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1818,0.786105420923767,0.2239984297720485,TN,2022-11-24,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1819,1.52121586371021,0.320031540949254,TN,2022-11-25,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0
1820,2.02074436052656,0.257301265064108,TN,2022-11-26,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
1821,1.27090816093957,0.288745878497778,TN,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1822,1.64732015226161,0.2980312799385165,TN,2022-11-28,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
1823,1.74299117511935,0.27418311759831,TN,2022-11-29,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
1824,2.32496527536891,0.3168520878275925,TN,2022-11-30,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1
1825,3.27958496457659,0.2774626902322115,TN,2022-12-01,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1
1826,1.66138909771452,0.2664585589427105,TN,2022-12-02,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
1827,2.56755750763446,0.2551895031553395,TN,2022-12-03,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0
1828,0.849485038074996,0.284748661836413,TN,2022-12-04,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
1829,2.17268533306402,0.248506979479373,TN,2022-12-05,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
1830,2.06978638310812,0.277810453782058,TN,2022-12-06,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
1831,3.73209831619025,0.233960094931239,TN,2022-12-07,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0
1832,2.31627894679308,0.245854067888361,TN,2022-12-08,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
1833,2.85534283468147,0.214933868817931,TN,2022-12-09,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1
1834,2.5624476477959,0.2083986576397975,TN,2022-12-10,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
1835,4.18056029348809,0.3632291586879925,TN,2022-12-11,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1
1836,2.77376906198368,0.2433485385190625,TN,2022-12-12,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1
1837,2.27561073280519,0.3047072679510305,TN,2022-12-13,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0
1838,3.79641429928661,0.212351467590683,TN,2022-12-14,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1
1839,1.55284385548216,0.321232836738167,TN,2022-12-15,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
1840,4.36135317575063,0.316097909853142,TN,2022-12-16,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1
1841,1.38697793211525,0.260148893523699,TN,2022-12-17,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
1842,1.38704210403631,0.228410972995376,TN,2022-12-18,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
1843,2.53930757828267,0.261041048688396,TN,2022-12-19,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
1844,4.350061561035,0.2381070574368695,TN,2022-12-20,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1
1845,3.93565914508234,0.2575322306914565,TN,2022-12-21,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0
1846,3.34193080879592,0.23172587361389,TN,2022-12-22,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1
1847,1.21026558606482,0.228895039568933,TN,2022-12-23,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1848,2.14039420025759,0.28146574032467653,TN,2022-12-24,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0
1849,3.77822420944601,0.261768041176384,TX,2022-11-13,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
1850,5.239310935663,0.31617095355041003,TX,2022-11-14,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
1851,6.26664585425065,0.2941590423715025,TX,2022-11-15,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
1852,5.72120968876486,0.2541254446992575,TX,2022-11-16,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
1853,4.36968175845898,0.3044644360146025,TX,2022-11-17,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1
1854,1.43250740040895,0.2911100213801915,TX,2022-11-18,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1855,2.44012189177503,0.247768282321256,TX,2022-11-19,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
1856,3.28891800850218,0.2754641105849715,TX,2022-11-20,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1
1857,7.67956760423228,0.287115343318443,TX,2022-11-21,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0
1858,4.58815407667264,0.251747909109557,TX,2022-11-22,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
