...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22C_95_CI,other_95_CI
310,0.901373724022767,0.0992829904530845,DC,2022-08-15,1,1,0,1,0,0,0,1
311,0.58893500863899,0.104056697157148,DC,2022-08-16,1,1,1,1,0,0,1,1
312,0.617831899050057,0.0100169389427014,DC,2022-08-17,1,1,1,1,1,1,1,1
313,1.45840364306275,0.148974192502423,DC,2022-08-18,1,0,1,0,0,0,1,0
314,0.385298854075248,0.0990303256166485,DC,2022-08-19,1,1,1,1,1,1,1,1
315,0.872264237162014,0.2800397239835405,DC,2022-08-20,0,0,1,1,0,0,1,1
316,0.57044622016719,0.1446755495083365,DC,2022-08-21,1,1,1,1,0,0,1,1
317,0.580115649592667,0.1450126544135585,DC,2022-08-22,1,1,1,1,1,1,1,1
318,1.03332873575437,0.1347436994304585,DC,2022-08-23,0,0,1,1,0,0,1,1
319,0.456576262427238,0.00709899768645085,DC,2022-08-24,1,1,1,1,1,1,1,1
320,3.2847148248269,0.2033760937448215,DC,2022-08-25,0,0,1,1,0,0,1,1
321,1.41901350481596,0.182268101980553,DC,2022-08-26,1,0,1,0,1,0,1,0
322,1.04585687178342,0.118591461478544,DC,2022-08-27,0,0,1,1,0,0,1,1
323,0.00546495960762421,0.00583415768263345,DC,2022-08-28,1,1,1,1,1,1,1,1
324,0.217519789614097,0.00555496345916835,DC,2022-08-29,1,1,1,1,0,0,1,1
325,0.415384718880791,0.082977273343527,DC,2022-08-30,1,1,1,1,1,1,1,1
326,0.526871095932985,0.100379275531631,DC,2022-08-31,1,1,1,1,0,0,1,1
327,3.20563153064812,0.3278666947316655,DC,2022-09-01,0,0,1,1,0,0,1,1
328,0.0157051474964771,0.00456547898387668,DC,2022-09-02,1,1,1,1,1,1,1,1
329,0.0297236517212719,0.0043469128165239054,DC,2022-09-03,1,1,1,1,1,1,1,1
330,0.0680062539446802,0.004138768965840455,DC,2022-09-04,1,1,1,1,1,1,1,1
331,0.00332764451548079,0.003940546289010215,DC,2022-09-05,1,1,1,1,1,1,1,1
332,0.969117930876265,0.2231277813117015,DC,2022-09-06,0,0,1,1,0,0,1,1
333,NA,NA,DC,2022-09-07,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2022-09-09,NA,NA,NA,NA,NA,NA,NA,NA
336,0.00260932302169654,0.003082398808762365,DC,2022-09-10,1,1,1,1,1,1,1,1
337,1.20592524816205,0.0714929052391075,DE,2022-07-31,0,1,1,1,0,0,1,1
338,0.752597546662568,0.153067026109322,DE,2022-08-01,1,1,1,1,0,1,0,1
339,0.411255044730423,0.078095020780865,DE,2022-08-02,1,1,1,1,0,0,1,1
340,1.62746853159547,0.059471228366745,DE,2022-08-03,0,1,1,0,0,0,1,0
341,0.550331432604433,0.1099357839698455,DE,2022-08-04,1,1,1,1,1,0,0,1
342,1.20366591351761,0.150300477582133,DE,2022-08-05,0,1,1,1,0,0,1,1
343,0.781685949978082,0.1429235208425065,DE,2022-08-06,1,1,1,1,0,1,0,1
344,0.747101859254796,0.1330464951246835,DE,2022-08-07,1,1,1,1,0,0,1,1
345,0.498402759090366,0.090187713265141,DE,2022-08-08,1,1,1,1,0,0,1,1
346,0.881734721319451,0.107478918644802,DE,2022-08-09,1,1,0,1,1,0,0,1
347,0.494306599585997,0.0090374285362709,DE,2022-08-10,1,1,1,1,1,0,0,1
348,1.14897255215119,0.1718078026483625,DE,2022-08-11,0,0,1,1,0,0,1,1
349,0.395432931033216,0.1107350888145425,DE,2022-08-12,1,1,1,1,0,0,1,1
350,0.8460704810436,0.282952537173777,DE,2022-08-13,0,0,1,1,0,0,1,1
351,0.030617547293023,0.00725263219115965,DE,2022-08-14,1,1,1,1,1,1,1,1
352,2.15067057198882,0.1995384403019565,DE,2022-08-15,0,0,1,1,0,0,1,1
353,0.328076534481191,0.08280192470891,DE,2022-08-16,1,1,1,1,0,0,1,1
354,0.321576892319298,0.076453480748649,DE,2022-08-17,1,1,1,1,1,1,1,1
355,6.5704975168013,0.4295638424576395,DE,2022-08-18,0,0,1,1,0,0,1,1
356,1.67784399243324,0.13997609678611,DE,2022-08-19,0,0,1,1,0,0,1,1
357,1.14545556334382,0.1064041549911945,DE,2022-08-20,1,1,0,1,0,0,0,1
358,2.16843361295691,0.4344402217080375,DE,2022-08-21,0,0,1,1,0,0,1,1
359,6.29938552829726,0.480803936148997,DE,2022-08-22,0,0,0,1,0,0,0,1
360,4.11899587802784,0.319409328639147,DE,2022-08-23,0,0,1,1,0,0,1,1
361,0.761204463336103,0.178155095625966,DE,2022-08-24,1,1,1,1,0,0,1,1
362,0.303327792036039,0.04999257887248905,DE,2022-08-25,1,1,1,1,0,0,1,1
363,1.46568913897639,0.1631156882647035,DE,2022-08-26,0,0,1,1,0,0,1,1
364,4.77847618701221,0.32182067318741,DE,2022-08-27,0,0,1,0,0,0,1,0
365,2.28630817867057,0.444529526702687,DE,2022-08-28,0,0,1,1,0,0,1,1
366,0.417249853707184,0.003307704954798655,DE,2022-08-29,1,1,1,1,1,1,1,1
367,0.691876619697002,0.1299920159187065,DE,2022-08-30,1,1,1,1,0,0,1,1
368,1.12080059786737,0.1603692367413455,DE,2022-08-31,1,1,1,0,1,0,1,0
369,0.601333750503705,0.1021147170943055,DE,2022-09-01,1,1,1,1,0,0,1,1
370,1.73875362128494,0.1819258953630455,DE,2022-09-02,0,0,1,1,0,0,1,1
371,2.75885587009157,0.195149070730767,DE,2022-09-03,0,0,1,1,0,0,1,1
372,0.491163398824807,0.077543322196187,DE,2022-09-04,1,1,1,1,0,0,1,1
373,1.21108562677962,0.2401078654826485,DE,2022-09-05,1,0,1,0,1,0,1,0
374,3.89296321751497,0.192960073730866,DE,2022-09-06,0,0,1,1,0,0,1,1
375,4.0490516081464,0.336538454834469,DE,2022-09-07,0,0,1,0,0,0,1,0
376,0.937060442969454,0.1841303330727345,DE,2022-09-08,0,0,1,1,0,0,1,1
377,3.30166698213536,0.2757626104075855,DE,2022-09-09,0,0,1,1,0,0,1,1
378,1.48924930792552,0.1266123210536775,DE,2022-09-10,1,0,1,0,0,0,1,0
379,3.7946977966121,0.1454200443884125,FL,2022-07-31,1,1,0,0,0,0,0,0
380,7.09452183447556,0.154097841899314,FL,2022-08-01,0,0,0,0,0,0,0,0
381,5.20963613318059,0.1638002184486125,FL,2022-08-02,1,0,1,0,0,0,0,0
382,1.96436513601204,0.1367703577671005,FL,2022-08-03,1,1,1,1,0,0,0,1
383,2.12710613929082,0.102530782987322,FL,2022-08-04,1,0,0,1,0,0,0,1
384,6.61483627458923,0.160360488365701,FL,2022-08-05,0,0,0,0,0,0,0,0
385,0.907248145127462,0.117217680816084,FL,2022-08-06,1,1,1,1,0,0,1,1
386,3.79773592933133,0.1666329875177135,FL,2022-08-07,0,0,0,1,0,0,0,1
387,2.96591905779485,0.1365844985521395,FL,2022-08-08,1,1,0,0,0,0,1,0
388,1.59347485830601,0.1043297259436385,FL,2022-08-09,1,1,1,1,1,1,1,1
389,1.91458221684185,0.1013792507753705,FL,2022-08-10,1,1,0,1,0,0,0,1
390,13.4380837644573,0.150504469321435,FL,2022-08-11,0,0,0,1,0,0,0,1
391,8.37533284544752,0.144224285677967,FL,2022-08-12,0,0,1,0,0,0,0,0
392,2.57298659264417,0.1311534283223835,FL,2022-08-13,1,0,1,0,0,0,1,0
393,1.61938612117114,0.12021322271774,FL,2022-08-14,1,1,1,0,0,1,1,0
394,2.87904185696141,0.089125674013513,FL,2022-08-15,0,1,1,0,0,0,0,0
395,2.12144713894312,0.0868968988699355,FL,2022-08-16,1,1,1,0,0,0,0,0
396,2.19722173665125,0.115640102437129,FL,2022-08-17,1,1,1,0,0,0,1,0
397,11.7966047992138,0.1395018755902845,FL,2022-08-18,0,0,0,0,0,0,0,0
398,8.58285185980795,0.1331179472594305,FL,2022-08-19,0,0,1,0,0,0,0,0
399,1.23072048807151,0.088542446802073,FL,2022-08-20,1,1,1,1,0,0,1,1
400,5.09369789669227,0.12535281055121,FL,2022-08-21,0,0,1,0,0,0,0,0
401,6.58542471094113,0.1162733176071235,FL,2022-08-22,0,0,1,0,0,0,1,0
402,1.0377896272481,0.0901887212941385,FL,2022-08-23,1,1,1,1,0,0,0,1
403,0.818983006911068,0.082710832435479,FL,2022-08-24,1,1,1,1,0,0,1,1
404,17.423451015668,0.1503026428811365,FL,2022-08-25,0,0,1,0,0,0,1,0
405,12.141739533343,0.1344602173267315,FL,2022-08-26,0,0,1,1,0,0,1,1
406,21.4025379733145,0.1678960717543355,FL,2022-08-27,0,0,1,0,0,0,0,0
407,4.71998125186947,0.1364155490249985,FL,2022-08-28,0,0,1,0,0,0,1,0
408,22.095374560468,0.1467307293637665,FL,2022-08-29,0,0,1,1,0,0,0,1
409,4.73556488269921,0.1294046865572065,FL,2022-08-30,0,0,1,0,0,0,0,0
410,9.60759558473049,0.182151541045609,FL,2022-08-31,0,0,0,0,0,0,0,0
411,9.20041900243758,0.1379023069631765,FL,2022-09-01,0,0,1,0,0,0,1,0
412,7.56514041277869,0.130720109094308,FL,2022-09-02,0,0,1,1,0,0,1,1
413,8.58137991268372,0.1332416566478415,FL,2022-09-03,0,0,1,0,0,0,1,0
414,21.3383031059179,0.212954465767267,FL,2022-09-04,0,0,1,0,0,0,0,0
415,4.14783190077445,0.292160410318794,FL,2022-09-05,0,0,1,0,0,0,1,0
416,33.3282463100171,0.1547693895224865,FL,2022-09-06,0,0,1,0,0,0,1,0
417,12.4542502453009,0.1225513163638505,FL,2022-09-07,0,0,1,1,0,0,1,1
418,9.18290424502377,0.1642020896935625,FL,2022-09-08,0,0,1,0,0,0,1,0
419,6.45765124363115,0.138507696479067,FL,2022-09-09,0,0,1,0,0,0,1,0
420,6.29859814571677,0.1389070734048845,FL,2022-09-10,0,0,1,1,0,0,1,1
421,2.29780894298839,0.152748240845327,GA,2022-07-31,1,1,1,0,0,0,0,0
422,3.96914394173826,0.183117084823857,GA,2022-08-01,1,0,1,1,0,0,0,1
423,2.78509573705762,0.163519820209776,GA,2022-08-02,1,1,0,0,0,0,0,0
424,3.33248387600086,0.1446837427471695,GA,2022-08-03,0,1,1,0,0,0,0,0
425,1.93951428387526,0.1627900606757545,GA,2022-08-04,1,1,0,1,0,0,0,1
426,9.24447081931683,0.211896296735726,GA,2022-08-05,0,0,0,1,0,0,0,1
427,1.04876023944151,0.1268568269154695,GA,2022-08-06,1,1,1,1,0,0,1,1
428,4.54090125284388,0.2576088401129105,GA,2022-08-07,0,0,1,1,0,0,0,1
429,1.77783098771255,0.12911046552571,GA,2022-08-08,1,1,0,0,0,0,1,0
430,5.45518266283328,0.1861751901828965,GA,2022-08-09,0,0,1,1,0,0,0,1
431,3.6532163443045,0.1752553967140675,GA,2022-08-10,0,0,1,1,0,0,0,1
432,1.53717539542209,0.143528253912649,GA,2022-08-11,1,1,1,1,0,0,0,1
433,3.81998560277609,0.1900909411844875,GA,2022-08-12,0,0,1,0,0,0,0,0
434,5.90385685368903,0.1663608108716855,GA,2022-08-13,0,0,1,1,0,0,1,1
435,6.23019457008734,0.177124416435561,GA,2022-08-14,0,0,1,0,0,0,1,0
436,7.69913795878428,0.1679793292661545,GA,2022-08-15,0,0,1,1,0,0,0,1
437,7.04678503190054,0.1778487248176655,GA,2022-08-16,0,0,1,0,0,0,0,0
438,6.95932457468364,0.1806122054665045,GA,2022-08-17,0,0,1,1,0,0,1,1
439,4.09219610751494,0.152747398770373,GA,2022-08-18,0,0,0,1,0,0,0,1
440,2.33920882344051,0.152160161785171,GA,2022-08-19,1,0,1,0,0,0,0,0
441,2.44340835892709,0.1556159372122515,GA,2022-08-20,0,0,1,0,0,0,1,0
442,7.41691946645735,0.173913177029355,GA,2022-08-21,0,0,1,0,0,0,0,0
443,2.19297848779096,0.128228234107387,GA,2022-08-22,1,1,1,1,1,1,1,1
444,7.96766700954872,0.196324873730897,GA,2022-08-23,0,0,1,0,0,0,0,0
445,2.09184932372948,0.1350119721978565,GA,2022-08-24,1,0,1,0,0,0,0,0
446,8.07763160751729,0.2049664314783635,GA,2022-08-25,0,0,1,1,0,0,1,1
447,12.6148210805008,0.1794737745800755,GA,2022-08-26,0,0,1,0,0,0,0,0
448,6.86097030196397,0.154440605624643,GA,2022-08-27,0,0,1,1,0,0,0,1
449,9.26068250497906,0.1556980513474065,GA,2022-08-28,0,0,1,0,0,0,1,1
450,9.37721764244174,0.205557793080744,GA,2022-08-29,0,0,1,0,0,0,1,0
451,5.00984400442521,0.1683400997090775,GA,2022-08-30,0,0,1,1,0,0,1,1
452,0.809466468795911,0.090056664460533,GA,2022-08-31,1,1,1,1,0,0,0,1
453,6.7624687990265,0.1827360114847805,GA,2022-09-01,0,0,1,0,0,0,1,0
454,3.86126673979676,0.147956910806892,GA,2022-09-02,0,0,1,1,0,0,1,1
455,8.66160501465851,0.1543788144080945,GA,2022-09-03,0,0,1,1,0,0,1,1
456,13.0028196487603,0.1853774034833115,GA,2022-09-04,0,0,0,0,0,0,0,0
457,0.151610681166427,0.0097423720239275,GA,2022-09-05,1,1,1,1,1,1,1,1
458,21.7834538387295,0.235704909012224,GA,2022-09-06,0,0,1,0,0,0,1,0
459,7.22236399448176,0.2017266379980835,GA,2022-09-07,0,0,1,1,0,0,1,1
460,6.98447293825416,0.1742400181711685,GA,2022-09-08,0,0,1,1,0,0,1,1
461,5.15887503975711,0.161366433992546,GA,2022-09-09,0,0,1,1,0,0,1,1
462,7.40730340299585,0.1474311397620085,GA,2022-09-10,0,0,1,0,0,0,1,0
463,0.924014232449806,0.401429752514175,HI,2022-07-31,0,0,1,1,0,0,1,1
464,0.016119785979847,0.0141221728582219,HI,2022-08-01,1,1,1,1,1,1,1,1
465,0.103548558130522,0.0130143840076952,HI,2022-08-02,1,1,1,1,1,1,1,1
466,0.822202319777199,0.178143208009324,HI,2022-08-03,1,1,0,1,1,0,0,1
467,0.962799341713965,0.411996780200909,HI,2022-08-04,0,0,1,1,0,0,1,1
468,0.0423322806020927,0.01025513450025295,HI,2022-08-05,1,1,1,1,1,1,1,1
469,0.010956548842848,0.0094932224493706,HI,2022-08-06,1,1,1,1,1,1,1,1
470,0.536757109811338,0.1456402401927895,HI,2022-08-07,1,1,1,1,0,0,1,1
471,0.0725340791597793,0.00816121729123895,HI,2022-08-08,1,1,1,1,1,1,1,1
472,0.882377224713983,0.28512648237125,HI,2022-08-09,0,0,1,1,1,1,1,1
473,0.009129017229189,0.00704497061182045,HI,2022-08-10,1,1,1,1,1,1,1,1
474,0.00769175198942133,0.006555052208738,HI,2022-08-11,1,1,1,1,0,0,1,1
475,1.81888365419855,0.288895345624473,HI,2022-08-12,0,0,1,1,0,0,1,1
476,0.450160465526541,0.1004921714357415,HI,2022-08-13,1,1,1,1,0,0,1,1
477,0.735945602530778,0.1768831165926745,HI,2022-08-14,1,1,1,1,0,0,1,1
478,0.0207667578685272,0.00495732972242709,HI,2022-08-15,1,1,1,1,1,1,1,1
479,0.0465138347795131,0.00463243412138844,HI,2022-08-16,1,1,1,1,1,1,1,1
480,0.97942604333363,0.294601932572768,HI,2022-08-17,0,0,1,1,0,0,1,1
481,1.25632042236566,0.87885948914087,HI,2022-08-18,0,0,1,1,0,0,1,1
482,0.0040506611953493,0.003796571307675715,HI,2022-08-19,1,1,1,1,1,1,1,1
483,0.407146674132631,0.03885222294872145,HI,2022-08-20,1,1,1,1,0,0,1,1
484,2.09022376990822,0.1887668313665825,HI,2022-08-21,1,0,0,1,0,0,0,1
485,0.00384876806815039,0.00312977172312935,HI,2022-08-22,1,1,1,1,1,1,1,1
486,NA,NA,HI,2022-08-23,NA,NA,NA,NA,NA,NA,NA,NA
487,1.92140031943687,0.369057411201591,HI,2022-08-24,0,0,0,1,0,0,0,1
488,0.00324151890889444,0.00259301860486841,HI,2022-08-25,1,1,1,1,1,1,1,1
489,0.0124719602610049,0.002437782884289475,HI,2022-08-26,1,1,1,1,1,1,1,1
490,0.686308508490691,0.115403971605765,HI,2022-08-27,1,1,1,1,1,1,1,1
491,0.0224742441238185,0.002157468934911675,HI,2022-08-28,1,1,1,1,0,0,1,1
492,0.00243765163736317,0.002030879952170725,HI,2022-08-29,1,1,1,1,1,1,1,1
493,0.0347437320869131,0.001912439971332325,HI,2022-08-30,1,1,1,1,1,1,1,1
494,NA,NA,HI,2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA
495,1.30947030157026,0.919628200180695,HI,2022-09-01,0,0,1,1,0,1,0,1
496,NA,NA,HI,2022-09-02,NA,NA,NA,NA,NA,NA,NA,NA
497,0.0284918675752685,0.00150892854196819,HI,2022-09-03,1,1,1,1,1,1,1,1
498,NA,NA,HI,2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2022-09-06,NA,NA,NA,NA,NA,NA,NA,NA
501,0.00127487110255735,0.00119601621301803,HI,2022-09-07,1,1,1,1,1,1,1,1
502,0.0204113528688434,0.001129187920106555,HI,2022-09-08,1,1,1,1,1,1,1,1
503,0.0114962588064408,0.00106632377659846,HI,2022-09-09,1,1,1,1,1,1,1,1
504,0.00579304806239112,0.001007165144145915,HI,2022-09-10,1,1,1,1,1,1,1,1
505,2.40301533624548,0.193975293484772,IA,2022-07-31,0,0,1,0,0,0,1,0
506,1.50816479115388,0.147411102516391,IA,2022-08-01,1,1,1,0,0,0,0,0
507,1.33981042119107,0.104956109049222,IA,2022-08-02,1,1,1,1,0,0,1,1
508,1.36588477484457,0.084761613839457,IA,2022-08-03,0,1,1,1,0,0,1,1
509,0.798568662515761,0.0805385340228705,IA,2022-08-04,1,1,1,1,0,0,1,1
510,1.42022844640155,0.1711380086053095,IA,2022-08-05,1,0,1,1,0,0,1,1
511,0.751650974321318,0.1352575492680405,IA,2022-08-06,1,1,1,1,0,0,1,1
512,0.985737126925692,0.134401880436602,IA,2022-08-07,1,1,1,0,0,1,1,0
513,4.31041392638139,0.1801147653347125,IA,2022-08-08,0,0,1,1,1,1,1,1
514,1.76091521623361,0.069568168883001,IA,2022-08-09,1,0,1,1,0,0,0,1
515,0.830868735693654,0.0862832630474685,IA,2022-08-10,1,1,1,1,0,0,1,1
516,0.950651487150876,0.0480622958223116,IA,2022-08-11,1,1,1,1,0,0,1,1
517,0.490958470336808,0.110226821657485,IA,2022-08-12,1,1,1,1,1,1,1,1
518,0.580457687487856,0.1248322993946555,IA,2022-08-13,1,1,1,1,1,1,1,1
519,1.2453773969618,0.0085588156738,IA,2022-08-14,0,0,1,1,0,0,0,1
520,1.90314384382981,0.0621937426656065,IA,2022-08-15,0,1,1,1,0,1,0,1
521,0.590225296800927,0.0930082799532715,IA,2022-08-16,1,1,1,1,0,0,1,1
522,1.48939624749293,0.127174872631514,IA,2022-08-17,1,1,0,0,0,0,0,0
523,1.48527126830542,0.0070939552520269,IA,2022-08-18,0,0,1,1,0,0,1,1
524,2.11581468973487,0.141546337738162,IA,2022-08-19,0,0,1,1,1,1,1,1
525,1.02028859645616,0.1084096415639215,IA,2022-08-20,1,1,1,0,0,1,1,0
526,0.393156156827461,0.055761377265678,IA,2022-08-21,1,1,1,1,0,0,1,1
527,1.8744409245313,0.0552273417207735,IA,2022-08-22,0,1,1,0,0,0,1,0
528,1.536510227767,0.111882713255369,IA,2022-08-23,0,0,1,1,0,0,1,1
529,0.913818724762333,0.03585801729432905,IA,2022-08-24,1,1,1,1,0,0,1,1
530,2.92275067999729,0.206713673609159,IA,2022-08-25,0,0,1,1,0,0,1,1
531,1.70026619385248,0.156659533749294,IA,2022-08-26,0,0,1,1,0,0,1,1
532,0.326581030841471,0.0831516121643495,IA,2022-08-27,1,1,1,1,0,0,1,1
533,0.296959832431829,0.0663496793022165,IA,2022-08-28,1,1,1,1,0,0,1,1
534,7.69856113127185,0.179281844744228,IA,2022-08-29,0,0,1,0,0,0,1,0
535,0.6920911297101,0.0544054456534795,IA,2022-08-30,1,1,1,1,0,0,1,1
536,1.61839390031394,0.115207239620787,IA,2022-08-31,1,0,1,0,0,0,1,0
537,1.13489747510962,0.1050139539054895,IA,2022-09-01,1,1,1,1,0,0,1,1
538,0.293294802053007,0.055365444986751,IA,2022-09-02,1,1,1,1,0,0,1,1
539,0.311274898885444,0.066495924291405,IA,2022-09-03,1,1,1,1,1,1,1,1
540,1.63327848337967,0.129795605814954,IA,2022-09-04,0,0,1,1,1,1,1,1
541,2.55356803584003,0.225184487165809,IA,2022-09-05,0,0,1,1,0,0,1,1
542,2.41922702183933,0.1090250946267085,IA,2022-09-06,0,0,1,1,0,0,1,1
543,0.842275838030747,0.0968712844155885,IA,2022-09-07,1,1,1,1,0,0,1,1
544,9.4817849291714,0.290580912199683,IA,2022-09-08,0,0,1,1,0,0,1,1
545,0.552000518005041,0.069116728505361,IA,2022-09-09,1,1,1,1,0,0,1,1
546,1.49853206188098,0.187482462113521,IA,2022-09-10,1,0,1,0,0,0,1,0
547,0.0436382317792829,0.0150591528460454,ID,2022-07-31,1,1,1,1,1,1,1,1
548,0.0906276276002582,0.01429832752091515,ID,2022-08-01,1,1,1,1,1,1,1,1
549,0.50150468203955,0.01359259152837535,ID,2022-08-02,1,1,1,1,0,0,1,1
550,0.836500348783573,0.2719105224950315,ID,2022-08-03,0,1,1,1,0,0,1,1
551,0.0383204595369482,0.01232614724584845,ID,2022-08-04,1,1,1,1,1,1,1,1
552,NA,NA,ID,2022-08-05,NA,NA,NA,NA,NA,NA,NA,NA
553,2.07124352917745,0.839337574321825,ID,2022-08-06,0,0,0,1,0,0,0,1
554,0.105811650562439,0.0107265522735126,ID,2022-08-07,1,1,1,1,1,1,1,1
555,0.098523983550704,0.01025966984244515,ID,2022-08-08,1,1,1,1,0,0,1,1
556,0.0264303100788881,0.0098212555490598,ID,2022-08-09,1,1,1,1,1,1,1,1
557,0.0271669803472847,0.009408927472171,ID,2022-08-10,1,1,1,1,1,1,1,1
558,0.0508991794346169,0.00902054667828085,ID,2022-08-11,1,1,1,1,1,1,1,1
559,0.0228030540510536,0.00865418995220735,ID,2022-08-12,1,1,1,1,1,1,1,1
560,0.0464042905749451,0.00830812567130145,ID,2022-08-13,1,1,1,1,1,1,1,1
561,0.00565078726792419,0.00798079247386235,ID,2022-08-14,1,1,1,1,1,1,1,1
562,0.0412925958883522,0.0076707804059225,ID,2022-08-15,1,1,1,1,1,1,1,1
563,0.0179415143401137,0.00737681426234625,ID,2022-08-16,1,1,1,1,1,1,1,1
564,0.0890454161975168,0.007097738867861,ID,2022-08-17,1,1,1,1,1,1,1,1
565,0.0344257026844524,0.00683250607104395,ID,2022-08-18,1,1,1,1,1,1,1,1
566,0.0543346514736512,0.00658016324937235,ID,2022-08-19,1,1,1,1,1,1,1,1
567,0.0294694980046525,0.00633984314623315,ID,2022-08-20,1,1,1,1,1,1,1,1
568,1.21402631807115,0.31043370210388,ID,2022-08-21,1,0,0,1,0,1,0,1
569,0.854197664703287,0.175248343365629,ID,2022-08-22,0,0,1,1,0,0,1,1
570,1.15912112624726,0.1900937508337905,ID,2022-08-23,1,0,1,0,1,0,1,0
571,0.0127724895841419,0.0054839571392412,ID,2022-08-24,1,1,1,1,1,1,1,1
572,0.0103907639713879,0.0052931548435609,ID,2022-08-25,1,1,1,1,1,1,1,1
573,0.0241837757064945,0.00511052681321155,ID,2022-08-26,1,1,1,1,0,0,1,1
574,1.09180042367569,0.291481958284542,ID,2022-08-27,0,0,1,1,1,1,1,1
575,0.00990772731985647,0.00476794434974135,ID,2022-08-28,1,1,1,1,1,1,1,1
576,NA,NA,ID,2022-08-29,NA,NA,NA,NA,NA,NA,NA,NA
577,1.25629779775612,0.314105100364947,ID,2022-08-30,1,0,0,1,1,0,0,1
578,0.00752486067634578,0.004304705700429645,ID,2022-08-31,1,1,1,1,1,1,1,1
579,0.0160555220617482,0.004162384438467455,ID,2022-09-01,1,1,1,1,1,1,1,1
580,0.0172323442158933,0.004025593195370835,ID,2022-09-02,1,1,1,1,1,1,1,1
581,0.00202492755072672,0.0038940543765203,ID,2022-09-03,1,1,1,1,1,1,1,1
582,0.00672881339715251,0.003767509060125025,ID,2022-09-04,1,1,1,1,1,1,1,1
583,0.00654846599525873,0.003645715402696095,ID,2022-09-05,1,1,1,1,1,1,1,1
584,0.00171372985585268,0.00352844720431095,ID,2022-09-06,1,1,1,1,1,1,1,1
585,0.012687538360479,0.003415492615892215,ID,2022-09-07,1,1,1,1,0,0,1,1
586,NA,NA,ID,2022-09-08,NA,NA,NA,NA,NA,NA,NA,NA
587,0.00547506786290419,0.00320174174123824,ID,2022-09-09,1,1,1,1,1,1,1,1
588,1.36971831662656,0.946815162607945,ID,2022-09-10,1,0,1,0,1,0,1,0
589,4.45404135746249,0.1183627871019955,IL,2022-07-31,0,0,1,0,0,0,0,0
590,4.41615979652488,0.1435187258664745,IL,2022-08-01,1,1,1,0,0,0,0,0
591,4.21218575421358,0.173453736943256,IL,2022-08-02,0,0,0,0,0,0,1,1
592,2.70203648958496,0.161001505492341,IL,2022-08-03,1,0,1,0,0,0,0,0
593,2.84897040494262,0.1381059155413445,IL,2022-08-04,1,1,1,0,0,0,0,0
594,4.05832130117821,0.140809930640659,IL,2022-08-05,0,0,0,1,0,0,0,1
595,3.17223542434079,0.121372850910412,IL,2022-08-06,0,1,0,0,0,0,0,0
596,2.22768882545986,0.148081475654972,IL,2022-08-07,0,0,1,0,0,0,0,0
597,3.84924210756091,0.151725355901704,IL,2022-08-08,1,0,1,0,0,0,0,0
598,0.949382287430623,0.115847883182748,IL,2022-08-09,1,1,1,1,1,1,1,1
599,4.73182699251271,0.176395164378257,IL,2022-08-10,1,0,0,0,0,0,0,0
600,2.92299388024613,0.12218554907425801,IL,2022-08-11,1,1,1,0,0,0,0,0
601,2.07850295296542,0.1097564266539265,IL,2022-08-12,1,1,1,0,0,0,1,0
602,10.8474482192671,0.188216384790572,IL,2022-08-13,0,0,1,0,0,0,0,0
603,3.20661524324001,0.0822789147522115,IL,2022-08-14,0,0,0,0,0,0,0,0
604,3.41259966934938,0.111778579593465,IL,2022-08-15,1,1,0,0,0,0,0,0
605,1.07166611300218,0.0953536453605405,IL,2022-08-16,1,1,1,1,0,0,1,1
606,0.916721006064719,0.088783140189814,IL,2022-08-17,1,1,1,1,0,0,1,1
607,2.3155271624466,0.109895737025787,IL,2022-08-18,1,1,1,0,0,0,1,0
608,2.6713352672959,0.1041025637565545,IL,2022-08-19,0,1,1,1,0,0,0,1
609,1.12342074827908,0.087456384327812,IL,2022-08-20,1,1,1,1,0,0,0,1
610,1.96640288158701,0.099881525706752,IL,2022-08-21,1,1,1,0,1,1,0,0
611,2.45299487716064,0.1020795535960695,IL,2022-08-22,1,1,1,0,0,0,1,0
612,4.28848768760527,0.1380741793533195,IL,2022-08-23,0,0,1,1,0,0,1,1
613,2.24008583389629,0.1264535362172325,IL,2022-08-24,1,0,1,0,0,0,1,0
614,2.10329444736469,0.1292566278524015,IL,2022-08-25,1,0,1,0,0,1,1,0
615,7.46399472403372,0.051671808887719,IL,2022-08-26,0,0,1,0,0,0,0,0
616,4.47035998988898,0.1121781623969495,IL,2022-08-27,1,0,1,0,0,0,1,0
617,5.78145174205753,0.1224108181406345,IL,2022-08-28,0,0,1,0,0,0,0,0
618,2.41054287612803,0.0890905772023675,IL,2022-08-29,1,1,1,0,0,0,0,0
619,2.93021965193784,0.0619397763512755,IL,2022-08-30,0,1,0,0,0,0,0,0
620,3.29393993857173,0.1310271266059935,IL,2022-08-31,0,0,1,0,0,0,1,0
