...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
537,2.58065997171335,0.382537394742236,IA,2023-02-02,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1
538,2.63162981409015,0.3415368136450105,IA,2023-02-03,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1
539,0.564722454718567,0.2551555956582075,IA,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
540,1.70343240513954,0.373117304639349,IA,2023-02-05,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
541,4.51039113421899,0.288965748758412,IA,2023-02-06,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
542,1.83882864924927,0.2935465426878025,IA,2023-02-07,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0
543,3.87541611159617,0.2838675888832195,IA,2023-02-08,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
544,1.67722430161614,0.337205972399624,IA,2023-02-09,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
545,1.12235531229739,0.257878749548115,IA,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
546,1.78491162862098,0.2375189447517135,IA,2023-02-11,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1
547,0.309444365474557,0.070962789845661,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,1.85200035494663,0.379931825348718,ID,2023-01-03,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
550,0.6868420258545,0.182571988017177,ID,2023-01-04,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
551,1.37960699823006,0.652546025433485,ID,2023-01-05,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
552,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,0.128564726480131,0.082385192711247,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.396996402171492,0.0912503223608505,ID,2023-01-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
556,0.711134356308117,0.0967798793583845,ID,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
557,1.17076405243618,0.566381975731755,ID,2023-01-11,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
558,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.183334827722016,0.1181614463478625,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.992916103464991,0.70375713525884,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
562,0.992849904128604,0.70183270877537,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
563,1.57203330900833,0.248282984452414,ID,2023-01-17,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
564,0.258511295283896,0.171369746486968,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
565,0.275595970925642,0.184777350150203,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,0.241435020565496,0.256583471315513,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,0.930203842179113,0.2947653767919345,ID,2023-01-21,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
568,0.379012430710414,0.275834260072902,ID,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
569,0.22257413342167,0.2523490755706905,ID,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
570,0.399958913470789,0.265058705648011,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,0.646725915881128,0.237418718938328,ID,2023-01-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
572,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.195786511464668,0.1459619225555285,ID,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,0.589245911662954,0.405928456330111,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
578,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.489066279534223,0.0724033953978955,ID,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
584,1.27893133117922,0.4696718178414655,ID,2023-02-07,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
585,0.232034562105366,0.0579782315515995,ID,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,0.0648841747403279,0.0517120285816155,ID,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
587,0.0617537564528394,0.04602702453664365,ID,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
588,0.0530060677578819,0.0408850018666572,ID,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
589,0.223904079386422,0.0484915233699421,IL,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
590,3.62238993386102,0.20052573945101,IL,2023-01-02,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0
591,8.12921466866554,0.2689269947414625,IL,2023-01-03,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
592,4.25446873146316,0.3000067144377015,IL,2023-01-04,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
593,6.67658384044881,0.3262519136586555,IL,2023-01-05,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
594,6.44877947832738,0.3677988812746575,IL,2023-01-06,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
595,6.75105945330939,0.4255071921648395,IL,2023-01-07,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
596,4.71773946464016,0.3141015145169035,IL,2023-01-08,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
597,6.57577271469642,0.332329501527524,IL,2023-01-09,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1
598,4.9295119811384,0.32014101833403,IL,2023-01-10,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
599,3.3067513092093,0.309359492953551,IL,2023-01-11,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1
600,2.68082414991777,0.2464681964617635,IL,2023-01-12,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
601,3.21012453313308,0.328247817577933,IL,2023-01-13,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
602,3.00847091069761,0.3332143239498165,IL,2023-01-14,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1
603,3.36595290179578,0.3226942802990505,IL,2023-01-15,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
604,7.78998341784446,0.38398672865026,IL,2023-01-16,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1
605,4.56195958758035,0.3129892186721225,IL,2023-01-17,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
606,8.77721160089826,0.369162644562287,IL,2023-01-18,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
607,2.18314527064123,0.3317527686785755,IL,2023-01-19,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
608,4.06977763600825,0.301296587312273,IL,2023-01-20,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
609,6.14932370066219,0.378240748964818,IL,2023-01-21,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0
610,6.39473544239977,0.3508182048167405,IL,2023-01-22,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
611,6.76617802721929,0.3278983839872025,IL,2023-01-23,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
612,5.68521492383686,0.3498300570004035,IL,2023-01-24,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
613,3.30179195383457,0.3021914488776195,IL,2023-01-25,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1
614,4.20312599710221,0.307970957841108,IL,2023-01-26,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
615,3.43046584098575,0.324417745245896,IL,2023-01-27,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0
616,3.84488460527698,0.3634556219050315,IL,2023-01-28,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0
617,6.60219893885717,0.3413518933786805,IL,2023-01-29,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0
618,3.00574324202325,0.284352251221198,IL,2023-01-30,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
619,1.84818933617525,0.276404943827562,IL,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
620,4.43271825479399,0.3030366548526355,IL,2023-02-01,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
621,1.36787952927634,0.2618619909158735,IL,2023-02-02,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
622,1.77114888981936,0.2475726087864765,IL,2023-02-03,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0
623,2.6635537083487,0.2240615627260855,IL,2023-02-04,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1
624,5.96477126360117,0.154973191331314,IL,2023-02-05,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
625,4.25283073495328,0.2553405732116665,IL,2023-02-06,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0
626,5.44295997354193,0.2638023920903455,IL,2023-02-07,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0
627,8.24944948454933,0.287925450259441,IL,2023-02-08,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
628,11.458865264682,0.306767459418785,IL,2023-02-09,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0
629,1.52958639125066,0.173103801764632,IL,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
630,1.72364569523476,0.156289269315798,IL,2023-02-11,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
631,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,3.3340772234121,0.33355422968615,IN,2023-01-02,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1
633,3.00554862625884,0.2755224247436775,IN,2023-01-03,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
634,1.17815761386316,0.192413002002351,IN,2023-01-04,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
635,1.99582382927416,0.207956299611257,IN,2023-01-05,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
636,0.74868117458877,0.174978681375997,IN,2023-01-06,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
637,1.09287418811324,0.2846766403093575,IN,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
638,1.13811612857104,0.1195378371319085,IN,2023-01-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
639,2.21955084269749,0.3254642143251365,IN,2023-01-09,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0
640,1.02497544434669,0.2022395069364435,IN,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
641,1.1186040942569,0.1542144334959855,IN,2023-01-11,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
642,1.57609969711896,0.1660295068235325,IN,2023-01-12,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0
643,1.87895948861019,0.3505891746254875,IN,2023-01-13,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1
644,0.922239543855264,0.216302723383485,IN,2023-01-14,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
645,0.612619180287875,0.2100794647194135,IN,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,3.56467339128324,0.347872868943916,IN,2023-01-16,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0
647,1.51843172243873,0.2872843264878375,IN,2023-01-17,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
648,3.69583097111642,0.446755898554875,IN,2023-01-18,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1
649,1.05604190463836,0.23697804825639401,IN,2023-01-19,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
650,1.7033960775672,0.356827722746151,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
651,0.910052099998118,0.261056078974252,IN,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
652,2.1390804699014,0.3273372728883845,IN,2023-01-22,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
653,1.60460916549275,0.2842367708105375,IN,2023-01-23,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
654,1.51026075185393,0.3054735567177995,IN,2023-01-24,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
655,1.31183263176672,0.3684386082606905,IN,2023-01-25,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0
656,1.02871739480095,0.274919801619159,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
657,2.40754451408563,0.3524920380623095,IN,2023-01-27,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
658,5.03649721081195,0.3164060434057145,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
659,1.32992217626053,0.2750886767030125,IN,2023-01-29,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1
660,1.98391816864686,0.2929480498663605,IN,2023-01-30,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
661,2.15510079098592,0.291864919645337,IN,2023-01-31,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1
662,0.966251387528743,0.2514912279998275,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
663,1.07171093732551,0.258832017005235,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,0.890691295030552,0.290229340704597,IN,2023-02-03,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
665,0.490317957807612,0.2664712176033755,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,2.22303459928229,0.337636992606781,IN,2023-02-05,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
667,2.07565780044432,0.2153781994233405,IN,2023-02-06,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
668,1.87163993564612,0.2702823185959475,IN,2023-02-07,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
669,3.44927355316519,0.194123148592729,IN,2023-02-08,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0
670,2.19902950721799,0.1740338839741545,IN,2023-02-09,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
671,0.948276551658037,0.214355270057658,IN,2023-02-10,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1
672,0.88354760534163,0.1476818672990705,IN,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
673,0.574531821432035,0.3355345341861225,KS,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
674,0.681243191422349,0.2319885076689425,KS,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
675,0.454026637321069,0.0580475141885035,KS,2023-01-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
676,1.97758219986354,0.4612922207690315,KS,2023-01-04,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
677,1.74952288184631,0.494745507382384,KS,2023-01-05,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
678,6.2777506277123,0.513436839393095,KS,2023-01-06,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
679,0.720786014095321,0.3550364954787105,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
680,1.01954059713517,0.713755701443085,KS,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
681,1.60069696064903,0.3731512982801705,KS,2023-01-09,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1
682,0.0724283818121276,0.0617387238761155,KS,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
683,0.55416370888145,0.172956619737809,KS,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,1.1284095866997,0.3861728955642995,KS,2023-01-13,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
686,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,1.71307916262367,0.552554092452705,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
688,0.0991971252264643,0.082743211303292,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
689,0.730356488442531,0.232109142096009,KS,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
690,0.490983760791652,0.17614678144229,KS,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,0.767123432829658,0.3409192060480715,KS,2023-01-19,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
692,0.642961443882661,0.1094605787481725,KS,2023-01-20,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
693,1.53293821221319,0.695558182879245,KS,2023-01-21,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
694,0.813813727842962,0.4026002241053555,KS,2023-01-22,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
695,1.99972050961011,0.2876903373095755,KS,2023-01-23,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
696,1.62161114048276,0.3281088674996085,KS,2023-01-24,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
697,0.30384812282942403,0.229984016051511,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
698,0.545255977486568,0.26103114893821,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
699,0.487641813191134,0.22295324952290899,KS,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
700,0.972465217708996,0.684541248909975,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
701,0.480587131887811,0.2895939166925195,KS,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
702,1.04522516045467,0.2707388009743155,KS,2023-01-30,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
703,0.840375835491834,0.340281427742969,KS,2023-01-31,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
704,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.986116437376007,0.711401592476635,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
706,1.03443036839639,0.457706107663505,KS,2023-02-03,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
707,0.792224113197586,0.184765142876287,KS,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
708,0.292422764726168,0.1696293715494215,KS,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
709,0.226352885854214,0.262781377931061,KS,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
710,0.569608103034951,0.2250625742770815,KS,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
711,0.503925402938557,0.2001026325720385,KS,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
712,0.722820817348685,0.1807169998503745,KS,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
713,0.983684692906592,0.437151406384633,KS,2023-02-10,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
714,0.96755920075982,0.4269538117629905,KS,2023-02-11,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
715,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.62996198754521,0.3387641561919635,KY,2023-01-02,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
717,2.10840994794162,0.384964268843142,KY,2023-01-03,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
718,1.0462534794292,0.290043589520628,KY,2023-01-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
719,1.01365007777839,0.2065792663601415,KY,2023-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.662529762898148,0.208180404730869,KY,2023-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
721,1.49617993742002,0.4427682825312405,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
722,0.619828856740594,0.0803972222763335,KY,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
723,1.47257060306298,0.4551115510793355,KY,2023-01-09,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
724,0.707673769941789,0.237178081755405,KY,2023-01-10,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
725,0.707719502793999,0.092976896331711,KY,2023-01-11,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
726,1.18301499799142,0.389550230580336,KY,2023-01-12,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
727,1.08772008491207,0.21374697780815,KY,2023-01-13,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
728,0.9839472883326,0.698342333820275,KY,2023-01-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
729,0.525057484593103,0.25087355352706753,KY,2023-01-15,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
730,0.703243432254241,0.294457375715925,KY,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
731,1.17779723640917,0.3497839009509575,KY,2023-01-17,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
732,1.81782477829646,0.472307816126031,KY,2023-01-18,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1
733,2.880206763767,0.3578680870021005,KY,2023-01-19,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1
734,1.27946513729316,0.288808144800039,KY,2023-01-20,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
735,0.982735946806919,0.377223898042693,KY,2023-01-21,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
736,0.514541265543021,0.2715713225593955,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
737,3.38342163752484,0.354920331339703,KY,2023-01-23,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
738,1.86075489884255,0.2492992345419405,KY,2023-01-24,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
739,1.01845499062634,0.284437633966116,KY,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
740,0.64809506512106,0.257790898263579,KY,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
741,0.664222467594604,0.253709347085133,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
742,0.402119924153914,0.242802053618422,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
743,0.73182244696648,0.222720406421614,KY,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
744,0.968303079912724,0.274606041303082,KY,2023-01-30,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
745,1.38929861494607,0.3222359808652135,KY,2023-01-31,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
746,0.805943401402812,0.269954990390032,KY,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
747,1.87993967600107,0.1190449226800055,KY,2023-02-02,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
748,3.2583954889185,0.3387010585773085,KY,2023-02-03,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
749,0.366888835585046,0.286983972842896,KY,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
750,0.60080757804407,0.0860530850384775,KY,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
751,2.50364372639003,0.302777765911342,KY,2023-02-06,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0
752,0.461161873547911,0.1879884925239055,KY,2023-02-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
753,1.0895694897119,0.230265014550945,KY,2023-02-08,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
754,1.2723165073441,0.3144838276887375,KY,2023-02-09,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
755,0.712255995305885,0.2360086760796655,KY,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
756,0.288323877756976,0.1602222308013355,KY,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
757,2.64247631048071,0.1127643700540695,LA,2023-01-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
758,1.59193975728313,0.2745777467113365,LA,2023-01-02,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0
759,2.8308768393804,0.2107615391023005,LA,2023-01-03,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
760,1.41090399860429,0.275574160682468,LA,2023-01-04,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1
761,5.35840514593538,0.1534646660329045,LA,2023-01-05,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0
762,4.12388979439981,0.2585313392276975,LA,2023-01-06,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
