...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
523,0.685999621432542,0.100206592750761,IA,2022-09-29,1,1,1,1,1,1,1,1,1,1,1,1
524,0.980273289490043,0.1364164747904335,IA,2022-09-30,1,0,1,1,1,1,1,1,1,1,1,1
525,0.495495672217231,0.00629981006889005,IA,2022-10-01,1,1,1,1,1,1,1,1,1,1,1,1
526,0.371020727079027,0.0063768452476232,IA,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
527,1.13189011177639,0.117834712476,IA,2022-10-03,1,1,1,0,1,1,1,0,1,0,0,1
528,1.35623216145228,0.1218475493041565,IA,2022-10-04,1,0,1,1,1,1,1,0,0,0,1,1
529,0.678394883483662,0.0068039425192399,IA,2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
530,1.6734262819297,0.147523456665192,IA,2022-10-06,1,0,1,1,1,1,1,0,0,1,1,1
531,0.440302301361453,0.0914598669173485,IA,2022-10-07,1,1,1,1,1,1,1,0,1,0,1,1
532,0.470508265742941,0.100953378217001,IA,2022-10-08,1,1,1,1,1,1,1,1,0,0,1,1
533,0.510346025578381,0.112762816328253,IA,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
534,0.846215328877258,0.05031469620858,IA,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
535,0.59009420798867,0.097147807346337,IA,2022-10-11,1,1,1,1,1,1,1,0,1,1,0,1
536,2.72425996916057,0.2676224383852145,IA,2022-10-12,1,0,0,0,1,1,1,0,0,0,1,1
537,0.792294483667853,0.1061970779725475,IA,2022-10-13,1,1,1,0,1,1,1,0,1,0,1,1
538,0.791548137603563,0.0664408803727335,IA,2022-10-14,1,1,1,1,1,1,1,0,1,1,0,1
539,1.13431195449029,0.180917670756353,IA,2022-10-15,0,1,1,1,1,1,0,0,0,1,0,1
540,1.07702700655896,0.155581982727085,IA,2022-10-16,1,0,1,1,1,1,1,0,0,1,0,1
541,0.541657249917289,0.0926233413426195,IA,2022-10-17,1,1,1,1,1,1,1,0,0,1,1,1
542,4.50877496570186,0.2171746899359515,IA,2022-10-18,1,0,0,1,0,1,1,0,0,1,0,1
543,2.27078736297236,0.235511613683822,IA,2022-10-19,1,0,1,1,1,1,1,0,0,1,0,1
544,1.79076461407523,0.1558125805473085,IA,2022-10-20,1,0,1,1,1,1,1,0,0,1,0,1
545,1.61092024322219,0.1228179316451185,IA,2022-10-21,1,0,1,1,0,1,1,0,0,0,0,1
546,3.66217670529149,0.378481395962938,IA,2022-10-22,1,0,0,0,1,1,1,0,0,0,0,1
547,NA,NA,ID,2022-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,0.0677992713539248,0.001107021998773295,ID,2022-09-12,1,1,1,1,1,1,1,1,1,1,1,1
549,0.0135721556959518,0.001091058956207255,ID,2022-09-13,1,1,1,1,1,1,1,1,1,1,1,1
550,0.00660909336897963,0.00108007281625876,ID,2022-09-14,1,1,1,1,1,1,1,1,1,1,1,1
551,0.0229169079206001,0.0010745252697895,ID,2022-09-15,1,1,1,1,1,1,1,1,1,1,1,1
552,0.02374227764056,0.001074996908298425,ID,2022-09-16,1,1,1,1,1,1,1,1,1,1,1,1
553,NA,NA,ID,2022-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2022-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2022-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,0.0156441745209021,0.00115440360388337,ID,2022-09-20,1,1,1,1,1,1,1,1,1,1,1,1
557,0.00208770449173033,0.00119992543755241,ID,2022-09-21,1,1,1,1,1,1,1,1,1,1,1,1
558,NA,NA,ID,2022-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,1.23626298151136,0.468729578954151,ID,2022-09-23,1,0,0,1,1,1,1,0,1,1,0,1
560,0.00205738375283139,0.00143021547209378,ID,2022-09-24,1,1,1,1,1,1,1,1,0,1,0,1
561,NA,NA,ID,2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.0367217757989872,0.00169463516830423,ID,2022-09-26,1,1,1,1,1,1,1,1,1,1,1,1
563,NA,NA,ID,2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2022-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,1.17379238987011,0.3147217091422135,ID,2022-09-29,1,1,0,0,1,1,1,1,0,0,1,1
566,1.19960384661265,0.3157819941903685,ID,2022-09-30,1,1,0,1,1,0,1,1,0,1,1,0
567,0.00392523459148683,0.003078357798816685,ID,2022-10-01,1,1,1,1,1,1,1,1,1,1,1,1
568,0.00462996549125043,0.00355461189243331,ID,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
569,0.0408928866764728,0.004129665298946645,ID,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
570,0.0249570941903763,0.00482246879136036,ID,2022-10-04,1,1,1,1,1,1,1,1,1,1,1,1
571,NA,NA,ID,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.00771109842931385,0.00665316075636575,ID,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
573,0.0337390492575405,0.00784589291763175,ID,2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
574,NA,NA,ID,2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.0128781822275331,0.01095248430359685,ID,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
576,1.09059452785824,0.305192837396661,ID,2022-10-10,1,1,1,1,1,0,1,1,0,1,1,0
577,1.02122824344733,0.299957244882953,ID,2022-10-11,1,0,1,1,1,1,1,0,0,1,1,1
578,0.125983046760045,0.0180352010206083,ID,2022-10-12,1,1,1,1,1,1,1,1,1,1,1,1
579,0.080908424989205,0.02123364109825125,ID,2022-10-13,1,1,1,1,1,1,1,1,1,1,1,1
580,0.540579409093013,0.196287188767654,ID,2022-10-14,1,1,1,1,1,1,1,1,0,1,0,1
581,0.0339216517270857,0.0292077711901161,ID,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
582,NA,NA,ID,2022-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.984288413675135,0.212693163329466,ID,2022-10-17,1,0,1,1,1,1,1,0,0,1,0,1
584,1.02725756372666,0.4303258684978235,ID,2022-10-18,1,1,1,0,1,1,1,1,0,0,1,1
585,0.311343053381678,0.0530052759006075,ID,2022-10-19,1,1,1,1,1,1,1,0,0,1,0,1
586,0.191632424909641,0.06088718741969,ID,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
587,0.218348605604033,0.069627284954842,ID,2022-10-21,1,1,1,1,1,1,1,1,0,1,0,1
588,NA,NA,ID,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.83566204364434,0.12062729533184,IL,2022-09-11,1,1,1,1,1,0,1,0,0,0,0,0
590,2.97454288294819,0.1176742985578,IL,2022-09-12,1,0,0,1,1,1,1,0,0,1,0,1
591,1.01995368545004,0.071796239843228,IL,2022-09-13,1,1,1,1,1,1,1,0,0,1,1,1
592,3.58862233994215,0.1381121686362035,IL,2022-09-14,1,1,0,0,1,0,0,0,0,0,0,1
593,6.89619283888953,0.142907436619394,IL,2022-09-15,1,0,0,1,1,1,1,0,0,0,0,1
594,5.68115579295596,0.1666953414482475,IL,2022-09-16,1,0,0,1,0,0,1,0,0,0,1,1
595,1.71067415084943,0.080074691624899,IL,2022-09-17,1,1,1,0,1,1,1,0,0,0,0,1
596,2.33486260865985,0.1428737796156315,IL,2022-09-18,1,1,0,0,1,1,1,0,0,0,0,1
597,2.32509062747094,0.1312476002289775,IL,2022-09-19,0,1,0,1,1,1,0,1,0,0,0,1
598,2.98786011789525,0.141303072460441,IL,2022-09-20,1,0,1,1,1,1,1,0,0,1,1,1
599,5.69249482660181,0.1615919841716925,IL,2022-09-21,0,0,0,1,1,1,0,0,0,0,0,1
600,1.64145574125697,0.1063624309754015,IL,2022-09-22,1,1,1,1,1,0,1,1,0,0,1,0
601,11.0368589787692,0.2034058878021015,IL,2022-09-23,1,0,0,0,1,1,1,0,0,0,0,1
602,1.41103502993981,0.097680557676704,IL,2022-09-24,1,1,1,1,0,1,1,0,1,1,0,1
603,1.45253050013575,0.123340717247476,IL,2022-09-25,0,1,1,1,1,1,0,1,1,0,1,1
604,3.87168296799958,0.173985912327588,IL,2022-09-26,1,0,0,1,1,1,1,0,0,0,0,1
605,1.56156640408244,0.146177610730155,IL,2022-09-27,1,0,1,1,1,1,1,0,0,1,1,1
606,2.58946010265968,0.092408723398589,IL,2022-09-28,1,0,0,1,1,1,1,0,0,0,0,1
607,14.3893538248927,0.2550851914271515,IL,2022-09-29,1,0,0,1,1,1,1,0,0,0,0,1
608,2.57216247264849,0.171046791070197,IL,2022-09-30,1,1,1,1,0,1,1,0,0,1,0,1
609,1.03262742608747,0.159338795515729,IL,2022-10-01,1,1,1,1,1,1,1,0,1,0,0,1
610,2.56859137958191,0.1169695741763625,IL,2022-10-02,1,0,0,0,1,1,1,0,0,0,0,1
611,1.09527509393729,0.1657191569416725,IL,2022-10-03,1,1,1,1,1,1,1,0,0,1,0,1
612,1.09845970929328,0.1548023345414535,IL,2022-10-04,1,1,1,1,1,1,1,0,0,1,0,1
613,4.19642480931251,0.1662993015376285,IL,2022-10-05,1,0,1,0,0,1,1,0,0,0,0,1
614,11.8840877767137,0.256159686884207,IL,2022-10-06,1,0,0,1,0,1,1,0,0,0,0,1
615,3.5365676855104,0.156759468196654,IL,2022-10-07,1,0,0,0,0,0,1,1,0,0,0,0
616,2.75859613946,0.2259923086862845,IL,2022-10-08,1,0,1,1,1,1,1,0,0,0,0,1
617,2.8764928085603,0.281130355964883,IL,2022-10-09,1,1,0,1,0,1,1,1,0,0,0,1
618,6.84274265084471,0.247330062164409,IL,2022-10-10,0,0,1,1,0,1,0,0,0,0,0,1
619,1.79162588343101,0.197940510901115,IL,2022-10-11,1,1,1,1,1,1,1,1,0,0,0,1
620,10.2836057917625,0.235843448931533,IL,2022-10-12,1,0,1,0,0,1,1,0,0,0,0,1
621,8.91866627178187,0.2377396567460965,IL,2022-10-13,1,0,1,1,0,1,1,0,0,0,0,1
622,9.08437908235701,0.231929016440808,IL,2022-10-14,0,0,0,1,0,1,0,0,0,0,0,1
623,8.64575601213802,0.2216771095420565,IL,2022-10-15,0,0,0,0,0,1,0,0,0,0,0,1
624,4.79446381592634,0.3295906316303355,IL,2022-10-16,1,0,1,1,0,1,1,0,0,0,0,1
625,17.6849122319947,0.223217188757573,IL,2022-10-17,1,0,0,0,0,1,1,0,0,0,0,1
626,8.53971391536703,0.231611810070438,IL,2022-10-18,1,1,0,1,0,1,1,0,0,1,0,1
627,9.1168790008488,0.2889641087323325,IL,2022-10-19,1,0,0,1,0,0,1,0,0,1,0,0
628,14.7878187918521,0.3190568894703685,IL,2022-10-20,0,0,0,1,0,1,0,0,0,0,0,1
629,16.2463875958322,0.2802016941396515,IL,2022-10-21,1,0,0,1,0,1,1,0,0,0,0,1
630,8.29648252974902,0.3194400036857355,IL,2022-10-22,0,1,0,0,0,1,0,0,0,0,0,1
631,0.703056083063345,0.0722379928675855,IN,2022-09-11,1,1,1,1,1,1,1,0,0,0,1,1
632,4.78300355259447,0.1792695187283665,IN,2022-09-12,1,0,0,1,1,1,1,0,0,0,1,1
633,0.797289427394002,0.1097052966394645,IN,2022-09-13,1,1,1,1,1,1,1,1,1,1,1,1
634,1.80502107808305,0.0120692286554958,IN,2022-09-14,1,0,0,1,1,1,1,0,0,0,1,1
635,0.545729812466739,0.080000005129760507,IN,2022-09-15,1,1,1,1,1,1,1,0,0,0,1,1
636,0.832946433212231,0.051062731157344,IN,2022-09-16,1,1,1,1,1,1,1,0,0,1,1,1
637,0.941719078688241,0.135585642582458,IN,2022-09-17,1,1,1,1,1,1,1,1,1,1,1,1
638,0.807192264944583,0.1134636370961825,IN,2022-09-18,1,1,1,0,1,1,1,1,1,1,1,1
639,0.713079693499606,0.0721379478655255,IN,2022-09-19,1,1,1,1,1,1,1,1,1,1,1,1
640,1.39394205419908,0.0117493777873913,IN,2022-09-20,1,0,0,1,1,1,1,0,0,1,1,1
641,1.54627368924604,0.1635436905455555,IN,2022-09-21,1,1,0,1,0,1,1,0,1,0,0,1
642,0.426964780613127,0.067876580813565,IN,2022-09-22,1,1,1,1,1,1,1,1,0,1,0,1
643,5.2440996365767,0.2699705602399155,IN,2022-09-23,1,0,0,1,0,1,1,0,0,1,0,1
644,2.54145968080858,0.2122136614743865,IN,2022-09-24,1,0,0,0,1,1,1,0,0,0,1,1
645,0.641975074254133,0.058119275680863,IN,2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
646,0.788417551208844,0.117728254715901,IN,2022-09-26,1,1,1,1,1,1,1,1,0,0,1,1
647,2.88104994604334,0.01215261355508745,IN,2022-09-27,1,0,0,1,1,1,1,0,0,0,1,1
648,0.83871321219531,0.1103001432777615,IN,2022-09-28,1,1,1,1,1,1,1,0,0,1,0,1
649,6.92755097696112,0.3390239629141755,IN,2022-09-29,1,0,0,1,0,1,1,0,0,1,0,1
650,0.694889892354601,0.103270850446222,IN,2022-09-30,1,1,1,1,1,1,1,1,0,1,0,1
651,2.21278093833732,0.1935055484837135,IN,2022-10-01,1,0,0,1,1,1,1,0,0,0,1,1
652,0.709838004333732,0.127429635692838,IN,2022-10-02,1,1,1,1,1,1,1,0,0,0,0,1
653,4.870408652972,0.261858050465955,IN,2022-10-03,0,0,0,1,1,1,0,0,0,0,0,1
654,1.38486702353012,0.0681291775504185,IN,2022-10-04,0,1,1,1,1,1,0,1,1,1,0,1
655,4.55338493291633,0.2150134295560425,IN,2022-10-05,1,0,0,1,1,1,1,0,0,1,0,1
656,0.798466524211001,0.0158969275228855,IN,2022-10-06,1,1,0,1,1,1,1,1,1,1,1,1
657,0.354884561772607,0.01679329386627125,IN,2022-10-07,1,1,1,1,1,1,1,1,0,0,1,1
658,1.59880769977945,0.05707910585197,IN,2022-10-08,1,0,0,1,1,1,1,0,0,0,0,1
659,0.546561610151321,0.1366136691959785,IN,2022-10-09,1,1,1,1,1,1,1,0,0,0,0,1
660,3.27245538034912,0.2352749202403745,IN,2022-10-10,1,0,0,0,1,1,1,0,0,0,0,1
661,2.01743189092638,0.0795058697467855,IN,2022-10-11,1,1,0,1,0,1,1,0,0,1,1,1
662,2.04022387909344,0.02426293624279745,IN,2022-10-12,1,1,0,1,1,1,1,0,0,1,0,1
663,3.1905752972988,0.2305750305548,IN,2022-10-13,1,0,0,0,1,1,1,0,0,0,0,1
664,1.57974016363561,0.2081234022484515,IN,2022-10-14,1,0,1,1,1,1,1,0,0,1,0,1
665,1.9805174233962,0.2029195404599155,IN,2022-10-15,1,0,1,1,0,1,1,0,0,0,0,1
666,1.05521687555414,0.207775305677467,IN,2022-10-16,1,0,1,1,1,1,1,1,1,0,0,1
667,1.88374925549535,0.2273477679502795,IN,2022-10-17,1,1,1,0,1,1,1,0,0,0,0,1
668,2.63066657756268,0.3055381587509885,IN,2022-10-18,1,0,0,0,1,1,1,0,0,0,1,1
669,1.44823671673932,0.169420746952868,IN,2022-10-19,1,1,1,1,1,1,1,0,0,1,1,1
670,1.51964413528845,0.2657269307872465,IN,2022-10-20,1,0,1,1,1,0,1,0,0,1,0,0
671,1.51262489177179,0.064826699867375,IN,2022-10-21,1,1,0,1,1,1,1,1,0,1,0,1
672,1.89584684099939,0.0731638193999255,IN,2022-10-22,1,1,0,1,0,1,1,1,1,1,1,1
673,0.319090380608678,0.1615410473208045,KS,2022-09-11,1,1,1,1,1,1,1,0,0,1,1,1
674,1.63139826950789,0.0259545419610084,KS,2022-09-12,1,0,0,1,1,1,1,0,0,1,1,1
675,1.07986429553867,0.0256372638143112,KS,2022-09-13,1,1,0,1,1,1,1,0,0,1,1,0
676,2.22107733490226,0.2528192964818255,KS,2022-09-14,1,0,0,1,1,1,1,0,0,1,1,1
677,0.451507975711654,0.1391143102209685,KS,2022-09-15,1,1,1,1,1,1,1,0,0,0,1,1
678,0.356581606902655,0.101039342106984,KS,2022-09-16,1,1,1,1,1,1,1,1,1,1,1,1
679,0.336329180634794,0.0245838448326423,KS,2022-09-17,1,1,1,1,1,1,1,1,1,1,1,1
680,0.107873092005499,0.0243838341437967,KS,2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
681,0.848621255939968,0.1922380819766305,KS,2022-09-19,1,1,1,1,0,1,1,0,1,1,0,1
682,0.297279931997693,0.1228940979587105,KS,2022-09-20,1,1,1,1,1,1,1,0,0,1,1,1
683,1.22223162768996,0.1071999610324005,KS,2022-09-21,1,1,1,1,1,0,1,0,1,1,1,0
684,1.03769291820405,0.0239231826477067,KS,2022-09-22,1,1,0,1,1,1,1,0,0,1,1,1
685,0.378144779028534,0.1627478637777715,KS,2022-09-23,1,1,1,1,1,1,1,0,0,1,1,1
686,0.775560123801906,0.371236062342509,KS,2022-09-24,1,0,1,1,1,1,1,0,0,1,1,1
687,0.107425309565543,0.0240663762791334,KS,2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
688,0.765674694359915,0.0242439735072211,KS,2022-09-26,1,1,1,1,1,1,1,0,0,1,1,1
689,2.52781988986082,0.276900327774407,KS,2022-09-27,1,0,0,1,1,1,1,0,0,1,0,1
690,0.56405508408676,0.255959445100337,KS,2022-09-28,1,1,1,1,1,1,1,0,0,1,1,1
691,0.970341469237155,0.223078983653211,KS,2022-09-29,1,0,1,1,1,1,1,0,0,1,1,1
692,0.584598327214459,0.0949707087566315,KS,2022-09-30,1,1,1,1,1,1,1,1,1,1,1,1
693,0.611832527240013,0.095511008866899,KS,2022-10-01,1,1,1,1,1,1,1,0,0,1,1,1
694,1.76257476623972,0.4849897254004435,KS,2022-10-02,1,0,0,1,1,1,1,0,0,1,1,1
695,0.755000791915593,0.3702529029287395,KS,2022-10-03,1,0,1,1,1,1,1,0,0,1,1,1
696,0.927222596678754,0.0300382314063672,KS,2022-10-04,1,1,0,1,1,1,1,0,0,1,1,1
697,0.647303303848286,0.2699052379444765,KS,2022-10-05,1,1,1,1,0,1,1,0,1,1,0,1
698,0.544466093459714,0.204826000884935,KS,2022-10-06,1,1,1,1,1,1,1,0,0,0,0,1
699,1.11225629297188,0.319484239868143,KS,2022-10-07,1,1,1,0,1,1,1,0,0,0,1,1
700,0.75177776176428,0.36811833707182,KS,2022-10-08,1,0,1,1,1,1,1,0,0,1,0,1
701,0.74341970428359,0.3678637350544505,KS,2022-10-09,1,0,1,1,1,1,1,0,0,1,1,1
702,1.07123490347071,0.1702850518731145,KS,2022-10-10,0,1,1,1,1,1,0,1,0,1,0,1
703,1.34795648775911,0.0505945201349855,KS,2022-10-11,1,1,0,1,1,1,1,1,0,1,0,1
704,4.64890045350263,0.4804422410916915,KS,2022-10-12,1,0,0,0,1,1,1,0,0,0,0,1
705,1.53625304774446,0.0622578767869235,KS,2022-10-13,1,1,0,1,1,1,1,1,0,1,0,1
706,0.758519662157526,0.370687231074279,KS,2022-10-14,1,0,1,1,1,1,1,0,1,1,0,1
707,0.125101770026503,0.0779591598792385,KS,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
708,0.758983868853596,0.2795226400722115,KS,2022-10-16,1,0,1,1,1,1,1,0,0,1,0,1
709,1.53902500771651,0.178780399203443,KS,2022-10-17,1,1,1,1,0,1,1,0,0,1,0,1
710,1.15643612441783,0.220190029515645,KS,2022-10-18,1,1,1,1,0,1,1,0,0,1,0,1
711,1.17324065270298,0.3604819551358785,KS,2022-10-19,1,1,1,0,1,1,1,1,0,0,0,1
712,4.9697031037269,0.1410188026719445,KS,2022-10-20,1,1,0,1,0,1,1,0,0,1,0,1
713,1.3538451970421,0.2985014631900725,KS,2022-10-21,1,1,1,1,0,0,1,1,1,1,0,0
714,0.638241743487555,0.2197391703806245,KS,2022-10-22,1,1,1,1,1,1,1,1,0,0,0,1
715,0.80744600820787,0.166209864284183,KY,2022-09-11,1,1,1,1,1,1,1,0,0,1,1,1
716,3.62696650709558,0.2123864147787995,KY,2022-09-12,1,0,0,1,1,1,1,0,0,1,0,0
717,0.453976854129434,0.103875918756594,KY,2022-09-13,1,1,1,1,1,1,1,0,0,0,1,1
718,1.13452320808819,0.2178879138534305,KY,2022-09-14,1,1,0,0,1,1,1,1,0,0,1,1
719,3.49473367682354,0.352011243642803,KY,2022-09-15,1,0,0,1,1,1,1,0,0,1,1,1
720,1.13102809548066,0.1569642740071905,KY,2022-09-16,1,0,1,1,1,1,1,0,0,0,1,1
721,0.313674394428924,0.01451675081724515,KY,2022-09-17,1,1,1,1,1,1,1,1,1,1,1,1
722,0.379541593923806,0.1411934139105225,KY,2022-09-18,1,1,1,1,1,1,1,1,1,1,1,1
723,1.02889019483147,0.050724041845279,KY,2022-09-19,1,1,1,1,1,1,1,0,0,1,1,1
724,1.04110923767299,0.1486956016090615,KY,2022-09-20,1,0,1,1,1,1,1,0,0,1,1,1
725,0.836827155678034,0.1390524670033905,KY,2022-09-21,1,1,1,1,0,1,1,0,0,1,1,1
726,1.61985576180263,0.2045926574390295,KY,2022-09-22,1,0,0,1,1,1,1,0,0,0,1,1
727,0.316305869207758,0.0907142752253155,KY,2022-09-23,1,1,1,1,1,1,1,0,0,1,1,1
728,0.317639592418587,0.099217169081058,KY,2022-09-24,1,1,1,1,1,1,1,1,1,1,1,1
729,0.700963792138495,0.2676406573522075,KY,2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
730,1.32768154598858,0.0153643048964965,KY,2022-09-26,1,0,0,1,1,1,1,0,0,0,1,1
731,4.37689980709283,0.323033183604553,KY,2022-09-27,1,0,0,1,1,1,1,0,0,1,0,1
732,2.48957322197571,0.338879088216664,KY,2022-09-28,1,0,0,1,1,1,1,0,0,1,1,1
733,0.931519686130379,0.150280045945889,KY,2022-09-29,0,1,1,1,1,1,0,0,0,1,1,1
734,1.89086546198784,0.30935776496477,KY,2022-09-30,1,0,0,0,1,1,1,0,1,0,0,1
735,0.240959735032794,0.017549568035002,KY,2022-10-01,1,1,1,1,1,1,1,0,0,1,1,1
736,0.249639128460213,0.01828969586291825,KY,2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
737,1.23554198793215,0.2305515615231125,KY,2022-10-03,1,0,1,1,1,1,1,0,0,1,1,1
738,1.02191653945653,0.02023660668970255,KY,2022-10-04,1,1,0,1,1,1,1,0,0,1,1,1
739,1.02419035584002,0.0215025486792906,KY,2022-10-05,1,1,0,1,1,1,1,0,0,1,1,1
740,0.813065249835539,0.02301192118745315,KY,2022-10-06,1,1,0,1,1,1,1,0,0,1,1,1
741,0.476296002699091,0.1448306036288875,KY,2022-10-07,1,1,1,1,1,1,1,0,0,1,1,1
742,0.525858444582535,0.1161443939478115,KY,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
743,0.583500303672911,0.204550544577049,KY,2022-10-09,1,1,1,1,1,1,1,1,0,1,0,1
744,0.520547798325869,0.1457425764909995,KY,2022-10-10,1,1,1,1,1,1,1,1,1,1,1,1
745,0.547718631834743,0.03602523526407745,KY,2022-10-11,1,1,1,1,1,1,1,1,0,1,0,1
746,1.71157441941598,0.04019903799362055,KY,2022-10-12,1,1,0,1,1,1,1,0,0,1,0,1
747,0.836183415848779,0.16612697444145,KY,2022-10-13,1,1,1,1,1,1,1,1,0,1,0,1
748,0.168483234350134,0.0508214417491735,KY,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
749,0.1934710582957,0.057481651050591,KY,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
750,0.405876518224075,0.0651906541909795,KY,2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1
751,1.86036851403999,0.0740626362361055,KY,2022-10-17,1,1,0,1,0,1,1,0,0,1,1,1
752,1.23408079570329,0.08420898461091,KY,2022-10-18,1,1,0,1,1,1,1,1,0,0,1,1
753,0.357211343657504,0.1947155145964005,KY,2022-10-19,1,1,1,1,1,1,1,1,0,0,1,1
754,1.08903881973452,0.203176185498125,KY,2022-10-20,1,1,1,1,1,1,1,0,1,1,0,1
755,1.89220611423633,0.1232670914693445,KY,2022-10-21,1,1,0,1,0,1,1,1,1,1,1,1
756,NA,NA,KY,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.336595091912987,0.110784037785396,LA,2022-09-11,1,1,1,1,1,1,1,0,1,0,1,1
758,0.825323173132843,0.161633785989559,LA,2022-09-12,1,1,1,1,1,1,1,0,0,1,1,1
759,0.667335314819924,0.16166472653995,LA,2022-09-13,1,1,1,1,1,1,1,0,0,1,1,1
760,2.55306498460329,0.02612184202458735,LA,2022-09-14,1,0,0,1,1,1,1,0,0,1,1,1
761,1.08396524477989,0.2110187643330755,LA,2022-09-15,1,0,1,1,1,1,1,1,0,0,1,1
762,0.534780597519657,0.0263100147761276,LA,2022-09-16,1,1,1,1,1,1,1,0,0,1,1,1
763,0.34838359254354,0.1110632993522855,LA,2022-09-17,1,1,1,1,1,1,1,1,1,1,1,1
764,1.22524329978283,0.02668057754652995,LA,2022-09-18,1,0,0,1,1,1,1,0,0,1,1,1
765,1.56554830533761,0.02695353923953605,LA,2022-09-19,1,0,0,1,1,1,1,0,0,1,1,1
766,1.67513007685081,0.2635640630324035,LA,2022-09-20,1,1,0,0,1,1,1,0,0,0,1,1
767,0.89665781907519,0.0277267912838213,LA,2022-09-21,1,1,1,1,1,1,1,1,1,1,1,1
768,0.801016443935097,0.21975377231842,LA,2022-09-22,1,1,1,1,1,1,1,0,0,1,1,1
769,1.91664749598936,0.4775844442938355,LA,2022-09-23,1,1,0,0,0,1,1,1,0,0,0,1
770,0.743157702796596,0.0296749896704188,LA,2022-09-24,1,1,1,1,1,1,1,0,0,1,1,1
771,0.77347130443305,0.03061299586954615,LA,2022-09-25,1,1,1,1,1,1,1,0,0,1,1,1
772,0.625843295005591,0.178144129867208,LA,2022-09-26,1,1,1,1,1,1,1,0,1,1,0,1
773,0.395123069318379,0.1266282168089495,LA,2022-09-27,1,1,1,1,1,1,1,0,0,1,1,1
774,0.494696657159734,0.2514410871449465,LA,2022-09-28,1,1,1,1,1,1,1,1,1,1,1,1
775,0.303020378534713,0.03658381311431415,LA,2022-09-29,1,1,1,1,1,1,1,1,0,0,1,1
776,0.382351625027499,0.166714355452418,LA,2022-09-30,1,1,1,1,1,1,1,1,1,1,1,1
777,1.28158359292134,0.0414774137184086,LA,2022-10-01,1,1,0,1,1,1,1,0,0,0,1,1
778,0.434211078466397,0.201082924798419,LA,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
779,0.680892056654206,0.1254955932531795,LA,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
780,1.56500053017409,0.2951466594309535,LA,2022-10-04,1,0,0,1,1,1,1,0,0,1,0,1
781,0.519181228407601,0.2575244458491255,LA,2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
782,1.19494305055846,0.1220224927826825,LA,2022-10-06,1,1,0,1,1,1,1,0,0,1,0,1
783,1.2362897300459,0.3268621255371825,LA,2022-10-07,1,1,1,1,0,1,1,0,0,1,0,1
784,0.604718237701531,0.1904625446988765,LA,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
785,0.775406081213296,0.177790480299316,LA,2022-10-09,1,1,1,1,1,1,1,0,0,1,0,1
