...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
258,1.16205975866299,0.1088914390476165,CT,2023-02-17,1,1,1,0,1,0,1,1,1,0,1,0
259,0.014221837353289,3.620477026886e-4,CT,2023-02-18,1,1,1,1,1,1,1,1,0,0,1,1
260,0.011810839666938,3.1578563880386e-4,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
261,0.015457346364893,2.75491920635795e-4,CT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
262,0.0282232273853048,2.40397699539065e-4,CT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
263,0.00837385849269985,2.09832198205625e-4,CT,2023-02-22,1,1,1,1,1,1,1,1,0,0,1,1
264,1.15803758963117,0.139239332186638,CT,2023-02-23,1,0,1,0,1,1,1,0,1,0,1,1
265,1.28354322950943,0.164137304294447,CT,2023-02-24,1,1,0,0,1,1,1,1,0,0,1,1
266,2.3904451872689e-4,1.3982407553505e-4,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
267,0.00784165003909709,1.22227962315345e-4,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
268,1.28860259638225,0.1411779113467155,CT,2023-02-27,1,1,1,0,0,1,1,0,1,0,0,1
269,1.21673619883254,0.082446075386417,CT,2023-02-28,1,1,1,0,0,1,1,1,1,0,0,1
270,1.29594991911396,0.1412669128226415,CT,2023-03-01,1,1,0,0,1,1,1,1,0,0,1,1
271,0.00123959958221898,7.1745129828775e-5,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
272,1.34348647937976,0.32823142538996,CT,2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
273,4.4554633276173e-4,5.5178085296505e-5,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
274,6.712423269534e-4,4.84455734569318e-5,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
275,0.00229937406491237,4.25707425751851e-5,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
276,2.30836222674695,0.2476459634318785,CT,2023-03-07,1,0,1,0,1,0,1,0,1,0,1,0
277,1.34547326894195,0.14192990801831,CT,2023-03-08,0,1,1,0,1,1,0,1,1,0,1,1
278,0.00375487005895984,2.905360069799155e-5,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
279,8.8511478412961e-4,2.563563519985585e-5,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
280,6.8485742317293e-4,2.264754881289995e-5,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
281,1.3985157899532e-4,2.003409212469675e-5,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
282,1.36626169728101,0.1990212842619745,CT,2023-03-13,0,1,1,0,1,1,0,1,1,0,1,1
283,0.00347696441468019,1.574503652872215e-5,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
284,2.35189313395148,0.248467234794081,CT,2023-03-15,1,0,1,0,0,1,1,0,1,0,0,1
285,1.36054870004368,0.124481350729441,CT,2023-03-16,1,1,1,0,1,0,1,1,1,0,1,0
286,1.36207336782684,0.165880926889931,CT,2023-03-17,1,1,1,0,0,1,1,1,1,0,0,1
287,6.9893923992128e-4,9.92302113231365e-6,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
288,2.42978104852825,0.995403916070255,CT,2023-03-19,1,0,1,0,1,0,1,0,1,0,1,0
289,3.61513083120792,0.2298660996655565,CT,2023-03-20,1,1,1,0,0,0,1,1,1,0,0,0
290,2.7980215392268e-4,7.1687660848875e-6,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
291,2.75118347584933,0.2488307618292425,CT,2023-03-22,1,0,1,0,1,1,1,0,1,0,1,1
292,1.35250944346183,0.12453722555659,CT,2023-03-23,1,1,1,0,0,1,1,1,1,0,0,1
293,5.6416743735659e-4,5.29203869835225e-6,CT,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
294,2.36552617031235,0.181218187841936,CT,2023-03-25,1,0,1,0,1,0,1,0,1,0,1,0
295,1.11407199463419,0.309252337638514,DC,2023-02-12,1,1,0,0,1,1,1,1,0,0,1,1
296,0.0507480561736186,0.00276553861946909,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
297,0.15852698272342,0.00240111330796834,DC,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
298,2.88654801637654,0.2843208296282195,DC,2023-02-15,1,1,0,0,1,0,1,1,0,0,1,0
299,1.12937435676261,0.191710903013971,DC,2023-02-16,0,1,1,0,1,1,0,1,1,0,1,1
300,0.0174230250361673,0.001570941363616395,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,1.2548790198403,0.3208811675676135,DC,2023-02-19,0,1,1,0,1,1,0,1,1,0,1,1
303,0.0427162422826849,0.001028414304794405,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
304,0.928212519441442,0.1188289650858905,DC,2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
305,1.12092165934463,0.121627833480015,DC,2023-02-22,0,1,1,0,1,1,0,1,1,0,1,1
306,0.028943039201157,6.7456576541372e-4,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
307,0.00757234143998065,5.8649133868743e-4,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
308,0.0165625464413016,5.10123549087575e-4,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
309,3.20084837949513,0.2898845937115555,DC,2023-02-26,1,0,1,0,0,1,1,0,0,0,0,1
310,7.1287677451435e-4,3.86467642546155e-4,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
311,5.2925528506005e-4,3.36649306353625e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
312,0.0257433622360272,2.9342701949918e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
313,2.18849123249092,0.325185460006028,DC,2023-03-02,1,0,1,0,0,1,1,0,1,0,0,1
314,0.00130273638730518,2.23358119431315e-4,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
315,0.00788200608649826,1.9508489041821e-4,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
316,2.68394482825633,0.4900292443196575,DC,2023-03-05,1,1,0,0,1,1,1,0,0,0,1,1
317,0.0137213093397276,1.49183007290455e-4,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
318,0.00510789075330154,1.3062870912523e-4,DC,2023-03-07,1,1,1,1,1,1,1,0,1,0,1,1
319,0.00280171413521481,1.14490671595025e-4,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
320,6.6047496994386e-4,1.00447229378985e-4,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
321,4.6504518982237e-4,8.8220001023005e-5,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
322,1.39074297710726,0.986183951064965,DC,2023-03-11,1,1,0,0,1,1,1,1,0,0,1,1
323,1.37277994756621,0.493536538908269,DC,2023-03-12,1,1,0,0,1,1,1,1,0,0,1,1
324,0.00196533377628463,6.0183869467205e-5,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
325,1.36998940824078,0.3304216091379795,DC,2023-03-14,0,1,1,0,1,1,0,1,1,0,1,1
326,0.00130462284120231,4.69403767288309e-5,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
327,1.0624986473201e-4,4.154331583339005e-5,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
328,2.8765719518951e-4,3.68220966084359e-5,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
329,1.34314724573328,0.19800620523338,DC,2023-03-18,1,0,1,0,1,1,1,0,1,0,1,1
330,4.8278200023042e-4,2.906693618278345e-5,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
331,1.349719873513,0.198239089528006,DC,2023-03-20,1,0,1,0,1,1,1,0,1,0,1,1
332,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,1.39570550906625,0.4971868939754675,DC,2023-03-22,1,1,1,0,1,0,1,1,1,0,1,0
334,3.92161419958334e-5,1.849755009006505e-5,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
335,3.0986932769972e-4,1.660030600661935e-5,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
336,1.38285537792287,0.3312967102873425,DC,2023-03-25,1,1,0,0,1,1,1,1,0,0,1,1
337,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.0142305976751066,0.00287340481164363,DE,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
339,0.10536240736561,0.002494095693302585,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
340,2.45484652653896,0.60725003722854,DE,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
341,0.395562316088924,0.00187979849770906,DE,2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
342,0.496102501103946,0.0723933428521855,DE,2023-02-17,1,1,1,1,1,1,1,1,1,0,0,1
343,0.00708839904430614,0.00141840421482684,DE,2023-02-18,1,1,1,1,1,1,1,1,1,0,0,1
344,1.14553399445204,0.311399287174769,DE,2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
345,0.0320541985254618,0.001072298720407885,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
346,0.0113468339924532,9.332420562351e-4,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
347,0.00116204514469277,8.12858884691565e-4,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
348,0.0410338210675129,7.08642109766175e-4,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
349,0.012700624887501,6.1841525947111e-4,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
350,0.0055456264128602,5.40290567303495e-4,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
351,6.6407226400509e-4,4.72631982051535e-4,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
352,5.5640818536816e-4,4.14022611534775e-4,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
353,0.968726734853529,0.0966495004613435,DE,2023-02-28,1,0,1,0,1,1,1,1,1,1,1,1
354,0.0150447422742735,3.19211762560095e-4,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
355,0.00320873547878744,2.81032318927745e-4,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
356,4.0195725281648,0.420910616005002,DE,2023-03-03,1,1,0,0,1,1,1,1,0,0,1,1
357,0.00265336589476355,2.19145377400905e-4,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
358,1.34547944195785,0.4868710685407205,DE,2023-03-05,1,0,1,0,1,1,1,0,1,0,1,1
359,2.10179073472381,0.1634788363955985,DE,2023-03-06,1,0,1,0,1,0,1,0,1,0,1,0
360,0.014854304634028,1.535483063776e-4,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
361,1.34641872319765,0.246738303495119,DE,2023-03-08,0,1,1,0,1,1,0,1,1,0,1,1
362,6.8772372438383e-4,1.22760859293205e-4,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
363,0.00881070029756389,1.1025559857672e-4,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
364,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,3.7805743784545e-4,8.1439708809625e-5,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
367,5.4574501257447e-5,7.412172988639e-5,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
368,3.6546128171871e-4,6.7701871839275e-5,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
369,1.40031337040562,0.990757509742305,DE,2023-03-16,1,1,1,0,1,0,1,1,1,0,1,0
370,1.32860070763212,0.19744230217986,DE,2023-03-17,1,0,1,0,1,1,1,0,1,1,0,1
371,3.2703676448305e-4,5.2731215179165e-5,DE,2023-03-18,1,1,1,1,1,1,1,1,1,0,0,1
372,9.3445167206567e-4,4.88753394566889e-5,DE,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
373,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,2.1631810675298e-4,4.24520173086402e-5,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
375,4.0338580702472e-4,3.977800945167995e-5,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
376,1.3655828783251,0.198621204810772,DE,2023-03-23,0,1,1,0,1,1,0,1,1,0,1,1
377,1.35892675715897,0.2472755502322525,DE,2023-03-24,1,1,1,0,0,1,1,1,1,0,0,1
378,1.3675445127959e-4,3.34062796280615e-5,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
379,3.44829436104704,0.1824441708645315,FL,2023-02-12,1,0,1,1,1,1,1,0,1,0,1,1
380,9.62670815544419,0.219622153311508,FL,2023-02-13,1,0,1,0,1,1,0,0,0,0,0,0
381,3.36414377514364,0.158627081157923,FL,2023-02-14,0,1,0,1,1,0,0,0,0,0,0,0
382,1.89876989550389,0.152412109851008,FL,2023-02-15,0,1,1,1,1,0,0,0,0,0,1,0
383,5.62423260309848,0.1646229265195285,FL,2023-02-16,0,0,0,0,1,1,0,0,0,0,0,1
384,3.6207348125686,0.16089989788281,FL,2023-02-17,0,1,0,0,1,1,0,0,0,0,0,1
385,1.70560235979881,0.119657218239608,FL,2023-02-18,0,1,1,1,1,1,0,0,1,0,0,1
386,1.73758414252109,0.1331818489430605,FL,2023-02-19,0,1,1,1,1,1,0,0,0,0,1,1
387,2.73190765425749,0.129296121347823,FL,2023-02-20,0,1,0,0,1,1,1,0,0,0,0,1
388,8.15820444037037,0.1681297973507825,FL,2023-02-21,0,0,1,0,1,0,0,0,1,0,1,0
389,2.43871765071605,0.105581321620506,FL,2023-02-22,0,1,1,1,1,0,0,0,1,0,1,0
390,3.21678845862034,0.1029194318441235,FL,2023-02-23,1,1,1,1,1,0,1,0,0,0,1,0
391,2.25662977550784,0.105789568001237,FL,2023-02-24,0,1,1,1,0,1,0,0,0,0,0,0
392,1.43368953184634,0.079780993564763,FL,2023-02-25,1,1,1,1,1,0,1,0,0,0,0,0
393,0.954720871359657,0.0710413661951935,FL,2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
394,5.12309439217224,0.1256079820251855,FL,2023-02-27,1,0,0,0,1,0,1,0,0,0,1,0
395,2.38495070403528,0.089612490100638,FL,2023-02-28,0,1,1,0,1,1,0,0,0,0,0,0
396,7.68115708544772,0.138474906743239,FL,2023-03-01,0,0,1,0,0,0,0,0,0,0,0,0
397,1.97714562004615,0.079287963626244,FL,2023-03-02,1,0,1,1,1,1,1,0,0,0,1,1
398,2.022421563082,0.062700974300518,FL,2023-03-03,1,1,1,1,0,1,1,0,0,0,0,1
399,1.93445279487412,0.0909956331237385,FL,2023-03-04,1,0,1,0,1,0,1,1,0,0,1,0
400,2.82877906349982,0.1003073446990835,FL,2023-03-05,1,0,1,0,1,0,1,0,0,0,1,0
401,9.4995062189302,0.1488169624449505,FL,2023-03-06,1,0,0,0,0,0,1,0,0,0,0,0
402,4.9048718451183,0.1060781312365565,FL,2023-03-07,0,0,1,0,0,0,0,0,0,0,0,0
403,3.35687856614916,0.0932595786938175,FL,2023-03-08,0,1,1,0,0,0,0,0,1,0,0,0
404,7.27394983466278,0.1160404835613215,FL,2023-03-09,1,0,0,0,1,1,1,0,0,0,1,1
405,6.8615685809815,0.153862835779106,FL,2023-03-10,0,0,0,0,1,1,0,0,0,0,0,1
406,3.76909370018751,0.150645554658791,FL,2023-03-11,0,1,1,0,0,0,0,0,0,0,1,0
407,0.926626021096088,0.0516242129024055,FL,2023-03-12,0,1,1,1,1,1,0,1,1,0,1,1
408,8.49973725925982,0.157311132822693,FL,2023-03-13,1,0,0,0,0,1,1,0,0,0,0,1
409,3.6182669773589198,0.112440952657564,FL,2023-03-14,1,0,1,0,1,0,1,0,1,0,0,0
410,6.89314871400612,0.1225260331126135,FL,2023-03-15,1,0,1,0,0,0,1,0,1,0,0,0
411,1.21674920090158,0.0445627338561069,FL,2023-03-16,1,1,0,1,1,0,1,0,1,1,1,0
412,7.01736378927214,0.188345470407127,FL,2023-03-17,1,1,1,0,0,0,1,0,1,0,0,0
413,0.722935350786653,0.03761356869580135,FL,2023-03-18,1,1,1,1,0,1,1,1,1,0,0,1
414,4.23506611183693,0.147634920551638,FL,2023-03-19,0,1,0,0,1,0,0,0,1,0,1,0
415,5.19478055290366,0.1356739113323915,FL,2023-03-20,1,0,1,0,0,0,1,0,0,0,0,0
416,7.8084252481215,0.1486638470412355,FL,2023-03-21,0,1,0,0,0,0,0,0,0,0,0,0
417,1.32019627235693,0.03320983942768195,FL,2023-03-22,1,1,1,1,0,1,1,1,1,0,0,1
418,7.03832980206833,0.15513764495377,FL,2023-03-23,1,1,0,0,0,0,1,1,0,0,0,0
419,6.95428121629652,0.134658971234856,FL,2023-03-24,0,0,0,0,0,1,0,0,0,0,0,1
420,9.78729510248262,0.2717375780991815,FL,2023-03-25,0,0,0,0,0,0,0,0,0,0,0,0
421,2.45343830454228,0.2951732560552595,GA,2023-02-12,0,1,0,0,1,0,0,0,0,0,1,0
422,0.833218554401495,0.13530895886832,GA,2023-02-13,1,1,1,1,1,1,0,0,0,0,1,0
423,2.23262724814667,0.2399951565367795,GA,2023-02-14,1,1,1,0,1,0,1,0,1,0,1,0
424,0.899075822631648,0.14536784270409,GA,2023-02-15,1,1,1,1,1,1,1,1,0,0,1,1
425,1.54872097086092,0.1851114619491005,GA,2023-02-16,1,1,1,1,1,0,1,0,1,0,1,0
426,2.22151134875214,0.230054097328507,GA,2023-02-17,1,1,1,0,1,0,1,0,1,0,1,0
427,1.51458704828369,0.3741022690973905,GA,2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
428,1.13706589140178,0.104144858408307,GA,2023-02-19,0,1,1,1,1,1,0,0,1,0,1,1
429,0.816290184188872,0.119267615700051,GA,2023-02-20,1,1,1,1,1,1,1,0,0,1,0,1
430,2.91705272389229,0.224739499941569,GA,2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
431,2.43807363925169,0.195146677042756,GA,2023-02-22,1,1,1,0,1,0,1,0,0,0,1,0
432,2.1094820627924,0.226954301701292,GA,2023-02-23,1,0,1,0,1,0,1,0,0,0,1,0
433,2.92056986176524,0.2697303967981665,GA,2023-02-24,1,0,0,0,1,0,1,0,0,0,1,0
434,1.21964872602011,0.00937763465106055,GA,2023-02-25,1,0,1,0,1,1,1,0,1,0,1,1
435,1.2054674354916,0.199256593179159,GA,2023-02-26,0,1,1,0,1,1,0,0,1,0,1,1
436,0.978053676269429,0.0767369463375935,GA,2023-02-27,1,1,1,1,0,1,1,1,1,0,0,1
437,0.359675510808069,0.0905741147718355,GA,2023-02-28,1,1,1,1,1,1,1,0,0,1,1,1
438,2.89030882124536,0.2995745003965985,GA,2023-03-01,1,0,0,0,1,0,1,1,0,0,1,0
439,0.175813417744039,0.004922003318200365,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
440,0.431567113886078,0.091325192098168,GA,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
441,0.709092224254402,0.150176294665044,GA,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
442,2.70452589356458,0.341698272917728,GA,2023-03-05,1,0,1,0,1,0,1,0,1,0,1,0
443,3.81369968277117,0.526240661576045,GA,2023-03-06,0,0,1,0,0,1,0,0,1,0,0,1
444,7.57114177871858,0.2889755973170255,GA,2023-03-07,1,0,1,0,1,1,1,0,1,0,1,1
445,2.86009917319471,0.211450247961841,GA,2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
446,0.186411580649982,0.0019662819044427,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
447,0.0883533172150351,0.00172403008320379,GA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
448,1.06238625058061,0.232366709616759,GA,2023-03-11,1,0,1,0,1,1,1,0,1,0,1,1
449,2.11939378709019,0.3842442484928325,GA,2023-03-12,1,1,1,0,0,0,1,1,1,0,0,0
450,1.18962465383007,0.193386777875437,GA,2023-03-13,1,1,1,0,1,0,1,1,1,0,1,0
451,0.0116048266523607,0.001020298300844375,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
452,1.8304552523397,0.1492986964274895,GA,2023-03-15,0,1,1,0,0,1,0,1,1,0,0,1
453,0.0420347182508689,7.8620534103398e-4,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
454,3.31824223143294,0.3640369618148535,GA,2023-03-17,1,1,1,0,0,0,1,1,0,0,0,0
455,0.0534223606647978,6.068959899827e-4,GA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
456,0.0317871048012991,5.33659311856725e-4,GA,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
457,0.0844715584449525,4.69563806742875e-4,GA,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
458,0.987892963586317,0.1071210665915475,GA,2023-03-21,1,0,1,0,1,1,1,0,1,0,1,1
459,2.22080641532031,0.148496410030782,GA,2023-03-22,1,0,1,0,1,1,1,0,0,0,1,1
460,0.0239482340805698,3.2135879386018e-4,GA,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
461,1.26256272658616,0.163680350011186,GA,2023-03-24,1,1,1,0,1,0,1,1,1,0,1,0
462,0.00890660269613081,2.50724642712775e-4,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.132524298202697,0.115414400513564,HI,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
465,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.56516890327716,0.4761955462623635,HI,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
467,0.300775032464704,0.088706280383557,HI,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
468,0.0861868837407784,0.080982016949848,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
469,0.086991896526816,0.073814383031539,HI,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
470,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,0.0459265288095232,0.04547587280413955,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
475,0.476262405602816,0.239781188699661,HI,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.0843391147786421,0.02452046726631615,HI,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
481,0.790769437858063,0.02205915213343535,HI,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
482,0.560986209032575,0.1997636743731855,HI,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
483,0.125298285204997,0.0178210061206573,HI,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
484,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0120464266657667,0.01157033516989345,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
488,0.0331665708267951,0.01037876425207405,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
489,0.00931795616119545,0.009308527531616,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
490,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.0243866058913164,0.00748637007358905,HI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
492,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.00487384662111043,0.00540227493333875,HI,2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
495,1.07243622300902,0.233591971080212,HI,2023-03-16,1,1,1,0,0,1,1,1,1,1,1,1
496,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.063288423803836,0.003509508457091185,HI,2023-03-19,1,1,1,1,1,1,1,1,1,0,0,1
499,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.00837784801991383,0.002836504601589375,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
501,0.0186904297961163,0.002552446168871645,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
502,1.00555174986624,0.1362528727417165,HI,2023-03-23,1,1,1,1,0,1,1,1,1,1,1,1
503,0.00205994347932207,0.002071407088911005,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
504,2.25822847379635,0.237530803475044,HI,2023-03-25,1,1,1,0,0,1,1,0,1,1,0,1
505,1.60565375097451,0.2146347137810025,IA,2023-02-12,1,0,1,1,1,0,0,0,1,0,0,0
506,1.29498857053878,0.214976834953549,IA,2023-02-13,1,1,1,1,1,0,1,0,1,1,0,0
507,2.72222916188899,0.1627685711681495,IA,2023-02-14,1,0,1,0,0,1,0,0,0,0,0,1
508,1.36161429899129,0.201238209917873,IA,2023-02-15,1,1,1,1,0,1,1,0,1,0,0,0
509,1.99234947069272,0.350649219358324,IA,2023-02-16,1,1,1,0,1,0,1,0,0,0,1,0
510,1.67922156374595,0.256205841894662,IA,2023-02-17,1,0,1,1,1,1,0,0,1,1,1,1
511,1.22298153683144,0.284145664310264,IA,2023-02-18,0,1,1,1,1,1,0,0,1,0,0,0
512,0.449862515721036,0.127678222872844,IA,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
513,1.47376697797506,0.1487404560658685,IA,2023-02-20,1,0,0,1,1,1,1,0,0,0,1,1
514,2.21992232782687,0.1814771230328525,IA,2023-02-21,1,0,1,1,0,1,1,0,1,0,0,1
