...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
260,1.7657658190415,0.106338241763815,CT,2022-10-09,1,1,0,1,0,1,1,0,0,1,0,1
261,1.47225133357964,0.180900862146812,CT,2022-10-10,1,1,1,1,1,1,1,1,0,1,0,1
262,1.81315834409176,0.2370531494269435,CT,2022-10-11,1,0,1,1,1,1,1,0,0,0,1,1
263,3.21978280150163,0.317341906395681,CT,2022-10-12,1,1,0,1,0,1,1,0,0,1,0,1
264,3.46031564429651,0.4195870111770795,CT,2022-10-13,1,0,0,1,1,1,1,0,0,0,0,1
265,5.59137556531013,0.375831600813428,CT,2022-10-14,1,1,0,0,0,1,1,1,0,0,0,1
266,0.933348722060917,0.216025165497414,CT,2022-10-15,1,1,1,0,1,1,1,0,0,0,1,1
267,3.1843295677194,0.2894748551011355,CT,2022-10-16,1,0,1,1,0,1,1,0,0,1,0,1
268,0.449588743158262,0.2433674693604725,CT,2022-10-17,1,1,1,1,1,1,1,1,0,1,0,1
269,2.54844482316023,0.491541335495989,CT,2022-10-18,1,1,0,1,0,1,1,1,0,1,0,1
270,2.10402328980025,0.61586281938643,CT,2022-10-19,1,0,0,1,1,1,1,0,0,1,1,1
271,1.02710673089183,0.2978238926476565,CT,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
272,0.545502671698451,0.2863135762398045,CT,2022-10-21,1,1,1,1,1,1,1,1,1,1,1,1
273,3.22366589218891,0.496199396615267,CT,2022-10-22,1,1,0,1,0,1,1,1,0,1,0,1
274,1.08941934707826,0.3348281823307815,CT,2022-10-23,1,1,1,1,1,0,1,0,0,1,0,0
275,1.29713857767984,0.250725712585452,CT,2022-10-24,1,1,1,1,1,1,1,1,1,0,0,1
276,0.957124052420373,0.220911543427427,CT,2022-10-25,1,1,1,1,1,1,1,1,0,0,0,1
277,1.72263714647049,0.2211630236871775,CT,2022-10-26,1,0,0,1,1,1,1,0,0,1,1,1
278,1.82351508995897,0.3379681826371855,CT,2022-10-27,1,0,0,1,1,1,1,0,0,1,0,1
279,1.90541724770009,0.243919011999956,CT,2022-10-28,1,1,0,1,0,1,1,1,0,1,0,1
280,2.55814388698234,0.31854527220084,CT,2022-10-29,1,0,1,1,0,1,1,0,0,1,1,1
281,1.43159880483577,0.232541950968132,CT,2022-10-30,1,1,0,1,1,1,1,1,0,1,0,1
282,4.34191540726439,0.284530572513204,CT,2022-10-31,1,1,0,1,0,0,1,0,0,1,0,0
283,2.33442806832152,0.2897755668893745,CT,2022-11-01,1,1,0,1,0,1,1,0,1,1,0,1
284,0.751245637968909,0.2924241318125935,CT,2022-11-02,1,1,1,1,1,1,1,1,0,1,0,1
285,5.06709193876193,0.3106209387417585,CT,2022-11-03,1,1,0,1,0,1,1,0,0,1,0,1
286,1.01459837440962,0.29733701726573,CT,2022-11-04,1,1,1,1,1,0,1,0,1,1,1,0
287,3.39531234332878,0.376846455652373,CT,2022-11-05,1,0,1,1,0,0,1,0,0,1,0,0
288,2.71015545122572,0.308384946221721,CT,2022-11-06,1,1,0,1,0,1,1,1,0,1,0,1
289,0.25766422981502,0.265989988053274,CT,2022-11-07,1,1,1,1,1,1,1,1,0,1,0,1
290,1.49258434921228,0.2854861205319665,CT,2022-11-08,1,1,0,1,1,1,1,1,0,1,0,1
291,0.75946799738698,0.341946367850114,CT,2022-11-09,1,0,1,1,1,1,1,1,0,1,0,1
292,0.366602210612501,0.1958716106586145,CT,2022-11-10,1,1,1,1,1,1,1,1,0,1,0,1
293,0.33112102484171,0.19306568698333,CT,2022-11-11,1,1,1,1,1,1,1,0,0,1,1,1
294,2.03182806493748,0.3804565705818165,CT,2022-11-12,1,1,1,0,0,0,1,1,1,0,0,0
295,1.54519942495259,0.02300272638673895,DC,2022-10-02,1,1,0,1,1,1,1,0,0,1,0,1
296,0.47309594185335,0.201280862824127,DC,2022-10-03,1,1,1,1,1,1,1,1,0,1,0,1
297,3.05117560766154,0.4843060600749045,DC,2022-10-04,1,0,0,0,1,1,1,0,0,0,0,1
298,1.29402081657888,0.49962500290295,DC,2022-10-05,1,0,0,1,1,1,1,0,0,1,0,1
299,0.895776005032672,0.2494596488895965,DC,2022-10-06,1,1,1,1,0,1,1,1,0,1,0,1
300,0.36060229226827,0.1941345969938725,DC,2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
301,0.218039384518438,0.043425546125134,DC,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
302,2.02881483921881,0.4121629762043445,DC,2022-10-09,1,0,0,1,1,1,1,0,0,1,0,1
303,1.32421481106833,0.268319902956163,DC,2022-10-10,1,0,1,1,1,1,1,0,0,1,0,1
304,1.1670573016436,0.4658003081666115,DC,2022-10-11,1,1,0,0,1,1,1,0,1,0,1,1
305,0.718013538347508,0.2452691598136785,DC,2022-10-12,1,1,1,1,1,1,1,0,0,1,0,1
306,1.23592773122798,0.302172790755768,DC,2022-10-13,1,1,1,1,1,0,1,1,0,1,1,0
307,0.269379043678336,0.226090026476431,DC,2022-10-14,1,1,1,1,1,1,1,1,0,1,0,1
308,1.46730044888068,0.2108697795672245,DC,2022-10-15,1,1,1,0,0,1,1,1,0,1,0,1
309,0.869198169875775,0.167262619262097,DC,2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1
310,2.79056357966787,0.310599766624496,DC,2022-10-17,1,0,1,1,0,1,1,0,1,1,0,1
311,1.87896920990845,0.2300414315233035,DC,2022-10-18,1,1,0,1,0,1,1,1,0,1,0,1
312,1.21438152766717,0.1902984935995185,DC,2022-10-19,1,1,0,1,1,1,1,1,0,1,0,1
313,0.21806226592906,0.2594914550430215,DC,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1
314,1.05569331917696,0.215700948702469,DC,2022-10-21,1,1,0,1,1,1,1,1,0,1,0,1
315,1.084149865077,0.3046261963428675,DC,2022-10-22,1,1,1,0,1,1,1,1,0,0,0,1
316,0.887447025643147,0.3050701169845765,DC,2022-10-23,1,0,1,1,1,1,1,0,0,0,0,1
317,0.452383914519459,0.251264002823158,DC,2022-10-24,1,1,1,1,1,1,1,1,0,1,0,1
318,0.896884011013485,0.4027766488042115,DC,2022-10-25,1,0,1,1,1,1,1,0,1,1,0,1
319,3.45210770061317,0.360547315434327,DC,2022-10-26,1,0,1,1,0,1,1,0,0,1,0,1
320,1.70444139213607,0.3767318461724245,DC,2022-10-27,1,0,1,1,1,1,1,0,0,1,0,1
321,0.387154014780189,0.2409846663989975,DC,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
322,0.378094675024358,0.2409834187720665,DC,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1
323,0.298209416265743,0.268775671795554,DC,2022-10-30,1,1,1,1,1,1,1,1,1,1,1,1
324,6.77141962473513,0.43143135710992653,DC,2022-10-31,0,0,0,1,0,1,0,0,0,0,0,1
325,3.40188329287832,0.3402514735954505,DC,2022-11-01,1,1,0,1,0,1,1,1,0,1,0,1
326,2.34822964789064,0.372256654011935,DC,2022-11-02,1,0,0,1,0,1,1,0,0,1,0,1
327,2.50299564255048,0.580844271136825,DC,2022-11-03,1,0,1,0,0,0,1,0,0,0,0,0
328,2.55843545673921,0.466702319983593,DC,2022-11-04,1,1,1,1,0,0,1,1,1,1,0,0
329,2.90339792904878,0.679722219973375,DC,2022-11-05,1,0,0,1,0,0,1,0,0,1,0,0
330,1.13966983233755,0.3746567205924885,DC,2022-11-06,1,0,1,1,0,1,1,0,0,1,0,1
331,2.67952355039117,0.457020345336131,DC,2022-11-07,1,1,0,0,0,1,1,1,0,0,0,1
332,0.540380852185323,0.1903139019536155,DC,2022-11-08,1,1,1,1,1,1,1,1,0,1,0,1
333,0.74237876972586,0.03473196690217625,DC,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1
334,3.08877091316958,0.4914994362163745,DC,2022-11-10,1,1,0,0,0,1,1,1,0,0,0,1
335,0.736147641013192,0.3664944142308415,DC,2022-11-11,1,1,1,1,1,1,1,1,1,1,1,1
336,0.804432003018961,0.02180495035089415,DC,2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1
337,0.493407219762066,0.0927337492120125,DE,2022-10-02,1,1,1,1,1,1,1,1,0,1,0,1
338,0.749231514589569,0.152569436923705,DE,2022-10-03,1,1,1,1,1,1,1,0,0,1,1,1
339,0.671073097371715,0.1380200723109125,DE,2022-10-04,1,1,1,1,1,1,1,1,0,0,1,1
340,1.32488078509374,0.0209689885439678,DE,2022-10-05,1,1,0,1,1,1,1,0,0,1,0,1
341,1.71395315904382,0.3414863164510315,DE,2022-10-06,1,0,0,1,0,1,1,0,0,1,0,1
342,0.820117678729884,0.237535986883262,DE,2022-10-07,1,1,1,1,1,1,1,0,0,1,1,1
343,0.110501912276236,0.0227472578044708,DE,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
344,1.20863353600999,0.3958836800593265,DE,2022-10-09,1,1,0,1,0,1,1,0,0,1,1,1
345,0.234924625336463,0.0243445483579207,DE,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
346,0.637567796792618,0.2621914761793665,DE,2022-10-11,1,0,1,1,1,1,1,0,0,1,1,1
347,0.911253660296364,0.2419820587977005,DE,2022-10-12,1,1,1,1,1,1,1,0,0,0,0,1
348,0.140961283101252,0.02756384920545495,DE,2022-10-13,1,1,1,1,1,1,1,1,0,0,1,1
349,0.657703964056377,0.116350850314246,DE,2022-10-14,1,1,1,1,1,1,1,0,1,1,0,1
350,1.77453905510588,0.3856452471175055,DE,2022-10-15,1,0,0,1,1,1,1,0,0,0,1,1
351,0.554478657253207,0.2083328284150605,DE,2022-10-16,1,1,1,1,1,1,1,1,1,0,0,1
352,1.668379142155,0.3967263284401335,DE,2022-10-17,1,1,0,0,1,1,1,1,0,0,0,1
353,1.5276549571356,0.3755762031507605,DE,2022-10-18,1,1,0,1,0,1,1,0,0,0,0,1
354,0.608487989074406,0.2069256418743065,DE,2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
355,0.202518625936781,0.0411013785873808,DE,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1
356,0.221247361923265,0.04403895489127305,DE,2022-10-21,1,1,1,1,1,1,1,1,0,0,0,1
357,0.242977517391605,0.04731075580166095,DE,2022-10-22,1,1,1,1,1,1,1,0,0,1,1,1
358,0.447258445986392,0.2495368290438775,DE,2022-10-23,1,1,1,1,1,1,1,1,0,1,0,1
359,1.836238335043,0.1678955800006725,DE,2022-10-24,1,1,1,1,0,0,1,1,0,1,1,0
360,0.0985568117573503,0.0594756417792135,DE,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
361,1.6452035423332,0.4859330673013395,DE,2022-10-26,1,0,0,1,0,1,1,0,0,1,0,1
362,3.27528827221484,0.4158818009595375,DE,2022-10-27,1,0,0,1,1,1,1,0,0,1,0,1
363,1.48804980740476,0.468746161307015,DE,2022-10-28,1,0,0,1,0,1,1,1,0,1,0,1
364,0.773684660026043,0.298248477773347,DE,2022-10-29,1,1,1,1,1,1,1,1,1,1,1,1
365,0.605994920955262,0.176628826236058,DE,2022-10-30,1,1,1,1,1,1,1,1,1,0,0,1
366,1.85189316044368,0.142985122706263,DE,2022-10-31,1,1,0,1,1,1,1,1,0,1,0,1
367,1.62430951914173,0.389225771083442,DE,2022-11-01,1,1,0,1,0,1,1,1,0,0,0,1
368,0.187091092080959,0.1160947952633885,DE,2022-11-02,1,1,1,1,1,1,1,1,1,1,1,1
369,1.36179087072494,0.1263738661690085,DE,2022-11-03,1,1,0,1,1,1,1,0,0,1,0,1
370,0.535472703672054,0.421093017859846,DE,2022-11-04,1,1,1,1,1,1,1,1,0,1,0,1
371,1.75976926545255,0.1852423158637615,DE,2022-11-05,1,1,0,1,1,1,1,1,1,1,1,1
372,0.370473125714926,0.2345118727368865,DE,2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1
373,0.258342071787739,0.2670105976296,DE,2022-11-07,1,1,1,1,1,1,1,1,0,1,0,1
374,0.31475623742431,0.190588424378863,DE,2022-11-08,1,1,1,1,1,1,1,1,0,1,0,1
375,1.01570176582708,0.4518115085783385,DE,2022-11-09,1,1,1,1,1,0,1,1,0,1,1,0
376,NA,NA,DE,2022-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
377,0.947671252359633,0.2489374822981435,DE,2022-11-11,1,1,0,1,1,1,1,1,0,1,0,1
378,0.706513167646067,0.2577549601852165,DE,2022-11-12,1,1,1,1,1,1,1,1,0,0,1,1
379,1.7977650732096,0.123159692458652,FL,2022-10-02,1,1,1,1,1,0,1,0,0,1,1,0
380,8.04285177939952,0.231850278709787,FL,2022-10-03,1,0,0,1,0,1,0,0,0,0,0,1
381,2.08776415409663,0.108254300921046,FL,2022-10-04,1,1,0,1,1,1,1,1,0,0,0,1
382,4.26857575364122,0.14484282671788,FL,2022-10-05,1,0,1,0,1,0,1,0,0,0,0,0
383,3.26318840860034,0.234259696705022,FL,2022-10-06,1,0,0,1,1,0,1,0,0,0,0,0
384,2.50764216071558,0.2184491116044125,FL,2022-10-07,1,1,0,0,0,1,1,0,0,0,0,1
385,0.853737564217241,0.150284230003264,FL,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
386,3.83232009594796,0.2737597846839115,FL,2022-10-09,1,0,0,1,1,1,1,0,0,0,0,1
387,2.90876628271741,0.174706012682268,FL,2022-10-10,1,0,1,1,0,0,1,0,1,0,0,0
388,3.70301741354965,0.2360458710282235,FL,2022-10-11,1,1,0,1,0,1,1,1,0,0,0,1
389,4.27300839411252,0.247559269237519,FL,2022-10-12,0,0,0,0,1,1,0,1,0,0,1,1
390,2.17163819515754,0.1937757567484735,FL,2022-10-13,0,1,1,1,0,1,0,0,0,0,1,1
391,1.29798256394624,0.202190256211224,FL,2022-10-14,1,1,1,1,1,1,1,0,0,0,0,1
392,1.92448911523461,0.191766418508397,FL,2022-10-15,1,0,1,1,0,0,1,0,0,1,0,0
393,1.87433915142506,0.04463073427267755,FL,2022-10-16,1,1,0,1,1,1,1,1,0,1,0,1
394,1.66982848443212,0.225622847523001,FL,2022-10-17,1,1,1,1,1,1,1,1,0,0,0,1
395,1.64312144233665,0.124767491336721,FL,2022-10-18,1,0,0,1,1,1,1,0,0,1,0,1
396,2.1749249711837,0.2524020268180625,FL,2022-10-19,1,1,1,0,1,1,1,0,0,0,0,1
397,2.09102774857597,0.2268902228457725,FL,2022-10-20,1,1,1,0,1,0,1,0,0,0,0,0
398,2.38689112971347,0.2522765272201175,FL,2022-10-21,1,1,1,0,1,1,1,0,0,0,0,1
399,2.40391288454315,0.2858051039059395,FL,2022-10-22,0,0,1,0,1,1,0,0,0,0,0,1
400,1.55956819485398,0.2723059601027365,FL,2022-10-23,1,1,1,0,1,1,1,1,0,0,1,1
401,2.69303744513285,0.264977371464554,FL,2022-10-24,1,0,1,0,1,1,1,1,0,0,0,1
402,0.565418886612437,0.229683314577575,FL,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
403,2.98651178143109,0.277808777823098,FL,2022-10-26,1,0,1,0,1,1,1,1,0,0,0,1
404,1.48764073691117,0.2638568504427175,FL,2022-10-27,1,1,1,1,1,1,1,1,0,0,0,1
405,2.57566936438842,0.290117897355244,FL,2022-10-28,1,1,0,1,0,1,1,1,0,1,0,1
406,2.58984627458503,0.2008979805302615,FL,2022-10-29,1,1,0,1,1,1,1,1,0,0,0,1
407,2.58862737415205,0.3046662381218225,FL,2022-10-30,1,0,1,0,1,1,1,1,0,0,0,1
408,9.33388701977537,0.29033412653984503,FL,2022-10-31,0,1,0,0,0,1,0,1,0,0,0,1
409,4.89626026400415,0.2961964708698935,FL,2022-11-01,1,0,1,1,0,1,1,0,0,1,0,1
410,2.73709166147954,0.283116882361087,FL,2022-11-02,1,1,1,1,1,1,1,0,0,0,0,1
411,5.22055836505245,0.2969508329419135,FL,2022-11-03,1,0,0,1,0,1,1,0,0,0,0,1
412,9.79870344779379,0.314397123912912,FL,2022-11-04,0,1,0,0,0,1,0,1,0,0,0,1
413,5.8416548363749,0.2662137725482285,FL,2022-11-05,1,1,0,1,0,1,1,1,0,1,0,1
414,2.87008220079101,0.2861144452282005,FL,2022-11-06,1,0,0,1,0,1,1,1,0,0,0,1
415,5.46842642709854,0.2939221381685075,FL,2022-11-07,1,0,0,1,0,0,1,0,0,0,0,0
416,6.29936542456512,0.3463324631173085,FL,2022-11-08,0,1,1,0,0,0,0,0,0,0,0,0
417,2.61165202303239,0.3140236706704255,FL,2022-11-09,1,0,1,1,0,1,1,0,0,0,0,1
418,5.11484467479547,0.396907232798221,FL,2022-11-10,1,0,0,1,0,0,1,0,0,1,0,0
419,0.934937935689637,0.272165286168601,FL,2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1
420,0.268999398280479,0.2251511461594725,FL,2022-11-12,1,1,1,1,1,1,1,1,0,1,0,1
421,0.914416756805524,0.127727395271468,GA,2022-10-02,1,1,1,1,1,1,1,0,0,1,0,1
422,1.35061784118889,0.179121518822321,GA,2022-10-03,0,1,1,1,1,1,0,0,0,0,1,1
423,1.97112660078569,0.1442572630013135,GA,2022-10-04,1,0,1,1,1,1,1,0,0,0,0,1
424,1.05032913842301,0.230748718320712,GA,2022-10-05,1,1,1,1,1,1,1,0,0,0,1,1
425,1.74401753516817,0.276743365531819,GA,2022-10-06,0,0,1,1,1,1,0,0,1,1,0,1
426,1.29388929288597,0.3205686796360795,GA,2022-10-07,1,1,0,1,0,1,1,0,0,1,0,1
427,1.61931339061868,0.2212383737650265,GA,2022-10-08,1,0,1,1,0,1,1,0,0,1,0,1
428,0.998332168210049,0.2623782022466505,GA,2022-10-09,1,1,1,1,1,1,1,0,0,0,1,1
429,0.766859173644979,0.21816660980134,GA,2022-10-10,1,1,1,1,1,1,1,0,1,1,0,1
430,2.59777382231577,0.21790207291443,GA,2022-10-11,1,0,1,1,0,0,1,0,0,1,0,0
431,3.27125400341675,0.280660270564002,GA,2022-10-12,1,1,0,0,1,1,1,0,0,0,0,1
432,1.30415583153779,0.221521576669408,GA,2022-10-13,1,1,1,1,1,1,1,0,0,0,0,1
433,1.73309395007724,0.2728409709988835,GA,2022-10-14,0,1,1,0,1,1,0,0,0,0,0,1
434,1.26874786319265,0.200640752252326,GA,2022-10-15,1,1,1,1,1,1,1,0,0,1,1,1
435,2.26787056609548,0.203135745193666,GA,2022-10-16,1,0,0,0,1,1,1,0,0,0,0,1
436,3.86785807240728,0.303258430818055,GA,2022-10-17,1,0,1,1,0,0,1,0,0,0,0,0
437,3.1246490472117,0.356207959849919,GA,2022-10-18,0,1,0,1,0,1,0,0,0,0,0,1
438,2.75134701096873,0.292028364744339,GA,2022-10-19,1,0,1,0,1,0,1,0,0,0,0,0
439,2.39316346427419,0.334413864573203,GA,2022-10-20,1,0,1,0,1,1,1,0,0,1,1,1
440,2.29325370617131,0.3372207952552105,GA,2022-10-21,1,1,1,0,1,0,1,0,0,0,0,0
441,3.17530818825429,0.1883351243046155,GA,2022-10-22,1,1,0,1,0,1,1,1,0,1,0,1
442,2.32201284704255,0.3394220825498875,GA,2022-10-23,1,0,1,0,0,1,1,0,0,0,1,1
443,1.97773449988549,0.298995095244789,GA,2022-10-24,1,1,1,1,1,0,1,0,0,0,0,0
444,2.48615713924836,0.3376482773462885,GA,2022-10-25,1,1,1,0,0,1,1,1,0,0,0,1
445,1.63481105091354,0.3060576210363545,GA,2022-10-26,1,1,1,1,1,0,1,1,0,0,0,0
446,7.75950667750267,0.2986615638559535,GA,2022-10-27,0,1,0,1,0,1,0,0,0,0,0,1
447,1.78044014830816,0.362174773180465,GA,2022-10-28,1,1,0,0,1,1,1,0,0,0,0,1
448,4.13265130939947,0.3492725922491925,GA,2022-10-29,1,0,0,1,0,0,1,0,0,1,0,0
449,2.78379501652807,0.3139434710659425,GA,2022-10-30,1,1,0,1,0,1,1,0,0,1,0,1
450,8.0055891353773,0.3161617106394565,GA,2022-10-31,0,1,0,1,0,1,0,1,0,1,0,1
451,6.96613013007203,0.3106472718018335,GA,2022-11-01,1,1,0,0,0,0,1,0,0,1,0,0
452,4.27475139534342,0.314592247708844,GA,2022-11-02,1,1,0,1,0,1,1,1,0,0,0,1
453,11.5553314973763,0.411668672008073,GA,2022-11-03,0,0,0,0,0,0,0,0,0,0,0,0
454,10.1215693123187,0.3348577080682105,GA,2022-11-04,1,0,0,0,0,1,1,0,0,0,0,1
455,8.67302666040895,0.416126498539465,GA,2022-11-05,1,0,0,1,0,0,1,0,0,0,0,0
456,7.79185875003748,0.470927538199377,GA,2022-11-06,0,0,0,0,0,1,0,0,0,0,0,1
457,11.9065946856227,0.378704533590239,GA,2022-11-07,1,1,0,0,0,0,1,0,0,0,0,0
458,13.3482381129087,0.374488527754628,GA,2022-11-08,1,1,0,0,0,0,1,0,0,0,0,0
459,14.2336780769598,0.4421998283142865,GA,2022-11-09,1,1,0,0,0,0,1,0,0,0,0,0
460,14.8726042835469,0.45935016599314,GA,2022-11-10,1,0,0,0,0,1,1,0,0,0,0,1
461,12.5428232578837,0.412518998280745,GA,2022-11-11,1,1,0,0,0,1,1,1,0,1,0,1
462,4.70015663703014,0.51399721796197,GA,2022-11-12,1,0,0,1,0,0,1,0,0,0,0,0
463,2.60918792895146,0.436915092286667,HI,2022-10-02,0,1,0,0,1,1,0,0,0,0,1,1
464,0.0495249293539879,0.0112495213195883,HI,2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
465,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.175767854446481,0.01213905538097855,HI,2022-10-05,1,1,1,1,1,1,1,0,0,1,1,1
467,0.118889065989781,0.01267468535257575,HI,2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
468,0.920603764679847,0.185149289898505,HI,2022-10-07,0,1,1,1,1,1,0,1,0,1,1,1
469,0.707059302067304,0.1768692196777115,HI,2022-10-08,1,1,1,0,1,1,1,1,0,0,1,1
470,0.724189893766538,0.1758066440424285,HI,2022-10-09,1,1,1,1,0,1,1,1,0,1,0,1
471,0.0686360915393541,0.01561203204307745,HI,2022-10-10,1,1,1,1,1,1,1,1,0,1,0,1
472,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,2.81567033469311,0.329700342057021,HI,2022-10-12,1,0,0,1,1,1,1,0,0,0,0,1
474,1.20697696799206,0.174181286891896,HI,2022-10-13,1,0,1,1,1,1,1,0,0,1,1,1
475,0.258068641522341,0.02036989768429595,HI,2022-10-14,1,1,1,1,1,1,1,1,0,0,1,1
476,0.0259976858547006,0.0219588139273231,HI,2022-10-15,1,1,1,1,1,1,1,1,0,1,0,1
477,0.0279628911605226,0.02374775969654395,HI,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
478,0.30045804519323,0.02576086277852065,HI,2022-10-17,1,1,1,1,1,1,1,1,0,0,0,1
479,0.920276639689013,0.1419057368939905,HI,2022-10-18,0,1,1,1,1,1,0,1,1,1,0,1
480,1.14501607597663,0.201708421453147,HI,2022-10-19,1,1,1,1,0,1,1,1,0,0,0,1
481,0.672003994242881,0.1797500434250385,HI,2022-10-20,1,0,1,1,1,1,1,0,0,1,0,1
482,0.984363595649833,0.178577633695268,HI,2022-10-21,0,1,1,1,1,1,0,1,0,0,0,1
483,0.524263102759318,0.1975378209858165,HI,2022-10-22,1,1,1,1,1,1,1,1,0,1,0,1
484,1.48231195034753,0.348480381888011,HI,2022-10-23,1,1,0,1,0,1,1,0,1,1,0,1
485,NA,NA,HI,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,1.38376805140668,0.4771211777872965,HI,2022-10-26,0,1,0,1,1,1,0,1,0,1,0,1
488,3.63941157299151,0.3503168464098025,HI,2022-10-27,1,1,0,1,0,1,1,1,0,1,0,1
489,0.627831810676611,0.1416526861489495,HI,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
490,0.985928559141083,0.68378531951344,HI,2022-10-29,1,1,1,0,1,1,1,1,1,0,0,1
491,0.67529781173685,0.0881373652388625,HI,2022-10-30,1,1,1,1,1,1,1,1,0,0,0,1
492,0.554182675170038,0.2954675110666595,HI,2022-10-31,1,1,1,1,1,1,1,1,1,1,1,1
493,0.520555202861734,0.289339708298508,HI,2022-11-01,1,1,1,1,1,1,1,1,0,1,0,1
494,3.45921360068556,0.3766757447116715,HI,2022-11-02,0,1,0,1,0,1,0,1,0,1,0,1
495,2.89858139435291,0.366994435845087,HI,2022-11-03,1,1,0,1,0,1,1,1,0,1,0,1
496,1.130774119458,0.347508808172609,HI,2022-11-04,1,1,0,1,1,1,1,1,1,0,0,1
497,1.32138927277,0.156453609597908,HI,2022-11-05,1,1,0,1,1,1,1,1,0,1,0,1
498,0.735657613274756,0.1712093660899395,HI,2022-11-06,1,1,1,1,1,1,1,1,0,1,0,1
499,0.165571612419154,0.1869640177978365,HI,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1
500,0.911822229816831,0.2772237559781195,HI,2022-11-08,1,1,1,1,0,1,1,1,1,1,1,1
501,1.29587264731252,0.372088335966027,HI,2022-11-09,1,0,0,1,1,1,1,0,1,1,0,1
502,1.50051179500134,0.419365702103651,HI,2022-11-10,1,0,0,1,1,1,1,0,0,0,0,1
503,0.795398377812812,0.256049503698207,HI,2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1
504,1.7459648083933,0.31054797487186,HI,2022-11-12,1,0,0,1,0,1,1,0,0,0,0,1
505,0.432118368155529,0.00769994577568335,IA,2022-10-02,1,1,1,1,1,1,1,0,0,1,1,1
506,1.2254164468106299,0.117894680403593,IA,2022-10-03,1,1,1,0,0,1,1,0,0,0,0,1
507,1.16265056323096,0.1210912135321495,IA,2022-10-04,1,0,1,1,1,1,1,0,0,0,1,1
508,0.749413873433133,0.0079306627685282,IA,2022-10-05,1,1,1,1,1,1,1,1,1,1,1,1
509,1.47572520856352,0.146382742168779,IA,2022-10-06,1,0,1,1,1,1,1,0,0,1,1,1
510,0.384179391667356,0.091146008521519,IA,2022-10-07,1,1,1,1,1,1,1,1,0,0,1,1
511,0.405926853273074,0.100462230172154,IA,2022-10-08,1,1,1,1,1,1,1,0,0,1,1,1
512,0.43972402949542,0.1120732227269205,IA,2022-10-09,1,1,1,1,1,1,1,0,0,1,1,1
513,0.74336585390545,0.0501721042405285,IA,2022-10-10,1,1,1,1,1,1,1,0,0,1,1,1
514,0.613557487525836,0.09744050615057,IA,2022-10-11,1,1,1,1,1,1,1,1,0,1,0,1
515,2.69836747187751,0.2658797802999045,IA,2022-10-12,1,0,0,0,1,1,1,0,0,0,0,1
516,0.787366463201715,0.1051587553527745,IA,2022-10-13,1,1,1,0,1,1,1,0,0,0,1,1
517,0.571661177840079,0.06495490278482,IA,2022-10-14,1,1,1,1,1,1,1,0,1,1,0,1
518,1.1029296188004,0.180040157190562,IA,2022-10-15,0,1,1,1,1,1,0,0,0,1,0,1
519,1.01231735235364,0.1556785940523915,IA,2022-10-16,1,1,1,1,1,1,1,0,0,1,1,1
520,0.597759363696132,0.09344409977569,IA,2022-10-17,1,1,1,1,1,1,1,1,1,0,0,1
521,4.3703694282435,0.2152196933894685,IA,2022-10-18,1,0,0,1,1,1,1,0,0,0,1,1
522,2.19323915486814,0.23355018568965,IA,2022-10-19,1,0,0,1,1,1,1,0,0,1,1,1
