...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
239,0.0396272160261054,9.95919814501355e-4,CO,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
240,1.94593471147029,0.2394319564474315,CO,2023-03-06,1,0,1,0,1,1,0,1,0,1,0,1,1,0
241,0.751652823105151,0.0736466604118905,CO,2023-03-07,1,0,1,1,1,1,1,1,0,1,0,1,1,1
242,0.841588709741715,0.087140879575502,CO,2023-03-08,1,0,1,1,1,1,1,1,0,1,0,1,1,1
243,0.0160763601712241,5.6387791665129e-4,CO,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
244,0.00982827094173222,4.9052127583336e-4,CO,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
245,6.6548647781292e-4,4.2727341971484e-4,CO,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,0.00171580418047672,3.7270896557578e-4,CO,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
247,0.00134645132624952,3.2560419932192e-4,CO,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,0.00797658011316017,2.84908925195115e-4,CO,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,0.0535396292258012,2.4972211067874e-4,CO,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.0265315897095923,2.1927084986669e-4,CO,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
251,1.24717906901065,0.195098917861278,CO,2023-03-17,1,0,1,0,1,1,1,1,0,1,0,1,1,1
252,1.35094797962806,0.4882850724801715,CO,2023-03-18,1,0,1,0,1,1,1,1,0,1,1,1,0,1
253,1.95053390777281,0.2738481490554795,CT,2023-02-05,1,1,1,0,0,1,0,1,1,1,0,0,1,0
254,0.0639004739895265,0.001383344401468895,CT,2023-02-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0
255,0.215491462165926,0.00120641472345731,CT,2023-02-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
256,1.02896486624945,0.107642961020715,CT,2023-02-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
257,2.04253807783609,0.188981807457816,CT,2023-02-09,1,0,1,0,1,1,1,1,0,1,0,1,1,1
258,0.0673253394968702,8.0014890519345e-4,CT,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,0.0354953078613484,6.9786132587486e-4,CT,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
260,0.0011201137125438,6.08710409467675e-4,CT,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.0807894784143411,5.31017632490585e-4,CT,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,7.3450009966412e-4,4.6331546552008e-4,CT,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,1.29322349164104,0.244648529368165,CT,2023-02-15,0,1,1,0,1,1,1,0,1,1,0,1,1,1
264,0.744017933310739,0.057010053773692,CT,2023-02-16,1,0,1,1,1,1,1,1,0,1,0,1,1,1
265,1.15433869292835,0.1088630553692515,CT,2023-02-17,1,1,1,0,0,1,1,1,1,1,0,0,1,1
266,0.00817809318014465,2.69089434669555e-4,CT,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,0.00772599051474619,2.3507158218709e-4,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,0.0109660656441098,2.0542209364629e-4,CT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,0.0206942541135858,1.79576558190595e-4,CT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
270,0.00655271769931046,1.57043336965125e-4,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,1.19322054778217,0.1397366885226475,CT,2023-02-23,1,0,1,0,1,1,1,1,0,1,0,1,1,1
272,1.29602284382245,0.1645967151000225,CT,2023-02-24,1,1,0,0,1,1,1,1,1,0,0,1,1,1
273,1.6082436620987e-4,1.0530587397894e-4,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,0.00428546757274191,9.225955880558e-5,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,1.30586041602205,0.141402270412763,CT,2023-02-27,1,1,1,0,1,0,1,1,0,1,1,1,0,1
276,1.25829378247644,0.082561684210557,CT,2023-02-28,1,1,1,0,1,0,1,1,1,1,0,1,0,1
277,1.3090733638246,0.141556368771929,CT,2023-03-01,1,1,0,0,1,1,1,1,1,0,0,1,1,1
278,7.3619293124405e-4,5.4656587249e-5,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,1.35465146221813,0.328946065674362,CT,2023-03-03,1,0,1,0,1,1,1,1,0,1,0,1,1,1
280,3.3102241396851e-4,4.222498257400475e-5,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,4.8861775790485e-4,3.715182378451415e-5,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,0.00204571702558166,3.27119289845555e-5,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,2.33372808791159,0.2479638501000065,CT,2023-03-07,1,0,1,0,1,1,0,1,0,1,0,1,1,0
284,1.35532991071469,0.142032817137442,CT,2023-03-08,0,1,1,0,1,1,1,0,1,1,0,1,1,1
285,0.0024050186552329,2.243406332548345e-5,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,4.9462005314246e-4,1.981652876455375e-5,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,5.6126952903642e-4,1.75198039477236e-5,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,1.0200722406219e-4,1.55033855559575e-5,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1.38212718826361,0.1991308983190305,CT,2023-03-13,0,1,1,0,1,1,1,0,1,1,0,1,1,1
290,0.00201504424089638,1.2174829335504e-5,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,2.374155674587,0.2487127767617445,CT,2023-03-15,1,0,1,0,1,0,1,1,0,1,0,1,0,1
292,1.37186034151113,0.124546428255122,CT,2023-03-16,1,1,1,0,1,1,0,1,1,1,0,1,1,0
293,1.37757082228327,0.1660334341961345,CT,2023-03-17,1,1,1,0,1,0,1,1,1,1,0,1,0,1
294,2.8246674818406e-4,7.60127890419745e-6,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,0.108926197090868,0.00534609865613195,DC,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
296,0.0940560050853481,0.004611986607513745,DC,2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
297,0.084649320176674,0.003977416896641635,DC,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,1.75311779507319,0.2265056384752835,DC,2023-02-08,1,0,1,0,1,1,1,1,0,0,1,1,1,1
299,0.0957365483057041,0.002956279700058705,DC,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,1.02914569419786,0.158969874544218,DC,2023-02-10,1,1,1,1,1,1,0,1,1,1,0,1,1,0
301,0.0978116001506568,0.00219641653763735,DC,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
302,1.14814211225647,0.3122861917215445,DC,2023-02-12,1,1,0,0,1,1,1,1,1,0,0,1,1,1
303,0.0367233026734405,0.001632010676216295,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,0.115071924498511,0.001407022859921905,DC,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
305,2.67322998283985,0.2864821873344605,DC,2023-02-15,1,1,0,0,0,1,0,1,1,0,0,0,1,0
306,1.16848359704002,0.193133151796314,DC,2023-02-16,0,1,1,0,1,1,1,0,0,1,1,1,1,1
307,0.0124584937763796,9.02772879303575e-4,DC,2023-02-17,1,1,1,1,1,1,1,1,1,0,0,1,1,1
308,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,1.2833370956002501,0.323411752307565,DC,2023-02-19,0,1,1,0,1,1,1,0,1,1,0,1,1,1
310,0.0295103061399397,5.8081141763509e-4,DC,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
311,1.01099865084828,0.120588577756242,DC,2023-02-21,1,0,1,0,1,1,1,1,0,1,0,1,1,1
312,1.16733058733897,0.122237746881288,DC,2023-02-22,0,1,1,0,1,1,1,0,1,1,0,1,1,1
313,0.0181803622783815,3.7502147399257e-4,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.00435700809210225,3.2443753941825e-4,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,0.0122193851650235,2.808165046306e-4,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,3.32423988562842,0.2929460522591715,DC,2023-02-26,1,0,1,0,1,0,1,1,0,1,0,1,0,1
317,2.7561608177848e-4,2.10711153285965e-4,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,2.7712929027562e-4,1.8267326037283e-4,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,0.01442188557383,1.5845548527744e-4,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,2.25996840796546,0.327727821723256,DC,2023-03-02,1,0,1,0,1,0,1,1,0,1,0,1,0,1
321,7.6815877220576e-4,1.1943369060333e-4,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,0.00383243509180471,1.0378218465657e-4,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,2.72849943170379,0.492012071247673,DC,2023-03-05,1,1,0,0,1,1,1,1,1,0,0,1,1,1
324,0.00774343613951725,7.8506298679735e-5,DC,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0.00281879007343723,6.834325596583e-5,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
326,0.00146326877342996,5.9532831387305e-5,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,2.9064917203167e-4,5.189060135067e-5,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,3.3515447302286e-4,4.52577905564339e-5,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,1.3970309100167,0.98921836927051,DC,2023-03-11,1,1,0,0,1,1,1,1,1,0,0,1,1,1
330,1.38655674939947,0.494969930237075,DC,2023-03-12,1,1,0,0,1,1,1,1,1,0,0,1,1,1
331,0.00128657173306693,3.014037582100905e-5,DC,2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
332,1.38654609836572,0.331247756698981,DC,2023-03-14,0,1,1,0,1,1,1,0,1,1,0,1,1,1
333,4.9986787225965e-4,2.305796791097415e-5,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,2.99106167755067e-5,2.018676485901165e-5,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,7.66079485075254e-5,1.76841572668198e-5,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,1.3659580842941,0.198791612448346,DC,2023-03-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
337,0.0828136364398111,0.0078075782811429,DE,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
338,NA,NA,DE,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.00796718422321083,0.0057758757889732,DE,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.341326148329952,0.00496233449475228,DE,2023-02-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
341,1.61482526178667,0.2611194405957965,DE,2023-02-09,0,1,1,0,1,1,1,0,1,1,0,1,1,1
342,0.0672231435276227,0.00365636148561472,DE,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
343,2.39857236791182,0.377637521173401,DE,2023-02-11,1,1,1,0,1,0,1,1,1,1,0,1,0,1
344,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0124871367352471,0.002305126433424295,DE,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
346,0.0781377819950949,0.00197547337585621,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,2.4961081202509,0.61386853818062,DE,2023-02-15,1,0,1,0,1,1,1,1,0,0,0,1,1,1
348,0.302562806877783,0.001450294091132845,DE,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
349,0.582821115829034,0.0727830592550245,DE,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
350,0.00590366544520438,0.00106468097540995,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,1.17632216108567,0.31427943835065,DE,2023-02-19,1,0,1,0,1,1,1,1,0,1,0,1,1,1
352,0.0238799513145892,7.8198603207711e-4,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
353,0.00785695572900066,6.70414372435685e-4,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,9.0809481481774e-4,5.7494993492105e-4,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,0.0299226024817205,4.93274838443765e-4,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.00907069141841105,4.23399519708305e-4,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0047753594090193,3.6361769511289e-4,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,3.1746266105593e-4,3.124671461003e-4,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359,3.2442059182544e-4,2.6869565776635e-4,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,1.04619221661586,0.0972411528640665,DE,2023-02-28,1,0,1,0,1,1,1,1,0,1,0,1,1,1
361,0.00921018266174981,1.9915788251154e-4,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
362,0.00203503651048125,1.71690925480615e-4,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,4.06461858851178,0.422634674760485,DE,2023-03-03,1,1,0,0,1,1,1,1,1,0,0,1,1,1
364,0.00146974669835315,1.27994535389635e-4,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,1.36164759483076,0.489862776716426,DE,2023-03-05,1,0,1,0,1,1,1,1,0,1,0,1,1,1
366,2.18140008625262,0.1642049266689035,DE,2023-03-06,1,0,1,0,0,1,1,1,0,1,0,0,1,1
367,0.00899738875414091,8.3137878349445e-5,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,1.36274552763917,0.2476228207448025,DE,2023-03-08,0,1,1,0,1,1,1,0,1,1,0,1,1,1
369,3.6779452199575e-4,6.280251107311e-5,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,0.00449137088998913,5.4717650368425e-5,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,2.3228457791389e-4,3.65899994381887e-5,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,4.08424876012867e-5,3.21257376558226e-5,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,1.5936772629858e-4,2.82677817101545e-5,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,1.40464075076949,0.994149378015375,DE,2023-03-16,1,1,1,0,1,1,0,1,1,1,0,1,1,0
377,1.35304504043114,0.198283965509755,DE,2023-03-17,1,0,1,0,1,1,1,1,0,1,0,1,1,1
378,1.4159106172021e-4,1.953111867285455e-5,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
379,4.22610363030055,0.282824292826889,FL,2023-02-05,0,0,1,0,0,1,0,1,1,1,0,0,1,0
380,7.36812818442667,0.214118254296599,FL,2023-02-06,0,0,0,0,1,1,0,0,0,0,0,0,1,0
381,2.13573187997667,0.168961797336863,FL,2023-02-07,1,1,1,1,1,1,0,0,0,0,0,0,0,0
382,5.60202460967545,0.22695434976912,FL,2023-02-08,0,1,1,0,0,0,1,0,0,0,0,0,0,1
383,3.49031352262946,0.210528480435076,FL,2023-02-09,1,0,1,0,0,0,0,0,0,1,0,0,1,0
384,1.87830299009849,0.1699510856807275,FL,2023-02-10,1,1,1,1,1,1,0,1,1,1,0,0,1,0
385,2.94607763564028,0.191424953745129,FL,2023-02-11,1,1,1,0,0,0,0,1,0,0,0,0,0,0
386,4.68912409626435,0.1865654495559425,FL,2023-02-12,1,0,1,0,1,1,1,1,0,0,0,1,1,1
387,13.2569154036891,0.224679961678582,FL,2023-02-13,0,0,1,0,1,1,1,0,0,1,0,0,1,1
388,4.98841768151968,0.1601877070197005,FL,2023-02-14,0,0,0,0,0,1,0,0,0,0,0,0,0,1
389,2.84358736467261,0.15372506615139,FL,2023-02-15,0,1,1,0,1,1,0,0,1,0,0,1,1,0
390,8.33137334095064,0.1672522930972455,FL,2023-02-16,0,0,0,0,1,1,1,0,0,0,0,1,0,0
391,5.44193300909063,0.163037431250943,FL,2023-02-17,0,0,0,0,1,1,1,0,0,0,0,1,0,0
392,2.27911036314362,0.1203654854512035,FL,2023-02-18,0,1,1,0,1,1,1,0,1,0,0,0,1,1
393,2.55424921340483,0.134859640313001,FL,2023-02-19,0,0,1,0,1,1,0,0,0,0,0,1,1,1
394,4.52337330261212,0.130641575081147,FL,2023-02-20,0,0,0,0,1,0,1,0,0,0,0,1,1,1
395,10.8327600987823,0.1714702593871345,FL,2023-02-21,0,0,1,0,1,1,0,0,0,1,0,0,0,0
396,2.9726180644046,0.10609721761263,FL,2023-02-22,0,1,1,0,1,1,0,0,0,1,0,0,0,0
397,3.09290276473399,0.103440469032207,FL,2023-02-23,1,1,1,0,0,0,0,1,0,0,0,0,0,0
398,3.35744057934989,0.1067744188710435,FL,2023-02-24,0,1,1,0,1,0,1,0,0,1,0,0,0,1
399,2.01711692091629,0.080323508713457,FL,2023-02-25,1,0,1,1,1,1,1,1,0,1,0,0,1,1
400,1.3404428182488,0.0714318064141305,FL,2023-02-26,1,0,1,1,1,1,1,1,0,0,0,1,1,1
401,7.109591101853,0.127377257535613,FL,2023-02-27,1,0,0,0,1,0,0,1,0,0,0,0,0,0
402,3.4923941437928,0.090310095186875,FL,2023-02-28,0,1,1,0,1,0,1,0,0,0,0,0,0,1
403,9.93062018288583,0.140648730238612,FL,2023-03-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0
404,3.01642359799471,0.080201994906572,FL,2023-03-02,1,0,1,0,1,1,1,1,0,1,0,1,1,1
405,2.64425977586082,0.063045485801712,FL,2023-03-03,1,1,1,0,1,0,1,1,0,0,0,1,0,1
406,2.6598523464858,0.091999561365863,FL,2023-03-04,1,0,1,0,0,1,1,1,0,0,0,0,1,1
407,3.57063532123715,0.101666332388464,FL,2023-03-05,1,0,1,0,0,1,1,1,0,1,0,1,1,1
408,11.0655174257447,0.1511008083351565,FL,2023-03-06,1,0,0,0,1,0,0,1,0,0,0,0,0,0
409,6.18159625890828,0.107344781416241,FL,2023-03-07,0,0,1,0,0,0,1,0,0,0,0,0,0,1
410,4.19061078388798,0.0942281054041835,FL,2023-03-08,0,1,1,0,1,0,0,0,0,1,0,1,0,0
411,8.6941415920716,0.11767510080225,FL,2023-03-09,1,0,0,0,1,1,1,1,0,0,0,1,1,1
412,7.78526728741236,0.155922562005887,FL,2023-03-10,0,0,0,0,1,0,1,0,0,0,0,0,0,1
413,4.29336634604944,0.152489000867219,FL,2023-03-11,0,1,1,0,1,0,0,0,0,1,0,1,0,0
414,1.00931300213583,0.051801420170595,FL,2023-03-12,0,1,1,1,1,1,1,0,1,1,0,1,1,1
415,9.54400076527223,0.15957419664397,FL,2023-03-13,1,0,0,0,1,0,1,1,0,0,0,1,0,1
416,4.29537868531767,0.1137836117221275,FL,2023-03-14,1,0,1,0,1,0,0,1,0,1,0,1,0,0
417,8.0451899494017,0.124144349309946,FL,2023-03-15,1,0,1,0,1,0,0,1,0,0,0,1,0,0
418,1.40076285565092,0.04473494897452535,FL,2023-03-16,1,1,0,0,0,1,1,1,1,1,0,0,1,1
419,7.62871676354058,0.191071268446407,FL,2023-03-17,1,0,1,0,1,0,0,1,0,1,0,1,0,0
420,0.964751130226795,0.03796852335029825,FL,2023-03-18,1,1,1,1,1,0,1,1,1,1,1,0,0,1
421,1.53520891920985,0.273923944266216,GA,2023-02-05,1,1,1,1,0,1,1,1,0,1,0,0,1,0
422,4.13137395352089,0.285912610180892,GA,2023-02-06,1,0,1,0,1,1,1,0,0,0,0,0,1,0
423,4.89752012884928,0.3065465406777585,GA,2023-02-07,0,1,1,0,0,1,0,0,0,0,0,1,1,0
424,1.79712082787321,0.247339374139826,GA,2023-02-08,1,1,1,1,1,1,0,1,0,0,0,1,1,0
425,2.07867654305642,0.195204247850332,GA,2023-02-09,0,0,1,1,0,1,1,0,0,0,0,0,1,1
426,5.18195217724714,0.1330474375555185,GA,2023-02-10,1,0,1,0,0,0,1,1,0,0,0,0,1,1
427,0.491324209968116,0.1607701790324355,GA,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,0,1,1
428,2.5508519062717,0.2977592917570615,GA,2023-02-12,0,1,0,0,0,1,1,0,0,0,0,0,1,1
429,0.783252697424958,0.1341025100719505,GA,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
430,2.41326553255808,0.242910014067124,GA,2023-02-14,1,1,1,0,0,1,1,1,0,1,0,0,1,1
431,0.833397661745176,0.1446365737776365,GA,2023-02-15,1,1,1,1,1,1,1,1,0,0,0,1,1,0
432,1.79262132208008,0.1866481100098425,GA,2023-02-16,1,1,1,1,1,1,0,1,0,0,0,0,0,0
433,2.27212424855117,0.231991514146443,GA,2023-02-17,1,1,1,0,0,1,1,1,1,0,1,0,1,0
434,1.57964993551564,0.3859244111943635,GA,2023-02-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
435,1.09904117043219,0.1015390740037005,GA,2023-02-19,0,1,1,1,1,1,1,0,0,1,0,1,1,1
436,0.877493671002669,0.1196928037294215,GA,2023-02-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
437,3.13116163726857,0.229651817829717,GA,2023-02-21,1,0,1,0,1,1,1,1,0,1,0,1,1,1
438,2.56803048662411,0.1968556513178685,GA,2023-02-22,1,1,1,0,0,1,1,1,0,1,0,0,1,1
439,2.24246605458876,0.2306411499274145,GA,2023-02-23,1,0,1,0,0,1,1,1,0,1,0,0,1,1
440,3.04602920805742,0.2742592967979755,GA,2023-02-24,1,0,0,0,1,1,0,1,0,1,0,1,1,0
441,1.09499524886878,0.0069697475055315,GA,2023-02-25,1,1,1,0,1,1,1,1,0,1,0,1,1,1
442,1.25352669471593,0.2014269198820665,GA,2023-02-26,0,1,1,0,1,1,1,0,1,1,0,1,1,1
443,0.955354360306161,0.0757724540805795,GA,2023-02-27,1,1,1,1,1,0,1,1,0,0,0,1,0,1
444,0.39780345096847203,0.0912060262839895,GA,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
445,2.99121910002711,0.304008746196736,GA,2023-03-01,1,0,0,0,1,1,0,1,0,0,0,1,1,0
446,0.156587454461245,0.003498517789866525,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,0.471681125531648,0.092168966602954,GA,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
448,0.755063787822099,0.1524190941023905,GA,2023-03-04,1,0,1,1,1,1,1,1,0,1,1,0,1,1
449,2.77716266337188,0.346896537966889,GA,2023-03-05,1,0,1,0,1,1,0,1,0,1,0,1,1,0
450,3.87258579490327,0.533457586868175,GA,2023-03-06,0,0,1,0,1,0,1,0,0,1,0,1,0,1
451,7.6941434156618,0.2938200664836365,GA,2023-03-07,1,0,1,0,1,1,1,1,0,0,0,1,1,1
452,2.95661622838149,0.214643838379823,GA,2023-03-08,1,0,1,0,1,1,1,1,0,1,0,1,1,1
453,0.149130928495399,0.00131405581274779,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
454,0.0739154614881607,0.001142028950274925,GA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
455,1.09109861471718,0.235544977989808,GA,2023-03-11,1,0,1,0,1,1,1,1,0,1,0,1,1,1
456,2.13713842220812,0.3866151898683435,GA,2023-03-12,1,1,1,0,0,0,1,1,1,1,0,0,0,1
457,1.21336284530814,0.194471603370889,GA,2023-03-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
458,0.00894353579292834,6.5210117823185e-4,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
459,1.89063950924219,0.1500288814936505,GA,2023-03-15,0,1,1,0,1,0,1,0,1,1,0,1,0,1
460,0.0347033283386179,4.93338858211735e-4,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461,3.05970851312868,0.3660042585556755,GA,2023-03-17,1,1,1,0,0,0,0,1,0,1,0,0,0,0
462,0.0425465089889586,3.73704345401515e-4,GA,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,0.883709989760568,0.1148482681760205,HI,2023-02-06,1,1,1,0,1,1,1,1,0,1,0,0,1,1
465,0.164864152097766,0.104489560595794,HI,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1
466,2.2196531429083,0.4804430951700565,HI,2023-02-08,1,0,1,0,1,1,1,1,1,1,1,1,1,1
467,2.27870710513572,0.501133744078255,HI,2023-02-09,1,0,1,0,1,1,1,1,0,1,0,1,1,1
468,1.03468285044655,0.770346613445595,HI,2023-02-10,1,1,1,1,0,1,1,1,0,1,1,0,1,1
469,NA,NA,HI,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,0.0916313513907956,0.056784585790845,HI,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
472,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,1.76085418781889,0.619409656714365,HI,2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
474,0.211418662420239,0.0408678726232796,HI,2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
475,0.0609123418065047,0.0365125992521828,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,0.0550426059924638,0.0325758640056022,HI,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
477,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
