...1,es_score,brier_score,location,target_date,X21K_50_CI,X21L_50_CI,X22B_50_CI,X22C_50_CI,X22D_50_CI,X22E_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,other_50_CI,X21K_95_CI,X21L_95_CI,X22B_95_CI,X22C_95_CI,X22D_95_CI,X22E_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,other_95_CI
1133,NA,NA,MT,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,1.95730561294243,0.200027340623755,NC,2023-03-26,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0
1136,1.28077354599069,0.1006544623430055,NC,2023-03-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
1137,0.796100090670952,0.06817597434914,NC,2023-03-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
1138,3.58139097437714,0.212690024551344,NC,2023-03-29,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0
1139,2.40310021767584,0.1887596449870685,NC,2023-03-30,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1140,0.501584352514377,0.002748534351587095,NC,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1141,1.86118905424619,0.1732867596997675,NC,2023-04-01,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
1142,1.33396283021236,0.185521802237576,NC,2023-04-02,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
1143,1.2465327112012,0.0362985821623525,NC,2023-04-03,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0
1144,1.52433952315629,0.153366121303621,NC,2023-04-04,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1
1145,0.549941494707243,0.003469618503647135,NC,2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1146,1.73794080065093,0.185703851468168,NC,2023-04-06,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
1147,2.76812870197828,0.226396640687341,NC,2023-04-07,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1148,0.914252468298864,0.186263496580173,NC,2023-04-08,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1149,0.031232686937862,0.00442301938022757,NC,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1150,0.89455035348562,0.103863318980745,NC,2023-04-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1151,0.458680372567691,0.0050622547668038,NC,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1152,3.32746724201132,0.2077241183647675,NC,2023-04-12,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0
1153,2.08248268417486,0.175464857233541,NC,2023-04-13,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0
1154,4.87693258153328,0.53072991634113,NC,2023-04-14,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0
1155,0.161059110422098,0.00676662709632845,NC,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1156,0.930988132520622,0.1200245307058175,NC,2023-04-16,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1157,1.02164844254217,0.0694036701697715,NC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
1158,0.609231886776015,0.138355835263983,NC,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1159,3.77954000538936,0.29415691330043,NC,2023-04-19,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0
1160,2.23874376516705,0.292233090533965,NC,2023-04-20,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
1161,1.11838208931197,0.191165558056664,NC,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0
1162,1.83580059982827,0.230151748764847,NC,2023-04-22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1163,0.630256931291919,0.1308870686165395,NC,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1164,0.936595975515808,0.1559763785761235,NC,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1165,2.45086449969995,0.274640114005447,NC,2023-04-25,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0
1166,1.42006957632158,0.1807740841642535,NC,2023-04-26,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0
1167,1.19079929220564,0.164725117083396,NC,2023-04-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1168,0.631325438696272,0.101964836757195,NC,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1169,0.782015527444226,0.0210908095066586,NC,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1170,0.639137932989144,0.02295673705279825,NC,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1171,2.86170620430381,0.283144610050397,NC,2023-05-01,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
1172,1.91553230844837,0.2919391662793525,NC,2023-05-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0
1173,1.72759171978824,0.1555093947676275,NC,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1174,2.76991610521715,0.3712135512296355,NC,2023-05-04,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1175,1.86879068611229,0.326798230304695,NC,2023-05-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0
1176,1.15005824198592,0.167192613234751,NC,2023-05-06,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1177,NA,NA,ND,2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,0.00929364582774182,0.005072713505798,ND,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1179,1.2097628572485,0.865927250431565,ND,2023-03-28,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1180,NA,NA,ND,2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,0.00959589155040962,0.0058449644511498,ND,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1182,NA,NA,ND,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,NA,NA,ND,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,NA,NA,ND,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,ND,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,NA,NA,ND,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,ND,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,0.0691234133682113,0.0121497812738739,ND,2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1193,0.0638478415525294,0.01310485243744,ND,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1194,0.0219595546052515,0.01414554992964165,ND,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1195,0.0259394061235498,0.01527819875774325,ND,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1196,NA,NA,ND,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,0.0278833840836825,0.01784638667657105,ND,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1198,0.0306458522851078,0.01929626133487065,ND,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1199,0.0352871456283713,0.02086670892846265,ND,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1200,NA,NA,ND,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1201,NA,NA,ND,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,0.123941378055636,0.02638106622063215,ND,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1203,0.0423013620484125,0.02851418467261035,ND,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1204,NA,NA,ND,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.537161177193137,0.2494422009465825,ND,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1207,0.168270609979132,0.03874187397603115,ND,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1208,0.169173484461569,0.04176233403802535,ND,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1209,0.0627824129644635,0.04498294747276645,ND,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1210,NA,NA,ND,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,ND,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,0.614928357084928,0.0688206907118395,ND,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1216,0.101200203186832,0.073579391912217,ND,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1217,0.779806211168774,0.56328650623616,ND,2023-05-05,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1218,NA,NA,ND,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,0.138261952935927,0.0293330494096614,NE,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1220,1.49586531047474,0.516604978298245,NE,2023-03-27,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1
1221,NA,NA,NE,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,0.0426403066172148,0.03256132679569045,NE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1223,0.0480415134774748,0.03375410443250005,NE,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1224,NA,NA,NE,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,0.860679031997878,0.599705985490035,NE,2023-04-10,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
1235,NA,NA,NE,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,0.0782229239192753,0.057153014302376,NE,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1238,0.262645867445778,0.059349318371776,NE,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1239,NA,NA,NE,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,0.0970324734071997,0.066403493459036,NE,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1242,NA,NA,NE,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,1.10822714586568,0.787765815788815,NE,2023-04-22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1247,NA,NA,NE,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,0.369338197538339,0.092029763365802,NE,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1251,NA,NA,NE,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,0.00670125095362444,0.00698208670333105,NH,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1264,NA,NA,NH,2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,NH,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,1.00606273432887,0.4082342980162885,NH,2023-04-03,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
1270,NA,NA,NH,2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,0.0140376817820123,0.0136756577322952,NH,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1273,NA,NA,NH,2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,NH,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,0.0821605028321059,0.02222733518113955,NH,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1279,NA,NA,NH,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,0.0312872122741289,0.02840060730027,NH,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1282,0.0313143227480202,0.0308130119008869,NH,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1283,0.217279562746232,0.03342405661449575,NH,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1284,0.125352504956684,0.03624749390468165,NH,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1285,NA,NA,NH,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,0.0514487499164488,0.04613877626630155,NH,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1288,NA,NA,NH,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,0.197283384943512,0.0584913144522445,NH,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1291,0.0723630168743838,0.0632326329226005,NH,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1292,0.237095145320714,0.068313892445582,NH,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1293,NA,NA,NH,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,0.327633789163941,0.106830659300871,NH,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1299,1.04427383219646,0.2682149233087485,NH,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1300,0.147496506455311,0.123049379167144,NH,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1301,0.754675848277859,0.4503683554710505,NH,2023-05-05,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1302,NA,NA,NH,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1.76516745179799,0.145032138765521,NJ,2023-03-26,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1304,0.971009218537351,0.0514721777211725,NJ,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1305,0.878806197319844,0.118650238524453,NJ,2023-03-28,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
1306,1.18474015863121,0.01102756756436225,NJ,2023-03-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1307,0.641691833485075,0.087112815568787,NJ,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1308,1.48867094007942,0.1523134060420945,NJ,2023-03-31,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1309,2.5321823999244,0.263408733372558,NJ,2023-04-01,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
1310,1.80678651458007,0.0619324354493325,NJ,2023-04-02,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0
1311,0.838140087717959,0.110240631315942,NJ,2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
1312,3.80488649348229,0.2845809721351815,NJ,2023-04-04,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1313,1.25334610041958,0.202067256094242,NJ,2023-04-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
1314,0.713141387654913,0.17044648021701,NJ,2023-04-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
1315,1.62227474589178,0.0318268728332702,NJ,2023-04-07,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1
1316,0.982491977808665,0.097060174342863,NJ,2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1317,0.54992577667026,0.2036162185618665,NJ,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1318,1.84691578197689,0.2670925318670645,NJ,2023-04-10,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0
