...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
658,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,1.06510747803731,0.265058705263168,IN,2023-05-28,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
660,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.982456990069352,0.68303319772993,IN,2023-05-30,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
662,0.924731293297935,0.3451779480563095,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
663,0.263709930184939,0.1828466747043945,IN,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
664,0.751257953587682,0.3672574046870215,IN,2023-06-02,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
665,0.883133108765743,0.59122043973795,IN,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
666,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,1.28597943098501,0.22060699969112,IN,2023-06-05,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
668,0.413239481886446,0.32683970025363,IN,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
669,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,0.369278780578049,0.251082069339288,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,0.788463013924984,0.396489518849777,IN,2023-06-10,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
673,1.15897539347145,0.850211217153825,KS,2023-04-30,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
674,0.954851880809143,0.75652787480712,KS,2023-05-01,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
675,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.918838960721162,0.738427153448815,KS,2023-05-04,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
678,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,1.03697342388923,0.7672220121388,KS,2023-05-06,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
680,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.589633571720634,0.3714947333494895,KS,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
682,0.0762552437206501,0.0318414139826524,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,0.0767868607404837,0.0336634788952932,KS,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.924337154322953,0.692533935718175,KS,2023-05-16,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
690,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.702827045554755,0.60872226418446,KS,2023-05-23,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
697,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,0.176268610660364,0.074307818434827,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
699,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.75078777919675,0.569307980108645,KS,2023-05-30,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
704,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.279840076509576,0.03243834304669655,KY,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
716,0.622921970120227,0.2570486098016735,KY,2023-05-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
717,0.662381007266716,0.03751913947373885,KY,2023-05-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
718,NA,NA,KY,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,0.572203831499099,0.2516911112292185,KY,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
720,0.69596556274124,0.3694935259076965,KY,2023-05-05,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
721,NA,NA,KY,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.515373861641856,0.2453325751905835,KY,2023-05-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
724,1.85768928847721,0.66021433220934,KY,2023-05-09,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
725,0.0874675530984889,0.066078441805127,KY,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
726,0.870317745920641,0.583118378471435,KY,2023-05-11,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
727,0.886973957276169,0.636234375349105,KY,2023-05-12,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
728,NA,NA,KY,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.859728920857066,0.612991096439335,KY,2023-05-15,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
731,NA,NA,KY,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.507614586384274,0.1406519447400475,KY,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
738,0.649761439332957,0.424069624942631,KY,2023-05-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
739,0.625759251186126,0.4109539029920035,KY,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
740,NA,NA,KY,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.338296690963021,0.2737212551205235,KY,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
753,NA,NA,KY,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.0478409221045572,0.0100525777355521,LA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
758,0.821536434648375,0.2262116881170835,LA,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
759,0.055189161035791,0.01143379937543365,LA,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
760,0.266146866365967,0.0122027472777329,LA,2023-05-03,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
761,0.188753277164355,0.0130282561419116,LA,2023-05-04,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
762,0.294945133341167,0.01391377224951705,LA,2023-05-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
763,NA,NA,LA,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.021243156433651,0.0158793829005219,LA,2023-05-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
765,0.242656739284539,0.0169671358420107,LA,2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
766,0.0240754160731431,0.01813020657660335,LA,2023-05-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
767,2.15607319049325,0.75313501027332,LA,2023-05-10,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
768,1.48360568706754,0.31049958281531,LA,2023-05-11,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
769,1.18334452761836,0.844176932160315,LA,2023-05-12,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1
770,NA,NA,LA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.939068139872081,0.4237014801324595,LA,2023-05-15,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
773,0.80367729341496,0.291231254904046,LA,2023-05-16,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
774,0.759330350650118,0.3620451533901155,LA,2023-05-17,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
775,NA,NA,LA,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,NA,NA,LA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,0.0524287150569149,0.0396050604099934,LA,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
779,0.676884673907404,0.343717277695589,LA,2023-05-22,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
780,0.468312383230282,0.192445983198033,LA,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
781,NA,NA,LA,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,0.549624372262342,0.050729852883539,LA,2023-05-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
783,NA,NA,LA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,NA,NA,LA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,0.075802200404339,0.0607004531731405,LA,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
786,1.7213578225101,0.571934871394665,LA,2023-05-29,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
787,1.4820389427383,0.393714271148572,LA,2023-05-30,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
788,1.16477532893063,0.2979154956142855,LA,2023-05-31,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
789,0.0992190172592878,0.076385736265201,LA,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
790,0.785271524328098,0.52801706468912,LA,2023-06-02,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
791,NA,NA,LA,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,0.766106384969924,0.50578991501961,LA,2023-06-04,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
793,0.128788879333481,0.0950057653865725,LA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
794,0.132522657695895,0.100138156850022,LA,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
795,0.759057521893179,0.38588793249694,LA,2023-06-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
796,NA,NA,LA,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,1.22362584625346,0.582724452669605,LA,2023-06-09,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1
798,NA,NA,LA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,NA,NA,MA,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,1.19948381109651,0.468975875765991,MA,2023-05-01,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1
801,0.449159704867609,0.3064792250402965,MA,2023-05-02,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
802,0.427058022099557,0.1067843796448905,MA,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
803,1.87036323086043,0.441845557641383,MA,2023-05-04,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
804,0.167005936085147,0.123653989027837,MA,2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
805,0.951514676146416,0.66693920544617,MA,2023-05-06,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
806,1.93967948496375,0.428480760574823,MA,2023-05-07,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
807,0.895036320459353,0.3109260193086605,MA,2023-05-08,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
808,2.63139256622463,0.2240682368604215,MA,2023-05-09,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
809,0.572582869368234,0.3273750653426785,MA,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
810,0.902991512161852,0.2939560469872485,MA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
811,0.361907305670407,0.2875014467586065,MA,2023-05-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
812,NA,NA,MA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,1.25421663066831,0.58088126038168,MA,2023-05-15,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
815,NA,NA,MA,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,0.882670739555189,0.260219513056233,MA,2023-05-17,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
817,1.6472535895584,0.43250550697528,MA,2023-05-18,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
818,1.30506982840827,0.412490469436065,MA,2023-05-19,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
819,0.410745714265858,0.3004791809913845,MA,2023-05-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
820,NA,NA,MA,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,1.03476755746516,0.327565264250139,MA,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
822,0.823698768029017,0.4043403339968845,MA,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
823,0.938955884594553,0.3783491054182105,MA,2023-05-24,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
824,0.385013391428191,0.270188987541029,MA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
825,0.520194516177468,0.380782698351571,MA,2023-05-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
826,0.546259264092964,0.39365975534876,MA,2023-05-27,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
827,0.883851090887764,0.62163756689264,MA,2023-05-28,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
828,1.98126086739924,0.4186654848142905,MA,2023-05-29,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
829,1.0949469180366,0.53027624432459,MA,2023-05-30,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
830,1.45684649809904,0.47467996618591,MA,2023-05-31,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
831,0.579644270312261,0.3520656420463265,MA,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
832,1.73333265834118,0.482469326233759,MA,2023-06-02,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0
833,0.530037513259457,0.389137102115926,MA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
834,0.676321048859196,0.4859899385398065,MA,2023-06-04,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
835,NA,NA,MA,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,0.965655260360379,0.474379208640187,MA,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
837,1.82785061399617,0.556525725826945,MA,2023-06-07,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0
838,1.42218637088961,0.4578829220815675,MA,2023-06-08,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
839,0.860779918654469,0.2499992756226935,MA,2023-06-09,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
840,0.850207826537229,0.4503818435985185,MA,2023-06-10,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
841,0.681322277929132,0.054192389743016,MD,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
842,0.981081314305844,0.305749057018227,MD,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
843,1.1367578773629,0.331949142511566,MD,2023-05-02,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
844,0.523310034820721,0.06770695069284,MD,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
845,1.74833606467877,0.3710795128643815,MD,2023-05-04,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1
846,0.939060652001813,0.3085419846116715,MD,2023-05-05,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
847,0.625858080123304,0.219412904433664,MD,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
848,0.49907944116836,0.202640847841207,MD,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
849,1.6650721226318,0.359493355578422,MD,2023-05-08,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1
850,0.537576080028896,0.206440295762606,MD,2023-05-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
851,1.06692288827896,0.402571243901634,MD,2023-05-10,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1
852,0.870314136798203,0.3305683383623965,MD,2023-05-11,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
853,NA,NA,MD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,1.30905074822196,0.1331598407214705,MD,2023-05-13,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
855,0.972724542035002,0.69268785854488,MD,2023-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
856,0.778989121721196,0.3953730928430475,MD,2023-05-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
857,1.25472098870641,0.59764750687153,MD,2023-05-16,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1
858,0.907072642051895,0.4330067530629885,MD,2023-05-17,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
859,1.09018499686831,0.1781602041271235,MD,2023-05-18,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
860,0.611152433252989,0.4072177558983435,MD,2023-05-19,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
861,NA,NA,MD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,1.01979273519142,0.376005505332281,MD,2023-05-21,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1
863,0.792916426922726,0.349692823561401,MD,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
864,0.57238101889952,0.439803335273414,MD,2023-05-23,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
865,0.987117571142484,0.51270491275917,MD,2023-05-24,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
866,0.671280622895305,0.3887352724270615,MD,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
867,0.382421845014974,0.263742165460812,MD,2023-05-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
868,0.815820644395176,0.58513504478027,MD,2023-05-27,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
869,0.492800464029559,0.3941348199488735,MD,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
870,0.975606813976683,0.367549961931926,MD,2023-05-29,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
871,1.23843750569633,0.3993031169884255,MD,2023-05-30,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
872,0.919777544884534,0.448279322585402,MD,2023-05-31,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
873,1.05628875556055,0.4796577071497125,MD,2023-06-01,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
874,1.14234337322897,0.3453268287570025,MD,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1
875,0.50987120967195,0.3087311070963285,MD,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
876,0.489171594986575,0.3230066331253495,MD,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
877,2.6320309152383,0.3800700630564165,MD,2023-06-05,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
878,0.530713798451714,0.359433266231092,MD,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
