...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
240,0.811590339307728,0.1745261323881555,CO,2023-01-02,1,1,1,1,0,1,1,1,1,1,0,0,0,1
241,3.61069622513805,0.3236428958069285,CO,2023-01-03,0,0,1,0,1,0,1,0,0,1,0,1,0,1
242,1.89616276152837,0.416116359541894,CO,2023-01-04,1,0,1,0,0,1,0,1,0,1,0,0,0,0
243,1.40843599130691,0.2735661533489295,CO,2023-01-05,1,1,1,1,1,1,1,1,1,0,0,0,0,1
244,0.38557636608904,0.04457769590618445,CO,2023-01-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1
245,0.950981553563746,0.4164956116602055,CO,2023-01-07,1,1,0,1,1,1,1,1,1,0,0,1,1,1
246,0.36693159163254,0.162632723455788,CO,2023-01-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1
247,2.11167400402181,0.387498387299128,CO,2023-01-09,1,0,0,0,1,1,1,1,0,1,1,1,0,1
248,1.71525906835164,0.402814164883466,CO,2023-01-10,1,0,1,0,0,1,1,1,0,1,0,0,0,1
249,3.61527426900317,0.5026220832621,CO,2023-01-11,0,0,0,0,1,0,1,0,1,0,0,1,0,1
250,0.938529197358587,0.355633698809833,CO,2023-01-12,1,0,1,1,1,1,1,1,0,1,0,1,1,1
251,1.06198209366253,0.750231693590335,CO,2023-01-13,1,1,0,1,1,1,1,1,1,0,0,1,1,1
252,NA,NA,CO,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,1.8058625637688,0.258543119872983,CT,2022-12-04,1,0,1,1,0,1,1,1,0,0,0,0,0,1
254,1.41244318609144,0.258384302199381,CT,2022-12-05,1,1,1,1,1,1,0,0,1,0,0,0,0,0
255,1.34092918453956,0.1678107005834445,CT,2022-12-06,1,1,1,0,1,0,1,1,0,0,0,1,0,1
256,3.22435053198326,0.356591231174953,CT,2022-12-07,1,0,1,1,1,0,0,1,0,0,0,0,1,1
257,1.61124447024563,0.3490757865568835,CT,2022-12-08,1,1,0,0,1,1,1,0,0,0,0,0,1,1
258,1.57381114382829,0.3210459044497105,CT,2022-12-09,1,1,1,1,1,1,1,0,1,1,0,0,1,1
259,1.06635168074278,0.22299176008042,CT,2022-12-10,1,1,1,1,1,1,1,0,1,1,0,1,0,1
260,1.01964091277351,0.278240404718048,CT,2022-12-11,1,1,1,1,1,1,1,0,1,1,0,1,1,1
261,0.541595904805192,0.274420175237506,CT,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1
262,0.241630733082828,0.1631164097854385,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1
263,0.243035424128358,0.2631697004926035,CT,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1
264,0.29765682568103,0.19821013301882,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,0.728986130061585,0.2610544128970505,CT,2022-12-16,1,1,1,1,1,1,1,1,0,1,0,1,0,1
266,4.01781654775449,0.310938482620727,CT,2022-12-17,1,0,1,0,1,0,1,1,0,1,0,1,0,1
267,4.14542856975873,0.3658394815120735,CT,2022-12-18,0,0,1,0,1,1,1,0,0,1,0,1,0,1
268,1.91437191208544,0.3017713614581915,CT,2022-12-19,1,0,1,1,1,1,1,1,0,1,0,1,0,1
269,0.944803822762921,0.4402512298744725,CT,2022-12-20,1,0,1,1,1,1,1,1,0,1,0,1,1,1
270,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,7.03955787902015,0.369135320221694,CT,2022-12-23,1,0,0,0,1,0,1,1,0,0,0,1,0,1
273,1.52182009348881,0.528385884730525,CT,2022-12-24,1,0,1,1,0,1,1,1,0,1,1,0,0,1
274,0.966382458037069,0.3151221918073175,CT,2022-12-25,1,0,1,1,1,1,1,1,0,1,1,1,0,1
275,5.30457482710258,0.365707556871692,CT,2022-12-26,1,0,1,1,0,0,0,1,0,1,0,1,0,0
276,0.484397421227194,0.073125366636349,CT,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1
277,3.67775317123829,0.3859983893421765,CT,2022-12-28,1,0,1,0,1,0,1,1,0,1,0,0,0,1
278,3.31587542260543,0.418357740676753,CT,2022-12-29,1,1,1,0,1,0,0,1,1,1,0,1,0,0
279,1.43009329774278,0.23746249615199,CT,2022-12-30,1,0,0,1,1,1,1,1,1,0,0,1,1,1
280,1.4573206732983,0.120312406907075,CT,2022-12-31,1,1,1,0,1,1,0,1,0,1,1,1,1,0
281,1.20963301827266,0.83589341203749,CT,2023-01-01,1,1,1,1,0,0,1,1,1,1,1,0,0,1
282,10.7436567824117,0.339853869479131,CT,2023-01-02,1,0,0,0,0,0,1,1,0,0,0,0,0,1
283,0.999470946947778,0.190680362788763,CT,2023-01-03,1,1,1,1,1,1,0,1,1,1,1,0,1,0
284,1.30420758416532,0.1749665229547085,CT,2023-01-04,1,1,1,0,1,0,1,1,1,1,0,1,0,1
285,3.72580149981523,0.3146637886704835,CT,2023-01-05,1,0,1,0,1,0,1,1,0,1,0,1,0,1
286,3.50218459122719,0.2622095403764175,CT,2023-01-06,1,0,1,0,1,0,1,1,0,1,0,1,0,1
287,1.11705690292044,0.1233560239290275,CT,2023-01-07,1,0,1,1,1,1,1,1,0,1,1,1,0,1
288,1.32442493293406,0.1992672190728135,CT,2023-01-08,1,1,1,1,0,0,1,1,1,1,1,0,0,1
289,4.02865888440179,0.175569171236162,CT,2023-01-09,1,0,0,1,1,0,0,1,0,0,1,0,0,0
290,1.68458691348842,0.218513891162013,CT,2023-01-10,1,1,1,0,1,0,1,1,1,1,0,1,0,1
291,2.95045503794429,0.448122795534663,CT,2023-01-11,1,0,1,0,1,0,1,1,0,1,0,1,0,1
292,3.4829369416881,0.4433700771809255,CT,2023-01-12,1,1,1,0,1,0,1,1,1,1,0,1,0,1
293,4.13708524523584,0.404771796119622,CT,2023-01-13,1,0,1,0,1,0,1,1,0,1,0,1,0,1
294,1.65090892621913,0.141178347660358,CT,2023-01-14,1,1,1,0,1,0,1,1,1,1,0,1,0,1
295,0.840690252079741,0.03418222190558735,DC,2022-12-04,1,1,1,0,1,1,1,1,0,1,0,1,1,1
296,2.97914180232092,0.58943171474126,DC,2022-12-05,1,0,1,0,0,1,1,1,0,1,0,0,1,1
297,2.40741344823032,0.58572179234146,DC,2022-12-06,1,1,1,0,0,0,1,1,1,1,0,0,0,1
298,1.49983022568781,0.0303100659872554,DC,2022-12-07,1,1,1,0,1,1,1,1,0,1,0,0,1,1
299,1.02158456048789,0.1527520488755555,DC,2022-12-08,1,1,0,1,1,1,1,1,0,0,0,0,1,1
300,1.08036977246286,0.206834995536049,DC,2022-12-09,1,0,1,1,1,1,1,1,0,1,0,1,1,1
301,1.93812127143273,0.3531374336945935,DC,2022-12-10,1,0,0,0,1,1,1,1,0,0,0,1,0,1
302,1.2852411126691,0.4001807150574265,DC,2022-12-11,1,1,0,0,0,1,1,1,0,0,1,0,1,1
303,2.45773571122534,0.352671245872948,DC,2022-12-12,1,0,1,0,1,1,1,0,0,1,0,1,0,1
304,1.3266437397326,0.296538185292363,DC,2022-12-13,1,1,0,0,1,1,1,1,0,0,0,1,1,1
305,0.736916345639705,0.211000901029583,DC,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
306,2.13200876668337,0.352090331059936,DC,2022-12-15,1,0,1,0,1,0,1,1,0,1,0,1,0,1
307,0.988428666325825,0.223706601601815,DC,2022-12-16,1,1,1,1,1,0,1,1,0,1,0,0,0,1
308,2.10818865859908,0.2974971749671235,DC,2022-12-17,1,1,1,1,0,1,1,1,1,1,0,0,0,1
309,2.37679451995086,0.52397956675266,DC,2022-12-18,1,0,0,0,1,1,0,1,0,0,0,1,1,0
310,0.891688957405778,0.22777541714916,DC,2022-12-19,1,1,0,1,1,1,1,1,1,1,1,0,0,1
311,3.68407950061538,0.3772666162693675,DC,2022-12-20,1,1,0,0,1,0,1,1,1,0,0,1,0,1
312,3.24358029084588,0.3803236721796225,DC,2022-12-21,0,1,1,0,0,1,1,0,1,1,0,0,0,1
313,2.61028836007367,0.343823550183373,DC,2022-12-22,1,0,1,0,1,0,1,1,0,1,0,0,0,1
314,0.905420030928902,0.2856570781136285,DC,2022-12-23,1,1,1,1,1,0,1,0,1,1,0,1,0,1
315,0.716778913492733,0.0514503980408205,DC,2022-12-24,1,1,1,1,1,1,1,1,1,1,0,0,0,1
316,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.816292104095708,0.3041967026381735,DC,2022-12-26,1,0,1,1,1,1,1,1,0,1,1,0,1,1
318,2.02467415732968,0.2807597789169305,DC,2022-12-27,1,1,1,1,1,0,1,1,1,1,0,1,0,1
319,1.11660883269462,0.1969033263464265,DC,2022-12-28,1,1,1,1,1,1,1,1,1,1,0,1,0,1
320,3.06237312751743,0.4647751849977895,DC,2022-12-29,1,0,1,0,1,1,1,1,0,1,0,1,0,1
321,1.00110939036067,0.271452021254003,DC,2022-12-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1
322,0.544025769854697,0.2862409493197035,DC,2022-12-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1
323,0.218079961918924,0.119702851499885,DC,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1
324,1.03709935351198,0.337080415711414,DC,2023-01-02,1,0,1,1,1,1,1,1,0,1,0,1,0,1
325,2.66083163782883,0.3772680428827435,DC,2023-01-03,1,0,0,1,0,1,1,1,0,0,0,0,0,1
326,1.23834040564432,0.31050779058534,DC,2023-01-04,1,1,1,1,1,1,0,1,1,1,0,0,0,0
327,1.43559506613386,0.2911399224454015,DC,2023-01-05,1,1,1,1,1,0,1,1,1,1,0,1,0,1
328,0.662914273479376,0.248040508919009,DC,2023-01-06,1,1,1,1,1,1,1,1,1,1,0,0,0,1
329,1.70323638614508,0.35641382137445,DC,2023-01-07,1,0,1,1,1,1,0,1,0,1,0,0,0,0
330,2.24973205118919,0.4169369841626475,DC,2023-01-08,1,0,1,0,0,1,1,1,0,0,0,0,0,1
331,2.73629785929102,0.4578927250598345,DC,2023-01-09,1,0,0,1,1,0,0,1,0,0,0,1,0,0
332,1.8974459222327,0.436510771714661,DC,2023-01-10,1,1,0,0,1,1,0,1,1,0,1,0,0,0
333,1.51253964492229,0.328606373332838,DC,2023-01-11,1,1,1,1,0,1,1,1,1,1,0,0,1,1
334,2.72511287912588,0.366403644926422,DC,2023-01-12,1,0,1,0,0,1,0,1,0,1,0,0,1,0
335,0.646007022451289,0.2633266299145505,DC,2023-01-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1
336,0.922512686996599,0.256038336823145,DC,2023-01-14,1,1,1,1,0,1,1,1,1,1,0,0,0,1
337,0.851693743908378,0.306768832265919,DE,2022-12-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
338,0.624446248688628,0.2325706352773695,DE,2022-12-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
339,0.304186338343355,0.0693183182086305,DE,2022-12-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
340,0.548718341192244,0.150362311687357,DE,2022-12-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1
341,0.089621768046774,0.06073916673385,DE,2022-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
342,2.41941159665887,0.4330521808360845,DE,2022-12-09,0,0,1,0,1,1,1,0,0,1,0,1,1,1
343,0.882937013969681,0.231941194142539,DE,2022-12-10,1,1,1,1,1,1,0,1,1,1,0,1,1,0
344,2.23243505596226,0.56454265853614,DE,2022-12-11,1,1,1,0,1,0,0,1,1,1,0,1,0,0
345,0.606284916538061,0.2288624698565125,DE,2022-12-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0
346,0.632917966437501,0.3490159394608795,DE,2022-12-13,1,0,1,1,1,1,1,1,0,1,0,1,1,1
347,0.459297162917591,0.1997315554639955,DE,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1
348,0.941311010496589,0.2235388896074685,DE,2022-12-15,1,0,1,1,1,1,1,1,0,1,0,1,0,1
349,0.9492918131652,0.2325823472721845,DE,2022-12-16,1,1,1,1,1,1,1,1,0,0,0,1,0,1
350,1.25560850597888,0.245653712000911,DE,2022-12-17,0,1,1,1,1,1,1,0,0,1,0,1,0,1
351,2.58653236643451,0.383496891487077,DE,2022-12-18,0,0,1,0,0,1,1,1,0,0,0,0,1,1
352,1.12461822036712,0.2758171300811805,DE,2022-12-19,1,1,1,1,1,1,1,1,0,0,0,1,0,1
353,0.247816946220762,0.0503079295736035,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.827565432604653,0.3581060783784415,DE,2022-12-21,1,1,1,1,1,1,1,1,0,1,0,1,0,1
355,1.17634484298699,0.2508705236242435,DE,2022-12-22,1,1,1,1,1,1,0,1,1,1,0,1,0,0
356,1.38016329780499,0.294901220712937,DE,2022-12-23,1,1,1,1,0,1,0,1,0,1,0,1,0,0
357,0.790664826495455,0.3523573990919515,DE,2022-12-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1
358,1.87595114921657,0.416511160522821,DE,2022-12-25,1,1,1,0,1,0,1,1,0,0,1,1,1,1
359,1.24100128746533,0.2110115331314165,DE,2022-12-26,1,1,1,1,1,1,0,1,1,1,0,0,0,0
360,0.37098565576818,0.192636690438991,DE,2022-12-27,1,1,1,1,1,1,1,1,0,1,1,1,0,1
361,0.960983743509268,0.288733687521292,DE,2022-12-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
362,0.757426865293106,0.293388403192088,DE,2022-12-29,1,0,1,1,1,1,1,1,0,1,0,1,1,1
363,1.64776939714332,0.2899992411456065,DE,2022-12-30,1,1,1,1,1,0,0,1,1,1,0,1,0,0
364,2.25680754352111,0.137432538233273,DE,2022-12-31,1,1,1,0,1,0,1,1,1,1,0,1,0,1
365,0.429357409694599,0.2637249447992925,DE,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1
366,0.687577949433999,0.2591347504833035,DE,2023-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,0.984387287846659,0.323044180034359,DE,2023-01-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0
368,0.856166552352405,0.3438781521892195,DE,2023-01-04,1,0,1,1,1,1,1,1,0,1,1,1,0,1
369,2.44379912917511,0.2820686805585235,DE,2023-01-05,1,1,1,0,0,0,1,1,1,1,0,0,0,1
370,1.49746307924179,0.2485268103987085,DE,2023-01-06,1,1,1,1,1,0,1,1,1,1,0,1,0,1
371,0.654159439801775,0.244270858384387,DE,2023-01-07,1,1,1,1,1,1,1,1,0,1,0,1,0,1
372,1.00861458045927,0.3061864799074385,DE,2023-01-08,1,1,1,1,0,1,1,1,1,0,0,0,0,1
373,1.82822320649118,0.3360072070872475,DE,2023-01-09,1,0,1,1,1,1,1,1,0,0,0,1,0,1
374,1.02950720195244,0.419842017342654,DE,2023-01-10,1,1,0,1,1,1,1,1,1,0,1,1,0,1
375,0.412534547772622,0.2407556889805235,DE,2023-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
376,1.04757845295746,0.334684897257321,DE,2023-01-12,1,0,1,1,1,1,1,1,0,1,0,1,1,1
377,1.34955336180137,0.3178526463193915,DE,2023-01-13,1,1,0,1,1,1,1,1,1,0,1,1,0,1
378,0.96075876508582,0.1440486181280345,DE,2023-01-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1
379,5.3777471592152,0.154099330035737,FL,2022-12-04,1,0,0,0,1,1,1,0,0,0,0,0,1,1
380,3.52382418335898,0.309463876013809,FL,2022-12-05,1,1,1,0,0,1,1,1,0,0,0,0,1,0
381,6.15911449225288,0.253582873436003,FL,2022-12-06,1,0,1,0,1,1,0,0,0,0,0,1,0,0
382,3.52889631464211,0.246168354605845,FL,2022-12-07,1,1,1,0,0,1,1,1,0,0,0,0,0,0
383,7.7080601248365,0.157620289196339,FL,2022-12-08,0,0,0,0,1,1,1,0,1,0,0,0,0,0
384,3.99642826552937,0.221313633306999,FL,2022-12-09,1,0,1,1,1,1,0,1,0,0,1,0,0,0
385,1.48651346159869,0.201415962070883,FL,2022-12-10,1,1,1,1,1,1,1,0,0,1,0,1,1,0
386,0.413145151876721,0.1651427122772515,FL,2022-12-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
387,9.39371676392464,0.398766143274635,FL,2022-12-12,1,0,1,0,0,1,0,0,0,0,0,0,1,0
388,2.88034013908149,0.207996015728907,FL,2022-12-13,1,1,1,1,0,1,0,1,1,0,1,0,0,0
389,9.30392507840513,0.311115141242821,FL,2022-12-14,1,0,0,0,1,1,0,1,0,0,0,0,0,0
390,3.03499773886627,0.202942320962699,FL,2022-12-15,0,1,0,1,1,1,0,0,0,0,0,1,0,0
391,1.6131764910293,0.111896447012857,FL,2022-12-16,1,0,1,1,1,1,1,1,0,1,1,0,0,1
392,2.93537415168666,0.2410886069231345,FL,2022-12-17,1,0,0,0,1,1,0,0,0,0,0,0,1,0
393,0.513158828277174,0.127369142161886,FL,2022-12-18,1,1,1,1,1,1,1,1,0,1,0,1,0,1
394,5.43288655192881,0.3133162726957195,FL,2022-12-19,1,1,1,0,0,1,1,0,0,0,0,0,1,1
395,6.97777020095431,0.2867117780002125,FL,2022-12-20,1,1,0,0,0,0,0,1,0,0,0,0,0,1
396,14.145781630494,0.2350019437227765,FL,2022-12-21,1,0,0,0,1,1,0,0,0,0,0,0,0,0
397,20.1681743703702,0.283902883322183,FL,2022-12-22,1,0,1,0,0,1,0,0,0,0,0,0,0,0
398,8.0647629761776,0.221105495252945,FL,2022-12-23,1,0,0,0,1,0,0,0,0,0,0,0,0,0
399,0.203338972829418,0.0202465514879967,FL,2022-12-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1
400,1.11534024413299,0.788745709070925,FL,2022-12-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
401,1.30719550048498,0.2502856836504955,FL,2022-12-26,1,1,1,1,1,0,1,1,1,0,1,0,0,1
402,13.5327373061695,0.3928836305551,FL,2022-12-27,1,0,0,0,0,1,0,1,0,0,0,0,0,0
403,5.37133172175065,0.293610160259244,FL,2022-12-28,1,0,1,0,0,1,1,1,0,1,0,0,0,1
404,8.38160311329403,0.3862075308510935,FL,2022-12-29,1,0,1,0,0,0,1,1,0,0,0,0,0,1
405,6.88664810965511,0.3148270392143005,FL,2022-12-30,1,0,1,0,0,0,0,0,0,1,0,0,0,0
406,4.15210848858657,0.214175506956656,FL,2022-12-31,1,0,1,1,1,1,0,1,0,0,0,0,0,1
407,1.23872834182722,0.1670983386162005,FL,2023-01-01,1,1,1,1,1,0,1,1,1,0,0,0,0,1
408,11.6364118290447,0.2055986989046915,FL,2023-01-02,1,0,1,1,0,0,0,0,0,1,0,0,0,1
409,15.6350159750442,0.2549904408592115,FL,2023-01-03,0,0,0,0,1,0,1,0,0,0,0,0,0,1
410,42.4992189158267,0.372515089086448,FL,2023-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,11.9141130855862,0.358269832007932,FL,2023-01-05,1,0,0,0,0,0,0,1,0,0,0,0,0,0
412,20.8651514760746,0.35813933337266,FL,2023-01-06,1,0,1,0,0,0,0,1,0,0,0,0,0,0
413,14.3701036126342,0.383799098569553,FL,2023-01-07,1,0,0,0,0,1,0,1,0,0,0,0,0,0
414,2.9077361838117,0.484931357707922,FL,2023-01-08,1,1,1,0,1,0,1,1,1,1,0,1,0,1
415,20.625036973368,0.449113056430974,FL,2023-01-09,1,0,0,0,0,0,0,1,0,0,0,0,0,0
416,25.0300771152473,0.4496755355839155,FL,2023-01-10,1,0,1,0,0,0,0,1,0,0,0,0,0,0
417,23.3696512203274,0.409621031721643,FL,2023-01-11,1,0,1,0,0,0,0,0,0,1,0,0,0,0
418,19.4628143324178,0.3834816588655315,FL,2023-01-12,1,1,0,0,0,0,0,1,0,0,0,0,0,0
419,10.9340929963673,0.3317438780702535,FL,2023-01-13,1,1,1,0,0,1,1,1,0,0,0,0,0,1
420,9.60637808670207,0.3670598811167195,FL,2023-01-14,0,0,1,0,1,0,0,0,0,1,0,1,0,0
421,1.1701004160078,0.2341648307425705,GA,2022-12-04,1,1,1,1,1,1,0,1,0,0,0,0,0,0
422,2.5975023253359,0.2782282041217895,GA,2022-12-05,1,0,0,1,1,1,1,1,0,0,1,1,0,0
423,2.51271203212997,0.251692469793126,GA,2022-12-06,1,0,1,1,1,1,1,0,0,0,0,1,0,1
424,4.31253468070831,0.2801421719532335,GA,2022-12-07,1,0,1,0,1,1,1,0,0,0,0,1,0,0
425,2.4107289177963,0.254158397006897,GA,2022-12-08,1,1,0,1,1,1,1,0,0,0,0,0,0,1
426,2.18770086196781,0.237689146044349,GA,2022-12-09,0,1,1,1,1,1,1,0,0,1,0,0,1,1
427,1.84958495176806,0.187181826677499,GA,2022-12-10,1,1,1,1,1,1,0,1,1,0,0,0,0,0
428,3.08727626902497,0.287800422440648,GA,2022-12-11,1,0,1,0,1,1,0,1,0,0,0,0,1,0
429,3.84781989469758,0.2518935523344945,GA,2022-12-12,1,0,0,0,1,1,1,0,0,0,0,0,1,1
430,2.97380373738333,0.2939765243819885,GA,2022-12-13,1,0,1,0,1,1,1,0,0,0,0,0,0,1
431,1.75438687897896,0.1415770948325495,GA,2022-12-14,1,1,1,0,1,1,0,1,0,0,0,1,0,0
432,2.65103114404321,0.1774610184126675,GA,2022-12-15,1,1,1,1,0,1,1,0,1,0,0,0,0,1
433,1.42086629321939,0.199429493844445,GA,2022-12-16,1,1,1,1,1,1,0,0,1,0,1,0,1,0
434,1.56481054989986,0.334446773978018,GA,2022-12-17,1,0,1,0,1,1,0,0,1,1,0,1,0,0
435,2.31047311794486,0.195547585507287,GA,2022-12-18,1,0,0,1,1,0,0,1,0,0,0,1,0,0
436,4.98234310942377,0.2380759101041675,GA,2022-12-19,1,0,1,0,1,1,1,1,0,0,0,0,1,0
437,6.46364146612962,0.3202872919689115,GA,2022-12-20,1,0,0,0,1,0,0,1,0,0,0,0,1,0
438,4.29315208970666,0.364462784197991,GA,2022-12-21,1,0,1,0,0,1,1,1,0,1,0,0,1,1
439,2.54889790645834,0.1878388031533135,GA,2022-12-22,1,1,0,1,0,1,1,1,0,0,0,0,0,1
440,2.6028605990899,0.1701830237752315,GA,2022-12-23,1,1,1,1,0,1,1,0,0,0,0,0,1,1
441,1.63515520094548,0.2413290596986275,GA,2022-12-24,1,0,1,1,1,1,1,1,0,0,0,1,0,1
442,1.10787092306845,0.2633439837377825,GA,2022-12-25,1,1,1,1,1,0,1,1,0,1,1,0,0,1
443,4.57219393764861,0.209814009370027,GA,2022-12-26,1,0,1,1,0,0,0,0,0,0,0,0,0,0
444,4.90915471259121,0.25772479525147,GA,2022-12-27,1,0,1,0,0,1,0,0,0,0,0,0,0,0
445,3.82213322733078,0.2907895842597935,GA,2022-12-28,1,0,1,0,1,1,0,1,1,0,0,0,0,1
446,3.03903750421381,0.2784856726699455,GA,2022-12-29,1,0,1,0,1,1,0,1,0,0,1,0,0,0
447,7.93227285569337,0.254212541987454,GA,2022-12-30,1,0,1,1,0,0,0,1,0,0,0,0,0,0
448,2.76921647057697,0.17775395137035,GA,2022-12-31,0,0,1,0,1,0,1,0,0,1,1,1,0,1
449,0.0886229514373708,0.0611640359713865,GA,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1
450,11.6581709921875,0.3225383887089555,GA,2023-01-02,1,0,0,0,1,1,1,1,0,0,0,1,0,1
451,10.5566008561274,0.254558716575797,GA,2023-01-03,0,0,0,1,1,0,0,0,0,0,0,0,0,0
452,3.29265424782744,0.3387447918568705,GA,2023-01-04,0,1,1,0,1,1,1,0,0,1,0,0,1,1
453,9.13958792032071,0.329788260365491,GA,2023-01-05,1,0,1,0,1,0,0,1,0,1,0,0,0,0
454,5.85940813201431,0.274583667971148,GA,2023-01-06,0,0,1,1,1,0,0,0,0,1,0,1,0,0
455,4.6826245267432,0.2542842400414665,GA,2023-01-07,1,0,1,0,1,0,0,1,0,0,0,0,0,0
456,6.44649410101735,0.392722656304215,GA,2023-01-08,1,0,1,0,1,1,0,1,0,1,0,0,0,0
457,9.7307509102601,0.3138299838361625,GA,2023-01-09,1,0,1,1,0,0,0,1,0,1,0,0,0,0
458,4.2288083179811,0.3314520392816305,GA,2023-01-10,1,0,0,1,1,0,1,1,0,0,0,0,0,1
459,5.08578660381203,0.3893318357483715,GA,2023-01-11,1,0,1,0,1,1,0,1,0,0,1,0,0,0
460,4.89921925469314,0.325430707119188,GA,2023-01-12,1,1,1,1,0,0,1,1,0,0,0,0,0,1
461,10.6347243412358,0.3061578691958425,GA,2023-01-13,0,1,0,0,0,0,0,0,0,0,0,1,0,0
462,2.58942627289164,0.3070004553880235,GA,2023-01-14,1,1,1,1,0,1,1,1,1,1,0,0,0,1
463,0.638152452791696,0.132658555971392,HI,2022-12-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.45845854688232,0.4394382380504225,HI,2022-12-06,1,0,1,0,1,1,1,1,0,0,0,1,1,1
466,0.447969595980312,0.244686689334307,HI,2022-12-07,1,1,1,1,1,1,1,1,0,1,1,1,0,1
467,0.396329177023769,0.163649156473047,HI,2022-12-08,1,1,1,1,1,1,1,1,0,1,1,0,1,1
468,0.660912669830219,0.356080791963642,HI,2022-12-09,1,0,1,1,1,1,1,1,1,1,1,1,1,1
469,0.874431621873839,0.18792099382109,HI,2022-12-10,1,1,1,1,1,1,0,1,1,0,0,1,1,0
470,0.436699711729909,0.142266285600385,HI,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
471,0.711381850105702,0.370089606410143,HI,2022-12-12,1,0,1,1,1,1,1,1,0,0,1,1,1,1
472,1.09274750364214,0.78692644030363,HI,2022-12-13,1,1,0,0,1,1,1,1,1,0,0,1,1,1
473,0.0358849336883948,0.024729228300475,HI,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0
474,0.249801897403405,0.02318388361092275,HI,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
475,0.0352716458350276,0.0218278385341014,HI,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.874618287931378,0.415484950878959,HI,2022-12-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
480,1.13218540517467,0.3310165158065755,HI,2022-12-21,1,1,0,1,1,1,1,1,0,0,0,1,1,1
481,1.44039187006402,0.425042914886623,HI,2022-12-22,1,1,0,0,1,1,0,1,1,1,0,1,1,0
482,0.726107992430188,0.2177897243734485,HI,2022-12-23,1,1,0,1,1,1,1,1,1,0,0,1,1,1
483,NA,NA,HI,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
