"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","other_95_CI"
"540",0.750119296829111,0.142709979014452,"IA",2023-03-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"541",0.769598986679748,0.108638925492618,"IA",2023-03-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"542",1.8147777645088,0.225478367456678,"IA",2023-03-14,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"543",1.79496348008157,0.0652201832030004,"IA",2023-03-15,1,1,1,0,1,1,1,1,1,1,0,1,0,1
"544",1.16320288898472,0.113162406703072,"IA",2023-03-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"545",0.75492381148506,0.175792215858387,"IA",2023-03-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"546",1.12021236290736,0.363992851371084,"IA",2023-03-18,1,0,1,1,1,1,1,1,0,1,0,1,0,1
"547",NA,NA,"ID",2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",0.414758448241051,0.0413370952570132,"ID",2023-02-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"549",1.22643808546381,0.494295370217168,"ID",2023-02-07,0,1,1,0,1,1,1,0,0,1,0,1,1,1
"550",0.187717656513392,0.0323148008857924,"ID",2023-02-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"551",0.0581699271440611,0.028580352324588,"ID",2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"552",0.0500379021827952,0.0252969136516473,"ID",2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"553",0.0434548794763313,0.0224177322942521,"ID",2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"554",NA,NA,"ID",2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",1.05732671480098,0.78511704740728,"ID",2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"558",NA,NA,"ID",2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",0.0184195235014517,0.00939093784699327,"ID",2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"562",0.865153821942159,0.154404619441263,"ID",2023-02-20,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"563",0.668079168399376,0.215746366321092,"ID",2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"564",1.81922612187516,0.42659139739535,"ID",2023-02-22,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"565",0.90694296065075,0.184510660229866,"ID",2023-02-23,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"566",0.0167782720969277,0.00632207296884766,"ID",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"567",NA,NA,"ID",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",0.0140496743102246,0.00537896966716225,"ID",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"570",0.0135808059480999,0.00517012362520861,"ID",2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"571",NA,NA,"ID",2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",0.0437378879549717,0.00488669151972998,"ID",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"573",NA,NA,"ID",2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",0.0121202627524814,0.00481092165024889,"ID",2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"577",1.25650735309011,0.912713127422457,"ID",2023-03-07,0,1,1,0,1,1,1,0,1,1,0,1,1,1
"578",0.0139916349870303,0.00502337973801962,"ID",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"579",0.0434752523318154,0.00520013912938669,"ID",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"580",1.0867521486908,0.308158732560473,"ID",2023-03-10,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"581",NA,NA,"ID",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",0.044459465389189,0.00649423408445362,"ID",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"584",0.734974252301848,0.151698448330604,"ID",2023-03-14,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"585",NA,NA,"ID",2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",0.0508761250308835,0.00830760093094461,"ID",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"587",0.058377764352839,0.00913342305942394,"ID",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"588",NA,NA,"ID",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",7.09161331082205,0.166345279142489,"IL",2023-02-05,1,0,1,0,1,0,1,1,0,1,0,0,0,0
"590",2.96328383800512,0.25420090402354,"IL",2023-02-06,1,1,0,1,1,1,1,1,0,0,0,0,0,0
"591",2.74215822566727,0.260086401667259,"IL",2023-02-07,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"592",5.24488891312139,0.279151349932146,"IL",2023-02-08,1,0,1,0,1,1,1,0,0,0,1,0,1,0
"593",8.48429417493194,0.293084986094975,"IL",2023-02-09,1,0,1,0,1,1,1,1,0,0,0,0,1,0
"594",3.40746523769281,0.177519230231009,"IL",2023-02-10,1,1,1,0,1,1,1,0,0,0,0,0,0,0
"595",2.83853629600694,0.16343435588612,"IL",2023-02-11,1,0,1,0,1,0,1,0,0,0,0,1,0,1
"596",2.21868104130857,0.170002918677024,"IL",2023-02-12,1,1,1,1,1,1,1,1,0,0,0,0,1,1
"597",3.19197618391553,0.18108072968099,"IL",2023-02-13,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"598",2.90323898921282,0.154069851596264,"IL",2023-02-14,1,1,1,0,1,1,1,0,0,1,0,0,1,0
"599",3.39197847710161,0.201068599489638,"IL",2023-02-15,1,0,1,1,1,1,1,0,0,1,1,1,1,1
"600",3.24831517234628,0.219773209387111,"IL",2023-02-16,0,0,1,0,1,1,1,0,0,1,0,1,1,0
"601",2.21710151175243,0.161153794278391,"IL",2023-02-17,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"602",1.91845285724033,0.149263768699027,"IL",2023-02-18,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"603",1.96635406008208,0.147709569027162,"IL",2023-02-19,1,1,1,1,1,1,0,0,0,0,0,0,0,1
"604",2.78222742664805,0.133911274625154,"IL",2023-02-20,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"605",2.9534508656656,0.121488095510157,"IL",2023-02-21,0,1,1,1,1,1,1,0,0,0,0,1,1,1
"606",2.39956491877496,0.120441645841945,"IL",2023-02-22,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"607",2.53262840206949,0.0968152948393041,"IL",2023-02-23,1,1,1,0,1,1,1,1,0,0,0,1,0,0
"608",1.57708018899724,0.145844919226769,"IL",2023-02-24,0,1,1,1,1,1,1,1,0,1,0,1,0,0
"609",1.09779500660826,0.116928013511406,"IL",2023-02-25,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"610",1.46933559104099,0.144213816079751,"IL",2023-02-26,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"611",2.03255996152842,0.107678401107801,"IL",2023-02-27,1,1,1,1,1,1,0,1,0,1,0,0,0,0
"612",3.22777302324871,0.154268615412269,"IL",2023-02-28,0,1,1,1,1,1,0,0,0,1,0,0,0,1
"613",2.6226224244454,0.108906600820988,"IL",2023-03-01,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"614",2.04296786139183,0.097527219058817,"IL",2023-03-02,0,1,1,1,1,1,1,0,0,1,0,0,0,0
"615",4.08198186677086,0.17894641200316,"IL",2023-03-03,0,1,1,0,1,1,1,0,0,1,0,0,0,0
"616",1.02988938251092,0.0939623725183762,"IL",2023-03-04,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"617",1.77913833487273,0.130348367784503,"IL",2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"618",2.48634134200254,0.142716242067891,"IL",2023-03-06,0,1,1,1,1,1,0,0,1,0,0,0,1,0
"619",2.75109604989034,0.135150519835218,"IL",2023-03-07,0,0,1,1,1,1,1,0,0,0,0,0,0,1
"620",2.1752404077722,0.0852609981834405,"IL",2023-03-08,1,0,1,1,1,1,0,1,0,0,0,1,0,0
"621",1.99725453973652,0.112165814498311,"IL",2023-03-09,1,1,0,1,1,0,1,0,0,1,0,0,0,1
"622",1.9834085727348,0.0752696440632015,"IL",2023-03-10,1,1,1,1,1,1,0,0,0,0,0,1,0,0
"623",1.33056131124142,0.04477106880986,"IL",2023-03-11,1,1,1,1,1,1,1,1,0,1,0,1,0,1
"624",1.74928225290967,0.12377465682138,"IL",2023-03-12,1,0,1,1,1,1,0,1,1,1,1,0,1,0
"625",1.77710722863536,0.0779460052713395,"IL",2023-03-13,1,1,0,1,1,1,1,0,0,1,0,1,0,1
"626",2.74215863128014,0.0126980770110181,"IL",2023-03-14,1,1,1,0,1,1,1,1,0,1,0,1,0,1
"627",2.40187174396503,0.0361122140698635,"IL",2023-03-15,1,1,1,0,1,1,0,1,0,1,0,1,0,1
"628",1.91975163606434,0.0397559930601925,"IL",2023-03-16,1,1,1,0,1,1,1,1,0,1,0,1,0,1
"629",1.57274483241021,0.105900313062373,"IL",2023-03-17,1,1,1,1,0,1,0,0,1,1,0,0,0,0
"630",1.56845850926959,0.144847597581999,"IL",2023-03-18,1,1,0,1,1,1,0,1,1,0,1,1,0,0
"631",2.67504616916028,0.355233879700318,"IN",2023-02-05,1,0,0,0,1,1,1,0,1,0,0,1,1,0
"632",1.50351045743988,0.20971339687825,"IN",2023-02-06,1,1,1,1,1,1,1,1,0,0,0,1,1,0
"633",2.08972011842536,0.274522688017587,"IN",2023-02-07,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"634",2.58109542782993,0.182323645043634,"IN",2023-02-08,1,0,0,0,1,1,1,0,0,0,0,1,1,0
"635",1.69553255240978,0.163774147072696,"IN",2023-02-09,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"636",1.07213585556722,0.215090621208075,"IN",2023-02-10,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"637",0.806406369888886,0.143771467124556,"IN",2023-02-11,1,1,1,1,1,1,1,0,0,1,0,0,1,1
"638",1.89707360146942,0.260376768604157,"IN",2023-02-12,0,1,1,1,1,1,0,0,0,1,0,1,1,0
"639",1.21806440536921,0.184057921684422,"IN",2023-02-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"640",0.926053940618519,0.120279089749055,"IN",2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"641",1.16002814196597,0.222108380307885,"IN",2023-02-15,0,1,1,1,1,1,0,0,0,1,0,1,1,1
"642",0.990769457495051,0.120228216566535,"IN",2023-02-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"643",1.11606359980043,0.203168818805097,"IN",2023-02-17,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"644",2.25024707526017,0.368493206092682,"IN",2023-02-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"645",2.36370001701532,0.272334310675663,"IN",2023-02-19,1,1,0,0,1,1,1,0,0,0,0,0,1,1
"646",2.16543615480107,0.238257656044687,"IN",2023-02-20,1,0,1,0,0,1,1,1,0,0,1,1,1,1
"647",0.630659944258697,0.104848098222713,"IN",2023-02-21,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"648",0.94553221935414,0.140976638889485,"IN",2023-02-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"649",0.842673646989109,0.122108506338554,"IN",2023-02-23,0,1,1,1,1,1,1,0,0,1,0,1,1,0
"650",0.424895475262901,0.141905117782847,"IN",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"651",2.23066419427451,0.30405623388943,"IN",2023-02-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"652",0.256327671578262,0.0119851348301716,"IN",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"653",1.58053168149998,0.177361750148718,"IN",2023-02-27,0,1,1,0,1,1,0,0,0,1,0,0,1,0
"654",0.929336021815303,0.0897226088917009,"IN",2023-02-28,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"655",1.87323703666072,0.184110393164288,"IN",2023-03-01,1,0,1,0,0,1,1,1,1,1,0,0,1,1
"656",0.951952788440777,0.157088163720743,"IN",2023-03-02,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"657",0.603931966796622,0.00788406908676749,"IN",2023-03-03,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"658",0.377376338304385,0.00730195362067364,"IN",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"659",0.440631094453992,0.00678107295088903,"IN",2023-03-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"660",0.432957697122418,0.0713570066563878,"IN",2023-03-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"661",0.44612647620075,0.00589922934188626,"IN",2023-03-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"662",0.612567735358964,0.00552802682321707,"IN",2023-03-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"663",0.974756644257175,0.157217819186658,"IN",2023-03-09,1,1,1,1,1,0,1,1,1,1,0,1,0,1
"664",1.92752645763184,0.29308576130129,"IN",2023-03-10,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"665",0.21259529266562,0.00464373482727047,"IN",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"666",1.31932991925546,0.138547688133222,"IN",2023-03-12,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"667",0.482432316771908,0.0667154673581153,"IN",2023-03-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"668",2.3840337792659,0.463209511204837,"IN",2023-03-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"669",0.200199259196328,0.00388857820904789,"IN",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"670",0.15458665183304,0.00376136211348949,"IN",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"671",0.112180253538477,0.00365603208247038,"IN",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"672",1.03298938778457,0.1880111560416,"IN",2023-03-18,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"673",0.137132032241897,0.0908468918705063,"KS",2023-02-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"674",0.445542763642155,0.310250568830269,"KS",2023-02-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"675",0.6558458420709,0.235195397580257,"KS",2023-02-07,1,1,1,1,1,1,1,0,1,0,0,1,1,1
"676",0.363378728916147,0.193191639813622,"KS",2023-02-08,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"677",0.397337883688229,0.16500453460237,"KS",2023-02-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"678",1.28121332427011,0.486952587864797,"KS",2023-02-10,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"679",0.909810355447366,0.400785891290201,"KS",2023-02-11,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"680",1.91542615304564,0.691304815811689,"KS",2023-02-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"681",0.690135311659499,0.0275372233267217,"KS",2023-02-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"682",0.87833743074919,0.225702184723886,"KS",2023-02-14,1,1,1,1,0,1,1,1,0,1,0,0,1,1
"683",0.78862963529943,0.3866787128974,"KS",2023-02-15,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"684",0.472007076285379,0.167895623674566,"KS",2023-02-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"685",0.458868734259554,0.143467149450683,"KS",2023-02-17,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"686",0.922783711527585,0.225700075452178,"KS",2023-02-18,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"687",0.162302347442623,0.0102963523011804,"KS",2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"688",0.699627890475775,0.215093262460097,"KS",2023-02-20,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"689",0.0848810491503789,0.00740171411410526,"KS",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"690",NA,NA,"KS",2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2.04747360554248,0.437630590949977,"KS",2023-02-23,1,0,1,0,1,1,1,1,0,1,0,1,0,1
"692",0.00887899841015918,0.0045460066442611,"KS",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"693",0.00695044952247025,0.00387757910286755,"KS",2023-02-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"694",0.00677794375272427,0.00331508873662974,"KS",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"695",0.0737046404252191,0.00284175452866521,"KS",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"696",0.142170886977246,0.00244336252577457,"KS",2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"697",0.982336990537864,0.231282487362728,"KS",2023-03-01,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"698",0.00382029994506304,0.00182529032743279,"KS",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"699",0.00335959159442793,0.00158700937317956,"KS",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"700",0.00273856799523395,0.0013859452363938,"KS",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"701",1.73420674057607,0.237789513939007,"KS",2023-03-05,1,0,1,0,1,0,1,1,0,1,0,0,0,1
"702",0.0281832448652788,0.00107259210506395,"KS",2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"703",1.16873252095797,0.240316147469793,"KS",2023-03-07,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"704",0.963138502802003,0.159000649213387,"KS",2023-03-08,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"705",0.00914279814156652,0.000761268853217342,"KS",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"706",0.00801958201041061,0.000687515284914976,"KS",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"707",NA,NA,"KS",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",1.17649748347251,0.320248062103596,"KS",2023-03-12,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"709",1.34678817307478,0.969846267036023,"KS",2023-03-13,1,1,1,0,0,1,1,1,1,1,0,0,1,1
"710",0.0061193125075675,0.000490348015195356,"KS",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"711",0.0139692254641952,0.000459112643216812,"KS",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"712",0.00182488704321629,0.000433276540161594,"KS",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"713",0.00210432149999583,0.000412209223934682,"KS",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"714",0.014525572528451,0.000395403886496106,"KS",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"715",0.721319869364805,0.0983030343151297,"KY",2023-02-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"716",2.05536568174631,0.296949887375122,"KY",2023-02-06,1,0,1,0,1,0,1,1,0,1,0,1,0,1
"717",0.531563607823448,0.190359629171433,"KY",2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"718",0.891562891939909,0.227697097074464,"KY",2023-02-08,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"719",1.03168914782316,0.306196046956628,"KY",2023-02-09,1,1,1,1,0,1,1,1,1,1,0,0,1,1
"720",0.587684527595129,0.230973179233199,"KY",2023-02-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"721",0.340380358325034,0.16247726046526,"KY",2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"722",NA,NA,"KY",2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",1.06811123978731,0.237253178547235,"KY",2023-02-13,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"724",0.536098487142336,0.174042695758174,"KY",2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"725",0.186124375459606,0.0391416504939658,"KY",2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"726",0.360855027400357,0.192251650024691,"KY",2023-02-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"727",0.312674126166905,0.0325321174477492,"KY",2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"728",0.656382063237471,0.359278453325139,"KY",2023-02-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"729",0.683524364574402,0.364286309664481,"KY",2023-02-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"730",0.480032499369128,0.101299513391071,"KY",2023-02-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"731",2.34743306033703,0.348255043238942,"KY",2023-02-21,1,0,1,0,1,1,0,0,0,1,0,1,1,0
"732",0.422895132999605,0.0207681166755153,"KY",2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"733",0.971893231296943,0.297989146989955,"KY",2023-02-23,0,1,1,1,1,1,1,0,1,1,0,1,1,1
"734",0.369241277867769,0.0175059422881142,"KY",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"735",0.0288892576180525,0.0161122107324858,"KY",2023-02-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"736",0.0235981190026876,0.0148570970125165,"KY",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"737",0.508808250384303,0.0137275165554594,"KY",2023-02-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"738",1.82813697031376,0.315433555951479,"KY",2023-02-28,1,0,1,0,1,1,0,1,0,1,0,1,1,0
"739",0.134211155140924,0.011798556040097,"KY",2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"740",0.635509813170463,0.209298366646383,"KY",2023-03-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"741",1.02810662895659,0.303602550859318,"KY",2023-03-03,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"742",0.0649368994958334,0.00958435776728068,"KY",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"743",NA,NA,"KY",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",0.187459287967215,0.00846870456009553,"KY",2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"745",0.0560329545536042,0.00800001416029437,"KY",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"746",3.21124523149953,0.455605516592262,"KY",2023-03-08,1,1,0,0,1,0,0,1,0,0,0,1,0,0
"747",0.0159319077062001,0.00721587886832625,"KY",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"748",0.0184368617577008,0.00689213134597096,"KY",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"749",0.0526772463724423,0.00660923968413039,"KY",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"750",2.57075746951944,0.669615725431488,"KY",2023-03-12,1,0,0,0,1,1,0,1,0,0,0,1,1,0
"751",0.818206300345052,0.186373271317612,"KY",2023-03-13,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"752",0.0166566638705098,0.00597835271442283,"KY",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"753",0.0193706245451339,0.00583353810768392,"KY",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"754",0.965776830397973,0.431830683093598,"KY",2023-03-16,1,0,1,0,1,1,1,1,0,1,0,1,1,1
"755",1.62549952364771,0.458562450174236,"KY",2023-03-17,1,1,1,0,1,0,0,1,1,1,0,1,0,0
"756",0.110970609056395,0.00557578070541587,"KY",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"757",0.83587404993662,0.362671209574406,"LA",2023-02-05,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"758",1.0273516599603,0.283070459130985,"LA",2023-02-06,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"759",1.953362632689,0.378624887484742,"LA",2023-02-07,1,0,1,0,1,1,1,0,0,1,0,1,1,1
"760",0.801721887366617,0.151439460492305,"LA",2023-02-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"761",1.00327011063201,0.394527251745151,"LA",2023-02-09,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"762",1.15050385934842,0.317465798539199,"LA",2023-02-10,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"763",NA,NA,"LA",2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",0.938354522131977,0.369666572121221,"LA",2023-02-12,1,1,1,1,0,1,1,0,0,1,0,0,1,1
"765",0.435696939840047,0.331352876167396,"LA",2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"766",0.343872260367658,0.191093408203981,"LA",2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"767",0.849071700670041,0.288310509783087,"LA",2023-02-15,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"768",0.667844973144449,0.243089576218078,"LA",2023-02-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"769",0.382507846484767,0.244970707057299,"LA",2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"770",NA,NA,"LA",2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",1.1132002401959,0.356849004172348,"LA",2023-02-19,1,0,1,1,1,1,1,1,0,1,1,0,1,1
"772",0.421098272055166,0.14036652605084,"LA",2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"773",0.621905260707246,0.364149163073678,"LA",2023-02-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"774",0.651647919189596,0.0266680806926026,"LA",2023-02-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1
