"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23C_50_CI","X23D_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23C_95_CI","X23D_95_CI","other_95_CI"
"250",0.0940609007771477,0.0209385710224588,"CO",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"251",NA,NA,"CO",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",0.00788088890819488,0.0259525700496525,"CO",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"253",0.118409165054455,0.00459543071299614,"CT",2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"254",0.152289515533261,0.00447551136128352,"CT",2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
"255",0.307681894769288,0.00436799475522624,"CT",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"256",0.105561766448676,0.00427238299911187,"CT",2023-02-22,1,1,1,1,1,1,0,1,0,1,1,1
"257",0.683400905674016,0.12962931170736,"CT",2023-02-23,0,1,1,1,1,1,1,0,0,1,1,1
"258",0.953861813408959,0.15689135980959,"CT",2023-02-24,1,0,1,1,1,1,1,0,1,1,1,0
"259",0.00595805344104845,0.00405317300155329,"CT",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"260",0.15049118673086,0.00400175249970587,"CT",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"261",0.87276339225972,0.134223135853654,"CT",2023-02-27,1,1,1,1,0,1,1,1,1,1,1,1
"262",0.76230128028541,0.0798823828161678,"CT",2023-02-28,1,1,1,1,0,1,1,1,0,1,0,1
"263",0.938797119369705,0.135040510827573,"CT",2023-03-01,1,0,1,1,1,1,1,0,1,1,1,0
"264",0.0394099886106443,0.00390156959737046,"CT",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"265",1.01923584081654,0.298823666100582,"CT",2023-03-03,0,1,0,1,1,1,0,1,0,1,1,1
"266",0.0173883766224846,0.00391592406203419,"CT",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"267",0.0422074501772285,0.00394004332837852,"CT",2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1
"268",0.126060369512917,0.00397599521055647,"CT",2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"269",1.55121678635624,0.228455077752498,"CT",2023-03-07,0,1,0,1,1,0,0,1,0,1,1,0
"270",0.890618602516529,0.13412192011169,"CT",2023-03-08,1,1,1,1,1,0,1,1,1,1,1,1
"271",0.192872569753155,0.00416049722578065,"CT",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"272",0.0713952026647436,0.00424993509640214,"CT",2023-03-10,1,1,1,1,1,1,1,1,0,1,0,1
"273",0.0591240307534084,0.00435480977063881,"CT",2023-03-11,1,1,1,1,1,1,1,1,0,0,1,1
"274",0.020092548412761,0.00447618076467606,"CT",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"275",0.967462281217686,0.185650070715693,"CT",2023-03-13,1,1,1,1,1,0,1,1,0,1,1,0
"276",0.296836019049533,0.00477330331494211,"CT",2023-03-14,1,1,1,1,1,1,1,1,0,1,0,1
"277",1.46307668910627,0.225259786087006,"CT",2023-03-15,0,1,0,1,0,1,0,1,1,1,0,1
"278",0.829654455371038,0.117707575951094,"CT",2023-03-16,1,1,1,1,1,0,1,1,1,1,0,0
"279",0.807231890248933,0.151962725808663,"CT",2023-03-17,1,1,1,1,0,1,1,1,0,1,0,1
"280",0.120029510775127,0.00562740050342065,"CT",2023-03-18,1,1,1,1,1,1,1,1,0,1,0,1
"281",2.11611235220681,0.88675712811116,"CT",2023-03-19,0,1,0,1,1,0,0,1,0,1,1,0
"282",1.97096553409056,0.208267855029319,"CT",2023-03-20,1,1,0,0,0,1,1,1,1,1,0,0
"283",0.108960408994559,0.00655564058569655,"CT",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"284",1.77889800377097,0.221563893135215,"CT",2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
"285",0.616908604827367,0.113955646827516,"CT",2023-03-23,1,1,1,1,1,1,1,1,0,1,0,1
"286",0.196705804389137,0.00780396187777728,"CT",2023-03-24,1,1,1,1,1,1,0,1,0,1,1,1
"287",1.27201176266157,0.165077563993982,"CT",2023-03-25,0,1,1,0,1,1,0,1,0,0,1,1
"288",0.177786106114511,0.00885445531297772,"CT",2023-03-26,1,1,1,1,1,1,1,1,0,0,1,1
"289",0.291023432420506,0.00945568263825949,"CT",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"290",0.0117024474970121,0.0101127304164924,"CT",2023-03-28,1,1,1,1,1,1,0,1,0,1,1,1
"291",0.0521696145192505,0.0108297520980748,"CT",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"292",0.0564703046636284,0.0116111315967093,"CT",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"293",NA,NA,"CT",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",0.0589760310188027,0.0133857044016378,"CT",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"295",1.03129365602194,0.300239148934715,"DC",2023-02-19,1,1,1,1,1,0,0,1,1,1,1,0
"296",0.238177935756867,0.00774743394860893,"DC",2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1
"297",0.590025562103915,0.11297423284757,"DC",2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
"298",0.790157355423497,0.11748714261328,"DC",2023-02-22,1,1,1,1,1,0,0,1,1,1,1,0
"299",0.230488786384177,0.00742761723583536,"DC",2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
"300",0.0700678251780062,0.00736766742465397,"DC",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"301",0.158444116720051,0.00732986503166127,"DC",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"302",2.1093312300679,0.265256732228155,"DC",2023-02-26,0,1,0,1,0,1,0,1,0,1,0,1
"303",0.00981826248505638,0.00731924797860484,"DC",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"304",0.00787139953161715,0.00734618130800026,"DC",2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"305",0.336154378515113,0.00739475773405506,"DC",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"306",1.495970899927,0.295672313048158,"DC",2023-03-02,0,1,0,1,0,1,1,1,1,1,0,0
"307",0.0363390517758148,0.00755845526792252,"DC",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"308",0.175429041063631,0.00767489797693932,"DC",2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
"309",2.15959337984219,0.439117551523613,"DC",2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
"310",0.331096517669587,0.0079819476273536,"DC",2023-03-06,1,1,1,1,1,1,1,1,0,1,0,1
"311",0.157631914140947,0.00817528675113013,"DC",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"312",0.114323890172643,0.00839745549545976,"DC",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"313",0.0387979235604544,0.00865056167609989,"DC",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"314",0.0385611713477972,0.00893707007933113,"DC",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"315",1.24823170059565,0.861018741412249,"DC",2023-03-11,1,0,0,1,1,1,1,0,0,1,1,1
"316",1.08891938945889,0.434209264788045,"DC",2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
"317",0.186974633958564,0.0100279685404295,"DC",2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
"318",0.993474493013058,0.296278029318133,"DC",2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
"319",0.14597160074192,0.0109879884067449,"DC",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"320",0.0156214171135169,0.0115531126185266,"DC",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"321",0.0537538033885607,0.0121835811393256,"DC",2023-03-17,1,1,1,1,1,1,1,1,0,1,0,1
"322",0.688999414410002,0.171861579085595,"DC",2023-03-18,0,1,1,1,1,1,0,1,1,1,1,0
"323",0.11045348865352,0.013672241858916,"DC",2023-03-19,1,1,1,1,1,1,1,1,0,1,0,1
"324",0.694920384698803,0.170799582787606,"DC",2023-03-20,0,1,1,1,1,1,0,1,0,1,1,1
"325",NA,NA,"DC",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",1.01120835924607,0.42741148842754,"DC",2023-03-22,1,1,1,1,1,0,1,1,0,1,1,0
"327",0.0213644959536695,0.0178546371110752,"DC",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"328",0.161894184234412,0.0192318126309127,"DC",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"329",0.849428027916404,0.282959813360913,"DC",2023-03-25,1,0,1,1,1,1,1,0,1,1,0,1
"330",0.264924510754286,0.0225144726631737,"DC",2023-03-26,1,1,1,1,1,1,0,1,0,1,1,1
"331",0.92782044610686,0.423081467228434,"DC",2023-03-27,1,1,1,1,0,1,1,1,0,1,0,1
"332",0.730572751994562,0.223978906867003,"DC",2023-03-28,1,1,1,1,0,1,1,1,0,1,1,0
"333",0.791579103229641,0.289368923347451,"DC",2023-03-29,1,1,1,1,0,1,1,1,0,1,0,1
"334",0.784785852007989,0.221019378079084,"DC",2023-03-30,1,1,1,1,1,0,1,1,0,1,1,0
"335",0.756496222729345,0.217549401377188,"DC",2023-03-31,1,0,1,1,1,1,1,0,0,1,1,1
"336",0.145234726371341,0.0386630232073046,"DC",2023-04-01,1,1,1,1,1,1,1,1,0,1,0,1
"337",0.98774324846863,0.294814676821888,"DE",2023-02-19,0,1,0,1,1,1,0,0,1,1,1,1
"338",0.107290142814065,0.00402238248178009,"DE",2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
"339",0.0336663238181669,0.0038050467622177,"DE",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"340",0.00476008728106504,0.00360967042593303,"DE",2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.164848285190621,0.00343432348332453,"DE",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"342",0.0519895552251468,0.00327730818167107,"DE",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"343",0.0335350229398282,0.0031371363815605,"DE",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"344",0.00452009524031617,0.00301250997836526,"DE",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"345",0.0032998976404864,0.00290230410967315,"DE",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"346",0.617853692213638,0.0924268246864174,"DE",2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"347",0.111894098003029,0.00272143776119491,"DE",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"348",0.0294746446284575,0.00264927750366999,"DE",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"349",3.58718231580431,0.404018591343912,"DE",2023-03-03,1,0,0,1,1,1,1,0,0,1,1,1
"350",0.0299397973930106,0.00253874239996281,"DE",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"351",1.15563222274332,0.453609991721086,"DE",2023-03-05,0,1,0,1,1,1,0,1,0,1,1,1
"352",1.3534556226093,0.156048305632664,"DE",2023-03-06,1,1,0,0,1,1,0,0,0,0,1,0
"353",0.176241168449647,0.00245282253790164,"DE",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"354",1.13165946311362,0.236660752590576,"DE",2023-03-08,1,1,0,1,1,0,1,1,0,1,1,0
"355",0.0127491731186745,0.00244806874869078,"DE",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"356",0.142601039785645,0.00246202341641812,"DE",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"357",NA,NA,"DE",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.0152569922854372,0.00257540327181875,"DE",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"360",0.00478441175379789,0.00263975497605088,"DE",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"361",0.019011636326622,0.00271925426878449,"DE",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"362",1.30445224757465,0.934096833387613,"DE",2023-03-16,1,1,0,1,1,0,1,1,0,1,1,0
"363",0.841134096403484,0.181846141467295,"DE",2023-03-17,0,1,1,1,1,1,0,1,0,1,1,1
"364",0.0211856213469545,0.0030649095782546,"DE",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"365",0.0752149312609545,0.00322285771659213,"DE",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"366",NA,NA,"DE",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",0.0270597877868912,0.00361956227237639,"DE",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"368",0.0525973497133985,0.00386555295004485,"DE",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"369",1.00388922981042,0.187259565314548,"DE",2023-03-23,1,1,1,1,1,0,1,1,0,1,1,0
"370",1.01988332241804,0.234346393860849,"DE",2023-03-24,1,1,1,1,0,1,1,1,0,1,0,1
"371",0.0296469659079572,0.00484998635153676,"DE",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"372",0.0125194386709392,0.005279849241174,"DE",2023-03-26,1,1,1,1,1,1,0,1,0,1,1,1
"373",0.0135317044527009,0.00577228135305766,"DE",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"374",0.918726937117743,0.187178791533352,"DE",2023-03-28,1,1,1,1,0,1,1,1,0,1,0,1
"375",0.0148992348218466,0.00697856968771598,"DE",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"376",0.0971022426863833,0.00771115961449217,"DE",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"377",0.940682097643412,0.230749028427086,"DE",2023-03-31,1,1,1,1,0,1,1,1,0,1,0,1
"378",0.0585893712822246,0.00948639658646639,"DE",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"379",1.57916598104484,0.132229473809022,"FL",2023-02-19,1,1,1,1,1,0,0,1,0,1,1,1
"380",2.77332851901046,0.129321450384589,"FL",2023-02-20,1,0,1,1,1,1,0,0,0,1,0,0
"381",3.80052524424254,0.162627939566343,"FL",2023-02-21,0,1,1,1,1,0,0,0,0,1,0,0
"382",3.57707496819859,0.107258830600405,"FL",2023-02-22,0,1,1,1,1,1,0,0,0,0,1,0
"383",3.41061858412243,0.10480180558212,"FL",2023-02-23,0,1,1,1,1,1,0,0,0,0,0,1
"384",2.31592685034076,0.106463241076862,"FL",2023-02-24,1,1,1,1,0,1,0,0,1,0,0,1
"385",2.70422416679039,0.0821363602497367,"FL",2023-02-25,1,1,0,1,1,1,1,0,0,0,1,0
"386",2.61078676178827,0.0742641816417474,"FL",2023-02-26,1,1,0,1,1,1,0,0,0,1,1,0
"387",2.1303307333665,0.123179062391194,"FL",2023-02-27,1,0,1,1,1,1,0,0,0,0,0,1
"388",3.01747784054715,0.0910269531452898,"FL",2023-02-28,1,1,1,1,1,1,0,0,0,0,0,0
"389",2.43389365118744,0.133719055550886,"FL",2023-03-01,1,1,1,1,1,0,1,0,0,1,0,0
"390",2.48277834679589,0.0802323881650785,"FL",2023-03-02,1,1,0,1,1,1,0,0,0,1,0,0
"391",4.69205905771278,0.0667229231367572,"FL",2023-03-03,0,1,0,1,0,1,0,1,0,1,0,0
"392",1.4037770568573,0.0907551908142328,"FL",2023-03-04,1,1,1,1,1,1,0,0,0,0,1,0
"393",1.49056749986261,0.0977983236500668,"FL",2023-03-05,1,1,1,1,1,1,0,1,0,0,0,0
"394",2.83868571684529,0.141325951557569,"FL",2023-03-06,1,1,1,1,0,1,1,1,0,0,1,0
"395",2.01452958460143,0.103714749536772,"FL",2023-03-07,1,1,1,0,1,1,0,0,0,0,0,0
"396",2.60861602262374,0.0931549071804581,"FL",2023-03-08,0,1,1,1,1,0,0,0,0,1,0,0
"397",2.74100521319618,0.111016638574718,"FL",2023-03-09,1,0,1,1,1,1,0,0,0,0,1,0
"398",2.99800098913208,0.145768749179674,"FL",2023-03-10,1,0,1,1,1,1,1,0,0,0,0,0
"399",2.17184579028389,0.143067915004531,"FL",2023-03-11,1,1,1,1,1,0,0,1,1,1,0,0
"400",1.1582672379875,0.0563021233969553,"FL",2023-03-12,1,1,1,1,1,0,0,1,0,0,0,1
"401",2.75125169557387,0.14604010955827,"FL",2023-03-13,0,0,1,1,1,1,0,0,0,0,0,0
"402",1.47662084663512,0.108073305891419,"FL",2023-03-14,1,1,1,1,1,0,0,0,0,1,0,0
"403",2.28649246925582,0.116786248787829,"FL",2023-03-15,1,1,1,1,0,1,0,1,0,1,1,0
"404",2.82495765890879,0.0502814624035375,"FL",2023-03-16,0,1,0,1,1,1,0,0,0,0,0,1
"405",3.5759531811896,0.173968031733258,"FL",2023-03-17,1,1,0,1,0,1,0,1,0,1,0,0
"406",1.62591187325614,0.0437349141112287,"FL",2023-03-18,1,1,0,1,1,1,0,0,0,1,0,1
"407",2.03571335099843,0.139529637675899,"FL",2023-03-19,1,0,1,1,1,0,0,0,0,0,1,0
"408",1.67164174058542,0.12704589475256,"FL",2023-03-20,1,1,1,1,0,1,0,1,1,1,0,0
"409",2.81245222271453,0.13971047804466,"FL",2023-03-21,0,0,1,1,0,1,0,0,0,0,0,0
"410",4.42338416486745,0.0404530312118871,"FL",2023-03-22,0,1,0,1,1,1,0,0,0,1,0,0
"411",3.16374425203442,0.144973067803176,"FL",2023-03-23,0,1,1,1,0,1,0,1,0,0,0,0
"412",1.8786879389108,0.125734056826907,"FL",2023-03-24,1,1,1,1,1,1,0,0,0,1,1,0
"413",4.84923250695187,0.244299045977239,"FL",2023-03-25,1,0,0,1,0,0,0,0,0,1,0,0
"414",1.80451833730616,0.103084285103115,"FL",2023-03-26,1,1,1,1,1,0,0,1,0,0,0,0
"415",3.93120591984079,0.118754721634947,"FL",2023-03-27,0,0,1,1,1,0,0,0,0,1,0,0
"416",2.3711790225843,0.101469834606766,"FL",2023-03-28,1,1,1,1,1,1,0,0,0,1,0,1
"417",2.97459895570632,0.140100812991875,"FL",2023-03-29,1,0,1,1,1,1,0,0,0,0,0,0
"418",3.49484658796597,0.177676979441485,"FL",2023-03-30,1,1,1,1,1,0,0,0,0,0,0,0
"419",2.83330245072707,0.100265080216711,"FL",2023-03-31,0,1,1,1,0,1,0,0,0,0,0,0
"420",2.87977245881926,0.100174669934254,"FL",2023-04-01,0,1,1,1,1,0,0,0,0,1,0,0
"421",1.32786734295023,0.111674038091426,"GA",2023-02-19,0,1,1,1,1,0,0,1,1,1,1,0
"422",1.39847790914834,0.122663236257395,"GA",2023-02-20,1,1,1,1,1,1,0,1,0,1,1,0
"423",1.87206800615039,0.212750703428539,"GA",2023-02-21,0,1,1,1,1,1,0,1,0,1,1,1
"424",1.6788811037945,0.19087538340031,"GA",2023-02-22,1,1,1,0,1,1,0,1,0,0,1,1
"425",1.2615703383361,0.215235698976884,"GA",2023-02-23,1,1,1,0,1,1,0,1,0,0,1,0
"426",1.6663393395768,0.251578760306581,"GA",2023-02-24,1,1,0,1,1,1,1,0,1,1,1,0
"427",2.37283789896744,0.0284698279835677,"GA",2023-02-25,0,1,0,1,1,1,0,1,0,1,1,0
"428",0.801289882880091,0.189950693048521,"GA",2023-02-26,1,1,1,1,1,0,1,1,0,1,1,0
"429",1.50813297884005,0.0884430816156761,"GA",2023-02-27,0,1,1,1,0,1,0,1,0,1,0,0
"430",0.492830948081863,0.0950255753222076,"GA",2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"431",1.75661611347748,0.272022621129356,"GA",2023-03-01,1,0,0,1,1,0,1,0,0,0,1,0
"432",0.554723947407322,0.0255757483982752,"GA",2023-03-02,1,1,1,1,1,1,0,0,0,1,1,1
"433",0.450077687360996,0.0947023624561946,"GA",2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
"434",0.377697300771542,0.14101758322938,"GA",2023-03-04,1,1,1,1,1,1,0,0,0,1,1,1
"435",1.64939592104371,0.297659736763621,"GA",2023-03-05,0,1,0,1,1,0,1,0,1,1,1,0
"436",2.8026728034966,0.450357915595979,"GA",2023-03-06,0,1,0,1,0,0,0,1,0,1,0,0
"437",4.62239846962593,0.24652597457447,"GA",2023-03-07,0,1,0,1,1,1,0,1,0,1,1,1
"438",1.3622203983439,0.185795633321798,"GA",2023-03-08,0,1,1,1,1,1,0,1,0,1,1,1
"439",1.02365710865753,0.0262154285002119,"GA",2023-03-09,1,1,0,1,1,1,0,1,0,1,1,1
"440",0.571396341887596,0.0268075219816593,"GA",2023-03-10,1,1,1,1,1,1,0,1,0,1,1,1
"441",0.518240395534562,0.198836977823115,"GA",2023-03-11,1,1,1,1,1,1,0,1,0,1,1,1
"442",1.58375202899319,0.339121701205357,"GA",2023-03-12,1,1,0,0,0,1,1,1,0,0,0,1
"443",0.857006427211491,0.182718753689059,"GA",2023-03-13,1,1,1,1,1,0,1,1,0,1,1,0
"444",0.165001757995585,0.0308662708687716,"GA",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"445",1.29887581891868,0.147664316073023,"GA",2023-03-15,1,1,1,1,0,0,0,0,0,1,0,0
"446",0.59297955489914,0.034189373055325,"GA",2023-03-16,1,1,1,1,1,1,0,1,0,1,1,1
"447",2.03240391554358,0.312628244709502,"GA",2023-03-17,1,1,0,0,0,0,0,1,0,0,0,0
"448",0.791940960796266,0.0386578938697725,"GA",2023-03-18,1,1,1,1,1,1,0,1,0,1,1,0
"449",0.584614577586962,0.0414007778613997,"GA",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"450",1.38487198047133,0.0445255978026561,"GA",2023-03-20,1,1,0,1,1,1,0,1,0,0,1,1
"451",0.429105498627964,0.115074418548039,"GA",2023-03-21,1,1,1,1,1,1,0,1,0,1,1,0
"452",0.690341063674087,0.14279329318502,"GA",2023-03-22,1,1,1,1,1,1,0,1,0,1,1,0
"453",0.769097519886327,0.0564559753376101,"GA",2023-03-23,1,1,1,1,1,1,0,1,0,1,1,1
"454",0.851945031506889,0.171023031158472,"GA",2023-03-24,1,1,1,1,1,0,1,1,0,1,1,0
"455",0.45422024338938,0.0666665623625642,"GA",2023-03-25,1,1,1,1,1,1,0,1,0,0,1,1
"456",1.04907067345721,0.072428463169445,"GA",2023-03-26,1,1,0,1,1,1,0,1,0,1,1,0
"457",1.21744461620466,0.129775346567498,"GA",2023-03-27,1,1,1,1,1,0,0,1,0,1,1,1
"458",1.66683653799829,0.184933572067583,"GA",2023-03-28,1,1,1,1,1,0,0,0,0,0,1,0
"459",0.853456461494673,0.208639878741591,"GA",2023-03-29,1,1,1,1,1,0,0,1,1,1,1,0
"460",0.906502396909258,0.0990748031273492,"GA",2023-03-30,1,1,1,1,1,1,0,1,0,1,1,1
"461",1.25115847184762,0.156614672983618,"GA",2023-03-31,1,1,1,1,1,0,0,0,0,0,1,0
"462",0.861459732019588,0.248036388605839,"GA",2023-04-01,1,1,1,1,1,0,1,1,1,0,1,0
"463",NA,NA,"HI",2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",0.0532856860550797,0.0485987274722205,"HI",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"468",0.466991055908327,0.239235355778162,"HI",2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
"469",NA,NA,"HI",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",0.113004056107814,0.0333900566218201,"HI",2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
"474",0.981814652426487,0.0314862536266892,"HI",2023-03-02,1,1,0,1,1,1,0,1,0,1,1,1
"475",0.49024592349681,0.195295709662632,"HI",2023-03-03,1,1,1,1,1,1,0,1,0,1,1,1
"476",0.162077306550836,0.0281028747713552,"HI",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"477",NA,NA,"HI",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",0.0229721032274736,0.0227588598839652,"HI",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"481",0.0746681798389569,0.0216720486274442,"HI",2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
"482",0.0203478319761312,0.0206717962549373,"HI",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"483",NA,NA,"HI",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",0.0672588660974386,0.0189102154168893,"HI",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"485",NA,NA,"HI",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",0.0174660748609481,0.0168034634316966,"HI",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"488",0.950144748156867,0.225319936177878,"HI",2023-03-16,1,1,1,1,0,1,1,1,0,1,0,1
"489",NA,NA,"HI",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",0.226963284494462,0.0148818362658014,"HI",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"492",NA,NA,"HI",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",0.0482941818230407,0.0142812168832147,"HI",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"494",0.0855718323816495,0.0140723556421854,"HI",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"495",0.854128487731918,0.133107154797021,"HI",2023-03-23,1,1,1,1,0,1,1,1,0,1,0,1
"496",0.0155098498107012,0.0138475296852763,"HI",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"497",1.81228667999433,0.221241456726718,"HI",2023-03-25,1,1,0,1,0,1,1,1,0,1,0,1
"498",1.83835769392788,0.250033064529467,"HI",2023-03-26,1,1,0,1,0,1,1,1,0,1,0,1
"499",NA,NA,"HI",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",0.0460950883755099,0.0142844627920633,"HI",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"501",0.882387175973683,0.135620945950047,"HI",2023-03-29,1,1,1,1,1,0,1,1,0,1,1,0
"502",0.858497761279109,0.14958605340684,"HI",2023-03-30,1,1,1,1,0,1,1,1,0,1,0,1
