"","es_score","brier_score","location","target_date","X22B_50_CI","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","other_50_CI","X22B_95_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","other_95_CI"
"251",0.166802083118478,0.014353803823413,"CO",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"252",0.00949691074061398,0.0157704768979857,"CO",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"253",0.00711623777955049,0.00556427960752676,"CT",2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"254",0.426152791275855,0.00526875564297241,"CT",2023-02-13,1,1,1,1,1,1,1,0,1,0,0,1
"255",0.00582384457634456,0.00499473086863822,"CT",2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"256",1.08478914393145,0.231772169213366,"CT",2023-02-15,0,1,1,0,1,1,0,1,1,0,1,1
"257",0.421325969249227,0.0557218069243498,"CT",2023-02-16,1,1,1,1,1,1,1,0,0,1,1,1
"258",0.878898001634432,0.10581071608301,"CT",2023-02-17,1,1,1,1,1,0,1,0,1,1,1,0
"259",0.0804334722514218,0.00408448764765647,"CT",2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"260",0.0832920140502961,0.00389713660759544,"CT",2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
"261",0.109230700906919,0.00372372634711538,"CT",2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"262",0.214318748176739,0.00356334158117494,"CT",2023-02-21,1,1,1,1,1,1,1,1,1,0,0,1
"263",0.0806611992114282,0.00341514503619922,"CT",2023-02-22,1,1,1,1,1,1,1,0,1,0,1,1
"264",0.8034123141346,0.13048946105259,"CT",2023-02-23,1,0,1,1,1,1,1,0,0,1,1,1
"265",1.03912781486027,0.157750956570282,"CT",2023-02-24,1,1,0,1,1,1,1,1,0,0,1,1
"266",0.00227043502493188,0.0030363594974974,"CT",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"267",0.0803454581652844,0.00292990420590388,"CT",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"268",1.02171426071104,0.136108908976066,"CT",2023-02-27,1,1,1,1,0,1,1,1,1,1,0,0
"269",0.893805801091749,0.0805518355762187,"CT",2023-02-28,1,1,1,1,0,1,1,1,1,0,0,1
"270",1.03086436740267,0.135853566992901,"CT",2023-03-01,1,1,0,1,1,1,1,1,0,0,1,1
"271",0.0238879157518705,0.00258935278259688,"CT",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"272",1.12992213381895,0.304210935975469,"CT",2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
"273",0.0100671039453277,0.00246466033970903,"CT",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"274",0.0228694570118801,0.00241260493991037,"CT",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"275",0.0731053581271542,0.0023670902296529,"CT",2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"276",1.73273717682092,0.232743391174526,"CT",2023-03-07,1,0,1,0,1,0,1,0,1,0,1,0
"277",1.0494356111483,0.135454682826594,"CT",2023-03-08,0,1,1,1,1,1,0,1,1,0,1,1
"278",0.101528871775625,0.00226800289638813,"CT",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"279",0.0341400340520073,0.00224703189657121,"CT",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"280",0.0352516022697818,0.00223195889074462,"CT",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"281",0.0103054795439652,0.00222275469364066,"CT",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"282",1.11696774840542,0.188628047753069,"CT",2023-03-13,0,1,1,0,1,1,0,1,1,0,1,1
"283",0.136319719138438,0.00222200337238002,"CT",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"284",1.75002722610443,0.233311075666683,"CT",2023-03-15,1,0,1,0,0,1,1,0,1,0,0,1
"285",1.00636568826657,0.118973617042604,"CT",2023-03-16,1,1,1,1,1,0,1,1,1,0,1,0
"286",1.00809489422462,0.157965486255201,"CT",2023-03-17,1,1,1,0,0,1,1,1,1,0,0,1
"287",0.0561605909451597,0.00229344679252305,"CT",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"288",2.22367754794741,0.924729875846288,"CT",2023-03-19,1,0,1,0,1,0,1,0,1,0,1,0
"289",2.61923078608627,0.21737169059347,"CT",2023-03-20,1,1,1,0,0,0,1,1,1,0,0,0
"290",0.0361857576574109,0.00241648682954732,"CT",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"291",2.04865264380954,0.23015097074693,"CT",2023-03-22,1,0,1,0,1,1,1,0,1,0,1,1
"292",0.881548140119405,0.118576035030786,"CT",2023-03-23,1,1,1,1,0,1,1,1,1,0,0,1
"293",0.0736727343123986,0.00260843336496422,"CT",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"294",1.58501418930945,0.169478692806605,"CT",2023-03-25,1,0,1,0,1,0,1,0,1,0,1,0
"295",1.01629803646314,0.299474099799089,"DC",2023-02-12,1,1,0,1,1,1,1,1,0,0,1,1
"296",0.10608107448824,0.00614681047797524,"DC",2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"297",0.288235921950173,0.00573974568191913,"DC",2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"298",2.37120749783602,0.274315702970907,"DC",2023-02-15,1,1,0,0,1,0,1,0,0,0,1,0
"299",0.96903768213152,0.18635055776134,"DC",2023-02-16,0,1,1,1,1,1,0,1,1,0,1,1
"300",0.0494712575316488,0.00473786435367228,"DC",2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
"301",NA,NA,"DC",2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",1.09049736576877,0.30895999900635,"DC",2023-02-19,0,1,1,0,1,1,0,1,1,0,1,1
"303",0.150320018967411,0.00399641128039944,"DC",2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"304",0.658613212944286,0.114663555953477,"DC",2023-02-21,1,0,1,1,1,1,1,0,1,0,1,1
"305",0.894933738352844,0.118660802450634,"DC",2023-02-22,0,1,1,1,1,1,0,1,1,0,1,1
"306",0.146047002603327,0.00344934436806186,"DC",2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"307",0.0469074679861017,0.00330175867007756,"DC",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"308",0.0946367678233124,0.00316921645112483,"DC",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"309",2.39611187491274,0.27537617831282,"DC",2023-02-26,1,0,1,0,0,1,1,0,1,0,0,1
"310",0.005621117059847,0.00294477812121321,"DC",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"311",0.0050812268922634,0.00285098559465761,"DC",2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"312",0.214173768860232,0.00276841961584913,"DC",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"313",1.58424539356312,0.308196607519821,"DC",2023-03-02,1,0,1,0,0,1,1,0,1,0,0,1
"314",0.0227144014105976,0.00263445381141587,"DC",2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"315",0.116686074126013,0.00258204452439651,"DC",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"316",2.27540112556672,0.464661245810456,"DC",2023-03-05,1,1,0,0,1,1,1,1,0,0,1,1
"317",0.239755110307278,0.002504528184622,"DC",2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"318",0.118391357965348,0.00247893570533626,"DC",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"319",0.0910630207049568,0.00246192980045332,"DC",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"320",0.0340406448997551,0.00245346462080747,"DC",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"321",0.0302495403721575,0.00245357104981707,"DC",2023-03-10,1,1,1,1,1,1,1,1,1,0,0,1
"322",1.25568647283004,0.928795979264198,"DC",2023-03-11,1,1,0,0,1,1,1,1,0,0,1,1
"323",1.13002411721959,0.465618722150276,"DC",2023-03-12,1,1,0,0,1,1,1,1,0,1,0,1
"324",0.181580228338806,0.0025067908060242,"DC",2023-03-13,1,1,1,1,1,1,1,1,1,0,0,1
"325",1.05414452984175,0.313395895244603,"DC",2023-03-14,0,1,1,1,1,1,0,1,1,0,1,1
"326",0.147832181707068,0.00258923036540999,"DC",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"327",0.0164425377932998,0.00264584760326682,"DC",2023-03-16,1,1,1,1,1,1,1,1,1,0,0,1
"328",0.0565729374383915,0.00271352618743651,"DC",2023-03-17,1,1,1,1,1,1,1,1,1,0,0,1
"329",0.809312244671878,0.184265621044205,"DC",2023-03-18,1,0,1,1,1,1,1,0,1,0,0,1
"330",0.140140454064677,0.00288506861634377,"DC",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"331",0.804117926373509,0.183925212935226,"DC",2023-03-20,1,0,1,1,1,1,1,0,1,0,0,1
"332",NA,NA,"DC",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",1.00303049792464,0.463800642869842,"DC",2023-03-22,1,1,1,1,1,0,1,1,1,0,0,0
"334",0.0384757163660822,0.00340046570324967,"DC",2023-03-23,1,1,1,1,1,1,1,1,1,0,0,1
"335",0.195995482138942,0.00357252202952455,"DC",2023-03-24,1,1,1,1,1,1,1,1,1,0,0,1
"336",0.922838144333312,0.308332349809793,"DC",2023-03-25,1,1,0,1,1,1,1,1,0,0,0,1
"337",NA,NA,"DE",2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.0176425104505095,0.00208875794479451,"DE",2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"339",0.0988653089525875,0.00193699116157316,"DE",2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
"340",2.4289870333934,0.615065610248169,"DE",2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
"341",0.428124171397037,0.00171370278639194,"DE",2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"342",0.553198244124134,0.0728002988739973,"DE",2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
"343",0.0118202680497338,0.00158427181461192,"DE",2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"344",1.12292066048222,0.31113032632839,"DE",2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
"345",0.0496709967454115,0.0015413362512085,"DE",2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"346",0.0161932084938542,0.00155259150881161,"DE",2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"347",0.00169436927316815,0.00158706231021523,"DE",2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"348",0.0652809950506406,0.00164665669842677,"DE",2023-02-23,1,1,1,1,1,1,1,1,1,0,0,1
"349",0.0226553084817684,0.00173404794572819,"DE",2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"350",0.0150879527328621,0.00185275595056376,"DE",2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"351",0.00189886455445421,0.00200723799146665,"DE",2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"352",0.00127519637235566,0.00220298282414415,"DE",2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"353",0.828391385923055,0.0949816995907027,"DE",2023-02-28,1,0,1,1,1,1,1,0,1,0,1,1
"354",0.0379379779333063,0.00274588591491771,"DE",2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
"355",0.0105427648380368,0.00310986793291417,"DE",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"356",3.77205171465688,0.401025466751147,"DE",2023-03-03,1,1,0,0,1,1,1,1,0,0,1,1
"357",0.0117404478623751,0.00407395253916046,"DE",2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"358",1.25799664678953,0.458606487775274,"DE",2023-03-05,1,0,1,0,1,1,1,0,1,0,1,1
"359",1.6616763940108,0.156738005136163,"DE",2023-03-06,1,0,1,0,1,0,1,0,1,1,0,0
"360",0.0893059523861119,0.00629208289229405,"DE",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"361",1.20025426716355,0.232819759181095,"DE",2023-03-08,0,1,1,0,1,1,0,1,1,0,1,1
"362",0.00645901334451413,0.00843274888585053,"DE",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"363",0.0776062361870227,0.00973481729672291,"DE",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"364",NA,NA,"DE",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",NA,NA,"DE",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",0.00800877151907758,0.014636840587344,"DE",2023-03-13,1,1,1,1,1,1,1,1,1,0,0,1
"367",0.00210806916621228,0.0166009671679103,"DE",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"368",0.0102970420087835,0.0187193613629044,"DE",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"369",1.3322939406949,0.861232377942304,"DE",2023-03-16,1,1,1,0,1,0,1,1,1,0,1,0
"370",1.01711376926099,0.187615228609469,"DE",2023-03-17,1,0,1,0,1,1,1,0,1,1,0,1
"371",0.0136176051385145,0.0258706362405604,"DE",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"372",0.0463049571072033,0.0284689330109494,"DE",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"373",NA,NA,"DE",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",0.0200915616186569,0.0339017952346831,"DE",2023-03-21,1,1,1,1,1,1,1,1,1,0,0,1
"375",0.0421671838782022,0.0367171948793526,"DE",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"376",1.05469748353541,0.196131516800442,"DE",2023-03-23,0,1,1,1,1,1,0,1,1,0,1,1
"377",0.956171731420996,0.189986444579692,"DE",2023-03-24,1,1,1,0,0,1,1,1,1,1,0,0
"378",0.0308110740525496,0.0455432184775102,"DE",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"379",3.36382188387446,0.181284562953745,"FL",2023-02-12,1,0,1,1,1,1,1,1,1,1,1,1
"380",7.23270471977933,0.216688146969881,"FL",2023-02-13,1,0,1,0,1,1,0,0,0,0,0,0
"381",2.84850287334155,0.157887114567397,"FL",2023-02-14,1,1,0,1,1,1,0,0,0,0,1,0
"382",1.77717482478569,0.151960620364356,"FL",2023-02-15,1,1,1,1,1,1,1,0,1,0,1,0
"383",3.63637542146657,0.162678919706253,"FL",2023-02-16,0,0,0,1,1,1,0,0,0,0,0,0
"384",2.74047053110168,0.15951531187561,"FL",2023-02-17,1,1,0,1,1,0,0,0,0,0,1,1
"385",2.54841836049354,0.120274635546995,"FL",2023-02-18,0,1,1,1,1,1,0,0,0,0,1,0
"386",1.37549977640371,0.13211541687231,"FL",2023-02-19,1,1,1,1,1,1,0,0,1,1,1,0
"387",2.77586823257813,0.129029905717858,"FL",2023-02-20,1,1,0,1,1,0,0,0,0,0,1,0
"388",3.88690336611922,0.163382558359707,"FL",2023-02-21,0,0,1,1,1,1,0,0,0,0,0,0
"389",3.39117266691655,0.106592143106351,"FL",2023-02-22,0,0,1,1,1,1,0,0,0,0,1,0
"390",3.88391724770929,0.10385856228245,"FL",2023-02-23,1,0,1,1,1,0,1,0,0,0,0,0
"391",2.35943239579726,0.105922298506749,"FL",2023-02-24,1,1,1,1,0,1,0,0,0,0,0,0
"392",2.67427076330345,0.0810934464068951,"FL",2023-02-25,1,1,1,0,1,1,1,0,0,0,0,1
"393",2.65945422645247,0.0732228592240311,"FL",2023-02-26,1,1,1,0,1,1,1,0,0,0,0,1
"394",2.14613664120581,0.123017090188416,"FL",2023-02-27,1,1,0,1,1,1,1,0,0,0,1,1
"395",3.11713510594104,0.0904758360957662,"FL",2023-02-28,0,0,1,1,1,1,0,0,0,0,1,1
"396",2.32650240875372,0.133962351264172,"FL",2023-03-01,1,1,1,1,1,1,0,0,0,0,0,0
"397",2.19145143732687,0.0795139131589371,"FL",2023-03-02,1,1,1,1,1,1,0,0,0,0,1,1
"398",5.06394375242775,0.0658746794095156,"FL",2023-03-03,1,0,1,0,0,1,1,0,1,0,0,0
"399",1.45314495420617,0.0901271739702678,"FL",2023-03-04,1,1,1,1,1,1,1,0,0,0,1,0
"400",1.25898705652849,0.097297138853362,"FL",2023-03-05,1,1,1,1,1,1,0,0,1,1,0,1
"401",2.69457856594625,0.141697861681389,"FL",2023-03-06,1,1,1,1,0,1,1,0,0,0,0,0
"402",2.09786140627901,0.103503760589094,"FL",2023-03-07,1,1,1,1,1,1,0,1,1,0,0,0
"403",2.67478277433889,0.0929205640135974,"FL",2023-03-08,1,0,1,1,1,0,0,0,1,1,0,0
"404",2.40513331391722,0.110895385486969,"FL",2023-03-09,1,1,0,1,1,1,1,0,0,0,0,0
"405",3.12603842970548,0.146393500975016,"FL",2023-03-10,1,1,0,1,1,1,0,0,0,0,1,0
"406",1.83506356061498,0.143503002233883,"FL",2023-03-11,0,1,1,1,1,0,0,0,1,0,0,0
"407",1.35487757879994,0.0558961638656189,"FL",2023-03-12,0,1,1,1,1,1,0,0,1,0,1,1
"408",2.53112002923884,0.146497881317397,"FL",2023-03-13,1,1,0,1,1,1,1,0,0,0,0,1
"409",1.45726640086155,0.107821755303956,"FL",2023-03-14,1,1,1,1,1,0,1,0,1,0,0,0
"410",2.5915810176338,0.117038705405764,"FL",2023-03-15,1,1,1,1,0,1,0,0,1,0,0,1
"411",3.09622537989914,0.0495001212601193,"FL",2023-03-16,1,0,1,0,1,1,1,0,0,0,0,0
"412",3.77379280540717,0.1751976415974,"FL",2023-03-17,1,1,1,1,0,1,1,0,1,0,0,0
"413",1.81407703904049,0.0434843063965126,"FL",2023-03-18,1,0,1,0,1,1,1,0,1,1,0,1
"414",1.94278144809858,0.139688881959358,"FL",2023-03-19,0,1,0,1,1,1,0,1,0,0,1,0
"415",2.01770390516513,0.127276020384959,"FL",2023-03-20,1,1,1,1,0,1,1,0,0,0,0,0
"416",3.46732942397326,0.140186671500669,"FL",2023-03-21,1,0,0,1,0,1,0,0,0,0,0,0
"417",4.83902128245686,0.0407029144627811,"FL",2023-03-22,1,0,1,0,1,1,0,1,1,0,0,1
"418",3.94692420596962,0.145414782271926,"FL",2023-03-23,1,0,1,1,0,1,1,0,0,0,0,0
"419",2.32107576456607,0.126064468050527,"FL",2023-03-24,1,1,1,1,0,1,1,0,0,0,0,1
"420",4.61383075760295,0.243538270909327,"FL",2023-03-25,0,1,0,0,0,0,0,0,0,0,0,0
"421",2.05726297787784,0.291147774174876,"GA",2023-02-12,1,1,0,0,1,1,1,1,0,0,1,0
"422",1.11851058502528,0.136798484398378,"GA",2023-02-13,1,1,1,1,1,1,1,1,0,0,1,1
"423",2.08652815077187,0.238573020553061,"GA",2023-02-14,1,1,1,0,1,0,1,0,0,0,1,0
"424",1.09341869377064,0.145835612643697,"GA",2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
"425",1.48498927490467,0.184734768653042,"GA",2023-02-16,1,1,1,1,1,1,0,0,0,0,1,0
"426",1.82511617190392,0.226984150917439,"GA",2023-02-17,1,1,1,0,1,0,0,0,0,0,1,0
"427",1.47514130984227,0.370304596459467,"GA",2023-02-18,1,0,1,0,1,1,1,0,1,0,1,1
"428",1.10905145936542,0.104431921982434,"GA",2023-02-19,0,1,1,1,1,1,0,0,1,1,1,1
"429",1.15724299969904,0.120280460681686,"GA",2023-02-20,1,1,1,1,1,1,1,0,0,0,1,1
"430",2.64145798282194,0.222617130148843,"GA",2023-02-21,1,0,1,0,1,1,1,0,1,0,1,1
"431",1.78647531988175,0.192136014371144,"GA",2023-02-22,1,1,1,1,1,0,1,0,1,1,1,0
"432",1.75230954954841,0.223154374364932,"GA",2023-02-23,1,0,1,0,1,0,1,0,0,0,0,0
"433",2.34997704560281,0.26362676901945,"GA",2023-02-24,1,0,1,0,1,0,1,0,0,0,1,0
"434",1.45696520804221,0.0131429506250835,"GA",2023-02-25,1,1,1,0,1,1,0,1,1,0,1,1
"435",1.04011661996444,0.19565376519401,"GA",2023-02-26,0,1,1,1,1,1,0,0,1,0,0,1
"436",1.01125970962484,0.0777102786657444,"GA",2023-02-27,1,1,1,1,0,1,1,1,1,1,1,1
"437",0.389134533421023,0.0909140119061556,"GA",2023-02-28,1,1,1,1,1,1,1,1,1,0,1,0
"438",2.44462307783434,0.290426992742135,"GA",2023-03-01,1,0,0,0,1,0,1,0,0,0,1,0
"439",0.274955270291865,0.00841544072291877,"GA",2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"440",0.424275028041877,0.0910754780765476,"GA",2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
"441",0.612154963128787,0.147211372069455,"GA",2023-03-04,1,1,1,1,1,1,1,0,1,1,1,0
"442",2.35725525186846,0.329693359889149,"GA",2023-03-05,1,0,1,0,1,0,1,0,1,0,1,0
"443",3.47854899681318,0.506086650870544,"GA",2023-03-06,0,0,1,0,0,1,0,0,1,0,0,1
"444",6.64935390038853,0.279010765660895,"GA",2023-03-07,1,0,1,0,1,1,1,0,0,0,1,0
"445",2.33109615330628,0.204780387027394,"GA",2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
"446",0.347837685424754,0.00500053433069489,"GA",2023-03-09,1,1,1,1,1,1,1,1,1,0,1,0
"447",0.194643383740383,0.00471385335915109,"GA",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"448",0.919914566273419,0.223932286356946,"GA",2023-03-11,1,0,1,1,1,1,1,0,1,1,1,0
"449",1.88067765606212,0.366682555796571,"GA",2023-03-12,1,1,1,0,0,0,1,1,1,0,0,0
"450",0.995702405832656,0.186352420572322,"GA",2023-03-13,1,1,1,1,1,0,1,1,1,0,1,0
"451",0.0431998703190786,0.0039341013573082,"GA",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"452",1.43665808377429,0.143961232562318,"GA",2023-03-15,0,1,1,0,0,1,0,1,1,0,0,1
"453",0.142704202691503,0.00374129476359028,"GA",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"454",2.8567200472289,0.345070718583182,"GA",2023-03-17,1,1,1,0,0,0,1,1,1,0,0,0
"455",0.197765324201023,0.00367369887499763,"GA",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"456",0.141714260831652,0.00368826808388031,"GA",2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
"457",0.347090332028158,0.00373698968535322,"GA",2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
"458",0.714500364856006,0.103755515844344,"GA",2023-03-21,1,0,1,1,1,1,1,0,1,0,1,1
"459",1.62544106969002,0.142342800246943,"GA",2023-03-22,1,0,1,0,1,1,1,0,1,0,1,1
"460",0.146331661862479,0.00411441522436933,"GA",2023-03-23,1,1,1,1,1,1,1,0,1,0,1,0
"461",1.01161740775055,0.15613251185594,"GA",2023-03-24,1,1,1,1,1,0,1,1,1,0,1,0
"462",0.0727687758710234,0.0046000018907502,"GA",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"463",NA,NA,"HI",2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",0.231159004916154,0.156512500924134,"HI",2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
"465",NA,NA,"HI",2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",1.20136175839509,0.393859835295391,"HI",2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
"467",0.545873405137043,0.143618478889603,"HI",2023-02-16,1,1,1,1,1,1,1,0,1,0,1,1
"468",0.199547499282128,0.140005143791163,"HI",2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
"469",0.187640556479639,0.136712882244213,"HI",2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
"470",NA,NA,"HI",2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",0.163994255184559,0.124697391842105,"HI",2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
"475",0.3203069247879,0.227246117313507,"HI",2023-02-24,1,1,1,1,1,1,0,1,1,0,1,1
"476",NA,NA,"HI",2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",0.431605673913177,0.119099591123655,"HI",2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"481",2.57733271863813,0.119050265299523,"HI",2023-03-02,1,0,1,0,1,1,1,0,1,0,1,1
"482",0.423913889845486,0.200158633304658,"HI",2023-03-03,1,1,1,1,1,1,1,0,1,0,1,0
"483",0.690982033979027,0.119712320599835,"HI",2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
"484",NA,NA,"HI",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",0.144749028918699,0.124202264940057,"HI",2023-03-08,1,1,1,1,1,1,0,1,1,0,1,1
"488",0.395761595511833,0.12602498525913,"HI",2023-03-09,1,1,1,1,1,1,1,0,1,0,1,0
"489",0.152973020192468,0.12814697888385,"HI",2023-03-10,1,1,1,1,1,1,1,0,1,0,1,1
"490",NA,NA,"HI",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",0.413832820339388,0.133337481456602,"HI",2023-03-12,1,1,1,1,1,1,1,0,1,0,1,1
"492",NA,NA,"HI",2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",0.162151676330239,0.143703487233326,"HI",2023-03-15,1,1,1,1,1,1,1,0,1,0,1,1
"495",1.04287147115543,0.285991950835637,"HI",2023-03-16,1,1,1,1,0,1,1,0,1,0,0,0
"496",NA,NA,"HI",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",1.31520108875879,0.163038840437445,"HI",2023-03-19,1,1,1,0,1,1,1,0,1,0,1,1
"499",NA,NA,"HI",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",0.472152038882978,0.175390316419694,"HI",2023-03-21,1,1,1,1,1,1,1,0,1,0,1,1
"501",0.767832808784407,0.182296558881271,"HI",2023-03-22,1,1,1,1,1,1,1,0,1,0,1,1
"502",1.7826502440222,0.260850697794302,"HI",2023-03-23,1,1,1,1,0,1,1,0,1,0,0,1
"503",0.196540725678422,0.197639929491962,"HI",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
