"","es_score","brier_score","location","target_date","X22E_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","other_50_CI","X22E_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","other_95_CI"
"229",NA,NA,"CO",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",1.09095561357647,0.242303122020589,"CO",2023-04-28,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"231",0.0660990124492653,0.0937131086711021,"CO",2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"232",0.215181657479407,0.103713436930039,"CO",2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"233",0.880420966699148,0.114437623651202,"CO",2023-05-01,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"234",0.533975588468522,0.198327138793005,"CO",2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"235",0.0914798325255934,0.137920457851344,"CO",2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"236",0.519358080813816,0.15057525911224,"CO",2023-05-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"237",0.111477307262918,0.163747906739428,"CO",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"238",NA,NA,"CO",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",0.527320891756251,0.306715622576998,"CO",2023-05-07,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"240",0.892919254496865,0.568631016163871,"CO",2023-05-08,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"241",0.48028671003512,0.312840992503557,"CO",2023-05-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"242",2.08786224589735,0.450565384246017,"CO",2023-05-10,1,1,0,0,1,0,0,1,1,0,0,1,0,0
"243",0.475719114746654,0.248516012944421,"CO",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"244",NA,NA,"CO",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",0.871462763092746,0.276544415896295,"CO",2023-05-13,1,1,0,1,1,1,1,1,0,0,0,1,1,1
"246",0.226593654807425,0.290099646419336,"CO",2023-05-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"247",1.56201423996439,0.344019386790625,"CO",2023-05-15,1,1,0,1,1,1,1,1,1,0,1,0,1,1
"248",0.692797127214571,0.431882365595751,"CO",2023-05-16,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"249",0.276269419391963,0.328188754832694,"CO",2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"250",0.727881966939199,0.347272170595795,"CO",2023-05-18,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"251",0.856434142649871,0.588555985738376,"CO",2023-05-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"252",NA,NA,"CO",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",NA,NA,"CT",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",1.61046758760562,0.54973701578182,"CT",2023-04-10,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"255",0.62150669984475,0.174437871019331,"CT",2023-04-11,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"256",0.583936840523104,0.174099339688371,"CT",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"257",0.0288084635881389,0.0185325223302158,"CT",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"258",0.0255567057799721,0.0194602105335948,"CT",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"259",NA,NA,"CT",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",0.675827973938581,0.206893141072078,"CT",2023-04-16,1,1,1,0,1,1,1,1,1,0,1,0,1,1
"261",0.105666359360015,0.022455846654646,"CT",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"262",0.858648106332834,0.396387618172782,"CT",2023-04-18,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"263",0.117805392927631,0.0246347472131049,"CT",2023-04-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"264",0.0345342748838144,0.0257807817479547,"CT",2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"265",0.0357930098061454,0.0269658258788852,"CT",2023-04-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"266",NA,NA,"CT",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",0.0434024687140505,0.0294580387795659,"CT",2023-04-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"268",0.784790784334811,0.385180092292191,"CT",2023-04-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"269",0.686258111806382,0.259299953436634,"CT",2023-04-25,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"270",1.13274166117103,0.807393166967921,"CT",2023-04-26,1,0,0,1,1,1,1,1,0,0,1,1,1,1
"271",NA,NA,"CT",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",0.147571200936629,0.0364864696847434,"CT",2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"273",NA,NA,"CT",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",NA,NA,"CT",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",NA,NA,"CT",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",0.939556967480042,0.416413171609566,"CT",2023-05-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"277",1.48120376649093,0.535181916682864,"CT",2023-05-03,1,1,0,1,1,0,0,1,1,0,1,1,0,0
"278",0.185698991206888,0.046823430962287,"CT",2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"279",0.0676576172177865,0.0487993510776254,"CT",2023-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"280",0.067177845267884,0.0508588257922643,"CT",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"281",NA,NA,"CT",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",0.623844724793178,0.245749849463351,"CT",2023-05-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"283",2.08628367339301,0.45248986360545,"CT",2023-05-09,1,1,0,1,1,0,1,1,1,0,0,1,0,0
"284",0.932515947043837,0.349784492199007,"CT",2023-05-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"285",0.980903595817375,0.179212853042253,"CT",2023-05-11,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"286",1.12805164556678,0.43998936639191,"CT",2023-05-12,1,1,0,1,1,1,1,1,1,0,0,0,1,0
"287",NA,NA,"CT",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",NA,NA,"CT",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",NA,NA,"CT",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",0.0813000404705389,0.0768396526760143,"CT",2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"291",2.44195083597092,0.680891752082976,"CT",2023-05-17,1,0,0,1,1,1,1,1,0,0,0,0,1,1
"292",1.95196008888926,0.522266573530035,"CT",2023-05-18,1,1,0,1,0,0,1,1,1,0,1,0,0,1
"293",0.0973008345449822,0.0866696091899053,"CT",2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"294",1.8370106004219,0.520640439957709,"CT",2023-05-20,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"295",NA,NA,"DC",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",0.0608430877490937,0.0450193847628068,"DC",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"297",0.0603891817642679,0.047359555970623,"DC",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"298",NA,NA,"DC",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",0.0665882737729994,0.0522452433408772,"DC",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"300",0.0685278818146498,0.054786208930563,"DC",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"301",NA,NA,"DC",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",0.0803060887511758,0.0600543348615931,"DC",2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"303",0.280442520735642,0.0627783772538467,"DC",2023-04-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"304",0.800843133125996,0.284699660788177,"DC",2023-04-18,1,1,1,1,1,0,1,0,1,1,1,1,0,1
"305",NA,NA,"DC",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",0.102868508481426,0.0713013285921606,"DC",2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"307",0.581205632241211,0.332576133105765,"DC",2023-04-21,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"308",0.102251430536589,0.0772801496941341,"DC",2023-04-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"309",0.573704370677454,0.327595416391718,"DC",2023-04-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"310",1.48858352102844,0.441903199834852,"DC",2023-04-24,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"311",0.125428976599651,0.0867365034688287,"DC",2023-04-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"312",NA,NA,"DC",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",NA,NA,"DC",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",0.836712467832122,0.606956947971137,"DC",2023-04-28,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"315",1.43297831640735,0.678342691714591,"DC",2023-04-29,1,0,0,1,1,0,1,1,0,0,0,1,0,1
"316",NA,NA,"DC",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",NA,NA,"DC",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",NA,NA,"DC",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",NA,NA,"DC",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",0.812375266888177,0.38979939134624,"DC",2023-05-04,1,1,1,1,1,0,1,1,1,1,1,0,0,1
"321",0.188234427158365,0.124400406620224,"DC",2023-05-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"322",0.201507528544821,0.128904505639743,"DC",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"323",NA,NA,"DC",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",1.23204559508977,0.618855605667327,"DC",2023-05-08,1,1,1,1,1,0,1,1,1,0,1,0,0,0
"325",1.27536305356212,0.441159723024873,"DC",2023-05-09,1,1,1,1,0,1,1,0,1,0,0,0,1,1
"326",0.223617810064013,0.148694216192677,"DC",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"327",0.903801147005714,0.658407820950385,"DC",2023-05-11,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"328",NA,NA,"DC",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",NA,NA,"DC",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",0.245146086136103,0.171468916543652,"DC",2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"331",0.249286691314327,0.177605097930709,"DC",2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"332",NA,NA,"DC",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",1.16570639406923,0.625711821557419,"DC",2023-05-17,1,0,1,1,1,1,1,1,0,0,1,0,1,1
"334",0.608570073318101,0.244437127301326,"DC",2023-05-18,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"335",NA,NA,"DC",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336",NA,NA,"DC",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337",NA,NA,"DE",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",0.0164588012461425,0.0135884805189782,"DE",2023-04-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"339",0.130224761620211,0.0144000006807252,"DE",2023-04-11,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"340",0.0194555339218491,0.0152497577517108,"DE",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"341",0.124524379171978,0.0161374152678113,"DE",2023-04-13,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"342",0.0214213756234449,0.0170624182054889,"DE",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"343",NA,NA,"DE",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344",0.0761997368819932,0.0190211390176328,"DE",2023-04-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"345",0.0224470057238156,0.0200526542888346,"DE",2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"346",NA,NA,"DE",2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",0.0257964856881924,0.0222129467789688,"DE",2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"348",NA,NA,"DE",2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349",0.0288365498685643,0.0244913867012293,"DE",2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"350",NA,NA,"DE",2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",NA,NA,"DE",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352",0.897595885161167,0.390964750289787,"DE",2023-04-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"353",0.0313367804492897,0.0293374913419996,"DE",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"354",NA,NA,"DE",2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",0.0349721861129139,0.0318694982211484,"DE",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"356",NA,NA,"DE",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",NA,NA,"DE",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358",NA,NA,"DE",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359",0.886808515657523,0.279472118532835,"DE",2023-05-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"360",NA,NA,"DE",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",0.134434434400104,0.0396961084621934,"DE",2023-05-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"362",NA,NA,"DE",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",0.0461883987170539,0.0423366942158155,"DE",2023-05-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"364",0.0479519654531277,0.0436578801943592,"DE",2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"365",NA,NA,"DE",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",NA,NA,"DE",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",1.56533104423252,0.680002556961634,"DE",2023-05-09,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"368",0.0554312460041596,0.048941984053901,"DE",2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"369",0.153324547465878,0.0502642297104155,"DE",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"370",0.972026967104948,0.652778329932135,"DE",2023-05-12,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"371",0.0596016769429635,0.0529159692134481,"DE",2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"372",NA,NA,"DE",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",NA,NA,"DE",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",NA,NA,"DE",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2.33328936974187,0.645031022517095,"DE",2023-05-17,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"376",0.0697238963662346,0.0596614566633333,"DE",2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"377",NA,NA,"DE",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",0.712155797424339,0.263932543265891,"DE",2023-05-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"379",0.501344468293977,0.014160585444384,"FL",2023-04-09,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"380",3.36359545589576,0.145238078424714,"FL",2023-04-10,1,0,1,1,1,0,1,1,0,0,0,0,0,0
"381",2.89329943603511,0.175009974688645,"FL",2023-04-11,0,0,1,1,0,1,1,0,0,1,1,0,1,0
"382",2.81277406916346,0.151001266194471,"FL",2023-04-12,1,0,1,0,0,1,1,1,1,0,0,0,0,1
"383",3.46916394941772,0.0680408419535749,"FL",2023-04-13,1,1,0,1,1,1,0,0,0,0,1,1,1,1
"384",2.36536917214264,0.0706298571281833,"FL",2023-04-14,1,1,0,0,0,1,1,0,0,0,1,1,1,1
"385",2.01021774783287,0.198938987343949,"FL",2023-04-15,1,0,1,1,1,1,1,0,1,0,0,0,1,1
"386",2.47807941198462,0.189863852437353,"FL",2023-04-16,1,1,1,0,1,1,1,0,1,0,0,0,1,1
"387",2.89689852558015,0.21708208220047,"FL",2023-04-17,1,1,0,1,0,0,1,0,0,0,0,0,0,1
"388",0.81711607489883,0.222835858708769,"FL",2023-04-18,1,1,1,1,1,0,1,1,0,0,0,1,0,1
"389",2.92595512759002,0.234369155944478,"FL",2023-04-19,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"390",1.73496561468372,0.177682147329869,"FL",2023-04-20,1,1,1,0,1,1,1,1,0,0,0,1,0,0
"391",1.79534718567361,0.136142162922937,"FL",2023-04-21,1,1,1,1,1,1,1,0,0,0,0,0,1,0
"392",1.01516884501006,0.153858766201291,"FL",2023-04-22,1,1,1,1,1,1,0,1,0,0,0,0,1,0
"393",1.97923308916905,0.32476125654652,"FL",2023-04-23,0,1,0,0,1,1,1,0,0,0,0,0,1,0
"394",3.21141095906632,0.237922621705193,"FL",2023-04-24,1,0,0,1,1,1,1,0,0,0,0,0,1,0
"395",2.65671264161412,0.176900360609916,"FL",2023-04-25,1,0,1,1,0,1,1,0,0,1,0,0,0,0
"396",1.9732492689024,0.206566902453642,"FL",2023-04-26,1,0,1,1,1,1,1,0,0,0,0,0,1,1
"397",2.08880322026915,0.219906250234442,"FL",2023-04-27,1,0,1,1,1,1,1,0,0,0,0,0,0,0
"398",2.30661414828247,0.112282744986467,"FL",2023-04-28,1,1,0,1,1,1,1,0,0,0,1,0,1,0
"399",3.88756885117507,0.351746979718738,"FL",2023-04-29,1,0,0,1,0,1,1,1,1,0,1,0,1,1
"400",3.81028666223936,0.349226768101375,"FL",2023-04-30,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"401",2.77831252041872,0.242585659022283,"FL",2023-05-01,1,0,1,1,1,1,1,1,0,0,1,0,0,1
"402",1.923688130564,0.216191099843253,"FL",2023-05-02,1,0,1,1,1,1,1,0,0,0,0,1,1,1
"403",1.43550426161257,0.148815599199215,"FL",2023-05-03,1,1,1,1,1,1,1,0,0,0,0,0,1,1
"404",2.53230558355885,0.122288509074413,"FL",2023-05-04,1,1,0,1,1,1,1,0,0,0,0,0,0,1
"405",3.32224030996146,0.0817680979164312,"FL",2023-05-05,1,1,0,1,1,1,1,0,0,0,0,0,0,0
"406",3.26986370651309,0.322833699556308,"FL",2023-05-06,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"407",1.9912863133887,0.116011466474499,"FL",2023-05-07,1,0,0,0,1,1,1,1,0,0,0,1,0,1
"408",2.02188372995454,0.215748453740867,"FL",2023-05-08,0,1,1,1,1,1,0,0,1,0,0,0,0,0
"409",5.7579418432787,0.297062392504683,"FL",2023-05-09,1,1,0,1,0,1,1,1,0,0,0,0,0,0
"410",6.26425441665913,0.312403293888734,"FL",2023-05-10,1,0,0,0,1,1,1,1,0,0,0,0,1,0
"411",6.18760543143479,0.30819386660468,"FL",2023-05-11,1,0,0,0,0,1,1,1,0,1,0,0,0,0
"412",2.05015521568872,0.28058524258712,"FL",2023-05-12,1,1,1,1,0,1,1,1,1,0,0,0,1,1
"413",0.81734581732304,0.262734240102885,"FL",2023-05-13,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"414",0.687100323845021,0.17979501032224,"FL",2023-05-14,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"415",3.17946516826431,0.357320343566813,"FL",2023-05-15,1,1,0,1,0,1,1,1,0,0,0,0,0,1
"416",1.14184136752665,0.198839966770421,"FL",2023-05-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"417",3.87501309543766,0.299854312153584,"FL",2023-05-17,1,1,1,1,0,1,1,1,0,0,1,0,1,0
"418",2.13347140478427,0.240417168703879,"FL",2023-05-18,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"419",2.52363066888645,0.277420666713059,"FL",2023-05-19,1,1,1,1,0,1,1,1,0,1,1,0,0,1
"420",0.901082834560613,0.262751004620709,"FL",2023-05-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"421",NA,NA,"GA",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",1.18919730768041,0.216564108003453,"GA",2023-04-10,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"423",2.15627336912999,0.215246140259304,"GA",2023-04-11,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"424",0.601604131858498,0.0192029101624075,"GA",2023-04-12,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"425",0.584432912115605,0.145718957829913,"GA",2023-04-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"426",0.676675063747988,0.118185558203287,"GA",2023-04-14,1,1,1,1,1,1,1,0,1,0,0,1,1,0
"427",0.646000304030227,0.150785046325064,"GA",2023-04-15,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"428",0.778283791197226,0.135154700165488,"GA",2023-04-16,1,1,1,1,1,1,0,1,1,1,1,0,1,0
"429",0.795261578917766,0.136623702431095,"GA",2023-04-17,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"430",0.286985679379871,0.0234214078886323,"GA",2023-04-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"431",NA,NA,"GA",2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",1.38170533227533,0.411381256769596,"GA",2023-04-20,1,0,0,0,1,1,1,1,0,1,0,0,1,1
"433",NA,NA,"GA",2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",0.035980096116461,0.0268096066997894,"GA",2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"435",1.35447847334678,0.408155334005016,"GA",2023-04-23,1,0,0,0,1,1,1,1,0,0,0,1,1,1
"436",0.798278630287588,0.183905700625186,"GA",2023-04-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"437",0.785644992796387,0.233195017281523,"GA",2023-04-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"438",1.75656951340859,0.316841964094515,"GA",2023-04-26,1,1,0,1,0,1,0,1,1,0,1,0,1,0
"439",0.638258499446963,0.212180527771316,"GA",2023-04-27,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"440",1.13249381970964,0.380945694669487,"GA",2023-04-28,1,1,0,0,1,1,1,1,1,1,0,0,1,1
"441",0.930694575940086,0.413208468974516,"GA",2023-04-29,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"442",0.852157385009454,0.287898256213565,"GA",2023-04-30,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"443",2.02901671364389,0.333237749742856,"GA",2023-05-01,1,0,0,0,1,0,1,1,0,1,1,1,0,1
"444",2.50937422035524,0.35998626405083,"GA",2023-05-02,1,0,0,0,1,0,1,1,0,1,1,1,0,0
"445",1.67651078970559,0.341192970156351,"GA",2023-05-03,1,0,1,0,1,1,1,1,0,0,0,0,1,1
"446",1.58163081775308,0.398158512862543,"GA",2023-05-04,1,0,0,1,1,1,0,1,0,0,1,0,1,0
"447",0.584498035588222,0.200975550535239,"GA",2023-05-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"448",0.0630250778523592,0.0431911127039696,"GA",2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
"449",0.575881724508661,0.16980844527915,"GA",2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"450",0.796287071891211,0.279243670782213,"GA",2023-05-08,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"451",2.53392850101073,0.349297326200093,"GA",2023-05-09,1,0,0,1,0,1,1,0,0,0,0,0,1,1
"452",0.60723716417347,0.171237232168108,"GA",2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"453",0.747867628446977,0.188306337370605,"GA",2023-05-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"454",1.8566302725798,0.549614638347314,"GA",2023-05-12,1,1,0,1,1,0,0,1,1,0,0,1,0,0
"455",NA,NA,"GA",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",NA,NA,"GA",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",0.891877601378213,0.654265750346149,"GA",2023-05-15,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"458",1.22466815251418,0.477230468474342,"GA",2023-05-16,1,0,1,1,1,1,1,1,0,0,0,0,1,1
"459",0.986026915749549,0.314318853578441,"GA",2023-05-17,1,0,1,1,1,1,1,0,0,0,1,0,1,1
"460",1.4807399492061,0.205729133041118,"GA",2023-05-18,1,1,1,1,1,0,1,1,1,0,0,0,0,0
"461",0.945481747890867,0.149885288597571,"GA",2023-05-19,1,1,1,1,1,1,1,1,1,0,1,0,0,1
