...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23F_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23F_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
258,1.1911506680538,0.225472164213318,CT,2024-01-05,1,1,0,1,1,1,1,1,0,0,1,1
259,0.30768470096425,0.0331871171414703,CT,2024-01-06,1,1,1,1,1,1,1,1,1,0,0,1
260,0.528760468940426,0.2520729479185105,CT,2024-01-07,1,1,1,1,1,1,1,0,0,0,0,1
261,1.01728624039084,0.112653372182772,CT,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1
262,0.620018236580571,0.0234536398154299,CT,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
263,0.671965818660257,0.0208284131071934,CT,2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1
264,0.440037287847921,0.092163661744124,CT,2024-01-11,1,1,1,1,1,1,1,1,0,0,1,1
265,0.0718584666683879,0.0163602749124436,CT,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1
266,NA,NA,CT,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,NA,NA,CT,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,1.81950682734514,0.4083408323404285,CT,2024-01-15,1,1,0,0,1,1,1,1,0,0,1,0
269,0.157179886826607,0.00995151618355565,CT,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
270,0.351514775547756,0.00876592736913845,CT,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1
271,0.0353277544012746,0.0077146182413683,CT,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
272,0.169388896255762,0.006783665617898,CT,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
273,0.152858426064157,0.00596035732987895,CT,2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1
274,0.0200765995868306,0.00523312934895495,CT,2024-01-21,1,1,1,1,1,1,1,1,0,0,1,1
275,0.247007378250423,0.004591497743004335,CT,2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1
276,0.298947535514747,0.004025987655089025,CT,2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
277,0.128991701108417,0.003528061127174565,CT,2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
278,1.03704744549963,0.188208748230065,CT,2024-01-25,1,1,1,1,1,0,1,1,1,0,1,0
279,0.026803277643756,0.0027050617899625,CT,2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,0.0032558448891002,0.00207024792184804,CT,2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
282,1.00082448795325,0.11973233360224,CT,2024-01-29,1,1,1,1,1,0,1,1,1,0,1,0
283,0.00875530603474821,0.00158198455134103,CT,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
284,0.00733832273069775,0.001382228758035235,CT,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
285,0.956953120003557,0.1566201485177255,CT,2024-02-01,1,1,0,0,1,1,1,1,0,0,1,1
286,0.0723690234218786,0.00105433494194099,CT,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
287,NA,NA,CT,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,0.00123718231164404,8.034964668309e-4,CT,2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
289,0.00915433935016891,7.012415282319e-4,CT,2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
290,1.11586574240767,0.1909982762083285,CT,2024-02-06,1,1,0,0,1,1,1,1,0,0,1,1
291,0.00993498882235036,5.33886175855535e-4,CT,2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
292,1.34764798170906,0.487742319164671,CT,2024-02-08,1,0,1,0,1,1,1,0,1,0,1,1
293,0.00551724798346055,4.06297630232755e-4,CT,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
294,NA,NA,CT,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,DC,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,0.105720765117731,0.068009584810174,DC,2024-01-03,1,1,1,1,1,1,1,1,1,0,1,0
299,0.0955341848327936,0.0613549951556725,DC,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1
300,0.541253747767766,0.3291901096344355,DC,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
301,NA,NA,DC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,0.208984702095756,0.04446983254576425,DC,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1
303,0.349060064775614,0.0397836008506634,DC,2024-01-08,1,1,1,1,1,1,1,1,0,0,1,0
304,0.983529321320343,0.03552347348302005,DC,2024-01-09,1,1,1,0,1,1,1,1,1,1,1,1
305,0.98013257458847,0.68881660858164,DC,2024-01-10,1,1,0,0,1,1,1,1,0,0,1,1
306,NA,NA,DC,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,NA,NA,DC,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,0.0295241405090103,0.0221910699642017,DC,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
309,NA,NA,DC,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,DC,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,NA,NA,DC,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
312,0.0201858196693192,0.01353178115385285,DC,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1
313,0.0171115032366718,0.0119195558110855,DC,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
314,NA,NA,DC,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,1.17601143435156,0.834263249684365,DC,2024-01-21,1,1,0,0,1,1,1,1,0,0,1,1
317,NA,NA,DC,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.0289962357780125,0.00622276415398355,DC,2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1
319,NA,NA,DC,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.00362765577549966,0.002114038780063135,DC,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
327,0.0030214672768005,0.001842812001809615,DC,2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
328,0.00326290181494401,0.00160577046545844,DC,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
329,NA,NA,DC,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,NA,NA,DC,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.31130731295196,0.0754407060229715,DE,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1
338,2.15236846314503,0.527906204287625,DE,2024-01-01,0,1,0,0,1,1,0,1,0,0,0,0
339,1.28577339235548,0.1142579606467995,DE,2024-01-02,1,1,1,0,1,1,1,1,0,0,0,0
340,1.59103907787479,0.0557354168685635,DE,2024-01-03,1,1,1,0,1,1,1,1,1,0,0,1
341,0.809192318207288,0.1929768643868025,DE,2024-01-04,0,1,1,1,1,1,0,1,0,0,0,1
342,0.0643337345207705,0.04508592528791795,DE,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1
343,0.888054595825391,0.1909824967985445,DE,2024-01-06,1,0,1,1,1,1,1,0,0,0,1,1
344,0.167328666001136,0.03619990597731985,DE,2024-01-07,1,1,1,1,1,1,1,1,0,0,1,1
345,1.9100833683096201,0.448462235732661,DE,2024-01-08,1,1,0,0,0,1,1,1,0,0,0,0
346,0.375054595677266,0.02886720812614585,DE,2024-01-09,1,1,1,1,1,1,0,1,1,0,0,1
347,1.15708961040277,0.82111237639152,DE,2024-01-10,0,1,1,0,1,1,1,1,1,1,1,1
348,0.433446767625615,0.1649036151348685,DE,2024-01-11,1,1,1,1,1,1,1,1,1,0,1,0
349,NA,NA,DE,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,0.175293741895344,0.01802975328239795,DE,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
351,0.927251879017849,0.227340119769394,DE,2024-01-14,1,0,1,1,1,1,1,0,1,0,1,1
352,0.0197837728948568,0.01413878147506695,DE,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
353,0.263555525184398,0.0124994971048868,DE,2024-01-16,1,1,1,1,1,1,1,1,1,0,1,0
354,0.0542901194133143,0.01103892078548045,DE,2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1
355,0.100215475257591,0.009739652900205,DE,2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1
356,NA,NA,DE,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,NA,NA,DE,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,0.0102053610223784,0.00665531891744995,DE,2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1
359,1.30250988383528,0.224851199874868,DE,2024-01-22,1,1,1,0,0,1,1,1,0,0,0,1
360,0.0922765219263552,0.0051442884655969,DE,2024-01-23,1,1,1,1,1,1,1,1,0,0,1,1
361,0.0829087603704489,0.00451854094272841,DE,2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1
362,0.00560896896874791,0.003966714528908655,DE,2024-01-25,1,1,1,1,1,1,1,1,1,0,1,0
363,0.0219082747366839,0.00348052519259875,DE,2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
364,0.0334252367421587,0.00305253086559426,DE,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
365,NA,NA,DE,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,0.124082348619673,0.00234515586579939,DE,2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
367,0.105446130008001,0.0020544909542197,DE,2024-01-30,1,1,1,1,1,1,1,1,0,0,1,1
368,0.0197235476117225,0.001799328988451185,DE,2024-01-31,1,1,1,1,1,1,1,1,1,0,1,0
369,NA,NA,DE,2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,0.00207985560601658,0.00137913890159968,DE,2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
371,0.0150899417821983,0.001207060009207355,DE,2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
372,0.0116296590647578,0.001056289921768405,DE,2024-02-04,1,1,1,1,1,1,1,1,1,0,0,1
373,0.0015845273055876,9.2423837958887e-4,DE,2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
374,0.0451323166372738,8.08619096191745e-4,DE,2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
375,0.0225905768710119,7.0741631775861e-4,DE,2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
376,0.0256546170249913,6.18854618483225e-4,DE,2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
377,0.0046348852432449,5.41371707543935e-4,DE,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
378,1.32870130526045,0.485087294914722,DE,2024-02-10,1,1,1,0,0,1,1,1,1,0,0,1
379,0.87786543255678,0.1387971390507525,FL,2023-12-31,1,1,1,1,0,1,1,1,0,1,0,1
380,0.346520633717728,0.02343375836388855,FL,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1
381,1.62438212092015,0.1346168559564965,FL,2024-01-02,1,1,1,1,1,1,1,1,0,0,1,1
382,1.28152121250064,0.138960871427808,FL,2024-01-03,1,1,1,1,1,1,0,1,0,1,0,1
383,3.27490358516938,0.094466603786692,FL,2024-01-04,1,1,0,0,0,1,0,1,0,0,0,0
384,1.10334660047424,0.115354859495748,FL,2024-01-05,1,1,1,1,1,1,1,0,1,0,1,0
385,0.609450901682446,0.068856860433324,FL,2024-01-06,1,1,1,1,1,1,0,1,1,0,1,1
386,1.1150243305936,0.248503171722514,FL,2024-01-07,1,1,1,1,0,1,1,1,0,0,0,1
387,0.975712861200321,0.115739943774683,FL,2024-01-08,0,1,1,1,1,1,0,1,0,0,1,0
388,0.3707767877997,0.00838755863134365,FL,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
389,2.08206338750994,0.137814312105833,FL,2024-01-10,1,1,1,1,1,0,1,1,0,0,1,0
390,0.837683320739701,0.087282411284785,FL,2024-01-11,1,1,1,1,1,1,1,1,0,1,1,0
391,0.490094742304533,0.0628722012029005,FL,2024-01-12,1,1,1,1,1,1,1,1,0,0,1,1
392,0.0998440561459811,0.0049053262069416,FL,2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1
393,0.0478450227930626,0.00428292027959772,FL,2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1
394,0.52588070634222,0.0479835515137831,FL,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1
395,0.92843396954336,0.066128051795864,FL,2024-01-16,1,1,1,1,1,1,1,1,0,0,0,0
396,3.1939281001174,0.1550917059632215,FL,2024-01-17,1,0,0,0,1,0,1,0,0,0,0,0
397,1.80197979039383,0.1146317763268005,FL,2024-01-18,0,0,1,0,1,0,0,0,1,0,0,0
398,1.59182377569494,0.091087082000414,FL,2024-01-19,1,1,1,1,1,0,1,1,1,0,1,0
399,0.157045728101552,0.001880942236104005,FL,2024-01-20,1,1,1,1,1,1,1,1,1,0,1,0
400,0.755056342352898,0.0940378396360635,FL,2024-01-21,1,1,0,1,1,1,1,1,0,0,1,1
401,0.555383847837374,0.059496328845238,FL,2024-01-22,1,1,1,1,1,1,1,1,0,1,0,1
402,1.40301438012116,0.107071045300456,FL,2024-01-23,0,1,1,0,1,0,0,1,1,0,1,0
403,2.76360824427318,0.21994901866285,FL,2024-01-24,1,1,0,0,1,0,1,1,0,0,1,0
404,0.181100865681591,9.416929469275e-4,FL,2024-01-25,1,1,1,1,1,1,1,1,1,0,0,1
405,0.852387328228471,0.0572169294857295,FL,2024-01-26,1,1,1,1,0,1,1,1,1,0,0,1
406,0.0106616753168126,7.13803943623885e-4,FL,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
407,NA,NA,FL,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,0.290045814633697,5.4117818478417e-4,FL,2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
409,0.0874424302793386,4.7128896894954e-4,FL,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
410,0.316718205525758,4.10482176597285e-4,FL,2024-01-31,1,1,1,1,1,1,0,1,1,0,0,1
411,2.07817707201512,0.0752474824506255,FL,2024-02-01,1,1,1,0,1,0,1,1,1,0,1,0
412,2.15747091267766,0.0851261267790465,FL,2024-02-02,1,1,1,0,1,0,1,1,1,0,1,0
413,1.25049123587453,0.1631118246123535,FL,2024-02-03,1,1,1,0,1,0,1,1,1,0,1,0
414,NA,NA,FL,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,1.1359605304916,0.1218844697816135,FL,2024-02-05,1,1,0,0,1,1,1,1,0,0,1,1
416,4.7466221297387,0.148360508616628,FL,2024-02-06,0,1,0,0,1,0,0,1,0,0,1,0
417,1.87129710119697,0.0788245396861735,FL,2024-02-07,0,1,1,0,1,0,0,1,1,0,1,0
418,0.864257047951535,0.0377697125307724,FL,2024-02-08,1,1,0,1,1,1,1,1,0,1,1,0
419,0.0515999446140875,1.19603555775845e-4,FL,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
420,0.00409949538741416,1.04445368317015e-4,FL,2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
421,0.403670429100056,0.295139461858489,GA,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1
422,0.853349311055302,0.29944746828587,GA,2024-01-01,1,1,0,1,1,1,1,0,1,0,1,1
423,2.17377527744317,0.305782937234199,GA,2024-01-02,1,1,0,1,1,0,1,1,0,1,1,0
424,3.29366758691713,0.182942980464272,GA,2024-01-03,1,0,1,0,1,0,1,0,0,0,1,0
425,0.68651854251751,0.249201224723601,GA,2024-01-04,1,1,1,1,1,1,1,1,1,0,1,0
426,1.67240551107396,0.1129270629776685,GA,2024-01-05,1,1,1,0,1,1,1,0,0,0,1,1
427,0.827172801680335,0.29178158855209,GA,2024-01-06,0,1,1,1,1,1,0,1,1,0,1,1
428,0.0755104481460333,0.054861626172465,GA,2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1
429,2.4079956147484,0.348030853653952,GA,2024-01-08,1,1,0,0,1,1,1,1,0,0,1,0
430,2.62780458067768,0.3203557006866245,GA,2024-01-09,1,1,0,0,0,1,1,0,0,1,0,0
431,1.29984703214122,0.1738830732629365,GA,2024-01-10,0,1,0,1,1,1,0,1,0,0,0,0
432,1.46417248771959,0.15309605097536,GA,2024-01-11,1,1,1,1,1,0,1,1,0,1,0,0
433,3.11118712083907,0.3664632517858295,GA,2024-01-12,0,1,1,0,0,0,0,1,1,0,0,0
434,0.882445565740899,0.1508300597860515,GA,2024-01-13,0,1,1,1,1,1,0,1,0,1,1,1
435,0.495241069162393,0.1027009246054095,GA,2024-01-14,1,1,1,1,1,1,1,1,0,0,1,1
436,0.829188172042494,0.149774401936687,GA,2024-01-15,0,1,1,1,1,1,1,1,0,0,1,0
437,0.798911155295156,0.1331602723046105,GA,2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1
438,0.782954111233938,0.1330316568912555,GA,2024-01-17,1,1,1,1,1,1,1,1,0,0,1,0
439,1.80066559749874,0.2613452530522575,GA,2024-01-18,0,1,1,0,0,1,0,0,1,0,0,1
440,0.432249370953593,0.014408320658224,GA,2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1
441,0.830013636654747,0.0895706454021885,GA,2024-01-20,1,1,1,1,1,0,1,1,0,1,1,0
442,0.792898703771097,0.118076247104571,GA,2024-01-21,1,1,1,1,1,0,1,1,1,0,1,0
443,0.41865291301405,0.0773693180490265,GA,2024-01-22,1,1,1,1,1,1,1,1,0,1,1,0
444,1.71741738532967,0.167413124857385,GA,2024-01-23,1,1,0,0,1,1,1,1,0,0,1,1
445,0.172410198832264,0.0078598966006569,GA,2024-01-24,1,1,1,1,1,1,1,1,0,0,1,1
446,0.107112799052883,0.00694715799257235,GA,2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1
447,0.134682086245487,0.0061366760512244,GA,2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1
448,0.0956758625902732,0.00541774203899265,GA,2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1
449,0.230720402915379,0.00478062882954685,GA,2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
450,0.791265378862429,0.0871167789210305,GA,2024-01-29,1,1,1,1,1,0,1,1,1,1,1,1
451,0.34266042817939,0.003717478285443685,GA,2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
452,0.805723701455934,0.057543929783089,GA,2024-01-31,1,1,1,1,1,0,1,1,1,0,0,0
453,0.527744078553926,0.002886589451358035,GA,2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
454,0.984918793873281,0.10677201865578,GA,2024-02-02,1,0,1,1,1,1,1,0,1,0,0,1
455,0.850032155704282,0.080108067517674,GA,2024-02-03,1,1,1,1,0,1,1,1,1,0,0,1
456,0.0588966391389454,0.001971216933376835,GA,2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
457,0.930672390985996,0.095916591579774,GA,2024-02-05,1,1,1,1,0,1,1,1,1,0,0,1
458,0.624630211678493,0.00152729494099418,GA,2024-02-06,1,1,1,1,1,1,0,1,1,0,1,1
459,0.837199176723623,0.0409621231836901,GA,2024-02-07,1,1,1,1,1,0,1,1,1,0,0,0
460,0.073202679492172,0.001182900264307605,GA,2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
461,0.0184150399734569,0.00104095859459754,GA,2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
462,0.00115357400581619,9.160464687604e-4,GA,2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
463,NA,NA,HI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.0742641300170812,0.0892750026294105,HI,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
473,NA,NA,HI,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.0521174183677742,0.0717963714262275,HI,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.00515526097387571,0.01614199956140635,HI,2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
495,NA,NA,HI,2024-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,4.20239522982351,0.432568345893607,IA,2023-12-31,0,1,0,0,1,1,0,1,0,0,0,0
506,0.459497910711589,0.0325724501976976,IA,2024-01-01,1,1,1,1,1,1,1,1,0,0,1,1
507,1.99818532172712,0.2692536436171645,IA,2024-01-02,0,1,1,0,1,0,1,1,0,0,1,0
508,1.53348858615976,0.244270770577902,IA,2024-01-03,1,1,1,1,1,0,0,0,0,0,0,0
509,1.45593498786031,0.2015913318799375,IA,2024-01-04,1,1,0,1,1,1,1,0,0,0,1,1
510,1.86719528331036,0.826172771750095,IA,2024-01-05,0,1,1,0,1,0,0,1,1,0,1,0
511,2.77231461357751,0.634129730290505,IA,2024-01-06,0,1,1,0,1,0,0,1,1,0,1,0
512,2.27650706990267,0.2301135876471995,IA,2024-01-07,1,1,1,0,1,0,1,1,0,1,0,1
513,1.10799634232746,0.217264253882813,IA,2024-01-08,0,1,1,1,1,1,0,1,0,0,0,1
514,0.0164670744003743,0.0124259028509454,IA,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1
515,1.6292189505194,0.134408242315188,IA,2024-01-10,1,1,1,1,0,1,1,0,1,0,0,1
516,0.40803907980202,0.100142125696132,IA,2024-01-11,1,1,1,1,1,1,0,1,1,0,1,1
