...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
236,0.857444700476958,0.3996311800151865,CO,2024-07-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1
237,0.491037166113743,0.2950119820662855,CO,2024-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
238,NA,NA,CO,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,NA,NA,CO,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,0.723915703873069,0.4168860297798505,CO,2024-07-29,1,1,1,1,1,1,1,1,1,0,0,0,0,1
241,NA,NA,CO,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,0.655388793166934,0.470007382100317,CO,2024-07-31,1,0,1,1,1,1,1,1,0,1,1,0,1,1
243,NA,NA,CO,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,0.390614469114986,0.2360972584074435,CO,2024-08-02,1,1,1,1,1,1,1,1,0,1,1,0,1,1
245,NA,NA,CO,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,NA,NA,CO,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,0.336013776456866,0.2041096688583545,CO,2024-08-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
249,2.50996718336786,0.560056083670115,CO,2024-08-07,0,0,0,1,0,1,1,0,0,0,1,1,0,1
250,NA,NA,CO,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,NA,NA,CO,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,NA,NA,CO,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,0.892659350433849,0.316567768340391,CT,2024-06-30,1,1,1,1,1,1,1,0,0,0,0,1,1,1
254,0.898109988334884,0.2673784662222985,CT,2024-07-01,0,1,1,1,1,1,1,0,1,1,1,1,0,1
255,0.650591598049195,0.3576047380681845,CT,2024-07-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1
256,0.910778286215993,0.4157562213558595,CT,2024-07-03,1,1,1,1,0,1,1,1,0,0,1,0,0,1
257,0.616824349057505,0.4323086087920785,CT,2024-07-04,1,1,1,1,1,0,1,1,1,0,1,1,0,1
258,0.598598035375746,0.4245533534984515,CT,2024-07-05,1,0,1,1,1,1,1,1,0,1,1,1,0,1
259,0.68234398019124,0.3624486483948095,CT,2024-07-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
260,NA,NA,CT,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,1.34098792920203,0.4166420249962335,CT,2024-07-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1
263,0.727325561851687,0.396447138285737,CT,2024-07-10,1,1,1,1,1,1,1,1,0,0,1,0,0,1
264,NA,NA,CT,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,0.493715290722668,0.378885900478809,CT,2024-07-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1
266,NA,NA,CT,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,0.493637113005221,0.3746919947185885,CT,2024-07-14,1,1,0,1,1,1,1,1,1,1,1,1,1,1
268,0.617701430213678,0.454482040660978,CT,2024-07-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1
269,1.24719742124445,0.3915559078398315,CT,2024-07-16,1,1,1,1,1,0,1,0,0,1,1,1,0,1
270,1.31568583468289,0.415178364189637,CT,2024-07-17,1,0,1,1,1,1,1,0,0,0,1,1,1,1
271,0.594951019069112,0.433575963725645,CT,2024-07-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1
272,NA,NA,CT,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,0.816131193717867,0.4121269930599095,CT,2024-07-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
274,NA,NA,CT,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,1.80735310017744,0.414061689600058,CT,2024-07-23,0,1,1,1,1,1,1,0,0,1,0,0,0,1
277,0.661827032669876,0.3733240063630335,CT,2024-07-24,1,1,1,1,1,1,1,0,1,1,1,1,0,1
278,0.622373991809234,0.431903563369002,CT,2024-07-25,0,1,1,1,1,1,1,0,1,0,1,1,1,1
279,0.535721294324186,0.3742754440019005,CT,2024-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1
280,NA,NA,CT,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,1.50501616150751,0.4409627148778925,CT,2024-07-29,0,1,1,1,1,1,1,0,0,0,1,0,0,1
283,NA,NA,CT,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,0.484545204681018,0.376586789035462,CT,2024-07-31,1,1,1,1,1,1,1,0,1,0,1,1,1,1
285,1.44649792665302,0.4411230266332005,CT,2024-08-01,1,0,1,1,1,1,1,0,0,0,1,1,0,1
286,NA,NA,CT,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,0.899831227600245,0.4378497834102915,CT,2024-08-03,0,1,1,1,1,1,1,0,1,0,1,1,0,1
288,NA,NA,CT,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.30026458312444,0.3879260925958245,CT,2024-08-05,1,1,1,1,1,0,1,1,1,1,1,0,0,1
290,0.728312722580664,0.3977432673072255,CT,2024-08-06,0,1,1,1,1,1,1,0,0,1,1,0,1,1
291,1.01516633988608,0.424068469320824,CT,2024-08-07,1,1,1,1,1,1,1,0,0,0,1,0,0,1
292,1.20819512152183,0.3746487815371175,CT,2024-08-08,1,1,0,1,1,1,1,0,1,1,0,0,0,1
293,NA,NA,CT,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.544306291407958,0.352556955731953,DC,2024-06-30,1,1,1,1,1,1,1,0,1,1,1,0,1,1
296,0.539476587249206,0.355692202325198,DC,2024-07-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1
297,0.744386949725763,0.560130749947505,DC,2024-07-02,1,1,1,1,0,1,1,0,1,1,1,0,1,1
298,0.728393000453099,0.555841639242205,DC,2024-07-03,1,1,1,1,0,1,1,1,1,0,1,0,1,1
299,0.778835848584505,0.4997369525516825,DC,2024-07-04,1,1,1,1,1,0,1,1,1,0,1,1,0,1
300,NA,NA,DC,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.667597413950628,0.3918389192754075,DC,2024-07-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1
307,1.30806087002937,0.411306448819068,DC,2024-07-12,0,1,1,1,1,0,1,0,0,0,1,1,0,1
308,0.666659410649371,0.50917883873165,DC,2024-07-13,1,1,1,1,0,1,1,1,0,1,1,0,1,1
309,NA,NA,DC,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.795134854112059,0.4476779846859805,DC,2024-07-15,1,1,1,1,1,1,1,0,0,1,1,0,0,1
311,0.927583335437092,0.3259790547260515,DC,2024-07-16,1,1,0,1,1,1,1,1,1,0,1,1,1,0
312,0.42407518637203,0.2756689589602195,DC,2024-07-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
313,0.599228590762064,0.416537586332179,DC,2024-07-18,0,1,1,1,1,1,1,0,0,1,1,1,1,1
314,1.27173585708634,0.440943844475125,DC,2024-07-19,0,1,1,1,1,1,1,0,1,0,1,0,1,1
315,NA,NA,DC,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,0.732367718404289,0.46900304957946,DC,2024-07-23,1,1,1,1,1,0,1,1,0,1,1,1,0,1
319,NA,NA,DC,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.917916066780813,0.4501707111375965,DC,2024-07-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1
321,0.659686022562906,0.466712826647519,DC,2024-07-26,0,1,1,1,1,1,1,0,1,0,1,1,1,1
322,NA,NA,DC,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,0.697049176530896,0.435681953564779,DC,2024-07-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
324,1.07793512867264,0.3304760725085055,DC,2024-07-29,1,1,0,1,1,1,1,0,0,0,1,0,0,1
325,1.5038534551577,0.468652823282149,DC,2024-07-30,1,1,1,1,1,0,1,1,1,1,1,0,0,1
326,0.457004272320541,0.2624440711227745,DC,2024-07-31,1,1,1,1,1,1,1,1,1,0,1,1,0,1
327,1.2345914295819,0.423259780931458,DC,2024-08-01,1,0,1,1,1,1,1,1,0,0,1,1,1,1
328,NA,NA,DC,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.684834338111826,0.4211369987993115,DC,2024-08-05,1,1,1,1,1,1,1,1,0,0,1,0,1,1
332,1.28112434183645,0.495234899966968,DC,2024-08-06,0,1,1,1,1,0,1,0,0,0,1,0,0,1
333,0.581097068996768,0.3694596565152745,DC,2024-08-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1
334,0.787213677965635,0.53807901498907,DC,2024-08-08,0,1,1,1,1,1,1,0,0,1,1,1,1,1
335,NA,NA,DC,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,0.796737554111409,0.296138708664983,DC,2024-08-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1
337,0.75390677247798,0.39478410896475,DE,2024-06-30,1,1,1,1,1,1,1,0,0,1,1,0,0,1
338,1.11716059631069,0.3865675341397895,DE,2024-07-01,1,1,1,1,1,1,1,0,1,0,1,1,0,1
339,0.592404853194064,0.3492293402235225,DE,2024-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,1.68218397164033,0.397106389412509,DE,2024-07-03,0,1,1,1,1,1,1,0,0,0,1,1,0,1
341,NA,NA,DE,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,1.5215089606103,0.367365596822876,DE,2024-07-06,1,1,1,1,1,1,1,0,0,0,1,0,0,1
344,1.46859360463225,0.406853731559419,DE,2024-07-07,1,1,1,1,1,0,1,1,0,0,1,0,0,1
345,1.36414296883416,0.4184855846662505,DE,2024-07-08,1,1,0,1,1,1,1,0,0,0,1,1,0,1
346,1.08720782416674,0.4011337451468175,DE,2024-07-09,1,1,1,1,1,0,1,1,0,1,1,1,0,1
347,0.761994936252897,0.3953436070261025,DE,2024-07-10,1,1,1,1,0,1,1,1,1,1,1,0,0,1
348,0.771551022913086,0.4197653001958805,DE,2024-07-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
349,1.76857505917947,0.418622652866543,DE,2024-07-12,0,1,1,1,1,1,1,0,0,0,1,0,0,1
350,1.63323091114658,0.415330707782773,DE,2024-07-13,1,1,1,1,1,1,1,0,0,1,1,0,0,1
351,0.914200491596979,0.4088560888458415,DE,2024-07-14,1,1,1,1,1,1,1,0,0,0,1,1,0,0
352,0.960521049406289,0.439186394068564,DE,2024-07-15,1,1,1,1,1,1,1,0,1,0,1,0,0,1
353,NA,NA,DE,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,NA,NA,DE,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,0.950498477219119,0.4080845992530315,DE,2024-07-18,1,1,1,1,1,1,1,0,0,0,1,0,0,1
356,0.593863545360508,0.41101128954873,DE,2024-07-19,1,1,1,1,1,0,1,1,1,1,1,0,0,1
357,2.04246528776525,0.4004754358847765,DE,2024-07-20,1,0,1,1,0,1,1,0,0,0,1,0,0,1
358,2.10228760711267,0.434255214006887,DE,2024-07-21,0,0,1,1,1,1,1,0,0,1,1,1,1,1
359,2.16014408015817,0.472250640688843,DE,2024-07-22,0,1,0,1,1,1,1,0,0,0,1,0,1,1
360,2.04808204449475,0.3718643095224125,DE,2024-07-23,1,1,0,1,1,0,1,0,0,0,1,1,0,1
361,1.65561637181642,0.3125258931100505,DE,2024-07-24,1,1,0,1,1,1,1,1,0,0,1,1,0,1
362,1.34010938377039,0.4301920497072235,DE,2024-07-25,0,1,1,1,1,1,1,0,1,0,1,1,0,1
363,1.67658819603133,0.450983471603573,DE,2024-07-26,0,1,0,1,1,1,1,0,1,0,1,1,1,1
364,0.997612994205338,0.400687687414061,DE,2024-07-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1
365,3.00572495246095,0.408072736293042,DE,2024-07-28,0,0,1,1,1,1,1,0,0,0,1,1,0,1
366,1.60909514600259,0.415453008898293,DE,2024-07-29,0,1,1,1,1,1,1,1,0,0,1,0,0,1
367,2.16747894101047,0.462922711783273,DE,2024-07-30,0,1,1,1,1,1,1,0,1,0,1,0,0,1
368,1.42093183926001,0.407747342401341,DE,2024-07-31,1,0,1,1,1,1,1,0,0,0,1,0,0,1
369,1.98986304390118,0.4045682955701095,DE,2024-08-01,0,1,1,1,1,1,1,0,0,0,1,0,0,1
370,2.4925642977891602,0.4390428990597115,DE,2024-08-02,0,1,1,1,1,0,1,0,0,0,1,0,0,1
371,1.08986912325003,0.394378747101345,DE,2024-08-03,1,1,1,1,1,1,1,1,1,0,1,0,0,1
372,2.16563581888853,0.409567155579721,DE,2024-08-04,0,1,1,1,1,1,1,0,0,1,1,1,0,1
373,2.01224662558238,0.387405217919664,DE,2024-08-05,1,1,1,1,1,1,0,0,1,0,1,0,0,0
374,2.1608448473973,0.3474211956177325,DE,2024-08-06,1,1,1,1,0,1,1,1,0,0,1,0,1,1
375,2.22857404175714,0.4130029176377535,DE,2024-08-07,0,0,1,1,1,1,1,0,0,0,1,0,1,1
376,3.33849274813437,0.4402407950629655,DE,2024-08-08,0,1,0,1,1,0,0,0,0,0,1,0,0,0
377,3.05638032386256,0.467832748255583,DE,2024-08-09,1,0,0,0,1,1,1,0,0,0,0,0,1,1
378,0.962624101116064,0.4834838870841755,DE,2024-08-10,0,1,1,1,1,1,1,0,1,1,1,0,1,1
379,4.01585830033958,0.372608196199503,FL,2024-06-30,0,1,1,1,1,0,1,0,0,0,1,0,0,1
380,3.73765170696938,0.399946905076972,FL,2024-07-01,1,1,0,1,0,1,0,0,0,0,1,0,1,1
381,3.67607685329919,0.381867230189135,FL,2024-07-02,0,1,1,1,1,1,1,0,0,0,1,1,0,1
382,3.32466219466894,0.392383790388339,FL,2024-07-03,0,1,1,1,1,1,1,0,1,0,0,0,1,1
383,NA,NA,FL,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,2.07963630007546,0.370655707012865,FL,2024-07-05,1,0,1,1,1,1,1,0,0,1,1,0,0,1
385,1.8812124458188,0.401886646832792,FL,2024-07-06,1,1,1,1,0,1,1,0,1,1,1,0,0,1
386,NA,NA,FL,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,6.10761971942549,0.4037774584268985,FL,2024-07-08,1,1,1,1,0,1,1,0,0,0,1,0,1,1
388,3.88551057863932,0.3936034949845695,FL,2024-07-09,1,1,1,1,1,1,1,0,0,0,1,0,1,1
389,4.79893328774408,0.396884683818246,FL,2024-07-10,0,1,0,1,1,1,1,0,1,0,1,1,0,1
390,3.41213278887263,0.3948084438833495,FL,2024-07-11,0,1,0,1,1,1,1,0,0,1,1,1,0,0
391,4.13559111353331,0.407218099336568,FL,2024-07-12,0,1,0,1,1,1,0,0,0,0,1,0,0,0
392,2.65592395967603,0.4196339751714905,FL,2024-07-13,1,1,1,1,0,1,1,0,1,0,1,0,0,1
393,2.27704577932616,0.436753405992587,FL,2024-07-14,1,1,1,1,0,0,1,1,0,0,1,0,1,0
394,6.50238279450816,0.4063086813800735,FL,2024-07-15,0,0,1,1,1,1,1,1,1,0,1,0,0,1
395,5.34616272949419,0.4066228189511025,FL,2024-07-16,0,1,1,1,1,1,1,0,0,1,1,1,0,1
396,2.59635415548926,0.4135657520275515,FL,2024-07-17,0,0,1,1,0,1,1,0,0,0,1,0,0,1
397,4.32461355985144,0.40568664937855,FL,2024-07-18,1,1,0,1,0,1,1,0,0,0,1,0,0,1
398,4.605386758997,0.408308893294081,FL,2024-07-19,0,0,0,1,0,0,1,1,0,0,0,0,0,1
399,1.33768405069091,0.3996543553751865,FL,2024-07-20,0,1,1,1,1,1,1,0,1,1,1,0,1,1
400,2.50000885653452,0.457179363769026,FL,2024-07-21,0,1,1,1,0,0,1,0,0,0,1,0,0,1
401,3.73573676181822,0.4043492323871945,FL,2024-07-22,1,0,1,1,0,1,1,0,0,0,1,0,1,1
402,7.87862335335346,0.4193665145346485,FL,2024-07-23,0,1,0,1,0,0,1,0,1,0,1,1,0,1
403,4.10992472661011,0.402064814437899,FL,2024-07-24,0,1,0,1,0,1,1,0,0,1,1,0,0,1
404,2.61510218486616,0.419997771704651,FL,2024-07-25,0,1,1,1,1,1,0,0,0,1,1,1,0,0
405,4.73738872150918,0.406468591383107,FL,2024-07-26,0,0,0,1,1,1,1,0,0,0,1,0,0,1
406,3.66709674355178,0.416605410442118,FL,2024-07-27,0,1,0,1,0,1,1,0,0,0,1,1,0,1
407,1.78794494190146,0.4189929370863805,FL,2024-07-28,1,1,1,1,0,0,1,0,1,1,1,0,0,1
408,3.70780294811728,0.3857379482704415,FL,2024-07-29,1,1,0,1,1,1,1,0,0,0,1,0,0,1
409,3.06922751814857,0.455769638758417,FL,2024-07-30,0,1,1,1,0,1,1,0,1,0,1,0,0,1
410,4.41538251110867,0.417019237071536,FL,2024-07-31,0,1,1,1,1,1,1,0,0,0,1,0,0,1
411,5.36443338447446,0.4003014715742205,FL,2024-08-01,0,1,0,1,1,1,1,0,0,0,1,0,0,1
412,5.84715992576314,0.421689225580858,FL,2024-08-02,0,1,1,1,1,1,1,0,0,1,1,0,0,1
413,1.63268833052043,0.3985457133823865,FL,2024-08-03,1,0,1,1,1,1,0,0,1,0,1,1,1,0
414,0.967102605634122,0.4410222396050165,FL,2024-08-04,0,1,1,1,1,1,1,1,1,1,1,0,0,1
415,3.35747125766646,0.414184214115174,FL,2024-08-05,0,1,0,1,1,1,1,0,0,0,1,0,0,1
416,1.84058869005152,0.3990860735120315,FL,2024-08-06,0,1,1,1,1,1,1,0,0,1,1,0,0,1
417,3.184992170669,0.472835023276117,FL,2024-08-07,0,0,0,1,0,1,0,0,0,0,1,0,0,0
418,2.73774089866798,0.423542161915285,FL,2024-08-08,0,1,1,1,1,1,1,0,0,1,1,0,0,1
419,1.4499756830847501,0.386121119882157,FL,2024-08-09,1,1,0,1,1,1,1,1,0,1,1,0,0,1
420,0.915614514382242,0.347892775551178,FL,2024-08-10,1,1,1,1,1,1,1,0,0,1,1,0,0,1
421,1.22985369296694,0.4861548758897005,GA,2024-06-30,1,1,1,1,0,1,0,1,0,1,1,1,0,0
422,2.57837441574093,0.3585007623462015,GA,2024-07-01,0,1,0,1,1,1,1,0,0,0,1,1,0,1
423,1.20979070299448,0.3765881551994825,GA,2024-07-02,1,0,1,1,1,1,1,1,0,1,1,0,0,1
424,2.10642528867008,0.3827843684235395,GA,2024-07-03,0,1,0,1,1,1,1,0,0,0,1,0,0,1
425,1.34607664528765,0.436185829851595,GA,2024-07-04,1,1,1,0,1,1,1,1,0,0,0,1,1,1
426,0.793431617694211,0.429968975577019,GA,2024-07-05,1,1,1,1,0,1,1,1,1,0,1,0,1,1
427,0.655624731938567,0.3863959236922225,GA,2024-07-06,1,1,1,1,1,1,1,0,0,1,1,0,0,1
428,0.597409893083596,0.38602719187957,GA,2024-07-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
429,1.91102368092031,0.4000041154158975,GA,2024-07-08,0,1,1,1,1,1,1,0,0,0,1,1,0,0
430,2.46230187907486,0.4232166460213445,GA,2024-07-09,0,1,1,1,1,1,0,0,0,0,1,0,0,0
431,1.58778616107916,0.4042159595044725,GA,2024-07-10,1,0,1,1,1,1,1,0,0,0,1,0,0,1
432,1.92732392221119,0.4050857552493165,GA,2024-07-11,1,1,0,1,1,0,1,0,0,0,1,0,0,1
433,0.707681224854457,0.403678225058024,GA,2024-07-12,1,1,1,1,1,1,1,1,0,0,1,0,0,1
434,1.66990088204656,0.393514144336544,GA,2024-07-13,1,0,0,1,1,1,1,0,0,0,1,1,1,1
435,1.63797977919345,0.419252128376339,GA,2024-07-14,0,1,0,1,1,0,1,0,0,0,1,0,0,1
436,1.18142940834761,0.3959152309535355,GA,2024-07-15,1,1,1,1,1,1,1,0,1,0,1,0,0,1
437,1.7125539107235,0.4057375923317265,GA,2024-07-16,1,1,0,1,1,1,1,0,1,0,1,0,0,1
438,4.58248987913503,0.4034776911666965,GA,2024-07-17,1,1,1,1,0,0,1,0,0,0,1,0,0,1
439,0.679844689716842,0.4142456720307785,GA,2024-07-18,1,1,1,1,1,1,1,0,1,0,1,0,0,1
440,0.871855839696486,0.418832276398115,GA,2024-07-19,1,1,1,1,1,1,1,0,0,0,1,0,1,1
441,2.26728796241987,0.4671238131831805,GA,2024-07-20,0,1,1,1,1,1,1,0,0,0,1,1,0,1
442,1.46781587964172,0.388543637924162,GA,2024-07-21,1,1,1,1,1,1,1,1,0,0,1,0,1,1
443,1.38580970944795,0.4016516519268775,GA,2024-07-22,1,0,1,1,1,1,1,0,0,1,1,0,1,1
444,3.863588700294,0.397188335378326,GA,2024-07-23,1,0,0,1,1,0,1,0,0,0,1,0,0,1
445,2.70875454584704,0.4298900846427385,GA,2024-07-24,0,1,1,1,0,1,1,0,0,0,1,0,0,1
446,4.12245030236622,0.4651780298310755,GA,2024-07-25,0,1,0,1,0,1,1,0,0,0,1,0,1,1
447,2.80415285578889,0.429342535624987,GA,2024-07-26,0,1,1,1,0,1,1,0,0,0,1,0,0,1
448,3.1732481799239,0.4395119057942595,GA,2024-07-27,0,1,0,1,1,1,1,0,0,0,1,0,0,1
449,2.81084120818024,0.445922910795971,GA,2024-07-28,0,1,1,1,0,0,1,0,0,0,1,0,0,1
450,7.20481192736312,0.4652392591417235,GA,2024-07-29,0,1,0,1,0,1,1,0,0,0,1,0,0,1
451,2.81962138736156,0.4374239617094395,GA,2024-07-30,0,0,0,1,1,1,1,0,0,1,1,0,0,1
452,2.84356493809042,0.430822931488757,GA,2024-07-31,0,1,0,1,1,1,1,0,0,0,1,0,0,1
453,3.93563533430667,0.4517532867467415,GA,2024-08-01,0,1,0,1,1,1,1,0,0,1,1,0,1,1
454,3.59497962027025,0.42327174375647,GA,2024-08-02,0,1,0,1,1,1,0,0,1,0,1,0,0,0
455,1.62186965141418,0.413308087097058,GA,2024-08-03,0,1,1,1,1,1,1,0,0,0,1,0,0,1
456,1.2470738254345,0.482951656520903,GA,2024-08-04,0,1,1,1,1,1,1,0,0,0,1,1,1,1
457,5.34751569060194,0.466521322848793,GA,2024-08-05,0,1,1,1,0,0,0,0,0,0,1,0,0,0
458,3.46721218322757,0.437993402411922,GA,2024-08-06,0,1,1,1,0,1,1,0,0,1,1,0,0,1
459,5.1964377870614,0.430974813775941,GA,2024-08-07,0,1,1,1,0,1,1,0,1,0,1,0,0,1
460,5.30188807188327,0.462957189984367,GA,2024-08-08,0,1,0,1,0,0,1,0,0,0,1,0,0,1
461,6.00053443274522,0.4715971642170495,GA,2024-08-09,0,1,1,1,0,1,1,0,0,1,1,0,1,1
462,1.11672217331946,0.357613655854823,GA,2024-08-10,1,1,1,1,1,1,1,0,0,0,1,0,0,1
463,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
