...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
515,0.163903596651889,0.012896697454919,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
516,0.57278940818982,0.1287847744382145,IA,2023-03-02,1,1,1,1,1,1,1,1,0,1,0,1
517,2.41108454488197,0.337770667122948,IA,2023-03-03,1,0,0,0,1,1,0,0,0,0,0,1
518,0.56632542642221,0.1279897852572185,IA,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
519,0.0618825188003391,0.00930162041986425,IA,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
520,1.40137100147462,0.080626669559491,IA,2023-03-06,1,1,1,1,0,0,0,1,0,1,0,0
521,1.5896448152085,0.356130307918991,IA,2023-03-07,0,0,0,1,1,1,0,0,1,1,1,0
522,0.922119033951232,0.128035007486199,IA,2023-03-08,1,1,1,1,1,1,1,1,0,1,0,1
523,0.481408575690123,0.00714199735181425,IA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
524,0.998794761134467,0.1577403795922915,IA,2023-03-10,1,1,1,1,1,1,0,1,0,1,0,0
525,0.630078873516799,0.00641170652318605,IA,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
526,0.982315208575766,0.148408177443139,IA,2023-03-12,1,1,1,1,0,1,1,1,0,1,0,1
527,0.421437762138776,0.091435220813448,IA,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
528,1.84642706042663,0.225153019797659,IA,2023-03-14,0,1,0,1,1,1,0,1,0,1,0,1
529,0.631570598391752,0.0054087693758467,IA,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
530,0.404875705925206,0.083512303839705,IA,2023-03-16,1,1,1,1,1,1,1,1,0,1,0,1
531,1.30474678752018,0.1967455829826205,IA,2023-03-17,1,1,0,1,0,1,1,1,0,1,0,1
532,1.69419039260274,0.446479049830059,IA,2023-03-18,0,1,0,1,1,1,1,1,0,1,0,1
533,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1.80872872492098,0.140259872745806,IA,2023-03-20,1,1,1,1,1,0,1,1,0,1,0,0
535,3.63026876851641,0.2790583842425055,IA,2023-03-21,1,0,0,1,0,1,0,1,1,1,0,0
536,0.976802541289427,0.0970333650568535,IA,2023-03-22,1,1,1,1,1,0,1,1,1,1,0,0
537,1.90340777004105,0.2507168164944405,IA,2023-03-23,0,1,0,1,1,0,0,1,0,1,0,0
538,1.96900506471149,0.245688986427892,IA,2023-03-24,0,1,0,1,0,1,0,1,0,1,0,1
539,0.717189290111517,0.2217227019620615,IA,2023-03-25,1,1,1,1,1,1,1,1,0,1,0,1
540,0.999025196071855,0.4392619322953855,IA,2023-03-26,1,1,0,1,0,1,1,1,0,1,0,1
541,1.00850026163444,0.088757702698702,IA,2023-03-27,1,1,1,1,1,0,1,1,0,1,0,0
542,0.711470990669651,0.00425000942620025,IA,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
543,0.248177901540726,0.00422699015039727,IA,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
544,1.01092189151913,0.159277635001614,IA,2023-03-30,1,1,1,0,1,1,1,1,0,0,1,1
545,0.417531600687824,0.00419639814848374,IA,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
546,0.0105046934720275,0.004187944483009415,IA,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
547,0.0467301273762276,0.03636859025967165,ID,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
548,0.92126480827222,0.1624380389826995,ID,2023-02-20,1,1,1,1,1,0,1,1,0,1,1,0
549,0.427316387435721,0.195208692733812,ID,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
550,1.52217437823004,0.366296462478825,ID,2023-02-22,0,1,0,1,1,1,0,1,0,1,1,1
551,0.880541261796562,0.1861180865906095,ID,2023-02-23,1,1,1,1,1,0,1,1,1,1,0,0
552,0.0281921493287881,0.02187018055372145,ID,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
553,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0190502344655847,0.0160277905885836,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
556,0.0164583628479576,0.0144444718189822,ID,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
557,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.0502702525254524,0.0117306662091375,ID,2023-03-02,1,1,1,1,1,1,1,0,0,1,1,1
559,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.010468235041322,0.0077541996014307,ID,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
563,1.28498579586856,0.90451758317534,ID,2023-03-07,1,1,0,1,1,0,1,1,0,1,1,0
564,0.0089310414702085,0.0063209144682311,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
565,0.0243722491601152,0.0057125613875689,ID,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
566,1.13348790737009,0.309069282699585,ID,2023-03-10,1,1,0,1,1,0,0,1,1,1,1,0
567,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0158464445176074,0.00384500302587139,ID,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
570,0.755715022361544,0.151568241040833,ID,2023-03-14,0,1,1,1,1,1,0,1,0,1,1,1
571,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.0132700516887473,0.00289216327643424,ID,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
573,0.0125031151019274,0.00263777434204266,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
574,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,0.00319096077050367,0.002204892762153485,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
576,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.00843486378991656,0.001856287944670955,ID,2023-03-21,1,1,1,1,1,1,1,1,0,1,0,1
578,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.00171742095420358,0.001251476703234005,ID,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.00174269295066173,0.00108612469552297,ID,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
585,0.00504186835070143,0.001015547337541085,ID,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
586,0.001366243441882,9.51932617590945e-4,ID,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
587,NA,NA,ID,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.81836916628873,0.146715334554316,IL,2023-02-19,1,1,1,1,1,0,0,1,1,0,0,0
590,2.84354192656663,0.132208828809641,IL,2023-02-20,1,1,1,1,1,0,0,1,0,0,1,0
591,2.39108150716666,0.1198393983574875,IL,2023-02-21,1,1,1,1,1,0,0,0,0,0,0,0
592,1.82362294734302,0.1190194670619835,IL,2023-02-22,1,1,1,1,1,1,0,0,0,0,0,1
593,2.05514214035655,0.093668803798374,IL,2023-02-23,1,1,1,1,1,0,0,0,1,1,1,0
594,1.81924345934509,0.145699150588571,IL,2023-02-24,1,1,1,1,1,0,0,1,0,1,0,0
595,1.04716650751906,0.115954121149106,IL,2023-02-25,1,0,1,1,1,1,0,0,0,0,1,1
596,1.76605771205576,0.1441086048727185,IL,2023-02-26,1,1,1,1,1,0,0,0,1,0,1,0
597,1.83867826473623,0.1059862094720165,IL,2023-02-27,1,1,1,1,1,0,0,1,0,1,0,0
598,5.24527558534203,0.156923887122948,IL,2023-02-28,0,1,0,1,1,0,0,1,0,1,0,0
599,2.63413557993449,0.1073906329034455,IL,2023-03-01,1,1,1,1,1,0,0,0,0,1,0,0
600,2.00597913618295,0.096378363562702,IL,2023-03-02,1,1,1,1,1,0,0,0,0,0,1,0
601,6.52401589053605,0.1842359168679985,IL,2023-03-03,0,1,0,1,1,0,0,0,0,0,0,0
602,0.966891839124293,0.0926955502552895,IL,2023-03-04,1,1,1,0,1,1,0,1,0,1,1,1
603,2.77466864469599,0.133597228668188,IL,2023-03-05,0,1,0,1,0,1,0,0,0,1,0,1
604,4.47952447495557,0.146041801260399,IL,2023-03-06,1,1,0,1,1,0,0,1,0,1,1,0
605,3.99932172407092,0.1391841724806345,IL,2023-03-07,0,1,0,1,1,0,1,1,1,1,0,0
606,2.12361884074751,0.081962212780716,IL,2023-03-08,0,0,1,1,0,0,0,0,0,0,0,0
607,2.86523845664195,0.1118348098898935,IL,2023-03-09,1,0,0,1,0,1,0,0,0,1,0,1
608,1.64589452581609,0.072041519459877,IL,2023-03-10,1,1,1,1,1,0,1,1,1,0,1,0
609,0.823902855516353,0.03818232962165475,IL,2023-03-11,1,1,1,1,0,1,0,1,1,1,0,1
610,2.53843806403533,0.1291387577288535,IL,2023-03-12,0,1,0,1,1,0,0,1,0,1,1,0
611,1.54578885262326,0.0762296313397885,IL,2023-03-13,1,0,1,1,1,1,0,0,0,0,0,1
612,0.860241114417663,0.00168692933967649,IL,2023-03-14,1,1,1,1,1,1,0,1,0,1,0,1
613,0.975174861942704,0.0272329981904146,IL,2023-03-15,1,1,1,1,1,0,1,0,0,0,1,0
614,0.784841073229136,0.0318296267386649,IL,2023-03-16,1,1,1,1,0,1,1,1,0,0,0,1
615,1.88504315461234,0.1065544480811015,IL,2023-03-17,1,1,0,0,1,0,0,1,0,0,0,0
616,2.22793577895162,0.1513388426014655,IL,2023-03-18,1,0,0,1,1,0,0,0,0,1,1,0
617,0.232372356911161,9.8155216590745e-4,IL,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
618,1.91601848606186,0.0565516486972185,IL,2023-03-20,0,1,1,1,1,1,0,1,0,1,1,1
619,3.98892951582392,0.1141785893904685,IL,2023-03-21,0,1,0,1,1,0,0,1,0,0,1,0
620,3.71168242530658,0.1417176274966405,IL,2023-03-22,1,1,0,0,0,0,0,1,0,0,0,0
621,2.23640153464874,0.0746128651865725,IL,2023-03-23,1,1,0,1,0,0,0,1,1,1,0,0
622,0.232264567576354,0.00060247243914983005,IL,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
623,0.270908321254631,5.50563465890745e-4,IL,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
624,3.28337587131349,0.121220185419704,IL,2023-03-26,1,0,0,0,0,1,1,0,0,0,0,1
625,3.50057419254422,0.1295673643326925,IL,2023-03-27,0,1,0,1,0,0,0,1,0,1,1,0
626,5.48453183844786,0.1614800224441105,IL,2023-03-28,0,1,0,1,0,0,0,1,0,1,0,0
627,4.12045777568102,0.1858886735295935,IL,2023-03-29,1,1,0,0,1,0,1,1,0,0,1,0
628,2.03560726724437,0.139732965013436,IL,2023-03-30,1,0,0,1,1,0,1,0,0,1,0,0
629,2.40948746560685,0.1224974146776465,IL,2023-03-31,1,1,0,1,1,0,1,1,0,1,1,0
630,1.08156498161604,0.0517961324364515,IL,2023-04-01,1,1,1,1,1,0,1,1,0,1,0,0
631,2.22651906008472,0.2691945058932895,IN,2023-02-19,1,0,0,1,1,1,0,0,0,1,1,0
632,1.92295711864065,0.2344844667119635,IN,2023-02-20,0,1,0,0,1,1,0,1,0,0,1,0
633,0.556843754096197,0.105050190445695,IN,2023-02-21,1,1,1,1,1,1,1,0,0,1,1,1
634,0.720044811428625,0.139832317966813,IN,2023-02-22,1,1,1,1,1,1,0,1,0,0,1,1
635,0.908035533931386,0.123242232724178,IN,2023-02-23,1,1,1,1,1,0,0,1,0,1,1,0
636,0.367072444748476,0.14093570157703,IN,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
637,2.17413679622006,0.3016734153023155,IN,2023-02-25,0,1,0,1,1,1,0,1,0,1,1,1
638,0.264906267901984,0.0119624974306361,IN,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
639,1.98652449508213,0.178487658055592,IN,2023-02-27,1,1,0,1,1,0,1,1,0,1,1,0
640,0.987594848887619,0.090233963019334,IN,2023-02-28,1,1,1,1,1,0,0,1,1,1,1,0
641,1.92757733453723,0.185017004548007,IN,2023-03-01,0,1,0,0,1,1,0,1,0,0,1,1
642,1.00186888140303,0.157938200353458,IN,2023-03-02,1,1,1,1,0,1,1,1,0,1,0,1
643,0.560665948595917,0.0062421717836827,IN,2023-03-03,1,1,1,1,1,1,0,1,0,1,0,1
644,0.300190402165873,0.00547162521282375,IN,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
645,0.414813584260316,0.00479433974003315,IN,2023-03-05,1,1,1,1,1,1,1,1,0,1,1,0
646,0.378476217938414,0.0712269188343785,IN,2023-03-06,1,1,1,1,1,1,0,1,0,1,0,1
647,0.393418690717916,0.003677640343146875,IN,2023-03-07,1,1,1,1,1,1,0,1,0,1,0,1
648,0.46308244276838,0.003220004510978855,IN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
649,1.06457736625466,0.1592022489184365,IN,2023-03-09,1,1,1,1,0,1,1,1,0,1,0,1
650,2.11667489065301,0.3029757682566715,IN,2023-03-10,0,1,0,1,1,1,0,1,0,1,1,1
651,0.130374786905442,0.00216042283760362,IN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
652,1.60046539837529,0.142487034359409,IN,2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
653,0.539877256953322,0.0673313153813135,IN,2023-03-13,1,1,1,1,1,1,0,1,0,1,1,1
654,2.54140013463277,0.479788199972601,IN,2023-03-14,1,1,0,1,1,0,1,1,0,1,1,0
655,0.0892688415530992,0.0012709791699543,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
656,0.048872873396669,0.001113949714504725,IN,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
657,0.0364242641298433,9.7676002129327e-4,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
658,1.22529418170696,0.1939666962610265,IN,2023-03-18,1,0,0,1,1,1,1,0,0,1,1,1
659,0.0121904756129303,7.5223609957626e-4,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
660,2.14251989604859,0.3840644010154455,IN,2023-03-20,0,1,0,1,0,1,0,1,0,1,0,1
661,1.16697281239646,0.1220056604891825,IN,2023-03-21,1,0,0,1,1,1,1,0,0,1,1,1
662,0.0174495696638486,5.11154973730515e-4,IN,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
663,1.94011401018339,0.175982932178881,IN,2023-03-23,0,1,0,1,0,1,0,1,0,1,0,1
664,4.12248757074513,0.3526827924332585,IN,2023-03-24,0,1,0,0,1,0,0,1,0,0,1,0
665,0.012556682848349,3.50367058498505e-4,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
666,0.0134753824618194,3.0966239618441e-4,IN,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
667,1.29051559568826,0.196254500094314,IN,2023-03-27,1,1,0,0,1,1,1,1,0,0,1,1
668,1.18607677082191,0.1618841412467705,IN,2023-03-28,0,1,0,1,1,1,0,1,0,1,1,1
669,1.30204442846477,0.3241085398889435,IN,2023-03-29,0,1,0,1,1,1,0,1,0,1,1,1
670,NA,NA,IN,2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,1.36103389929039,0.3281423681045445,IN,2023-03-31,1,1,0,0,1,1,1,1,0,0,1,1
672,0.0015761978016508,1.5257288222854e-4,IN,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
673,0.501846563472328,0.030153513643208,KS,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
674,0.374559520351004,0.196092963677572,KS,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
675,0.258606402824491,0.0234463407057456,KS,2023-02-21,1,1,1,1,1,1,0,1,0,1,1,1
676,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.49357298226985,0.385291976569756,KS,2023-02-23,0,1,0,1,1,1,0,0,0,1,1,1
678,0.0275203978895858,0.0159267655251319,KS,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
679,0.0222965051269957,0.0139723284173624,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
680,0.0246075563603994,0.012247741339711,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
681,0.203651184303059,0.01072850474465225,KS,2023-02-27,1,1,1,1,1,1,1,1,0,0,1,1
682,0.427065365198762,0.00939221409215315,KS,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
683,0.642363686274543,0.2136423991761475,KS,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
684,0.0136461567584904,0.0071888530100635,KS,2023-03-02,1,1,1,1,1,1,1,0,0,1,1,1
685,0.0137791776869879,0.0062866708580377,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
686,0.0095064566850749,0.0054969808587468,KS,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
687,1.34760672377103,0.227048889017718,KS,2023-03-05,1,1,0,1,0,1,0,1,0,1,0,1
688,0.0942006072821212,0.004202966298234015,KS,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1
689,1.07778376874282,0.2355717415234235,KS,2023-03-07,1,1,1,1,1,0,0,1,0,1,1,1
690,0.68145440803944,0.1514288734102105,KS,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,1
691,0.0224688408199049,0.00281524986913415,KS,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0156579551817032,0.00246561906028373,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,1.10728377791312,0.3071009976074,KS,2023-03-12,0,1,0,1,1,1,0,1,0,1,1,1
695,1.32368369940772,0.94877943125648,KS,2023-03-13,1,1,0,0,1,1,1,1,0,0,1,1
696,0.0102419264025417,0.001462525915423805,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
697,0.0208512862938975,0.00128696087771605,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
698,0.00185175710027742,0.001133996145426665,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
699,0.00194882871936215,0.00100069879951291,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
700,0.0126720467626945,8.845106898118e-4,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
701,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.0286296041012087,6.9483343902079e-4,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
703,0.0010638280129838,6.1771433725551e-4,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
704,8.4316827027695e-4,5.5037662812662e-4,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
705,0.00262469361879437,4.9154386316842e-4,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
706,7.0557943240322e-4,4.40107120799895e-4,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
707,1.27113001823741,0.2426153868588075,KS,2023-03-25,1,1,0,1,0,1,1,1,0,1,0,1
708,5.9542633781009e-4,3.556964371663e-4,KS,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
709,0.00738423479978244,3.21160564011135e-4,KS,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
710,NA,NA,KS,2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,9.013063570272e-4,2.64265379320005e-4,KS,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
712,0.00165927344774473,2.4088483725347e-4,KS,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
713,NA,NA,KS,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.675553270652199,0.3517479287095455,KY,2023-02-19,1,1,1,1,1,1,0,1,0,1,1,1
716,0.465613569273184,0.1030949052201565,KY,2023-02-20,1,1,1,1,1,1,0,1,0,1,1,1
717,2.22489192271544,0.3412576002859285,KY,2023-02-21,0,1,0,1,1,0,0,1,0,1,1,0
718,0.446603158046648,0.0245202412344751,KY,2023-02-22,1,1,1,1,1,1,0,1,0,1,1,1
719,1.00666929811268,0.2977812169831885,KY,2023-02-23,1,1,1,1,1,0,1,1,0,1,1,0
720,0.377614388325495,0.01977103276837505,KY,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
721,0.0210973227393915,0.01774167029209745,KY,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
722,0.0210540902321462,0.01591583999736165,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
723,0.524404001908784,0.0142751830011938,KY,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
724,2.05526295342793,0.3155275063538245,KY,2023-02-28,0,1,0,1,1,0,1,1,0,1,1,0
725,0.0937623642991736,0.0114823554875591,KY,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
726,0.665127029919935,0.2103417306124175,KY,2023-03-02,1,1,1,1,1,1,0,1,0,1,1,1
727,1.07778903029125,0.304037795022265,KY,2023-03-03,1,1,1,0,1,1,1,1,0,0,1,1
728,0.035464280614441,0.0082952144493688,KY,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
729,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.0951253678656865,0.00669472645690995,KY,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
731,0.0265417888577016,0.00602100139163355,KY,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
732,3.73192004671818,0.461116131521245,KY,2023-03-08,1,0,0,1,0,0,0,0,0,1,0,0
733,0.00526490495399137,0.004884395820080695,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
734,0.00429039867578881,0.004407013882258605,KY,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
735,0.0153277905416196,0.00398175356103608,KY,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
736,2.98981067471821,0.689401487009855,KY,2023-03-12,0,0,0,1,1,0,0,0,0,1,1,0
737,1.10462135857655,0.1869961850213265,KY,2023-03-13,1,1,0,1,0,1,1,1,0,1,0,1
738,0.00339880773905511,0.002965736507695835,KY,2023-03-14,1,1,1,1,1,1,0,1,0,1,1,1
739,0.00225561406793649,0.002698637524461895,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
740,1.19233115039347,0.455513948711156,KY,2023-03-16,0,1,0,1,1,1,0,1,0,1,1,1
741,2.1159651585379202,0.4701963947533565,KY,2023-03-17,1,1,0,1,0,0,1,1,0,1,0,0
742,0.0172006715885384,0.002061425424510795,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
743,1.31878660311855,0.921024904885215,KY,2023-03-19,0,1,0,1,1,1,0,1,0,1,1,1
744,0.00196775089681032,0.0017453400261563,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
745,0.00539523352080765,0.001613046315632555,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
746,0.0171217061538896,0.001495439335026365,KY,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,1.25713791567778,0.2405103020380935,KY,2023-03-24,1,0,0,1,1,1,1,0,0,1,1,1
749,1.33707347342328,0.939786468448435,KY,2023-03-25,0,1,0,1,1,1,0,1,0,1,1,1
750,0.00108071372288792,0.001142380819425155,KY,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
751,0.0277829164675999,0.001077455567982365,KY,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
752,0.00231064026287958,0.00101992089988115,KY,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
753,5.1372722007455e-4,9.68992960159125e-4,KY,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
754,9.6341884968995e-4,9.2397678086563e-4,KY,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
755,5.3666576411168e-4,8.8425632005953e-4,KY,2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
756,0.00165551100731978,8.49285583817335e-4,KY,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
757,1.35042754251251,0.376792793423191,LA,2023-02-19,0,1,0,1,1,1,0,1,0,1,1,1
758,0.360114226004119,0.1408072381643885,LA,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
759,0.755605969129993,0.387024335699478,LA,2023-02-21,0,1,1,1,1,1,0,1,0,1,1,1
760,0.500802675988787,0.0165230032014399,LA,2023-02-22,1,1,1,1,1,1,0,1,0,1,1,0
761,0.853918584544551,0.154387435979087,LA,2023-02-23,1,1,1,0,1,1,0,1,1,0,1,1
762,0.182207965518398,0.01350352735328085,LA,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
763,1.21376918282518,0.868290710820965,LA,2023-02-25,1,1,0,1,0,1,1,1,0,1,0,1
764,0.0687806632206148,0.01104725295816515,LA,2023-02-26,1,1,1,1,1,1,1,0,0,1,1,1
765,1.16358921420557,0.2508578192750525,LA,2023-02-27,1,1,0,1,1,0,0,1,0,1,1,0
766,0.586464623589963,0.213492743155793,LA,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
767,0.941436964418309,0.186045267629402,LA,2023-03-01,1,1,1,1,1,0,1,1,0,1,1,0
768,0.0986167993290824,0.00744302924878795,LA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
769,0.0997272441689775,0.00675714219673975,LA,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
770,0.974225255864281,0.4319984209240895,LA,2023-03-04,0,1,0,1,1,1,1,1,0,0,1,1
771,1.1654316683222,0.459615969838642,LA,2023-03-05,1,1,0,1,1,0,1,1,1,1,0,0
772,0.0349268531913881,0.0050904652649311,LA,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
773,0.0325899699209747,0.00464424285028715,LA,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
